order_id,customer_id,product_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,reasons_if_delayed,delivery_time_minutes,distance_km,payment_method,store_id,delivery_partner_id,campaign_id,quantity,unit_price,total_price,,,
3850416839,57081917,697683,7/1/2024 2:05,7/1/2024 2:23,7/1/2024 2:36,Slightly Delayed,Traffic,13,1.32,UPI,8131,32659,109449,3,123.74,5490.94,,,
3412702479,86479284,444361,12/24/2023 7:32,12/24/2023 7:46,12/24/2023 7:51,On Time,Traffic,5,1.11,Cash,2577,35140,687130,3,822.63,2344.83,,,
2016183232,44928499,14145,7/19/2023 4:15,7/19/2023 4:35,7/19/2023 4:46,Slightly Delayed,Traffic,11,1.63,Card,5767,38755,479853,3,630.84,1934.43,,,
3810280204,84361534,880510,10/26/2023 17:52,10/26/2023 18:06,10/26/2023 18:10,On Time,Traffic,4,0.75,Wallet,480,70290,683250,3,951.43,2956.37,,,
2416767295,767523,284460,7/5/2024 3:36,7/5/2024 3:50,7/5/2024 3:59,Slightly Delayed,Traffic,9,1.13,Card,39,28144,794159,1,505.95,2358.76,,,
2283439407,46623192,376447,7/14/2023 2:18,7/14/2023 2:28,7/14/2023 2:32,On Time,Traffic,4,0.57,UPI,2848,58922,593428,1,724.84,1216.8,,,
4328802292,9738801,378676,6/14/2023 19:43,6/14/2023 19:57,6/14/2023 20:15,Significantly Delayed,Traffic,18,3.65,Cash,1268,66985,579105,2,881.42,1926.12,,,
7072715691,74195536,863930,12/25/2023 19:14,12/25/2023 19:28,12/25/2023 19:29,On Time,Traffic,1,3.65,Cash,3755,82046,494867,2,242.57,2120.77,,,
5640741373,90298394,89084,5/10/2024 6:46,5/10/2024 6:57,5/10/2024 6:57,On Time,,0,4.34,Card,3383,20090,972242,2,598.83,765.76,,,
6931094066,17159117,461804,11/15/2023 21:59,11/15/2023 22:18,11/15/2023 22:14,On Time,,-4,3.82,Card,7331,66225,762572,3,310.69,2802.27,,,
3417088709,62629494,366066,5/30/2024 17:24,5/30/2024 17:37,5/30/2024 17:58,Significantly Delayed,Traffic,21,1.29,UPI,2101,63738,736483,3,918.58,912.29,,,
4424404315,9274874,313754,7/16/2023 7:24,7/16/2023 7:36,7/16/2023 7:40,On Time,Traffic,4,2.43,Wallet,1950,8506,822872,2,136.6,494.48,,,
2444087306,56250563,366066,7/28/2023 8:25,7/28/2023 8:35,7/28/2023 8:37,On Time,Traffic,2,4.67,Wallet,5429,75692,444700,1,918.58,2440.73,,,
486085268,51040116,354409,12/11/2023 19:39,12/11/2023 19:51,12/11/2023 19:56,On Time,Traffic,5,0.53,UPI,4690,90390,382659,3,325.08,4749.99,,,
1731312620,49795571,589812,5/8/2023 20:32,5/8/2023 20:42,5/8/2023 20:41,On Time,,-1,2.13,Wallet,1309,75316,911817,1,163.03,843.21,,,
6475582506,82529927,140489,9/23/2023 4:50,9/23/2023 5:01,9/23/2023 5:05,On Time,Traffic,4,2.09,Wallet,2425,52304,977198,2,650.2,3895.25,,,
1868581378,93198324,552883,3/29/2024 18:27,3/29/2024 18:43,3/29/2024 18:47,On Time,Traffic,4,3.94,Card,6383,38861,338461,3,888.16,2065.81,,,
8884235937,20298398,859361,8/9/2024 11:51,8/9/2024 12:01,8/9/2024 12:09,Slightly Delayed,Traffic,8,4.57,UPI,8826,81977,490083,2,432.39,1655.6,,,
4590662628,87200291,131937,1/10/2024 11:48,1/10/2024 12:02,1/10/2024 12:17,Slightly Delayed,Traffic,15,2.1,Cash,5462,18200,538898,2,287.81,3148.95,,,
992302540,32203588,993331,11/26/2023 21:32,11/26/2023 21:51,11/26/2023 21:54,On Time,Traffic,3,3.48,Wallet,956,12863,570365,2,102.44,198.72,,,
7169974633,59110513,153019,10/16/2024 16:03,10/16/2024 16:22,10/16/2024 16:21,On Time,,-1,2.57,UPI,4905,69861,71028,2,947.95,2475.21,,,
6703651257,93198324,954722,1/17/2024 1:26,1/17/2024 1:43,1/17/2024 1:46,On Time,Traffic,3,2.43,Card,5882,4285,914119,1,616.45,727.87,,,
7180810221,20940403,659290,9/10/2023 16:44,9/10/2023 16:58,9/10/2023 17:07,Slightly Delayed,Traffic,9,0.51,Cash,754,59848,277306,3,319.34,657.8,,,
7875587578,60967677,832348,7/15/2024 8:47,7/15/2024 8:59,7/15/2024 9:09,Slightly Delayed,Traffic,10,3.53,Card,6554,40025,992859,1,831.43,3351.74,,,
2578671497,76218218,118820,1/25/2024 0:04,1/25/2024 0:16,1/25/2024 0:21,On Time,Traffic,5,0.79,Card,4306,64618,38680,2,12.32,3603.94,,,
6284350691,57207678,112390,6/20/2024 1:00,6/20/2024 1:13,6/20/2024 1:13,On Time,,0,4.5,Wallet,9366,9053,627466,2,877.98,726.41,,,
5383261788,34588087,557908,10/18/2023 21:18,10/18/2023 21:34,10/18/2023 21:30,On Time,,-4,2.11,Wallet,856,94840,721480,2,942.37,3375.86,,,
6590867973,56441247,712307,11/20/2023 8:37,11/20/2023 8:55,11/20/2023 8:54,On Time,,-1,0.73,UPI,5770,23582,463470,2,264.89,1848.22,,,
8787105023,81822935,398340,5/7/2024 22:54,5/7/2024 23:09,5/7/2024 23:12,On Time,Traffic,3,3.68,Wallet,2951,54795,611505,1,651.93,1443.64,,,
1402916311,14275043,516376,4/23/2024 12:52,4/23/2024 13:05,4/23/2024 13:09,On Time,Traffic,4,2.72,Card,178,57649,978930,2,877.43,4553.36,,,
9715205272,52409516,440875,10/21/2024 21:55,10/21/2024 22:09,10/21/2024 22:11,On Time,Traffic,2,4.93,UPI,7087,21783,408445,2,275.03,1189.17,,,
3946852375,96253172,894539,7/4/2024 12:26,7/4/2024 12:45,7/4/2024 12:45,On Time,,0,4.04,Cash,9580,92389,848590,3,445.48,150.99,,,
3367039425,86050297,385113,3/10/2024 3:46,3/10/2024 3:58,3/10/2024 4:00,On Time,Traffic,2,1.38,UPI,9069,72408,942963,1,816.38,703.11,,,
687711388,52757321,542300,2/2/2024 10:13,2/2/2024 10:28,2/2/2024 10:40,Slightly Delayed,Traffic,12,1.67,Card,3910,44884,94992,3,255.35,1385.43,,,
647012431,34281470,18035,6/16/2024 13:11,6/16/2024 13:27,6/16/2024 13:45,Significantly Delayed,Traffic,18,0.92,Card,9989,94183,34191,2,968.94,3706.1,,,
7143278295,50557979,647462,2/13/2024 15:28,2/13/2024 15:39,2/13/2024 15:35,On Time,,-4,1.65,UPI,7182,89680,358462,1,326.42,1597.11,,,
9736844695,31978160,564692,4/9/2024 20:00,4/9/2024 20:18,4/9/2024 20:13,On Time,,-5,1.4,Cash,3487,87624,511991,1,215.65,1608.11,,,
5933289680,5751638,747801,12/7/2023 4:30,12/7/2023 4:49,12/7/2023 5:09,Significantly Delayed,Traffic,20,2.24,Wallet,9869,1722,234036,2,277.76,2950.6,,,
9494303116,98858383,336847,7/21/2024 10:44,7/21/2024 11:04,7/21/2024 11:09,On Time,Traffic,5,3.87,Card,6262,12071,460964,3,936.98,1538.49,,,
9337878102,9987182,654623,5/16/2023 3:51,5/16/2023 4:09,5/16/2023 4:05,On Time,,-4,0.63,Wallet,4435,15234,562835,3,422.14,3119.18,,,
6872621077,77128325,228286,9/14/2023 18:19,9/14/2023 18:29,9/14/2023 18:24,On Time,,-5,3.42,Wallet,847,42244,569002,2,179.08,3611.43,,,
7330237253,28428852,677169,12/7/2023 12:22,12/7/2023 12:38,12/7/2023 12:37,On Time,,-1,3.63,UPI,3099,18688,686645,1,261.03,869.86,,,
7942616242,33685414,970529,9/30/2023 8:07,9/30/2023 8:27,9/30/2023 8:52,Significantly Delayed,Traffic,25,4.96,Wallet,5368,76694,914931,3,827.44,1116,,,
238520071,77320193,537274,2/20/2024 5:25,2/20/2024 5:44,2/20/2024 5:47,On Time,Traffic,3,1.92,Cash,1203,91088,843274,2,702.71,852.02,,,
5812379362,46504355,833557,8/5/2023 10:51,8/5/2023 11:05,8/5/2023 11:01,On Time,,-4,4.52,Wallet,544,68969,308911,1,422.87,3865.78,,,
2616623847,49915498,853932,1/19/2024 19:08,1/19/2024 19:22,1/19/2024 19:37,Slightly Delayed,Traffic,15,4.33,Cash,9330,43649,320610,3,941.19,3928,,,
2040854480,40392019,684939,12/10/2023 0:09,12/10/2023 0:22,12/10/2023 0:47,Significantly Delayed,Traffic,25,2.48,Wallet,4573,11814,487151,1,727.95,946.86,,,
5456484560,62600289,324809,9/26/2024 1:56,9/26/2024 2:10,9/26/2024 2:35,Significantly Delayed,Traffic,25,3.76,UPI,5000,32681,390634,1,608,1630.68,,,
883309006,71229024,131748,4/9/2024 8:12,4/9/2024 8:22,4/9/2024 8:30,Slightly Delayed,Traffic,8,3.46,Cash,5405,23074,411434,1,81.35,1427.84,,,
6528341992,64497538,336847,1/29/2024 3:28,1/29/2024 3:43,1/29/2024 3:54,Slightly Delayed,Traffic,11,2.7,Wallet,7253,50910,929630,2,936.98,2360.73,,,
3263203775,44888581,563740,9/28/2024 15:27,9/28/2024 15:37,9/28/2024 15:36,On Time,,-1,3.36,UPI,9171,38308,786085,1,96.33,826.28,,,
3660010934,83577942,613942,1/31/2024 15:31,1/31/2024 15:44,1/31/2024 15:49,On Time,Traffic,5,2.74,Wallet,4956,17404,874058,3,545,787.4,,,
7944885043,1683786,760828,5/26/2024 8:18,5/26/2024 8:31,5/26/2024 8:29,On Time,,-2,2.23,Card,8470,16741,336128,1,563.45,4410.72,,,
2506369831,1529180,144124,6/16/2023 13:05,6/16/2023 13:22,6/16/2023 13:35,Slightly Delayed,Traffic,13,4.07,UPI,7950,62473,957007,2,162.67,255.35,,,
697061213,91196901,398340,3/25/2023 9:41,3/25/2023 9:52,3/25/2023 9:55,On Time,Traffic,3,1.48,Card,1451,80729,148522,2,651.93,4473.11,,,
7079057004,1507408,714999,9/30/2023 8:52,9/30/2023 9:10,9/30/2023 9:32,Significantly Delayed,Traffic,22,3.58,Card,3954,16501,479381,2,882.51,1946.09,,,
1556153632,67215939,739448,5/4/2024 8:35,5/4/2024 8:54,5/4/2024 9:03,Slightly Delayed,Traffic,9,0.75,Wallet,1393,45137,197209,3,755.66,1277.85,,,
2161235338,38902882,704868,4/12/2024 15:00,4/12/2024 15:12,4/12/2024 15:21,Slightly Delayed,Traffic,9,4.68,Wallet,240,96206,391697,3,193.46,4431.77,,,
1247978468,97484394,712003,7/19/2024 1:53,7/19/2024 2:13,7/19/2024 2:12,On Time,,-1,1.56,UPI,4045,30662,614584,1,671.68,1662.15,,,
5437627061,58505903,679865,8/22/2024 2:04,8/22/2024 2:15,8/22/2024 2:16,On Time,Traffic,1,4.76,UPI,5851,39894,142389,1,347.91,910.19,,,
9091960039,13455530,689769,2/11/2024 9:54,2/11/2024 10:04,2/11/2024 10:04,On Time,,0,2.76,Card,68,51540,289397,1,46.62,1349.36,,,
619198317,81906973,194682,11/20/2023 16:57,11/20/2023 17:16,11/20/2023 17:11,On Time,,-5,4.77,UPI,669,83654,171934,1,912.29,4216.63,,,
9833179291,90372221,272170,5/4/2023 18:32,5/4/2023 18:52,5/4/2023 18:48,On Time,,-4,0.59,UPI,1456,97223,690497,2,140.8,483.05,,,
4148760273,93122847,51036,5/22/2024 1:40,5/22/2024 1:55,5/22/2024 1:58,On Time,Traffic,3,4.35,UPI,8302,55805,432807,2,931.61,994.97,,,
7206041763,74694186,124290,5/30/2023 19:17,5/30/2023 19:35,5/30/2023 19:37,On Time,Traffic,2,2.69,Card,279,1128,167425,3,39.65,162.67,,,
690097648,2684440,291238,12/27/2023 20:11,12/27/2023 20:30,12/27/2023 20:40,Slightly Delayed,Traffic,10,1.87,Cash,8700,92460,808905,2,746.03,3471.29,,,
4197061567,52757321,621677,2/4/2024 3:20,2/4/2024 3:31,2/4/2024 3:33,On Time,Traffic,2,0.66,UPI,9189,48139,71699,3,317.8,3685.3,,,
2009394836,55056284,237083,10/24/2023 22:11,10/24/2023 22:25,10/24/2023 22:23,On Time,,-2,3.18,UPI,5861,71878,652119,3,577.13,1159.53,,,
277502363,88203688,667163,12/28/2023 13:54,12/28/2023 14:04,12/28/2023 14:09,On Time,Traffic,5,4.14,Card,9608,18055,618967,1,441.2,2682.72,,,
4356959622,38709137,91670,1/16/2024 7:41,1/16/2024 7:56,1/16/2024 7:51,On Time,,-5,3.45,Cash,7148,94308,284634,2,439.24,2128.54,,,
174306009,87457446,832348,8/9/2024 0:24,8/9/2024 0:35,8/9/2024 1:02,Significantly Delayed,Traffic,27,1.41,UPI,626,35598,139196,1,831.43,2424.07,,,
9582674091,34237583,433521,8/16/2024 11:20,8/16/2024 11:39,8/16/2024 12:01,Significantly Delayed,Traffic,22,3.55,UPI,7480,16055,487782,2,321.33,951.43,,,
8675579025,44409533,317242,7/6/2024 11:59,7/6/2024 12:15,7/6/2024 12:17,On Time,Traffic,2,3.41,Card,6920,13158,33956,1,198.15,2636.86,,,
5195999941,52757321,34186,7/19/2024 18:51,7/19/2024 19:07,7/19/2024 19:21,Slightly Delayed,Traffic,14,2.34,Card,4056,12987,907406,3,925.65,2298.98,,,
5210007923,97507853,492958,10/1/2024 5:12,10/1/2024 5:24,10/1/2024 5:25,On Time,Traffic,1,2.16,Cash,527,94672,313154,1,84.2,1278.93,,,
6595771960,45700473,949818,4/5/2023 3:22,4/5/2023 3:36,4/5/2023 3:40,On Time,Traffic,4,1.75,Cash,9505,72175,719685,3,483.05,4251.75,,,
4247338382,34853377,354409,12/5/2023 2:01,12/5/2023 2:11,12/5/2023 2:40,Significantly Delayed,Traffic,29,4.26,Cash,5115,85815,584304,1,325.08,989.88,,,
819143326,88324928,891833,1/10/2024 19:18,1/10/2024 19:34,1/10/2024 19:39,On Time,Traffic,5,4.37,Cash,9159,73801,14008,2,493.19,3284.6,,,
3830844750,23996221,487065,8/6/2023 15:56,8/6/2023 16:07,8/6/2023 16:04,On Time,,-3,4.35,UPI,3176,95930,348891,3,374.68,1663.27,,,
1687314172,82425179,378287,3/13/2024 18:42,3/13/2024 19:00,3/13/2024 19:03,On Time,Traffic,3,3.7,Cash,9557,86120,153487,2,332.84,3835.73,,,
6756007265,80850753,820973,7/27/2023 18:19,7/27/2023 18:37,7/27/2023 18:42,On Time,Traffic,5,4.05,Wallet,7440,48609,40613,1,114.52,1848.13,,,
489762747,19482392,349294,9/27/2024 16:36,9/27/2024 16:52,9/27/2024 17:18,Significantly Delayed,Traffic,26,3.26,Card,5112,93825,98141,2,934.75,766.2,,,
7509195875,42723554,704868,11/26/2023 19:55,11/26/2023 20:11,11/26/2023 20:14,On Time,Traffic,3,4.89,Card,3895,96839,640280,1,193.46,4237.4,,,
2370917070,5763963,500739,7/25/2023 5:54,7/25/2023 6:11,7/25/2023 6:16,On Time,Traffic,5,2.92,Card,1591,13883,672292,1,359.98,2639.9,,,
2055388266,119099,107548,6/23/2023 6:31,6/23/2023 6:41,6/23/2023 6:49,Slightly Delayed,Traffic,8,1.43,UPI,4452,80608,570197,1,891.6,3722.37,,,
8969304162,43052303,9436,10/12/2023 14:44,10/12/2023 15:03,10/12/2023 15:02,On Time,,-1,1.66,Wallet,5918,67811,646308,2,88.43,1264.98,,,
5412674107,88111697,644847,10/6/2024 21:41,10/6/2024 22:00,10/6/2024 22:02,On Time,Traffic,2,1.75,Cash,6627,15617,504773,2,622.81,2646.85,,,
1536516619,15631726,313754,11/25/2023 7:50,11/25/2023 8:10,11/25/2023 8:15,On Time,Traffic,5,2.48,Wallet,7699,44378,581434,3,136.6,3466.59,,,
3858907413,89910157,51036,7/27/2023 18:31,7/27/2023 18:45,7/27/2023 18:45,On Time,,0,4.53,Cash,6852,29907,208884,1,931.61,3427.43,,,
4976389251,79478655,4452,9/5/2023 10:02,9/5/2023 10:13,9/5/2023 10:08,On Time,,-5,1.42,Card,2957,89142,44861,1,169.88,1146.95,,,
2218319201,40587811,378287,11/1/2024 2:59,11/1/2024 3:12,11/1/2024 3:11,On Time,,-1,3.58,Wallet,4034,957,267822,1,332.84,1216.48,,,
6729422433,68159723,552496,7/19/2023 13:45,7/19/2023 13:55,7/19/2023 14:01,Slightly Delayed,Traffic,6,2.81,UPI,2847,99898,880055,2,508,3405.78,,,
1354097448,98687927,15314,6/21/2023 17:33,6/21/2023 17:53,6/21/2023 17:55,On Time,Traffic,2,1.71,Card,4903,10089,117014,2,578.85,3401.69,,,
8952275304,81174361,757274,8/31/2024 8:12,8/31/2024 8:22,8/31/2024 8:22,On Time,,0,1.27,Cash,2943,95373,560243,3,98.32,2474.23,,,
436603801,54619715,557908,12/28/2023 9:54,12/28/2023 10:14,12/28/2023 10:11,On Time,,-3,3.24,Cash,6877,64535,270705,2,942.37,838.89,,,
5273875984,9278983,859361,5/31/2023 3:32,5/31/2023 3:45,5/31/2023 3:59,Slightly Delayed,Traffic,14,0.98,Cash,9153,60888,991219,1,432.39,2682.38,,,
9290203003,21573815,714999,4/1/2024 12:19,4/1/2024 12:31,4/1/2024 12:36,On Time,Traffic,5,1.9,Cash,4658,44829,360358,1,882.51,2133.39,,,
6240982373,91243571,70969,4/26/2023 3:12,4/26/2023 3:27,4/26/2023 3:24,On Time,,-3,0.97,Cash,8894,16774,921285,3,631.7,3393.08,,,
2718348206,5763963,243235,11/8/2023 10:22,11/8/2023 10:37,11/8/2023 10:33,On Time,,-4,2.16,UPI,4202,66580,247209,2,109.03,632.43,,,
4903544026,57331847,470449,5/11/2024 4:29,5/11/2024 4:45,5/11/2024 4:50,On Time,Traffic,5,4.24,Cash,3828,7486,700286,3,827.77,3778.46,,,
2827266949,93675757,937542,9/17/2024 7:51,9/17/2024 8:10,9/17/2024 8:18,Slightly Delayed,Traffic,8,0.86,Card,2763,24708,681783,3,97.04,3334.82,,,
4278423074,67708491,880510,12/17/2023 4:48,12/17/2023 5:02,12/17/2023 5:05,On Time,Traffic,3,1.71,Cash,9896,23667,99247,2,951.43,1073.53,,,
645916247,76857266,812607,10/10/2023 2:52,10/10/2023 3:03,10/10/2023 3:32,Significantly Delayed,Traffic,29,3.22,Cash,8801,98927,506051,1,416.65,4465.9,,,
5816647866,81420960,432617,9/26/2024 5:13,9/26/2024 5:23,9/26/2024 5:40,Significantly Delayed,Traffic,17,1.15,Cash,6850,84702,984675,2,863.18,2323.45,,,
7282397914,97825663,600767,7/14/2024 1:15,7/14/2024 1:35,7/14/2024 1:40,On Time,Traffic,5,2.19,Cash,8481,26008,920182,1,722.42,2043.65,,,
3260611473,12832151,712307,2/6/2024 13:34,2/6/2024 13:54,2/6/2024 14:12,Significantly Delayed,Traffic,18,2.73,Cash,134,28392,410349,1,264.89,2731.48,,,
8638163868,87718744,832348,6/7/2023 3:25,6/7/2023 3:41,6/7/2023 3:46,On Time,Traffic,5,1.66,Card,3056,29019,480767,1,831.43,4272.81,,,
177850987,51174875,237083,11/7/2023 14:08,11/7/2023 14:25,11/7/2023 14:22,On Time,,-3,2.9,UPI,6015,61247,704550,2,577.13,1934.67,,,
9653859166,32987624,272170,3/16/2023 19:23,3/16/2023 19:36,3/16/2023 19:50,Slightly Delayed,Traffic,14,0.95,Wallet,1941,72058,678289,1,140.8,2978.36,,,
9991338690,98444183,26060,7/29/2024 11:34,7/29/2024 11:45,7/29/2024 11:46,On Time,Traffic,1,2.15,Cash,7390,50037,227876,1,342.94,3273.99,,,
1714593246,27698051,613942,10/20/2024 9:52,10/20/2024 10:02,10/20/2024 10:04,On Time,Traffic,2,1.89,Wallet,5149,11180,981243,3,545,1100.8,,,
9742461226,34095555,478531,1/1/2024 0:24,1/1/2024 0:43,1/1/2024 0:40,On Time,,-3,1.16,UPI,4294,16877,703756,3,825.46,949.56,,,
3314393477,55170753,901144,10/26/2024 13:36,10/26/2024 13:49,10/26/2024 13:52,On Time,Traffic,3,4.51,Cash,7079,37197,196871,3,340.36,934.75,,,
4188317986,42366724,951463,3/20/2023 1:44,3/20/2023 1:56,3/20/2023 2:06,Slightly Delayed,Traffic,10,2.74,Wallet,1086,48031,645197,1,787.4,3448.71,,,
1646665366,51387106,654297,7/26/2024 18:45,7/26/2024 19:01,7/26/2024 19:13,Slightly Delayed,Traffic,12,3.22,Wallet,3097,59753,757353,3,13.25,1086.27,,,
9558804585,82700270,953175,3/15/2024 11:58,3/15/2024 12:09,3/15/2024 12:15,Slightly Delayed,Traffic,6,1.81,Card,4925,32740,61497,2,225.21,848.94,,,
9047652469,71902700,319388,8/5/2024 3:13,8/5/2024 3:28,8/5/2024 3:23,On Time,,-5,3.21,Card,7572,27774,79554,3,657.8,370.06,,,
2893800377,57892837,187399,3/22/2024 11:38,3/22/2024 11:57,3/22/2024 11:53,On Time,,-4,4.56,Card,4427,54327,868464,1,53.49,1966.14,,,
6139157985,88517890,753354,2/3/2024 13:33,2/3/2024 13:51,2/3/2024 14:13,Significantly Delayed,Traffic,22,1.17,Wallet,3303,23927,476429,3,423.56,1623.51,,,
6029394789,7591711,803607,4/30/2023 6:03,4/30/2023 6:23,4/30/2023 6:32,Slightly Delayed,Traffic,9,2.43,UPI,637,28593,878025,1,949.73,2118.04,,,
5874940276,38875754,91670,4/11/2024 6:28,4/11/2024 6:45,4/11/2024 6:40,On Time,,-5,1.62,UPI,4821,22218,350110,1,439.24,546.43,,,
5205211911,57662767,561860,9/27/2024 18:32,9/27/2024 18:52,9/27/2024 19:06,Slightly Delayed,Traffic,14,0.86,Cash,4724,38835,660754,2,874.78,1098.4,,,
5314758068,48776805,552883,2/3/2024 0:17,2/3/2024 0:36,2/3/2024 0:46,Slightly Delayed,Traffic,10,2.53,Card,7386,68342,719962,3,888.16,4183.29,,,
484869710,6756256,15314,9/9/2023 11:46,9/9/2023 12:05,9/9/2023 12:08,On Time,Traffic,3,4.8,Cash,6690,41598,880415,2,578.85,1429.34,,,
9957728938,25915909,455755,8/5/2024 21:29,8/5/2024 21:43,8/5/2024 21:59,Significantly Delayed,Traffic,16,4.11,UPI,2506,64839,820323,2,44.09,1445.95,,,
3136056666,57770044,555121,4/29/2024 3:24,4/29/2024 3:40,4/29/2024 3:52,Slightly Delayed,Traffic,12,2.35,UPI,8159,60976,178021,1,354.91,211.25,,,
4926104391,47206881,642612,10/24/2023 7:42,10/24/2023 8:02,10/24/2023 8:16,Slightly Delayed,Traffic,14,3.91,Wallet,1174,13060,983547,2,517.03,2029.88,,,
1827844756,16785724,681063,4/7/2023 11:32,4/7/2023 11:43,4/7/2023 11:46,On Time,Traffic,3,1.67,UPI,3271,78517,971866,1,321.28,3372.28,,,
7032037874,57291761,491314,6/13/2024 19:06,6/13/2024 19:17,6/13/2024 19:17,On Time,,0,2.75,UPI,8519,59618,452929,3,973.44,1694.99,,,
3779230503,46699982,82484,7/11/2023 5:19,7/11/2023 5:30,7/11/2023 5:29,On Time,,-1,2.32,Card,1580,52785,772590,3,914.88,2781.39,,,
3473012553,89669139,951463,2/16/2024 21:32,2/16/2024 21:48,2/16/2024 22:14,Significantly Delayed,Traffic,26,3.48,Card,8375,99684,175213,2,787.4,5062.8,,,
7988504487,8164639,91670,5/14/2024 11:32,5/14/2024 11:42,5/14/2024 11:41,On Time,,-1,1.73,Wallet,2304,86506,121986,3,439.24,3511.92,,,
7193792738,84572019,500633,6/5/2024 15:34,6/5/2024 15:49,6/5/2024 15:53,On Time,Traffic,4,2.36,Card,8782,91241,591904,3,154.5,2817.36,,,
1533583386,35912599,240179,8/28/2023 20:16,8/28/2023 20:27,8/28/2023 20:24,On Time,,-3,4.03,Wallet,8166,40902,75541,1,90.56,4869.76,,,
7750989397,79672044,300159,1/7/2024 1:01,1/7/2024 1:20,1/7/2024 1:24,On Time,Traffic,4,2.23,Wallet,1888,42583,185728,1,44.35,4099.45,,,
4434816229,63292875,537274,9/14/2023 6:52,9/14/2023 7:10,9/14/2023 7:05,On Time,,-5,4.05,Wallet,1446,17469,801086,1,702.71,1491.21,,,
6896732047,62068277,187399,4/18/2024 17:58,4/18/2024 18:08,4/18/2024 18:06,On Time,,-2,4.18,Cash,8118,29664,608227,3,53.49,321.33,,,
4740837071,64795608,833557,11/1/2023 15:26,11/1/2023 15:42,11/1/2023 15:47,On Time,Traffic,5,4.31,UPI,8733,70,615865,3,422.87,5428.69,,,
6649631729,75640174,863930,9/30/2024 9:24,9/30/2024 9:39,9/30/2024 9:38,On Time,,-1,0.86,Card,2770,9599,723498,3,242.57,1082.76,,,
5351526726,75892474,962054,3/28/2023 18:51,3/28/2023 19:08,3/28/2023 19:04,On Time,,-4,2.79,Cash,761,18337,702150,2,16.86,3077.83,,,
1506082041,11446157,880510,5/4/2023 7:48,5/4/2023 8:00,5/4/2023 7:57,On Time,,-3,1.04,Card,3439,80462,454301,1,951.43,4917.47,,,
1023260165,10683250,470449,2/16/2024 19:06,2/16/2024 19:23,2/16/2024 19:23,On Time,,0,3.36,Card,7531,93967,609827,1,827.77,741.67,,,
8257032403,17805991,859361,9/18/2024 21:17,9/18/2024 21:34,9/18/2024 21:37,On Time,Traffic,3,2.03,Wallet,3558,71946,183687,1,432.39,3177.73,,,
7216524192,72605638,15314,9/1/2024 16:23,9/1/2024 16:33,9/1/2024 16:30,On Time,,-3,3.33,Card,416,79713,410483,2,578.85,227.22,,,
8619795820,98687927,449106,9/4/2024 9:17,9/4/2024 9:30,9/4/2024 9:51,Significantly Delayed,Traffic,21,4.22,Card,5595,68794,32579,2,48.55,2686.37,,,
6494708839,25595836,140154,6/18/2023 16:06,6/18/2023 16:18,6/18/2023 16:19,On Time,Traffic,1,4.68,Cash,153,36208,592974,2,171.2,2789.77,,,
9859249765,5039883,600767,5/13/2024 13:57,5/13/2024 14:10,5/13/2024 14:07,On Time,,-3,4.49,UPI,2017,19900,419190,3,722.42,1812.4,,,
3528020011,33675108,592784,11/12/2023 11:51,11/12/2023 12:01,11/12/2023 12:04,On Time,Traffic,3,2.96,Cash,9725,32566,366900,2,280.35,934.98,,,
