order_id,customer_id,product_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,reasons_if_delayed,delivery_time_minutes,distance_km,payment_method,store_id,delivery_partner_id,campaign_id,quantity,unit_price,total_price,,,
5937934264,90346920,462526,9/11/2024 19:24,9/11/2024 19:35,9/11/2024 19:50,Slightly Delayed,Traffic,15,1.83,Card,6621,41221,831297,3,449.97,3551.15,,,
2976477423,57213543,585299,8/17/2023 7:32,8/17/2023 7:47,8/17/2023 7:47,On Time,,0,2.26,Wallet,1430,2591,629614,2,799.46,1277.83,,,
1002438039,85198177,709916,2/17/2024 3:28,2/17/2024 3:44,2/17/2024 3:43,On Time,,-1,1.4,Card,8018,52508,589617,3,33.76,3775.99,,,
2571163022,59345983,487931,2/6/2024 22:03,2/6/2024 22:20,2/6/2024 22:34,Slightly Delayed,Traffic,14,4.14,Cash,7684,59402,845251,3,709.08,674.39,,,
6850221497,21270783,812607,7/21/2024 22:37,7/21/2024 22:52,7/21/2024 22:47,On Time,,-5,3.02,UPI,8330,43013,214319,3,416.65,3496.28,,,
4706569127,68016312,15314,7/27/2023 18:37,7/27/2023 18:51,7/27/2023 18:56,On Time,Traffic,5,4.56,Wallet,8531,74560,980989,1,578.85,687.19,,,
8168261752,65903057,349294,4/22/2024 6:11,4/22/2024 6:30,4/22/2024 6:53,Significantly Delayed,Traffic,23,2.24,Card,8178,18998,175779,2,934.75,1860.29,,,
5828325906,40587811,15314,12/4/2023 11:40,12/4/2023 11:59,12/4/2023 11:57,On Time,,-2,4.29,Wallet,4046,34564,161133,2,578.85,4230.58,,,
5012271549,73061709,67197,9/21/2024 10:04,9/21/2024 10:19,9/21/2024 10:47,Significantly Delayed,Traffic,28,2.59,Cash,7487,31783,282457,1,552.2,769.83,,,
8110316958,61226835,451812,1/30/2024 19:28,1/30/2024 19:48,1/30/2024 19:45,On Time,,-3,1.73,Wallet,4877,29001,310121,3,530.85,806.56,,,
3190808443,77618011,140489,1/10/2024 8:50,1/10/2024 9:00,1/10/2024 8:56,On Time,,-4,0.54,Cash,646,42099,304134,3,650.2,2593.91,,,
7175472728,9551011,435929,9/12/2023 11:51,9/12/2023 12:01,9/12/2023 12:01,On Time,,0,4.77,UPI,7355,95658,884872,2,856.89,307.23,,,
6011117738,24337950,658389,1/7/2024 10:51,1/7/2024 11:01,1/7/2024 11:04,On Time,Traffic,3,1.47,Card,5459,8264,408124,3,152.55,2539.66,,,
5592928753,46875863,992178,8/23/2024 20:45,8/23/2024 20:59,8/23/2024 21:10,Slightly Delayed,Traffic,11,3.13,UPI,9192,96131,447012,2,632.43,3473.11,,,
3952040848,31156674,927651,5/9/2024 0:30,5/9/2024 0:41,5/9/2024 0:39,On Time,,-2,4.44,UPI,6140,16761,168686,2,426.72,4818.61,,,
7026479520,81994445,613942,7/17/2024 22:05,7/17/2024 22:17,7/17/2024 22:19,On Time,Traffic,2,3.2,Cash,5348,82300,661265,1,545,1691.47,,,
6572695161,64197854,70969,3/18/2024 8:19,3/18/2024 8:32,3/18/2024 8:32,On Time,,0,0.88,Wallet,1729,11353,110650,1,631.7,1671.67,,,
9090769419,66485571,305754,9/2/2024 3:14,9/2/2024 3:29,9/2/2024 3:25,On Time,,-4,2.74,Wallet,5210,45133,438577,1,979.99,1819.14,,,
5979489110,22161071,853932,9/7/2023 7:49,9/7/2023 8:03,9/7/2023 8:05,On Time,Traffic,2,1.9,Card,5784,8681,525904,1,941.19,2337.12,,,
964698323,81763298,257719,9/30/2024 23:16,9/30/2024 23:34,9/30/2024 23:39,On Time,Traffic,5,2.87,Wallet,1089,88842,651862,3,281.73,2352.88,,,
2304242664,65815155,516376,3/21/2024 8:29,3/21/2024 8:47,3/21/2024 8:47,On Time,,0,2.7,Card,9106,76144,590741,3,877.43,1579.28,,,
2483843748,26040510,812607,5/24/2023 9:19,5/24/2023 9:35,5/24/2023 9:38,On Time,Traffic,3,0.78,Wallet,7609,62504,106256,3,416.65,1692.9,,,
2560588609,6291143,186168,6/21/2024 1:18,6/21/2024 1:35,6/21/2024 1:36,On Time,Traffic,1,1.87,UPI,5105,48964,981856,1,878.8,319.34,,,
9268920928,17805991,9436,7/5/2023 12:33,7/5/2023 12:44,7/5/2023 12:48,On Time,Traffic,4,1.7,Cash,8995,26193,379072,2,88.43,1404.2,,,
9554019312,6247821,578097,9/8/2023 1:54,9/8/2023 2:10,9/8/2023 2:05,On Time,,-5,3.54,UPI,1972,24936,758578,1,267.61,4088.52,,,
3749174258,38902193,613942,2/13/2024 7:46,2/13/2024 7:59,2/13/2024 8:10,Slightly Delayed,Traffic,11,2.28,Wallet,292,32618,96258,3,545,2618.07,,,
3947164241,95768401,131136,11/4/2024 20:29,11/4/2024 20:43,11/4/2024 20:47,On Time,Traffic,4,3.26,UPI,5181,82928,237321,2,37.8,1463.39,,,
487327038,67277562,673058,10/5/2023 0:26,10/5/2023 0:41,10/5/2023 0:44,On Time,Traffic,3,1.42,UPI,8846,84314,120536,3,765.76,563.45,,,
8830321199,93341057,894539,8/10/2024 6:00,8/10/2024 6:17,8/10/2024 6:32,Slightly Delayed,Traffic,15,1.29,Cash,1599,6336,668849,2,445.48,46.62,,,
3811318591,64940409,585299,7/7/2023 12:56,7/7/2023 13:10,7/7/2023 13:08,On Time,,-2,4,UPI,3520,44363,135541,1,799.46,1563.3,,,
6795601573,46629917,677542,12/13/2023 2:39,12/13/2023 2:49,12/13/2023 2:45,On Time,,-4,3.02,Card,8610,52656,735206,1,212.61,2301.92,,,
2348495717,86067293,709916,6/27/2023 0:54,6/27/2023 1:11,6/27/2023 1:11,On Time,,0,3.49,Cash,2133,80421,625277,3,33.76,691.58,,,
9505736584,63571453,667163,6/4/2024 5:37,6/4/2024 5:50,6/4/2024 6:08,Significantly Delayed,Traffic,18,2.92,Wallet,4874,32176,172893,1,441.2,826.21,,,
1857227304,99301505,194682,3/19/2024 7:47,3/19/2024 8:01,3/19/2024 8:05,On Time,Traffic,4,3.14,Card,7555,24481,968429,1,912.29,1443.5,,,
5506485302,66655397,491521,5/19/2023 6:41,5/19/2023 6:53,5/19/2023 6:48,On Time,,-5,2.4,Cash,6818,21250,436788,1,556.35,263.7,,,
6074837981,61015113,373536,4/20/2024 12:49,4/20/2024 13:08,4/20/2024 13:06,On Time,,-2,3.59,Card,2317,2837,97177,3,494.17,832.37,,,
4150569633,2903620,820973,10/29/2023 11:22,10/29/2023 11:37,10/29/2023 12:01,Significantly Delayed,Traffic,24,3.71,Card,7595,40413,912532,2,114.52,2206.06,,,
609838437,54619715,382511,12/13/2023 4:58,12/13/2023 5:18,12/13/2023 5:13,On Time,,-5,1.66,Card,5150,34363,430241,3,702.54,310.69,,,
5229657139,18889370,487931,10/3/2023 11:53,10/3/2023 12:08,10/3/2023 12:21,Slightly Delayed,Traffic,13,2.36,Cash,2035,96161,750631,1,709.08,3483.81,,,
2589639350,64141971,500739,8/1/2023 10:46,8/1/2023 11:06,8/1/2023 11:03,On Time,,-3,3.06,UPI,6047,90443,762682,3,359.98,1917.97,,,
7656948165,44410149,901144,6/7/2023 10:23,6/7/2023 10:41,6/7/2023 10:54,Slightly Delayed,Traffic,13,2.72,Wallet,8459,8275,752622,3,340.36,3332.9,,,
1806563605,25659794,183929,12/24/2023 0:23,12/24/2023 0:41,12/24/2023 0:45,On Time,Traffic,4,2.11,Wallet,5673,16607,274506,1,738.74,5747.38,,,
359819834,12755730,952168,12/27/2023 12:39,12/27/2023 12:56,12/27/2023 13:25,Significantly Delayed,Traffic,29,1.31,UPI,4535,70910,525095,2,236.95,2060.96,,,
1908423841,56441247,449106,10/28/2023 4:57,10/28/2023 5:07,10/28/2023 5:08,On Time,Traffic,1,1.43,UPI,3974,62488,182644,2,48.55,881.17,,,
299859815,2848415,707935,1/16/2024 2:45,1/16/2024 3:03,1/16/2024 3:13,Slightly Delayed,Traffic,10,4.11,Wallet,9397,62089,545911,2,820.9,1233.33,,,
923659418,25081012,217710,4/16/2023 13:14,4/16/2023 13:32,4/16/2023 13:33,On Time,Traffic,1,2.11,Wallet,7835,24003,828636,1,58.59,2700.37,,,
3560625119,82989313,679865,5/13/2023 19:53,5/13/2023 20:04,5/13/2023 20:14,Slightly Delayed,Traffic,10,2.61,Wallet,683,64562,866163,3,347.91,2722.14,,,
7111490680,32500305,317242,1/24/2024 19:15,1/24/2024 19:29,1/24/2024 19:37,Slightly Delayed,Traffic,8,1.85,Card,5707,9546,289833,3,198.15,1337.06,,,
5766981431,93675757,53833,1/14/2024 4:28,1/14/2024 4:42,1/14/2024 4:47,On Time,Traffic,5,4.34,UPI,7251,55608,749333,2,134.69,1178.42,,,
8609945311,51670882,853932,5/3/2024 10:00,5/3/2024 10:10,5/3/2024 10:07,On Time,,-3,3.22,Wallet,8984,66475,791619,3,941.19,2238.35,,,
1691260635,80796977,707935,6/17/2024 10:23,6/17/2024 10:35,6/17/2024 10:39,On Time,Traffic,4,3.43,Card,8139,74826,290649,1,820.9,3593.61,,,
8742091504,78254569,349294,7/3/2023 23:26,7/3/2023 23:41,7/3/2023 23:54,Slightly Delayed,Traffic,13,3.54,Card,1687,69967,729407,3,934.75,2783.84,,,
1997833025,72489544,123983,7/28/2023 23:24,7/28/2023 23:39,7/28/2023 23:37,On Time,,-2,2.37,UPI,3240,77103,640855,1,785.67,1074.29,,,
3588296877,83404008,757274,8/13/2024 8:04,8/13/2024 8:19,8/13/2024 8:44,Significantly Delayed,Traffic,25,3.92,Card,8424,73215,879023,2,98.32,2748.08,,,
2404804990,81757554,557908,12/24/2023 12:32,12/24/2023 12:50,12/24/2023 12:59,Slightly Delayed,Traffic,9,3.6,Wallet,1231,38923,118971,1,942.37,3903.99,,,
8091385479,16082651,14145,4/9/2024 15:13,4/9/2024 15:31,4/9/2024 15:36,On Time,Traffic,5,1.44,UPI,3628,66240,336089,1,630.84,317.8,,,
7133174424,8513589,264803,6/22/2023 3:24,6/22/2023 3:42,6/22/2023 3:43,On Time,Traffic,1,1.38,UPI,7551,63462,522446,1,995.98,4911.58,,,
6110446321,78412820,272170,10/27/2024 1:56,10/27/2024 2:11,10/27/2024 2:14,On Time,Traffic,3,4.49,Wallet,335,60577,949547,1,140.8,657.8,,,
6964586050,4597433,378230,8/4/2024 18:38,8/4/2024 18:49,8/4/2024 18:45,On Time,,-4,2.19,Cash,2357,40358,771122,1,166.42,2824.9,,,
2351986014,85626346,589812,4/21/2023 12:54,4/21/2023 13:04,4/21/2023 13:16,Slightly Delayed,Traffic,12,1.66,Wallet,1557,34744,575873,2,163.03,3434.75,,,
352569720,65660660,757274,6/23/2023 0:25,6/23/2023 0:39,6/23/2023 0:34,On Time,,-5,4.29,Wallet,9416,23236,390180,1,98.32,2081.26,,,
1235280275,46875863,491521,8/9/2023 22:42,8/9/2023 22:57,8/9/2023 22:58,On Time,Traffic,1,1.62,Cash,7967,90779,518789,2,556.35,626.59,,,
9399859705,57548210,217710,10/29/2023 1:13,10/29/2023 1:29,10/29/2023 1:24,On Time,,-5,1.12,UPI,2528,31133,200862,1,58.59,3915.04,,,
7530379037,99729547,952168,8/2/2024 19:47,8/2/2024 19:58,8/2/2024 20:03,On Time,Traffic,5,4.3,UPI,97,79485,222562,3,236.95,1496.89,,,
5952886441,16420489,328457,3/12/2024 11:22,3/12/2024 11:39,3/12/2024 11:37,On Time,,-2,3.27,Wallet,5334,23150,896324,3,858.57,3604.38,,,
5815833211,31940833,373536,2/8/2024 19:08,2/8/2024 19:27,2/8/2024 19:27,On Time,,0,4.11,Card,4175,78640,557067,2,494.17,1691.9,,,
7307394687,47043878,739448,5/1/2024 10:47,5/1/2024 11:04,5/1/2024 10:59,On Time,,-5,4.97,Wallet,2085,28767,747205,2,755.66,1894.83,,,
6033014029,29525287,587645,10/21/2024 13:54,10/21/2024 14:09,10/21/2024 14:20,Slightly Delayed,Traffic,11,2.16,Cash,6382,31624,184157,1,801.81,1534.73,,,
1409944718,39042103,153019,8/19/2023 14:10,8/19/2023 14:25,8/19/2023 14:28,On Time,Traffic,3,4.11,UPI,4180,92890,653847,3,947.95,2483.94,,,
1811382200,37915052,131748,8/25/2023 19:03,8/25/2023 19:20,8/25/2023 19:16,On Time,,-4,1.62,UPI,7829,97252,689098,3,81.35,3949.87,,,
4485391413,11478478,863930,12/21/2023 8:58,12/21/2023 9:15,12/21/2023 9:19,On Time,Traffic,4,3.19,Card,5420,91131,389968,3,242.57,1293.18,,,
4076279641,89476734,684939,7/12/2023 17:23,7/12/2023 17:35,7/12/2023 17:43,Slightly Delayed,Traffic,8,3.35,UPI,3139,25713,67480,3,727.95,4782.5,,,
2965387566,47955004,615545,8/16/2023 11:38,8/16/2023 11:55,8/16/2023 12:00,On Time,Traffic,5,3.9,Wallet,8895,57502,588555,2,448.16,3578.47,,,
9397774189,92245432,112390,6/28/2023 8:13,6/28/2023 8:29,6/28/2023 8:26,On Time,,-3,3.57,Cash,5049,38813,278074,2,877.98,48.55,,,
1437159967,68016312,803607,6/7/2024 1:48,6/7/2024 1:59,6/7/2024 1:58,On Time,,-1,0.58,Cash,9185,69843,127182,3,949.73,1315.84,,,
8397785448,67952740,131136,9/4/2024 2:53,9/4/2024 3:11,9/4/2024 3:15,On Time,Traffic,4,1.34,Wallet,3493,99345,721622,2,37.8,1325.59,,,
2778606949,33675108,654623,10/13/2024 13:58,10/13/2024 14:09,10/13/2024 14:09,On Time,,0,2.56,Card,2277,16105,100487,2,422.14,3510.28,,,
1774096863,60656482,784827,6/13/2023 5:30,6/13/2023 5:47,6/13/2023 5:47,On Time,,0,3.85,Wallet,1421,51118,145584,1,274.25,2645.28,,,
1497256618,87220860,853932,4/26/2023 23:27,4/26/2023 23:38,4/26/2023 23:41,On Time,Traffic,3,3.64,Card,3391,24651,860225,1,941.19,5278.23,,,
734095510,56480776,313754,6/3/2024 21:33,6/3/2024 21:44,6/3/2024 21:47,On Time,Traffic,3,4.78,Card,8971,6790,616821,1,136.6,1614.08,,,
5755859055,79592021,473929,10/30/2024 14:19,10/30/2024 14:37,10/30/2024 14:54,Significantly Delayed,Traffic,17,1.07,Card,4726,8522,713465,3,440.19,354.52,,,
5840290569,99490786,760828,9/18/2023 3:57,9/18/2023 4:09,9/18/2023 4:08,On Time,,-1,4.15,Wallet,5670,92356,615676,1,563.45,2578.09,,,
8200985533,1855421,555121,1/8/2024 7:20,1/8/2024 7:39,1/8/2024 7:36,On Time,,-3,4.54,Card,7297,92929,305241,2,354.91,77.11,,,
3255590064,92642745,709916,4/21/2023 4:37,4/21/2023 4:51,4/21/2023 4:54,On Time,Traffic,3,0.57,UPI,9157,88039,530806,1,33.76,1763.6,,,
4258404747,27692428,272170,10/11/2024 2:10,10/11/2024 2:30,10/11/2024 2:29,On Time,,-1,1.33,UPI,1731,91951,807153,1,140.8,953.65,,,
2455161115,27620326,131748,1/29/2024 8:59,1/29/2024 9:17,1/29/2024 9:17,On Time,,0,0.68,UPI,5466,23471,722916,2,81.35,1010.85,,,
4448004569,47215976,455083,1/10/2024 2:02,1/10/2024 2:13,1/10/2024 2:08,On Time,,-5,1.77,Card,2746,49742,846608,2,959.01,2058.24,,,
5951090793,27878182,615545,4/20/2024 19:08,4/20/2024 19:26,4/20/2024 19:29,On Time,Traffic,3,4.97,UPI,7610,35150,460293,1,448.16,2143.89,,,
7402491996,92509376,672059,7/14/2024 6:46,7/14/2024 7:02,7/14/2024 7:04,On Time,Traffic,2,1.19,Card,8275,15459,287769,2,672.73,866.77,,,
8532411923,57360162,77308,7/16/2024 18:56,7/16/2024 19:12,7/16/2024 19:19,Slightly Delayed,Traffic,7,4.22,Wallet,7137,82328,802705,3,223.27,1071.82,,,
7130555385,37309023,365133,1/16/2024 14:35,1/16/2024 14:55,1/16/2024 15:07,Slightly Delayed,Traffic,12,4.26,Cash,2562,48673,789716,3,915.45,1539.36,,,
4338197132,66310963,107548,10/11/2024 7:09,10/11/2024 7:23,10/11/2024 7:19,On Time,,-4,4.4,UPI,9984,9198,130943,3,891.6,3327.67,,,
8044366071,80833965,131937,4/30/2023 13:56,4/30/2023 14:14,4/30/2023 14:19,On Time,Traffic,5,3.38,Card,2938,31310,705032,3,287.81,2843.12,,,
4135251774,77961205,114414,10/9/2024 11:47,10/9/2024 12:06,10/9/2024 12:05,On Time,,-1,2.86,Card,8611,81045,565978,2,832.06,2487.3,,,
6331483812,97411107,291238,9/6/2024 22:45,9/6/2024 22:57,9/6/2024 23:06,Slightly Delayed,Traffic,9,0.54,Wallet,9755,45259,363689,1,746.03,493.19,,,
6705171000,52417972,9436,9/4/2023 20:28,9/4/2023 20:42,9/4/2023 20:42,On Time,,0,4.31,Wallet,6226,64847,679443,3,88.43,1912.64,,,
7850128898,38478423,962054,6/28/2024 7:30,6/28/2024 7:48,6/28/2024 8:05,Significantly Delayed,Traffic,17,3.07,Card,7628,29466,670881,1,16.86,1427.18,,,
3602554049,65815155,818522,7/28/2023 15:01,7/28/2023 15:16,7/28/2023 15:35,Significantly Delayed,Traffic,19,1.84,Wallet,2038,77387,959518,3,96.09,3310.35,,,
1070259187,22738465,949818,6/9/2023 11:06,6/9/2023 11:18,6/9/2023 11:19,On Time,Traffic,1,1.5,Wallet,1656,61963,499486,1,483.05,517.77,,,
8412338399,2566268,187399,10/28/2024 18:46,10/28/2024 19:05,10/28/2024 19:11,Slightly Delayed,Traffic,6,2.1,Card,8021,67313,752813,2,53.49,3825.11,,,
1478022303,69353754,600767,12/31/2023 15:58,12/31/2023 16:13,12/31/2023 16:08,On Time,,-5,1.19,Wallet,4995,23035,851433,2,722.42,841.61,,,
2376108199,81757554,564692,5/13/2024 16:07,5/13/2024 16:23,5/13/2024 16:27,On Time,Traffic,4,4.27,Card,8305,27586,313691,2,215.65,1751.17,,,
5243035202,10541231,991434,10/20/2024 0:39,10/20/2024 0:49,10/20/2024 0:45,On Time,,-4,2.6,Card,2668,1015,857924,3,237.62,1688.35,,,
3687581971,81932548,739448,10/5/2024 13:55,10/5/2024 14:15,10/5/2024 14:28,Slightly Delayed,Traffic,13,4.62,Cash,4323,63325,539488,2,755.66,1046.51,,,
7008586055,96109948,839170,5/24/2023 5:13,5/24/2023 5:23,5/24/2023 5:41,Significantly Delayed,Traffic,18,3.94,Wallet,18,67465,33081,1,481.63,2848.4,,,
5142069216,35459748,734789,2/25/2024 15:03,2/25/2024 15:21,2/25/2024 15:21,On Time,,0,4.56,UPI,7911,60557,408472,2,395.82,2551.88,,,
4152441944,92636025,712307,4/25/2023 10:22,4/25/2023 10:33,4/25/2023 10:32,On Time,,-1,2.98,UPI,5527,46535,891650,2,264.89,4483.92,,,
5601670348,32830199,491521,10/29/2024 0:23,10/29/2024 0:34,10/29/2024 0:45,Slightly Delayed,Traffic,11,4.64,Cash,6876,47213,537473,1,556.35,354.91,,,
605105099,5039883,542300,12/30/2023 8:15,12/30/2023 8:32,12/30/2023 8:30,On Time,,-2,2.32,Cash,6874,39281,361334,1,255.35,3357.25,,,
4054936140,28286754,461804,4/19/2024 8:01,4/19/2024 8:19,4/19/2024 8:24,On Time,Traffic,5,4.95,Cash,3720,5888,68709,1,310.69,400.92,,,
8741892156,66886852,540618,11/15/2023 4:50,11/15/2023 5:02,11/15/2023 5:12,Slightly Delayed,Traffic,10,1.27,Card,6057,10769,368548,2,317.05,2046.92,,,
9143640828,90298394,140489,7/18/2023 13:12,7/18/2023 13:25,7/18/2023 13:33,Slightly Delayed,Traffic,8,0.83,Card,6597,902,227727,2,650.2,1205.86,,,
6900876252,87984862,367391,2/21/2024 16:57,2/21/2024 17:10,2/21/2024 17:05,On Time,,-5,0.55,Wallet,9130,80644,184072,2,939.55,3214.61,,,
9801174908,54347213,837480,4/27/2024 11:49,4/27/2024 11:59,4/27/2024 12:07,Slightly Delayed,Traffic,8,2.38,Card,1250,33767,199205,1,217.4,1487.04,,,
551343632,59840071,272170,2/20/2024 19:51,2/20/2024 20:04,2/20/2024 20:06,On Time,Traffic,2,0.79,Cash,5126,89726,70659,3,140.8,4881.51,,,
7961173808,90184276,131937,6/5/2023 0:30,6/5/2023 0:42,6/5/2023 0:37,On Time,,-5,0.58,UPI,8310,3302,407558,3,287.81,2802.91,,,
328909145,36146306,681063,9/26/2024 16:42,9/26/2024 16:53,9/26/2024 16:57,On Time,Traffic,4,1.52,Wallet,1169,32899,2552,3,321.28,1851.18,,,
5551173528,64151769,762527,11/3/2024 6:05,11/3/2024 6:17,11/3/2024 6:21,On Time,Traffic,4,1.24,Card,5366,16125,119508,2,690.08,2549.37,,,
4461788759,79895967,876139,4/23/2024 20:44,4/23/2024 20:56,4/23/2024 21:01,On Time,Traffic,5,3.67,Wallet,1752,90986,651995,2,415.75,4562.67,,,
7256212429,28350645,217710,3/16/2024 22:00,3/16/2024 22:15,3/16/2024 22:15,On Time,,0,1.74,Cash,8094,87815,325711,3,58.59,727.95,,,
9104077642,18199057,118820,10/24/2024 13:19,10/24/2024 13:36,10/24/2024 13:35,On Time,,-1,2.5,Cash,2573,20446,916549,2,12.32,1869.79,,,
2914056235,31456752,930284,1/2/2024 12:50,1/2/2024 13:10,1/2/2024 13:10,On Time,,0,2.9,Card,2860,86053,801679,3,189.47,432.39,,,
9127632807,81528623,681063,5/30/2023 13:09,5/30/2023 13:25,5/30/2023 13:30,On Time,Traffic,5,0.77,UPI,9723,72143,592091,3,321.28,886.19,,,
6070154414,45052594,784827,6/19/2023 19:05,6/19/2023 19:24,6/19/2023 19:29,On Time,Traffic,5,1.12,Cash,4484,72709,713584,1,274.25,2471.11,,,
2318969828,2457734,123983,3/26/2023 20:02,3/26/2023 20:22,3/26/2023 20:19,On Time,,-3,1.54,Cash,4825,37500,662773,1,785.67,1946.42,,,
3813047994,60275891,18035,12/20/2023 0:00,12/20/2023 0:11,12/20/2023 0:07,On Time,,-4,4.11,Cash,9062,90983,166346,2,968.94,3494.17,,,
1416102774,92245432,56589,4/27/2024 16:28,4/27/2024 16:46,4/27/2024 16:59,Slightly Delayed,Traffic,13,3.89,UPI,1566,99752,973220,2,517.77,2657.83,,,
8086834412,23286884,566052,3/8/2024 19:23,3/8/2024 19:36,3/8/2024 19:34,On Time,,-2,2.96,Wallet,6966,90596,120592,2,87.3,4748.88,,,
6193826826,85561151,478531,8/5/2023 1:14,8/5/2023 1:25,8/5/2023 1:28,On Time,Traffic,3,4.12,Cash,5695,81908,632927,3,825.46,166.42,,,
8444509148,64141971,853932,2/21/2024 22:35,2/21/2024 22:45,2/21/2024 22:46,On Time,Traffic,1,2.07,Wallet,3334,85993,603188,3,941.19,5368.83,,,
42332130,70363568,365133,10/17/2024 17:08,10/17/2024 17:18,10/17/2024 17:15,On Time,,-3,4.62,Wallet,9022,54725,264150,1,915.45,1441.07,,,
6009342120,59620534,272170,3/2/2024 8:57,3/2/2024 9:13,3/2/2024 9:20,Slightly Delayed,Traffic,7,2.55,Wallet,5318,11837,210893,2,140.8,1402.9,,,
4818516411,85006599,367391,10/9/2023 12:07,10/9/2023 12:27,10/9/2023 12:24,On Time,,-3,0.77,Wallet,5331,14473,23447,3,939.55,938.03,,,
1039229544,93730857,243235,8/10/2024 17:00,8/10/2024 17:14,8/10/2024 17:10,On Time,,-4,4,Cash,9561,89340,889374,3,109.03,3303.2,,,
1515943657,59436131,760684,9/7/2023 18:30,9/7/2023 18:40,9/7/2023 18:44,On Time,Traffic,4,2.85,UPI,9705,65345,905735,3,71.6,2745.46,,,
9183547951,19259955,461804,1/20/2024 19:50,1/20/2024 20:10,1/20/2024 20:09,On Time,,-1,3.84,UPI,9660,76728,479724,2,310.69,3075.69,,,
8478376092,91500615,952168,4/17/2023 2:06,4/17/2023 2:17,4/17/2023 2:18,On Time,Traffic,1,4.44,Wallet,2904,68285,767492,1,236.95,4535.63,,,
1454073903,89874335,34186,9/16/2023 8:57,9/16/2023 9:09,9/16/2023 9:16,Slightly Delayed,Traffic,7,1.07,Card,7736,31737,817411,3,925.65,2976.93,,,
2855402284,33370343,451812,7/30/2023 0:48,7/30/2023 1:02,7/30/2023 1:05,On Time,Traffic,3,1.43,Wallet,6762,28578,259682,2,530.85,3570.08,,,
7245730533,51670882,647462,5/26/2024 7:53,5/26/2024 8:09,5/26/2024 8:22,Slightly Delayed,Traffic,13,3.72,UPI,9254,51934,225975,2,326.42,475.04,,,
2272892659,24308515,51036,7/26/2023 10:49,7/26/2023 10:59,7/26/2023 11:10,Slightly Delayed,Traffic,11,3.17,Wallet,6254,68804,498935,3,931.61,2182.59,,,
9087377568,54038173,432617,2/21/2024 2:16,2/21/2024 2:34,2/21/2024 2:33,On Time,,-1,0.61,UPI,895,37895,802312,1,863.18,2490.79,,,
8443685057,19400174,525531,7/2/2023 1:45,7/2/2023 1:57,7/2/2023 1:59,On Time,Traffic,2,4.12,Card,2605,52458,535244,1,831.1,3804.03,,,
1590988730,42208242,764014,12/21/2023 22:30,12/21/2023 22:41,12/21/2023 22:41,On Time,,0,1.82,Cash,440,33843,813034,3,612.04,1928.1,,,
7357811417,26364643,692985,9/29/2024 9:42,9/29/2024 9:54,9/29/2024 9:53,On Time,,-1,2.74,UPI,6841,7496,655512,2,197.39,5692.84,,,
394951937,65406127,63769,4/24/2024 18:01,4/24/2024 18:12,4/24/2024 18:17,On Time,Traffic,5,2.64,Cash,3224,34174,659493,1,878.07,1517.52,,,
3967445448,20148223,832348,11/2/2023 14:51,11/2/2023 15:08,11/2/2023 15:07,On Time,,-1,1,Card,1690,61413,62233,3,831.43,154.5,,,
6101022928,10088428,256783,10/2/2024 18:07,10/2/2024 18:26,10/2/2024 18:31,On Time,Traffic,5,2.35,Card,5977,8083,855765,3,906.54,1253.07,,,
6322372546,43052303,613942,2/19/2024 9:59,2/19/2024 10:16,2/19/2024 10:35,Significantly Delayed,Traffic,19,3.99,Wallet,1803,8035,995251,3,545,3383.58,,,
