order_id,customer_id,product_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,reasons_if_delayed,delivery_time_minutes,distance_km,payment_method,store_id,delivery_partner_id,campaign_id,quantity,unit_price,total_price,,,
9778782281,63025744,818990,4/14/2023 21:43,4/14/2023 21:54,4/14/2023 22:07,Slightly Delayed,Traffic,13,1.54,Card,6492,10170,918820,3,163.55,477.12,,,
3867563962,14940427,647462,12/24/2023 17:29,12/24/2023 17:39,12/24/2023 17:34,On Time,,-5,1.13,Wallet,981,7531,353164,1,326.42,2417.68,,,
9277710098,38969732,542300,4/2/2023 16:32,4/2/2023 16:48,4/2/2023 16:58,Slightly Delayed,Traffic,10,1.62,Cash,4843,71248,548074,2,255.35,1807.12,,,
7669322773,6081270,77308,8/29/2023 13:05,8/29/2023 13:20,8/29/2023 13:22,On Time,Traffic,2,4.08,Card,4555,58926,230770,2,223.27,836.16,,,
3917427529,68159723,771228,10/12/2024 11:58,10/12/2024 12:18,10/12/2024 12:33,Slightly Delayed,Traffic,15,3.25,Cash,5628,26537,887948,2,83.18,3772.26,,,
1934158144,65134271,120532,4/2/2024 17:08,4/2/2024 17:23,4/2/2024 17:28,On Time,Traffic,5,2,Card,2405,30587,953820,1,697.53,415.75,,,
3157338466,243838,847349,8/24/2023 15:58,8/24/2023 16:16,8/24/2023 16:11,On Time,,-5,0.71,UPI,2843,92146,194328,2,781.08,2859.05,,,
9640662474,74761384,760684,4/9/2024 14:08,4/9/2024 14:27,4/9/2024 14:38,Slightly Delayed,Traffic,11,3.54,Cash,3616,20774,526932,3,71.6,1420.64,,,
2356272189,42432226,604184,4/9/2024 2:07,4/9/2024 2:20,4/9/2024 2:21,On Time,Traffic,1,1.61,Card,3664,68709,239332,3,397.55,313.77,,,
1380510406,54338574,602241,7/27/2024 20:15,7/27/2024 20:31,7/27/2024 20:35,On Time,Traffic,4,0.78,Wallet,5404,52711,536128,1,976.55,3015.14,,,
8008377895,23794330,349294,6/26/2023 13:17,6/26/2023 13:29,6/26/2023 13:58,Significantly Delayed,Traffic,29,4.97,Card,6886,43415,148488,2,934.75,850.06,,,
3680678403,57537308,313754,3/31/2023 0:13,3/31/2023 0:33,3/31/2023 0:34,On Time,Traffic,1,1.06,UPI,7343,7068,758009,3,136.6,3346.47,,,
2847236502,6812439,871592,7/16/2024 10:47,7/16/2024 11:07,7/16/2024 11:10,On Time,Traffic,3,4.81,Wallet,3484,97878,601602,1,870.29,127.08,,,
5212392063,75510747,532965,6/17/2024 2:44,6/17/2024 3:00,6/17/2024 2:58,On Time,,-2,3.59,Card,5449,31900,359877,1,307.23,4005.87,,,
3804024939,91566278,57405,1/27/2024 21:13,1/27/2024 21:31,1/27/2024 21:32,On Time,Traffic,1,3.59,Card,4280,17974,579732,2,607.67,2791.42,,,
5395870775,18394558,432617,8/1/2024 19:15,8/1/2024 19:33,8/1/2024 19:29,On Time,,-4,4.3,Card,4766,66722,770315,3,863.18,3064.35,,,
511736499,38615653,4452,10/24/2024 21:20,10/24/2024 21:33,10/24/2024 21:38,On Time,Traffic,5,1.88,Card,6635,49116,338848,1,169.88,2993.04,,,
2895886759,69863493,949818,9/7/2023 22:24,9/7/2023 22:39,9/7/2023 22:45,Slightly Delayed,Traffic,6,2.56,Card,6836,67136,304320,1,483.05,3005.64,,,
6638513435,32809328,306177,8/4/2024 13:03,8/4/2024 13:21,8/4/2024 13:18,On Time,,-3,2.01,Cash,8422,33099,327481,3,769.24,68.49,,,
4168083780,13581527,187399,6/9/2024 4:29,6/9/2024 4:48,6/9/2024 4:49,On Time,Traffic,1,1.79,Wallet,4620,55172,954270,1,53.49,1489.58,,,
2501516144,88252625,652118,10/1/2024 9:14,10/1/2024 9:25,10/1/2024 9:23,On Time,,-2,3.25,Cash,8147,56299,388343,3,22.04,48.55,,,
7141387557,98246574,349294,8/18/2023 21:12,8/18/2023 21:32,8/18/2023 21:30,On Time,,-2,1.86,Wallet,381,73154,957709,3,934.75,4664.16,,,
2747350024,75860724,186168,8/16/2024 13:12,8/16/2024 13:31,8/16/2024 13:30,On Time,,-1,4.75,UPI,5857,13307,456168,3,878.8,793.14,,,
9503407492,29272253,764014,8/25/2023 22:40,8/25/2023 22:56,8/25/2023 23:14,Significantly Delayed,Traffic,18,4.98,Wallet,3377,40500,187270,2,612.04,1932.17,,,
4845607487,78053306,513199,3/17/2023 18:51,3/17/2023 19:02,3/17/2023 19:05,On Time,Traffic,3,3.65,Cash,4238,84614,308542,1,422.23,646.54,,,
2051769691,30447453,890232,9/6/2023 16:24,9/6/2023 16:38,9/6/2023 16:33,On Time,,-5,0.58,UPI,5116,58157,885829,1,432,1255.53,,,
1092990139,85476508,820973,10/1/2024 1:17,10/1/2024 1:33,10/1/2024 1:37,On Time,Traffic,4,4.37,Card,2623,53064,268619,2,114.52,3410.49,,,
5527612319,14632090,690565,9/11/2024 23:57,9/12/2024 0:12,9/12/2024 0:12,On Time,,0,1.13,Wallet,9342,48508,602385,3,951.27,2445.2,,,
8852367079,22694456,714999,4/7/2024 5:11,4/7/2024 5:25,4/7/2024 5:27,On Time,Traffic,2,1.95,Wallet,8674,5117,197468,3,882.51,3115.43,,,
1666202264,85474732,337168,5/7/2023 10:21,5/7/2023 10:39,5/7/2023 10:45,Slightly Delayed,Traffic,6,1.93,Cash,8113,32884,399124,2,545.49,2389.83,,,
8606484804,41155125,654297,6/18/2024 15:23,6/18/2024 15:37,6/18/2024 15:43,Slightly Delayed,Traffic,6,4.72,UPI,3608,49631,252668,1,13.25,2409.69,,,
8905341102,80862136,937542,2/8/2024 4:09,2/8/2024 4:28,2/8/2024 4:27,On Time,,-1,4.88,Cash,3150,5762,596992,2,97.04,2542.21,,,
5418735913,10210309,606256,7/11/2024 11:40,7/11/2024 11:56,7/11/2024 11:54,On Time,,-2,3.74,Cash,9566,92033,335092,1,369.28,2190.34,,,
970377475,48167795,734789,9/3/2024 22:45,9/3/2024 22:57,9/3/2024 22:56,On Time,,-1,3.62,Card,3147,2460,928938,2,395.82,22.04,,,
7320527109,83298567,291238,1/18/2024 12:45,1/18/2024 12:58,1/18/2024 12:57,On Time,,-1,1.77,UPI,7051,76831,809730,2,746.03,1372.37,,,
5120698,44174426,187399,6/9/2023 12:10,6/9/2023 12:25,6/9/2023 12:40,Slightly Delayed,Traffic,15,4.82,Wallet,3184,48582,430687,1,53.49,3064.36,,,
3812396179,24496983,114414,7/22/2023 8:32,7/22/2023 8:46,7/22/2023 8:41,On Time,,-5,4.05,Card,4693,54016,812811,3,832.06,1445.54,,,
8178951021,46208150,18035,3/24/2024 18:55,3/24/2024 19:08,3/24/2024 19:26,Significantly Delayed,Traffic,18,2.67,UPI,1922,80840,531923,3,968.94,3095.39,,,
2479115586,55056284,532965,3/14/2024 18:40,3/14/2024 18:51,3/14/2024 18:55,On Time,Traffic,4,2.28,Wallet,5738,6845,854027,2,307.23,1876.69,,,
6239453389,26285589,880510,10/8/2023 1:15,10/8/2023 1:30,10/8/2023 1:26,On Time,,-4,4.5,Wallet,515,63625,571690,2,951.43,2424.72,,,
3136508414,13585482,435929,7/22/2024 15:22,7/22/2024 15:33,7/22/2024 15:30,On Time,,-3,4.05,Cash,9976,94346,737031,3,856.89,2242.5,,,
5521273487,6992801,18035,5/18/2024 15:03,5/18/2024 15:16,5/18/2024 15:42,Significantly Delayed,Traffic,26,1.94,Cash,7497,98929,280359,2,968.94,942.37,,,
5445047872,37802267,723678,10/17/2023 5:34,10/17/2023 5:49,10/17/2023 5:54,On Time,Traffic,5,1.85,Card,7313,66,306683,3,675.46,927.52,,,
3678525130,36428139,451812,3/20/2023 18:18,3/20/2023 18:33,3/20/2023 18:35,On Time,Traffic,2,4.74,UPI,2099,82096,436990,1,530.85,1650.3,,,
9328056960,81229704,237083,8/14/2024 6:21,8/14/2024 6:36,8/14/2024 6:43,Slightly Delayed,Traffic,7,2.58,Cash,9565,99744,394785,2,577.13,445.48,,,
2109203997,40277444,131937,5/4/2024 18:20,5/4/2024 18:35,5/4/2024 18:47,Slightly Delayed,Traffic,12,3.92,Cash,1818,72612,329029,1,287.81,1463.17,,,
556665455,32500305,876139,2/8/2024 1:04,2/8/2024 1:22,2/8/2024 1:49,Significantly Delayed,Traffic,27,2.43,Card,8468,18521,450016,3,415.75,715.72,,,
6573705785,24000329,567671,11/23/2023 12:34,11/23/2023 12:49,11/23/2023 12:45,On Time,,-4,4.68,Wallet,8486,13849,142430,2,418.48,1864.68,,,
2609502403,2058037,131136,10/31/2024 18:23,10/31/2024 18:35,10/31/2024 18:37,On Time,Traffic,2,0.9,Wallet,1582,70771,987130,1,37.8,3105.12,,,
1463293930,85354059,689769,6/6/2024 14:26,6/6/2024 14:41,6/6/2024 14:36,On Time,,-5,0.57,UPI,1306,55394,728157,1,46.62,2859.25,,,
8132887999,84456355,433521,2/25/2024 16:07,2/25/2024 16:24,2/25/2024 16:35,Slightly Delayed,Traffic,11,3.77,Wallet,5613,7931,803870,2,321.33,3379,,,
7178789018,46208150,112390,9/12/2023 8:53,9/12/2023 9:09,9/12/2023 9:06,On Time,,-3,3.9,Wallet,2122,53062,505467,1,877.98,2166.39,,,
2295700159,83023956,760828,3/11/2024 12:32,3/11/2024 12:48,3/11/2024 12:55,Slightly Delayed,Traffic,7,1.35,Card,6858,61371,20834,3,563.45,1413.77,,,
9277089038,35988028,837480,4/15/2023 20:02,4/15/2023 20:21,4/15/2023 20:29,Slightly Delayed,Traffic,8,4.2,Wallet,3241,75267,443226,2,217.4,1401.29,,,
145057465,54923640,26060,11/2/2024 8:51,11/2/2024 9:09,11/2/2024 9:04,On Time,,-5,1.62,Cash,3887,2353,175411,3,342.94,1590.17,,,
9452353274,97770901,34186,10/10/2024 19:27,10/10/2024 19:37,10/10/2024 19:38,On Time,Traffic,1,4.42,Cash,7549,4535,678790,1,925.65,4410.72,,,
5434328922,67340606,837480,2/8/2024 7:35,2/8/2024 7:46,2/8/2024 7:44,On Time,,-2,0.77,Card,6298,57029,101853,2,217.4,2877.57,,,
3327051807,99707100,516376,10/2/2023 16:46,10/2/2023 17:06,10/2/2023 17:09,On Time,Traffic,3,0.96,Card,8226,26018,910314,3,877.43,2141.39,,,
1461604569,25713335,812607,4/26/2024 2:03,4/26/2024 2:18,4/26/2024 2:17,On Time,,-1,3.85,UPI,706,49871,601503,1,416.65,3604.01,,,
606518084,78725001,60619,10/28/2023 16:01,10/28/2023 16:21,10/28/2023 16:21,On Time,,0,4.31,Cash,6968,96049,904811,1,726.41,1424.47,,,
7637625389,13122744,585299,10/15/2023 20:26,10/15/2023 20:38,10/15/2023 20:43,On Time,Traffic,5,1.57,Card,4837,47591,31771,1,799.46,2013.55,,,
7311621328,30891209,317242,4/7/2024 2:34,4/7/2024 2:48,4/7/2024 3:18,Significantly Delayed,Traffic,30,0.52,Wallet,6243,62428,608338,3,198.15,2639.67,,,
8790217194,38244021,589812,3/25/2024 1:29,3/25/2024 1:39,3/25/2024 1:52,Slightly Delayed,Traffic,13,1.76,Wallet,6000,60118,428511,2,163.03,1666.68,,,
1772445313,13071673,557908,7/21/2023 0:30,7/21/2023 0:41,7/21/2023 0:44,On Time,Traffic,3,1.4,Card,1745,87117,143053,3,942.37,2441.43,,,
159394992,35358395,473929,8/6/2024 6:44,8/6/2024 6:59,8/6/2024 7:00,On Time,Traffic,1,2.13,Card,9812,28600,950893,1,440.19,611.71,,,
7992910755,76218218,243235,7/12/2023 9:11,7/12/2023 9:26,7/12/2023 9:54,Significantly Delayed,Traffic,28,1.99,Wallet,7476,85359,736511,1,109.03,3156.54,,,
1786931285,1719710,679321,6/29/2023 4:47,6/29/2023 4:59,6/29/2023 4:55,On Time,,-4,3.08,Wallet,4927,76004,588295,1,738.46,778.9,,,
2225520858,95372766,448752,11/22/2023 13:01,11/22/2023 13:18,11/22/2023 13:16,On Time,,-2,3.21,Cash,597,13646,9624,3,160.07,3519.46,,,
5635738740,33034249,319388,9/28/2023 14:29,9/28/2023 14:45,9/28/2023 14:45,On Time,,0,0.82,UPI,6365,49965,35634,2,657.8,2920.62,,,
2230824358,41878908,679284,5/24/2023 15:21,5/24/2023 15:39,5/24/2023 15:53,Slightly Delayed,Traffic,14,1.33,Cash,2143,47833,523181,1,877.89,2302.29,,,
9217211301,52085702,681063,6/15/2023 10:25,6/15/2023 10:35,6/15/2023 10:32,On Time,,-3,1.26,Cash,9240,89404,113406,2,321.28,4441.76,,,
4501870609,16082651,839170,7/10/2024 8:10,7/10/2024 8:28,7/10/2024 8:33,On Time,Traffic,5,2.15,Cash,4010,42567,810456,2,481.63,2253.3,,,
838401679,89699655,832348,7/23/2023 7:24,7/23/2023 7:40,7/23/2023 7:55,Slightly Delayed,Traffic,15,3,Wallet,6870,83793,309090,3,831.43,1430.39,,,
9587315528,66440188,623234,8/7/2024 0:05,8/7/2024 0:21,8/7/2024 0:26,On Time,Traffic,5,1.12,Wallet,7856,92673,977629,3,329.79,1019.38,,,
3122936945,95001589,880510,5/6/2023 23:07,5/6/2023 23:26,5/6/2023 23:25,On Time,,-1,0.97,Cash,9066,65301,859199,1,951.43,397.68,,,
6093390755,32054313,337168,11/24/2023 13:24,11/24/2023 13:36,11/24/2023 13:39,On Time,Traffic,3,1.17,Card,2462,60889,212822,1,545.49,1872.67,,,
2032956677,66932104,993331,5/2/2024 21:28,5/2/2024 21:43,5/2/2024 21:50,Slightly Delayed,Traffic,7,3.45,Wallet,7861,17988,512433,1,102.44,1051.16,,,
1488430001,67092149,807452,8/4/2024 15:09,8/4/2024 15:26,8/4/2024 15:40,Slightly Delayed,Traffic,14,3.83,Card,4217,40079,25450,3,144.19,3630.56,,,
615391848,65570302,284460,9/12/2024 21:42,9/12/2024 21:57,9/12/2024 21:53,On Time,,-4,3.51,Cash,2628,2990,652216,1,505.95,1041.18,,,
8686093533,30823988,492958,2/6/2024 5:53,2/6/2024 6:08,2/6/2024 6:04,On Time,,-4,4.08,Cash,1232,5503,819470,2,84.2,2197.24,,,
7038758506,68714053,51036,5/8/2023 6:18,5/8/2023 6:34,5/8/2023 6:39,On Time,Traffic,5,3.71,Wallet,731,88037,804628,2,931.61,77.11,,,
2385966456,12184293,451933,8/22/2023 7:49,8/22/2023 8:04,8/22/2023 8:11,Slightly Delayed,Traffic,7,3.99,UPI,4204,8862,525112,3,568.94,4160.4,,,
259622674,61002154,154179,5/5/2023 0:35,5/5/2023 0:47,5/5/2023 0:52,On Time,Traffic,5,4.25,Card,5780,43788,71446,2,582.87,3081.38,,,
2580381935,4394659,137909,5/5/2024 9:52,5/5/2024 10:03,5/5/2024 10:03,On Time,,0,0.56,Cash,9682,19165,313134,2,864.3,4613.37,,,
5035471587,18140588,927651,1/5/2024 2:05,1/5/2024 2:16,1/5/2024 2:17,On Time,Traffic,1,3.86,Card,4763,221,662582,2,426.72,3405.27,,,
9421270813,26844216,154179,4/22/2024 6:03,4/22/2024 6:18,4/22/2024 6:23,On Time,Traffic,5,4.69,Wallet,4631,26657,8292,1,582.87,2787.46,,,
1831516625,46629917,264803,3/29/2024 20:09,3/29/2024 20:21,3/29/2024 20:28,Slightly Delayed,Traffic,7,4.68,Card,8680,25932,848267,3,995.98,3008.01,,,
1918841793,95334407,256051,6/17/2024 21:03,6/17/2024 21:18,6/17/2024 21:14,On Time,,-4,2.34,Wallet,2512,10305,26262,1,400.92,3273.77,,,
1757159071,59094034,589812,3/13/2024 9:54,3/13/2024 10:13,3/13/2024 10:21,Slightly Delayed,Traffic,8,1.28,Cash,9938,38383,291840,2,163.03,3571.03,,,
7589464630,91196901,961614,7/12/2024 13:13,7/12/2024 13:30,7/12/2024 13:39,Slightly Delayed,Traffic,9,4.41,UPI,2409,17706,843774,1,227.22,6543.19,,,
1577085460,74682740,723678,9/22/2023 9:53,9/22/2023 10:11,9/22/2023 10:08,On Time,,-3,2.54,Wallet,765,52709,107979,3,675.46,2599.08,,,
2279018877,40305293,993331,6/10/2024 14:24,6/10/2024 14:43,6/10/2024 14:57,Slightly Delayed,Traffic,14,3.4,Wallet,8690,88797,36547,2,102.44,1890.73,,,
7431412128,96989204,136533,5/29/2023 4:05,5/29/2023 4:19,5/29/2023 4:22,On Time,Traffic,3,2.93,UPI,7326,77224,616667,2,826.21,2184.61,,,
8781520615,85519349,689769,4/14/2024 8:14,4/14/2024 8:26,4/14/2024 8:27,On Time,Traffic,1,1.71,Wallet,345,42606,954564,2,46.62,3343.42,,,
1276192882,97678578,853932,1/8/2024 7:33,1/8/2024 7:45,1/8/2024 7:42,On Time,,-3,4.08,UPI,7738,15637,226055,1,941.19,2375.85,,,
4065794921,85518832,120385,3/21/2024 11:14,3/21/2024 11:25,3/21/2024 11:50,Significantly Delayed,Traffic,25,2.02,Cash,7371,43280,706963,3,597.91,3403.34,,,
1690800946,79764458,589812,3/29/2023 14:40,3/29/2023 14:57,3/29/2023 14:59,On Time,Traffic,2,0.73,UPI,5950,16850,652341,1,163.03,2559.17,,,
877883470,1200365,4452,6/7/2023 13:30,6/7/2023 13:50,6/7/2023 13:58,Slightly Delayed,Traffic,8,1.93,UPI,7405,55423,537646,2,169.88,393.43,,,
7322044533,48730063,382511,10/13/2023 23:38,10/13/2023 23:54,10/14/2023 0:06,Slightly Delayed,Traffic,12,4.98,Wallet,7801,92064,900256,3,702.54,738.65,,,
5243163885,19275474,833557,5/19/2023 13:35,5/19/2023 13:45,5/19/2023 13:48,On Time,Traffic,3,2.88,Wallet,7061,12230,765222,1,422.87,2412.89,,,
4360255357,15529446,91670,5/14/2023 7:57,5/14/2023 8:13,5/14/2023 8:21,Slightly Delayed,Traffic,8,3.72,Cash,6668,68222,69566,3,439.24,97.04,,,
9623306038,51669263,365133,11/10/2023 5:31,11/10/2023 5:43,11/10/2023 5:42,On Time,,-1,3.54,Wallet,8972,56254,809453,2,915.45,3299.65,,,
6282385286,6150721,807452,10/28/2023 6:44,10/28/2023 7:01,10/28/2023 7:05,On Time,Traffic,4,2.21,Cash,4572,9399,551324,2,144.19,2500.44,,,
1001900652,30367559,217710,9/8/2024 20:08,9/8/2024 20:19,9/8/2024 20:32,Slightly Delayed,Traffic,13,0.53,Card,2330,85241,607932,2,58.59,1456.96,,,
5161988291,65618148,82484,7/1/2024 0:54,7/1/2024 1:10,7/1/2024 1:05,On Time,,-5,4.28,UPI,6154,53927,141626,2,914.88,3577.33,,,
3597752998,37759707,376447,4/3/2024 13:29,4/3/2024 13:44,4/3/2024 13:44,On Time,,0,3.13,Card,4606,71654,84838,1,724.84,1565.04,,,
9074325310,35435896,11422,4/23/2024 16:11,4/23/2024 16:27,4/23/2024 16:32,On Time,Traffic,5,3.35,Cash,8528,83788,595586,2,127.16,1714.38,,,
8875965392,41395224,361361,1/22/2024 19:05,1/22/2024 19:19,1/22/2024 19:20,On Time,Traffic,1,2.12,Cash,2929,6325,257069,3,826.21,2419.46,,,
971081962,73428596,673058,8/29/2024 1:39,8/29/2024 1:55,8/29/2024 1:53,On Time,,-2,0.56,UPI,8655,62842,613576,3,765.76,1511.54,,,
1948332638,62323608,18035,6/8/2024 17:07,6/8/2024 17:27,6/8/2024 17:32,On Time,Traffic,5,2.86,Card,7238,84415,92767,2,968.94,2530.18,,,
1785558780,18986315,689769,6/28/2024 16:56,6/28/2024 17:10,6/28/2024 17:06,On Time,,-4,2.32,Wallet,4524,85573,278662,1,46.62,1996.55,,,
7590462053,18326028,228286,6/26/2024 16:29,6/26/2024 16:49,6/26/2024 16:50,On Time,Traffic,1,0.69,Wallet,8429,235,42409,3,179.08,833.93,,,
2135743860,73392739,647462,3/22/2024 8:24,3/22/2024 8:34,3/22/2024 8:39,On Time,Traffic,5,2.05,UPI,1270,22083,376246,1,326.42,4043.72,,,
9851365751,12832151,222892,10/3/2023 16:06,10/3/2023 16:23,10/3/2023 16:18,On Time,,-5,3.35,Cash,5939,83505,772273,3,869.22,1413.06,,,
9243090480,13760839,385113,3/21/2023 19:45,3/21/2023 20:03,3/21/2023 20:32,Significantly Delayed,Traffic,29,1.48,UPI,5901,95377,474751,3,816.38,1252.94,,,
7168596454,35690581,563740,3/22/2023 2:45,3/22/2023 2:56,3/22/2023 3:04,Slightly Delayed,Traffic,8,3.42,UPI,7082,1608,612901,2,96.33,2795.12,,,
2483565595,21701991,52729,3/24/2023 6:16,3/24/2023 6:30,3/24/2023 6:33,On Time,Traffic,3,2.28,Cash,2259,25691,559313,1,316.02,1267.5,,,
2484470052,84848018,721521,1/9/2024 19:29,1/9/2024 19:48,1/9/2024 19:51,On Time,Traffic,3,3.52,Cash,2946,54869,750185,2,417.39,1426.56,,,
7702588270,55094848,305754,4/26/2024 20:38,4/26/2024 20:57,4/26/2024 20:54,On Time,,-3,3.23,Card,4917,93742,84625,2,979.99,3867.53,,,
5992338333,9738801,63769,4/3/2023 23:28,4/3/2023 23:47,4/3/2023 23:47,On Time,,0,1.51,Cash,4006,91077,160588,2,878.07,3121.04,,,
9196796718,68941950,965755,7/6/2023 21:46,7/6/2023 22:00,7/6/2023 22:04,On Time,Traffic,4,1.05,Wallet,324,37270,375918,1,532.57,4037.78,,,
3291765954,57523973,171602,8/30/2023 7:00,8/30/2023 7:17,8/30/2023 7:22,On Time,Traffic,5,0.79,UPI,8568,20788,393597,2,883.44,1651.89,,,
652616858,10663246,589812,5/22/2023 11:53,5/22/2023 12:10,5/22/2023 12:17,Slightly Delayed,Traffic,7,4,Card,2819,25092,106263,3,163.03,2832.35,,,
2613508245,45028365,123983,12/28/2023 16:43,12/28/2023 17:01,12/28/2023 16:56,On Time,,-5,3.67,UPI,8059,74072,91797,3,785.67,3349.73,,,
8169361928,8241122,818990,1/10/2024 15:19,1/10/2024 15:31,1/10/2024 15:35,On Time,Traffic,4,2.97,Cash,6667,2274,134467,2,163.55,1746.24,,,
9395982132,58170168,891833,7/5/2023 12:19,7/5/2023 12:31,7/5/2023 12:35,On Time,Traffic,4,3.3,Card,7117,33721,300089,2,493.19,1545.49,,,
1914701538,64722323,962591,7/9/2023 14:00,7/9/2023 14:19,7/9/2023 14:22,On Time,Traffic,3,4.07,UPI,237,84345,909742,1,130.01,3606.37,,,
6236279358,97141762,77308,5/26/2024 5:24,5/26/2024 5:36,5/26/2024 6:03,Significantly Delayed,Traffic,27,3.51,Card,8037,24906,34197,1,223.27,2832.2,,,
2288561509,11047835,968887,12/4/2023 19:19,12/4/2023 19:39,12/4/2023 19:46,Slightly Delayed,Traffic,7,2.78,Cash,4436,92861,942149,3,40.7,1272.76,,,
2010415757,43295656,820973,6/20/2024 8:47,6/20/2024 9:00,6/20/2024 8:57,On Time,,-3,0.75,UPI,9311,80134,235150,3,114.52,1666.99,,,
7164827734,9195970,9436,3/16/2023 8:10,3/16/2023 8:27,3/16/2023 8:24,On Time,,-3,2.41,UPI,4711,62683,265613,2,88.43,1809.72,,,
7971819985,48511124,764014,4/15/2024 2:48,4/15/2024 2:58,4/15/2024 2:53,On Time,,-5,1.42,Wallet,8122,65541,699708,3,612.04,4188.82,,,
8234021674,41073776,123983,1/29/2024 10:54,1/29/2024 11:13,1/29/2024 11:16,On Time,Traffic,3,2.96,Cash,3683,28230,564414,3,785.67,3201.25,,,
4274404843,48418662,803607,9/30/2024 1:43,9/30/2024 2:01,9/30/2024 2:04,On Time,Traffic,3,3.88,Card,1824,59305,275834,1,949.73,1013.88,,,
7353519273,80761521,927651,9/22/2023 12:58,9/22/2023 13:15,9/22/2023 13:18,On Time,Traffic,3,4.96,Cash,2706,49934,560270,1,426.72,1882.23,,,
8539612501,22846435,707935,9/20/2024 13:30,9/20/2024 13:41,9/20/2024 13:55,Slightly Delayed,Traffic,14,1.39,Wallet,193,14166,698854,1,820.9,1543.13,,,
5894327065,35133191,953175,3/15/2024 13:35,3/15/2024 13:47,3/15/2024 13:56,Slightly Delayed,Traffic,9,3,Card,8466,29930,304933,3,225.21,1725.22,,,
77053363,74172010,883013,5/4/2023 19:19,5/4/2023 19:38,5/4/2023 19:38,On Time,,0,2.79,UPI,2000,3429,707038,3,989.88,4566.21,,,
4467084478,30447453,833557,3/3/2024 12:48,3/3/2024 12:58,3/3/2024 13:12,Slightly Delayed,Traffic,14,1.25,Card,7284,68868,520794,2,422.87,2928.16,,,
3514036230,84937877,107548,7/11/2023 3:03,7/11/2023 3:17,7/11/2023 3:22,On Time,Traffic,5,4.9,Cash,6787,93410,729973,2,891.6,1722.88,,,
4720421794,72089140,532965,1/16/2024 6:50,1/16/2024 7:09,1/16/2024 7:24,Slightly Delayed,Traffic,15,3.78,Wallet,5263,35894,736829,2,307.23,2816.58,,,
3202903413,12507907,140489,8/4/2023 18:34,8/4/2023 18:51,8/4/2023 18:53,On Time,Traffic,2,3.39,Cash,782,52139,398685,3,650.2,715.37,,,
6938082428,19741509,764014,3/8/2024 20:39,3/8/2024 20:53,3/8/2024 20:59,Slightly Delayed,Traffic,6,4.41,Cash,9933,60137,41538,2,612.04,2010.44,,,
9202941711,59240916,144124,3/24/2024 14:45,3/24/2024 14:58,3/24/2024 15:02,On Time,Traffic,4,4.85,Wallet,9969,2000,212280,2,162.67,3288.74,,,
8963522960,11143197,264803,11/2/2023 2:43,11/2/2023 3:00,11/2/2023 3:03,On Time,Traffic,3,2.14,Cash,3010,58520,303662,2,995.98,1757.33,,,
9266835891,14207332,243235,6/13/2024 2:17,6/13/2024 2:31,6/13/2024 2:30,On Time,,-1,0.85,Wallet,4518,69070,562441,2,109.03,2994.7,,,
5265722064,52032226,672059,7/16/2023 2:33,7/16/2023 2:49,7/16/2023 2:48,On Time,,-1,1.85,Cash,5289,46962,388717,3,672.73,1614.35,,,
5514326011,95364457,677542,2/4/2024 16:12,2/4/2024 16:28,2/4/2024 16:29,On Time,Traffic,1,1.6,Wallet,7235,75658,418170,1,212.61,3485.63,,,
9578652103,34839913,15314,3/13/2024 5:17,3/13/2024 5:30,3/13/2024 5:27,On Time,,-3,2.62,UPI,1877,79729,965389,1,578.85,1342.89,,,
