order_id,customer_id,product_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,reasons_if_delayed,delivery_time_minutes,distance_km,payment_method,store_id,delivery_partner_id,campaign_id,quantity,unit_price,total_price,,,
3559061334,79991320,706112,6/9/2023 13:18,6/9/2023 13:38,6/9/2023 13:49,Slightly Delayed,Traffic,11,3.12,UPI,2144,57403,604783,3,478.79,3157.25,,,
637944734,60698094,4452,4/1/2023 9:22,4/1/2023 9:35,4/1/2023 9:39,On Time,Traffic,4,2.16,Card,7170,35435,966480,3,169.88,4026.32,,,
7454643275,18229949,365132,7/14/2024 8:42,7/14/2024 9:00,7/14/2024 8:57,On Time,,-3,3.9,Cash,2897,72097,668481,3,229.38,102.44,,,
4319342350,99160348,951463,8/27/2024 20:15,8/27/2024 20:34,8/27/2024 20:56,Significantly Delayed,Traffic,22,4.35,Card,587,11958,27202,2,787.4,4281.94,,,
7568450733,59518795,871592,4/9/2023 8:22,4/9/2023 8:33,4/9/2023 8:30,On Time,,-3,4.36,Wallet,806,63512,964374,2,870.29,1049.09,,,
734744305,60698094,77308,6/8/2024 11:59,6/8/2024 12:14,6/8/2024 12:17,On Time,Traffic,3,2.06,Wallet,7827,80005,106315,3,223.27,2043.02,,,
5233331050,85561151,171602,5/1/2023 16:36,5/1/2023 16:53,5/1/2023 16:56,On Time,Traffic,3,3.36,UPI,9668,84617,490387,3,883.44,84.2,,,
8326867788,17939362,798639,9/20/2023 1:05,9/20/2023 1:25,9/20/2023 1:25,On Time,,0,2.53,Card,4451,56875,398867,3,211.25,1213.48,,,
8368819094,42432226,968887,8/15/2024 2:54,8/15/2024 3:08,8/15/2024 3:07,On Time,,-1,2.67,Wallet,6906,11640,219517,3,40.7,572.12,,,
8700151605,19275474,820541,8/4/2023 9:15,8/4/2023 9:32,8/4/2023 9:57,Significantly Delayed,Traffic,25,4.17,Wallet,2248,74364,458235,2,576.22,1301.73,,,
6269179048,469006,700048,11/11/2023 15:50,11/11/2023 16:04,11/11/2023 16:02,On Time,,-2,1.07,Wallet,7515,23727,632559,3,141.28,1864.85,,,
1265254177,46378942,435929,9/24/2023 14:15,9/24/2023 14:29,9/24/2023 14:27,On Time,,-2,3.55,Card,3622,16267,764433,1,856.89,3988.44,,,
9858963919,40858753,140489,7/2/2023 6:49,7/2/2023 7:02,7/2/2023 7:31,Significantly Delayed,Traffic,29,3.87,Wallet,5786,50340,515231,3,650.2,481.63,,,
7279564594,91566278,336847,1/19/2024 9:50,1/19/2024 10:03,1/19/2024 9:59,On Time,,-4,1.86,Card,8600,45499,938560,2,936.98,1226.55,,,
6983253839,62629494,913428,4/3/2024 20:29,4/3/2024 20:46,4/3/2024 20:47,On Time,Traffic,1,4.36,Wallet,7769,83688,134796,3,392.22,3115.93,,,
9479808024,62679120,712307,10/16/2023 5:38,10/16/2023 5:54,10/16/2023 5:50,On Time,,-4,2.46,Card,6487,72459,165252,2,264.89,3628.88,,,
3583522679,6668498,712003,9/6/2023 11:49,9/6/2023 12:08,9/6/2023 12:09,On Time,Traffic,1,0.96,Wallet,2279,68563,926899,1,671.68,4148.39,,,
1923226423,39042103,365133,7/28/2024 7:37,7/28/2024 7:54,7/28/2024 7:56,On Time,Traffic,2,3.73,Card,3961,76715,89611,2,915.45,3344.78,,,
664198080,89036169,615545,8/12/2023 6:32,8/12/2023 6:42,8/12/2023 6:41,On Time,,-1,2.9,Cash,6695,4941,349974,1,448.16,443.17,,,
4224700084,11478478,305754,8/28/2024 23:22,8/28/2024 23:36,8/28/2024 23:36,On Time,,0,2.73,Wallet,1128,78588,840932,1,979.99,1568.53,,,
969621016,13465850,540618,1/23/2024 19:23,1/23/2024 19:34,1/23/2024 19:39,On Time,Traffic,5,2.17,Wallet,8750,16277,270200,3,317.05,2542.59,,,
8178275820,55060796,136533,4/5/2024 9:50,4/5/2024 10:00,4/5/2024 10:12,Slightly Delayed,Traffic,12,2.27,Cash,86,78985,541518,2,826.21,2755.74,,,
4949766982,99734256,490602,9/11/2024 0:18,9/11/2024 0:33,9/11/2024 0:37,On Time,Traffic,4,2.3,Cash,1358,86551,665101,2,549.47,1560.71,,,
5258344385,12867472,712307,10/14/2023 17:48,10/14/2023 18:08,10/14/2023 18:12,On Time,Traffic,4,1.13,Wallet,9196,16549,531087,3,264.89,641.76,,,
8101930640,92306841,833557,6/12/2023 5:44,6/12/2023 6:00,6/12/2023 6:05,On Time,Traffic,5,4.71,Wallet,5853,50876,908997,1,422.87,450.23,,,
6703316563,89669139,365132,1/25/2024 17:54,1/25/2024 18:07,1/25/2024 18:22,Slightly Delayed,Traffic,15,4.65,Wallet,1070,91135,598433,1,229.38,396.41,,,
7680297690,1705969,970529,2/12/2024 6:56,2/12/2024 7:11,2/12/2024 7:13,On Time,Traffic,2,4.55,Wallet,778,79007,261172,2,827.44,2864.1,,,
7256340388,30042971,673058,10/8/2023 7:25,10/8/2023 7:35,10/8/2023 8:04,Significantly Delayed,Traffic,29,3.92,Wallet,5716,87987,106560,3,765.76,785.67,,,
2538269668,48778633,557908,6/23/2023 8:12,6/23/2023 8:27,6/23/2023 8:27,On Time,,0,2.15,Cash,1347,36761,597318,1,942.37,1348.52,,,
7506762237,98225598,700048,6/10/2023 1:44,6/10/2023 1:56,6/10/2023 2:19,Significantly Delayed,Traffic,23,4.76,Card,3335,17180,154974,1,141.28,2326.62,,,
6585436114,65895091,652118,3/13/2024 21:43,3/13/2024 22:01,3/13/2024 22:08,Slightly Delayed,Traffic,7,2.49,Wallet,5769,97963,235562,1,22.04,3131.69,,,
9852996866,19145354,107548,6/26/2024 12:36,6/26/2024 12:54,6/26/2024 12:49,On Time,,-5,1.69,Wallet,6406,4260,746461,2,891.6,1525.58,,,
1991135167,46699982,901144,12/19/2023 20:18,12/19/2023 20:30,12/19/2023 20:31,On Time,Traffic,1,1.43,Wallet,8072,17609,799372,3,340.36,3986.02,,,
7765110772,33871107,563740,6/1/2024 21:54,6/1/2024 22:10,6/1/2024 22:07,On Time,,-3,3.16,UPI,819,66182,947076,2,96.33,3157.37,,,
3520718052,6856445,51036,7/7/2023 23:42,7/7/2023 23:52,7/7/2023 23:52,On Time,,0,3.85,Cash,3596,91411,999377,3,931.61,2846.05,,,
5388573375,77128325,652118,3/7/2024 12:50,3/7/2024 13:01,3/7/2024 13:01,On Time,,0,4.54,Cash,342,45401,131812,3,22.04,3993.4,,,
8977771682,30979436,63769,4/29/2023 18:14,4/29/2023 18:30,4/29/2023 18:27,On Time,,-3,3.31,Card,9255,45258,530544,2,878.07,1212.41,,,
3596900942,63349378,537274,11/3/2023 9:38,11/3/2023 9:55,11/3/2023 10:08,Slightly Delayed,Traffic,13,2.24,Wallet,8890,46019,523856,2,702.71,616.62,,,
155295996,24517523,365133,6/29/2024 2:58,6/29/2024 3:16,6/29/2024 3:20,On Time,Traffic,4,2.14,Cash,5219,5364,143504,3,915.45,4190.02,,,
1945536198,44557943,34200,5/3/2023 14:54,5/3/2023 15:08,5/3/2023 15:12,On Time,Traffic,4,2.21,Cash,431,34218,429784,3,319.8,5313.04,,,
2550246555,38671747,89084,4/6/2023 14:27,4/6/2023 14:39,4/6/2023 14:47,Slightly Delayed,Traffic,8,2.42,UPI,2456,36017,113886,3,598.83,2305.86,,,
4287631655,6867315,969851,11/15/2023 4:16,11/15/2023 4:35,11/15/2023 4:56,Significantly Delayed,Traffic,21,0.53,Wallet,1833,18788,742481,2,340.66,1381.53,,,
2033683703,42989999,954722,1/24/2024 17:33,1/24/2024 17:49,1/24/2024 18:05,Significantly Delayed,Traffic,16,0.78,UPI,6504,62688,519542,3,616.45,4223.23,,,
9453583714,82854537,623234,9/1/2023 4:15,9/1/2023 4:29,9/1/2023 4:26,On Time,,-3,2.23,UPI,8870,39114,399975,3,329.79,1873.26,,,
852886125,44562310,679284,7/14/2023 1:58,7/14/2023 2:18,7/14/2023 2:14,On Time,,-4,3.55,UPI,8604,85502,793282,3,877.89,1610.95,,,
5705899665,4378755,784673,5/27/2024 19:16,5/27/2024 19:31,5/27/2024 19:30,On Time,,-1,4.91,Wallet,355,75481,915778,1,491.39,3712.03,,,
5706043483,63360864,6405,7/17/2024 18:55,7/17/2024 19:10,7/17/2024 19:14,On Time,Traffic,4,4.04,UPI,2490,86219,233466,3,236.51,1164.09,,,
5190422833,3410758,962591,3/27/2023 11:28,3/27/2023 11:43,3/27/2023 11:42,On Time,,-1,4.34,Cash,9620,17583,930068,3,130.01,898.05,,,
7178188501,3786105,712307,4/18/2024 13:28,4/18/2024 13:46,4/18/2024 13:45,On Time,,-1,3.33,Cash,3888,70846,694681,2,264.89,2823.72,,,
2864819888,9419030,425341,4/19/2024 19:38,4/19/2024 19:49,4/19/2024 19:53,On Time,Traffic,4,3.51,Card,8666,42803,157009,3,486.28,1973.65,,,
7107216633,10857389,600767,6/27/2024 5:10,6/27/2024 5:20,6/27/2024 5:26,Slightly Delayed,Traffic,6,1.41,Wallet,4888,30190,196230,1,722.42,2871.14,,,
1685382357,6579892,329351,5/4/2023 18:35,5/4/2023 18:54,5/4/2023 19:10,Significantly Delayed,Traffic,16,1.64,Card,8439,76806,654429,2,310.87,2584.79,,,
7562902958,81808190,927651,6/8/2023 22:26,6/8/2023 22:44,6/8/2023 22:45,On Time,Traffic,1,3.27,UPI,3225,74174,132669,1,426.72,1477.63,,,
2819953077,25128143,762527,11/22/2023 8:33,11/22/2023 8:49,11/22/2023 9:01,Slightly Delayed,Traffic,12,4.25,Cash,122,76823,145503,3,690.08,1887.33,,,
8453462258,2875442,542300,2/10/2024 11:44,2/10/2024 11:57,2/10/2024 11:53,On Time,,-4,0.83,Wallet,7996,98449,22459,3,255.35,310.87,,,
4605056279,23976957,473929,5/4/2024 16:33,5/4/2024 16:43,5/4/2024 16:46,On Time,Traffic,3,3.2,Cash,5016,33098,261354,1,440.19,1252.01,,,
5998035939,88324928,642612,2/22/2024 1:21,2/22/2024 1:33,2/22/2024 1:31,On Time,,-2,3.32,Card,2444,25912,258273,1,517.03,3279.72,,,
2311501690,27698051,144124,3/26/2024 4:58,3/26/2024 5:08,3/26/2024 5:06,On Time,,-2,4.33,Wallet,5650,81872,32575,2,162.67,2643.08,,,
356495722,91312072,807452,6/2/2024 0:20,6/2/2024 0:34,6/2/2024 0:34,On Time,,0,4.52,Wallet,8433,57795,176026,2,144.19,1978.25,,,
2695448838,47274329,962591,6/10/2023 23:54,6/11/2023 0:08,6/11/2023 0:15,Slightly Delayed,Traffic,7,1.36,UPI,7288,56011,192426,1,130.01,2516.12,,,
6986791144,27692428,500633,9/8/2023 14:24,9/8/2023 14:34,9/8/2023 14:46,Slightly Delayed,Traffic,12,4.04,Cash,2795,75461,868612,1,154.5,1068.15,,,
8619571588,31456752,820541,1/17/2024 5:28,1/17/2024 5:42,1/17/2024 5:39,On Time,,-3,2.34,UPI,5680,12944,91435,3,576.22,1597.12,,,
4088553674,52913011,606256,8/25/2023 10:14,8/25/2023 10:31,8/25/2023 10:58,Significantly Delayed,Traffic,27,4.81,Wallet,684,65634,243,2,369.28,3986.58,,,
8177907004,60757351,945635,1/8/2024 21:14,1/8/2024 21:31,1/8/2024 21:56,Significantly Delayed,Traffic,25,3.11,Wallet,6516,92178,571654,2,778.9,2575.85,,,
8533749006,91590001,490939,10/30/2024 16:37,10/30/2024 16:51,10/30/2024 16:59,Slightly Delayed,Traffic,8,4.51,Cash,5890,95607,481541,1,80.25,1552.93,,,
8694014791,48778633,478531,8/6/2023 5:36,8/6/2023 5:54,8/6/2023 6:02,Slightly Delayed,Traffic,8,1.27,Card,7614,73862,795336,1,825.46,1908.82,,,
6311012195,10857389,222892,7/27/2023 14:54,7/27/2023 15:11,7/27/2023 15:09,On Time,,-2,3.44,UPI,5396,20432,964221,3,869.22,824.99,,,
1312767771,26412689,704868,9/17/2024 5:59,9/17/2024 6:17,9/17/2024 6:22,On Time,Traffic,5,1.58,Wallet,5147,97744,540439,2,193.46,2147.13,,,
214919848,47125914,328457,1/6/2024 7:43,1/6/2024 8:00,1/6/2024 8:05,On Time,Traffic,5,2.87,Cash,520,66328,128968,1,858.57,2503.81,,,
5521682945,26303194,888807,7/24/2024 7:21,7/24/2024 7:41,7/24/2024 7:49,Slightly Delayed,Traffic,8,4.67,Cash,9172,20204,861794,3,230.58,2548.33,,,
5305770811,92642745,264803,10/31/2024 7:17,10/31/2024 7:27,10/31/2024 7:33,Slightly Delayed,Traffic,6,1.74,Cash,1988,76080,334651,2,995.98,3254.9,,,
5842420654,43307488,714999,5/6/2024 11:58,5/6/2024 12:16,5/6/2024 12:22,Slightly Delayed,Traffic,6,2.08,Wallet,553,60389,544173,2,882.51,261.03,,,
4566893863,88739922,228286,10/28/2023 9:34,10/28/2023 9:45,10/28/2023 9:44,On Time,,-1,3.38,Wallet,1670,40507,995734,3,179.08,3739.44,,,
1523729855,54730270,647462,9/3/2024 4:50,9/3/2024 5:03,9/3/2024 5:02,On Time,,-1,4.46,UPI,9830,84566,685200,2,326.42,629.24,,,
2899786983,31456752,336847,10/24/2023 12:09,10/24/2023 12:20,10/24/2023 12:21,On Time,Traffic,1,4.79,UPI,4153,14386,18141,1,936.98,5183.93,,,
9202528884,64940409,18035,5/27/2024 13:54,5/27/2024 14:06,5/27/2024 14:36,Significantly Delayed,Traffic,30,4.54,Cash,3699,33556,367221,1,968.94,3369.19,,,
4338327693,93617659,228286,5/19/2024 2:21,5/19/2024 2:36,5/19/2024 2:49,Slightly Delayed,Traffic,13,4.94,Cash,4231,98866,658145,2,179.08,3948.26,,,
6295686357,76533277,942001,1/10/2024 7:54,1/10/2024 8:05,1/10/2024 8:04,On Time,,-1,4.41,Cash,3737,81081,917306,1,671.55,2769.76,,,
6396194687,61406908,89084,1/20/2024 20:37,1/20/2024 20:57,1/20/2024 21:01,On Time,Traffic,4,3.68,Wallet,676,43588,609687,1,598.83,4492.32,,,
5662786245,21409946,563740,4/21/2023 0:24,4/21/2023 0:37,4/21/2023 0:38,On Time,Traffic,1,3.05,Cash,1501,39082,552004,1,96.33,4920.92,,,
4868150114,69761993,564692,1/8/2024 3:21,1/8/2024 3:37,1/8/2024 3:54,Significantly Delayed,Traffic,17,3.86,Card,9235,52501,391939,3,215.65,2720.81,,,
502764834,96903782,112390,8/2/2024 18:00,8/2/2024 18:13,8/2/2024 18:18,On Time,Traffic,5,3.37,Card,4419,88857,664533,2,877.98,3197.48,,,
5056125341,26040510,378287,5/23/2023 1:52,5/23/2023 2:11,5/23/2023 2:22,Slightly Delayed,Traffic,11,0.77,Wallet,4592,39430,926570,3,332.84,3503.97,,,
6388618916,96511007,41853,1/26/2024 22:01,1/26/2024 22:11,1/26/2024 22:12,On Time,Traffic,1,4.19,Wallet,7106,62559,913744,1,910.44,2761.44,,,
3508668494,75836905,366066,1/25/2024 1:04,1/25/2024 1:14,1/25/2024 1:14,On Time,,0,2.62,Card,481,92900,681774,2,918.58,2359.1,,,
5289436093,98211325,890623,4/18/2024 13:18,4/18/2024 13:35,4/18/2024 14:01,Significantly Delayed,Traffic,26,3.44,Wallet,6523,77152,863138,1,354.52,1789.25,,,
7596333614,88684966,481843,3/30/2023 5:26,3/30/2023 5:36,3/30/2023 5:39,On Time,Traffic,3,4.44,Card,3746,24475,641708,2,297.68,2024.16,,,
6284076508,74179536,888807,7/19/2024 22:39,7/19/2024 22:50,7/19/2024 22:51,On Time,Traffic,1,3.07,UPI,2254,39939,10707,1,230.58,844.26,,,
340050407,68941950,880510,10/15/2024 13:14,10/15/2024 13:32,10/15/2024 13:29,On Time,,-3,4.06,Cash,9482,68329,167036,1,951.43,58.59,,,
5927472701,93563435,747801,1/12/2024 16:56,1/12/2024 17:06,1/12/2024 17:04,On Time,,-2,2.81,Wallet,1954,95432,414240,1,277.76,2280.71,,,
9216536492,58979427,219598,10/4/2024 3:41,10/4/2024 3:52,10/4/2024 3:53,On Time,Traffic,1,2.87,Wallet,1110,83077,655591,1,367.08,3056.52,,,
3742662928,63971358,397973,6/3/2023 6:52,6/3/2023 7:03,6/3/2023 7:00,On Time,,-3,2.81,Wallet,3266,75517,214126,2,728.73,937.34,,,
4797768073,35782051,34200,7/6/2023 3:33,7/6/2023 3:49,7/6/2023 4:07,Significantly Delayed,Traffic,18,3.18,Cash,1330,88543,849043,1,319.8,3156.22,,,
6767935470,70372270,690565,4/17/2024 1:23,4/17/2024 1:42,4/17/2024 1:43,On Time,Traffic,1,4.68,Cash,6622,44553,758649,1,951.27,2249.42,,,
1963703928,77007315,644847,7/6/2024 0:10,7/6/2024 0:30,7/6/2024 0:27,On Time,,-3,1.88,Wallet,6295,70919,643133,1,622.81,1553.71,,,
552470423,4394659,762527,2/27/2024 2:32,2/27/2024 2:45,2/27/2024 2:41,On Time,,-4,3.92,Cash,1143,27605,364794,1,690.08,1310.7,,,
739434870,1603358,367391,9/5/2023 23:05,9/5/2023 23:22,9/5/2023 23:27,On Time,Traffic,5,1.83,Cash,7655,55365,763730,3,939.55,2725.22,,,
7930373606,13494314,901144,8/9/2023 22:14,8/9/2023 22:26,8/9/2023 22:31,On Time,Traffic,5,4.4,Cash,9325,54606,479615,1,340.36,1782.86,,,
5374978054,64932019,146840,7/8/2024 14:00,7/8/2024 14:13,7/8/2024 14:17,On Time,Traffic,4,3.18,Cash,2348,63238,674595,3,786.85,1433.88,,,
4361797433,1603358,739534,8/5/2023 7:22,8/5/2023 7:36,8/5/2023 7:39,On Time,Traffic,3,0.64,UPI,3731,59493,26843,2,994.56,3074.92,,,
2002067527,45166203,317242,11/6/2023 23:08,11/6/2023 23:18,11/6/2023 23:20,On Time,Traffic,2,3.85,Wallet,8342,71608,910163,3,198.15,1269.98,,,
4228110436,701493,366066,7/23/2023 19:21,7/23/2023 19:32,7/23/2023 20:02,Significantly Delayed,Traffic,30,3.94,Wallet,961,24964,705483,2,918.58,2512.67,,,
1251118825,79592021,953175,5/4/2023 0:13,5/4/2023 0:23,5/4/2023 0:36,Slightly Delayed,Traffic,13,1.52,Cash,5931,17178,710085,3,225.21,478.79,,,
7165265639,29265216,890232,8/20/2023 19:02,8/20/2023 19:14,8/20/2023 19:09,On Time,,-5,4.19,Wallet,9164,71534,195392,3,432,878.07,,,
1255323701,51669263,847349,3/6/2024 11:57,3/6/2024 12:08,3/6/2024 12:06,On Time,,-2,3.42,Wallet,3111,78929,10907,1,781.08,3109.5,,,
807934194,69925688,256783,1/13/2024 1:41,1/13/2024 1:58,1/13/2024 2:00,On Time,Traffic,2,4.99,Cash,4585,59454,536852,1,906.54,3688,,,
7968718292,54730270,11422,10/30/2023 20:00,10/30/2023 20:16,10/30/2023 20:17,On Time,Traffic,1,4.24,Card,3798,56005,342908,3,127.16,931.61,,,
2620531979,8651281,336847,2/24/2024 12:40,2/24/2024 12:53,2/24/2024 13:02,Slightly Delayed,Traffic,9,1.54,Card,5801,23093,456999,2,936.98,1207.28,,,
6943430459,53636086,871592,10/5/2024 17:21,10/5/2024 17:32,10/5/2024 17:34,On Time,Traffic,2,3.14,Wallet,2062,75360,112950,1,870.29,2625.32,,,
5607355353,47625855,707935,6/23/2023 9:33,6/23/2023 9:45,6/23/2023 10:06,Significantly Delayed,Traffic,21,3.49,UPI,5949,2135,728495,2,820.9,2909.86,,,
6696352636,54730270,537274,6/18/2023 15:12,6/18/2023 15:23,6/18/2023 15:53,Significantly Delayed,Traffic,30,2.78,Wallet,6273,98726,566356,3,702.71,1458.64,,,
9325920156,59110513,784827,10/12/2024 10:36,10/12/2024 10:46,10/12/2024 10:56,Slightly Delayed,Traffic,10,3,Card,547,98397,252419,1,274.25,3323.67,,,
2286477025,59436131,949818,6/2/2023 22:03,6/2/2023 22:16,6/2/2023 22:20,On Time,Traffic,4,3.01,Card,3151,85060,563651,2,483.05,2751.35,,,
6704773223,81420960,723678,7/22/2024 9:39,7/22/2024 9:59,7/22/2024 10:21,Significantly Delayed,Traffic,22,4.68,Wallet,4737,34344,363017,3,675.46,1563.35,,,
1435353007,48281892,336847,1/19/2024 9:04,1/19/2024 9:23,1/19/2024 9:24,On Time,Traffic,1,3.36,Card,2991,64672,66048,1,936.98,2538.96,,,
8080970647,1855421,91670,11/25/2023 17:44,11/25/2023 17:55,11/25/2023 18:00,On Time,Traffic,5,1.56,Card,6162,70168,197525,1,439.24,3635.32,,,
5881633926,32293017,6405,4/21/2023 18:43,4/21/2023 19:00,4/21/2023 19:03,On Time,Traffic,3,3.38,Card,9748,40430,76048,1,236.51,4263.33,,,
4435459085,76830090,291238,8/19/2023 14:41,8/19/2023 14:58,8/19/2023 14:58,On Time,,0,1.72,Cash,9415,66771,52679,1,746.03,242.57,,,
6172529406,48409448,327290,5/21/2024 2:04,5/21/2024 2:22,5/21/2024 2:51,Significantly Delayed,Traffic,29,4.24,Cash,8038,29606,176733,2,862.28,2969.87,,,
9127879048,75490147,890623,8/27/2024 7:17,8/27/2024 7:27,8/27/2024 7:29,On Time,Traffic,2,4.96,Card,6300,82835,476080,2,354.52,2298.22,,,
3806545110,1200365,760828,8/17/2024 11:54,8/17/2024 12:06,8/17/2024 12:07,On Time,Traffic,1,0.92,Card,2823,52602,118821,3,563.45,1150.34,,,
6919395718,91550885,461804,2/16/2024 21:33,2/16/2024 21:46,2/16/2024 21:42,On Time,,-4,2.54,UPI,2151,23311,731878,1,310.69,2440.67,,,
5277462976,98858383,654297,10/19/2024 15:37,10/19/2024 15:56,10/19/2024 15:57,On Time,Traffic,1,3.75,Card,9167,95207,978000,3,13.25,3990.61,,,
3606274277,98225598,992178,8/8/2023 10:47,8/8/2023 10:57,8/8/2023 10:53,On Time,,-4,3.95,Cash,8765,83884,3883,2,632.43,3902.92,,,
2065203676,36146306,228286,1/15/2024 9:32,1/15/2024 9:47,1/15/2024 9:52,On Time,Traffic,5,3.91,Card,576,34566,500802,1,179.08,1121.26,,,
4042066387,90743791,961614,1/3/2024 4:02,1/3/2024 4:15,1/3/2024 4:23,Slightly Delayed,Traffic,8,4.43,Wallet,2022,33983,557237,3,227.22,4354.3,,,
3604982656,59207798,968887,9/19/2024 17:04,9/19/2024 17:23,9/19/2024 17:31,Slightly Delayed,Traffic,8,3.17,Card,7282,87446,252304,2,40.7,563.45,,,
1149676745,6247821,94225,10/20/2023 20:14,10/20/2023 20:29,10/20/2023 20:29,On Time,,0,1.02,Card,5092,84700,594455,3,77.11,1168.51,,,
3895011687,47043878,349294,3/23/2024 19:38,3/23/2024 19:56,3/23/2024 20:01,On Time,Traffic,5,4.37,UPI,6466,81696,772069,1,934.75,858.57,,,
772505056,81822494,313754,7/13/2023 1:07,7/13/2023 1:20,7/13/2023 1:17,On Time,,-3,3.9,Cash,710,3187,908122,2,136.6,2341.94,,,
5574765914,89619421,51036,10/25/2024 23:30,10/25/2024 23:45,10/25/2024 23:42,On Time,,-3,0.72,Wallet,1822,8665,414315,3,931.61,697.53,,,
8812616740,61982521,673058,6/26/2023 21:13,6/26/2023 21:25,6/26/2023 21:29,On Time,Traffic,4,2.53,Card,5055,66152,192038,2,765.76,1469.02,,,
1486655525,74572121,34186,4/21/2024 13:15,4/21/2024 13:27,4/21/2024 13:29,On Time,Traffic,2,3.44,Wallet,4512,69381,232926,1,925.65,2840.82,,,
8423025639,6344345,365132,6/6/2024 13:14,6/6/2024 13:25,6/6/2024 13:39,Slightly Delayed,Traffic,14,2.22,UPI,5830,63484,335810,3,229.38,3583.16,,,
9020705185,1562083,654623,12/29/2023 19:19,12/29/2023 19:30,12/29/2023 19:31,On Time,Traffic,1,4.57,Cash,166,92943,113620,2,422.14,71.6,,,
7719808698,93938425,118820,8/18/2023 11:32,8/18/2023 11:48,8/18/2023 11:50,On Time,Traffic,2,3.05,Card,8415,28450,497133,3,12.32,4205.08,,,
3414036630,32809328,767398,4/5/2024 3:00,4/5/2024 3:13,4/5/2024 3:09,On Time,,-4,3.73,Cash,7475,37389,180434,2,22.14,641.33,,,
4157869967,49617892,848226,5/5/2023 14:12,5/5/2023 14:32,5/5/2023 14:34,On Time,Traffic,2,2.57,Card,747,51334,941443,3,209.59,881.42,,,
4873887251,20951294,652118,9/20/2023 0:43,9/20/2023 0:58,9/20/2023 1:01,On Time,Traffic,3,2.77,Wallet,9820,769,490074,1,22.04,989.88,,,
8031946454,31923338,455083,8/29/2023 20:55,8/29/2023 21:07,8/29/2023 21:06,On Time,,-1,2.72,Card,9456,89696,395559,1,959.01,2074.16,,,
8168056170,45700473,194682,8/28/2023 4:52,8/28/2023 5:02,8/28/2023 5:16,Slightly Delayed,Traffic,14,0.57,Cash,8393,85462,468357,3,912.29,3061.73,,,
3108512811,15417130,993331,2/10/2024 8:25,2/10/2024 8:35,2/10/2024 8:37,On Time,Traffic,2,2.16,UPI,571,30893,169017,2,102.44,3391.72,,,
1680591951,7288562,131748,3/11/2024 21:02,3/11/2024 21:19,3/11/2024 21:16,On Time,,-3,4.57,Card,6381,96631,810545,1,81.35,2569.08,,,
559245731,68941950,461804,9/8/2024 15:54,9/8/2024 16:06,9/8/2024 16:11,On Time,Traffic,5,2.33,Wallet,4687,20247,69822,1,310.69,3597.64,,,
8655600303,12867472,440875,4/27/2024 17:40,4/27/2024 17:51,4/27/2024 17:48,On Time,,-3,1.6,Cash,1884,71557,880536,2,275.03,3608.84,,,
8247327365,30065862,704868,9/25/2024 11:15,9/25/2024 11:28,9/25/2024 11:42,Slightly Delayed,Traffic,14,3.86,Card,4986,11031,870316,3,193.46,2592.28,,,
9153347285,54222320,89084,6/22/2023 2:54,6/22/2023 3:11,6/22/2023 3:11,On Time,,0,2.46,Card,2321,3684,821052,2,598.83,2618.56,,,
1977533409,17521263,137909,12/18/2023 12:09,12/18/2023 12:21,12/18/2023 12:18,On Time,,-3,1.34,UPI,650,4601,658634,1,864.3,738.71,,,
