order_id,customer_id,product_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,reasons_if_delayed,delivery_time_minutes,distance_km,payment_method,store_id,delivery_partner_id,campaign_id,quantity,unit_price,total_price,,,
2433646621,82770142,94225,11/3/2024 10:59,11/3/2024 11:19,11/3/2024 11:28,Slightly Delayed,Traffic,9,1.03,Card,280,67633,514491,2,77.11,1195.03,,,
22830983,92404798,890232,6/4/2023 21:10,6/4/2023 21:26,6/4/2023 21:44,Significantly Delayed,Traffic,18,1.59,UPI,2086,39491,751261,3,432,3061.39,,,
1143763031,52075070,961614,8/9/2024 21:38,8/9/2024 21:58,8/9/2024 21:59,On Time,Traffic,1,1.67,UPI,3329,61900,130406,3,227.22,171.2,,,
8524056436,35434373,540618,9/6/2023 13:44,9/6/2023 13:57,9/6/2023 13:54,On Time,,-3,3.93,Cash,8160,33639,100662,1,317.05,911.06,,,
4262338791,72089140,557908,10/17/2024 7:38,10/17/2024 7:57,10/17/2024 7:57,On Time,,0,1.32,Wallet,6144,37767,317552,3,942.37,1582.64,,,
187728451,63262519,880510,11/27/2023 21:06,11/27/2023 21:16,11/27/2023 21:15,On Time,,-1,3.79,Wallet,497,36559,514027,1,951.43,4088.13,,,
6754346312,3897936,930284,6/19/2023 12:32,6/19/2023 12:49,6/19/2023 12:48,On Time,,-1,2.23,Wallet,3174,88168,30737,1,189.47,1195.92,,,
5790622967,81091233,137909,2/27/2024 0:21,2/27/2024 0:35,2/27/2024 0:34,On Time,,-1,4.92,Cash,214,37995,558207,3,864.3,1816.39,,,
4305348838,63630649,927651,3/3/2024 20:35,3/3/2024 20:45,3/3/2024 21:10,Significantly Delayed,Traffic,25,1.16,Cash,8478,11295,270439,1,426.72,381.39,,,
2902411553,93122847,832348,11/1/2023 2:22,11/1/2023 2:39,11/1/2023 2:36,On Time,,-3,1.16,Cash,3911,73699,823839,1,831.43,2910.37,,,
3691199770,30788486,564692,5/13/2024 5:20,5/13/2024 5:37,5/13/2024 5:40,On Time,Traffic,3,4.77,Wallet,6161,72299,921253,1,215.65,2896.79,,,
775709102,80517784,818990,8/26/2023 2:57,8/26/2023 3:14,8/26/2023 3:13,On Time,,-1,1,Cash,277,73558,580558,2,163.55,3393.44,,,
5262508570,42781544,689769,7/6/2024 11:07,7/6/2024 11:25,7/6/2024 11:25,On Time,,0,3.11,UPI,8108,196,131786,2,46.62,2217.03,,,
192109127,82854537,721521,9/16/2024 8:29,9/16/2024 8:39,9/16/2024 8:49,Slightly Delayed,Traffic,10,2.64,Card,3033,98838,212925,2,417.39,3949.02,,,
1108215973,2928026,851978,12/17/2023 9:36,12/17/2023 9:46,12/17/2023 9:52,Slightly Delayed,Traffic,6,0.96,UPI,4643,3643,740409,3,715.72,972.69,,,
1719134546,25665997,473647,7/10/2024 13:12,7/10/2024 13:29,7/10/2024 13:31,On Time,Traffic,2,1.4,Card,1874,3235,601671,3,43.05,1306.86,,,
5280263316,77035814,847349,6/28/2024 12:35,6/28/2024 12:47,6/28/2024 13:15,Significantly Delayed,Traffic,28,1.87,UPI,6846,81900,142246,1,781.08,3531.91,,,
9448306266,74038361,487065,4/16/2024 4:39,4/16/2024 4:59,4/16/2024 4:54,On Time,,-5,0.55,Cash,6705,70480,985363,1,374.68,3645.04,,,
8023626961,68307253,673058,9/26/2023 1:35,9/26/2023 1:50,9/26/2023 1:59,Slightly Delayed,Traffic,9,1.49,Card,5522,50594,993235,1,765.76,763.12,,,
1118405605,15599514,287070,6/26/2023 11:26,6/26/2023 11:37,6/26/2023 11:46,Slightly Delayed,Traffic,9,0.56,Card,7876,72673,790173,3,443.17,2831.58,,,
8226034341,26040510,723678,11/25/2023 2:41,11/25/2023 2:55,11/25/2023 2:58,On Time,Traffic,3,4.97,Cash,6521,39659,822459,2,675.46,1480.31,,,
6976835753,29973346,563740,2/22/2024 13:49,2/22/2024 14:06,2/22/2024 14:03,On Time,,-3,0.59,Wallet,4603,67913,441866,3,96.33,4262.13,,,
9171564499,24896263,807452,12/3/2023 23:53,12/4/2023 0:12,12/4/2023 0:20,Slightly Delayed,Traffic,8,2.2,Card,6802,39820,681546,2,144.19,3112.29,,,
5393607402,14272050,965755,12/17/2023 20:04,12/17/2023 20:15,12/17/2023 20:11,On Time,,-4,3.76,UPI,6860,32010,702423,1,532.57,2453.12,,,
5670040592,80571942,700048,5/25/2024 5:39,5/25/2024 5:59,5/25/2024 6:01,On Time,Traffic,2,3.5,UPI,7458,57209,784022,1,141.28,3433.31,,,
6736891890,15661901,942001,10/21/2024 9:29,10/21/2024 9:46,10/21/2024 9:58,Slightly Delayed,Traffic,12,3.45,Wallet,1551,72028,194212,3,671.55,879.26,,,
1223255075,71321741,820541,8/18/2023 0:01,8/18/2023 0:18,8/18/2023 0:19,On Time,Traffic,1,3.99,Card,4759,4873,432274,1,576.22,1982.08,,,
8158413630,15066187,654623,8/30/2024 16:40,8/30/2024 16:59,8/30/2024 16:57,On Time,,-2,4.08,Card,4712,56303,322036,3,422.14,3028.59,,,
7867573412,61226563,741341,9/14/2023 1:54,9/14/2023 2:09,9/14/2023 2:29,Significantly Delayed,Traffic,20,2.24,Card,7904,62986,407656,3,923.84,3835.33,,,
1624690598,52048413,799688,3/23/2024 3:57,3/23/2024 4:10,3/23/2024 4:06,On Time,,-4,1.09,UPI,4852,41423,992418,3,309.62,1705.95,,,
8968945932,67386193,52729,9/7/2024 7:00,9/7/2024 7:16,9/7/2024 7:42,Significantly Delayed,Traffic,26,1.18,Wallet,742,53832,749336,3,316.02,1245.7,,,
1645212433,67918495,473929,8/7/2024 4:29,8/7/2024 4:41,8/7/2024 5:08,Significantly Delayed,Traffic,27,4.25,UPI,7086,77571,78129,2,440.19,1736.21,,,
9187046038,75860724,53833,6/13/2023 14:39,6/13/2023 14:54,6/13/2023 14:58,On Time,Traffic,4,1.42,Cash,9783,84082,795641,2,134.69,1211.53,,,
9305357757,76212152,721521,5/12/2023 22:06,5/12/2023 22:25,5/12/2023 22:22,On Time,,-3,1.02,Wallet,6424,84853,396373,2,417.39,652.58,,,
8312320295,31076002,654623,6/29/2024 22:21,6/29/2024 22:36,6/29/2024 22:36,On Time,,0,2.96,Wallet,9123,27452,180390,3,422.14,3212.41,,,
3256941332,43599910,952168,11/22/2023 8:49,11/22/2023 9:00,11/22/2023 8:56,On Time,,-4,1.42,Wallet,9281,18290,514528,3,236.95,2777.76,,,
8980502814,45708879,256783,10/15/2024 19:30,10/15/2024 19:47,10/15/2024 19:47,On Time,,0,4.79,Card,1222,67937,709720,3,906.54,1794.68,,,
9270396838,63376126,440875,7/6/2023 8:47,7/6/2023 8:58,7/6/2023 8:57,On Time,,-1,1.87,Wallet,4041,46248,953779,1,275.03,1592.28,,,
2892588628,54797119,820973,4/19/2024 18:35,4/19/2024 18:52,4/19/2024 18:59,Slightly Delayed,Traffic,7,4.94,Wallet,7662,59145,711295,3,114.52,302.82,,,
8774158800,19216141,492958,12/12/2023 8:29,12/12/2023 8:42,12/12/2023 8:56,Slightly Delayed,Traffic,14,2.44,Cash,9309,69717,136965,2,84.2,693.48,,,
2056131802,16448993,397973,9/2/2023 5:01,9/2/2023 5:12,9/2/2023 5:32,Significantly Delayed,Traffic,20,4.41,Card,4025,36835,978129,3,728.73,328.51,,,
3528007192,52279849,243235,7/11/2023 9:54,7/11/2023 10:10,7/11/2023 10:12,On Time,Traffic,2,0.97,Card,6512,53884,203187,3,109.03,2411.61,,,
2845333894,4192351,313754,4/28/2024 13:19,4/28/2024 13:32,4/28/2024 13:43,Slightly Delayed,Traffic,11,2.58,UPI,5891,52847,653448,3,136.6,4555.81,,,
6602340187,38875754,894539,3/11/2024 12:09,3/11/2024 12:23,3/11/2024 12:44,Significantly Delayed,Traffic,21,4.65,Card,6074,94455,523526,3,445.48,374.68,,,
721004875,75913572,677542,10/9/2023 5:03,10/9/2023 5:13,10/9/2023 5:09,On Time,,-4,2.71,UPI,8326,61840,388700,2,212.61,3319.78,,,
7435895360,77217240,820973,9/4/2024 0:42,9/4/2024 0:53,9/4/2024 0:58,On Time,Traffic,5,2.26,Card,6336,89661,796593,2,114.52,983.79,,,
4217659083,31846190,692985,1/18/2024 19:28,1/18/2024 19:48,1/18/2024 20:01,Slightly Delayed,Traffic,13,0.56,Wallet,8940,94726,899116,2,197.39,3390.39,,,
9710865146,21282544,451812,5/11/2023 5:34,5/11/2023 5:49,5/11/2023 5:54,On Time,Traffic,5,0.69,UPI,9944,9882,453389,3,530.85,4682.76,,,
5375295409,17843667,709916,10/5/2024 5:59,10/5/2024 6:17,10/5/2024 6:19,On Time,Traffic,2,0.61,Wallet,8351,21882,968824,3,33.76,1153.83,,,
6286044248,38902193,490939,5/5/2023 22:17,5/5/2023 22:37,5/5/2023 22:34,On Time,,-3,3.31,Cash,2602,56074,129388,1,80.25,4369.99,,,
1708282193,79895967,818522,1/25/2024 10:03,1/25/2024 10:19,1/25/2024 10:22,On Time,Traffic,3,3.62,UPI,331,34773,260074,3,96.09,83.18,,,
5746303677,20148223,56589,6/8/2024 13:32,6/8/2024 13:48,6/8/2024 13:47,On Time,,-1,3.82,Card,7478,24730,963173,3,517.77,902.25,,,
3271726381,44050697,319388,3/15/2024 0:40,3/15/2024 0:52,3/15/2024 1:11,Significantly Delayed,Traffic,19,1.76,Card,1567,5783,977799,3,657.8,671.55,,,
9802569856,33741801,602241,4/7/2024 9:13,4/7/2024 9:25,4/7/2024 9:22,On Time,,-3,4.31,Wallet,7185,93443,884280,3,976.55,2623.91,,,
662460037,98144693,82484,10/11/2024 0:49,10/11/2024 1:08,10/11/2024 1:19,Slightly Delayed,Traffic,11,4.74,UPI,1908,2466,816320,2,914.88,2657.2,,,
8664447334,25829710,57405,3/8/2024 4:32,3/8/2024 4:49,3/8/2024 5:18,Significantly Delayed,Traffic,29,4.11,Cash,3632,49008,669170,1,607.67,3712.65,,,
3886370975,96903782,440875,5/8/2024 19:31,5/8/2024 19:49,5/8/2024 19:53,On Time,Traffic,4,3.43,Wallet,6148,38359,772988,1,275.03,3039.42,,,
3547006553,56572297,969851,5/29/2024 22:09,5/29/2024 22:21,5/29/2024 22:40,Significantly Delayed,Traffic,19,4.41,Card,8506,31328,460602,1,340.66,5183.38,,,
2575965518,38496400,952168,10/25/2024 23:31,10/25/2024 23:41,10/25/2024 23:36,On Time,,-5,1.24,Wallet,5322,33262,3131,1,236.95,1880.57,,,
1529363954,13251137,853932,3/27/2024 0:21,3/27/2024 0:35,3/27/2024 0:38,On Time,Traffic,3,0.78,UPI,8668,55211,420987,3,941.19,924.41,,,
8463856241,87463923,673058,4/10/2023 21:05,4/10/2023 21:20,4/10/2023 21:27,Slightly Delayed,Traffic,7,4.41,Wallet,4495,18824,77548,2,765.76,1364.14,,,
2485242479,25526479,34186,4/11/2023 6:16,4/11/2023 6:35,4/11/2023 6:34,On Time,,-1,3.71,Cash,7194,76138,473121,3,925.65,3732.99,,,
9850673433,93826036,552883,5/6/2023 5:42,5/6/2023 5:56,5/6/2023 6:03,Slightly Delayed,Traffic,7,1.39,UPI,3606,19635,486618,3,888.16,5271.36,,,
2558680592,68475914,771228,5/31/2023 22:19,5/31/2023 22:36,5/31/2023 22:36,On Time,,0,1.77,UPI,7912,91792,569092,1,83.18,2032.56,,,
2859167116,40626729,60619,10/15/2024 17:45,10/15/2024 17:55,10/15/2024 18:10,Slightly Delayed,Traffic,15,0.66,UPI,3227,34127,190944,1,726.41,1613.11,,,
1222236371,88517890,491314,8/15/2024 0:01,8/15/2024 0:13,8/15/2024 0:24,Slightly Delayed,Traffic,11,4.79,Card,6823,94531,101610,3,973.44,2675.63,,,
344177904,44589829,970529,8/18/2023 0:38,8/18/2023 0:49,8/18/2023 0:58,Slightly Delayed,Traffic,9,2.27,Cash,7870,86602,774901,1,827.44,551.88,,,
6126334783,6150721,425341,7/3/2024 8:33,7/3/2024 8:44,7/3/2024 8:49,On Time,Traffic,5,2.26,Card,9082,33084,66041,3,486.28,1588.66,,,
3742575364,42723554,240179,5/8/2023 17:23,5/8/2023 17:43,5/8/2023 17:45,On Time,Traffic,2,3.47,Wallet,1865,22416,972346,3,90.56,4939,,,
9272166174,53292177,367391,7/27/2023 6:22,7/27/2023 6:36,7/27/2023 6:38,On Time,Traffic,2,1.13,Wallet,5220,31701,942743,2,939.55,994.56,,,
9416522701,7551173,217710,1/22/2024 3:06,1/22/2024 3:22,1/22/2024 3:22,On Time,,0,2.82,Wallet,7971,14560,695111,1,58.59,3919.44,,,
7305871805,96629034,853932,9/11/2024 14:29,9/11/2024 14:39,9/11/2024 14:38,On Time,,-1,0.87,Card,8729,57764,490223,3,941.19,2028.61,,,
80296810,21677923,33955,6/5/2024 3:37,6/5/2024 3:52,6/5/2024 3:51,On Time,,-1,2.47,Cash,2319,15362,442998,2,186.08,4283.33,,,
2806868282,67952740,661577,9/26/2024 15:13,9/26/2024 15:30,9/26/2024 15:27,On Time,,-3,3.65,Card,2193,5821,921974,3,720.95,949.73,,,
707033578,14839726,820973,1/30/2024 0:32,1/30/2024 0:48,1/30/2024 0:49,On Time,Traffic,1,3.54,UPI,2909,33360,727319,1,114.52,951.43,,,
9026783092,60385293,432617,10/9/2023 16:29,10/9/2023 16:44,10/9/2023 16:59,Slightly Delayed,Traffic,15,4.1,Wallet,1244,51457,607753,2,863.18,3080.01,,,
6229466619,81533356,449106,6/5/2023 7:14,6/5/2023 7:30,6/5/2023 7:38,Slightly Delayed,Traffic,8,1.71,Wallet,2520,63864,444297,2,48.55,2708.73,,,
408720270,37245065,721521,6/26/2024 22:03,6/26/2024 22:22,6/26/2024 22:38,Significantly Delayed,Traffic,16,1.09,Cash,4190,2311,84366,3,417.39,2501.14,,,
8870165072,80517784,186168,11/3/2023 10:06,11/3/2023 10:20,11/3/2023 10:25,On Time,Traffic,5,0.8,Card,5156,53009,331475,1,878.8,1871.85,,,
1979319490,5238055,243235,1/14/2024 1:21,1/14/2024 1:37,1/14/2024 1:41,On Time,Traffic,4,1.06,Wallet,4826,28727,268405,1,109.03,3631.19,,,
840761323,83262890,883013,3/9/2024 6:15,3/9/2024 6:30,3/9/2024 6:34,On Time,Traffic,4,3.99,UPI,7068,88697,392316,3,989.88,3550.8,,,
744721438,67092149,604184,2/25/2024 12:46,2/25/2024 13:03,2/25/2024 13:15,Slightly Delayed,Traffic,12,4.3,Card,9708,47635,115391,2,397.55,486.28,,,
7421707488,80315623,721521,11/3/2023 22:42,11/3/2023 23:02,11/3/2023 22:58,On Time,,-4,1.44,UPI,76,29051,534512,2,417.39,1065.22,,,
1212718824,73393269,324809,1/1/2024 9:56,1/1/2024 10:13,1/1/2024 10:08,On Time,,-5,4.18,Cash,48,72361,284422,2,608,1648.44,,,
9603256001,8791577,832348,5/8/2023 15:47,5/8/2023 16:06,5/8/2023 16:18,Slightly Delayed,Traffic,12,2.98,Card,1573,5981,84657,2,831.43,1064.76,,,
5626888972,24323106,681063,4/13/2024 17:15,4/13/2024 17:26,4/13/2024 17:29,On Time,Traffic,3,2.32,Card,1849,53381,414231,1,321.28,866.92,,,
2300753276,92306841,764014,12/7/2023 4:19,12/7/2023 4:30,12/7/2023 4:39,Slightly Delayed,Traffic,9,1.49,Cash,2387,88145,898960,1,612.04,1745.73,,,
869629562,31831843,237083,5/5/2023 21:23,5/5/2023 21:38,5/5/2023 21:35,On Time,,-3,4.42,Wallet,9816,80715,530108,2,577.13,562.7,,,
3429137520,51048402,993331,3/16/2024 19:24,3/16/2024 19:42,3/16/2024 19:39,On Time,,-3,1.67,UPI,9389,82673,902344,1,102.44,2804.37,,,
9957927297,35349582,449106,6/7/2023 5:18,6/7/2023 5:30,6/7/2023 5:32,On Time,Traffic,2,0.97,Cash,6312,17981,134935,3,48.55,347.91,,,
202466684,74840437,642612,8/8/2023 6:00,8/8/2023 6:16,8/8/2023 6:11,On Time,,-5,1.48,Wallet,7242,51649,836752,1,517.03,2939.42,,,
8465721207,30192942,33955,6/21/2024 9:02,6/21/2024 9:15,6/21/2024 9:10,On Time,,-5,2.05,Cash,7760,56612,446966,2,186.08,4707.96,,,
6194827199,41494867,555121,12/20/2023 18:58,12/20/2023 19:11,12/20/2023 19:07,On Time,,-4,0.62,Cash,3021,674,389548,2,354.91,2702.57,,,
3942174431,84257716,764014,2/17/2024 4:52,2/17/2024 5:12,2/17/2024 5:22,Slightly Delayed,Traffic,10,3.08,Card,3050,9886,71868,2,612.04,758.75,,,
3189863462,6756256,567671,6/17/2024 13:27,6/17/2024 13:44,6/17/2024 13:41,On Time,,-3,2.7,Cash,7123,54721,784176,2,418.48,1472.61,,,
5923573134,22800586,623234,2/17/2024 20:02,2/17/2024 20:16,2/17/2024 20:21,On Time,Traffic,5,2.43,Wallet,5990,74712,326841,2,329.79,877.98,,,
6659747528,43034188,366066,9/28/2024 18:29,9/28/2024 18:45,9/28/2024 18:45,On Time,,0,2.52,Wallet,3087,93772,211547,3,918.58,1028.61,,,
6037541687,86067293,306177,12/10/2023 22:25,12/10/2023 22:43,12/10/2023 22:45,On Time,Traffic,2,2.23,Wallet,7649,39815,655175,3,769.24,681.91,,,
2585438297,50632192,14145,8/20/2023 12:58,8/20/2023 13:11,8/20/2023 13:16,On Time,Traffic,5,3.99,Card,2754,93144,222815,3,630.84,743.73,,,
8065774615,35705377,954722,12/12/2023 10:53,12/12/2023 11:10,12/12/2023 11:35,Significantly Delayed,Traffic,25,4.95,Wallet,3477,66569,280981,3,616.45,1757.08,,,
1816814476,85198177,667163,11/4/2024 13:50,11/4/2024 14:02,11/4/2024 14:05,On Time,Traffic,3,0.55,Cash,6687,42751,699556,2,441.2,4981.16,,,
5278014717,31776996,658389,4/15/2024 3:39,4/15/2024 3:59,4/15/2024 4:04,On Time,Traffic,5,4.94,Cash,9403,87933,944188,1,152.55,4687.37,,,
4265447949,6150721,784827,8/16/2024 2:20,8/16/2024 2:36,8/16/2024 3:01,Significantly Delayed,Traffic,25,4,Card,6377,34338,270788,3,274.25,1763.44,,,
6752221435,64197854,760684,2/10/2024 15:58,2/10/2024 16:10,2/10/2024 16:14,On Time,Traffic,4,0.55,UPI,85,71642,314889,1,71.6,4214.63,,,
8943989258,36675827,578097,12/10/2023 10:59,12/10/2023 11:17,12/10/2023 11:20,On Time,Traffic,3,0.8,Wallet,22,43725,368664,1,267.61,1983.74,,,
4068367936,78678612,525531,9/21/2024 1:54,9/21/2024 2:09,9/21/2024 2:08,On Time,,-1,3.56,Wallet,990,95706,53822,2,831.1,4432.19,,,
5735156904,78841932,552496,4/1/2023 16:22,4/1/2023 16:40,4/1/2023 16:53,Slightly Delayed,Traffic,13,4.91,Card,9020,89407,160294,1,508,3724.91,,,
2405929115,14940427,937542,9/9/2024 8:59,9/9/2024 9:19,9/9/2024 9:42,Significantly Delayed,Traffic,23,2.23,Card,6354,83049,601326,3,97.04,212.61,,,
7913167260,98307019,123983,4/19/2023 0:52,4/19/2023 1:10,4/19/2023 1:39,Significantly Delayed,Traffic,29,3.92,Card,850,69504,699828,1,785.67,4575.56,,,
1989751369,7333934,837480,5/18/2023 22:59,5/18/2023 23:10,5/18/2023 23:22,Slightly Delayed,Traffic,12,2.92,Card,4155,1261,960855,3,217.4,274.25,,,
7338050095,3292927,257719,10/15/2024 3:02,10/15/2024 3:19,10/15/2024 3:17,On Time,,-2,2.31,UPI,4923,68204,477556,3,281.73,2181.43,,,
9950986048,69863493,753354,9/9/2023 8:37,9/9/2023 8:50,9/9/2023 8:53,On Time,Traffic,3,3.9,UPI,6518,46130,238827,1,423.56,4860.59,,,
5098703807,13760839,726958,6/10/2024 2:03,6/10/2024 2:13,6/10/2024 2:11,On Time,,-2,4.46,Card,9137,46866,361838,3,887.48,3772.64,,,
6937485392,30285217,561860,5/23/2023 22:47,5/23/2023 22:57,5/23/2023 23:05,Slightly Delayed,Traffic,8,4.79,Card,8561,42361,720320,1,874.78,1509.64,,,
1266440097,88739922,949818,1/1/2024 3:28,1/1/2024 3:47,1/1/2024 3:42,On Time,,-5,4.01,Cash,5630,43520,993475,2,483.05,2345.34,,,
7415490509,61015113,365133,7/8/2023 14:04,7/8/2023 14:15,7/8/2023 14:14,On Time,,-1,4.12,UPI,6098,48639,488960,3,915.45,1429.18,,,
7284991749,65559853,961614,12/10/2023 9:28,12/10/2023 9:47,12/10/2023 9:46,On Time,,-1,2.92,Card,8405,4135,569878,2,227.22,2817.03,,,
4645792703,24043135,734789,12/4/2023 23:04,12/4/2023 23:23,12/4/2023 23:18,On Time,,-5,2.04,UPI,5858,36301,72423,2,395.82,2627.96,,,
3174938939,95736310,365132,3/27/2023 6:15,3/27/2023 6:25,3/27/2023 6:25,On Time,,0,3.76,Wallet,641,50364,146183,3,229.38,3597.75,,,
1752712049,56195475,440875,8/31/2024 16:03,8/31/2024 16:13,8/31/2024 16:25,Slightly Delayed,Traffic,12,4.33,Cash,5572,67307,930544,1,275.03,2015.68,,,
8187201830,82529927,925482,4/30/2024 4:27,4/30/2024 4:43,4/30/2024 4:39,On Time,,-4,4.44,UPI,210,55955,601456,3,475.04,1843.61,,,
6900896329,65903057,557908,2/1/2024 2:23,2/1/2024 2:39,2/1/2024 2:41,On Time,Traffic,2,2.14,Cash,1027,97185,512678,2,942.37,4864.14,,,
3793977529,21425168,256051,9/2/2023 19:12,9/2/2023 19:22,9/2/2023 19:22,On Time,,0,4.5,UPI,4439,52853,403225,3,400.92,2835.92,,,
194459698,88553721,760684,6/15/2023 15:44,6/15/2023 15:59,6/15/2023 15:58,On Time,,-1,1.01,Card,723,66295,408769,1,71.6,2203.94,,,
9330447952,37362180,376447,3/30/2024 18:24,3/30/2024 18:40,3/30/2024 18:45,On Time,Traffic,5,3.13,UPI,8967,8867,355606,1,724.84,3410.21,,,
2097372277,14693393,757274,1/25/2024 4:46,1/25/2024 5:00,1/25/2024 4:56,On Time,,-4,0.71,Card,1450,42338,92672,2,98.32,3122.85,,,
7060954153,91130614,903336,11/1/2023 20:55,11/1/2023 21:12,11/1/2023 21:07,On Time,,-5,1.89,Cash,8698,21872,412881,3,551.88,2354.95,,,
2921310646,40117357,63769,7/8/2024 14:27,7/8/2024 14:42,7/8/2024 14:42,On Time,,0,4.35,Wallet,4444,45581,725462,1,878.07,2915.52,,,
3983082555,51670882,94225,6/5/2023 5:54,6/5/2023 6:14,6/5/2023 6:36,Significantly Delayed,Traffic,22,2.56,Card,560,75005,260331,3,77.11,530.85,,,
4867298468,13492411,82484,4/23/2024 9:33,4/23/2024 9:51,4/23/2024 9:55,On Time,Traffic,4,1.6,Card,9158,88574,717340,3,914.88,2508.01,,,
3402631472,52032226,91670,5/3/2024 21:25,5/3/2024 21:43,5/3/2024 21:43,On Time,,0,4.47,Card,7402,82219,873714,2,439.24,2871.88,,,
1648146562,95364457,398340,5/14/2023 23:08,5/14/2023 23:26,5/14/2023 23:23,On Time,,-3,3.06,Cash,5416,49114,356016,1,651.93,2953.31,,,
5907766010,12272282,114414,10/7/2024 14:03,10/7/2024 14:22,10/7/2024 14:33,Slightly Delayed,Traffic,11,4.11,Wallet,8107,85975,149417,2,832.06,3937.4,,,
9233577456,96853930,131136,12/30/2023 4:00,12/30/2023 4:14,12/30/2023 4:13,On Time,,-1,4.29,Card,9625,29353,118980,2,37.8,2309.81,,,
4084808075,65815155,324809,10/11/2024 17:45,10/11/2024 17:56,10/11/2024 17:54,On Time,,-2,0.66,Card,2397,65980,382542,3,608,2698.15,,,
7217049550,24137201,552496,7/11/2024 9:32,7/11/2024 9:45,7/11/2024 10:09,Significantly Delayed,Traffic,24,2.87,UPI,1839,56744,356470,3,508,1886.59,,,
1831943568,69863493,799459,5/23/2024 17:20,5/23/2024 17:34,5/23/2024 17:39,On Time,Traffic,5,1.86,Cash,7127,31014,800174,3,852.02,3575.33,,,
8707473624,22524981,990993,12/20/2023 8:27,12/20/2023 8:46,12/20/2023 8:43,On Time,,-3,4.9,Cash,4264,54941,571624,3,263.7,1333.69,,,
7075868285,5226128,336847,3/1/2024 6:04,3/1/2024 6:16,3/1/2024 6:20,On Time,Traffic,4,3.48,Wallet,7272,69398,884284,1,936.98,1704.88,,,
5164162918,96903782,784827,11/18/2023 14:59,11/18/2023 15:16,11/18/2023 15:15,On Time,,-1,3.51,Wallet,3808,69542,329114,3,274.25,1869.56,,,
2175298644,72132838,970529,5/11/2024 5:13,5/11/2024 5:30,5/11/2024 5:28,On Time,,-2,2.91,Wallet,297,37111,142379,1,827.44,1857.59,,,
5882568464,49258916,623234,4/13/2023 8:26,4/13/2023 8:39,4/13/2023 8:37,On Time,,-2,2.42,Cash,7978,93909,237279,2,329.79,1706.73,,,
7847708619,35402531,837480,10/23/2023 0:57,10/23/2023 1:17,10/23/2023 1:18,On Time,Traffic,1,2.54,Cash,2148,9898,178296,2,217.4,3606.96,,,
6366048116,78732957,679321,8/5/2024 8:56,8/5/2024 9:08,8/5/2024 9:06,On Time,,-2,2.19,Cash,2890,82257,591305,3,738.46,1072.64,,,
4926287333,31233120,747801,8/8/2023 2:39,8/8/2023 2:59,8/8/2023 3:00,On Time,Traffic,1,2.68,Cash,9042,94821,346157,1,277.76,2890.49,,,
5532838325,6982488,264803,7/24/2024 23:26,7/24/2024 23:40,7/24/2024 23:37,On Time,,-3,3.85,Cash,9152,57010,204245,3,995.98,1133.25,,,
2567996236,81584486,714999,10/31/2023 8:04,10/31/2023 8:21,10/31/2023 8:20,On Time,,-1,1,Cash,1737,61790,521777,3,882.51,2831.03,,,
2655613624,46623192,131748,6/26/2024 13:15,6/26/2024 13:33,6/26/2024 14:02,Significantly Delayed,Traffic,29,1.78,UPI,3805,94896,444130,2,81.35,2384.64,,,
7706089549,44562310,990993,10/8/2023 4:09,10/8/2023 4:24,10/8/2023 4:24,On Time,,0,3.96,Cash,7600,35200,806520,1,263.7,2062.54,,,
