order_id,customer_id,product_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,reasons_if_delayed,delivery_time_minutes,distance_km,payment_method,store_id,delivery_partner_id,campaign_id,quantity,unit_price,total_price,,,
8257370396,25221501,451933,12/24/2023 8:13,12/24/2023 8:26,12/24/2023 8:42,Significantly Delayed,Traffic,16,1.33,Card,549,11969,524893,1,568.94,160.07,,,
8623808984,37551429,462526,4/13/2024 5:34,4/13/2024 5:49,4/13/2024 5:55,Slightly Delayed,Traffic,6,3.27,Card,1590,79827,829968,2,449.97,1911.03,,,
7579506101,72366758,487065,4/6/2023 1:16,4/6/2023 1:28,4/6/2023 1:25,On Time,,-3,2.05,UPI,5076,80056,611183,2,374.68,978.84,,,
8861024199,29902416,329351,11/29/2023 5:51,11/29/2023 6:03,11/29/2023 5:59,On Time,,-4,0.54,Cash,2116,53729,293118,2,310.87,1015.26,,,
7666131311,84456355,39154,5/1/2023 15:46,5/1/2023 15:57,5/1/2023 16:02,On Time,Traffic,5,4.09,UPI,7703,35447,836270,1,946.86,3643.76,,,
103589925,65406127,542300,5/17/2024 23:30,5/17/2024 23:42,5/17/2024 23:52,Slightly Delayed,Traffic,10,1.05,UPI,8251,83678,218735,3,255.35,3805.99,,,
7346858138,16785724,552496,11/22/2023 16:43,11/22/2023 16:58,11/22/2023 16:55,On Time,,-3,1.78,UPI,721,83804,953953,3,508,1530.63,,,
4963962664,80935110,820541,9/28/2023 11:44,9/28/2023 12:02,9/28/2023 11:58,On Time,,-4,4.59,Cash,607,10652,552589,1,576.22,4132.1,,,
9069936094,90696847,991434,6/23/2024 12:54,6/23/2024 13:08,6/23/2024 13:31,Significantly Delayed,Traffic,23,3.6,Cash,4324,80189,355376,3,237.62,2841.51,,,
4665363191,73660582,187399,10/13/2024 19:46,10/13/2024 20:05,10/13/2024 20:11,Slightly Delayed,Traffic,6,1.61,Wallet,1059,15760,267952,3,53.49,2035.62,,,
888510905,27824078,256051,6/27/2024 18:06,6/27/2024 18:18,6/27/2024 18:30,Slightly Delayed,Traffic,12,1.18,Cash,9927,21909,748049,2,400.92,1305.23,,,
6876091286,49136375,903336,10/5/2024 0:23,10/5/2024 0:38,10/5/2024 0:36,On Time,,-2,1.57,UPI,5642,77863,515034,3,551.88,3152.71,,,
2592923105,78806824,925482,4/23/2023 0:02,4/23/2023 0:14,4/23/2023 0:37,Significantly Delayed,Traffic,23,4.84,Card,9026,23178,512596,3,475.04,5123.14,,,
2468550508,59620534,473647,8/21/2024 13:50,8/21/2024 14:03,8/21/2024 14:06,On Time,Traffic,3,3.31,UPI,6945,24846,153844,2,43.05,3712.25,,,
5302956276,97111069,56589,1/22/2024 22:37,1/22/2024 22:52,1/22/2024 22:52,On Time,,0,3.16,UPI,1628,6274,826255,3,517.77,1495.19,,,
9409714182,59110513,658389,5/25/2023 5:14,5/25/2023 5:29,5/25/2023 5:41,Slightly Delayed,Traffic,12,0.86,Card,5236,4084,605877,1,152.55,2856.32,,,
1446221570,59216664,952168,9/26/2024 9:57,9/26/2024 10:13,9/26/2024 10:12,On Time,,-1,1.43,Wallet,4433,213,854241,2,236.95,1905.44,,,
8250036360,88203688,256051,6/21/2024 14:01,6/21/2024 14:20,6/21/2024 14:21,On Time,Traffic,1,4.62,Wallet,3376,65016,149503,3,400.92,1940.19,,,
447464341,89669139,378230,3/3/2024 12:48,3/3/2024 13:06,3/3/2024 13:13,Slightly Delayed,Traffic,7,4.08,Wallet,7454,85334,437168,2,166.42,3113.07,,,
15642223,85020453,937542,11/6/2023 21:10,11/6/2023 21:24,11/6/2023 21:27,On Time,Traffic,3,1.44,Cash,864,43306,547870,3,97.04,1712.74,,,
3285378238,66943324,291238,8/15/2024 5:21,8/15/2024 5:41,8/15/2024 5:56,Slightly Delayed,Traffic,15,1.46,Wallet,3670,8991,819189,2,746.03,2599.64,,,
2356483296,49529811,382511,7/25/2023 17:06,7/25/2023 17:24,7/25/2023 17:32,Slightly Delayed,Traffic,8,3.25,UPI,7717,38401,822731,1,702.54,2030.68,,,
3382911339,23380116,697683,12/12/2023 14:35,12/12/2023 14:53,12/12/2023 14:52,On Time,,-1,4.92,Card,1254,84662,74683,1,123.74,1666.57,,,
3690872026,1152215,951463,7/9/2023 8:07,7/9/2023 8:21,7/9/2023 8:26,On Time,Traffic,5,3.81,Cash,3233,56377,516485,3,787.4,1203.31,,,
6755367585,54057428,561860,9/3/2024 18:44,9/3/2024 19:00,9/3/2024 18:57,On Time,,-3,4.56,UPI,7067,56444,27041,1,874.78,2115.53,,,
6835850079,68965787,880510,8/13/2023 22:56,8/13/2023 23:06,8/13/2023 23:09,On Time,Traffic,3,3.44,UPI,7041,92568,480113,3,951.43,934.75,,,
9345418784,58644651,771228,2/22/2024 10:03,2/22/2024 10:23,2/22/2024 10:27,On Time,Traffic,4,4.58,Cash,5549,24395,794439,3,83.18,2469.41,,,
7185243614,51994597,552883,1/10/2024 19:01,1/10/2024 19:20,1/10/2024 19:22,On Time,Traffic,2,2.47,UPI,8505,27663,841866,3,888.16,1223.58,,,
2319044818,82425179,615545,4/6/2024 20:31,4/6/2024 20:45,4/6/2024 20:41,On Time,,-4,1.98,Wallet,9694,66486,263078,1,448.16,2861.37,,,
931834374,17392512,41853,9/30/2024 12:51,9/30/2024 13:11,9/30/2024 13:11,On Time,,0,1.72,Wallet,7589,48992,483473,3,910.44,361.89,,,
8485398781,40593638,33955,4/20/2024 19:01,4/20/2024 19:17,4/20/2024 19:17,On Time,,0,0.62,Wallet,405,70167,251399,2,186.08,2156.87,,,
9806464912,31981068,133542,8/21/2024 12:00,8/21/2024 12:19,8/21/2024 12:33,Slightly Delayed,Traffic,14,4.41,Card,5507,89278,126783,3,68.49,2405.76,,,
8214365128,42012717,542300,7/10/2024 18:08,7/10/2024 18:18,7/10/2024 18:14,On Time,,-4,2.87,Wallet,1827,68269,576289,2,255.35,3595.22,,,
137089318,6637282,39154,5/23/2024 15:38,5/23/2024 15:53,5/23/2024 15:48,On Time,,-5,3.62,Wallet,4547,32581,999216,2,946.86,2254.26,,,
7615602420,63402854,714999,5/30/2024 9:20,5/30/2024 9:32,5/30/2024 9:37,On Time,Traffic,5,2.32,Cash,6203,91821,701672,3,882.51,922.64,,,
3995348964,44828791,697683,6/3/2024 16:20,6/3/2024 16:34,6/3/2024 16:38,On Time,Traffic,4,4.1,Cash,9450,62259,471493,3,123.74,1613.86,,,
3816542830,81822935,942001,8/18/2023 14:48,8/18/2023 15:04,8/18/2023 15:00,On Time,,-4,1.05,UPI,3724,38895,307715,3,671.55,3294.67,,,
9665004924,90184276,349294,7/29/2023 15:32,7/29/2023 15:48,7/29/2023 15:47,On Time,,-1,3.11,Wallet,6205,98396,492367,3,934.75,3564.53,,,
1728547597,98444183,798639,6/9/2024 7:47,6/9/2024 8:04,6/9/2024 8:23,Significantly Delayed,Traffic,19,2.16,Card,7174,80933,985046,2,211.25,236.51,,,
5311190131,19482392,965755,3/4/2024 0:42,3/4/2024 1:01,3/4/2024 1:02,On Time,Traffic,1,2.18,Card,1153,30345,915785,2,532.57,1276.25,,,
9581592141,64562786,4452,1/22/2024 23:20,1/22/2024 23:30,1/22/2024 23:30,On Time,,0,1.44,UPI,2407,70962,808285,3,169.88,4117.69,,,
4848863693,63217390,876139,9/12/2024 4:43,9/12/2024 4:54,9/12/2024 4:51,On Time,,-3,3.47,UPI,5132,56307,209815,1,415.75,1634.92,,,
6374883107,23126657,473929,8/19/2023 8:10,8/19/2023 8:20,8/19/2023 8:41,Significantly Delayed,Traffic,21,4.8,UPI,2497,32067,538814,1,440.19,3039.25,,,
3270131216,56604077,820973,2/10/2024 15:02,2/10/2024 15:14,2/10/2024 15:28,Slightly Delayed,Traffic,14,4.44,UPI,998,44043,691665,3,114.52,1403.1,,,
2643382562,54338574,563740,7/24/2023 22:30,7/24/2023 22:48,7/24/2023 22:48,On Time,,0,1.49,UPI,6033,74374,897533,3,96.33,354.91,,,
5212524996,45071436,784827,12/10/2023 22:06,12/10/2023 22:25,12/10/2023 22:26,On Time,Traffic,1,4.2,Cash,4142,13215,335328,1,274.25,2573.93,,,
9594095277,27604184,925482,3/10/2024 4:41,3/10/2024 4:56,3/10/2024 4:54,On Time,,-2,1.97,Card,8280,61215,234930,1,475.04,3015.93,,,
8375863419,76971644,962591,8/26/2024 12:11,8/26/2024 12:29,8/26/2024 12:44,Slightly Delayed,Traffic,15,1.19,Card,9410,89921,979341,1,130.01,4914.12,,,
7523880783,21481338,880510,10/13/2024 13:46,10/13/2024 14:06,10/13/2024 14:01,On Time,,-5,3.8,Wallet,4957,23850,878275,3,951.43,4262.19,,,
9670158103,63262519,647462,3/11/2024 12:51,3/11/2024 13:08,3/11/2024 13:10,On Time,Traffic,2,1.07,UPI,2714,18477,258348,2,326.42,2159.25,,,
4344108631,45804389,880510,3/29/2023 11:14,3/29/2023 11:27,3/29/2023 11:37,Slightly Delayed,Traffic,10,3.98,Cash,5074,39923,454374,3,951.43,4399.58,,,
2237858,48281892,585299,4/2/2023 3:45,4/2/2023 4:00,4/2/2023 4:03,On Time,Traffic,3,3.86,Wallet,1987,97945,656922,1,799.46,3835.26,,,
3217791988,92642745,890623,8/10/2023 13:48,8/10/2023 14:06,8/10/2023 14:04,On Time,,-2,2.99,Wallet,2073,30480,400959,1,354.52,5996.96,,,
3355718103,91196901,478531,9/10/2023 22:35,9/10/2023 22:54,9/10/2023 22:51,On Time,,-3,1.81,Card,5757,84679,558809,2,825.46,632.35,,,
9590518103,62323608,140154,3/1/2024 19:18,3/1/2024 19:32,3/1/2024 19:33,On Time,Traffic,1,3.73,UPI,6056,39579,149455,2,171.2,40.7,,,
6610120274,89910157,552496,7/19/2024 1:16,7/19/2024 1:30,7/19/2024 1:31,On Time,Traffic,1,0.9,UPI,4574,83714,179090,2,508,3395.39,,,
1180899898,16420489,274207,4/17/2023 2:53,4/17/2023 3:12,4/17/2023 3:15,On Time,Traffic,3,2.5,Wallet,4638,24863,641032,1,328.51,3034.51,,,
8758992688,11616535,891833,6/22/2024 16:53,6/22/2024 17:12,6/22/2024 17:37,Significantly Delayed,Traffic,25,1.35,Wallet,1537,722,906585,1,493.19,405.71,,,
6965716176,12851610,970529,4/13/2023 2:15,4/13/2023 2:32,4/13/2023 2:34,On Time,Traffic,2,4.53,Card,4557,48850,605995,3,827.44,4625.58,,,
5527742274,57956497,712003,12/16/2023 5:20,12/16/2023 5:32,12/16/2023 5:27,On Time,,-5,2.61,Card,8667,98520,837216,2,671.68,2424.06,,,
826610039,29431960,589812,8/17/2023 13:52,8/17/2023 14:04,8/17/2023 14:03,On Time,,-1,3.04,UPI,5752,72915,220469,3,163.03,169.88,,,
3303891913,84361534,313754,1/15/2024 21:29,1/15/2024 21:43,1/15/2024 21:48,On Time,Traffic,5,2.77,Card,5496,49372,451486,2,136.6,2044.44,,,
2489292878,59240916,969851,10/1/2023 8:51,10/1/2023 9:02,10/1/2023 8:57,On Time,,-5,4.76,Card,4977,88759,591766,2,340.66,3382.35,,,
8589851630,5386246,687218,5/28/2024 14:12,5/28/2024 14:22,5/28/2024 14:24,On Time,Traffic,2,1.23,Card,7237,4917,174479,2,317.82,3160.29,,,
4598897781,77625089,709916,7/12/2023 20:42,7/12/2023 20:54,7/12/2023 21:04,Slightly Delayed,Traffic,10,3.07,UPI,1410,7752,306822,3,33.76,3442.8,,,
6932356214,58942207,131748,4/4/2023 5:34,4/4/2023 5:52,4/4/2023 6:06,Slightly Delayed,Traffic,14,1.35,Wallet,1053,27028,915788,2,81.35,4091.52,,,
3499004322,70363568,34200,5/4/2023 18:04,5/4/2023 18:23,5/4/2023 18:22,On Time,,-1,2.4,Wallet,7809,21541,596227,1,319.8,2288.53,,,
7517620171,25128143,687218,4/16/2023 18:10,4/16/2023 18:26,4/16/2023 18:21,On Time,,-5,0.54,Cash,1920,48840,23552,2,317.82,1996.94,,,
172987148,71607166,901144,11/3/2024 16:39,11/3/2024 16:56,11/3/2024 17:21,Significantly Delayed,Traffic,25,2.52,Cash,4430,66833,109358,3,340.36,2924.71,,,
8347207794,34853377,890623,8/17/2024 22:01,8/17/2024 22:18,8/17/2024 22:21,On Time,Traffic,3,1.12,Card,2484,88105,751406,1,354.52,2701.36,,,
9472355181,81462774,962054,1/23/2024 6:37,1/23/2024 6:52,1/23/2024 6:55,On Time,Traffic,3,2.8,UPI,1310,69066,408608,1,16.86,972.69,,,
1315064289,74735607,883013,7/27/2024 3:05,7/27/2024 3:16,7/27/2024 3:39,Significantly Delayed,Traffic,23,2.35,UPI,1009,62602,282735,2,989.88,2357.23,,,
9371869941,53076417,712307,10/11/2023 23:57,10/12/2023 0:13,10/12/2023 0:13,On Time,,0,4.35,Card,9,6805,371941,2,264.89,1599.11,,,
5184568404,93507573,704868,3/27/2024 12:45,3/27/2024 13:05,3/27/2024 13:01,On Time,,-4,0.93,Cash,8839,17462,436061,2,193.46,872.08,,,
5891002534,41494517,361361,9/29/2023 15:59,9/29/2023 16:16,9/29/2023 16:26,Slightly Delayed,Traffic,10,3.92,Card,9109,79352,246987,2,826.21,475.04,,,
1479730711,90647204,123983,9/2/2024 9:49,9/2/2024 10:08,9/2/2024 10:29,Significantly Delayed,Traffic,21,4.51,Wallet,3312,36251,951363,3,785.67,589.61,,,
7651037338,31576845,274207,11/21/2023 18:34,11/21/2023 18:52,11/21/2023 18:52,On Time,,0,2.86,Cash,125,62537,2988,2,328.51,242.57,,,
8763754537,97873848,723678,10/7/2024 5:34,10/7/2024 5:47,10/7/2024 5:44,On Time,,-3,0.83,UPI,9072,16963,415707,3,675.46,1696.36,,,
7683813608,99707100,658389,6/6/2023 21:29,6/6/2023 21:44,6/6/2023 21:47,On Time,Traffic,3,3.63,Card,4714,86476,208932,2,152.55,2544.29,,,
6722955128,8351747,949818,3/19/2023 21:52,3/19/2023 22:05,3/19/2023 22:01,On Time,,-4,3.37,Wallet,2801,18697,702383,1,483.05,1028.49,,,
8259274680,60379302,256783,4/11/2023 6:25,4/11/2023 6:45,4/11/2023 6:43,On Time,,-2,3.76,Cash,1097,17260,789166,3,906.54,3427.94,,,
4620484274,58111297,9436,9/10/2024 15:50,9/10/2024 16:05,9/10/2024 16:18,Slightly Delayed,Traffic,13,4.36,Card,8879,25174,733320,2,88.43,3550.23,,,
8260569466,59323931,144124,12/15/2023 4:01,12/15/2023 4:16,12/15/2023 4:12,On Time,,-4,4.84,Card,8742,74085,664577,3,162.67,698.04,,,
8498916204,47625855,537274,3/22/2024 19:29,3/22/2024 19:44,3/22/2024 19:44,On Time,,0,4.77,Card,3248,89588,50715,3,702.71,422.87,,,
3209538967,41874489,82484,5/7/2024 9:15,5/7/2024 9:35,5/7/2024 9:39,On Time,Traffic,4,3.13,Cash,192,78212,573344,1,914.88,2519.28,,,
2570640420,10418604,542300,4/28/2023 10:31,4/28/2023 10:44,4/28/2023 10:48,On Time,Traffic,4,2.92,Cash,9369,99899,978121,1,255.35,3782.04,,,
2066843639,69516494,764014,5/25/2024 0:12,5/25/2024 0:32,5/25/2024 0:27,On Time,,-5,3.92,UPI,9267,37046,317794,3,612.04,941.19,,,
7402125753,12500465,319388,11/1/2023 18:12,11/1/2023 18:26,11/1/2023 18:36,Slightly Delayed,Traffic,10,4.99,Cash,4210,26429,110614,2,657.8,3147.43,,,
9171089443,46185579,274207,9/10/2024 20:04,9/10/2024 20:21,9/10/2024 20:21,On Time,,0,2.95,Cash,2275,27400,913714,3,328.51,2747.64,,,
3272079644,51592174,741341,6/6/2023 14:31,6/6/2023 14:43,6/6/2023 14:46,On Time,Traffic,3,2.67,Card,4584,98992,379833,1,923.84,22.14,,,
438111050,74174956,171602,5/3/2024 23:36,5/3/2024 23:56,5/3/2024 23:54,On Time,,-2,1.32,Card,7723,24502,502855,1,883.44,2129.22,,,
7416160835,29324437,222892,4/30/2023 11:05,4/30/2023 11:20,4/30/2023 11:17,On Time,,-3,1.33,UPI,6480,11914,234616,1,869.22,2651.44,,,
4075074492,12778027,140154,12/13/2023 11:06,12/13/2023 11:18,12/13/2023 11:41,Significantly Delayed,Traffic,23,2.96,UPI,3071,29293,97633,1,171.2,5146.2,,,
5536024334,15661674,600767,4/30/2023 16:32,4/30/2023 16:44,4/30/2023 16:40,On Time,,-4,0.83,Card,9073,20631,464736,3,722.42,1149.2,,,
2013140214,39674723,962054,5/14/2024 16:20,5/14/2024 16:30,5/14/2024 16:35,On Time,Traffic,5,0.51,Card,1539,10693,353262,3,16.86,2400.93,,,
1113582397,53292177,757274,12/17/2023 14:29,12/17/2023 14:40,12/17/2023 14:42,On Time,Traffic,2,3.55,Card,7163,38869,943724,2,98.32,3248.52,,,
1083928258,14705462,264803,12/21/2023 19:36,12/21/2023 19:54,12/21/2023 19:58,On Time,Traffic,4,0.64,Card,768,78940,975447,1,995.98,2833.25,,,
4906957374,30029998,818990,9/16/2023 19:50,9/16/2023 20:06,9/16/2023 20:03,On Time,,-3,0.79,Card,6872,2235,964738,3,163.55,3973.9,,,
1876614122,97678578,366066,8/23/2023 23:22,8/23/2023 23:38,8/23/2023 23:35,On Time,,-3,4.12,Cash,595,4985,88024,2,918.58,4304.71,,,
6556180328,10562528,839170,6/3/2024 20:39,6/3/2024 20:57,6/3/2024 20:56,On Time,,-1,4.26,UPI,5137,83805,760467,1,481.63,712.12,,,
7960553477,4356173,585299,2/24/2024 5:24,2/24/2024 5:40,2/24/2024 5:35,On Time,,-5,4.56,UPI,7328,75158,834572,3,799.46,169.88,,,
6335972517,18256339,949818,7/8/2023 19:55,7/8/2023 20:14,7/8/2023 20:26,Slightly Delayed,Traffic,12,1.39,UPI,7147,51928,342113,2,483.05,1968.49,,,
6254948159,42615134,726958,10/16/2023 7:14,10/16/2023 7:34,10/16/2023 7:34,On Time,,0,4.42,Card,6278,72597,882119,3,887.48,3371.28,,,
7527936057,63971358,107548,12/10/2023 14:03,12/10/2023 14:18,12/10/2023 14:20,On Time,Traffic,2,2.96,Cash,8096,67699,752217,3,891.6,2750.94,,,
6257851675,65488134,677169,4/23/2024 22:08,4/23/2024 22:26,4/23/2024 22:48,Significantly Delayed,Traffic,22,4.45,UPI,9276,91732,783705,2,261.03,1052.94,,,
6832610950,77811864,9436,9/1/2023 9:13,9/1/2023 9:33,9/1/2023 9:57,Significantly Delayed,Traffic,24,1.51,UPI,7794,37323,183782,3,88.43,1628.19,,,
5085005195,2684440,697683,3/5/2024 19:55,3/5/2024 20:13,3/5/2024 20:17,On Time,Traffic,4,4.3,Cash,9543,92179,757777,3,123.74,4030.23,,,
2177207547,92245432,448752,2/9/2024 4:43,2/9/2024 5:01,2/9/2024 4:59,On Time,,-2,1.62,Wallet,1529,63474,744292,1,160.07,3576.89,,,
3043364543,21597477,186168,7/25/2023 10:41,7/25/2023 10:58,7/25/2023 11:00,On Time,Traffic,2,0.6,UPI,8672,64723,655671,1,878.8,1136.9,,,
2823404098,81377917,891833,3/3/2024 3:19,3/3/2024 3:33,3/3/2024 3:31,On Time,,-2,4.66,Wallet,1184,52689,920261,3,493.19,2699.14,,,
646676955,93018527,77308,11/9/2023 0:38,11/9/2023 0:55,11/9/2023 0:51,On Time,,-4,3.76,Cash,5859,90187,799160,2,223.27,109.03,,,
5756607486,27709218,613942,10/22/2023 5:36,10/22/2023 5:53,10/22/2023 5:51,On Time,,-2,0.99,Card,648,19872,12627,3,545,1910.09,,,
9373691795,87463923,880510,3/23/2024 21:15,3/23/2024 21:31,3/23/2024 21:35,On Time,Traffic,4,1.26,Cash,5199,89555,714528,1,951.43,2386.93,,,
2611601543,61753272,661577,7/23/2023 0:37,7/23/2023 0:49,7/23/2023 0:59,Slightly Delayed,Traffic,10,3.19,Wallet,5439,21230,333795,1,720.95,1804.99,,,
1491360686,90649019,621677,3/21/2023 15:49,3/21/2023 16:00,3/21/2023 16:11,Slightly Delayed,Traffic,11,2.67,UPI,7070,45751,70917,2,317.8,822.74,,,
1824533423,2233446,949818,5/21/2023 12:55,5/21/2023 13:13,5/21/2023 13:16,On Time,Traffic,3,2.97,Wallet,7389,37442,455642,2,483.05,2890.53,,,
2913841018,46675763,799688,11/26/2023 3:57,11/26/2023 4:08,11/26/2023 4:08,On Time,,0,4.32,Card,6719,45079,290168,1,309.62,727.95,,,
3141803761,34787383,4452,10/9/2023 15:22,10/9/2023 15:35,10/9/2023 15:54,Significantly Delayed,Traffic,19,0.73,UPI,2448,54528,242571,3,169.88,787.4,,,
6184484468,40275138,240179,10/14/2024 3:35,10/14/2024 3:45,10/14/2024 3:46,On Time,Traffic,1,4.75,Cash,2662,97219,121944,2,90.56,211.22,,,
4599327740,77862447,613942,8/25/2023 15:35,8/25/2023 15:52,8/25/2023 15:52,On Time,,0,0.55,Cash,6481,43635,314278,3,545,530.85,,,
7479207574,64846124,60619,4/3/2024 1:48,4/3/2024 2:03,4/3/2024 2:32,Significantly Delayed,Traffic,29,3.74,Cash,80,23426,787238,3,726.41,918.45,,,
2996133401,83964902,903336,4/14/2024 22:04,4/14/2024 22:16,4/14/2024 22:14,On Time,,-2,1.35,UPI,4244,8541,89310,2,551.88,2010.29,,,
5972410040,19179897,968887,8/11/2024 7:22,8/11/2024 7:38,8/11/2024 7:41,On Time,Traffic,3,2.11,Wallet,4388,62822,160488,3,40.7,1721.08,,,
4007593324,68703613,305754,6/21/2024 10:08,6/21/2024 10:23,6/21/2024 10:27,On Time,Traffic,4,3.37,Wallet,7513,36657,307740,3,979.99,3453.62,,,
3428454405,93018527,432617,8/13/2023 22:37,8/13/2023 22:57,8/13/2023 22:56,On Time,,-1,1.63,Cash,3714,81368,751465,2,863.18,3030.47,,,
1160646195,5700842,876139,4/24/2023 17:02,4/24/2023 17:17,4/24/2023 17:38,Significantly Delayed,Traffic,21,1.48,Card,2464,53869,733710,1,415.75,419.13,,,
4376524554,72576730,812607,3/16/2023 9:09,3/16/2023 9:25,3/16/2023 9:30,On Time,Traffic,5,1.55,Card,7687,75544,651888,2,416.65,2512.22,,,
1519072771,70615775,925482,8/1/2024 4:03,8/1/2024 4:22,8/1/2024 4:24,On Time,Traffic,2,1.52,UPI,5275,40607,453227,2,475.04,98.32,,,
8203685394,40192266,615545,2/23/2024 6:58,2/23/2024 7:17,2/23/2024 7:18,On Time,Traffic,1,4.11,Card,6784,92523,375783,3,448.16,1013.58,,,
7906789850,32006907,491521,10/8/2024 20:15,10/8/2024 20:35,10/8/2024 20:41,Slightly Delayed,Traffic,6,1.17,UPI,1123,16598,439764,2,556.35,2494.47,,,
8073770046,87943214,661577,5/14/2024 3:01,5/14/2024 3:12,5/14/2024 3:25,Slightly Delayed,Traffic,13,3.42,UPI,6209,37431,790767,1,720.95,3056.86,,,
5190202949,40727086,992178,9/9/2023 12:34,9/9/2023 12:49,9/9/2023 13:01,Slightly Delayed,Traffic,12,1.62,Wallet,3906,98623,162998,1,632.43,3924.07,,,
8542325207,9573071,373536,7/17/2024 17:30,7/17/2024 17:47,7/17/2024 17:50,On Time,Traffic,3,4.04,Wallet,5625,38846,219890,2,494.17,4399.94,,,
7566730050,39153585,552496,5/14/2023 12:59,5/14/2023 13:12,5/14/2023 13:13,On Time,Traffic,1,2.52,Card,6181,47294,114097,3,508,1443.71,,,
176509722,65221572,883013,10/16/2023 22:34,10/16/2023 22:46,10/16/2023 22:44,On Time,,-2,1.92,UPI,6275,60612,940058,1,989.88,2319.65,,,
1894603222,21697638,839170,10/16/2023 7:17,10/16/2023 7:27,10/16/2023 7:30,On Time,Traffic,3,3.9,Wallet,1130,90546,101172,1,481.63,356.33,,,
2694800415,36675827,891833,4/4/2024 7:26,4/4/2024 7:44,4/4/2024 7:39,On Time,,-5,3.85,Cash,8403,70355,53177,2,493.19,3621.69,,,
5879390688,77869660,687218,9/7/2023 19:36,9/7/2023 19:48,9/7/2023 19:54,Slightly Delayed,Traffic,6,2.02,Wallet,8201,87608,614094,1,317.82,96.09,,,
1197715978,625395,945635,11/12/2023 7:20,11/12/2023 7:40,11/12/2023 7:43,On Time,Traffic,3,3.68,Card,4364,76039,351761,3,778.9,3388.47,,,
7790696031,34580200,602241,5/12/2023 16:58,5/12/2023 17:13,5/12/2023 17:08,On Time,,-5,4.31,Wallet,1700,60613,195184,1,976.55,2174.92,,,
2189360099,68714053,6405,8/19/2023 5:59,8/19/2023 6:16,8/19/2023 6:13,On Time,,-3,4.48,Wallet,3685,48011,628944,1,236.51,2231.91,,,
3542041943,55007963,313754,9/6/2024 1:07,9/6/2024 1:23,9/6/2024 1:25,On Time,Traffic,2,3.35,Wallet,3295,91300,726827,1,136.6,209.59,,,
9202469009,37362180,563740,11/13/2023 1:11,11/13/2023 1:31,11/13/2023 1:28,On Time,,-3,3.89,UPI,6324,39748,175775,1,96.33,1574.8,,,
3985829990,81808190,578097,7/19/2024 0:58,7/19/2024 1:14,7/19/2024 1:28,Slightly Delayed,Traffic,14,1.63,Wallet,1868,39267,405734,1,267.61,4495.35,,,
4341872315,71755645,930284,11/3/2023 13:00,11/3/2023 13:19,11/3/2023 13:20,On Time,Traffic,1,1.37,Wallet,6361,20388,366652,3,189.47,3494.41,,,
4748123248,24144240,673058,8/1/2023 10:02,8/1/2023 10:15,8/1/2023 10:14,On Time,,-1,2.43,UPI,4332,93163,189306,3,765.76,476.96,,,
99905061,47590944,492958,11/16/2023 20:08,11/16/2023 20:26,11/16/2023 20:34,Slightly Delayed,Traffic,8,3.18,Card,442,1750,15528,1,84.2,2948.85,,,
9118004489,37288781,473647,2/2/2024 14:35,2/2/2024 14:45,2/2/2024 14:41,On Time,,-4,2.34,Cash,5683,57515,826247,1,43.05,2685.25,,,
1696936610,25795941,490939,9/13/2023 23:26,9/13/2023 23:46,9/13/2023 23:50,On Time,Traffic,4,3.08,Wallet,5361,10006,486236,1,80.25,1983.84,,,
