order_id,customer_id,product_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,reasons_if_delayed,delivery_time_minutes,distance_km,payment_method,store_id,delivery_partner_id,campaign_id,quantity,unit_price,total_price,,,
155669553,88779806,714999,4/6/2023 14:25,4/6/2023 14:38,4/6/2023 14:36,On Time,,-2,0.77,UPI,3785,73940,858374,1,882.51,2239.85,,,
2885541999,40275138,337168,9/13/2023 22:13,9/13/2023 22:27,9/13/2023 22:24,On Time,,-3,0.83,Cash,7271,97766,856974,3,545.49,87.3,,,
2846340681,77085443,287070,6/8/2023 6:18,6/8/2023 6:29,6/8/2023 6:32,On Time,Traffic,3,2.36,Cash,3321,1441,66358,2,443.17,2923.65,,,
963715332,21948041,771228,7/18/2024 22:25,7/18/2024 22:39,7/18/2024 22:54,Slightly Delayed,Traffic,15,0.55,UPI,3522,74026,166886,1,83.18,4740.41,,,
2807634451,84986716,481843,3/15/2024 0:16,3/15/2024 0:36,3/15/2024 0:41,On Time,Traffic,5,4.64,Wallet,3673,10898,81080,3,297.68,3196.92,,,
3046341241,82286725,690565,10/3/2023 17:13,10/3/2023 17:30,10/3/2023 17:26,On Time,,-4,1.4,Wallet,5665,42558,467373,1,951.27,3155.44,,,
485687952,8228843,992178,3/26/2023 19:36,3/26/2023 19:53,3/26/2023 20:05,Slightly Delayed,Traffic,12,1.05,Wallet,4079,41920,556175,3,632.43,1436.02,,,
7660904370,30455484,478531,5/9/2024 14:16,5/9/2024 14:29,5/9/2024 14:41,Slightly Delayed,Traffic,12,4.8,Cash,2713,82481,184133,1,825.46,695.54,,,
9753033954,83577942,667163,7/2/2023 1:33,7/2/2023 1:47,7/2/2023 1:46,On Time,,-1,3.49,Card,9044,66167,862372,1,441.2,630.84,,,
9509887699,23448955,700048,1/13/2024 11:09,1/13/2024 11:19,1/13/2024 11:18,On Time,,-1,1.44,UPI,7593,83668,54772,2,141.28,1656.08,,,
1054122071,97557157,473929,11/22/2023 8:36,11/22/2023 8:56,11/22/2023 8:58,On Time,Traffic,2,2.96,Card,2687,29382,169545,1,440.19,1011.38,,,
9135272808,21701991,952124,3/1/2024 23:06,3/1/2024 23:24,3/1/2024 23:22,On Time,,-2,3.77,UPI,6215,58954,124610,2,127.08,1454.36,,,
597447215,39957741,848226,9/4/2024 22:09,9/4/2024 22:25,9/4/2024 22:20,On Time,,-5,3.05,UPI,5255,56770,723700,1,209.59,4238.98,,,
5562099656,3872421,440875,6/12/2024 2:35,6/12/2024 2:53,6/12/2024 2:58,On Time,Traffic,5,4.23,Card,7036,78737,54604,2,275.03,163.03,,,
4122736828,47590944,500633,7/2/2024 12:55,7/2/2024 13:15,7/2/2024 13:12,On Time,,-3,2.49,UPI,5511,47529,567737,1,154.5,2205.44,,,
7238138072,32929817,679284,8/26/2024 5:41,8/26/2024 6:00,8/26/2024 5:55,On Time,,-5,2.2,Wallet,9170,70201,376369,3,877.89,906.54,,,
6244736404,8791577,613942,8/19/2024 9:19,8/19/2024 9:30,8/19/2024 9:40,Slightly Delayed,Traffic,10,0.66,UPI,4428,74025,772462,1,545,4248.04,,,
1297341963,70230254,564692,7/28/2024 21:44,7/28/2024 21:58,7/28/2024 21:56,On Time,,-2,1.23,Cash,9202,78118,846900,1,215.65,1516.81,,,
3842442278,89223620,567671,10/27/2024 2:43,10/27/2024 3:01,10/27/2024 2:57,On Time,,-4,3.4,Card,7156,34292,809480,1,418.48,4144.84,,,
9576684860,9347990,587645,4/28/2023 20:05,4/28/2023 20:17,4/28/2023 20:25,Slightly Delayed,Traffic,8,3.99,Card,4883,49015,888464,2,801.81,1365.7,,,
1592757566,78903046,124290,7/17/2024 15:09,7/17/2024 15:24,7/17/2024 15:44,Significantly Delayed,Traffic,20,2.61,Wallet,6742,26609,213728,2,39.65,4787.67,,,
5060677329,68219091,264803,3/29/2024 8:13,3/29/2024 8:32,3/29/2024 8:47,Slightly Delayed,Traffic,15,3.19,UPI,2588,2549,127966,3,995.98,903.53,,,
2241930006,66943324,26060,11/5/2023 3:05,11/5/2023 3:20,11/5/2023 3:48,Significantly Delayed,Traffic,28,4.78,UPI,3024,48832,69938,3,342.94,2211.21,,,
3246505078,45481936,677169,8/15/2024 20:41,8/15/2024 20:57,8/15/2024 21:17,Significantly Delayed,Traffic,20,4.47,Wallet,3588,70745,628694,1,261.03,702.71,,,
5870152806,376144,659290,3/23/2024 3:57,3/23/2024 4:07,3/23/2024 4:02,On Time,,-5,0.51,Cash,5545,41777,969239,1,319.34,171.2,,,
8919999754,8395610,564692,12/7/2023 13:24,12/7/2023 13:44,12/7/2023 13:44,On Time,,0,4.16,UPI,2090,49856,274150,3,215.65,2554.62,,,
1080338783,1601161,433521,7/21/2023 21:48,7/21/2023 22:04,7/21/2023 22:03,On Time,,-1,2.6,Cash,2592,11061,692762,2,321.33,2039.04,,,
4641905606,40667183,112390,9/18/2024 4:06,9/18/2024 4:24,9/18/2024 4:21,On Time,,-3,3.24,Cash,6600,94171,705971,3,877.98,3587.82,,,
9456413999,32019725,839170,8/26/2023 23:31,8/26/2023 23:48,8/26/2023 23:50,On Time,Traffic,2,2.21,Card,3211,38461,253036,2,481.63,2572.64,,,
4764056827,8025622,767398,7/19/2024 20:09,7/19/2024 20:19,7/19/2024 20:30,Slightly Delayed,Traffic,11,1.87,UPI,7187,25547,182648,2,22.14,3063.23,,,
5168057633,45477575,272170,7/11/2024 1:35,7/11/2024 1:53,7/11/2024 1:50,On Time,,-3,3.82,UPI,561,64173,288525,2,140.8,4188.15,,,
1442559656,85074810,240179,5/10/2023 7:54,5/10/2023 8:12,5/10/2023 8:33,Significantly Delayed,Traffic,21,1.3,Cash,8807,4000,817895,2,90.56,2573.97,,,
6590257283,2058037,435929,10/2/2023 9:29,10/2/2023 9:41,10/2/2023 9:43,On Time,Traffic,2,3.29,Cash,3669,85700,782906,3,856.89,4030.26,,,
3429671763,21481338,473929,3/26/2024 20:11,3/26/2024 20:26,3/26/2024 20:45,Significantly Delayed,Traffic,19,3.56,UPI,1275,8472,715842,1,440.19,1168.51,,,
4750086089,97259564,563740,8/16/2023 20:03,8/16/2023 20:15,8/16/2023 20:23,Slightly Delayed,Traffic,8,1.14,Card,8017,57809,436135,1,96.33,1896.06,,,
3204128006,62323608,41853,11/22/2023 13:26,11/22/2023 13:39,11/22/2023 13:52,Slightly Delayed,Traffic,13,0.62,Wallet,4284,62365,720481,3,910.44,4361.59,,,
3171917027,55936462,56589,3/31/2024 8:18,3/31/2024 8:34,3/31/2024 8:34,On Time,,0,0.87,UPI,2773,41122,796370,3,517.77,1179.35,,,
8814047085,68475914,764014,4/10/2023 10:34,4/10/2023 10:50,4/10/2023 10:45,On Time,,-5,2.67,UPI,1535,68901,921510,2,612.04,972.69,,,
1889723479,5754255,317242,6/24/2024 7:55,6/24/2024 8:11,6/24/2024 8:15,On Time,Traffic,4,0.52,Cash,112,87163,336324,1,198.15,395.61,,,
942025494,62679120,888807,3/2/2024 22:50,3/2/2024 23:04,3/2/2024 23:18,Slightly Delayed,Traffic,14,3,UPI,6649,56953,227674,3,230.58,4479.65,,,
4104444500,57526322,807452,10/13/2024 2:34,10/13/2024 2:48,10/13/2024 2:46,On Time,,-2,4.02,Card,4357,92907,779698,1,144.19,296.94,,,
7562260313,13871547,217710,3/23/2024 2:19,3/23/2024 2:32,3/23/2024 2:34,On Time,Traffic,2,4.56,Card,1076,38550,27136,2,58.59,1246.62,,,
7140244766,86067293,942001,8/6/2023 14:21,8/6/2023 14:38,8/6/2023 14:35,On Time,,-3,1.81,UPI,5411,76465,367050,1,671.55,310.87,,,
7967974077,45066676,448752,7/6/2024 6:00,7/6/2024 6:12,7/6/2024 6:21,Slightly Delayed,Traffic,9,1.08,Wallet,9753,1899,884549,3,160.07,3382.93,,,
7456822422,81822935,962054,12/8/2023 16:49,12/8/2023 17:06,12/8/2023 17:14,Slightly Delayed,Traffic,8,1.45,Cash,7045,24881,986752,2,16.86,604.1,,,
4813468096,34668988,516376,2/10/2024 4:00,2/10/2024 4:10,2/10/2024 4:12,On Time,Traffic,2,2.52,Card,6573,13299,69862,3,877.43,650.2,,,
8618576020,15484407,382511,1/18/2024 14:45,1/18/2024 15:01,1/18/2024 15:02,On Time,Traffic,1,4.62,Card,454,64047,575066,1,702.54,1633.69,,,
3727646442,12077371,913428,7/21/2023 16:05,7/21/2023 16:18,7/21/2023 16:17,On Time,,-1,1.11,Wallet,3999,98620,867631,3,392.22,1105.54,,,
9208156337,39959491,319388,9/23/2024 10:09,9/23/2024 10:27,9/23/2024 10:27,On Time,,0,1.92,UPI,257,83940,992548,3,657.8,1685.01,,,
8328118787,14839726,500633,5/14/2023 22:03,5/14/2023 22:16,5/14/2023 22:21,On Time,Traffic,5,1.32,Card,249,13593,370831,3,154.5,3997.84,,,
580528836,91550885,11422,10/20/2023 10:17,10/20/2023 10:34,10/20/2023 11:03,Significantly Delayed,Traffic,29,0.53,UPI,661,72799,972938,3,127.16,1485,,,
3350662630,60620291,927651,7/3/2023 22:08,7/3/2023 22:24,7/3/2023 22:20,On Time,,-4,2.73,Card,7240,8459,666778,1,426.72,1279.7,,,
6716381725,19682060,328457,5/5/2023 11:01,5/5/2023 11:18,5/5/2023 11:32,Slightly Delayed,Traffic,14,3.48,Card,869,96043,709437,1,858.57,3647.45,,,
2249567137,20298398,897083,4/6/2024 10:05,4/6/2024 10:23,4/6/2024 10:24,On Time,Traffic,1,1.4,Card,1056,63769,89439,3,972.69,3407.26,,,
7484465509,73393269,706112,9/27/2024 19:15,9/27/2024 19:34,9/27/2024 19:30,On Time,,-4,2.84,Card,3231,58978,687834,3,478.79,1060.95,,,
2577208156,86995126,615545,10/8/2024 7:09,10/8/2024 7:28,10/8/2024 7:35,Slightly Delayed,Traffic,7,0.86,UPI,1472,61389,497519,1,448.16,1948.9,,,
3321905621,37759707,820541,10/19/2024 19:54,10/19/2024 20:13,10/19/2024 20:18,On Time,Traffic,5,4.53,Wallet,855,26660,338168,3,576.22,3909.99,,,
6686839282,71615827,726958,7/24/2023 9:30,7/24/2023 9:41,7/24/2023 9:50,Slightly Delayed,Traffic,9,3.16,UPI,8623,53508,804688,2,887.48,2657.17,,,
5095558661,70220141,970529,5/6/2023 13:12,5/6/2023 13:27,5/6/2023 13:30,On Time,Traffic,3,3.7,Cash,476,65564,780485,3,827.44,109.03,,,
112658009,35144658,604184,7/11/2023 17:41,7/11/2023 17:55,7/11/2023 17:52,On Time,,-3,4.54,Cash,8111,32553,547115,1,397.55,3834.36,,,
1343610513,18113428,925482,7/17/2023 13:42,7/17/2023 13:55,7/17/2023 14:03,Slightly Delayed,Traffic,8,1.57,UPI,8795,14791,227016,2,475.04,638.38,,,
7190610535,59094034,990993,3/22/2024 7:19,3/22/2024 7:30,3/22/2024 7:26,On Time,,-4,3.79,UPI,3718,99603,425704,3,263.7,2414.68,,,
5069426001,31940833,41853,1/13/2024 1:45,1/13/2024 1:57,1/13/2024 1:58,On Time,Traffic,1,4.78,UPI,7354,23515,731367,1,910.44,3099.29,,,
5655369002,19091057,6405,8/25/2023 10:12,8/25/2023 10:28,8/25/2023 10:28,On Time,,0,1.89,Cash,9852,50372,614126,2,236.51,114.52,,,
5761530160,84824280,349294,2/23/2024 18:32,2/23/2024 18:42,2/23/2024 18:57,Slightly Delayed,Traffic,15,2.31,Cash,5408,47945,751624,1,934.75,876.11,,,
4772519706,17106161,257719,3/28/2023 8:47,3/28/2023 9:03,3/28/2023 9:02,On Time,,-1,2.96,Cash,9798,27293,962131,1,281.73,2184.02,,,
8209051735,69416782,336847,2/13/2024 22:25,2/13/2024 22:45,2/13/2024 22:45,On Time,,0,3.48,Card,409,66797,590925,3,936.98,1887.19,,,
4870391666,80935110,324809,3/23/2024 20:30,3/23/2024 20:42,3/23/2024 20:44,On Time,Traffic,2,4.36,Card,8515,82421,377293,1,608,738.74,,,
7777975083,92098757,684939,6/24/2024 17:49,6/24/2024 18:05,6/24/2024 18:34,Significantly Delayed,Traffic,29,2.56,UPI,5165,89484,102043,1,727.95,4419.96,,,
8713948756,65514005,837480,11/16/2023 0:05,11/16/2023 0:16,11/16/2023 0:35,Significantly Delayed,Traffic,19,3.45,Cash,2398,84056,682120,2,217.4,383.2,,,
6191050157,90021871,365133,5/11/2023 20:36,5/11/2023 20:53,5/11/2023 20:58,On Time,Traffic,5,2.74,Cash,705,71004,556237,3,915.45,1893.34,,,
4060449266,1771249,953175,3/9/2024 0:27,3/9/2024 0:43,3/9/2024 0:47,On Time,Traffic,4,4.42,Card,1156,83557,536075,1,225.21,2399.6,,,
5657605506,63402854,451933,5/30/2024 20:18,5/30/2024 20:28,5/30/2024 20:27,On Time,,-1,3.88,Wallet,6923,54862,799187,3,568.94,697.88,,,
8851743592,70608515,385113,2/13/2024 12:03,2/13/2024 12:15,2/13/2024 12:11,On Time,,-4,2.89,Card,493,70212,660547,1,816.38,2618.87,,,
4689717606,91791128,473929,7/5/2023 7:24,7/5/2023 7:42,7/5/2023 7:42,On Time,,0,2.84,Card,7177,20091,548705,1,440.19,2392.67,,,
2860246948,8791577,859361,9/25/2024 22:16,9/25/2024 22:29,9/25/2024 22:58,Significantly Delayed,Traffic,29,1.18,Wallet,3797,42770,461527,1,432.39,1613.57,,,
2875550803,40387944,366066,2/28/2024 14:00,2/28/2024 14:12,2/28/2024 14:11,On Time,,-1,2.92,UPI,5708,82986,303557,3,918.58,1776.32,,,
5340575011,77015367,6405,9/28/2023 19:00,9/28/2023 19:12,9/28/2023 19:15,On Time,Traffic,3,0.68,Wallet,7900,3517,698668,2,236.51,2307.65,,,
7717156533,18791381,820973,4/4/2023 5:01,4/4/2023 5:14,4/4/2023 5:18,On Time,Traffic,4,4.13,Cash,9616,89557,184088,1,114.52,3043.92,,,
8297255359,56764791,354409,6/26/2023 16:35,6/26/2023 16:47,6/26/2023 16:50,On Time,Traffic,3,1.36,Card,2684,99111,895095,1,325.08,2172.56,,,
7873234939,31923338,367391,9/10/2024 22:33,9/10/2024 22:53,9/10/2024 22:59,Slightly Delayed,Traffic,6,4.38,Wallet,3201,71249,635618,1,939.55,816.38,,,
3668515922,22321208,328457,8/23/2023 14:13,8/23/2023 14:31,8/23/2023 14:45,Slightly Delayed,Traffic,14,1.86,UPI,6643,9368,133861,3,858.57,4229.93,,,
8356690330,88324928,566052,7/15/2023 18:05,7/15/2023 18:20,7/15/2023 18:16,On Time,,-4,0.86,Card,3316,70661,273112,2,87.3,3316.63,,,
3508620293,40277444,991434,8/3/2023 20:45,8/3/2023 20:57,8/3/2023 20:57,On Time,,0,1.6,Cash,5868,79725,429218,1,237.62,4855.95,,,
9998297778,7728406,709916,9/22/2023 17:07,9/22/2023 17:26,9/22/2023 17:27,On Time,Traffic,1,4.71,Card,5907,15629,299733,3,33.76,2833.2,,,
3898421710,78750264,187399,8/31/2023 6:53,8/31/2023 7:12,8/31/2023 7:18,Slightly Delayed,Traffic,6,4.58,Cash,1794,27328,814579,2,53.49,461.74,,,
3960980694,52417972,927651,6/21/2024 22:46,6/21/2024 23:01,6/21/2024 23:12,Slightly Delayed,Traffic,11,1.33,Cash,9209,61707,703493,1,426.72,369.28,,,
5008395294,1108176,131136,12/22/2023 9:09,12/22/2023 9:22,12/22/2023 9:41,Significantly Delayed,Traffic,19,2.33,Cash,7381,72163,304163,3,37.8,845.68,,,
3722869004,66140659,337168,7/20/2023 5:40,7/20/2023 5:53,7/20/2023 5:55,On Time,Traffic,2,4.82,UPI,406,80036,5891,3,545.49,3268.53,,,
8391555591,14006996,644847,8/25/2023 7:00,8/25/2023 7:14,8/25/2023 7:30,Significantly Delayed,Traffic,16,4.15,Cash,4740,29388,521813,1,622.81,3933.27,,,
8063730776,95912198,196719,9/21/2024 20:01,9/21/2024 20:15,9/21/2024 20:13,On Time,,-2,2.05,UPI,8363,37119,630300,3,217.5,2925.94,,,
9052752169,62510499,114414,1/11/2024 1:46,1/11/2024 1:56,1/11/2024 2:01,On Time,Traffic,5,0.58,UPI,9194,27976,222013,2,832.06,1083.52,,,
7471416647,75566105,927651,3/29/2023 15:39,3/29/2023 15:59,3/29/2023 16:06,Slightly Delayed,Traffic,7,3.97,Wallet,3143,72270,162388,2,426.72,2163.7,,,
848332407,376144,555121,4/22/2024 8:52,4/22/2024 9:11,4/22/2024 9:09,On Time,,-2,2.38,Card,8832,41823,1966,2,354.91,1700.08,,,
4062701987,8383197,194682,12/18/2023 4:18,12/18/2023 4:29,12/18/2023 4:24,On Time,,-5,4.44,UPI,1273,76840,55594,1,912.29,979.99,,,
8723912832,94552818,455755,1/19/2024 9:40,1/19/2024 10:00,1/19/2024 10:03,On Time,Traffic,3,4.96,Cash,4774,80138,922544,3,44.09,361.98,,,
9099298435,2233446,89084,2/22/2024 10:18,2/22/2024 10:36,2/22/2024 10:35,On Time,,-1,3.41,UPI,5254,21269,758868,3,598.83,1327.61,,,
5645691241,3786105,77308,12/10/2023 7:21,12/10/2023 7:40,12/10/2023 7:49,Slightly Delayed,Traffic,9,4.73,Cash,9919,8455,221516,2,223.27,2970,,,
8258019846,61024977,734789,1/24/2024 17:43,1/24/2024 17:58,1/24/2024 18:02,On Time,Traffic,4,3.26,UPI,6938,96896,423614,1,395.82,1705.98,,,
2732162016,99361865,305754,5/27/2023 9:57,5/27/2023 10:16,5/27/2023 10:19,On Time,Traffic,3,4.58,Wallet,5077,82903,119485,3,979.99,2111.24,,,
1561902412,91448742,679321,6/8/2023 19:42,6/8/2023 20:02,6/8/2023 20:03,On Time,Traffic,1,4.92,UPI,4469,71022,186094,1,738.46,3412.02,,,
8979476889,49970560,256051,6/6/2023 22:26,6/6/2023 22:45,6/6/2023 22:46,On Time,Traffic,1,0.91,Cash,2836,43855,304479,3,400.92,169.88,,,
8373953053,46515922,679284,10/25/2024 21:54,10/25/2024 22:11,10/25/2024 22:26,Slightly Delayed,Traffic,15,3.09,Wallet,88,37461,130880,3,877.89,3639.83,,,
7021309133,59353207,992178,8/6/2024 13:41,8/6/2024 13:57,8/6/2024 14:05,Slightly Delayed,Traffic,8,1.59,UPI,1968,86023,244611,3,632.43,468.88,,,
3447085029,188838,337168,4/25/2023 4:28,4/25/2023 4:43,4/25/2023 4:46,On Time,Traffic,3,1.19,Cash,9912,97687,88954,2,545.49,4065.16,,,
9284767341,82160592,470449,3/4/2024 14:28,3/4/2024 14:39,3/4/2024 14:38,On Time,,-1,1.41,Wallet,4780,38009,403916,1,827.77,940.44,,,
9770431940,86715467,679321,6/6/2024 23:04,6/6/2024 23:20,6/6/2024 23:15,On Time,,-5,3.72,Card,4895,70163,759311,2,738.46,3392.19,,,
9650124390,46717997,123983,4/24/2024 15:27,4/24/2024 15:41,4/24/2024 15:37,On Time,,-4,0.56,Card,7924,58008,571275,2,785.67,4409.61,,,
9826894858,67386193,319388,6/21/2024 12:59,6/21/2024 13:12,6/21/2024 13:16,On Time,Traffic,4,4.28,UPI,2550,52555,51824,2,657.8,1788.3,,,
4466839873,8361353,77308,12/9/2023 7:05,12/9/2023 7:17,12/9/2023 7:20,On Time,Traffic,3,2.21,Cash,944,15751,943235,1,223.27,2840.84,,,
4331471900,59094034,762527,7/20/2024 8:44,7/20/2024 9:03,7/20/2024 9:13,Slightly Delayed,Traffic,10,3.97,Card,9631,95419,275526,2,690.08,2476.97,,,
5777824005,73428596,945635,3/22/2023 23:08,3/22/2023 23:19,3/22/2023 23:14,On Time,,-5,2.8,Card,6508,9630,912695,2,778.9,4469.56,,,
8795242622,90246977,33797,3/26/2023 4:13,3/26/2023 4:33,3/26/2023 4:29,On Time,,-4,3.8,Card,692,20027,251216,3,888.12,2861.87,,,
8561878376,12272282,555121,1/29/2024 7:22,1/29/2024 7:41,1/29/2024 7:44,On Time,Traffic,3,0.99,UPI,3448,59539,762137,3,354.91,2729.1,,,
2113243643,66269844,644847,12/17/2023 10:59,12/17/2023 11:13,12/17/2023 11:13,On Time,,0,2.8,UPI,6700,46402,594632,3,622.81,568.74,,,
8497820340,90586029,327290,11/16/2023 18:11,11/16/2023 18:26,11/16/2023 18:28,On Time,Traffic,2,1.08,UPI,2657,12255,23520,2,862.28,5163.37,,,
3167184563,43860025,798639,9/7/2023 17:16,9/7/2023 17:28,9/7/2023 17:32,On Time,Traffic,4,1.15,UPI,9175,86629,465937,1,211.25,3939.74,,,
9997121955,46623192,739534,4/21/2024 0:03,4/21/2024 0:19,4/21/2024 0:16,On Time,,-3,2.37,UPI,6589,27103,677909,2,994.56,1756.4,,,
2954397481,93318833,272170,1/31/2024 10:54,1/31/2024 11:13,1/31/2024 11:15,On Time,Traffic,2,2.94,Wallet,582,20739,316186,1,140.8,1120.6,,,
8125884987,31718565,764014,5/3/2024 1:00,5/3/2024 1:10,5/3/2024 1:13,On Time,Traffic,3,2.74,Wallet,3215,31296,720847,3,612.04,2008.1,,,
3765873352,48418662,365132,10/16/2024 15:56,10/16/2024 16:09,10/16/2024 16:13,On Time,Traffic,4,2.25,UPI,2192,8612,403077,3,229.38,1976.63,,,
7733310993,10562528,820541,3/31/2023 9:44,3/31/2023 9:57,3/31/2023 10:09,Slightly Delayed,Traffic,12,4.55,Card,1315,31410,606513,1,576.22,1253.38,,,
738093341,30823988,257719,3/17/2024 6:44,3/17/2024 6:57,3/17/2024 7:27,Significantly Delayed,Traffic,30,4.73,UPI,2526,92844,456050,2,281.73,686.4,,,
1837574319,24821281,851978,6/19/2024 6:16,6/19/2024 6:34,6/19/2024 6:52,Significantly Delayed,Traffic,18,1.22,UPI,2324,63956,436310,3,715.72,959.01,,,
2468420564,92027021,365133,6/30/2023 16:02,6/30/2023 16:18,6/30/2023 16:46,Significantly Delayed,Traffic,28,2.91,UPI,3827,10759,669182,2,915.45,5123.33,,,
5368005763,84824280,237083,7/30/2024 5:38,7/30/2024 5:56,7/30/2024 5:51,On Time,,-5,4.25,Cash,63,37844,594914,2,577.13,1330.83,,,
3823949592,1683786,39154,4/13/2023 23:05,4/13/2023 23:21,4/13/2023 23:16,On Time,,-5,1.48,Wallet,3138,28356,424670,2,946.86,2722.55,,,
6298008063,24104630,585299,7/19/2023 5:59,7/19/2023 6:15,7/19/2023 6:22,Slightly Delayed,Traffic,7,3.69,UPI,5726,6083,65645,3,799.46,2461.13,,,
2499190829,17159117,679284,10/31/2023 10:45,10/31/2023 10:56,10/31/2023 10:58,On Time,Traffic,2,1.74,UPI,712,38976,33915,2,877.89,1851.53,,,
491116137,71615827,237083,1/19/2024 8:13,1/19/2024 8:24,1/19/2024 8:31,Slightly Delayed,Traffic,7,3.48,Cash,4565,46516,803902,2,577.13,346.87,,,
2206269404,96009692,642612,5/16/2024 23:30,5/16/2024 23:41,5/16/2024 23:38,On Time,,-3,0.63,Wallet,56,3395,131270,1,517.03,2748.16,,,
1330806043,29415527,760684,4/3/2024 10:18,4/3/2024 10:32,4/3/2024 10:39,Slightly Delayed,Traffic,7,0.7,Wallet,6270,67773,331187,3,71.6,905.27,,,
6770858376,39957741,654297,1/11/2024 4:57,1/11/2024 5:17,1/11/2024 5:37,Significantly Delayed,Traffic,20,1.3,Wallet,3496,40291,290631,2,13.25,686.29,,,
4466716432,29689766,799459,6/9/2023 17:52,6/9/2023 18:06,6/9/2023 18:07,On Time,Traffic,1,3.47,Cash,3773,5951,38412,3,852.02,2020.61,,,
8292554686,80833965,478531,3/27/2024 15:19,3/27/2024 15:35,3/27/2024 15:41,Slightly Delayed,Traffic,6,1.94,Cash,7349,678,832797,2,825.46,3194.62,,,
4204069161,31576845,34200,8/16/2023 17:40,8/16/2023 17:50,8/16/2023 17:48,On Time,,-2,1.36,Wallet,8331,28632,193101,2,319.8,4044.58,,,
2163079658,74833221,661577,12/28/2023 16:36,12/28/2023 16:51,12/28/2023 16:53,On Time,Traffic,2,1.77,Wallet,3048,81489,818942,3,720.95,2926.98,,,
6971561757,64940409,578097,12/15/2023 19:00,12/15/2023 19:19,12/15/2023 19:42,Significantly Delayed,Traffic,23,0.61,UPI,9053,23787,282366,3,267.61,1726.02,,,
7965253060,95912198,739534,2/13/2024 10:06,2/13/2024 10:22,2/13/2024 10:31,Slightly Delayed,Traffic,9,3.58,Wallet,9774,3496,975633,3,994.56,217.4,,,
8939040193,59141605,36412,9/17/2024 13:06,9/17/2024 13:16,9/17/2024 13:28,Slightly Delayed,Traffic,12,3.57,UPI,4612,46879,203140,3,397.68,321.94,,,
8322028211,54952806,451812,11/4/2023 17:02,11/4/2023 17:14,11/4/2023 17:15,On Time,Traffic,1,3.61,UPI,6672,20488,813083,2,530.85,2567.25,,,
6865922682,14255231,914071,6/16/2024 13:41,6/16/2024 13:54,6/16/2024 13:50,On Time,,-4,1.34,Card,8389,98320,628968,2,296.94,3433.8,,,
5912729079,90919603,871592,8/10/2024 1:18,8/10/2024 1:34,8/10/2024 1:49,Slightly Delayed,Traffic,15,1.04,Cash,2536,56995,104067,1,870.29,2270.57,,,
8764776130,32054313,82484,12/14/2023 13:17,12/14/2023 13:33,12/14/2023 13:36,On Time,Traffic,3,4.54,Wallet,7304,25706,997019,1,914.88,1622.5,,,
7769965629,65815155,747801,4/21/2023 16:44,4/21/2023 17:02,4/21/2023 17:07,On Time,Traffic,5,1.18,UPI,2718,89124,549440,2,277.76,2756.21,,,
2166463032,98930670,851978,10/30/2023 21:27,10/30/2023 21:38,10/30/2023 21:40,On Time,Traffic,2,4.57,Card,182,57294,691873,1,715.72,1214.68,,,
7035343259,63310076,853932,7/11/2024 8:27,7/11/2024 8:46,7/11/2024 8:45,On Time,,-1,3.24,UPI,823,71409,107594,1,941.19,2574.49,,,
8914775994,68985290,91670,2/13/2024 23:37,2/13/2024 23:47,2/13/2024 23:45,On Time,,-2,2.16,UPI,7630,30298,558647,3,439.24,1300.04,,,
7565647347,15808945,726958,10/24/2024 1:21,10/24/2024 1:31,10/24/2024 1:26,On Time,,-5,0.84,UPI,2523,1739,675663,2,887.48,3503.52,,,
