order_id,customer_id,product_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,reasons_if_delayed,delivery_time_minutes,distance_km,payment_method,store_id,delivery_partner_id,campaign_id,quantity,unit_price,total_price,,,
6172215120,87823209,714999,6/3/2024 7:32,6/3/2024 7:42,6/3/2024 7:44,On Time,Traffic,2,1.34,Card,9119,283,780455,3,882.51,4452.81,,,
4043585691,61121421,760684,2/21/2024 22:37,2/21/2024 22:54,2/21/2024 23:00,Slightly Delayed,Traffic,6,3.27,UPI,9401,8666,562182,3,71.6,942.24,,,
3735186180,98709982,120532,3/16/2024 15:31,3/16/2024 15:46,3/16/2024 15:48,On Time,Traffic,2,4.49,UPI,2680,55800,319024,1,697.53,2834.2,,,
5281459433,85519349,194682,10/10/2024 6:40,10/10/2024 6:58,10/10/2024 7:10,Slightly Delayed,Traffic,12,4.07,Card,2285,56847,539170,1,912.29,2527.71,,,
424087401,90753712,51036,4/19/2024 10:40,4/19/2024 10:53,4/19/2024 10:50,On Time,,-3,4.06,Cash,9807,59842,579100,1,931.61,96.09,,,
884327245,24337950,679321,9/25/2023 0:18,9/25/2023 0:29,9/25/2023 0:35,Slightly Delayed,Traffic,6,3.13,UPI,6266,68768,695056,2,738.46,2116.49,,,
6318008970,30265929,952124,5/11/2024 19:09,5/11/2024 19:20,5/11/2024 19:23,On Time,Traffic,3,3.66,UPI,5028,1399,509838,3,127.08,1887.26,,,
3792751421,2414265,914071,8/11/2024 20:09,8/11/2024 20:27,8/11/2024 20:22,On Time,,-5,1.97,UPI,3450,8803,917018,2,296.94,2090,,,
5471255539,15391556,578097,5/31/2023 10:11,5/31/2023 10:24,5/31/2023 10:19,On Time,,-5,4.24,Wallet,9658,90665,709741,1,267.61,1199.03,,,
9917290378,6245778,991434,1/5/2024 13:00,1/5/2024 13:14,1/5/2024 13:34,Significantly Delayed,Traffic,20,1.27,Cash,4507,39311,147381,2,237.62,789.13,,,
208989475,94713625,432617,3/16/2023 11:38,3/16/2023 11:50,3/16/2023 11:48,On Time,,-2,0.99,Cash,5189,2365,268193,2,863.18,2973.06,,,
7672827556,70589930,903336,7/1/2023 1:43,7/1/2023 2:03,7/1/2023 2:02,On Time,,-1,4.5,Wallet,753,25541,874292,1,551.88,2259.19,,,
3792912325,39153585,36412,6/3/2024 19:56,6/3/2024 20:07,6/3/2024 20:04,On Time,,-3,4.69,Wallet,774,82865,666231,3,397.68,2026.4,,,
2478533601,9097480,349294,11/1/2024 14:24,11/1/2024 14:39,11/1/2024 14:46,Slightly Delayed,Traffic,7,2.11,Card,7866,79023,854434,2,934.75,2241.03,,,
2255745327,58974323,764014,5/1/2023 3:18,5/1/2023 3:29,5/1/2023 3:25,On Time,,-4,0.6,Cash,5523,96569,937934,1,612.04,4140.09,,,
8612261848,46208150,672059,6/18/2024 20:01,6/18/2024 20:12,6/18/2024 20:08,On Time,,-4,1.18,Wallet,7157,33962,160804,1,672.73,1495.6,,,
6949810049,87463923,63769,9/25/2023 13:16,9/25/2023 13:36,9/25/2023 13:35,On Time,,-1,4.59,UPI,5878,68356,263743,2,878.07,1778.56,,,
2399456941,47625855,812607,10/16/2024 6:51,10/16/2024 7:04,10/16/2024 7:11,Slightly Delayed,Traffic,7,1.88,Card,5798,95044,608413,2,416.65,2306.69,,,
6292969164,45477575,222892,7/9/2024 7:11,7/9/2024 7:21,7/9/2024 7:34,Slightly Delayed,Traffic,13,4.22,Wallet,923,60860,296374,3,869.22,822.63,,,
2929485756,30979436,365132,10/13/2024 0:37,10/13/2024 0:57,10/13/2024 1:24,Significantly Delayed,Traffic,27,2.46,UPI,7719,98387,551476,1,229.38,946.86,,,
8757869416,85518832,435929,5/3/2024 3:46,5/3/2024 4:05,5/3/2024 4:05,On Time,,0,0.84,Cash,8369,89940,335027,1,856.89,3314.13,,,
2653966619,52428250,706112,7/12/2024 17:07,7/12/2024 17:19,7/12/2024 17:15,On Time,,-4,3.9,Card,2217,20322,907176,2,478.79,3588.19,,,
336103625,28663279,500633,5/16/2024 19:07,5/16/2024 19:22,5/16/2024 19:23,On Time,Traffic,1,4.58,UPI,3365,53527,481432,3,154.5,3997.03,,,
3727289407,10225164,564692,6/17/2024 12:19,6/17/2024 12:31,6/17/2024 12:28,On Time,,-3,2.24,Wallet,7064,96404,7847,3,215.65,616.45,,,
701250513,10240052,243235,9/3/2024 18:54,9/3/2024 19:10,9/3/2024 19:11,On Time,Traffic,1,4.12,Wallet,9775,12426,800383,2,109.03,2490.5,,,
101816977,26903313,677169,2/20/2024 6:23,2/20/2024 6:37,2/20/2024 6:41,On Time,Traffic,4,1.45,Wallet,949,74586,125844,2,261.03,3486.1,,,
7838223552,85854265,952124,12/7/2023 13:30,12/7/2023 13:46,12/7/2023 13:45,On Time,,-1,4.95,UPI,6257,32488,634113,1,127.08,1597.81,,,
4123140013,80759416,807452,11/3/2024 1:29,11/3/2024 1:48,11/3/2024 1:44,On Time,,-4,2.59,UPI,1960,7581,614117,2,144.19,3299.24,,,
9821008306,49433260,131748,4/5/2023 15:32,4/5/2023 15:52,4/5/2023 15:48,On Time,,-4,0.74,Wallet,6717,9712,728034,3,81.35,2532.31,,,
5414882934,44223796,990993,12/28/2023 21:01,12/28/2023 21:19,12/28/2023 21:18,On Time,,-1,2.98,Wallet,8444,39970,261225,1,263.7,3284.27,,,
9257313140,24337950,925482,6/16/2024 14:09,6/16/2024 14:29,6/16/2024 14:46,Significantly Delayed,Traffic,17,1.34,Wallet,4762,71919,337094,3,475.04,726.41,,,
3857021231,91973128,561860,9/28/2023 19:55,9/28/2023 20:06,9/28/2023 20:08,On Time,Traffic,2,3.89,Wallet,9102,8994,286120,2,874.78,3536.94,,,
1606381345,31940833,784673,3/22/2023 12:45,3/22/2023 12:56,3/22/2023 12:51,On Time,,-5,1.32,Cash,883,84799,758184,1,491.39,3635.31,,,
239830094,99627097,317242,8/17/2023 9:02,8/17/2023 9:17,8/17/2023 9:15,On Time,,-2,4.5,Cash,451,64707,465005,3,198.15,416.65,,,
580582858,59398136,274207,9/11/2023 17:42,9/11/2023 17:58,9/11/2023 17:57,On Time,,-1,4.39,UPI,9063,23439,974675,1,328.51,2313.35,,,
4191340899,90649019,642612,5/26/2023 1:31,5/26/2023 1:44,5/26/2023 1:44,On Time,,0,2.05,Card,6785,84191,323930,3,517.03,3432.55,,,
1013630716,85763665,9436,5/19/2024 6:25,5/19/2024 6:39,5/19/2024 6:57,Significantly Delayed,Traffic,18,2.58,Cash,3534,36890,414375,2,88.43,1090.39,,,
8220017366,91550885,894539,5/28/2023 8:30,5/28/2023 8:46,5/28/2023 9:04,Significantly Delayed,Traffic,18,2.59,Cash,9156,69432,208480,3,445.48,1908.33,,,
4353485612,77007315,324809,8/31/2024 13:06,8/31/2024 13:25,8/31/2024 13:34,Slightly Delayed,Traffic,9,1.22,Card,8234,67044,901057,1,608,1938.72,,,
8682172393,97141762,891833,10/15/2024 2:26,10/15/2024 2:37,10/15/2024 2:42,On Time,Traffic,5,0.99,UPI,6703,60531,929469,1,493.19,1178.54,,,
4085089017,50899600,925482,6/11/2024 22:29,6/11/2024 22:42,6/11/2024 22:49,Slightly Delayed,Traffic,7,0.95,Cash,7341,73060,572560,1,475.04,2626.4,,,
1287686307,79076101,563740,1/18/2024 17:59,1/18/2024 18:09,1/18/2024 18:31,Significantly Delayed,Traffic,22,3.84,Cash,2468,72260,754004,1,96.33,4331.6,,,
4425450216,40192266,365132,6/11/2023 17:35,6/11/2023 17:53,6/11/2023 17:49,On Time,,-4,2.32,UPI,5666,11470,516036,2,229.38,3481.37,,,
7799346570,37947202,540618,10/3/2023 23:56,10/4/2023 0:07,10/4/2023 0:02,On Time,,-5,4.86,Cash,2782,6267,345842,2,317.05,1793.58,,,
5917975686,37054866,927651,6/4/2024 21:07,6/4/2024 21:25,6/4/2024 21:26,On Time,Traffic,1,2.29,UPI,8877,95635,503189,1,426.72,4269.53,,,
9588500388,84448310,712003,7/5/2024 10:03,7/5/2024 10:16,7/5/2024 10:30,Slightly Delayed,Traffic,14,2.55,Cash,6277,25906,733405,2,671.68,3251.31,,,
3963207709,99893898,274207,1/4/2024 20:24,1/4/2024 20:37,1/4/2024 21:01,Significantly Delayed,Traffic,24,3.13,Cash,2029,75698,637524,1,328.51,972.69,,,
2217466286,9278983,992178,4/8/2023 13:12,4/8/2023 13:27,4/8/2023 13:50,Significantly Delayed,Traffic,23,2.22,Wallet,2962,55729,821373,1,632.43,1217.33,,,
7130088913,86444757,712003,6/29/2023 14:19,6/29/2023 14:35,6/29/2023 14:38,On Time,Traffic,3,3.43,Card,7855,27018,567412,3,671.68,3069.34,,,
9064682961,17597449,799688,7/4/2024 13:14,7/4/2024 13:31,7/4/2024 13:30,On Time,,-1,3.91,Cash,1609,74646,372223,3,309.62,3580.75,,,
6060156146,92404798,930284,5/25/2023 18:55,5/25/2023 19:10,5/25/2023 19:25,Slightly Delayed,Traffic,15,3.34,UPI,1923,43137,402032,1,189.47,2318.9,,,
3106610673,74762653,444361,6/10/2024 17:56,6/10/2024 18:08,6/10/2024 18:16,Slightly Delayed,Traffic,8,4.04,Cash,1171,39962,544562,2,822.63,3473.22,,,
442408751,56780331,661577,10/19/2023 17:31,10/19/2023 17:42,10/19/2023 17:43,On Time,Traffic,1,3.45,Wallet,564,31883,688809,1,720.95,3090.37,,,
353571238,60561655,552496,1/1/2024 15:51,1/1/2024 16:06,1/1/2024 16:10,On Time,Traffic,4,1.94,Wallet,7966,49421,482783,3,508,1897.21,,,
4670530333,42723554,120385,5/30/2024 17:53,5/30/2024 18:09,5/30/2024 18:06,On Time,,-3,2.26,Wallet,7862,73412,100438,1,597.91,354.91,,,
4961370923,61020,832348,2/4/2024 16:10,2/4/2024 16:20,2/4/2024 16:25,On Time,Traffic,5,1.03,Card,1504,95563,156818,2,831.43,2560.3,,,
8946821991,31582950,462526,4/29/2024 11:58,4/29/2024 12:12,4/29/2024 12:12,On Time,,0,2.84,Cash,4541,7047,992276,1,449.97,888.04,,,
5720622852,66130660,264803,4/16/2023 14:43,4/16/2023 15:01,4/16/2023 14:59,On Time,,-2,4.29,Cash,7382,41385,791007,2,995.98,874.78,,,
7305353953,42012717,798639,1/4/2024 8:02,1/4/2024 8:13,1/4/2024 8:41,Significantly Delayed,Traffic,28,1.58,Cash,167,79920,856955,3,211.25,2119.6,,,
1402723627,85006599,60619,5/16/2024 4:45,5/16/2024 4:55,5/16/2024 5:09,Slightly Delayed,Traffic,14,4.23,Wallet,4968,29946,502211,3,726.41,2859.77,,,
9820620357,243838,240179,12/5/2023 10:13,12/5/2023 10:27,12/5/2023 10:32,On Time,Traffic,5,1.35,Card,2638,19268,244847,3,90.56,508,,,
1930286155,51034600,953175,9/2/2024 20:09,9/2/2024 20:26,9/2/2024 20:32,Slightly Delayed,Traffic,6,2.1,Cash,3413,22959,404966,2,225.21,1176.51,,,
6759029950,83577942,712003,12/3/2023 12:46,12/3/2023 13:02,12/3/2023 13:06,On Time,Traffic,4,2.4,UPI,1381,27838,696282,1,671.68,2592.56,,,
9032188284,59427862,52729,8/24/2023 19:32,8/24/2023 19:45,8/24/2023 19:56,Slightly Delayed,Traffic,11,2.56,Wallet,1049,45176,424370,3,316.02,1036.64,,,
9490161602,28663279,679321,4/26/2023 12:02,4/26/2023 12:22,4/26/2023 12:17,On Time,,-5,0.81,UPI,426,35300,705062,3,738.46,3143.9,,,
8565257085,33034249,762527,9/24/2023 20:51,9/24/2023 21:04,9/24/2023 21:00,On Time,,-4,1.9,Card,7822,74770,546510,3,690.08,3634.1,,,
4884845960,34156884,34186,9/5/2023 12:52,9/5/2023 13:11,9/5/2023 13:07,On Time,,-4,3.47,Cash,8710,39010,633588,3,925.65,1478.33,,,
6181604084,4200802,15314,10/22/2023 4:07,10/22/2023 4:25,10/22/2023 4:22,On Time,,-3,0.69,UPI,948,63800,399272,2,578.85,858.57,,,
2718508408,20360447,91670,8/4/2023 3:52,8/4/2023 4:07,8/4/2023 4:22,Slightly Delayed,Traffic,15,4.85,UPI,7975,47220,233151,1,439.24,4588.23,,,
8354866000,80696046,679865,2/15/2024 18:21,2/15/2024 18:41,2/15/2024 18:49,Slightly Delayed,Traffic,8,5,Wallet,6964,19057,584545,1,347.91,2962.96,,,
8025728977,26912171,952124,8/15/2024 15:53,8/15/2024 16:10,8/15/2024 16:07,On Time,,-3,2.84,Card,4973,66000,397862,1,127.08,2971.34,,,
6531356394,85561151,487931,5/9/2023 14:33,5/9/2023 14:46,5/9/2023 14:46,On Time,,0,0.83,Card,5835,92872,362364,3,709.08,3830.42,,,
5489184758,49529811,927651,3/15/2024 15:16,3/15/2024 15:36,3/15/2024 15:35,On Time,,-1,3.02,Card,2935,69415,539033,1,426.72,4046.84,,,
1377599881,48481702,492958,8/17/2024 10:02,8/17/2024 10:15,8/17/2024 10:12,On Time,,-3,0.53,Card,7803,17690,676015,2,84.2,3323.75,,,
227162938,28111842,991434,4/18/2024 7:07,4/18/2024 7:25,4/18/2024 7:23,On Time,,-2,2.54,Cash,9199,43553,226154,2,237.62,3716.9,,,
3449083612,91382237,284460,11/10/2023 12:36,11/10/2023 12:49,11/10/2023 13:02,Slightly Delayed,Traffic,13,3.64,Card,3374,65165,108908,2,505.95,2046.71,,,
5662514948,30455484,240179,5/20/2023 2:56,5/20/2023 3:08,5/20/2023 3:03,On Time,,-5,3.27,Card,9972,58053,272500,1,90.56,2918.62,,,
2034571482,86167288,327290,2/20/2024 20:09,2/20/2024 20:28,2/20/2024 20:43,Slightly Delayed,Traffic,15,2.48,Card,8825,86556,83441,3,862.28,1422.49,,,
348782569,72415263,644847,9/23/2023 8:26,9/23/2023 8:45,9/23/2023 8:56,Slightly Delayed,Traffic,11,2.5,Wallet,2837,88218,596814,1,622.81,3781.09,,,
8697396531,21282544,658389,10/23/2023 18:35,10/23/2023 18:54,10/23/2023 18:52,On Time,,-2,1.71,Wallet,6234,59371,956713,3,152.55,1573.66,,,
3538455450,77345018,799688,9/5/2024 21:10,9/5/2024 21:29,9/5/2024 21:28,On Time,,-1,2.89,UPI,8200,63154,96443,3,309.62,2447.04,,,
7513290139,26285589,954722,5/21/2023 18:41,5/21/2023 18:52,5/21/2023 18:51,On Time,,-1,3.71,Cash,8152,96784,46328,1,616.45,1758.17,,,
8320461939,83298567,432617,4/17/2024 4:26,4/17/2024 4:38,4/17/2024 4:34,On Time,,-4,4.38,Card,9508,63519,853731,2,863.18,367.08,,,
8217899522,18465047,107548,10/8/2024 11:33,10/8/2024 11:51,10/8/2024 11:51,On Time,,0,4.1,Wallet,1604,15587,306730,3,891.6,3369.67,,,
4217056877,2903620,131748,3/26/2024 19:44,3/26/2024 19:54,3/26/2024 20:02,Slightly Delayed,Traffic,8,3.74,Cash,4477,94995,709860,3,81.35,1670.56,,,
3684167813,46563355,354409,9/13/2024 8:19,9/13/2024 8:33,9/13/2024 8:31,On Time,,-2,0.85,Cash,3491,82021,958569,1,325.08,1409.35,,,
5351904164,97411107,82484,8/6/2024 16:09,8/6/2024 16:26,8/6/2024 16:31,On Time,Traffic,5,1.17,Cash,9777,98439,704835,1,914.88,2561.94,,,
2731829604,46615831,672059,2/12/2024 20:15,2/12/2024 20:28,2/12/2024 20:25,On Time,,-3,0.89,Card,6922,85333,952949,2,672.73,4047.69,,,
7162485958,75081265,120532,12/6/2023 18:31,12/6/2023 18:42,12/6/2023 18:42,On Time,,0,2.87,Card,3903,64568,66920,3,697.53,1996.41,,,
4830502113,89867195,848226,1/26/2024 14:46,1/26/2024 15:02,1/26/2024 15:01,On Time,,-1,2.76,Cash,3428,8022,502555,2,209.59,3494.42,,,
9797013595,80571942,39154,5/15/2024 23:55,5/16/2024 0:14,5/16/2024 0:23,Slightly Delayed,Traffic,9,3.93,Wallet,9003,35734,596296,2,946.86,418.44,,,
9487843345,23794330,587420,6/11/2024 6:16,6/11/2024 6:35,6/11/2024 6:39,On Time,Traffic,4,2.95,Cash,957,82632,366737,2,357.42,1311.48,,,
2148242015,39093069,219598,4/30/2023 23:48,5/1/2023 0:04,5/1/2023 0:33,Significantly Delayed,Traffic,29,4.21,UPI,9904,13676,342656,3,367.08,3239.66,,,
7465258008,51503088,615545,10/25/2023 21:17,10/25/2023 21:34,10/25/2023 21:48,Slightly Delayed,Traffic,14,2.88,UPI,8965,63335,40100,1,448.16,2017.35,,,
8875274470,57102800,807452,4/20/2024 16:25,4/20/2024 16:38,4/20/2024 17:03,Significantly Delayed,Traffic,25,1.03,Card,8776,54978,87706,3,144.19,818.16,,,
7049717910,44410149,82484,5/11/2024 5:44,5/11/2024 5:58,5/11/2024 5:56,On Time,,-2,0.83,Card,795,10931,308000,2,914.88,3737.72,,,
4829897426,25587553,697683,6/5/2023 0:50,6/5/2023 1:10,6/5/2023 1:07,On Time,,-3,3.29,Cash,9960,93475,428184,2,123.74,1546.87,,,
3532186218,24456825,481843,8/8/2023 13:57,8/8/2023 14:15,8/8/2023 14:16,On Time,Traffic,1,4.85,Cash,9743,34900,373268,3,297.68,3201.86,,,
6897674900,79592021,237083,5/13/2024 12:53,5/13/2024 13:08,5/13/2024 13:05,On Time,,-3,2.32,UPI,6680,5998,122101,1,577.13,3980.78,,,
163895717,61982521,654623,11/2/2023 4:41,11/2/2023 5:01,11/2/2023 4:58,On Time,,-3,2.3,UPI,5871,45284,618357,2,422.14,2751.59,,,
9857592403,84275450,661577,10/24/2023 11:31,10/24/2023 11:51,10/24/2023 11:55,On Time,Traffic,4,4.17,Wallet,2906,36569,589864,1,720.95,4315.44,,,
2521197661,13251137,585299,2/20/2024 0:32,2/20/2024 0:48,2/20/2024 1:05,Significantly Delayed,Traffic,17,0.86,Card,6579,49637,925095,1,799.46,2777.53,,,
488314125,5716817,839170,4/5/2023 18:11,4/5/2023 18:28,4/5/2023 18:41,Slightly Delayed,Traffic,13,3.13,UPI,5927,60702,289839,2,481.63,2359.91,,,
5073549838,75082508,385113,4/28/2024 8:04,4/28/2024 8:15,4/28/2024 8:19,On Time,Traffic,4,1.01,Wallet,7776,20915,56268,3,816.38,1872.31,,,
6399568661,82594354,965755,12/17/2023 21:03,12/17/2023 21:19,12/17/2023 21:18,On Time,,-1,3.42,UPI,8509,45002,254950,3,532.57,4593.22,,,
3672658084,48228547,194682,5/10/2024 13:53,5/10/2024 14:07,5/10/2024 14:07,On Time,,0,3.4,UPI,4598,66143,727821,3,912.29,895.36,,,
8273236145,85763665,366066,9/2/2024 15:50,9/2/2024 16:06,9/2/2024 16:08,On Time,Traffic,2,3.75,Card,2392,8874,409984,3,918.58,1626.93,,,
3411233779,79991320,500633,4/13/2024 23:12,4/13/2024 23:22,4/13/2024 23:18,On Time,,-4,1.67,Cash,694,33913,382434,1,154.5,1018.02,,,
8024667539,31622158,354409,7/22/2024 5:53,7/22/2024 6:12,7/22/2024 6:24,Slightly Delayed,Traffic,12,1.85,Cash,5740,26395,616474,3,325.08,1682.78,,,
6112199794,77086539,397973,9/21/2024 20:45,9/21/2024 21:00,9/21/2024 21:06,Slightly Delayed,Traffic,6,4.43,Wallet,4373,75415,941075,1,728.73,3227.41,,,
9484473160,21456226,137909,4/25/2023 21:30,4/25/2023 21:44,4/25/2023 21:53,Slightly Delayed,Traffic,9,2.47,Card,3546,38707,814469,1,864.3,1966.28,,,
9729709418,45323391,784673,3/30/2023 5:26,3/30/2023 5:38,3/30/2023 5:33,On Time,,-5,4.73,Cash,1914,43891,761712,2,491.39,2729.56,,,
7900224799,68692574,327290,7/3/2024 4:57,7/3/2024 5:12,7/3/2024 5:25,Slightly Delayed,Traffic,13,1.48,Cash,6659,45482,480269,2,862.28,4099.05,,,
1821414490,75632045,124290,10/21/2024 7:33,10/21/2024 7:45,10/21/2024 7:44,On Time,,-1,0.92,Card,1947,55493,886789,2,39.65,3493.06,,,
5813507399,76019750,500739,4/15/2024 9:01,4/15/2024 9:21,4/15/2024 9:16,On Time,,-5,2.37,UPI,802,13303,974288,1,359.98,4495.56,,,
3928003125,53636086,274207,12/7/2023 13:30,12/7/2023 13:43,12/7/2023 13:58,Slightly Delayed,Traffic,15,1.46,Wallet,3602,40065,60550,3,328.51,1809.81,,,
5271866987,10562528,681063,8/27/2024 1:26,8/27/2024 1:45,8/27/2024 1:43,On Time,,-2,2.84,Card,5390,15044,165799,3,321.28,947.95,,,
9794537731,85869195,114414,5/27/2023 12:57,5/27/2023 13:10,5/27/2023 13:13,On Time,Traffic,3,3.02,Cash,6925,23014,340263,1,832.06,3740.13,,,
4852718488,71902700,131937,4/29/2024 20:42,4/29/2024 20:57,4/29/2024 20:56,On Time,,-1,3.31,UPI,5444,71839,351998,3,287.81,1364.65,,,
8300546273,13796199,677169,9/5/2023 10:12,9/5/2023 10:27,9/5/2023 10:29,On Time,Traffic,2,1.58,Wallet,4948,80645,677124,3,261.03,1251.92,,,
976104194,6061349,557908,5/7/2024 21:56,5/7/2024 22:16,5/7/2024 22:46,Significantly Delayed,Traffic,30,0.78,Card,6775,65001,661716,3,942.37,3210.73,,,
5373961125,57081917,433521,11/1/2024 3:43,11/1/2024 4:01,11/1/2024 4:06,On Time,Traffic,5,2.88,Card,6896,72609,327527,3,321.33,1187,,,
6056126973,48765625,256783,7/2/2024 22:31,7/2/2024 22:45,7/2/2024 22:45,On Time,,0,3.31,UPI,1,84012,684140,2,906.54,1172.69,,,
6352881332,80517784,726958,1/22/2024 23:09,1/22/2024 23:20,1/22/2024 23:24,On Time,Traffic,4,3.03,Cash,6223,21808,638621,3,887.48,3222.29,,,
1643234106,37691544,557908,9/12/2024 3:52,9/12/2024 4:06,9/12/2024 4:21,Slightly Delayed,Traffic,15,4.22,Wallet,53,63857,33189,3,942.37,1196.7,,,
8697966993,85869195,60619,3/2/2024 5:46,3/2/2024 6:00,3/2/2024 6:22,Significantly Delayed,Traffic,22,2.95,Card,7724,45795,479531,3,726.41,3078.59,,,
2276061263,83701325,687218,10/6/2024 16:59,10/6/2024 17:12,10/6/2024 17:12,On Time,,0,1.18,UPI,8344,25181,517589,1,317.82,837.78,,,
4045613782,61763552,600767,8/9/2023 8:21,8/9/2023 8:36,8/9/2023 8:41,On Time,Traffic,5,2.23,UPI,5260,29650,949012,3,722.42,2243.07,,,
2959828441,9987182,34186,3/15/2024 17:59,3/15/2024 18:13,3/15/2024 18:17,On Time,Traffic,4,1.62,Card,2835,80243,329803,1,925.65,4265.84,,,
3514589876,59620534,669378,10/17/2023 21:03,10/17/2023 21:20,10/17/2023 21:20,On Time,,0,4.1,UPI,3649,24168,884946,3,212.14,976.55,,,
9444081952,72576730,532965,11/27/2023 1:02,11/27/2023 1:16,11/27/2023 1:19,On Time,Traffic,3,1.4,Card,341,88637,534939,1,307.23,353.53,,,
8183959589,26752630,94225,12/16/2023 14:27,12/16/2023 14:41,12/16/2023 14:45,On Time,Traffic,4,1.58,Wallet,5349,80408,366772,3,77.11,299.27,,,
1712832927,5228136,425341,3/16/2024 2:24,3/16/2024 2:36,3/16/2024 2:50,Slightly Delayed,Traffic,14,0.78,UPI,4993,60377,533021,3,486.28,2657.42,,,
8162867215,25713335,112390,8/24/2024 15:27,8/24/2024 15:45,8/24/2024 15:50,On Time,Traffic,5,2.71,UPI,6539,53830,454551,1,877.98,1564.84,,,
4160230443,87889031,820973,4/15/2024 3:56,4/15/2024 4:13,4/15/2024 4:18,On Time,Traffic,5,2.46,Card,5768,41222,593053,1,114.52,367.08,,,
9787535949,57340963,240179,4/2/2023 13:59,4/2/2023 14:17,4/2/2023 14:27,Slightly Delayed,Traffic,10,1.96,UPI,1249,20817,305542,1,90.56,1488.91,,,
3423995261,75928073,747801,5/6/2023 21:35,5/6/2023 21:50,5/6/2023 21:54,On Time,Traffic,4,3.39,Wallet,234,50959,35694,2,277.76,1047.55,,,
1523343168,80862136,298985,7/21/2024 18:56,7/21/2024 19:08,7/21/2024 19:12,On Time,Traffic,4,4.56,UPI,689,41110,925543,3,183.76,582.87,,,
1948066291,61320989,644847,10/2/2024 21:52,10/2/2024 22:12,10/2/2024 22:15,On Time,Traffic,3,3.15,Cash,3337,33207,420800,1,622.81,225.21,,,
2021361582,99695529,41853,5/20/2024 13:29,5/20/2024 13:48,5/20/2024 14:04,Significantly Delayed,Traffic,16,0.61,Cash,9754,88680,559123,3,910.44,3475.69,,,
7491420331,27504517,470449,5/22/2024 3:16,5/22/2024 3:30,5/22/2024 3:38,Slightly Delayed,Traffic,8,3.25,Wallet,1746,81340,269055,2,827.77,1567.06,,,
994840771,85088479,112390,10/15/2023 22:56,10/15/2023 23:11,10/15/2023 23:25,Slightly Delayed,Traffic,14,3.72,Wallet,7526,22900,738777,2,877.98,1819.74,,,
6277344634,11202130,131136,7/23/2024 19:18,7/23/2024 19:33,7/23/2024 19:55,Significantly Delayed,Traffic,22,2.48,UPI,8099,98138,997672,2,37.8,3940.47,,,
4092653338,13604883,317242,4/24/2024 14:11,4/24/2024 14:26,4/24/2024 14:21,On Time,,-5,4.63,UPI,9633,30910,387569,3,198.15,2455.06,,,
7213712604,49433260,500633,11/17/2023 7:02,11/17/2023 7:16,11/17/2023 7:12,On Time,,-4,2.8,Cash,7905,25295,725889,1,154.5,780,,,
7326709115,22800586,883013,11/26/2023 0:36,11/26/2023 0:54,11/26/2023 1:01,Slightly Delayed,Traffic,7,3.53,Card,1365,46549,102220,3,989.88,783.96,,,
9419789569,8733344,171602,7/17/2024 10:35,7/17/2024 10:53,7/17/2024 10:53,On Time,,0,2.48,Wallet,6450,54029,972880,3,883.44,3361.63,,,
5388191488,74735607,153019,3/31/2024 3:47,3/31/2024 4:07,3/31/2024 4:19,Slightly Delayed,Traffic,12,0.6,Card,6259,38734,966908,3,947.95,4238.13,,,
9065873433,32635818,930284,10/23/2023 19:10,10/23/2023 19:27,10/23/2023 19:37,Slightly Delayed,Traffic,10,2.06,Cash,4503,61365,780511,3,189.47,2534.9,,,
