order_id,customer_id,product_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,reasons_if_delayed,delivery_time_minutes,distance_km,payment_method,store_id,delivery_partner_id,campaign_id,quantity,unit_price,total_price,,,
4627342297,88843865,67197,8/28/2023 10:50,8/28/2023 11:01,8/28/2023 11:06,On Time,Traffic,5,2.44,UPI,3108,47725,344444,3,552.2,2033.74,,,
4286971111,469006,114414,5/27/2024 3:23,5/27/2024 3:36,5/27/2024 3:31,On Time,,-5,1.8,Cash,7918,7124,807142,2,832.06,1480.41,,,
645282074,13265605,697683,5/25/2023 23:45,5/25/2023 23:55,5/25/2023 23:54,On Time,,-1,0.88,Wallet,1491,19843,654809,2,123.74,3337.4,,,
7260939789,39999278,604184,10/28/2023 13:37,10/28/2023 13:55,10/28/2023 14:00,On Time,Traffic,5,1.1,UPI,3976,13059,808327,2,397.55,5770.21,,,
1716322448,95873651,700048,9/6/2023 16:10,9/6/2023 16:23,9/6/2023 16:26,On Time,Traffic,3,4.92,Cash,6375,66774,384485,2,141.28,3162.99,,,
4293959647,820740,361361,10/3/2023 21:16,10/3/2023 21:34,10/3/2023 21:33,On Time,,-1,2.09,UPI,8743,72576,308132,3,826.21,878.07,,,
3331935300,29095552,435929,6/15/2023 21:38,6/15/2023 21:54,6/15/2023 21:56,On Time,Traffic,2,1.12,Wallet,4861,14328,348245,2,856.89,482.06,,,
1775389576,15830066,961614,3/10/2024 6:34,3/10/2024 6:53,3/10/2024 6:52,On Time,,-1,0.67,Wallet,4879,59128,25291,3,227.22,941.19,,,
8194774262,46836361,490602,10/6/2024 6:32,10/6/2024 6:52,10/6/2024 7:02,Slightly Delayed,Traffic,10,3.25,Cash,9203,19069,976693,3,549.47,2879.54,,,
3615279775,61618079,51036,11/1/2023 18:30,11/1/2023 18:41,11/1/2023 18:40,On Time,,-1,2.4,Wallet,7612,33091,375231,1,931.61,2596.72,,,
11467999,78267238,747801,4/23/2023 18:37,4/23/2023 18:57,4/23/2023 19:11,Slightly Delayed,Traffic,14,0.68,UPI,5146,1908,65236,3,277.76,3051.19,,,
3971267196,8536503,171602,1/14/2024 2:35,1/14/2024 2:54,1/14/2024 2:58,On Time,Traffic,4,2.74,Card,3756,59116,969401,2,883.44,946.86,,,
1584863963,61877649,455755,7/21/2024 18:13,7/21/2024 18:31,7/21/2024 18:48,Significantly Delayed,Traffic,17,3.64,UPI,3470,70947,676008,3,44.09,1176.5,,,
1557893814,75244116,70969,4/2/2024 12:45,4/2/2024 13:01,4/2/2024 13:05,On Time,Traffic,4,1.85,Wallet,854,60172,641598,1,631.7,3950.09,,,
8172695964,45323391,697683,7/7/2024 9:17,7/7/2024 9:36,7/7/2024 9:38,On Time,Traffic,2,2.43,Card,9215,52140,565487,1,123.74,1506.27,,,
7462800868,93127511,747801,10/19/2023 17:27,10/19/2023 17:44,10/19/2023 18:12,Significantly Delayed,Traffic,28,1.77,Wallet,8554,39973,878794,2,277.76,382.29,,,
5438961669,37245065,425341,9/10/2024 5:20,9/10/2024 5:38,9/10/2024 5:55,Significantly Delayed,Traffic,17,2.1,UPI,6819,67068,784473,2,486.28,354.91,,,
4904849001,93563435,913428,11/30/2023 5:46,11/30/2023 6:00,11/30/2023 6:05,On Time,Traffic,5,4.42,Wallet,628,8244,594934,2,392.22,5062.63,,,
4816980820,52613657,63769,3/27/2023 20:30,3/27/2023 20:41,3/27/2023 20:59,Significantly Delayed,Traffic,18,2.31,Card,4128,28954,933590,3,878.07,4876.13,,,
9004078716,55552600,760828,8/21/2023 8:46,8/21/2023 8:57,8/21/2023 8:57,On Time,,0,4.57,Card,5712,60691,929968,3,563.45,2140.11,,,
8350353728,25585013,481843,1/25/2024 8:02,1/25/2024 8:18,1/25/2024 8:23,On Time,Traffic,5,1.62,Cash,7029,73339,890988,2,297.68,2516.08,,,
1204084245,1342184,690565,9/26/2023 1:28,9/26/2023 1:48,9/26/2023 2:04,Significantly Delayed,Traffic,16,4.5,Card,6947,55802,704329,2,951.27,2833.97,,,
4142209897,44557943,440875,9/7/2023 20:00,9/7/2023 20:15,9/7/2023 20:15,On Time,,0,3.27,Card,5307,6857,981287,3,275.03,1361.67,,,
125551624,14693393,669378,8/12/2024 21:32,8/12/2024 21:44,8/12/2024 21:44,On Time,,0,1.09,Card,5715,16319,146905,2,212.14,4082.47,,,
9970545044,22931642,962591,8/8/2023 22:18,8/8/2023 22:38,8/8/2023 22:43,On Time,Traffic,5,1.76,Cash,4371,81093,235115,3,130.01,5453.47,,,
7976032064,72946405,621677,5/3/2024 15:57,5/3/2024 16:16,5/3/2024 16:18,On Time,Traffic,2,4.57,Wallet,1549,39126,128851,3,317.8,1575.92,,,
8691567542,41640262,969851,6/27/2024 8:52,6/27/2024 9:05,6/27/2024 9:10,On Time,Traffic,5,1.06,Wallet,7544,87207,320418,3,340.66,1173.69,,,
3592747590,12755730,34200,4/24/2024 12:09,4/24/2024 12:29,4/24/2024 12:58,Significantly Delayed,Traffic,29,3.76,UPI,5122,92032,919298,1,319.8,4217.22,,,
7495753437,4758426,644847,6/2/2023 0:26,6/2/2023 0:45,6/2/2023 0:45,On Time,,0,1.06,Card,278,20625,707155,1,622.81,3776.78,,,
3965847120,80761521,654623,5/5/2023 14:56,5/5/2023 15:09,5/5/2023 15:11,On Time,Traffic,2,4.21,Wallet,9745,60885,754781,2,422.14,459.78,,,
9365984533,89704218,470449,6/25/2024 19:46,6/25/2024 20:02,6/25/2024 19:59,On Time,,-3,4.34,Card,4141,40460,744858,1,827.77,2082.97,,,
2948242102,13189939,587645,10/12/2023 14:54,10/12/2023 15:14,10/12/2023 15:12,On Time,,-2,4.57,Wallet,6394,55456,375841,3,801.81,2132.75,,,
6161193691,55693909,187399,5/30/2023 13:36,5/30/2023 13:55,5/30/2023 13:50,On Time,,-5,2.46,Cash,3304,22997,624823,2,53.49,1541.92,,,
5964122835,14006996,144124,3/29/2024 18:12,3/29/2024 18:29,3/29/2024 18:26,On Time,,-3,4.54,UPI,9052,98433,508505,3,162.67,2305.04,,,
8879377902,61320989,883013,3/9/2024 6:13,3/9/2024 6:26,3/9/2024 6:21,On Time,,-5,3.82,Card,8957,61662,281824,2,989.88,3034.16,,,
8158068874,64403005,692985,7/25/2024 20:24,7/25/2024 20:41,7/25/2024 20:55,Slightly Delayed,Traffic,14,4.01,Wallet,6736,93613,405953,1,197.39,3112.28,,,
7039570964,68941950,240179,4/13/2024 3:10,4/13/2024 3:30,4/13/2024 3:42,Slightly Delayed,Traffic,12,0.52,Cash,7625,40041,672603,3,90.56,3196.98,,,
5482913265,88324928,880510,8/8/2024 15:18,8/8/2024 15:30,8/8/2024 15:41,Slightly Delayed,Traffic,11,0.61,Wallet,2453,84976,18694,2,951.43,2486.56,,,
1018255782,2219590,264803,9/8/2024 6:11,9/8/2024 6:25,9/8/2024 6:45,Significantly Delayed,Traffic,20,2.48,Card,878,35907,339441,2,995.98,2456.07,,,
8441505853,48409448,153019,11/10/2023 8:12,11/10/2023 8:31,11/10/2023 8:33,On Time,Traffic,2,3.69,UPI,3614,58002,481626,3,947.95,3876.18,,,
3850018395,57674875,77308,6/9/2023 20:31,6/9/2023 20:45,6/9/2023 21:00,Slightly Delayed,Traffic,15,1.25,Wallet,9857,42851,297626,2,223.27,1228.6,,,
4884197611,28173165,692985,4/19/2023 19:07,4/19/2023 19:23,4/19/2023 19:48,Significantly Delayed,Traffic,25,4.29,Wallet,9213,4714,412097,1,197.39,2037.05,,,
5321849748,84468124,914071,3/1/2024 0:19,3/1/2024 0:33,3/1/2024 0:28,On Time,,-5,2.69,Cash,4938,43163,687063,3,296.94,1745.29,,,
9808738347,7728406,589812,3/28/2024 23:36,3/28/2024 23:53,3/28/2024 23:50,On Time,,-3,2.79,Wallet,594,81334,718667,1,163.03,2800.78,,,
8727249149,35826539,555121,6/27/2023 0:24,6/27/2023 0:38,6/27/2023 0:35,On Time,,-3,2.27,UPI,4817,16796,363025,2,354.91,4510.56,,,
2772154780,50899600,962591,7/18/2024 14:39,7/18/2024 14:52,7/18/2024 14:51,On Time,,-1,0.69,Card,8242,74237,211677,1,130.01,370.81,,,
9128056381,98691989,930284,6/10/2024 7:16,6/10/2024 7:32,6/10/2024 7:32,On Time,,0,0.84,Wallet,6043,95005,348287,3,189.47,475.78,,,
4461463308,81352781,798639,6/16/2023 8:01,6/16/2023 8:11,6/16/2023 8:11,On Time,,0,1.16,Card,6645,43141,432669,3,211.25,2638.38,,,
5636483988,34095555,256783,1/29/2024 17:42,1/29/2024 17:52,1/29/2024 17:51,On Time,,-1,4.35,UPI,7888,73517,234550,2,906.54,4151.57,,,
1532065529,75464725,762527,12/7/2023 6:28,12/7/2023 6:43,12/7/2023 6:45,On Time,Traffic,2,1.94,UPI,5936,1354,722587,1,690.08,2175.43,,,
9933994647,83304571,897083,2/27/2024 6:30,2/27/2024 6:50,2/27/2024 6:51,On Time,Traffic,1,2,Cash,7030,46871,918271,1,972.69,852.02,,,
4823026749,34835738,851978,8/8/2024 15:42,8/8/2024 16:02,8/8/2024 15:58,On Time,,-4,3.57,Card,7018,97537,195122,1,715.72,3211.3,,,
7453442245,77869660,760828,9/8/2024 6:29,9/8/2024 6:47,9/8/2024 6:50,On Time,Traffic,3,2.49,UPI,5653,69200,973637,1,563.45,4894.89,,,
6519941559,29902416,697683,5/10/2024 19:43,5/10/2024 19:57,5/10/2024 19:57,On Time,,0,2.37,Cash,1146,88898,152034,3,123.74,545.49,,,
3798769654,75913572,324809,9/28/2024 12:27,9/28/2024 12:42,9/28/2024 12:38,On Time,,-4,3.45,Cash,3873,96996,5729,1,608,371.29,,,
5034289521,21201299,187399,5/15/2024 13:00,5/15/2024 13:19,5/15/2024 13:17,On Time,,-2,2.26,UPI,570,98165,830680,3,53.49,1415.21,,,
6971088688,11389698,700048,7/18/2023 10:53,7/18/2023 11:05,7/18/2023 11:14,Slightly Delayed,Traffic,9,3.13,Card,4240,33387,354764,1,141.28,2593.22,,,
5650184107,19771128,894539,6/21/2023 8:14,6/21/2023 8:32,6/21/2023 8:32,On Time,,0,1.16,UPI,4622,60066,49547,2,445.48,3041.96,,,
5770410311,20956158,764014,12/31/2023 10:23,12/31/2023 10:33,12/31/2023 10:31,On Time,,-2,0.96,Cash,8259,96121,124508,2,612.04,4814.59,,,
274530126,35278126,851978,4/8/2023 21:52,4/8/2023 22:12,4/8/2023 22:34,Significantly Delayed,Traffic,22,4.22,Cash,6058,35596,702001,3,715.72,1841.66,,,
4819831152,66886852,432617,9/22/2024 19:35,9/22/2024 19:55,9/22/2024 19:59,On Time,Traffic,4,2.73,Cash,3661,97045,488006,3,863.18,1757.75,,,
6977688323,56780331,171602,6/7/2023 22:05,6/7/2023 22:22,6/7/2023 22:27,On Time,Traffic,5,2.86,Card,3480,77691,603959,3,883.44,3343.61,,,
2035952734,63360864,525531,4/17/2023 19:19,4/17/2023 19:38,4/17/2023 19:37,On Time,,-1,0.84,UPI,8633,1616,745651,2,831.1,1906.85,,,
3665334102,51476157,435929,11/4/2024 1:16,11/4/2024 1:28,11/4/2024 1:34,Slightly Delayed,Traffic,6,1.11,Wallet,1380,6292,172480,3,856.89,5578.4,,,
1862413314,48150243,490939,5/31/2024 16:08,5/31/2024 16:26,5/31/2024 16:29,On Time,Traffic,3,3.96,Card,2952,3855,33724,1,80.25,1446.53,,,
4466643926,82989313,9436,4/8/2024 20:33,4/8/2024 20:48,4/8/2024 20:49,On Time,Traffic,1,4.72,Cash,904,37936,943447,3,88.43,781.08,,,
4470717835,76008165,644847,7/8/2023 0:21,7/8/2023 0:36,7/8/2023 0:39,On Time,Traffic,3,1.91,Wallet,313,80246,420285,2,622.81,1474.48,,,
3018086191,76359458,217710,2/7/2024 15:51,2/7/2024 16:11,2/7/2024 16:13,On Time,Traffic,2,2.04,Card,4263,86332,858509,2,58.59,1775.03,,,
2447983559,99772709,451933,10/3/2024 20:46,10/3/2024 20:58,10/3/2024 21:25,Significantly Delayed,Traffic,27,1.82,Cash,3486,68149,952449,1,568.94,1031.06,,,
5116322704,63360864,991434,6/20/2024 4:21,6/20/2024 4:38,6/20/2024 4:42,On Time,Traffic,4,2.51,UPI,5687,24469,769859,3,237.62,2386.24,,,
8941550852,54145987,36412,4/20/2024 22:07,4/20/2024 22:19,4/20/2024 22:22,On Time,Traffic,3,4.18,Card,286,18037,204496,3,397.68,198.15,,,
8026773850,94730288,812607,10/23/2023 19:16,10/23/2023 19:34,10/23/2023 19:37,On Time,Traffic,3,3.97,Wallet,7337,22178,649620,3,416.65,1378.46,,,
2102402075,30317733,965755,7/14/2024 5:30,7/14/2024 5:46,7/14/2024 5:41,On Time,,-5,5,UPI,2426,81176,111747,1,532.57,1037.5,,,
989844439,30468930,298985,7/23/2023 11:54,7/23/2023 12:08,7/23/2023 12:06,On Time,,-2,2.39,Cash,2811,77083,563343,3,183.76,3217.54,,,
8426805628,11636968,897083,4/17/2023 22:41,4/17/2023 22:54,4/17/2023 22:52,On Time,,-2,1.87,Card,4577,88737,118663,3,972.69,1620.7,,,
7662188403,35554129,240179,5/9/2023 7:35,5/9/2023 7:47,5/9/2023 7:55,Slightly Delayed,Traffic,8,3.91,Wallet,4222,80894,271495,3,90.56,2497.79,,,
9141654140,77811864,532965,7/14/2023 13:55,7/14/2023 14:11,7/14/2023 14:12,On Time,Traffic,1,1.33,Wallet,8146,38063,824636,2,307.23,2805.01,,,
5696947751,90745023,555121,11/6/2023 3:35,11/6/2023 3:48,11/6/2023 3:49,On Time,Traffic,1,3.95,UPI,1369,58100,812857,2,354.91,1431.23,,,
8953871540,1601161,144124,11/14/2023 16:17,11/14/2023 16:31,11/14/2023 16:36,On Time,Traffic,5,1.91,UPI,6917,62193,673246,2,162.67,683.46,,,
1767778760,67729191,516376,4/14/2023 3:24,4/14/2023 3:41,4/14/2023 3:41,On Time,,0,2.32,Cash,6420,57806,884572,2,877.43,2977.3,,,
5516201271,73661993,600767,7/10/2024 14:21,7/10/2024 14:41,7/10/2024 14:39,On Time,,-2,1.52,Cash,1773,32490,431185,1,722.42,1210.9,,,
9358248664,75213636,513199,12/19/2023 23:59,12/20/2023 0:18,12/20/2023 0:15,On Time,,-3,0.77,Cash,4970,52315,219845,3,422.23,637.6,,,
1530424665,45700739,760684,4/21/2023 23:29,4/21/2023 23:49,4/21/2023 23:51,On Time,Traffic,2,3.67,Cash,2261,53811,132038,1,71.6,3107.41,,,
7816293360,87669943,673058,7/27/2023 17:54,7/27/2023 18:14,7/27/2023 18:16,On Time,Traffic,2,3.35,UPI,4211,81753,541547,2,765.76,4856.23,,,
1602396548,11063505,365132,9/9/2024 23:44,9/9/2024 23:59,9/10/2024 0:01,On Time,Traffic,2,1.2,Card,3453,64637,775730,2,229.38,2790.67,,,
7938126128,26199489,256783,6/16/2023 8:24,6/16/2023 8:42,6/16/2023 8:41,On Time,,-1,2.11,Card,3636,50175,664086,1,906.54,877.89,,,
271744331,47274329,153019,8/21/2023 4:01,8/21/2023 4:12,8/21/2023 4:10,On Time,,-2,3.23,UPI,525,30354,681561,3,947.95,97.04,,,
387311360,70221073,903336,8/7/2023 2:54,8/7/2023 3:11,8/7/2023 3:10,On Time,,-1,4.42,Wallet,9457,7081,655452,1,551.88,1358.19,,,
1286123100,45659330,647462,12/30/2023 23:53,12/31/2023 0:10,12/31/2023 0:13,On Time,Traffic,3,4.03,UPI,962,19279,804483,1,326.42,1243.74,,,
4832392771,10038382,432617,11/2/2023 14:44,11/2/2023 14:55,11/2/2023 14:58,On Time,Traffic,3,1.61,Card,2996,33654,911776,1,863.18,2524.06,,,
4800106448,49970560,707935,12/10/2023 5:17,12/10/2023 5:31,12/10/2023 5:27,On Time,,-4,3.27,Card,5061,38774,999008,1,820.9,3048.99,,,
5500008514,31371112,378287,5/3/2024 18:08,5/3/2024 18:25,5/3/2024 18:24,On Time,,-1,3.12,Cash,9878,48166,617674,2,332.84,3605.53,,,
7879575037,7228206,487931,1/7/2024 12:19,1/7/2024 12:32,1/7/2024 12:37,On Time,Traffic,5,2.29,Cash,5569,85162,180547,3,709.08,3446.01,,,
50845914,54893418,478531,4/9/2023 4:18,4/9/2023 4:37,4/9/2023 4:34,On Time,,-3,3.41,Card,4686,95031,484910,3,825.46,3226.44,,,
9766990467,48358028,361361,6/30/2023 8:18,6/30/2023 8:33,6/30/2023 8:41,Slightly Delayed,Traffic,8,1.69,Card,1055,18483,139432,2,826.21,186.08,,,
4215602937,66499992,820973,10/4/2023 5:29,10/4/2023 5:44,10/4/2023 5:45,On Time,Traffic,1,3.25,Wallet,3629,38381,916073,3,114.52,1607.2,,,
238484255,73869823,354409,4/11/2024 4:03,4/11/2024 4:18,4/11/2024 4:20,On Time,Traffic,2,0.92,Cash,4132,87590,696401,3,325.08,4305.06,,,
3293988248,89986926,272170,9/29/2024 7:44,9/29/2024 7:57,9/29/2024 8:26,Significantly Delayed,Traffic,29,2.58,Wallet,7964,19751,694431,2,140.8,1519.45,,,
5296157775,99231937,760684,7/27/2024 10:24,7/27/2024 10:34,7/27/2024 10:37,On Time,Traffic,3,1.35,Wallet,179,68713,580451,3,71.6,1565.22,,,
1143489067,21432404,4452,9/14/2023 17:01,9/14/2023 17:21,9/14/2023 17:18,On Time,,-3,4.28,UPI,7002,68548,489018,2,169.88,424.61,,,
8524452029,40986000,487931,11/7/2023 1:00,11/7/2023 1:15,11/7/2023 1:22,Slightly Delayed,Traffic,7,0.54,Cash,2092,65655,344638,1,709.08,4191.3,,,
4256779885,88745052,440875,6/1/2023 17:29,6/1/2023 17:39,6/1/2023 17:37,On Time,,-2,2.71,Cash,5924,71100,323250,1,275.03,1740.54,,,
7744686996,72946405,585299,9/27/2023 21:39,9/27/2023 21:55,9/27/2023 22:17,Significantly Delayed,Traffic,22,1.95,Cash,5748,4886,273062,1,799.46,1798.56,,,
5427462399,41647393,257719,6/21/2024 13:57,6/21/2024 14:15,6/21/2024 14:19,On Time,Traffic,4,3.89,Wallet,62,87698,16093,2,281.73,2098.17,,,
8596751747,66359719,863930,3/9/2024 6:33,3/9/2024 6:44,3/9/2024 6:43,On Time,,-1,4.11,Card,4678,95854,269827,1,242.57,2462.18,,,
4746468643,15144290,679865,8/17/2023 19:31,8/17/2023 19:51,8/17/2023 19:52,On Time,Traffic,1,4.62,UPI,7914,5235,627356,3,347.91,3206.64,,,
3010047327,5716817,555121,12/15/2023 20:11,12/15/2023 20:24,12/15/2023 20:29,On Time,Traffic,5,2.44,Wallet,4167,65599,386172,3,354.91,799.46,,,
1236959246,94033330,440875,10/6/2024 20:17,10/6/2024 20:37,10/6/2024 20:41,On Time,Traffic,4,1.59,Cash,6888,76379,573841,1,275.03,1310.39,,,
6600422315,79726146,287070,9/19/2023 0:26,9/19/2023 0:38,9/19/2023 0:41,On Time,Traffic,3,0.94,UPI,1886,46137,3645,3,443.17,3415.39,,,
3227252410,83023956,291238,2/16/2024 7:53,2/16/2024 8:11,2/16/2024 8:09,On Time,,-2,0.92,Cash,8087,66386,557702,3,746.03,4307.46,,,
6972292408,19682060,747801,11/16/2023 5:37,11/16/2023 5:55,11/16/2023 6:12,Significantly Delayed,Traffic,17,2.13,Cash,7246,46413,120282,1,277.76,658.16,,,
7562754470,10700664,82484,2/15/2024 23:27,2/15/2024 23:47,2/15/2024 23:48,On Time,Traffic,1,1.58,Wallet,4674,46136,829717,2,914.88,317.82,,,
7361971676,27504517,397973,8/23/2023 0:44,8/23/2023 1:02,8/23/2023 1:06,On Time,Traffic,4,4.06,Card,2750,18979,971055,1,728.73,532.57,,,
8875605037,93867669,876139,9/27/2023 10:02,9/27/2023 10:16,9/27/2023 10:20,On Time,Traffic,4,1.78,Card,2039,16915,379543,1,415.75,3235.64,,,
8508253527,31233120,440875,9/5/2024 20:54,9/5/2024 21:11,9/5/2024 21:23,Slightly Delayed,Traffic,12,2.64,UPI,5677,11048,971881,1,275.03,452.6,,,
6798775600,24845814,324809,10/9/2023 22:39,10/9/2023 22:54,10/9/2023 23:08,Slightly Delayed,Traffic,14,3.02,Cash,5471,81032,715825,2,608,3645.18,,,
3624810422,42366724,818522,8/10/2024 1:08,8/10/2024 1:25,8/10/2024 1:29,On Time,Traffic,4,1.05,Cash,9521,83193,339915,1,96.09,864.3,,,
4740213452,84066402,726958,2/22/2024 12:29,2/22/2024 12:49,2/22/2024 13:01,Slightly Delayed,Traffic,12,2.62,Cash,7162,85085,452767,2,887.48,3295.97,,,
3825468344,81337068,425341,4/9/2023 8:04,4/9/2023 8:19,4/9/2023 8:21,On Time,Traffic,2,4.66,UPI,2100,35824,810883,3,486.28,1220.63,,,
902245665,44828791,298985,8/8/2024 8:14,8/8/2024 8:28,8/8/2024 8:26,On Time,,-2,1.57,Cash,4066,25868,782119,3,183.76,2047.24,,,
6874299189,24633671,561860,8/14/2023 11:33,8/14/2023 11:45,8/14/2023 11:48,On Time,Traffic,3,4.85,Card,3001,38460,44404,2,874.78,4027.29,,,
1127125313,91312072,140154,12/15/2023 19:19,12/15/2023 19:36,12/15/2023 19:45,Slightly Delayed,Traffic,9,3.32,Card,8828,81996,749872,2,171.2,823.75,,,
3606548818,85354059,448752,5/12/2023 4:48,5/12/2023 5:08,5/12/2023 5:10,On Time,Traffic,2,4,Wallet,4891,90473,549357,3,160.07,740.18,,,
5750044154,11636968,930284,9/16/2024 22:40,9/16/2024 22:50,9/16/2024 23:01,Slightly Delayed,Traffic,11,2.04,UPI,7740,71543,950816,2,189.47,2855.42,,,
3872847781,27727819,652118,9/16/2023 20:38,9/16/2023 20:55,9/16/2023 20:53,On Time,,-2,3.03,Wallet,9963,45099,61742,3,22.04,576.22,,,
5939554684,3875480,606256,6/11/2023 16:33,6/11/2023 16:47,6/11/2023 16:51,On Time,Traffic,4,1.97,Wallet,212,71726,7791,1,369.28,3071.72,,,
676412814,57291761,818990,7/26/2024 3:29,7/26/2024 3:45,7/26/2024 3:45,On Time,,0,3.44,UPI,6861,88453,693503,1,163.55,2147.32,,,
4248390724,6390687,721521,8/22/2023 20:17,8/22/2023 20:35,8/22/2023 20:44,Slightly Delayed,Traffic,9,2.98,Cash,8404,49698,410635,2,417.39,877.98,,,
8938687150,97664747,319388,4/25/2023 6:25,4/25/2023 6:35,4/25/2023 6:30,On Time,,-5,2.03,Cash,2896,99357,358868,3,657.8,1313.92,,,
7898867047,899941,767398,5/3/2023 15:13,5/3/2023 15:31,5/3/2023 15:38,Slightly Delayed,Traffic,7,3.91,Wallet,9180,51564,608814,3,22.14,5189.5,,,
2142065357,469006,968887,1/27/2024 7:45,1/27/2024 8:04,1/27/2024 8:04,On Time,,0,2.63,Cash,8613,1749,608980,1,40.7,2586.92,,,
9024719693,21597477,659290,6/6/2024 19:22,6/6/2024 19:40,6/6/2024 19:41,On Time,Traffic,1,2.56,Card,7334,96400,657945,3,319.34,140.44,,,
8976616698,90346920,120385,8/23/2023 3:20,8/23/2023 3:36,8/23/2023 3:38,On Time,Traffic,2,2.97,UPI,362,46211,808540,2,597.91,3364.63,,,
8792586840,91566278,937542,6/14/2023 15:09,6/14/2023 15:26,6/14/2023 15:29,On Time,Traffic,3,4.87,UPI,9496,44722,160290,3,97.04,1843.14,,,
5375387413,66768157,378230,4/4/2023 23:31,4/4/2023 23:42,4/4/2023 23:44,On Time,Traffic,2,1.63,Wallet,592,53977,320050,3,166.42,1934.8,,,
4252164097,72366758,952124,9/28/2023 6:58,9/28/2023 7:16,9/28/2023 7:24,Slightly Delayed,Traffic,8,4.88,Card,4201,11104,329703,1,127.08,163.55,,,
8423273411,5418547,876139,5/23/2023 23:13,5/23/2023 23:24,5/23/2023 23:24,On Time,,0,1.77,UPI,8994,81864,275505,3,415.75,719.38,,,
2551179741,18791381,707935,4/10/2024 2:09,4/10/2024 2:29,4/10/2024 2:43,Slightly Delayed,Traffic,14,2.62,UPI,1613,50120,213026,3,820.9,2975.13,,,
227511348,11775073,513199,8/1/2024 15:43,8/1/2024 16:01,8/1/2024 16:02,On Time,Traffic,1,0.84,Card,4665,90637,988913,1,422.23,2388.23,,,
4434464045,7591711,153019,9/22/2023 0:04,9/22/2023 0:21,9/22/2023 0:21,On Time,,0,1.19,Card,5121,84509,790470,1,947.95,2148.83,,,
7041011843,35705377,883013,2/6/2024 0:46,2/6/2024 1:03,2/6/2024 1:03,On Time,,0,3.37,Card,1765,79645,472,2,989.88,1303.83,,,
6510283268,67383024,136533,6/12/2024 1:40,6/12/2024 1:57,6/12/2024 1:55,On Time,,-2,4.4,Wallet,2932,59772,131361,3,826.21,1452.76,,,
6853654698,85198177,131748,8/6/2023 11:20,8/6/2023 11:36,8/6/2023 11:41,On Time,Traffic,5,1.16,Card,5281,57378,843277,1,81.35,2101.23,,,
9338996795,2219590,34186,1/9/2024 18:21,1/9/2024 18:40,1/9/2024 18:38,On Time,,-2,4.45,Card,8279,85003,744948,2,925.65,951.43,,,
7346145952,96629258,449106,3/12/2024 19:24,3/12/2024 19:37,3/12/2024 19:33,On Time,,-4,0.76,Cash,3556,32434,892639,1,48.55,264.89,,,
6497069610,52672659,329351,4/10/2024 17:18,4/10/2024 17:32,4/10/2024 17:34,On Time,Traffic,2,1.13,Card,3577,80825,991446,3,310.87,1416.18,,,
1741402363,87200291,611575,6/12/2024 11:13,6/12/2024 11:29,6/12/2024 11:31,On Time,Traffic,2,1.4,UPI,4423,29182,373538,1,482.06,1729.82,,,
4825878367,46717997,26060,10/7/2024 14:04,10/7/2024 14:23,10/7/2024 14:23,On Time,,0,4.4,Card,5643,96209,925116,2,342.94,4152.86,,,
7019011442,41640262,552496,6/30/2023 19:38,6/30/2023 19:54,6/30/2023 19:50,On Time,,-4,2.49,Cash,9125,15863,613250,2,508,3612.65,,,
1674463798,52085702,67197,9/21/2024 13:31,9/21/2024 13:43,9/21/2024 13:49,Slightly Delayed,Traffic,6,0.99,UPI,7301,17663,199117,1,552.2,3497.86,,,
