order_id,customer_id,product_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,reasons_if_delayed,delivery_time_minutes,distance_km,payment_method,store_id,delivery_partner_id,campaign_id,quantity,unit_price,total_price,,,
305684588,46876240,709916,8/25/2024 19:41,8/25/2024 19:56,8/25/2024 20:12,Significantly Delayed,Traffic,16,4.53,UPI,7499,70029,645069,3,33.76,4199.86,,,
5967495442,77086074,516376,7/18/2024 15:25,7/18/2024 15:36,7/18/2024 15:47,Slightly Delayed,Traffic,11,1.54,Card,9906,7004,552392,2,877.43,707.67,,,
2571047526,90665975,760828,6/19/2023 0:18,6/19/2023 0:30,6/19/2023 0:25,On Time,,-5,2.29,UPI,3902,45704,949753,2,563.45,651.93,,,
7784811086,53332493,689769,9/7/2024 6:11,9/7/2024 6:26,9/7/2024 6:50,Significantly Delayed,Traffic,24,1.07,UPI,654,83254,548790,2,46.62,2387.27,,,
7942005230,78614729,714999,3/25/2023 8:20,3/25/2023 8:31,3/25/2023 8:41,Slightly Delayed,Traffic,10,2.99,Wallet,8679,44185,489885,2,882.51,281.73,,,
6653543195,95334407,287070,9/15/2023 14:53,9/15/2023 15:09,9/15/2023 15:20,Slightly Delayed,Traffic,11,2.42,Wallet,2292,68173,911007,3,443.17,1617.62,,,
397928918,71902700,991434,9/14/2024 3:54,9/14/2024 4:13,9/14/2024 4:28,Slightly Delayed,Traffic,15,4.32,Card,3293,80520,65480,2,237.62,797.99,,,
776120140,25128143,131937,11/12/2023 3:51,11/12/2023 4:03,11/12/2023 4:19,Significantly Delayed,Traffic,16,2.58,Card,7417,28491,958949,2,287.81,430.41,,,
8293188779,28991365,953175,10/16/2024 9:48,10/16/2024 10:08,10/16/2024 10:06,On Time,,-2,2.18,UPI,4650,71056,738594,1,225.21,4286.09,,,
178737268,2164524,942001,6/18/2023 19:52,6/18/2023 20:05,6/18/2023 20:04,On Time,,-1,3.03,UPI,5088,66743,649710,3,671.55,726.41,,,
5246598523,90665975,272170,11/22/2023 16:46,11/22/2023 17:04,11/22/2023 17:30,Significantly Delayed,Traffic,26,2.03,Cash,8891,67554,33374,2,140.8,3057.36,,,
1172544737,30188374,602241,11/24/2023 7:36,11/24/2023 7:46,11/24/2023 7:56,Slightly Delayed,Traffic,10,4.9,Cash,2867,27338,209876,2,976.55,1080.33,,,
6419533291,92404798,124290,7/28/2023 5:02,7/28/2023 5:15,7/28/2023 5:17,On Time,Traffic,2,1.37,Wallet,3296,32799,886732,1,39.65,2555.75,,,
882083749,51833636,398340,6/18/2023 12:52,6/18/2023 13:09,6/18/2023 13:13,On Time,Traffic,4,3.82,Cash,5887,42317,879576,1,651.93,1142.73,,,
3185510401,43990799,136533,10/14/2024 0:24,10/14/2024 0:36,10/14/2024 0:40,On Time,Traffic,4,2.04,UPI,8587,60744,794687,1,826.21,749.5,,,
7760767006,93018527,667163,8/19/2023 12:04,8/19/2023 12:19,8/19/2023 12:14,On Time,,-5,2.21,UPI,8076,88497,933658,2,441.2,1014.49,,,
3833878150,644189,140154,6/23/2024 18:54,6/23/2024 19:07,6/23/2024 19:33,Significantly Delayed,Traffic,26,3.31,Cash,315,27906,721244,1,171.2,3376,,,
369899578,44198187,525531,8/19/2023 14:17,8/19/2023 14:31,8/19/2023 14:32,On Time,Traffic,1,2.12,Cash,7302,85235,680731,1,831.1,2313.22,,,
1944466212,70798876,990993,9/9/2024 14:02,9/9/2024 14:21,9/9/2024 14:20,On Time,,-1,4.02,UPI,4024,77615,218750,1,263.7,2523.57,,,
4064447117,6061349,284460,2/25/2024 22:19,2/25/2024 22:34,2/25/2024 22:53,Significantly Delayed,Traffic,19,4.11,Cash,394,36940,798121,1,505.95,2534.24,,,
1553685597,22822088,647462,10/28/2024 0:27,10/28/2024 0:43,10/28/2024 1:13,Significantly Delayed,Traffic,30,2.21,Card,3414,246,508628,3,326.42,2962.71,,,
3682284811,96009692,848226,7/18/2024 20:57,7/18/2024 21:13,7/18/2024 21:10,On Time,,-3,1.6,UPI,6603,10177,936816,1,209.59,4471.32,,,
291439357,62679120,615545,4/11/2023 2:13,4/11/2023 2:30,4/11/2023 2:33,On Time,Traffic,3,4.33,UPI,5860,8626,884609,2,448.16,2008.62,,,
8285784194,17390673,799952,9/30/2024 15:47,9/30/2024 15:57,9/30/2024 15:59,On Time,Traffic,2,1.17,UPI,9982,72635,417952,1,922.64,1107.52,,,
5058742647,29562254,679865,9/17/2024 23:35,9/17/2024 23:51,9/17/2024 23:55,On Time,Traffic,4,0.93,UPI,579,25730,338782,2,347.91,1943.59,,,
6917020296,34655710,747801,7/10/2024 21:48,7/10/2024 22:00,7/10/2024 22:03,On Time,Traffic,3,4.71,Card,6483,41276,80427,1,277.76,705.42,,,
6671181961,50968312,461804,10/13/2023 5:37,10/13/2023 5:49,10/13/2023 5:51,On Time,Traffic,2,4.07,Wallet,5607,46269,522615,3,310.69,2732,,,
5123439997,89886179,89084,2/15/2024 18:57,2/15/2024 19:13,2/15/2024 19:15,On Time,Traffic,2,0.93,Cash,2403,55720,45555,2,598.83,1789.27,,,
8510183245,3897936,587420,10/1/2024 20:56,10/1/2024 21:07,10/1/2024 21:02,On Time,,-5,4.02,Wallet,466,94891,795684,3,357.42,2914.71,,,
6081384585,94529626,942001,3/4/2024 4:03,3/4/2024 4:19,3/4/2024 4:20,On Time,Traffic,1,0.74,Cash,1823,96881,445847,1,671.55,4519.77,,,
4423613746,98088303,969851,8/27/2023 18:01,8/27/2023 18:11,8/27/2023 18:20,Slightly Delayed,Traffic,9,1.54,UPI,1660,1185,666328,3,340.66,4916.33,,,
1530472691,82169898,611575,8/9/2024 14:17,8/9/2024 14:35,8/9/2024 14:46,Slightly Delayed,Traffic,11,3.45,UPI,7153,7489,780719,1,482.06,3469.84,,,
7009303199,85519349,600767,2/25/2024 10:37,2/25/2024 10:51,2/25/2024 10:59,Slightly Delayed,Traffic,8,0.72,UPI,2783,72585,781833,3,722.42,3223.07,,,
5386652055,71252391,329351,4/16/2024 15:24,4/16/2024 15:40,4/16/2024 15:47,Slightly Delayed,Traffic,7,3.92,Card,2212,4038,183130,3,310.87,2799.46,,,
4413239746,22915611,131937,4/10/2023 7:24,4/10/2023 7:41,4/10/2023 7:54,Slightly Delayed,Traffic,13,4.76,UPI,7096,21923,374512,1,287.81,811.95,,,
4988875078,65514005,53833,7/23/2023 15:48,7/23/2023 16:02,7/23/2023 16:16,Slightly Delayed,Traffic,14,2.9,UPI,7938,3617,822897,1,134.69,3485.65,,,
1617565217,43518622,726958,6/1/2024 12:51,6/1/2024 13:03,6/1/2024 13:02,On Time,,-1,1.3,UPI,4961,5577,32912,1,887.48,2865.04,,,
392038758,24144240,863930,7/23/2024 18:36,7/23/2024 18:50,7/23/2024 18:58,Slightly Delayed,Traffic,8,1.35,Card,9624,62825,517115,3,242.57,3639.23,,,
1828727552,12455156,820973,3/26/2024 14:32,3/26/2024 14:51,3/26/2024 14:54,On Time,Traffic,3,2.35,Cash,3243,92001,221171,3,114.52,2106.13,,,
7119397338,25850478,124290,10/28/2024 22:53,10/28/2024 23:10,10/28/2024 23:13,On Time,Traffic,3,0.5,Cash,6526,39725,351815,2,39.65,874.78,,,
2611271708,11446157,798639,4/26/2024 5:34,4/26/2024 5:44,4/26/2024 5:47,On Time,Traffic,3,1.02,Card,3166,54792,606624,3,211.25,1171.77,,,
7162509481,1174162,606256,10/17/2024 0:59,10/17/2024 1:11,10/17/2024 1:06,On Time,,-5,2.82,Wallet,6948,20373,694211,3,369.28,1157.52,,,
131913576,48228547,871592,10/17/2023 3:00,10/17/2023 3:10,10/17/2023 3:12,On Time,Traffic,2,0.76,Wallet,3581,27197,717298,3,870.29,2136.82,,,
6627201490,28991365,812607,12/10/2023 14:55,12/10/2023 15:06,12/10/2023 15:17,Slightly Delayed,Traffic,11,3.58,Cash,8796,31046,718252,1,416.65,1393.12,,,
4644950813,81655250,153019,8/21/2023 9:02,8/21/2023 9:22,8/21/2023 9:27,On Time,Traffic,5,1.44,Card,3353,2614,49798,3,947.95,2392.8,,,
9434934993,92027021,397973,8/9/2024 7:08,8/9/2024 7:26,8/9/2024 7:39,Slightly Delayed,Traffic,13,3.81,Cash,5431,95990,623568,1,728.73,698.38,,,
2556317798,29562072,679284,9/14/2023 3:54,9/14/2023 4:05,9/14/2023 4:03,On Time,,-2,4.01,Cash,8303,76160,292697,3,877.89,1675.35,,,
2826150539,24456825,859361,11/5/2023 10:24,11/5/2023 10:42,11/5/2023 10:47,On Time,Traffic,5,3.16,Card,6711,19554,514496,3,432.39,2121.58,,,
4283803308,4543215,942001,12/8/2023 4:15,12/8/2023 4:28,12/8/2023 4:32,On Time,Traffic,4,2.2,UPI,7787,29754,185421,1,671.55,2653.37,,,
6873424093,35705377,34186,2/10/2024 23:18,2/10/2024 23:28,2/10/2024 23:29,On Time,Traffic,1,2.72,UPI,4281,61533,376984,3,925.65,2891.16,,,
4741294126,66354642,604184,9/5/2024 8:27,9/5/2024 8:37,9/5/2024 8:38,On Time,Traffic,1,1.18,Cash,5064,84476,984432,3,397.55,2218.23,,,
4967241271,45708879,587645,5/3/2023 22:35,5/3/2023 22:55,5/3/2023 22:56,On Time,Traffic,1,4.29,Wallet,6076,73253,313063,2,801.81,641.98,,,
9554079946,69516494,561860,12/23/2023 9:57,12/23/2023 10:10,12/23/2023 10:10,On Time,,0,1.05,Wallet,8757,90188,418594,1,874.78,3528.74,,,
4601205399,97111069,673058,7/14/2023 20:15,7/14/2023 20:34,7/14/2023 20:39,On Time,Traffic,5,1.75,Wallet,2051,36629,914451,2,765.76,3250.65,,,
5633967304,72605638,704868,1/30/2024 19:14,1/30/2024 19:33,1/30/2024 19:48,Slightly Delayed,Traffic,15,3.63,Cash,619,93942,487105,2,193.46,2009.59,,,
4168163237,47503133,592784,7/6/2023 0:28,7/6/2023 0:44,7/6/2023 0:56,Slightly Delayed,Traffic,12,2.18,Wallet,7103,32090,149671,1,280.35,1178.88,,,
5924297360,59197894,654623,9/9/2024 21:59,9/9/2024 22:12,9/9/2024 22:27,Slightly Delayed,Traffic,15,3.57,Wallet,235,50579,930503,3,422.14,723.44,,,
2120299901,28499191,767398,6/12/2024 9:32,6/12/2024 9:45,6/12/2024 9:41,On Time,,-4,2.67,Card,5282,35726,688730,2,22.14,1204.42,,,
1070876534,59329145,712307,2/21/2024 19:01,2/21/2024 19:12,2/21/2024 19:08,On Time,,-4,0.64,Cash,7142,14388,518904,2,264.89,4573.95,,,
7032280048,18567760,274207,9/15/2023 22:21,9/15/2023 22:32,9/15/2023 22:35,On Time,Traffic,3,0.5,UPI,9632,41473,613185,2,328.51,1403.74,,,
156346853,57331847,490602,3/30/2023 9:00,3/30/2023 9:13,3/30/2023 9:28,Slightly Delayed,Traffic,15,1.43,Card,5266,16610,645779,1,549.47,1506.38,,,
6873267326,45546750,319388,2/10/2024 7:52,2/10/2024 8:03,2/10/2024 8:11,Slightly Delayed,Traffic,8,3.17,Cash,9190,63685,633802,1,657.8,2229.88,,,
1370661468,64795608,187399,9/27/2023 2:02,9/27/2023 2:20,9/27/2023 2:24,On Time,Traffic,4,3.11,Wallet,9329,83004,833782,3,53.49,957.45,,,
3612128358,8513589,4452,4/24/2024 23:13,4/24/2024 23:29,4/24/2024 23:28,On Time,,-1,2.81,UPI,4147,63526,880265,1,169.88,1654.11,,,
1736953222,86704661,146840,2/18/2024 14:00,2/18/2024 14:11,2/18/2024 14:21,Slightly Delayed,Traffic,10,4.92,Wallet,865,46700,930624,2,786.85,3889.08,,,
9107923488,85354059,4452,11/20/2023 4:53,11/20/2023 5:07,11/20/2023 5:11,On Time,Traffic,4,4.98,Wallet,129,22157,108743,1,169.88,2768.96,,,
4378877600,46989310,952168,11/27/2023 11:09,11/27/2023 11:29,11/27/2023 11:43,Slightly Delayed,Traffic,14,0.94,Wallet,8602,31527,776354,2,236.95,1365.37,,,
3232762361,22613559,124290,7/24/2023 15:36,7/24/2023 15:47,7/24/2023 15:45,On Time,,-2,3.74,Wallet,6335,89153,203881,3,39.65,2843.52,,,
1831641377,76971644,219598,3/19/2024 4:14,3/19/2024 4:29,3/19/2024 4:39,Slightly Delayed,Traffic,10,4.35,Cash,8563,48691,932003,3,367.08,3402.24,,,
562428866,57833505,432617,4/17/2023 19:29,4/17/2023 19:46,4/17/2023 20:00,Slightly Delayed,Traffic,14,3.8,Card,5415,47688,989817,3,863.18,896.97,,,
4607715908,59095971,555121,8/24/2024 22:51,8/24/2024 23:03,8/24/2024 23:10,Slightly Delayed,Traffic,7,2.31,UPI,8376,22498,195211,2,354.91,4650.66,,,
4804575203,53974737,587420,5/23/2023 21:43,5/23/2023 21:56,5/23/2023 22:19,Significantly Delayed,Traffic,23,2.47,Wallet,7722,32008,412947,3,357.42,1762.54,,,
8287234948,47939657,953175,10/7/2024 7:48,10/7/2024 8:01,10/7/2024 8:04,On Time,Traffic,3,1.92,UPI,1362,4824,106405,1,225.21,1856.75,,,
6074452586,78806824,965755,9/1/2023 8:30,9/1/2023 8:46,9/1/2023 8:50,On Time,Traffic,4,2.12,Cash,5358,11946,246119,1,532.57,81.35,,,
6821790656,66710182,487931,8/3/2024 13:10,8/3/2024 13:22,8/3/2024 13:23,On Time,Traffic,1,3.92,Wallet,3938,64612,8105,2,709.08,2094.62,,,
7821942520,84468124,490939,2/12/2024 23:57,2/13/2024 0:12,2/13/2024 0:13,On Time,Traffic,1,2.62,Wallet,5805,11136,831418,1,80.25,2732.91,,,
3012496270,27604184,848226,4/6/2023 3:45,4/6/2023 4:04,4/6/2023 4:04,On Time,,0,4.62,UPI,6783,96443,173726,2,209.59,2270.44,,,
8980370750,76971644,56589,9/15/2023 14:47,9/15/2023 15:04,9/15/2023 15:05,On Time,Traffic,1,2.34,Card,5440,29273,752226,1,517.77,901.58,,,
6535672015,4758426,798639,5/5/2023 8:41,5/5/2023 8:55,5/5/2023 9:00,On Time,Traffic,5,3.94,UPI,8612,91217,46844,3,211.25,2685.35,,,
6999060704,15534747,137909,4/28/2023 15:55,4/28/2023 16:11,4/28/2023 16:18,Slightly Delayed,Traffic,7,4.34,Wallet,7616,29169,8162,2,864.3,672.73,,,
9403732731,73393269,131748,5/26/2024 15:50,5/26/2024 16:03,5/26/2024 16:07,On Time,Traffic,4,4.7,Cash,9483,97526,707644,2,81.35,2995.55,,,
5649255352,84119685,449106,10/30/2024 23:39,10/30/2024 23:50,10/30/2024 23:52,On Time,Traffic,2,1.79,Cash,1418,42987,927607,3,48.55,3938.48,,,
5034409841,46629917,700048,8/15/2023 3:17,8/15/2023 3:32,8/15/2023 3:50,Significantly Delayed,Traffic,18,1.76,Wallet,7048,71481,447921,1,141.28,2746.95,,,
9072111617,49985597,112390,9/15/2024 22:20,9/15/2024 22:30,9/15/2024 22:27,On Time,,-3,0.69,UPI,8322,7933,768402,1,877.98,2799.39,,,
9556880451,48778633,621677,10/8/2023 11:26,10/8/2023 11:39,10/8/2023 11:34,On Time,,-5,0.88,Card,6502,26471,106316,3,317.8,4818.86,,,
4602796463,22047134,859361,9/12/2024 5:20,9/12/2024 5:39,9/12/2024 5:44,On Time,Traffic,5,4.75,UPI,8616,15486,381531,3,432.39,2500.69,,,
6061353924,49241309,291238,3/3/2024 22:15,3/3/2024 22:26,3/3/2024 22:23,On Time,,-3,2.47,Wallet,5328,5451,406361,1,746.03,1424.69,,,
4366519080,63339001,764014,5/29/2023 17:54,5/29/2023 18:10,5/29/2023 18:06,On Time,,-4,4.15,Cash,2822,71938,363182,2,612.04,2771.3,,,
1324817141,71694275,739448,8/17/2023 22:02,8/17/2023 22:14,8/17/2023 22:12,On Time,,-2,3.53,Card,7839,88990,280150,1,755.66,5053.37,,,
5419080144,55404382,89084,11/1/2024 16:44,11/1/2024 16:59,11/1/2024 16:54,On Time,,-5,3.05,Cash,7631,87381,276123,2,598.83,2197.72,,,
8813470284,57537308,77308,1/4/2024 5:16,1/4/2024 5:35,1/4/2024 5:30,On Time,,-5,3.15,Card,7291,39091,869237,1,223.27,1665.1,,,
3182992799,81906973,449106,10/18/2023 13:55,10/18/2023 14:12,10/18/2023 14:25,Slightly Delayed,Traffic,13,4.56,Cash,707,26718,964903,2,48.55,4329.87,,,
7792996715,22081691,961614,1/3/2024 15:04,1/3/2024 15:14,1/3/2024 15:09,On Time,,-5,4.66,Card,1556,57039,429549,3,227.22,949.2,,,
6962624734,88866835,491314,4/27/2023 8:57,4/27/2023 9:12,4/27/2023 9:17,On Time,Traffic,5,1.69,Wallet,3730,32296,324787,3,973.44,3579.41,,,
5948662456,35988028,848226,6/29/2023 18:25,6/29/2023 18:45,6/29/2023 18:47,On Time,Traffic,2,0.64,Card,4341,39614,855064,1,209.59,4187.66,,,
3395675979,88202341,300159,6/10/2023 15:59,6/10/2023 16:10,6/10/2023 16:07,On Time,,-3,2.55,Cash,4842,8303,371629,1,44.35,2930.34,,,
7550368787,51592174,237083,12/30/2023 17:50,12/30/2023 18:05,12/30/2023 18:17,Slightly Delayed,Traffic,12,4.12,Cash,6776,25992,892912,2,577.13,5268.01,,,
8357671697,97388817,677169,4/14/2024 0:42,4/14/2024 0:56,4/14/2024 0:55,On Time,,-1,1.14,Wallet,7960,16324,367975,3,261.03,39.65,,,
9600704922,90372221,833557,11/13/2023 12:31,11/13/2023 12:51,11/13/2023 12:50,On Time,,-1,4.99,Cash,7419,40938,783240,3,422.87,2378.52,,,
9915229426,12832151,112390,2/3/2024 2:47,2/3/2024 2:57,2/3/2024 2:57,On Time,,0,1.69,Cash,9437,7428,664489,2,877.98,37.8,,,
9927474026,94137242,567671,3/28/2023 4:07,3/28/2023 4:20,3/28/2023 4:33,Slightly Delayed,Traffic,13,0.9,Cash,2201,85439,155149,1,418.48,530.85,,,
6310535397,21461764,968887,5/26/2023 17:46,5/26/2023 18:03,5/26/2023 18:03,On Time,,0,3.54,Card,724,8620,967044,1,40.7,5015.88,,,
8045941430,67829645,723678,5/24/2023 15:07,5/24/2023 15:22,5/24/2023 15:22,On Time,,0,0.64,Wallet,4497,43620,129322,2,675.46,2667.64,,,
4390394582,49795571,171602,11/2/2024 11:28,11/2/2024 11:38,11/2/2024 11:38,On Time,,0,4.85,Cash,9251,97518,551380,2,883.44,1170.39,,,
5062545226,84275450,673058,11/28/2023 4:16,11/28/2023 4:36,11/28/2023 4:33,On Time,,-3,1.59,Wallet,5297,54305,231866,2,765.76,2945.03,,,
2836701831,62323608,837480,6/13/2024 14:15,6/13/2024 14:27,6/13/2024 14:31,On Time,Traffic,4,1.63,Card,5443,84057,228459,3,217.4,354.52,,,
4115492281,32540616,435929,1/7/2024 1:31,1/7/2024 1:51,1/7/2024 1:52,On Time,Traffic,1,2.16,Wallet,3859,99505,726479,1,856.89,4248.74,,,
3554645781,26227445,53833,4/25/2024 14:58,4/25/2024 15:15,4/25/2024 15:24,Slightly Delayed,Traffic,9,3.43,Card,2659,64263,434449,3,134.69,2108.47,,,
3983605701,19067680,264803,1/27/2024 12:28,1/27/2024 12:43,1/27/2024 12:52,Slightly Delayed,Traffic,9,2.75,Card,6323,58335,66738,3,995.98,3627.25,,,
8581516385,8241122,500633,12/14/2023 19:30,12/14/2023 19:49,12/14/2023 19:49,On Time,,0,2.41,Card,5072,29947,821359,1,154.5,681.54,,,
8290229112,88923048,473647,3/9/2024 5:06,3/9/2024 5:19,3/9/2024 5:16,On Time,,-3,2.06,Wallet,3964,29611,565445,1,43.05,517.77,,,
1195560119,83039559,606256,4/3/2023 17:20,4/3/2023 17:33,4/3/2023 17:36,On Time,Traffic,3,1.79,Cash,4616,6698,800636,1,369.28,552.2,,,
5077327994,243838,700048,8/1/2023 20:07,8/1/2023 20:26,8/1/2023 20:23,On Time,,-3,4.36,Card,7335,93285,431165,1,141.28,2694.01,,,
2945185661,81102955,903336,7/9/2023 12:02,7/9/2023 12:20,7/9/2023 12:18,On Time,,-2,2.76,Card,1453,6710,92735,3,551.88,374.68,,,
3951005873,52085702,587420,10/3/2024 15:03,10/3/2024 15:14,10/3/2024 15:09,On Time,,-5,4.02,Wallet,3311,73170,969592,3,357.42,832.06,,,
3490816523,25128143,880510,1/27/2024 20:17,1/27/2024 20:28,1/27/2024 20:43,Slightly Delayed,Traffic,15,4.88,Card,6186,16914,660087,3,951.43,4284.99,,,
6739114301,51544662,33955,3/26/2023 18:06,3/26/2023 18:26,3/26/2023 18:28,On Time,Traffic,2,1.42,UPI,2641,10714,179157,1,186.08,671.55,,,
5728818155,31000129,243235,11/3/2023 0:57,11/3/2023 1:10,11/3/2023 1:18,Slightly Delayed,Traffic,8,1.82,Cash,1826,40143,883118,3,109.03,2215.55,,,
7713651693,8351747,891833,8/7/2023 1:57,8/7/2023 2:11,8/7/2023 2:16,On Time,Traffic,5,4.26,Wallet,1825,17257,888709,1,493.19,422.87,,,
5452048621,22483684,706112,10/22/2024 15:15,10/22/2024 15:28,10/22/2024 15:43,Slightly Delayed,Traffic,15,1.74,Wallet,8316,51769,328453,2,478.79,947.95,,,
2297027645,36578947,897083,4/17/2024 20:56,4/17/2024 21:16,4/17/2024 21:11,On Time,,-5,2.68,Card,6118,67885,277648,1,972.69,2036.46,,,
2438302298,77862447,954722,4/24/2023 0:00,4/24/2023 0:18,4/24/2023 0:33,Slightly Delayed,Traffic,15,2.07,Cash,9218,96633,158408,2,616.45,1175.49,,,
578811216,75739462,563740,6/18/2024 10:23,6/18/2024 10:37,6/18/2024 10:55,Significantly Delayed,Traffic,18,0.57,Wallet,9220,5169,889390,1,96.33,1980.99,,,
8684710720,74172010,621677,9/12/2023 2:25,9/12/2023 2:37,9/12/2023 2:36,On Time,,-1,3.27,Cash,5285,45070,981273,3,317.8,1644.14,,,
1249797614,54797119,327290,6/27/2024 18:33,6/27/2024 18:43,6/27/2024 18:44,On Time,Traffic,1,4.91,Card,4020,18282,908643,1,862.28,2735.5,,,
8013026217,52337289,672059,3/21/2023 12:31,3/21/2023 12:41,3/21/2023 12:41,On Time,,0,2.31,Cash,2524,53586,307396,1,672.73,2368,,,
5421697986,95971469,606256,5/26/2023 2:27,5/26/2023 2:45,5/26/2023 2:49,On Time,Traffic,4,4.2,Wallet,8132,87496,531634,2,369.28,3487.72,,,
8922741261,22133362,863930,8/11/2024 0:35,8/11/2024 0:53,8/11/2024 0:54,On Time,Traffic,1,2.01,Cash,3160,48378,488693,3,242.57,2993.51,,,
3441102335,12077371,516376,11/4/2023 0:26,11/4/2023 0:39,11/4/2023 0:39,On Time,,0,1.66,Wallet,422,47299,749135,3,877.43,1197.76,,,
6065607924,91868185,63769,5/8/2024 8:15,5/8/2024 8:33,5/8/2024 8:32,On Time,,-1,2.71,UPI,6894,13007,993421,2,878.07,965.88,,,
5153395650,94033330,478531,3/23/2023 15:24,3/23/2023 15:34,3/23/2023 15:38,On Time,Traffic,4,4.12,Card,3067,19704,867267,1,825.46,1099.91,,,
2215235447,88215615,298985,9/16/2024 17:11,9/16/2024 17:25,9/16/2024 17:21,On Time,,-4,3.74,Card,4283,26672,838148,1,183.76,163.03,,,
5678676134,76917159,319388,9/21/2024 15:30,9/21/2024 15:50,9/21/2024 15:46,On Time,,-4,4.35,Card,8198,90181,726641,1,657.8,1292.08,,,
5045588926,67092149,60619,7/4/2023 16:03,7/4/2023 16:23,7/4/2023 16:24,On Time,Traffic,1,2.76,UPI,4315,32917,344028,1,726.41,2558.43,,,
1677502866,24644542,969851,1/18/2024 8:32,1/18/2024 8:46,1/18/2024 8:43,On Time,,-3,2.08,UPI,7141,1304,425851,1,340.66,83.18,,,
4777610024,81808190,433521,5/25/2024 3:32,5/25/2024 3:47,5/25/2024 3:57,Slightly Delayed,Traffic,10,1.04,Cash,6498,34722,809949,3,321.33,1801.32,,,
477350788,3638834,762527,10/12/2023 5:02,10/12/2023 5:18,10/12/2023 5:13,On Time,,-5,1.37,UPI,4511,87,356614,2,690.08,941.19,,,
4616699342,11446157,818990,4/16/2023 7:19,4/16/2023 7:39,4/16/2023 7:35,On Time,,-4,2.98,Card,6080,34959,391766,2,163.55,277.2,,,
8849914077,32527479,154179,1/30/2024 0:01,1/30/2024 0:18,1/30/2024 0:17,On Time,,-1,4.75,Wallet,7826,91680,657561,3,582.87,3890.81,,,
9183435457,25722990,107548,10/21/2024 23:54,10/22/2024 0:07,10/22/2024 0:03,On Time,,-4,0.97,Card,1285,11473,510224,1,891.6,2131.39,,,
6922646336,92416428,799952,6/23/2023 23:49,6/24/2023 0:02,6/24/2023 0:05,On Time,Traffic,3,3.81,Cash,1172,26070,23172,3,922.64,3777.74,,,
3228806806,70543108,679865,6/29/2023 8:21,6/29/2023 8:31,6/29/2023 8:54,Significantly Delayed,Traffic,23,3.64,Wallet,5166,4696,752632,2,347.91,1475.75,,,
4893095476,21409946,444361,10/4/2024 21:08,10/4/2024 21:24,10/4/2024 21:36,Slightly Delayed,Traffic,12,0.74,Card,1079,71356,713740,2,822.63,2376.4,,,
7773468233,22210238,462526,10/5/2023 8:15,10/5/2023 8:28,10/5/2023 8:30,On Time,Traffic,2,1.17,Wallet,4796,3584,624296,2,449.97,2685.53,,,
5928657526,22076522,473929,10/14/2023 12:34,10/14/2023 12:48,10/14/2023 12:49,On Time,Traffic,1,4.07,Card,6758,91083,459051,2,440.19,2020.58,,,
4435936422,47206881,837480,12/1/2023 19:44,12/1/2023 19:59,12/1/2023 19:58,On Time,,-1,4.98,Wallet,5011,84583,475354,2,217.4,1250.93,,,
6031122324,28603182,298985,6/25/2024 15:25,6/25/2024 15:38,6/25/2024 15:39,On Time,Traffic,1,2,UPI,5583,85429,200353,1,183.76,3472.94,,,
7286969496,75913572,366066,6/21/2023 15:49,6/21/2023 16:03,6/21/2023 16:00,On Time,,-3,1.03,Card,5476,22044,745023,3,918.58,2193.54,,,
