order_id,customer_id,product_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,reasons_if_delayed,delivery_time_minutes,distance_km,payment_method,store_id,delivery_partner_id,campaign_id,quantity,unit_price,total_price,,,
4665508413,77035814,433521,11/2/2023 1:31,11/2/2023 1:48,11/2/2023 1:48,On Time,,0,4.23,Cash,9749,31212,937553,2,321.33,2902.2,,,
9224598372,50015282,962054,3/31/2024 13:19,3/31/2024 13:32,3/31/2024 13:27,On Time,,-5,3.72,UPI,6119,432,333794,1,16.86,3973.73,,,
842020543,99231937,927651,8/14/2024 11:06,8/14/2024 11:17,8/14/2024 11:21,On Time,Traffic,4,0.67,UPI,9009,13649,836685,1,426.72,1387.32,,,
7237143327,96253172,820973,6/9/2023 20:54,6/9/2023 21:07,6/9/2023 21:07,On Time,,0,2.12,UPI,2030,40577,250155,1,114.52,1430.36,,,
5095141954,1469696,133542,8/5/2023 8:19,8/5/2023 8:37,8/5/2023 8:32,On Time,,-5,2.62,Card,4053,66856,489503,1,68.49,3229.91,,,
6229535077,77869660,739534,4/1/2024 5:57,4/1/2024 6:07,4/1/2024 6:04,On Time,,-3,0.57,Cash,2817,58180,695157,2,994.56,2219.96,,,
2984879441,16379942,557908,4/22/2024 7:45,4/22/2024 7:57,4/22/2024 8:01,On Time,Traffic,4,4.76,Cash,7081,87895,587224,1,942.37,736.92,,,
785895477,11389698,771228,3/19/2023 18:55,3/19/2023 19:10,3/19/2023 19:38,Significantly Delayed,Traffic,28,3.1,Wallet,7016,94534,77524,2,83.18,397.68,,,
6220343481,79895967,525531,6/2/2023 23:01,6/2/2023 23:13,6/2/2023 23:17,On Time,Traffic,4,3.67,UPI,6972,80069,740172,3,831.1,3373.51,,,
5897343054,52815265,991434,3/21/2023 4:16,3/21/2023 4:28,3/21/2023 4:50,Significantly Delayed,Traffic,22,3.75,Card,2232,2375,99102,1,237.62,171.2,,,
60465,15808945,361361,10/23/2024 5:23,10/23/2024 5:34,10/23/2024 5:39,On Time,Traffic,5,3.97,UPI,3943,58998,285480,2,826.21,589.47,,,
2245476104,8628482,327290,6/1/2023 9:19,6/1/2023 9:30,6/1/2023 9:33,On Time,Traffic,3,4.97,Wallet,9265,18768,17745,3,862.28,3898.9,,,
6347292505,83597876,658389,6/24/2024 19:43,6/24/2024 19:56,6/24/2024 20:02,Slightly Delayed,Traffic,6,1.12,Cash,7351,14479,648081,1,152.55,951.43,,,
8321900643,1655637,611575,10/31/2023 21:33,10/31/2023 21:49,10/31/2023 21:51,On Time,Traffic,2,3.41,Card,2208,83965,49074,2,482.06,3517.14,,,
9639033064,20314691,949818,8/15/2024 21:12,8/15/2024 21:22,8/15/2024 21:18,On Time,,-4,2.6,Card,7263,69379,432381,1,483.05,3291.28,,,
2748368258,92404798,478531,8/3/2023 23:54,8/4/2023 0:07,8/4/2023 0:02,On Time,,-5,4.85,Card,4838,83680,673868,3,825.46,870.29,,,
1444371693,9274874,455083,5/6/2023 8:21,5/6/2023 8:37,5/6/2023 8:41,On Time,Traffic,4,4.19,Card,4875,20972,832240,3,959.01,869.55,,,
7111342746,35459748,914071,10/19/2024 15:38,10/19/2024 15:48,10/19/2024 15:50,On Time,Traffic,2,2.46,Card,8928,24182,967603,1,296.94,2441.75,,,
9457576236,80800079,52729,11/29/2023 18:09,11/29/2023 18:28,11/29/2023 18:34,Slightly Delayed,Traffic,6,1.2,UPI,4040,62085,519439,3,316.02,826.21,,,
4167252733,70589930,991434,11/27/2023 16:52,11/27/2023 17:02,11/27/2023 17:01,On Time,,-1,4.92,Cash,3501,29916,42773,2,237.62,878.07,,,
4304875010,89995124,425341,1/27/2024 5:15,1/27/2024 5:35,1/27/2024 5:30,On Time,,-5,3.42,UPI,1214,31244,641016,1,486.28,1994.43,,,
4870910859,88532418,516376,7/4/2023 4:47,7/4/2023 5:05,7/4/2023 5:00,On Time,,-5,2.21,Card,7224,55357,289721,3,877.43,1609.67,,,
3674118222,32868927,839170,7/25/2024 7:34,7/25/2024 7:48,7/25/2024 7:54,Slightly Delayed,Traffic,6,3.11,UPI,8436,34829,673107,2,481.63,634.28,,,
38408517,39674723,378287,11/26/2023 8:38,11/26/2023 8:58,11/26/2023 9:20,Significantly Delayed,Traffic,22,4.98,Cash,5135,84919,873144,2,332.84,88.43,,,
3081609596,7076456,712003,4/9/2023 4:16,4/9/2023 4:34,4/9/2023 4:34,On Time,,0,4.39,Card,9310,77266,709736,3,671.68,3555.24,,,
1390229631,67952740,654623,8/7/2023 7:39,8/7/2023 7:56,8/7/2023 8:06,Slightly Delayed,Traffic,10,0.65,UPI,8090,93232,332518,1,422.14,959.01,,,
7498092418,50968312,799688,10/12/2023 11:56,10/12/2023 12:10,10/12/2023 12:17,Slightly Delayed,Traffic,7,0.6,Cash,2681,54791,950610,1,309.62,918.36,,,
3334055527,79298972,784673,4/18/2023 12:19,4/18/2023 12:32,4/18/2023 12:36,On Time,Traffic,4,0.72,Cash,1180,63631,536747,2,491.39,1874.14,,,
8729426842,37904682,942001,6/7/2023 3:07,6/7/2023 3:21,6/7/2023 3:16,On Time,,-5,2.81,Wallet,5045,75375,88083,2,671.55,2010.82,,,
1722808791,51014003,432617,5/16/2023 12:18,5/16/2023 12:35,5/16/2023 12:31,On Time,,-4,1.42,Cash,8921,24901,867821,1,863.18,4509.16,,,
9775070757,55042740,264803,3/15/2024 6:50,3/15/2024 7:08,3/15/2024 7:15,Slightly Delayed,Traffic,7,4.66,UPI,2715,13251,792848,1,995.98,1717.21,,,
4737779056,43980719,491521,8/8/2024 23:52,8/9/2024 0:06,8/9/2024 0:01,On Time,,-5,1.64,Wallet,2211,18157,885029,3,556.35,785.67,,,
2047483376,11493380,51036,10/15/2023 15:42,10/15/2023 15:57,10/15/2023 15:59,On Time,Traffic,2,0.53,Card,272,55201,982853,2,931.61,4363.62,,,
4758632331,34853377,753354,9/6/2023 3:07,9/6/2023 3:20,9/6/2023 3:47,Significantly Delayed,Traffic,27,4.89,UPI,343,87979,60066,2,423.56,329.79,,,
4741574337,40841791,851978,2/9/2024 1:49,2/9/2024 2:04,2/9/2024 2:08,On Time,Traffic,4,4.22,Cash,7533,8790,867731,2,715.72,3284.15,,,
5805120939,12277039,747801,7/10/2024 12:50,7/10/2024 13:06,7/10/2024 13:18,Slightly Delayed,Traffic,12,2.52,Wallet,1933,42843,109552,1,277.76,3209.77,,,
7550508,93127511,140154,10/20/2023 10:54,10/20/2023 11:07,10/20/2023 11:06,On Time,,-1,2.21,Card,70,38073,332189,2,171.2,1067.68,,,
1966056265,63802820,305754,8/11/2024 4:52,8/11/2024 5:12,8/11/2024 5:17,On Time,Traffic,5,3.87,Card,3255,1498,645061,1,979.99,3447.86,,,
6363072906,29095552,26060,7/8/2024 15:33,7/8/2024 15:43,7/8/2024 15:40,On Time,,-3,3.02,Card,8282,44781,710929,2,342.94,1191.83,,,
7389054351,25585013,563740,12/22/2023 6:50,12/22/2023 7:01,12/22/2023 7:00,On Time,,-1,1.6,Cash,8356,81899,621330,3,96.33,3840.78,,,
7146572423,80954112,557908,6/1/2023 18:32,6/1/2023 18:47,6/1/2023 18:50,On Time,Traffic,3,3.16,UPI,9720,63798,397113,2,942.37,3748.84,,,
4590810848,20298398,516376,5/24/2023 12:11,5/24/2023 12:22,5/24/2023 12:20,On Time,,-2,1.32,Cash,9423,58417,637332,3,877.43,2867.36,,,
9226364404,29858395,876139,11/22/2023 23:38,11/22/2023 23:56,11/23/2023 0:26,Significantly Delayed,Traffic,30,1.45,Wallet,3041,69366,777061,3,415.75,2455.82,,,
6687792641,93924203,914071,5/20/2024 6:53,5/20/2024 7:10,5/20/2024 7:11,On Time,Traffic,1,1.91,Wallet,6901,85941,530489,2,296.94,1545.05,,,
5183577434,2134827,376447,1/3/2024 19:52,1/3/2024 20:12,1/3/2024 20:17,On Time,Traffic,5,3.31,Card,2731,48713,64362,1,724.84,805.28,,,
7440785414,72132838,397973,11/1/2023 8:29,11/1/2023 8:43,11/1/2023 8:40,On Time,,-3,2.09,UPI,7406,14917,240599,1,728.73,4073.91,,,
7932057095,73363613,26060,9/20/2023 3:04,9/20/2023 3:22,9/20/2023 3:18,On Time,,-4,2.07,UPI,9586,5226,138074,2,342.94,1009.42,,,
6126906924,33675108,602241,12/1/2023 22:19,12/1/2023 22:36,12/1/2023 22:37,On Time,Traffic,1,3.73,Card,7608,2241,395882,1,976.55,505.31,,,
8997788831,72495274,146840,3/23/2023 23:23,3/23/2023 23:42,3/23/2023 23:38,On Time,,-4,0.77,Card,892,69051,167452,2,786.85,2656.18,,,
3480516243,23567263,34186,8/5/2024 23:53,8/6/2024 0:07,8/6/2024 0:12,On Time,Traffic,5,3.77,UPI,7052,7250,576154,3,925.65,2854.52,,,
1234692850,76971644,354409,3/19/2024 5:50,3/19/2024 6:09,3/19/2024 6:05,On Time,,-4,1.94,UPI,8707,33571,507734,3,325.08,310.69,,,
4954911880,82359623,136533,4/9/2023 3:59,4/9/2023 4:14,4/9/2023 4:19,On Time,Traffic,5,1.8,Wallet,7624,79410,967889,2,826.21,2079.76,,,
504060154,55060796,839170,7/18/2023 20:40,7/18/2023 20:59,7/18/2023 21:15,Significantly Delayed,Traffic,16,4.8,Card,5771,95455,306936,2,481.63,1828.77,,,
8723752267,13494314,137909,7/9/2024 3:05,7/9/2024 3:22,7/9/2024 3:24,On Time,Traffic,2,2.82,Card,5975,61593,55823,2,864.3,3290.63,,,
5724116944,93938425,366066,6/20/2024 20:28,6/20/2024 20:40,6/20/2024 20:50,Slightly Delayed,Traffic,10,1.74,Cash,8923,93687,266273,1,918.58,3853.5,,,
8161349145,19080489,144124,3/12/2024 10:56,3/12/2024 11:15,3/12/2024 11:22,Slightly Delayed,Traffic,7,1.37,Cash,4594,34205,479664,3,162.67,3929.07,,,
2985254380,73377004,449106,11/4/2023 5:17,11/4/2023 5:27,11/4/2023 5:27,On Time,,0,3.82,Cash,9198,9722,400126,2,48.55,2389.3,,,
9837170359,42723554,739534,4/12/2023 8:37,4/12/2023 8:54,4/12/2023 8:55,On Time,Traffic,1,0.59,Card,9111,62865,933345,3,994.56,1785.4,,,
3915323515,32987624,681063,9/11/2024 0:36,9/11/2024 0:52,9/11/2024 0:50,On Time,,-2,4.27,Card,5303,4185,586093,3,321.28,3105.35,,,
8829163586,11387110,615545,1/16/2024 6:39,1/16/2024 6:59,1/16/2024 6:58,On Time,,-1,3.08,Card,1301,39532,967854,3,448.16,2922.5,,,
961526405,63083547,516376,10/10/2024 13:33,10/10/2024 13:46,10/10/2024 13:51,On Time,Traffic,5,1.56,Cash,6651,5497,680773,1,877.43,1022.7,,,
5792721465,49617892,615545,10/18/2024 4:31,10/18/2024 4:47,10/18/2024 4:49,On Time,Traffic,2,0.75,Card,7236,59382,51357,3,448.16,4645.02,,,
8094117960,95018817,317242,4/4/2023 10:06,4/4/2023 10:19,4/4/2023 10:31,Slightly Delayed,Traffic,12,0.57,Cash,7897,7809,576805,2,198.15,1473.88,,,
9318325652,89986926,606256,4/12/2024 11:16,4/12/2024 11:28,4/12/2024 11:29,On Time,Traffic,1,4.54,UPI,155,78258,557719,2,369.28,1967.45,,,
852676412,65570302,679284,8/11/2024 14:07,8/11/2024 14:22,8/11/2024 14:29,Slightly Delayed,Traffic,7,3.17,Wallet,6068,76980,740664,1,877.89,3996.42,,,
6487883093,37309023,990993,10/19/2024 1:28,10/19/2024 1:42,10/19/2024 1:44,On Time,Traffic,2,0.6,Card,8843,54257,576271,2,263.7,423.56,,,
5398965602,99412119,661577,6/9/2024 5:12,6/9/2024 5:31,6/9/2024 5:44,Slightly Delayed,Traffic,13,1.47,Card,5367,42648,417147,3,720.95,2721.96,,,
6149664144,52678787,681063,10/21/2024 2:14,10/21/2024 2:25,10/21/2024 2:43,Significantly Delayed,Traffic,18,0.63,Card,2595,53283,862116,2,321.28,3045.23,,,
6231586256,12755730,329351,5/3/2023 23:11,5/3/2023 23:28,5/3/2023 23:27,On Time,,-1,2.71,UPI,6970,10306,309247,2,310.87,1467.19,,,
4598622116,85518832,462526,3/19/2024 6:18,3/19/2024 6:28,3/19/2024 6:48,Significantly Delayed,Traffic,20,4.18,Cash,2501,61134,738391,1,449.97,2982.31,,,
8971796779,21786873,952168,7/3/2024 7:25,7/3/2024 7:37,7/3/2024 7:37,On Time,,0,4.52,Wallet,6345,9562,282850,3,236.95,1673.85,,,
2148246883,93563435,131136,9/21/2023 8:05,9/21/2023 8:22,9/21/2023 8:23,On Time,Traffic,1,3.85,Card,2098,64363,421723,3,37.8,2742.01,,,
4357632507,6150721,298985,9/13/2024 2:31,9/13/2024 2:49,9/13/2024 2:47,On Time,,-2,4.26,Cash,886,7296,146669,3,183.76,923.84,,,
3323576462,20163931,114414,12/10/2023 23:24,12/10/2023 23:34,12/10/2023 23:31,On Time,,-3,1.1,UPI,2647,62311,522202,1,832.06,2160.52,,,
4220834107,74682740,876139,9/29/2023 21:58,9/29/2023 22:17,9/29/2023 22:19,On Time,Traffic,2,2,UPI,3816,39345,174414,3,415.75,422.14,,,
4409513224,12814732,721521,10/26/2024 17:06,10/26/2024 17:24,10/26/2024 17:39,Slightly Delayed,Traffic,15,4.43,Card,2470,42130,631708,3,417.39,947.24,,,
5610159677,90184276,760684,8/31/2023 12:25,8/31/2023 12:41,8/31/2023 12:39,On Time,,-2,2.26,Wallet,1911,19987,785360,3,71.6,1883.53,,,
6259219127,21577948,714999,5/12/2023 21:31,5/12/2023 21:47,5/12/2023 21:52,On Time,Traffic,5,1.25,Card,1861,17129,953303,1,882.51,2162.88,,,
5628497118,50229203,51036,10/24/2024 8:05,10/24/2024 8:19,10/24/2024 8:34,Slightly Delayed,Traffic,15,1.16,Card,7916,87309,440723,1,931.61,2543.92,,,
1508576390,81541985,602241,7/27/2023 8:37,7/27/2023 8:49,7/27/2023 9:13,Significantly Delayed,Traffic,24,3.05,UPI,2534,46857,598149,2,976.55,1407.4,,,
5922953060,96628029,34186,9/13/2024 18:08,9/13/2024 18:23,9/13/2024 18:25,On Time,Traffic,2,3.98,Card,6461,71666,547717,1,925.65,1867.74,,,
5130838561,10524732,771228,7/26/2023 19:47,7/26/2023 20:06,7/26/2023 20:08,On Time,Traffic,2,2.25,Wallet,5623,26109,745105,1,83.18,319.8,,,
3217749279,40643232,327290,9/29/2023 4:16,9/29/2023 4:36,9/29/2023 4:31,On Time,,-5,1.71,Cash,1852,21471,910471,3,862.28,995.64,,,
9279422297,15043066,954722,4/7/2023 10:39,4/7/2023 10:55,4/7/2023 10:54,On Time,,-1,0.89,Card,2698,29442,999683,3,616.45,2129.39,,,
222955546,51661209,566052,9/27/2023 18:47,9/27/2023 19:02,9/27/2023 19:24,Significantly Delayed,Traffic,22,1.31,Wallet,6514,69541,104811,1,87.3,123.3,,,
8290493339,69340015,602241,1/29/2024 17:37,1/29/2024 17:50,1/29/2024 17:49,On Time,,-1,3.59,Card,4728,23578,585110,3,976.55,316.02,,,
6418952352,34381941,667163,8/31/2023 15:44,8/31/2023 16:04,8/31/2023 16:02,On Time,,-2,2.95,Card,736,27372,314259,3,441.2,2310.95,,,
8978231928,73799927,243235,10/30/2024 16:12,10/30/2024 16:31,10/30/2024 16:39,Slightly Delayed,Traffic,8,0.51,Wallet,1396,5320,387534,3,109.03,1938.5,,,
3746306403,47625855,890623,7/3/2023 1:48,7/3/2023 1:59,7/3/2023 2:02,On Time,Traffic,3,4.05,Wallet,7362,24591,54305,1,354.52,2987.17,,,
3157198428,61753272,927651,10/30/2024 5:05,10/30/2024 5:15,10/30/2024 5:11,On Time,,-4,0.51,Cash,8431,42198,128692,1,426.72,635.77,,,
981939883,51119088,461804,5/3/2023 16:43,5/3/2023 16:58,5/3/2023 17:08,Slightly Delayed,Traffic,10,3.17,Cash,9433,60237,626312,1,310.69,3449.49,,,
6569836274,5228136,913428,6/24/2024 17:12,6/24/2024 17:30,6/24/2024 17:41,Slightly Delayed,Traffic,11,0.84,Cash,357,18594,791839,2,392.22,939.55,,,
5695124358,90144978,317242,5/16/2024 5:05,5/16/2024 5:22,5/16/2024 5:18,On Time,,-4,2.51,Cash,1708,12767,299494,3,198.15,1927.44,,,
773335066,26935187,833557,7/24/2023 21:59,7/24/2023 22:14,7/24/2023 22:13,On Time,,-1,4.68,Card,8054,91032,523855,1,422.87,2980.84,,,
3618712852,27049432,970529,10/14/2023 5:20,10/14/2023 5:33,10/14/2023 5:34,On Time,Traffic,1,3.09,Wallet,9081,68636,988951,3,827.44,3254.15,,,
6009732867,6982488,94225,8/2/2024 7:29,8/2/2024 7:39,8/2/2024 7:34,On Time,,-5,3.52,Cash,5502,91790,25586,1,77.11,2793.26,,,
7269785858,47939657,274207,8/4/2024 3:58,8/4/2024 4:17,8/4/2024 4:17,On Time,,0,1.52,Cash,1264,6677,536328,1,328.51,2799.31,,,
5798831066,42102289,33955,4/16/2024 21:48,4/16/2024 21:58,4/16/2024 21:54,On Time,,-4,4.27,UPI,9700,15811,141194,2,186.08,1395.01,,,
5330654120,90299101,969851,11/3/2024 3:47,11/3/2024 4:06,11/3/2024 4:01,On Time,,-5,1.59,Wallet,1479,21693,524798,1,340.66,2238.94,,,
462189338,34755436,839170,9/4/2023 3:35,9/4/2023 3:51,9/4/2023 3:46,On Time,,-5,1.26,Card,4391,90802,209190,1,481.63,3958.23,,,
7536187765,19091057,927651,4/15/2024 19:33,4/15/2024 19:50,4/15/2024 19:47,On Time,,-3,4.69,Cash,3177,37981,695652,2,426.72,4205.85,,,
9938820107,27304727,51036,11/7/2023 10:46,11/7/2023 11:02,11/7/2023 11:00,On Time,,-2,2.65,Cash,4521,22973,195538,3,931.61,3090.23,,,
9410751894,44859592,652118,7/25/2024 6:19,7/25/2024 6:30,7/25/2024 6:28,On Time,,-2,0.89,Cash,8533,38915,109153,1,22.04,755.91,,,
9172888683,71956734,14145,6/18/2024 1:08,6/18/2024 1:21,6/18/2024 1:23,On Time,Traffic,2,3.76,UPI,787,86299,906499,3,630.84,308.31,,,
8018695018,68419593,124290,5/4/2023 0:11,5/4/2023 0:29,5/4/2023 0:39,Slightly Delayed,Traffic,10,0.65,UPI,811,75374,464790,3,39.65,651.93,,,
7456610316,74231111,901144,7/3/2024 5:52,7/3/2024 6:06,7/3/2024 6:09,On Time,Traffic,3,0.92,Wallet,9051,78607,210315,2,340.36,4217.75,,,
5627902734,69415494,927651,3/16/2023 19:11,3/16/2023 19:25,3/16/2023 19:26,On Time,Traffic,1,1.98,UPI,1809,78934,755032,3,426.72,3265.08,,,
5189768940,50045027,327290,10/5/2023 8:20,10/5/2023 8:33,10/5/2023 8:34,On Time,Traffic,1,2.66,Cash,2998,38893,739866,2,862.28,530.85,,,
173709007,43034188,306177,10/9/2023 3:17,10/9/2023 3:27,10/9/2023 3:48,Significantly Delayed,Traffic,21,1.02,UPI,3627,80576,581482,3,769.24,2685.03,,,
1485229334,17132416,667163,7/19/2023 5:19,7/19/2023 5:36,7/19/2023 5:32,On Time,,-4,1.95,Card,2234,24486,270063,1,441.2,2966.09,,,
9334479603,49147776,34200,4/16/2023 20:15,4/16/2023 20:27,4/16/2023 20:27,On Time,,0,4.73,Card,624,10385,613714,2,319.8,2248.31,,,
8674211510,10562528,654297,9/1/2023 10:58,9/1/2023 11:16,9/1/2023 11:18,On Time,Traffic,2,3.58,Wallet,2569,59298,362939,1,13.25,1028.49,,,
390257855,5228136,937542,4/22/2023 18:15,4/22/2023 18:34,4/22/2023 18:38,On Time,Traffic,4,2.42,UPI,6446,10059,851624,1,97.04,2763.17,,,
6642374542,32019725,462526,8/30/2024 20:29,8/30/2024 20:44,8/30/2024 20:44,On Time,,0,4,Cash,3744,33880,95641,2,449.97,4537.51,,,
6585999443,93730857,444361,6/10/2023 6:26,6/10/2023 6:39,6/10/2023 6:39,On Time,,0,4.01,UPI,8058,41264,809776,1,822.63,354.52,,,
622705569,93723634,337168,7/7/2024 9:20,7/7/2024 9:33,7/7/2024 9:31,On Time,,-2,4.91,Card,7060,50356,785334,2,545.49,990.34,,,
1635083835,79135318,681063,9/27/2023 8:43,9/27/2023 9:01,9/27/2023 9:16,Slightly Delayed,Traffic,15,2.2,Card,8601,52328,7705,2,321.28,2104.24,,,
7359512417,96511007,606256,8/30/2024 6:37,8/30/2024 6:49,8/30/2024 7:03,Slightly Delayed,Traffic,14,1.12,Card,8982,99158,450969,3,369.28,1010.15,,,
9237698013,79895967,382511,8/15/2024 20:42,8/15/2024 20:55,8/15/2024 20:54,On Time,,-1,1.08,UPI,901,97783,206025,3,702.54,2101,,,
3492935177,3660263,757274,3/24/2024 0:55,3/24/2024 1:11,3/24/2024 1:13,On Time,Traffic,2,2.14,Wallet,5029,92168,155153,1,98.32,899.58,,,
4324086468,68486301,734789,2/25/2024 4:33,2/25/2024 4:43,2/25/2024 4:47,On Time,Traffic,4,3.56,Card,9966,98362,192818,1,395.82,3675.75,,,
9171218505,89968482,378230,5/31/2024 15:09,5/31/2024 15:19,5/31/2024 15:42,Significantly Delayed,Traffic,23,1.29,Cash,3856,20611,996450,1,166.42,4727.19,,,
5068157547,46741896,186168,10/10/2023 13:05,10/10/2023 13:23,10/10/2023 13:20,On Time,,-3,4.74,UPI,6731,88481,145107,3,878.8,3073.17,,,
8558710948,70459847,880510,6/21/2024 18:44,6/21/2024 18:57,6/21/2024 19:01,On Time,Traffic,4,4.25,Wallet,8970,77005,359337,1,951.43,3199.48,,,
3184669775,71643758,34200,5/13/2024 2:47,5/13/2024 2:58,5/13/2024 3:26,Significantly Delayed,Traffic,28,1.65,Cash,2888,19867,355742,3,319.8,4406.88,,,
7079324691,38902193,398340,4/4/2023 9:05,4/4/2023 9:25,4/4/2023 9:23,On Time,,-2,4.08,UPI,7275,462,273880,3,651.93,1955.04,,,
4210311922,56195475,120532,5/17/2023 20:54,5/17/2023 21:10,5/17/2023 21:12,On Time,Traffic,2,2.81,UPI,1290,10778,505252,2,697.53,340.36,,,
7660037070,82585664,784673,2/16/2024 20:58,2/16/2024 21:08,2/16/2024 21:04,On Time,,-4,1.94,Wallet,9854,70814,913397,3,491.39,2558.05,,,
9410025634,59643062,9436,1/28/2024 3:08,1/28/2024 3:23,1/28/2024 3:26,On Time,Traffic,3,4.12,Card,9721,88594,485822,3,88.43,3566.13,,,
6798589010,18035010,11422,9/27/2023 15:18,9/27/2023 15:29,9/27/2023 15:38,Slightly Delayed,Traffic,9,3.82,UPI,7780,91875,362667,1,127.16,935.2,,,
5401466202,12305040,478531,9/26/2024 19:49,9/26/2024 20:01,9/26/2024 20:14,Slightly Delayed,Traffic,13,1.09,Card,916,7713,948031,3,825.46,4220.5,,,
9102648124,81533356,859361,1/6/2024 15:27,1/6/2024 15:39,1/6/2024 15:49,Slightly Delayed,Traffic,10,3.97,UPI,3462,87083,506171,3,432.39,2393.42,,,
1969956670,32203588,848226,10/24/2024 1:26,10/24/2024 1:46,10/24/2024 1:54,Slightly Delayed,Traffic,8,2.05,Wallet,4929,72157,461382,1,209.59,730.66,,,
1194228460,61516967,140489,3/11/2024 16:11,3/11/2024 16:26,3/11/2024 16:25,On Time,,-1,2.61,Card,4890,35853,78977,3,650.2,4057.11,,,
9628463148,12814732,566052,8/25/2024 16:54,8/25/2024 17:14,8/25/2024 17:19,On Time,Traffic,5,1.55,UPI,8746,5444,295825,3,87.3,4238.73,,,
7745364283,25585013,654623,6/18/2023 18:50,6/18/2023 19:08,6/18/2023 19:11,On Time,Traffic,3,2.67,Wallet,7277,23255,261232,1,422.14,722.02,,,
9892343037,55472026,131748,7/31/2024 2:40,7/31/2024 2:54,7/31/2024 3:13,Significantly Delayed,Traffic,19,1,Cash,498,19236,729173,3,81.35,879.67,,,
1588828749,11540364,53833,11/17/2023 13:40,11/17/2023 13:53,11/17/2023 13:56,On Time,Traffic,3,4.49,UPI,3483,54662,410617,3,134.69,3402.86,,,
4037647778,63802820,144124,3/17/2023 5:37,3/17/2023 5:49,3/17/2023 5:48,On Time,,-1,1.84,Wallet,4943,651,772322,2,162.67,1697.37,,,
6664301655,57474553,367391,7/31/2023 1:34,7/31/2023 1:50,7/31/2023 1:48,On Time,,-2,2.45,Wallet,4944,67132,391738,1,939.55,4469.96,,,
7096225581,6319646,6405,6/27/2024 13:54,6/27/2024 14:05,6/27/2024 14:10,On Time,Traffic,5,2.23,Wallet,7008,33119,348825,1,236.51,2458.6,,,
79029185,39645619,820973,6/6/2024 13:46,6/6/2024 14:05,6/6/2024 14:20,Slightly Delayed,Traffic,15,4.12,Cash,5208,72146,474151,3,114.52,1039.32,,,
7831967187,81528623,993331,6/6/2023 0:47,6/6/2023 1:01,6/6/2023 1:01,On Time,,0,1.18,Card,1288,34714,742464,3,102.44,923.84,,,
482214790,31156674,51036,4/10/2023 5:37,4/10/2023 5:48,4/10/2023 5:52,On Time,Traffic,4,4.85,Wallet,7028,49560,165997,3,931.61,631.7,,,
5931307224,2361575,891833,11/27/2023 8:46,11/27/2023 8:58,11/27/2023 9:22,Significantly Delayed,Traffic,24,2.44,Cash,7790,44956,695850,1,493.19,4401.93,,,
6410432854,28995786,894539,11/23/2023 13:40,11/23/2023 13:53,11/23/2023 13:59,Slightly Delayed,Traffic,6,3.43,Wallet,1051,44093,338999,3,445.48,831.1,,,
6124624375,26844216,644847,9/12/2024 4:06,9/12/2024 4:26,9/12/2024 4:32,Slightly Delayed,Traffic,6,4.25,Wallet,2393,53745,128751,2,622.81,2750.43,,,
8992870838,46504355,757274,9/17/2023 6:19,9/17/2023 6:36,9/17/2023 6:31,On Time,,-5,4.64,Cash,3644,81482,350721,2,98.32,2952.73,,,
8377146126,33331259,291238,2/27/2024 17:32,2/27/2024 17:51,2/27/2024 17:47,On Time,,-4,1.35,Wallet,3287,5897,947165,3,746.03,3171.87,,,
7852428533,9246851,602241,6/5/2023 6:19,6/5/2023 6:31,6/5/2023 6:37,Slightly Delayed,Traffic,6,1.34,Wallet,4845,50641,914178,3,976.55,895.48,,,
