order_id,customer_id,product_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,reasons_if_delayed,delivery_time_minutes,distance_km,payment_method,store_id,delivery_partner_id,campaign_id,quantity,unit_price,total_price,,,
9258876870,26303194,131748,3/14/2024 16:02,3/14/2024 16:16,3/14/2024 16:13,On Time,,-3,4.13,Wallet,3914,20123,928278,1,81.35,1155.09,,,
6810940082,84953008,606256,11/2/2023 14:40,11/2/2023 14:52,11/2/2023 14:55,On Time,Traffic,3,3.66,Cash,3807,15147,196569,3,369.28,1995.03,,,
3330538479,98246574,771228,1/23/2024 16:21,1/23/2024 16:31,1/23/2024 16:30,On Time,,-1,4.86,Card,8911,52024,676429,2,83.18,2408.31,,,
7270469981,22210238,131748,7/28/2023 3:37,7/28/2023 3:50,7/28/2023 3:47,On Time,,-3,2,UPI,5723,60463,459974,1,81.35,4419.3,,,
5636241570,94281220,306177,6/21/2024 20:13,6/21/2024 20:24,6/21/2024 20:28,On Time,Traffic,4,3.06,UPI,6451,98065,917074,1,769.24,482.06,,,
4467471002,74179536,51036,11/27/2023 13:08,11/27/2023 13:28,11/27/2023 13:44,Significantly Delayed,Traffic,16,2.01,Wallet,2206,81664,574033,1,931.61,1496.97,,,
6201821502,45166203,555121,5/3/2024 13:04,5/3/2024 13:23,5/3/2024 13:30,Slightly Delayed,Traffic,7,4.2,UPI,5847,57553,911703,3,354.91,1548.37,,,
6144140039,66233704,324809,3/22/2024 18:58,3/22/2024 19:18,3/22/2024 19:13,On Time,,-5,4.66,Cash,4633,6277,2793,1,608,223.27,,,
3310749597,95372766,611575,7/5/2023 4:10,7/5/2023 4:30,7/5/2023 4:40,Slightly Delayed,Traffic,10,1.33,Cash,8028,34920,931901,3,482.06,1718.88,,,
5085488484,67215939,56589,12/9/2023 11:46,12/9/2023 11:56,12/9/2023 11:53,On Time,,-3,2.76,Cash,9241,30364,639047,1,517.77,3736.39,,,
587498345,69863493,970529,6/28/2024 3:45,6/28/2024 4:04,6/28/2024 4:18,Slightly Delayed,Traffic,14,2.64,Cash,4586,93712,488877,2,827.44,3056.03,,,
5136205193,82804543,473929,8/22/2023 7:04,8/22/2023 7:18,8/22/2023 7:17,On Time,,-1,1.22,Card,9587,35041,341092,1,440.19,1273.97,,,
9321319130,48943848,807452,12/31/2023 11:47,12/31/2023 12:01,12/31/2023 12:00,On Time,,-1,3.69,Card,7781,57794,472731,1,144.19,1466.04,,,
9113393578,82359623,832348,12/9/2023 0:01,12/9/2023 0:15,12/9/2023 0:16,On Time,Traffic,1,2.46,Cash,6880,37638,537972,1,831.43,1634.71,,,
3860678807,65488134,378287,4/19/2023 14:13,4/19/2023 14:27,4/19/2023 14:37,Slightly Delayed,Traffic,10,4.14,Card,9444,82696,963788,3,332.84,1834.92,,,
3603683788,31026200,478531,8/18/2023 9:47,8/18/2023 9:57,8/18/2023 9:52,On Time,,-5,4.22,UPI,2472,64456,872057,1,825.46,3085.77,,,
4472082279,41181125,753354,10/15/2023 4:30,10/15/2023 4:42,10/15/2023 4:41,On Time,,-1,1.4,UPI,1425,33852,692733,2,423.56,3887.92,,,
4104732514,35156679,927651,6/13/2024 19:44,6/13/2024 20:04,6/13/2024 20:04,On Time,,0,0.98,Cash,4237,95165,849257,1,426.72,1358.46,,,
9050314096,75510747,196719,5/26/2023 7:15,5/26/2023 7:34,5/26/2023 7:31,On Time,,-3,3.43,Wallet,9917,63220,947666,2,217.5,883.44,,,
9296105870,77614510,692985,2/21/2024 17:03,2/21/2024 17:20,2/21/2024 17:22,On Time,Traffic,2,1.28,Wallet,6696,24307,281411,2,197.39,697.26,,,
4678456188,21701991,306177,12/12/2023 12:42,12/12/2023 12:58,12/12/2023 13:26,Significantly Delayed,Traffic,28,3.44,Card,1864,70252,499174,3,769.24,3601.48,,,
812386333,72605638,567671,9/18/2024 10:20,9/18/2024 10:33,9/18/2024 10:29,On Time,,-4,3.01,UPI,4529,10021,125913,2,418.48,1207.74,,,
8100314462,15345667,760828,2/10/2024 14:36,2/10/2024 14:55,2/10/2024 15:20,Significantly Delayed,Traffic,25,1.25,Card,3141,60492,458083,1,563.45,3322.54,,,
781509952,41878908,131748,4/2/2023 18:57,4/2/2023 19:14,4/2/2023 19:12,On Time,,-2,3.64,Card,8020,41511,610621,2,81.35,3133.36,,,
1918416669,99695529,77308,5/8/2023 22:55,5/8/2023 23:14,5/8/2023 23:19,On Time,Traffic,5,1.92,UPI,8311,33170,538435,1,223.27,4309.86,,,
1152165724,90448312,687218,1/4/2024 10:15,1/4/2024 10:35,1/4/2024 11:00,Significantly Delayed,Traffic,25,3.92,Wallet,9365,53106,54300,3,317.82,1243.42,,,
9664390656,16420489,968887,8/9/2023 9:21,8/9/2023 9:37,8/9/2023 9:39,On Time,Traffic,2,4.67,UPI,1181,16129,336758,1,40.7,3445.68,,,
2686950796,22081691,961614,5/15/2023 8:13,5/15/2023 8:30,5/15/2023 8:49,Significantly Delayed,Traffic,19,4.05,Cash,59,7632,699873,2,227.22,3339.57,,,
7332801173,89472859,118820,6/12/2023 14:45,6/12/2023 15:01,6/12/2023 15:02,On Time,Traffic,1,1.01,Cash,4575,81859,179095,1,12.32,2144.77,,,
3503438244,24745800,123983,2/14/2024 1:04,2/14/2024 1:15,2/14/2024 1:13,On Time,,-2,3.61,Wallet,7133,17071,170727,2,785.67,3086.21,,,
4044591373,65782437,578097,4/19/2024 14:16,4/19/2024 14:33,4/19/2024 14:38,On Time,Traffic,5,2.21,Cash,7305,22077,640006,3,267.61,1042.86,,,
7817195618,40703374,945635,5/16/2023 23:58,5/17/2023 0:09,5/17/2023 0:11,On Time,Traffic,2,2.89,Card,7138,69802,609856,3,778.9,2901.47,,,
8974710941,96109948,962591,9/3/2024 4:46,9/3/2024 4:58,9/3/2024 5:13,Slightly Delayed,Traffic,15,1.07,Card,9285,23334,907380,1,130.01,1827.41,,,
2811268404,98691989,433521,7/21/2023 16:42,7/21/2023 16:57,7/21/2023 17:27,Significantly Delayed,Traffic,30,4.68,UPI,6744,8913,536629,2,321.33,2599.65,,,
7251548462,8955057,114414,7/7/2024 17:24,7/7/2024 17:43,7/7/2024 17:46,On Time,Traffic,3,1.49,UPI,2421,29113,617379,3,832.06,1796.47,,,
352037003,47955004,992178,1/28/2024 3:46,1/28/2024 4:04,1/28/2024 4:00,On Time,,-4,3.64,Card,2840,37403,813829,3,632.43,2839.76,,,
8510312737,89361574,313754,3/6/2024 14:58,3/6/2024 15:13,3/6/2024 15:09,On Time,,-4,2.81,Wallet,8121,38863,71878,1,136.6,2119.66,,,
3242700095,84468124,490939,10/14/2024 1:14,10/14/2024 1:26,10/14/2024 1:21,On Time,,-5,4.34,Cash,1242,53498,318106,1,80.25,1838.81,,,
5833898647,18256339,851978,10/9/2023 8:46,10/9/2023 8:59,10/9/2023 9:04,On Time,Traffic,5,2.45,Wallet,4349,15139,76348,2,715.72,4095.44,,,
7212771842,80315623,60619,4/29/2023 21:57,4/29/2023 22:13,4/29/2023 22:09,On Time,,-4,1.5,Cash,977,7028,494504,3,726.41,4306.01,,,
7799757050,19556566,91670,5/31/2024 20:17,5/31/2024 20:33,5/31/2024 20:33,On Time,,0,1.63,Cash,3275,15948,354914,1,439.24,3377.8,,,
9593303695,22054087,951463,7/5/2023 11:15,7/5/2023 11:26,7/5/2023 11:34,Slightly Delayed,Traffic,8,1.54,Cash,7693,98145,639650,2,787.4,1291.17,,,
7709693536,59353207,89084,9/5/2023 19:40,9/5/2023 19:56,9/5/2023 20:04,Slightly Delayed,Traffic,8,3.89,Card,5168,187,117716,2,598.83,1440.87,,,
5092922964,92123198,114414,11/22/2023 14:16,11/22/2023 14:26,11/22/2023 14:21,On Time,,-5,2.13,UPI,6730,87013,755669,3,832.06,2986.95,,,
8318806722,67696145,196719,7/25/2024 12:29,7/25/2024 12:41,7/25/2024 13:08,Significantly Delayed,Traffic,27,2.01,UPI,9356,65916,123123,2,217.5,4507.49,,,
4352870279,60620291,153019,7/23/2024 14:04,7/23/2024 14:18,7/23/2024 14:47,Significantly Delayed,Traffic,29,3.18,UPI,3700,13768,724487,2,947.95,2821.85,,,
6722040962,83412446,945635,11/14/2023 2:28,11/14/2023 2:40,11/14/2023 2:38,On Time,,-2,1.47,Card,4165,60055,45874,1,778.9,2739.45,,,
1690831615,20625627,566052,5/25/2023 17:46,5/25/2023 18:04,5/25/2023 17:59,On Time,,-5,1.77,Cash,4786,12676,305567,2,87.3,1465.71,,,
6475689021,16341776,397973,5/20/2023 20:52,5/20/2023 21:10,5/20/2023 21:13,On Time,Traffic,3,3.76,Cash,6086,46744,998934,1,728.73,1036.38,,,
8361280131,28280172,954722,9/21/2024 0:07,9/21/2024 0:21,9/21/2024 0:32,Slightly Delayed,Traffic,11,4.57,Wallet,4486,25910,340926,2,616.45,2583.14,,,
2664549359,90586443,440875,6/17/2024 9:06,6/17/2024 9:19,6/17/2024 9:25,Slightly Delayed,Traffic,6,2.72,Wallet,7423,6230,292228,1,275.03,644.8,,,
9510912773,9274874,555121,5/7/2023 10:04,5/7/2023 10:15,5/7/2023 10:15,On Time,,0,2.71,UPI,8608,79994,411026,1,354.91,310.69,,,
3654462337,35826539,659290,9/23/2023 3:12,9/23/2023 3:27,9/23/2023 3:36,Slightly Delayed,Traffic,9,1.46,Card,4221,60908,698387,2,319.34,3741.32,,,
2308652017,54877984,566052,8/8/2023 15:02,8/8/2023 15:21,8/8/2023 15:24,On Time,Traffic,3,2.4,Card,6245,90365,941626,3,87.3,2378.27,,,
8300200841,58214883,587420,3/15/2024 15:34,3/15/2024 15:50,3/15/2024 15:46,On Time,,-4,2.37,Card,1335,19811,697870,2,357.42,1243.72,,,
5027243163,85072416,540618,3/19/2024 12:55,3/19/2024 13:11,3/19/2024 13:16,On Time,Traffic,5,3.13,Card,9495,72202,119823,3,317.05,2522.68,,,
713290065,42227189,799459,11/5/2023 11:13,11/5/2023 11:24,11/5/2023 11:28,On Time,Traffic,4,2.53,UPI,3612,69957,505473,3,852.02,3218.36,,,
2006434350,20956158,136533,6/24/2023 15:43,6/24/2023 15:53,6/24/2023 15:58,On Time,Traffic,5,1.71,Wallet,6914,5355,134824,1,826.21,988.35,,,
6587221270,20496835,120385,12/23/2023 0:58,12/23/2023 1:18,12/23/2023 1:21,On Time,Traffic,3,3.78,Wallet,4061,8043,204110,1,597.91,1596.47,,,
969705468,25447967,256051,1/6/2024 20:16,1/6/2024 20:31,1/6/2024 20:34,On Time,Traffic,3,2.3,UPI,4493,86249,837590,3,400.92,1772.45,,,
4492000627,63262519,798639,5/30/2023 10:49,5/30/2023 11:03,5/30/2023 10:59,On Time,,-4,1.48,UPI,798,51632,671919,1,211.25,962.81,,,
977290328,14428954,942001,12/14/2023 10:22,12/14/2023 10:41,12/14/2023 11:06,Significantly Delayed,Traffic,25,1.93,Cash,5087,80011,982147,2,671.55,4122.35,,,
8735245723,33331259,672059,7/4/2023 15:53,7/4/2023 16:05,7/4/2023 16:00,On Time,,-5,2.09,Wallet,2539,81631,231491,3,672.73,114.52,,,
6299539090,80796977,784673,8/30/2024 0:55,8/30/2024 1:13,8/30/2024 1:14,On Time,Traffic,1,3.6,Cash,9493,11906,465849,3,491.39,3665.54,,,
2177211652,15808945,784827,6/29/2023 22:32,6/29/2023 22:44,6/29/2023 23:08,Significantly Delayed,Traffic,24,2.31,UPI,4254,51339,382929,1,274.25,160.07,,,
8972569491,72366758,51036,11/26/2023 12:35,11/26/2023 12:53,11/26/2023 13:23,Significantly Delayed,Traffic,30,1.91,Cash,2493,43612,799959,3,931.61,1678.35,,,
7658414712,54216497,349294,9/14/2023 17:57,9/14/2023 18:08,9/14/2023 18:05,On Time,,-3,0.69,Wallet,7059,65853,38835,3,934.75,2373.52,,,
2069355540,98540377,183929,7/27/2024 16:24,7/27/2024 16:38,7/27/2024 16:40,On Time,Traffic,2,2.68,Cash,5647,46546,811741,1,738.74,1677.93,,,
4084790776,75674671,812607,9/9/2024 14:15,9/9/2024 14:25,9/9/2024 14:30,On Time,Traffic,5,4.27,UPI,5993,74479,659631,3,416.65,2732.87,,,
8716008121,38613642,658389,12/21/2023 13:58,12/21/2023 14:14,12/21/2023 14:09,On Time,,-5,1.07,Card,8525,94222,747757,3,152.55,4747.65,,,
9781965606,8164639,784827,7/12/2023 16:39,7/12/2023 16:56,7/12/2023 16:54,On Time,,-2,4.27,Cash,2586,41676,709852,2,274.25,1216.28,,,
8380133046,40392019,681063,2/5/2024 17:25,2/5/2024 17:45,2/5/2024 17:47,On Time,Traffic,2,4.5,UPI,6748,83971,383424,3,321.28,1587.58,,,
691827543,6637282,621677,4/15/2023 13:23,4/15/2023 13:33,4/15/2023 13:31,On Time,,-2,2.76,UPI,8884,32846,367617,1,317.8,889.75,,,
5750245858,41146001,217710,4/7/2023 0:49,4/7/2023 1:01,4/7/2023 1:11,Slightly Delayed,Traffic,10,2.98,Cash,8260,11457,797353,3,58.59,1009.47,,,
1578150657,32054313,382511,10/16/2024 6:10,10/16/2024 6:25,10/16/2024 6:41,Significantly Delayed,Traffic,16,0.97,Wallet,1680,95773,849197,2,702.54,2462.7,,,
9069556587,41811800,747801,2/29/2024 11:58,2/29/2024 12:16,2/29/2024 12:31,Slightly Delayed,Traffic,15,1.42,Card,931,45086,634464,1,277.76,854.66,,,
8396347551,36737539,913428,9/30/2023 19:12,9/30/2023 19:26,9/30/2023 19:23,On Time,,-3,1.44,Cash,1806,84471,109155,1,392.22,3956.37,,,
6083487488,11143197,820973,3/11/2024 3:23,3/11/2024 3:39,3/11/2024 3:46,Slightly Delayed,Traffic,7,2.4,Cash,1224,71075,704017,3,114.52,2226.74,,,
3191281184,67538982,853932,7/1/2023 16:09,7/1/2023 16:27,7/1/2023 16:26,On Time,,-1,3,Card,8818,6400,868777,3,941.19,1663.96,,,
6397409024,12059049,762527,1/3/2024 8:18,1/3/2024 8:35,1/3/2024 8:48,Slightly Delayed,Traffic,13,3.59,Cash,8981,47831,414655,2,690.08,3874.95,,,
9021529086,12272282,107548,3/16/2024 18:58,3/16/2024 19:10,3/16/2024 19:09,On Time,,-1,1.85,Card,6322,70207,548732,3,891.6,2280.99,,,
8214544415,56780331,537274,12/28/2023 17:28,12/28/2023 17:48,12/28/2023 17:48,On Time,,0,3.52,Card,6712,93269,217662,3,702.71,3542.65,,,
8569302709,7378768,131937,10/7/2023 19:29,10/7/2023 19:42,10/7/2023 19:41,On Time,,-1,2.25,Card,4362,53705,341199,3,287.81,309.62,,,
2219192870,41155125,799952,1/18/2024 1:38,1/18/2024 1:50,1/18/2024 2:04,Slightly Delayed,Traffic,14,4.83,UPI,6756,46891,505899,3,922.64,883.44,,,
8537081061,57956497,894539,8/16/2023 1:03,8/16/2023 1:19,8/16/2023 1:28,Slightly Delayed,Traffic,9,1.22,Wallet,8106,17933,302555,2,445.48,2333.58,,,
9284683425,30755306,91670,5/16/2024 6:40,5/16/2024 6:50,5/16/2024 6:53,On Time,Traffic,3,2.84,Card,8569,40427,170475,3,439.24,2256.38,,,
9774193601,19523014,451933,5/30/2023 10:59,5/30/2023 11:17,5/30/2023 11:43,Significantly Delayed,Traffic,26,3.18,Card,3607,23828,533057,1,568.94,5245.35,,,
7496826261,21658322,219598,11/17/2023 5:25,11/17/2023 5:40,11/17/2023 5:44,On Time,Traffic,4,2.98,Wallet,5287,70218,191408,3,367.08,2371.62,,,
1058749075,51592174,677169,8/26/2023 23:09,8/26/2023 23:24,8/26/2023 23:25,On Time,Traffic,1,4.26,Cash,4311,94872,232867,1,261.03,1837.92,,,
7128038799,6724509,961614,3/10/2024 18:26,3/10/2024 18:42,3/10/2024 18:47,On Time,Traffic,5,4.31,Card,5108,23163,224500,1,227.22,2041.18,,,
3596318350,59398136,700048,10/13/2024 9:36,10/13/2024 9:52,10/13/2024 9:55,On Time,Traffic,3,1.85,Cash,6168,79071,826051,2,141.28,2579.76,,,
3187042843,8651281,378230,1/1/2024 20:55,1/1/2024 21:09,1/1/2024 21:19,Slightly Delayed,Traffic,10,4.12,UPI,5806,56554,892996,2,166.42,1373.43,,,
4673500573,59620534,70969,10/15/2023 14:42,10/15/2023 15:02,10/15/2023 14:59,On Time,,-3,4.03,Cash,7195,31637,47386,1,631.7,3831.31,,,
881900445,34567918,328457,8/6/2024 2:06,8/6/2024 2:26,8/6/2024 2:28,On Time,Traffic,2,0.96,Card,7796,31909,368536,3,858.57,215.65,,,
9874112459,12799092,739448,9/26/2024 23:24,9/26/2024 23:38,9/26/2024 23:39,On Time,Traffic,1,2.04,Cash,5610,1360,596969,2,755.66,80.25,,,
4531430634,32585389,952168,5/17/2023 6:11,5/17/2023 6:25,5/17/2023 6:23,On Time,,-2,1.75,UPI,2081,18850,663434,1,236.95,4039.16,,,
6715699166,76987910,107548,8/1/2023 19:08,8/1/2023 19:20,8/1/2023 19:15,On Time,,-5,0.84,Cash,6556,10552,370180,2,891.6,1919.23,,,
4171748538,63083547,652118,7/6/2023 22:46,7/6/2023 23:05,7/6/2023 23:05,On Time,,0,2.39,UPI,8246,38252,201550,3,22.04,601.9,,,
4093115982,10508763,444361,5/24/2023 17:04,5/24/2023 17:21,5/24/2023 17:16,On Time,,-5,1.77,UPI,9898,47309,441693,3,822.63,2022.07,,,
2515279840,21573815,461804,12/24/2023 1:39,12/24/2023 1:51,12/24/2023 1:53,On Time,Traffic,2,4.6,Cash,8492,69394,408889,1,310.69,2843.77,,,
4981424948,79628054,679865,10/13/2024 22:25,10/13/2024 22:42,10/13/2024 22:41,On Time,,-1,2.71,UPI,9629,25002,732023,1,347.91,738.74,,,
1911064507,40055711,500633,2/27/2024 17:56,2/27/2024 18:16,2/27/2024 18:17,On Time,Traffic,1,2.83,UPI,838,19465,911833,2,154.5,4031.66,,,
6438392384,29562072,654623,9/14/2024 20:08,9/14/2024 20:18,9/14/2024 20:21,On Time,Traffic,3,3.53,Card,2652,66077,579796,1,422.14,999.78,,,
5859840400,5754255,552883,10/21/2023 23:48,10/21/2023 23:59,10/21/2023 23:59,On Time,,0,4.78,UPI,9665,47423,575716,3,888.16,647.86,,,
7640576778,83236183,305754,2/13/2024 17:38,2/13/2024 17:53,2/13/2024 18:00,Slightly Delayed,Traffic,7,3.4,Card,5765,28726,826902,3,979.99,5011.05,,,
5453475937,1719710,131748,9/18/2023 12:08,9/18/2023 12:24,9/18/2023 12:23,On Time,,-1,4.01,Cash,9393,96220,233637,1,81.35,3217.91,,,
653610300,78394303,684939,4/24/2023 3:31,4/24/2023 3:50,4/24/2023 3:53,On Time,Traffic,3,1.98,Wallet,7532,31516,355744,1,727.95,1829.29,,,
730299055,16400639,679321,10/21/2024 18:07,10/21/2024 18:26,10/21/2024 18:21,On Time,,-5,0.6,Wallet,7751,66096,168643,1,738.46,2760.39,,,
8396250231,46088132,721521,2/26/2024 3:07,2/26/2024 3:27,2/26/2024 3:51,Significantly Delayed,Traffic,24,1.47,Wallet,4782,13826,706383,2,417.39,242.57,,,
8556969682,48228547,532965,5/21/2023 5:59,5/21/2023 6:18,5/21/2023 6:16,On Time,,-2,4.62,UPI,4867,17465,908052,1,307.23,2606.53,,,
7159670875,37691544,684939,6/22/2024 9:14,6/22/2024 9:34,6/22/2024 9:59,Significantly Delayed,Traffic,25,2.68,Card,6794,18099,794753,3,727.95,1405.86,,,
4922278509,76533277,644847,5/31/2023 7:00,5/31/2023 7:15,5/31/2023 7:19,On Time,Traffic,4,0.58,Wallet,7213,29558,716412,2,622.81,2552.45,,,
8151274002,91550885,34186,6/15/2024 15:52,6/15/2024 16:09,6/15/2024 16:13,On Time,Traffic,4,1.58,Cash,9763,38275,903555,2,925.65,2737.59,,,
5373978100,82179338,433521,1/16/2024 16:39,1/16/2024 16:52,1/16/2024 16:56,On Time,Traffic,4,3.66,Wallet,9378,79638,121794,3,321.33,2675.69,,,
6210207010,1601161,859361,6/27/2023 8:18,6/27/2023 8:37,6/27/2023 8:36,On Time,,-1,3.89,UPI,8717,90871,64474,1,432.39,1553.52,,,
1837403174,84993732,14145,5/3/2023 21:32,5/3/2023 21:48,5/3/2023 21:51,On Time,Traffic,3,3.73,Card,8168,10176,376382,3,630.84,849.48,,,
1148265823,21809858,542300,10/29/2024 8:25,10/29/2024 8:42,10/29/2024 8:47,On Time,Traffic,5,4.48,UPI,3769,31213,149632,3,255.35,1198.97,,,
8472487149,74761384,837480,2/12/2024 5:29,2/12/2024 5:49,2/12/2024 6:10,Significantly Delayed,Traffic,21,3.43,Cash,1217,43294,731872,2,217.4,1484.96,,,
9111535172,9274874,784673,5/8/2024 17:42,5/8/2024 17:57,5/8/2024 17:57,On Time,,0,4.93,Wallet,3465,19224,829120,1,491.39,354.52,,,
6558001978,88520326,478531,2/19/2024 15:05,2/19/2024 15:17,2/19/2024 15:18,On Time,Traffic,1,3.47,Cash,4832,39255,657226,3,825.46,1177.64,,,
2762095386,84066402,623234,8/11/2024 16:29,8/11/2024 16:46,8/11/2024 16:49,On Time,Traffic,3,4.68,UPI,5015,69303,604482,2,329.79,786.85,,,
2406325099,31718565,734789,11/13/2023 22:39,11/13/2023 22:55,11/13/2023 23:21,Significantly Delayed,Traffic,26,1.81,Card,7671,27946,933051,3,395.82,1623.98,,,
4274182127,22020776,798639,9/26/2024 16:46,9/26/2024 17:03,9/26/2024 17:07,On Time,Traffic,4,3.32,Wallet,1192,56552,937331,2,211.25,4992.15,,,
7271609994,11616535,425341,4/25/2023 20:58,4/25/2023 21:08,4/25/2023 21:03,On Time,,-5,0.95,UPI,8298,21302,868790,3,486.28,3007.32,,,
9182539734,66359719,557908,7/6/2023 15:35,7/6/2023 15:52,7/6/2023 15:54,On Time,Traffic,2,1.95,Cash,5109,19556,95306,3,942.37,1557.06,,,
7891517071,78412820,56589,1/31/2024 17:11,1/31/2024 17:30,1/31/2024 17:55,Significantly Delayed,Traffic,25,2.08,Cash,714,47196,673837,1,517.77,2474.5,,,
3666182849,63793401,51036,11/3/2024 11:37,11/3/2024 11:51,11/3/2024 11:55,On Time,Traffic,4,2.03,UPI,3345,43230,739087,1,931.61,856.05,,,
8724590445,10729474,741341,6/2/2023 15:59,6/2/2023 16:10,6/2/2023 16:14,On Time,Traffic,4,1.18,UPI,7447,47010,422346,1,923.84,1934.86,,,
7919863938,4378755,945635,8/29/2024 23:35,8/29/2024 23:53,8/29/2024 23:51,On Time,,-2,3.38,Card,1853,68044,137535,3,778.9,1024.37,,,
3545539999,49449238,287070,1/8/2024 15:59,1/8/2024 16:10,1/8/2024 16:25,Slightly Delayed,Traffic,15,1.83,Cash,2915,56431,134790,1,443.17,3469.35,,,
7463392603,46684081,812607,2/11/2024 9:20,2/11/2024 9:39,2/11/2024 10:02,Significantly Delayed,Traffic,23,2.37,UPI,6725,18713,955022,3,416.65,1131.6,,,
7296733293,86715467,615545,2/9/2024 3:46,2/9/2024 4:02,2/9/2024 4:19,Significantly Delayed,Traffic,17,4.5,Card,2734,66098,589887,3,448.16,3845.82,,,
7118924734,66310963,552496,10/10/2023 5:21,10/10/2023 5:41,10/10/2023 5:42,On Time,Traffic,1,3.94,Card,5373,23488,533259,2,508,3580.46,,,
2529809156,71905368,513199,5/21/2024 14:38,5/21/2024 14:56,5/21/2024 15:18,Significantly Delayed,Traffic,22,1.81,UPI,6071,71519,612895,1,422.23,2728.49,,,
2216699744,5540556,807452,6/14/2024 2:41,6/14/2024 2:52,6/14/2024 2:56,On Time,Traffic,4,0.54,Wallet,8449,75428,312305,2,144.19,939.55,,,
8257221712,5277675,677542,10/7/2023 4:05,10/7/2023 4:23,10/7/2023 4:52,Significantly Delayed,Traffic,29,2.3,Cash,987,19186,136787,2,212.61,140.8,,,
1357352531,9246851,799952,6/7/2023 13:43,6/7/2023 13:59,6/7/2023 13:58,On Time,,-1,2.03,Card,8829,35782,209823,2,922.64,4202.96,,,
2108138590,67918495,602241,11/8/2023 12:59,11/8/2023 13:09,11/8/2023 13:39,Significantly Delayed,Traffic,30,2.89,UPI,2521,67215,696799,2,976.55,1181.36,,,
5648212121,37633848,41853,12/28/2023 0:03,12/28/2023 0:19,12/28/2023 0:17,On Time,,-2,3.15,Wallet,599,90177,860333,1,910.44,3820.42,,,
3951878528,28458746,949818,12/23/2023 1:02,12/23/2023 1:12,12/23/2023 1:33,Significantly Delayed,Traffic,21,1.68,Card,516,28174,834005,1,483.05,372.99,,,
8310385249,97315135,39154,7/29/2023 19:09,7/29/2023 19:20,7/29/2023 19:21,On Time,Traffic,1,1.68,Cash,4282,6118,899996,1,946.86,1439.56,,,
7513562596,88130777,144124,7/5/2024 9:03,7/5/2024 9:23,7/5/2024 9:22,On Time,,-1,1.73,Cash,4978,10923,27552,1,162.67,909.62,,,
6304586678,38496400,679321,9/25/2023 15:08,9/25/2023 15:25,9/25/2023 15:24,On Time,,-1,4.28,UPI,2069,36388,861325,3,738.46,1823.12,,,
5222812863,65294340,451812,4/11/2024 2:15,4/11/2024 2:34,4/11/2024 2:33,On Time,,-1,4.12,UPI,9659,17086,60737,1,530.85,1608.38,,,
5393039591,40419593,378230,10/4/2024 7:41,10/4/2024 8:00,10/4/2024 8:00,On Time,,0,3.92,UPI,8293,31204,333454,1,166.42,225.21,,,
6708586922,91072336,799952,5/23/2024 16:52,5/23/2024 17:11,5/23/2024 17:33,Significantly Delayed,Traffic,22,1.99,UPI,3845,86114,464900,3,922.64,1435.7,,,
3177552965,99231937,328457,5/17/2024 13:22,5/17/2024 13:38,5/17/2024 13:39,On Time,Traffic,1,3.46,Wallet,162,8594,794762,2,858.57,3176.5,,,
607125614,55425478,661577,5/6/2024 11:07,5/6/2024 11:18,5/6/2024 11:31,Slightly Delayed,Traffic,13,1.86,Cash,6238,55507,541891,3,720.95,3303.42,,,
