order_id,customer_id,product_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,reasons_if_delayed,delivery_time_minutes,distance_km,payment_method,store_id,delivery_partner_id,campaign_id,quantity,unit_price,total_price,,,
139417019,75566105,992178,7/9/2023 20:06,7/9/2023 20:18,7/9/2023 20:23,On Time,Traffic,5,2.1,UPI,6806,22566,75143,1,632.43,561.59,,,
1893231742,51661209,913428,10/19/2024 4:23,10/19/2024 4:34,10/19/2024 4:39,On Time,Traffic,5,3.67,Cash,7244,69619,955916,2,392.22,4078,,,
3580010065,95590889,89084,5/9/2023 2:49,5/9/2023 3:07,5/9/2023 3:12,On Time,Traffic,5,2.51,UPI,4966,80806,16465,3,598.83,3658.91,,,
962319394,44723662,876139,8/22/2023 0:07,8/22/2023 0:20,8/22/2023 0:34,Slightly Delayed,Traffic,14,3.77,Cash,7814,94025,876921,1,415.75,1246.94,,,
8321726382,82918668,970529,4/15/2023 13:22,4/15/2023 13:42,4/15/2023 13:37,On Time,,-5,3.57,UPI,8641,199,550740,2,827.44,1787.9,,,
1485682761,70363568,70969,10/3/2023 19:11,10/3/2023 19:26,10/3/2023 19:29,On Time,Traffic,3,4.92,Card,5550,94732,486159,3,631.7,217.5,,,
5008756947,73661993,36412,8/26/2023 16:15,8/26/2023 16:25,8/26/2023 16:23,On Time,,-2,0.73,UPI,6239,86785,499278,1,397.68,504.2,,,
1334996274,11493380,771228,7/10/2023 16:09,7/10/2023 16:19,7/10/2023 16:18,On Time,,-1,2.16,Wallet,8461,35323,422021,3,83.18,1261.7,,,
2914506024,31940833,274207,2/27/2024 16:10,2/27/2024 16:23,2/27/2024 16:20,On Time,,-3,4.82,UPI,9636,94705,705845,1,328.51,2230.61,,,
8811831663,74682740,136533,4/11/2023 1:17,4/11/2023 1:33,4/11/2023 1:36,On Time,Traffic,3,2.57,Wallet,2183,64662,385434,3,826.21,1254.05,,,
875427533,10686446,669378,3/27/2024 11:56,3/27/2024 12:09,3/27/2024 12:24,Slightly Delayed,Traffic,15,4.89,Card,3308,81548,738308,3,212.14,2505.6,,,
5865390748,30042971,700048,10/1/2024 3:21,10/1/2024 3:41,10/1/2024 3:45,On Time,Traffic,4,1.86,UPI,9446,71450,92221,3,141.28,3835.46,,,
4054828941,99893898,77308,12/15/2023 21:50,12/15/2023 22:09,12/15/2023 22:28,Significantly Delayed,Traffic,19,1.48,UPI,943,43029,391571,1,223.27,2497.98,,,
1257568604,9981089,839170,9/28/2023 17:25,9/28/2023 17:35,9/28/2023 17:36,On Time,Traffic,1,2.41,Cash,7359,44274,23436,1,481.63,1937.41,,,
2738862626,56572297,34200,1/21/2024 4:31,1/21/2024 4:41,1/21/2024 4:51,Slightly Delayed,Traffic,10,1.83,Wallet,20,46667,870977,1,319.8,2563.4,,,
7352532839,9738801,313754,2/28/2024 19:04,2/28/2024 19:17,2/28/2024 19:14,On Time,,-3,2.79,Card,565,58851,678701,3,136.6,2184.8,,,
520221662,53025962,57405,7/20/2023 19:20,7/20/2023 19:35,7/20/2023 19:34,On Time,,-1,2.16,Wallet,5354,85866,366815,1,607.67,3252.54,,,
7818925535,45477575,848226,11/2/2023 9:59,11/2/2023 10:11,11/2/2023 10:14,On Time,Traffic,3,2.24,Wallet,3488,27625,397676,1,209.59,2912.9,,,
3476023750,43990799,925482,6/2/2023 20:43,6/2/2023 21:03,6/2/2023 21:01,On Time,,-2,4.5,Wallet,6330,37075,336113,1,475.04,3505.44,,,
8945838922,13415362,114414,5/22/2023 9:43,5/22/2023 9:54,5/22/2023 9:52,On Time,,-2,2.96,Cash,9294,82508,615906,3,832.06,1609.53,,,
2233053313,15830066,222892,10/14/2023 20:23,10/14/2023 20:40,10/14/2023 20:43,On Time,Traffic,3,2.81,Cash,5235,67838,110083,2,869.22,2419.41,,,
1844073851,38808614,799688,2/6/2024 8:44,2/6/2024 9:02,2/6/2024 8:58,On Time,,-4,3.04,Card,9511,76415,513293,2,309.62,3496.85,,,
8348125769,29584848,707935,12/8/2023 18:15,12/8/2023 18:27,12/8/2023 18:37,Slightly Delayed,Traffic,10,4.4,UPI,4692,33620,691779,3,820.9,3498.69,,,
8475818223,12832151,721521,11/16/2023 4:11,11/16/2023 4:21,11/16/2023 4:41,Significantly Delayed,Traffic,20,1.72,Card,3969,37091,811323,2,417.39,3876.19,,,
4270941188,47274329,34200,1/13/2024 9:26,1/13/2024 9:37,1/13/2024 9:39,On Time,Traffic,2,1.38,Wallet,5895,4506,819722,1,319.8,1781.72,,,
2611200126,91448742,679865,5/12/2024 2:52,5/12/2024 3:11,5/12/2024 3:16,On Time,Traffic,5,1.86,Wallet,3341,56652,277194,1,347.91,469.82,,,
8573833987,12988801,654297,2/11/2024 13:33,2/11/2024 13:47,2/11/2024 13:42,On Time,,-5,1.44,UPI,8349,92757,881510,3,13.25,4027.79,,,
2979246068,61763552,361361,2/23/2024 2:42,2/23/2024 2:57,2/23/2024 3:22,Significantly Delayed,Traffic,25,0.69,Wallet,4928,81847,268310,3,826.21,2722.28,,,
6779895105,64535602,112390,9/10/2024 12:43,9/10/2024 13:02,9/10/2024 13:05,On Time,Traffic,3,1.69,Cash,2361,39690,214474,3,877.98,3231.88,,,
1731478314,67215939,6405,7/30/2024 5:14,7/30/2024 5:33,7/30/2024 5:41,Slightly Delayed,Traffic,8,4.16,Card,1205,3611,139591,2,236.51,4467.79,,,
3692405872,41878908,661577,7/31/2023 12:17,7/31/2023 12:27,7/31/2023 12:28,On Time,Traffic,1,4.61,Wallet,5834,36429,775189,3,720.95,941.19,,,
8853713324,58505903,799688,8/7/2023 1:57,8/7/2023 2:11,8/7/2023 2:06,On Time,,-5,4.76,Card,3535,72198,93783,2,309.62,1163.18,,,
979766779,57081917,784673,4/23/2024 22:02,4/23/2024 22:17,4/23/2024 22:18,On Time,Traffic,1,1.15,Card,7125,55258,558128,3,491.39,2428.41,,,
5709672475,16543242,91670,8/14/2023 2:30,8/14/2023 2:48,8/14/2023 2:43,On Time,,-5,1.7,UPI,5734,12442,971565,2,439.24,895.76,,,
3855709201,13651980,820973,4/23/2024 22:23,4/23/2024 22:36,4/23/2024 22:51,Slightly Delayed,Traffic,15,4.71,UPI,905,78393,85799,3,114.52,1013.9,,,
6861065282,57523973,832348,8/18/2023 18:41,8/18/2023 18:54,8/18/2023 19:08,Slightly Delayed,Traffic,14,4.02,UPI,7053,70502,419331,3,831.43,310.69,,,
7919724613,81200164,112390,3/21/2023 15:25,3/21/2023 15:44,3/21/2023 15:54,Slightly Delayed,Traffic,10,0.94,Cash,7184,4767,493997,1,877.98,2379.82,,,
7882742057,32293017,365133,7/26/2024 15:41,7/26/2024 15:51,7/26/2024 15:46,On Time,,-5,2.57,Card,5819,60422,355295,1,915.45,612.04,,,
1929002406,67538982,516376,12/25/2023 21:38,12/25/2023 21:49,12/25/2023 21:46,On Time,,-3,1.1,Cash,999,6504,46335,3,877.43,2088.54,,,
2458349464,99714944,187399,4/6/2023 12:40,4/6/2023 12:50,4/6/2023 12:50,On Time,,0,2.94,Wallet,3079,92293,831926,2,53.49,888.12,,,
6608328221,76020843,313754,7/4/2023 15:36,7/4/2023 15:47,7/4/2023 15:50,On Time,Traffic,3,1.44,Cash,5951,43351,548235,1,136.6,2880.22,,,
7736615348,84161531,397973,12/6/2023 20:58,12/6/2023 21:15,12/6/2023 21:13,On Time,,-2,3.03,Wallet,5792,67076,616611,3,728.73,2063.11,,,
2591738507,14705462,171602,10/31/2024 7:36,10/31/2024 7:50,10/31/2024 7:48,On Time,,-2,2.65,Card,9640,76434,172828,2,883.44,4675.99,,,
6751537971,98444183,903336,7/19/2024 6:03,7/19/2024 6:23,7/19/2024 6:24,On Time,Traffic,1,3.35,Card,3219,33447,591365,3,551.88,307.23,,,
9768154003,88045094,11422,1/23/2024 3:50,1/23/2024 4:10,1/23/2024 4:38,Significantly Delayed,Traffic,28,1.43,UPI,368,14323,1604,2,127.16,697.53,,,
5887288860,40587811,146840,3/1/2024 21:18,3/1/2024 21:35,3/1/2024 21:32,On Time,,-3,4.07,Cash,1299,90694,481412,3,786.85,3395.38,,,
3559865135,66310963,365132,1/7/2024 15:10,1/7/2024 15:21,1/7/2024 15:31,Slightly Delayed,Traffic,10,0.8,Wallet,4783,90401,918979,3,229.38,2680.81,,,
209044447,2058037,757274,10/5/2024 0:02,10/5/2024 0:22,10/5/2024 0:24,On Time,Traffic,2,1.28,Cash,3068,79837,975017,2,98.32,1039.47,,,
9643668734,34835738,747801,5/18/2024 13:05,5/18/2024 13:17,5/18/2024 13:38,Significantly Delayed,Traffic,21,4.91,Wallet,3860,79734,240482,2,277.76,2292.32,,,
6115465612,12338529,767398,9/28/2023 12:41,9/28/2023 12:57,9/28/2023 12:55,On Time,,-2,0.93,Wallet,4157,57658,312796,3,22.14,3025.66,,,
8493723088,20238921,803607,12/30/2023 6:17,12/30/2023 6:36,12/30/2023 6:35,On Time,,-1,4.04,Cash,8268,98580,888861,1,949.73,2918.27,,,
6392024503,75640174,451812,9/5/2023 2:48,9/5/2023 3:05,9/5/2023 3:05,On Time,,0,3.61,Wallet,4001,10391,207330,2,530.85,4108.93,,,
9863468109,73363613,256051,1/28/2024 4:18,1/28/2024 4:29,1/28/2024 4:33,On Time,Traffic,4,1.29,UPI,2857,44564,837665,3,400.92,1394.71,,,
5448628635,21658322,837480,5/7/2023 13:19,5/7/2023 13:31,5/7/2023 13:35,On Time,Traffic,4,2.27,Wallet,9724,36280,232119,3,217.4,545.35,,,
3329455953,31371112,34200,3/1/2024 5:42,3/1/2024 5:59,3/1/2024 6:02,On Time,Traffic,3,3.85,Card,1848,8271,431898,2,319.8,2339.17,,,
3584190892,60974181,26060,10/17/2023 4:25,10/17/2023 4:41,10/17/2023 4:46,On Time,Traffic,5,4.28,UPI,7311,44526,540343,3,342.94,160.07,,,
9097056321,16424635,540618,4/8/2024 7:50,4/8/2024 8:07,4/8/2024 8:05,On Time,,-2,3.53,Card,1740,26978,17641,1,317.05,2739.54,,,
525741957,88866835,784673,5/3/2023 6:11,5/3/2023 6:28,5/3/2023 6:28,On Time,,0,3.07,UPI,7772,28414,629145,2,491.39,3048.43,,,
5387395051,37095171,925482,9/18/2024 7:54,9/18/2024 8:05,9/18/2024 8:18,Slightly Delayed,Traffic,13,3.76,Cash,8767,63460,923842,2,475.04,1188.35,,,
6799246060,6245778,803607,11/6/2023 6:10,11/6/2023 6:25,11/6/2023 6:21,On Time,,-4,2.09,Wallet,5394,84316,262063,3,949.73,764.18,,,
8986314607,11047835,700048,8/30/2024 6:54,8/30/2024 7:05,8/30/2024 7:07,On Time,Traffic,2,2.89,Cash,4805,72548,506700,1,141.28,3422.97,,,
1085912198,93198324,697683,3/21/2023 22:45,3/21/2023 23:05,3/21/2023 23:00,On Time,,-5,3.36,Cash,5110,45229,413373,1,123.74,4058.84,,,
3423328091,18935489,679321,9/24/2023 21:34,9/24/2023 21:54,9/24/2023 21:52,On Time,,-2,3.65,UPI,477,87845,963433,2,738.46,1013.23,,,
9848366909,34281470,365132,11/6/2023 2:40,11/6/2023 2:58,11/6/2023 3:07,Slightly Delayed,Traffic,9,1.33,Card,1424,73787,849917,2,229.38,3636.32,,,
936021770,79960955,107548,2/2/2024 4:58,2/2/2024 5:12,2/2/2024 5:15,On Time,Traffic,3,0.98,UPI,9738,2107,111010,3,891.6,2272.86,,,
8916215165,49806393,925482,8/8/2023 2:28,8/8/2023 2:45,8/8/2023 2:44,On Time,,-1,0.56,Wallet,1629,3089,233488,3,475.04,3939.8,,,
389558867,8375298,555121,9/12/2023 0:13,9/12/2023 0:23,9/12/2023 0:24,On Time,Traffic,1,2.8,Cash,8488,23492,876984,3,354.91,212.14,,,
7616883530,16410155,306177,9/5/2023 1:44,9/5/2023 2:03,9/5/2023 2:03,On Time,,0,1.61,Card,6202,75823,300232,3,769.24,2182.8,,,
3851744248,61763552,734789,4/30/2023 8:27,4/30/2023 8:37,4/30/2023 8:42,On Time,Traffic,5,1.07,Wallet,9945,82050,985659,1,395.82,3985.16,,,
4953665655,14428954,444361,1/16/2024 22:18,1/16/2024 22:36,1/16/2024 23:01,Significantly Delayed,Traffic,25,1.54,Cash,789,95729,842494,2,822.63,1570.97,,,
962864152,24357425,455083,7/19/2024 6:35,7/19/2024 6:55,7/19/2024 6:50,On Time,,-5,3.81,Card,2048,58963,23162,3,959.01,1662.02,,,
923668833,47125914,771228,5/12/2023 22:14,5/12/2023 22:26,5/12/2023 22:25,On Time,,-1,3.21,Card,9443,48623,394528,3,83.18,1599.98,,,
4022122330,33871107,26060,12/4/2023 19:25,12/4/2023 19:42,12/4/2023 19:57,Slightly Delayed,Traffic,15,3.26,UPI,7115,76472,362901,3,342.94,4022.8,,,
4564846800,79764458,500739,8/10/2023 0:59,8/10/2023 1:12,8/10/2023 1:26,Slightly Delayed,Traffic,14,3.51,UPI,9995,41373,328730,2,359.98,2989.97,,,
690652905,75289676,451812,4/24/2024 17:11,4/24/2024 17:24,4/24/2024 17:25,On Time,Traffic,1,1.86,Cash,8496,24116,171571,2,530.85,3539.79,,,
716741661,43052303,799688,10/15/2024 6:25,10/15/2024 6:44,10/15/2024 6:46,On Time,Traffic,2,1.69,UPI,3076,24941,51281,2,309.62,3850.67,,,
6575532281,44149982,34200,3/25/2024 1:04,3/25/2024 1:15,3/25/2024 1:39,Significantly Delayed,Traffic,24,2.84,Wallet,858,43140,57219,1,319.8,1220.66,,,
7486807731,71189232,803607,12/13/2023 13:24,12/13/2023 13:40,12/13/2023 13:58,Significantly Delayed,Traffic,18,3.87,UPI,1667,58099,933572,3,949.73,4142.77,,,
9721870982,79919160,272170,11/12/2023 10:08,11/12/2023 10:24,11/12/2023 10:20,On Time,,-4,3.31,Cash,2789,12717,730069,1,140.8,1339.43,,,
8105823343,16400639,56589,10/15/2023 8:55,10/15/2023 9:10,10/15/2023 9:28,Significantly Delayed,Traffic,18,4.74,Card,2045,10154,662344,1,517.77,3202.58,,,
7113554979,19180962,53833,11/27/2023 4:04,11/27/2023 4:21,11/27/2023 4:22,On Time,Traffic,1,2.81,Card,4421,60033,36917,1,134.69,127.16,,,
507373134,95269737,847349,10/23/2024 14:51,10/23/2024 15:07,10/23/2024 15:21,Slightly Delayed,Traffic,14,1.25,UPI,9622,79937,165491,2,781.08,4731.51,,,
4674132573,98444183,537274,10/21/2024 20:15,10/21/2024 20:27,10/21/2024 20:51,Significantly Delayed,Traffic,24,4.18,UPI,7503,44189,409294,3,702.71,2350.69,,,
487395969,93924203,561860,12/13/2023 17:32,12/13/2023 17:45,12/13/2023 17:43,On Time,,-2,1.18,Card,8364,10746,26622,1,874.78,2619.2,,,
3962007460,93458307,378676,7/31/2024 7:37,7/31/2024 7:47,7/31/2024 8:06,Significantly Delayed,Traffic,19,4.39,UPI,5430,87494,411777,3,881.42,1119.19,,,
2272882287,25641500,487931,7/12/2024 23:06,7/12/2024 23:21,7/12/2024 23:30,Slightly Delayed,Traffic,9,2.72,Card,2742,92563,417415,2,709.08,3442.64,,,
4426246696,88923048,382511,11/22/2023 22:35,11/22/2023 22:51,11/22/2023 22:56,On Time,Traffic,5,3.28,Wallet,6604,97040,830348,2,702.54,1763.53,,,
1714709914,86067293,256783,9/10/2024 12:34,9/10/2024 12:54,9/10/2024 12:54,On Time,,0,3.16,UPI,5991,39465,550041,2,906.54,3458.06,,,
3159133564,81541985,237083,8/5/2023 8:36,8/5/2023 8:56,8/5/2023 9:01,On Time,Traffic,5,2.57,Cash,3571,3774,436035,2,577.13,1824.8,,,
4531739740,98088303,552496,6/24/2024 4:12,6/24/2024 4:28,6/24/2024 4:27,On Time,,-1,0.75,Card,8908,2730,179518,1,508,1748.85,,,
3158981349,92038780,859361,10/25/2023 8:51,10/25/2023 9:02,10/25/2023 8:58,On Time,,-4,0.81,UPI,8618,64734,915655,1,432.39,524.67,,,
1789010378,81533356,500633,7/28/2023 5:08,7/28/2023 5:27,7/28/2023 5:23,On Time,,-4,4.45,UPI,8377,62408,921820,3,154.5,2506.08,,,
705203916,58929595,89084,8/4/2024 20:52,8/4/2024 21:07,8/4/2024 21:17,Slightly Delayed,Traffic,10,3.18,Wallet,3027,51498,338641,1,598.83,2686.57,,,
7255510932,62526813,94225,8/6/2024 11:22,8/6/2024 11:40,8/6/2024 11:43,On Time,Traffic,3,1.88,UPI,2875,75343,490836,1,77.11,2241.22,,,
1991167685,37309023,237083,3/2/2024 13:26,3/2/2024 13:42,3/2/2024 13:42,On Time,,0,3,Card,5917,97004,425282,2,577.13,123.74,,,
5103721089,5135207,34186,8/21/2023 0:30,8/21/2023 0:44,8/21/2023 0:51,Slightly Delayed,Traffic,7,3.14,UPI,7585,48344,283840,3,925.65,4045.22,,,
9674006557,60561655,317242,5/2/2023 13:10,5/2/2023 13:24,5/2/2023 13:20,On Time,,-4,0.79,Cash,5795,74578,935100,3,198.15,4406.9,,,
1073466441,42465414,681063,5/30/2023 9:11,5/30/2023 9:23,5/30/2023 9:34,Slightly Delayed,Traffic,11,4,UPI,8737,46168,490580,3,321.28,632.43,,,
5407006470,95364457,70969,5/24/2024 14:58,5/24/2024 15:08,5/24/2024 15:12,On Time,Traffic,4,2.14,Card,204,72572,468081,2,631.7,1748.85,,,
747347782,6398761,15314,4/25/2023 6:38,4/25/2023 6:56,4/25/2023 6:58,On Time,Traffic,2,1.68,Card,9306,88192,303217,3,578.85,3048.42,,,
8554063149,5039883,684939,6/9/2024 4:26,6/9/2024 4:37,6/9/2024 4:53,Significantly Delayed,Traffic,16,1.63,Cash,5696,61925,196863,3,727.95,2713.89,,,
4855215470,21573815,487065,3/31/2024 7:48,3/31/2024 8:03,3/31/2024 8:02,On Time,,-1,2.99,Wallet,3445,41692,776458,3,374.68,3499.44,,,
5008998072,26245432,993331,1/5/2024 9:11,1/5/2024 9:30,1/5/2024 9:26,On Time,,-4,4.78,Wallet,1831,68214,259144,1,102.44,4861.34,,,
9696466906,40434527,118820,5/1/2024 21:28,5/1/2024 21:46,5/1/2024 21:51,On Time,Traffic,5,2.71,Wallet,504,22128,517328,2,12.32,2085.85,,,
7189534591,6291143,951463,8/18/2023 15:16,8/18/2023 15:27,8/18/2023 15:23,On Time,,-4,4.46,Cash,1239,89782,73962,1,787.4,3354.47,,,
9965941354,82286725,707935,11/13/2023 19:55,11/13/2023 20:13,11/13/2023 20:29,Significantly Delayed,Traffic,16,4.93,Card,9546,10750,294729,1,820.9,625.45,,,
1275232752,83304571,747801,8/24/2023 7:35,8/24/2023 7:46,8/24/2023 7:50,On Time,Traffic,4,0.93,UPI,9761,80057,495970,1,277.76,422.23,,,
343479370,5043760,566052,5/3/2024 12:35,5/3/2024 12:55,5/3/2024 12:59,On Time,Traffic,4,4.96,Cash,4894,63936,507330,1,87.3,1820.87,,,
2485933387,21573815,890232,7/10/2024 17:30,7/10/2024 17:45,7/10/2024 17:46,On Time,Traffic,1,4.21,UPI,5729,91595,576493,1,432,1489.6,,,
6735843326,52085702,992178,10/24/2024 5:41,10/24/2024 5:53,10/24/2024 6:00,Slightly Delayed,Traffic,7,3.25,UPI,6190,42373,558344,1,632.43,3348.38,,,
6384313098,47295676,644847,12/7/2023 2:25,12/7/2023 2:43,12/7/2023 2:51,Slightly Delayed,Traffic,8,3.43,Card,1995,33058,26716,1,622.81,3180.96,,,
1022032613,59436131,903336,12/10/2023 8:16,12/10/2023 8:35,12/10/2023 8:34,On Time,,-1,3.86,Card,2314,20565,582106,1,551.88,2830.88,,,
8026892264,93341057,487931,9/24/2023 14:10,9/24/2023 14:25,9/24/2023 14:29,On Time,Traffic,4,2.11,Cash,8942,34461,43680,3,709.08,3867.59,,,
7158825499,63571453,952124,4/14/2024 21:33,4/14/2024 21:47,4/14/2024 21:47,On Time,,0,2.49,Wallet,6206,32726,18616,2,127.08,1275.88,,,
5327013494,89418072,901144,4/18/2024 8:19,4/18/2024 8:29,4/18/2024 8:37,Slightly Delayed,Traffic,8,2.61,Wallet,1387,99300,993106,2,340.36,968.65,,,
1002526452,97475543,444361,7/31/2023 23:19,7/31/2023 23:29,7/31/2023 23:33,On Time,Traffic,4,0.68,Cash,852,56579,147387,2,822.63,5001.82,,,
4650525854,71694275,317242,1/17/2024 10:55,1/17/2024 11:12,1/17/2024 11:39,Significantly Delayed,Traffic,27,3.32,Cash,7455,17326,234282,2,198.15,209.59,,,
6260291784,75038062,697683,7/8/2024 19:24,7/8/2024 19:40,7/8/2024 19:44,On Time,Traffic,4,4.54,Cash,365,11624,177706,1,123.74,359.98,,,
1884314278,15534747,264803,9/15/2023 23:42,9/15/2023 23:57,9/16/2023 0:01,On Time,Traffic,4,1.27,Card,979,32462,65468,2,995.98,847.01,,,
7074219396,36737539,760828,5/4/2024 13:09,5/4/2024 13:28,5/4/2024 13:39,Slightly Delayed,Traffic,11,3.56,UPI,3890,80741,166794,3,563.45,1474.63,,,
807183459,76212152,684939,9/5/2023 11:59,9/5/2023 12:12,9/5/2023 12:18,Slightly Delayed,Traffic,6,1.27,Wallet,4336,23145,629004,3,727.95,3111.71,,,
598539940,76970363,876139,7/28/2023 17:31,7/28/2023 17:45,7/28/2023 17:41,On Time,,-4,3.24,Wallet,2514,71176,46863,1,415.75,2753.61,,,
427702490,71607166,120385,1/20/2024 21:29,1/20/2024 21:44,1/20/2024 21:43,On Time,,-1,1.08,Wallet,3710,82652,729324,1,597.91,891.72,,,
955844536,4597433,784673,3/29/2023 12:08,3/29/2023 12:19,3/29/2023 12:22,On Time,Traffic,3,2.61,UPI,1207,35124,170674,3,491.39,2719.11,,,
5397640599,2684440,89084,5/24/2024 20:01,5/24/2024 20:13,5/24/2024 20:16,On Time,Traffic,3,1.21,Card,6297,61581,752197,1,598.83,720.95,,,
3451246886,36774480,451812,5/22/2024 9:25,5/22/2024 9:42,5/22/2024 9:38,On Time,,-4,0.75,UPI,1620,17814,244348,2,530.85,2937.69,,,
8487733248,12500465,378287,4/26/2023 12:34,4/26/2023 12:50,4/26/2023 13:19,Significantly Delayed,Traffic,29,1.34,Wallet,311,39978,451804,3,332.84,778.9,,,
2921621434,41194825,532965,8/17/2023 21:00,8/17/2023 21:10,8/17/2023 21:15,On Time,Traffic,5,1.47,UPI,7990,58563,967975,3,307.23,1380.46,,,
4757133884,34655710,812607,8/3/2024 13:51,8/3/2024 14:11,8/3/2024 14:15,On Time,Traffic,4,2.19,UPI,2289,38740,731517,3,416.65,123.74,,,
1793847102,93563435,131748,9/9/2024 1:52,9/9/2024 2:12,9/9/2024 2:10,On Time,,-2,2.63,Cash,4170,63715,381919,3,81.35,1760.2,,,
6197760573,5763963,799952,3/27/2023 7:49,3/27/2023 8:06,3/27/2023 8:04,On Time,,-2,3.59,Card,939,34868,243538,3,922.64,1233.03,,,
6818660907,38420886,298985,7/10/2024 8:05,7/10/2024 8:15,7/10/2024 8:11,On Time,,-4,0.98,Card,6281,81901,914343,2,183.76,1228.81,,,
7807587130,74174956,962591,12/11/2023 13:20,12/11/2023 13:34,12/11/2023 13:32,On Time,,-2,2.3,Card,9094,4160,809322,2,130.01,2515.16,,,
4540563647,79257353,222892,5/14/2023 22:05,5/14/2023 22:19,5/14/2023 22:22,On Time,Traffic,3,0.88,Card,8238,17669,182422,2,869.22,582.87,,,
2480913332,95912198,876139,10/16/2023 13:16,10/16/2023 13:30,10/16/2023 14:00,Significantly Delayed,Traffic,30,4.13,Cash,616,86820,571373,1,415.75,3394.38,,,
5735481292,85907588,945635,6/17/2024 23:50,6/18/2024 0:00,6/18/2024 0:17,Significantly Delayed,Traffic,17,2.09,UPI,4445,75148,632679,3,778.9,2015.59,,,
7112326373,46848302,690565,5/13/2023 11:18,5/13/2023 11:34,5/13/2023 11:30,On Time,,-4,3.01,Cash,5870,63548,220016,3,951.27,3624.08,,,
614274161,10240052,604184,9/27/2023 9:06,9/27/2023 9:22,9/27/2023 9:25,On Time,Traffic,3,2.57,Cash,8724,22704,304235,3,397.55,264.89,,,
5512258335,1469696,687218,3/23/2024 0:19,3/23/2024 0:30,3/23/2024 0:30,On Time,,0,3.82,Cash,4082,10688,495308,2,317.82,242.57,,,
1214757247,46675763,53833,9/6/2023 17:44,9/6/2023 18:01,9/6/2023 17:58,On Time,,-3,4.08,Card,9274,57089,39894,3,134.69,3474.87,,,
4211686231,66354642,94225,6/9/2023 4:56,6/9/2023 5:10,6/9/2023 5:08,On Time,,-2,1.43,Cash,1748,18758,82548,2,77.11,4088.63,,,
5288088590,9314637,951463,12/22/2023 7:57,12/22/2023 8:16,12/22/2023 8:17,On Time,Traffic,1,2.73,Wallet,6865,37879,959986,2,787.4,2440.09,,,
1193525681,60399360,186168,9/17/2024 0:09,9/17/2024 0:28,9/17/2024 0:29,On Time,Traffic,1,1.02,Wallet,2182,91249,171869,1,878.8,1845.59,,,
5132095929,96373206,487931,6/29/2024 21:04,6/29/2024 21:21,6/29/2024 21:30,Slightly Delayed,Traffic,9,4.42,Card,6435,96312,666701,2,709.08,4864.21,,,
7703144556,31328762,196719,12/21/2023 5:49,12/21/2023 6:07,12/21/2023 6:28,Significantly Delayed,Traffic,21,3.12,Cash,9043,67233,622127,2,217.5,5086.05,,,
6786199145,21701991,589812,9/4/2024 8:02,9/4/2024 8:17,9/4/2024 8:13,On Time,,-4,1.32,Cash,9698,82010,374455,3,163.03,965.78,,,
2463627380,24644542,623234,8/3/2024 0:58,8/3/2024 1:15,8/3/2024 1:15,On Time,,0,2.08,UPI,4889,20216,752177,3,329.79,2378.62,,,
6331115638,99729547,298985,7/15/2023 22:06,7/15/2023 22:18,7/15/2023 22:13,On Time,,-5,2.75,Cash,4236,69994,270761,1,183.76,4180.33,,,
9212312136,6959437,952124,12/6/2023 2:27,12/6/2023 2:44,12/6/2023 2:56,Slightly Delayed,Traffic,12,2.94,UPI,6109,33363,486620,3,127.08,517.03,,,
