order_id,customer_id,product_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,reasons_if_delayed,delivery_time_minutes,distance_km,payment_method,store_id,delivery_partner_id,campaign_id,quantity,unit_price,total_price,,,
6788500162,48033969,677169,7/10/2024 1:32,7/10/2024 1:42,7/10/2024 1:55,Slightly Delayed,Traffic,13,3.47,Wallet,2229,97174,539620,1,261.03,329.79,,,
2166421384,85218071,41853,5/18/2024 15:43,5/18/2024 15:55,5/18/2024 16:03,Slightly Delayed,Traffic,8,4.4,Cash,1730,52405,436295,1,910.44,1861.47,,,
2744509800,69276352,378676,8/31/2023 10:07,8/31/2023 10:21,8/31/2023 10:22,On Time,Traffic,1,0.78,Cash,7252,21797,103601,2,881.42,98.32,,,
8806260669,15631726,611575,10/17/2023 13:03,10/17/2023 13:19,10/17/2023 13:46,Significantly Delayed,Traffic,27,1.2,UPI,4955,37678,768487,1,482.06,275.03,,,
7773287963,93563435,942001,3/22/2023 2:12,3/22/2023 2:29,3/22/2023 2:34,On Time,Traffic,5,2.86,Wallet,4225,19710,481810,1,671.55,3262.86,,,
8153845667,30192942,449106,8/9/2024 8:44,8/9/2024 8:58,8/9/2024 8:55,On Time,,-3,1.03,Wallet,3671,62899,904981,2,48.55,4095.5,,,
8345887091,54145987,667163,10/13/2024 15:25,10/13/2024 15:40,10/13/2024 15:44,On Time,Traffic,4,2.54,Wallet,8412,52252,775865,2,441.2,2193.68,,,
6638429050,75739462,799688,9/18/2024 7:34,9/18/2024 7:48,9/18/2024 7:52,On Time,Traffic,4,2.71,Cash,7135,61637,943871,2,309.62,2413.79,,,
4132900691,42262168,837480,9/11/2024 0:54,9/11/2024 1:04,9/11/2024 1:11,Slightly Delayed,Traffic,7,1.32,Card,3325,91813,575160,2,217.4,2615.9,,,
2119346062,18259715,222892,7/3/2023 12:44,7/3/2023 12:58,7/3/2023 12:54,On Time,,-4,4.14,Cash,7453,62669,764055,1,869.22,217.4,,,
689310626,69416782,952124,10/1/2024 13:06,10/1/2024 13:23,10/1/2024 13:37,Slightly Delayed,Traffic,14,2.08,Cash,9373,42464,160497,2,127.08,1868.3,,,
9246993674,21701991,490602,11/10/2023 3:43,11/10/2023 3:53,11/10/2023 4:06,Slightly Delayed,Traffic,13,2.21,Card,7248,40297,518398,2,549.47,874.28,,,
2282234185,94706375,734789,7/14/2024 5:45,7/14/2024 5:55,7/14/2024 5:52,On Time,,-3,3.74,Wallet,7104,5912,949672,1,395.82,2600.22,,,
9697170386,48776805,992178,10/7/2024 10:23,10/7/2024 10:42,10/7/2024 10:37,On Time,,-5,1.72,Wallet,84,88029,748860,2,632.43,2391.01,,,
6376147802,60495351,799952,7/16/2024 21:24,7/16/2024 21:37,7/16/2024 21:51,Slightly Delayed,Traffic,14,4.03,Cash,6373,83140,841363,1,922.64,197.39,,,
7415158732,30192942,433521,1/5/2024 20:01,1/5/2024 20:15,1/5/2024 20:32,Significantly Delayed,Traffic,17,1.24,Card,6551,7676,673065,1,321.33,3310.78,,,
343300311,37095171,962591,8/4/2024 1:20,8/4/2024 1:37,8/4/2024 1:43,Slightly Delayed,Traffic,6,1.36,Wallet,9607,90807,951796,2,130.01,2120.74,,,
3922539531,10048910,647462,9/24/2024 15:36,9/24/2024 15:54,9/24/2024 15:54,On Time,,0,4.28,UPI,7568,92783,664932,1,326.42,1858.86,,,
7634516705,2058037,154179,10/15/2023 14:39,10/15/2023 14:56,10/15/2023 15:01,On Time,Traffic,5,2.98,UPI,8148,57257,157297,1,582.87,2803.07,,,
8731122718,50572914,847349,4/23/2023 5:36,4/23/2023 5:56,4/23/2023 6:09,Slightly Delayed,Traffic,13,2.48,Card,1633,86271,164801,3,781.08,1980.68,,,
9471236505,5540556,669378,10/5/2024 10:53,10/5/2024 11:12,10/5/2024 11:35,Significantly Delayed,Traffic,23,2.33,Cash,3786,81145,313052,3,212.14,2872.87,,,
9497014025,79764458,492958,11/3/2024 4:48,11/3/2024 5:01,11/3/2024 5:14,Slightly Delayed,Traffic,13,3.85,Wallet,7713,52244,571580,3,84.2,1475.14,,,
592358946,54952806,378676,8/22/2024 1:54,8/22/2024 2:14,8/22/2024 2:17,On Time,Traffic,3,1.19,Card,6235,90258,873529,3,881.42,2564.32,,,
9680783354,20517871,41853,4/9/2023 1:52,4/9/2023 2:11,4/9/2023 2:11,On Time,,0,4.59,Cash,7329,42017,579876,3,910.44,4361.99,,,
6109792602,20148223,723678,9/13/2023 1:59,9/13/2023 2:16,9/13/2023 2:19,On Time,Traffic,3,4.67,UPI,2636,97828,510307,3,675.46,2711.74,,,
2734817654,6184558,365132,4/12/2023 9:38,4/12/2023 9:51,4/12/2023 9:48,On Time,,-3,4.64,Wallet,5492,46050,591422,3,229.38,3676.83,,,
6380542008,76917159,961614,6/8/2023 17:37,6/8/2023 17:49,6/8/2023 17:48,On Time,,-1,0.77,UPI,9709,77591,270543,2,227.22,3087.38,,,
4784760589,97111069,820973,3/21/2024 3:58,3/21/2024 4:17,3/21/2024 4:14,On Time,,-3,1.71,Wallet,12,86412,746538,3,114.52,1639.04,,,
1577703194,25641500,647462,4/28/2024 2:35,4/28/2024 2:48,4/28/2024 2:46,On Time,,-2,1.23,Card,4312,52523,44489,1,326.42,1072.62,,,
6758737749,70363568,186168,10/26/2023 1:52,10/26/2023 2:05,10/26/2023 2:08,On Time,Traffic,3,1.95,UPI,1458,51417,745972,2,878.8,2635.52,,,
4081640450,97557157,136533,3/16/2024 16:59,3/16/2024 17:16,3/16/2024 17:20,On Time,Traffic,4,1.33,UPI,6693,87928,641544,2,826.21,1137.59,,,
9258266990,76512976,492958,3/31/2024 7:48,3/31/2024 8:05,3/31/2024 8:05,On Time,,0,1.45,Wallet,708,96885,599023,1,84.2,503.05,,,
2109410707,19741509,91670,8/7/2024 20:09,8/7/2024 20:27,8/7/2024 20:27,On Time,,0,2.08,Wallet,1837,13085,850144,3,439.24,5477.53,,,
576022547,31681710,243235,4/7/2024 5:57,4/7/2024 6:09,4/7/2024 6:05,On Time,,-4,1.09,Card,3028,66178,550961,2,109.03,4924.66,,,
2106943908,27604184,133542,1/28/2024 16:53,1/28/2024 17:03,1/28/2024 17:00,On Time,,-3,0.78,Cash,8901,33162,817297,1,68.49,1032.4,,,
6541281594,51812283,26060,11/18/2023 10:31,11/18/2023 10:43,11/18/2023 10:53,Slightly Delayed,Traffic,10,1.75,Wallet,5063,45396,42413,1,342.94,486.28,,,
2664220988,92091019,183929,5/5/2023 20:23,5/5/2023 20:38,5/5/2023 20:39,On Time,Traffic,1,3.01,Card,2504,78144,348048,3,738.74,3117.45,,,
493514666,12141418,542300,11/20/2023 23:03,11/20/2023 23:17,11/20/2023 23:23,Slightly Delayed,Traffic,6,2.94,Wallet,1953,5754,2160,2,255.35,1421.52,,,
9658669384,29664214,658389,9/6/2023 21:29,9/6/2023 21:41,9/6/2023 21:37,On Time,,-4,2.18,UPI,3047,38162,748154,2,152.55,764.69,,,
8765283513,21461764,449106,2/23/2024 20:01,2/23/2024 20:18,2/23/2024 20:42,Significantly Delayed,Traffic,24,1.96,Cash,1948,3995,829478,3,48.55,1738.07,,,
6421427812,21948041,51036,10/5/2023 1:14,10/5/2023 1:33,10/5/2023 1:36,On Time,Traffic,3,2.27,UPI,970,72973,807552,2,931.61,4518.73,,,
4467093205,8025622,739448,10/24/2023 12:37,10/24/2023 12:49,10/24/2023 12:50,On Time,Traffic,1,3.55,UPI,7763,61809,849840,3,755.66,1067.68,,,
7560862152,34755436,328457,4/15/2023 8:48,4/15/2023 9:05,4/15/2023 9:07,On Time,Traffic,2,4.12,UPI,3002,91464,204027,3,858.57,1409.57,,,
8218080678,53538932,365133,5/4/2024 18:57,5/4/2024 19:10,5/4/2024 19:40,Significantly Delayed,Traffic,30,3.39,Cash,8276,47082,866260,1,915.45,4113.75,,,
8196173573,59110513,481843,7/17/2024 18:24,7/17/2024 18:36,7/17/2024 18:53,Significantly Delayed,Traffic,17,4.9,Wallet,2767,50964,135884,3,297.68,2030.37,,,
1174856327,10855630,654623,6/16/2024 21:24,6/16/2024 21:39,6/16/2024 21:49,Slightly Delayed,Traffic,10,2.72,UPI,6059,32165,561147,2,422.14,2279.72,,,
9754365788,17805991,949818,12/2/2023 21:33,12/2/2023 21:45,12/2/2023 21:49,On Time,Traffic,4,2.02,Cash,591,65577,867075,3,483.05,532.57,,,
8398774908,90448312,256051,2/26/2024 19:43,2/26/2024 19:54,2/26/2024 19:58,On Time,Traffic,4,2.08,Wallet,9103,61857,267540,1,400.92,186.08,,,
626433439,41640262,913428,2/17/2024 23:29,2/17/2024 23:47,2/17/2024 23:45,On Time,,-2,2.41,UPI,2862,35365,313369,1,392.22,4972.56,,,
3097299525,80862136,257719,10/12/2023 15:30,10/12/2023 15:41,10/12/2023 15:42,On Time,Traffic,1,2.93,Wallet,3803,3839,236134,3,281.73,530.85,,,
5367488413,18113428,592784,12/12/2023 4:48,12/12/2023 5:08,12/12/2023 5:09,On Time,Traffic,1,2.75,UPI,2328,40803,916532,3,280.35,3863.99,,,
3700795655,47515046,153019,6/10/2023 18:37,6/10/2023 18:47,6/10/2023 18:46,On Time,,-1,4.27,Card,9435,72145,894145,3,947.95,704.1,,,
3161904185,82374625,654623,1/13/2024 14:18,1/13/2024 14:36,1/13/2024 14:37,On Time,Traffic,1,3.18,Wallet,3978,8553,77413,2,422.14,1241.11,,,
8149944548,16436359,968887,7/24/2024 23:07,7/24/2024 23:24,7/24/2024 23:29,On Time,Traffic,5,0.86,Cash,1525,18686,512576,2,40.7,3094.56,,,
4961830447,3408982,144124,9/6/2024 1:36,9/6/2024 1:50,9/6/2024 1:55,On Time,Traffic,5,4.91,UPI,1475,18510,12188,3,162.67,2369.49,,,
613578154,53974737,287070,8/3/2024 4:51,8/3/2024 5:02,8/3/2024 5:15,Slightly Delayed,Traffic,13,1.45,Cash,6192,76149,565330,3,443.17,3210.52,,,
2582466700,65368179,444361,9/10/2024 16:13,9/10/2024 16:25,9/10/2024 16:32,Slightly Delayed,Traffic,7,1.43,Wallet,1151,73868,662758,2,822.63,976.55,,,
3840910839,77869660,592784,9/10/2023 19:54,9/10/2023 20:11,9/10/2023 20:24,Slightly Delayed,Traffic,13,0.84,Wallet,7541,90827,424253,1,280.35,1732.44,,,
399559401,84456355,658389,11/1/2023 19:21,11/1/2023 19:35,11/1/2023 20:02,Significantly Delayed,Traffic,27,1.28,UPI,7190,54586,448004,2,152.55,3474.58,,,
4037817241,48716374,561860,12/19/2023 13:40,12/19/2023 14:00,12/19/2023 14:09,Slightly Delayed,Traffic,9,0.67,Wallet,5518,21197,937487,3,874.78,1385.27,,,
582598096,75213636,689769,10/27/2023 23:11,10/27/2023 23:25,10/27/2023 23:26,On Time,Traffic,1,1.81,UPI,2347,7481,417513,2,46.62,1296.1,,,
9218060399,80286283,949818,10/25/2024 8:35,10/25/2024 8:46,10/25/2024 8:45,On Time,,-1,2.45,Card,5212,64460,324114,3,483.05,4320.63,,,
6650174202,14255231,833557,7/10/2023 3:29,7/10/2023 3:41,7/10/2023 3:38,On Time,,-3,3.13,UPI,7523,54603,673536,2,422.87,5263.87,,,
2715902884,67711384,672059,8/27/2024 3:36,8/27/2024 3:46,8/27/2024 3:41,On Time,,-5,4.67,UPI,2786,79144,12695,3,672.73,4064.39,,,
7957986242,69761993,41853,12/10/2023 10:40,12/10/2023 10:58,12/10/2023 10:59,On Time,Traffic,1,1.85,Card,3876,27358,827353,2,910.44,2007.76,,,
7148568995,30447453,397973,4/6/2023 7:37,4/6/2023 7:55,4/6/2023 8:15,Significantly Delayed,Traffic,20,2.26,UPI,7569,72059,317173,3,728.73,1296.49,,,
670358911,20834589,124290,12/21/2023 10:05,12/21/2023 10:20,12/21/2023 10:16,On Time,,-4,4.97,Card,8511,46172,841238,2,39.65,4368.88,,,
6098277214,46876240,11422,3/22/2023 13:39,3/22/2023 13:53,3/22/2023 13:51,On Time,,-2,2.7,Wallet,1643,79553,351472,2,127.16,3510.24,,,
4621664126,5386246,491314,7/17/2024 12:11,7/17/2024 12:25,7/17/2024 12:37,Slightly Delayed,Traffic,12,1.77,Wallet,1464,26442,794791,3,973.44,2834.89,,,
6336460663,95018817,820541,8/28/2023 6:50,8/28/2023 7:00,8/28/2023 7:10,Slightly Delayed,Traffic,10,1.81,UPI,5377,67600,422123,3,576.22,2094.1,,,
909027635,77214094,444361,6/24/2023 20:36,6/24/2023 20:53,6/24/2023 21:12,Significantly Delayed,Traffic,19,1,Cash,1141,26723,114729,3,822.63,2667.33,,,
2854202683,23081177,51036,10/18/2023 18:01,10/18/2023 18:19,10/18/2023 18:27,Slightly Delayed,Traffic,8,1.33,Card,9411,32711,526159,3,931.61,5105.99,,,
7936387697,36998375,992178,3/29/2023 0:26,3/29/2023 0:44,3/29/2023 0:46,On Time,Traffic,2,4.8,Card,3840,66425,231907,3,632.43,3584.24,,,
8337736091,66768157,613942,4/4/2024 0:35,4/4/2024 0:52,4/4/2024 0:56,On Time,Traffic,4,1.67,Cash,189,43777,705620,1,545,3301.22,,,
4404350734,57892837,298985,1/16/2024 16:51,1/16/2024 17:03,1/16/2024 17:27,Significantly Delayed,Traffic,24,2.04,Card,7014,84786,145252,2,183.76,1946.25,,,
6565246127,12455156,803607,5/18/2024 16:03,5/18/2024 16:17,5/18/2024 16:14,On Time,,-3,3.42,UPI,8560,95850,490363,2,949.73,821.95,,,
3494650073,49806393,642612,3/3/2024 22:07,3/3/2024 22:21,3/3/2024 22:20,On Time,,-1,3.6,Card,8628,39392,683689,2,517.03,959.08,,,
1920923798,71189232,451812,5/1/2024 7:47,5/1/2024 7:58,5/1/2024 7:53,On Time,,-5,1.59,UPI,3162,52231,200252,3,530.85,887.48,,,
5069524975,90246977,913428,7/24/2024 1:20,7/24/2024 1:31,7/24/2024 1:36,On Time,Traffic,5,3.11,Cash,2046,36149,3150,3,392.22,517.77,,,
3873368520,53392567,812607,10/4/2023 8:14,10/4/2023 8:34,10/4/2023 8:32,On Time,,-2,3.89,UPI,7958,38324,712731,2,416.65,3741.7,,,
3111414152,56195475,587645,8/1/2024 7:14,8/1/2024 7:29,8/1/2024 7:27,On Time,,-2,1.11,Card,2162,60058,307151,1,801.81,2560.91,,,
7104489974,47618810,53833,6/28/2023 21:55,6/28/2023 22:12,6/28/2023 22:10,On Time,,-2,2.74,Cash,2635,69094,516987,1,134.69,3690.39,,,
3211566084,45383958,621677,2/24/2024 14:06,2/24/2024 14:21,2/24/2024 14:18,On Time,,-3,4.68,Card,8701,63791,868614,1,317.8,1460.67,,,
2416717644,11493300,183929,9/12/2023 18:28,9/12/2023 18:41,9/12/2023 18:47,Slightly Delayed,Traffic,6,0.62,Wallet,7211,50707,165974,3,738.74,4066.1,,,
4535670244,22210238,890232,5/17/2024 8:01,5/17/2024 8:20,5/17/2024 8:15,On Time,,-5,3.4,Wallet,3944,93707,39018,2,432,2266.44,,,
7309958460,3282647,961614,1/20/2024 2:48,1/20/2024 3:08,1/20/2024 3:22,Slightly Delayed,Traffic,14,2.26,Wallet,2127,96501,956088,1,227.22,418.48,,,
9996182478,39976965,592784,4/18/2023 13:13,4/18/2023 13:30,4/18/2023 13:30,On Time,,0,2.97,UPI,2861,48495,525361,3,280.35,340.36,,,
2231942521,15931134,659290,12/24/2023 2:28,12/24/2023 2:43,12/24/2023 3:09,Significantly Delayed,Traffic,26,3.8,Wallet,2594,62672,486379,2,319.34,2575.76,,,
554028972,3421258,734789,9/26/2023 7:50,9/26/2023 8:00,9/26/2023 8:04,On Time,Traffic,4,1.92,Wallet,3008,2944,157257,2,395.82,1183.85,,,
8756001290,85340038,726958,5/6/2023 17:37,5/6/2023 17:54,5/6/2023 17:49,On Time,,-5,2.89,UPI,6634,69588,743218,1,887.48,2600.2,,,
8047899303,11254582,684939,9/28/2023 1:45,9/28/2023 2:00,9/28/2023 2:00,On Time,,0,0.93,UPI,757,48899,275662,2,727.95,1028.26,,,
9720683332,87641623,542300,6/23/2024 20:18,6/23/2024 20:36,6/23/2024 20:33,On Time,,-3,3.3,Card,3258,95640,591744,3,255.35,1692.04,,,
218670241,70220141,131748,6/7/2023 3:22,6/7/2023 3:38,6/7/2023 3:54,Significantly Delayed,Traffic,16,2.41,UPI,5323,92976,573637,1,81.35,497.09,,,
1382880255,94078407,820541,8/11/2024 13:26,8/11/2024 13:43,8/11/2024 13:48,On Time,Traffic,5,1.55,Card,3709,88383,798031,2,576.22,2410.88,,,
332975964,99824171,490602,9/21/2023 1:37,9/21/2023 1:52,9/21/2023 2:11,Significantly Delayed,Traffic,19,1.97,Cash,9477,69991,532617,1,549.47,2545.55,,,
2638683222,2457734,652118,10/30/2024 5:28,10/30/2024 5:38,10/30/2024 5:43,On Time,Traffic,5,2.25,Card,2769,3648,843128,2,22.04,887.48,,,
9150146711,54923640,734789,4/29/2024 18:20,4/29/2024 18:35,4/29/2024 18:40,On Time,Traffic,5,3.51,Wallet,4316,30271,247519,2,395.82,2357.91,,,
1553626879,6579892,602241,10/26/2024 14:35,10/26/2024 14:49,10/26/2024 14:54,On Time,Traffic,5,3.17,UPI,284,72392,259725,3,976.55,4260.55,,,
9271384187,67749649,186168,11/28/2023 3:30,11/28/2023 3:42,11/28/2023 3:47,On Time,Traffic,5,0.94,Card,7338,70464,214821,2,878.8,3778.41,,,
1409544327,86444757,677542,7/13/2024 16:18,7/13/2024 16:34,7/13/2024 16:39,On Time,Traffic,5,1.17,Wallet,8983,69320,613617,3,212.61,1892.02,,,
637100019,62868582,677169,10/23/2023 18:20,10/23/2023 18:34,10/23/2023 18:36,On Time,Traffic,2,3.09,Wallet,7033,76292,741704,1,261.03,2537.11,,,
186083059,67829645,337168,7/1/2024 20:22,7/1/2024 20:32,7/1/2024 20:36,On Time,Traffic,4,0.69,Wallet,6265,1807,441650,3,545.49,1855.64,,,
1804073530,10048910,661577,6/19/2024 17:25,6/19/2024 17:43,6/19/2024 17:41,On Time,,-2,1.8,UPI,3590,59672,92354,1,720.95,2824.36,,,
5291430311,75081265,894539,10/19/2023 19:02,10/19/2023 19:14,10/19/2023 19:41,Significantly Delayed,Traffic,27,4.04,Cash,5941,95600,503333,2,445.48,1993.93,,,
6947225582,89051578,34200,4/3/2024 8:47,4/3/2024 8:58,4/3/2024 8:55,On Time,,-3,3.75,Cash,7428,86451,813630,3,319.8,475.04,,,
5710643134,38420886,712307,4/16/2023 16:59,4/16/2023 17:16,4/16/2023 17:44,Significantly Delayed,Traffic,28,1.71,Card,443,8691,174070,3,264.89,634.18,,,
8329733630,46717997,36412,3/4/2024 3:52,3/4/2024 4:04,3/4/2024 4:11,Slightly Delayed,Traffic,7,1.17,Cash,4453,11186,449624,2,397.68,1816.98,,,
6772651293,27049432,818522,12/15/2023 18:31,12/15/2023 18:50,12/15/2023 18:51,On Time,Traffic,1,0.79,UPI,6405,56773,578745,2,96.09,1303.9,,,
581212790,21461764,219598,6/29/2024 8:47,6/29/2024 9:03,6/29/2024 9:11,Slightly Delayed,Traffic,8,1.5,Wallet,5239,48586,365015,2,367.08,3835.87,,,
4766571706,71176678,131748,5/5/2023 17:44,5/5/2023 18:00,5/5/2023 18:11,Slightly Delayed,Traffic,11,4.87,Card,9452,97889,436730,3,81.35,397.68,,,
9961298199,37926207,336847,11/27/2023 6:20,11/27/2023 6:33,11/27/2023 6:29,On Time,,-4,3.91,Wallet,4313,21653,744662,1,936.98,2762.95,,,
8102675591,51119088,679865,2/3/2024 22:50,2/3/2024 23:00,2/3/2024 23:13,Slightly Delayed,Traffic,13,2.96,UPI,910,88871,837486,1,347.91,609.82,,,
604050223,29689766,818990,4/18/2024 8:03,4/18/2024 8:23,4/18/2024 8:22,On Time,,-1,3.69,Card,3993,19260,974253,1,163.55,918.58,,,
782327552,45586151,52729,7/7/2023 19:53,7/7/2023 20:10,7/7/2023 20:12,On Time,Traffic,2,4.95,Cash,36,96347,777445,2,316.02,2751.67,,,
6156638188,70589930,525531,3/17/2023 4:57,3/17/2023 5:15,3/17/2023 5:22,Slightly Delayed,Traffic,7,1.47,Card,2280,69037,119836,1,831.1,2569.47,,,
6475299855,5238055,567671,10/13/2023 22:08,10/13/2023 22:19,10/13/2023 22:24,On Time,Traffic,5,3.43,Cash,2010,18820,513196,1,418.48,3096.82,,,
689110145,84161531,378676,5/3/2023 6:46,5/3/2023 6:56,5/3/2023 7:17,Significantly Delayed,Traffic,21,1.81,UPI,7768,22197,131818,3,881.42,1235.24,,,
2785467351,59009727,587645,5/12/2024 13:19,5/12/2024 13:36,5/12/2024 13:51,Slightly Delayed,Traffic,15,1.46,Wallet,4300,17432,758065,3,801.81,2848.42,,,
7188270379,86487478,704868,4/15/2024 6:19,4/15/2024 6:30,4/15/2024 6:36,Slightly Delayed,Traffic,6,1.56,UPI,6350,55032,545625,2,193.46,5245.33,,,
9209192342,42227189,799952,3/5/2024 6:50,3/5/2024 7:06,3/5/2024 7:16,Slightly Delayed,Traffic,10,3.05,UPI,984,23219,654713,3,922.64,679.28,,,
3193016310,58115779,990993,12/2/2023 5:09,12/2/2023 5:29,12/2/2023 5:50,Significantly Delayed,Traffic,21,1.65,Cash,9359,11489,212002,3,263.7,803.12,,,
9743228131,34839913,131748,7/9/2024 8:44,7/9/2024 8:58,7/9/2024 8:59,On Time,Traffic,1,1.98,UPI,7677,82266,771929,3,81.35,4156.96,,,
4417542973,84937877,131937,8/23/2024 11:53,8/23/2024 12:11,8/23/2024 12:11,On Time,,0,2.35,Card,9068,38726,734593,2,287.81,2434.22,,,
3065857200,82359623,222892,6/26/2024 2:36,6/26/2024 2:54,6/26/2024 2:57,On Time,Traffic,3,3.64,Cash,551,21536,592600,1,869.22,4340.64,,,
6994732191,35278126,94225,7/24/2023 11:19,7/24/2023 11:37,7/24/2023 11:47,Slightly Delayed,Traffic,10,3.02,Card,9762,25109,426480,2,77.11,4027.04,,,
7663189769,85006599,937542,8/1/2023 12:35,8/1/2023 12:55,8/1/2023 13:18,Significantly Delayed,Traffic,23,1.4,Card,5387,50493,765291,2,97.04,368.54,,,
5012619147,66130660,287070,5/3/2023 10:08,5/3/2023 10:21,5/3/2023 10:50,Significantly Delayed,Traffic,29,1.55,Card,6333,9915,378958,1,443.17,1861.22,,,
7456088789,36737539,799952,4/9/2023 0:01,4/9/2023 0:16,4/9/2023 0:21,On Time,Traffic,5,2.87,Wallet,6143,72015,841308,1,922.64,3073.92,,,
3270559373,13604883,382511,3/19/2023 13:25,3/19/2023 13:45,3/19/2023 13:51,Slightly Delayed,Traffic,6,1.43,Cash,2056,81866,274702,1,702.54,2266.96,,,
4703798183,21597477,557908,12/23/2023 6:48,12/23/2023 7:05,12/23/2023 7:15,Slightly Delayed,Traffic,10,0.96,Cash,1584,75874,652615,3,942.37,3135.96,,,
3968840556,93723634,818522,9/9/2024 22:11,9/9/2024 22:22,9/9/2024 22:27,On Time,Traffic,5,4.67,UPI,7173,31983,154480,3,96.09,3002.12,,,
2331647373,84848018,832348,8/11/2023 6:31,8/11/2023 6:41,8/11/2023 6:46,On Time,Traffic,5,1.58,Cash,9713,34574,69760,1,831.43,1263.26,,,
6683347454,34697768,847349,5/25/2023 15:18,5/25/2023 15:38,5/25/2023 15:48,Slightly Delayed,Traffic,10,4.09,Wallet,3592,86987,599016,2,781.08,3293.03,,,
5710259220,17287733,222892,4/15/2023 15:28,4/15/2023 15:46,4/15/2023 15:50,On Time,Traffic,4,1.2,Wallet,670,87697,402445,1,869.22,3128.46,,,
9871546057,39418109,894539,5/12/2024 3:34,5/12/2024 3:54,5/12/2024 3:50,On Time,,-4,4.12,UPI,3643,951,959105,1,445.48,976.19,,,
5459704311,47295676,77308,12/1/2023 10:39,12/1/2023 10:50,12/1/2023 10:53,On Time,Traffic,3,1.83,UPI,5461,54075,943988,1,223.27,1092.66,,,
3426702134,50229203,542300,8/23/2024 9:02,8/23/2024 9:12,8/23/2024 9:22,Slightly Delayed,Traffic,10,3.18,Card,1126,4336,484945,3,255.35,217.4,,,
7671357353,16420489,256051,2/18/2024 16:36,2/18/2024 16:52,2/18/2024 16:49,On Time,,-3,2.85,Wallet,2511,73213,658832,1,400.92,1968.97,,,
9656230693,40305293,604184,4/16/2023 8:23,4/16/2023 8:35,4/16/2023 8:47,Slightly Delayed,Traffic,12,1.51,Cash,9243,63639,797519,3,397.55,936.98,,,
3315369956,9105829,33955,4/21/2023 7:44,4/21/2023 8:02,4/21/2023 8:09,Slightly Delayed,Traffic,7,4.85,Card,8224,34924,494260,3,186.08,3947.39,,,
1762287720,94404245,851978,8/30/2024 7:15,8/30/2024 7:27,8/30/2024 7:28,On Time,Traffic,1,3.28,Card,9563,15003,129510,3,715.72,1498.34,,,
4816206081,36142455,667163,5/12/2023 14:07,5/12/2023 14:27,5/12/2023 14:32,On Time,Traffic,5,3.41,Card,3112,12801,202249,2,441.2,1239.96,,,
2808133351,11071601,94225,12/3/2023 11:14,12/3/2023 11:27,12/3/2023 11:27,On Time,,0,4.26,Cash,3774,70241,486644,1,77.11,2922.68,,,
3444569396,57967753,237083,9/25/2024 19:12,9/25/2024 19:31,9/25/2024 19:27,On Time,,-4,1.28,UPI,8264,74223,950792,3,577.13,2526.45,,,
9704671447,25977417,306177,12/5/2023 22:44,12/5/2023 22:56,12/5/2023 22:57,On Time,Traffic,1,1.25,Cash,8476,83778,792259,2,769.24,3530.03,,,
6454001692,2136830,319388,9/9/2023 17:10,9/9/2023 17:30,9/9/2023 17:42,Slightly Delayed,Traffic,12,1.8,UPI,8872,28635,822275,1,657.8,4369.13,,,
2624508626,63262519,70969,2/28/2024 0:12,2/28/2024 0:27,2/28/2024 0:24,On Time,,-3,3,Wallet,9228,32652,10502,3,631.7,326.56,,,
932273820,17287733,513199,5/6/2024 2:04,5/6/2024 2:16,5/6/2024 2:21,On Time,Traffic,5,4.92,Cash,8621,48216,36422,3,422.23,1912.65,,,
