order_id,customer_id,product_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,reasons_if_delayed,delivery_time_minutes,distance_km,payment_method,store_id,delivery_partner_id,campaign_id,quantity,unit_price,total_price,,,
7908614088,12622901,600767,5/14/2023 15:42,5/14/2023 16:02,5/14/2023 16:16,Slightly Delayed,Traffic,14,2.89,Card,523,80984,708738,3,722.42,6721.46,,,
9730765358,82708090,654623,8/20/2023 21:45,8/20/2023 21:58,8/20/2023 21:57,On Time,,-1,0.52,UPI,9210,93026,79393,2,422.14,1354.27,,,
4748284156,38969732,118820,9/18/2023 20:15,9/18/2023 20:27,9/18/2023 20:25,On Time,,-2,2.88,Card,5517,77950,251911,1,12.32,3484.22,,,
1829286278,45052594,6405,9/27/2023 17:13,9/27/2023 17:32,9/27/2023 17:34,On Time,Traffic,2,1.89,Card,120,39836,650301,2,236.51,2529.56,,,
3180415318,22076522,697683,7/7/2024 5:06,7/7/2024 5:16,7/7/2024 5:43,Significantly Delayed,Traffic,27,4.65,Card,983,34284,514372,1,123.74,1790.18,,,
1008158736,62971413,721521,6/10/2024 15:00,6/10/2024 15:14,6/10/2024 15:23,Slightly Delayed,Traffic,9,3.48,Card,8514,26508,787538,1,417.39,814.33,,,
5092816701,89531595,337168,6/3/2024 19:10,6/3/2024 19:22,6/3/2024 19:52,Significantly Delayed,Traffic,30,3.66,Cash,7588,43823,742672,3,545.49,2717.67,,,
4339850858,16230299,914071,10/25/2023 22:24,10/25/2023 22:34,10/25/2023 22:50,Significantly Delayed,Traffic,16,2.16,UPI,8440,53728,39447,1,296.94,626.19,,,
1564040362,93924203,217710,8/1/2023 11:56,8/1/2023 12:08,8/1/2023 12:05,On Time,,-3,1.46,UPI,3281,80698,983532,1,58.59,4091.56,,,
4856827800,43784632,398340,8/20/2024 3:23,8/20/2024 3:33,8/20/2024 3:30,On Time,,-3,4.24,Card,9380,4610,833829,1,651.93,1785.77,,,
2465711187,48511124,513199,3/30/2023 10:56,3/30/2023 11:08,3/30/2023 11:03,On Time,,-5,3.36,Wallet,7144,94564,754576,2,422.23,2295.91,,,
7741314063,32054313,26060,9/13/2024 19:17,9/13/2024 19:34,9/13/2024 19:36,On Time,Traffic,2,1.53,UPI,3886,35348,102659,2,342.94,2559.45,,,
6973696848,21779155,965755,4/23/2023 15:48,4/23/2023 16:07,4/23/2023 16:16,Slightly Delayed,Traffic,9,4.18,UPI,3543,32179,752510,3,532.57,2455.38,,,
443178123,56248757,587645,8/29/2024 0:57,8/29/2024 1:09,8/29/2024 1:15,Slightly Delayed,Traffic,6,2.37,UPI,5562,38965,43642,1,801.81,464.47,,,
2155491764,77869660,194682,8/29/2024 1:12,8/29/2024 1:31,8/29/2024 1:26,On Time,,-5,0.85,Card,201,72093,608586,2,912.29,1496.14,,,
282887897,97492493,491521,9/19/2023 23:21,9/19/2023 23:36,9/19/2023 23:32,On Time,,-4,4.01,Wallet,1577,79472,474850,3,556.35,3330.24,,,
1014190951,70798876,913428,4/25/2023 16:00,4/25/2023 16:19,4/25/2023 16:14,On Time,,-5,1.47,Cash,1074,80162,86556,2,392.22,1856.87,,,
4632027192,64162093,298985,7/9/2024 2:43,7/9/2024 2:59,7/9/2024 2:58,On Time,,-1,1.36,Cash,7992,6632,113928,2,183.76,2036.3,,,
9196809062,58979427,222892,5/19/2024 2:58,5/19/2024 3:16,5/19/2024 3:31,Slightly Delayed,Traffic,15,3.59,Cash,2301,2987,184611,2,869.22,3159.25,,,
3802671506,55028958,876139,7/30/2023 7:51,7/30/2023 8:04,7/30/2023 8:04,On Time,,0,4.5,Wallet,7462,38523,43467,2,415.75,4557.7,,,
931138604,38133873,378676,8/24/2023 16:18,8/24/2023 16:28,8/24/2023 16:24,On Time,,-4,2.66,UPI,8292,69770,143548,2,881.42,1521.46,,,
6507222211,46623192,131136,1/15/2024 6:54,1/15/2024 7:14,1/15/2024 7:25,Slightly Delayed,Traffic,11,2.42,Wallet,681,20296,457174,2,37.8,3387.81,,,
9091185978,4606533,552883,7/22/2023 8:48,7/22/2023 9:08,7/22/2023 9:08,On Time,,0,2.2,Wallet,413,28584,321811,2,888.16,938.72,,,
6314310505,42272393,615545,2/16/2024 4:34,2/16/2024 4:46,2/16/2024 4:47,On Time,Traffic,1,1.39,Wallet,8019,98855,551837,2,448.16,785.67,,,
2711467206,21658322,124290,4/7/2023 0:50,4/7/2023 1:03,4/7/2023 0:58,On Time,,-5,1.81,Cash,9015,63249,225577,1,39.65,2764.55,,,
1359318731,72675976,120532,8/27/2024 22:36,8/27/2024 22:52,8/27/2024 22:47,On Time,,-5,3.4,Wallet,7047,34201,876048,1,697.53,831.43,,,
4521042050,99734256,57405,4/25/2024 8:00,4/25/2024 8:14,4/25/2024 8:17,On Time,Traffic,3,0.6,Wallet,5597,40126,702634,2,607.67,2669.97,,,
1317016672,87256913,818522,9/20/2024 23:46,9/21/2024 0:03,9/21/2024 0:07,On Time,Traffic,4,1.51,Wallet,9048,11412,892667,3,96.09,3869.92,,,
7624598493,69516494,661577,4/18/2024 6:44,4/18/2024 7:02,4/18/2024 7:09,Slightly Delayed,Traffic,7,0.6,Wallet,4792,36089,140497,1,720.95,2629.91,,,
1753431230,9048817,222892,3/24/2024 13:44,3/24/2024 13:56,3/24/2024 13:51,On Time,,-5,1.3,Wallet,9147,42674,781273,2,869.22,3944.12,,,
8650539199,41640262,194682,12/4/2023 5:05,12/4/2023 5:25,12/4/2023 5:37,Slightly Delayed,Traffic,12,3.16,Card,5658,73657,531774,1,912.29,1272.55,,,
3276478503,10048910,329351,4/3/2024 14:28,4/3/2024 14:39,4/3/2024 14:36,On Time,,-3,2.75,Cash,663,41400,724346,3,310.87,2477.66,,,
5080943123,2164524,15314,9/21/2023 13:42,9/21/2023 14:01,9/21/2023 14:22,Significantly Delayed,Traffic,21,0.6,Wallet,2977,27168,221563,1,578.85,1496.54,,,
6158083683,78158536,832348,3/8/2024 17:19,3/8/2024 17:37,3/8/2024 17:42,On Time,Traffic,5,0.51,Cash,4050,76731,588079,3,831.43,3096.42,,,
9228072842,93370787,883013,7/25/2023 6:05,7/25/2023 6:21,7/25/2023 6:26,On Time,Traffic,5,4.76,UPI,1829,20581,918240,1,989.88,959.14,,,
4028432722,77397957,951463,5/21/2024 17:41,5/21/2024 18:01,5/21/2024 18:06,On Time,Traffic,5,1.91,Card,8183,66007,522712,3,787.4,1937.88,,,
3679730192,83404008,707935,7/5/2023 14:27,7/5/2023 14:40,7/5/2023 14:35,On Time,,-5,1.93,Cash,9630,55300,156216,1,820.9,2775.88,,,
71793937,13189939,94225,4/20/2024 23:44,4/21/2024 0:02,4/21/2024 0:00,On Time,,-2,4.33,Cash,9947,63892,858121,1,77.11,2269.58,,,
47467466,55693909,120385,9/5/2023 16:53,9/5/2023 17:04,9/5/2023 17:02,On Time,,-2,3.41,Wallet,2532,60202,962466,1,597.91,102.44,,,
4538136436,18170800,726958,5/23/2023 3:28,5/23/2023 3:40,5/23/2023 3:45,On Time,Traffic,5,2.61,Card,5084,80929,805693,2,887.48,2282.55,,,
8750169461,96989204,373536,9/7/2024 6:42,9/7/2024 6:54,9/7/2024 6:55,On Time,Traffic,1,2.69,UPI,7647,88001,929588,2,494.17,4677.25,,,
9371021811,76850859,753354,10/24/2024 11:37,10/24/2024 11:57,10/24/2024 11:55,On Time,,-2,4.52,Card,2565,82734,745320,3,423.56,1217.12,,,
679274212,91243571,721521,10/19/2024 19:09,10/19/2024 19:26,10/19/2024 19:21,On Time,,-5,0.52,Card,5840,12916,222313,2,417.39,1922.55,,,
6601671674,49136375,500739,7/9/2023 6:22,7/9/2023 6:35,7/9/2023 6:48,Slightly Delayed,Traffic,13,4.33,Cash,7944,5103,642607,2,359.98,2353.53,,,
2708441500,23286884,14145,1/12/2024 21:05,1/12/2024 21:21,1/12/2024 21:17,On Time,,-4,3.47,Card,6831,11379,783828,1,630.84,2396.22,,,
9548480220,82594354,799688,9/8/2023 12:13,9/8/2023 12:30,9/8/2023 12:33,On Time,Traffic,3,4.19,Wallet,3238,11612,815270,1,309.62,3568.09,,,
5440864021,44409533,324809,9/15/2023 7:33,9/15/2023 7:52,9/15/2023 7:51,On Time,,-1,3.98,Card,7285,56201,638620,3,608,1988.09,,,
5705224767,3897936,604184,6/2/2023 17:35,6/2/2023 17:52,6/2/2023 17:48,On Time,,-4,4.49,Card,562,50670,172129,2,397.55,2322.96,,,
9945458771,8733344,63769,8/27/2024 15:06,8/27/2024 15:16,8/27/2024 15:26,Slightly Delayed,Traffic,10,4.17,Cash,6268,10844,794677,3,878.07,910.44,,,
336832815,10769994,647462,12/9/2023 4:14,12/9/2023 4:27,12/9/2023 4:38,Slightly Delayed,Traffic,11,0.86,UPI,7500,23603,553680,3,326.42,935.81,,,
9543126726,24308515,600767,5/1/2024 12:03,5/1/2024 12:22,5/1/2024 12:34,Slightly Delayed,Traffic,12,2.35,Cash,6769,42216,98553,3,722.42,2520.83,,,
5134666123,38613642,942001,5/2/2024 13:28,5/2/2024 13:48,5/2/2024 13:49,On Time,Traffic,1,3.83,UPI,6562,72594,884042,1,671.55,887.15,,,
5663657880,69632084,859361,5/6/2024 11:20,5/6/2024 11:35,5/6/2024 11:59,Significantly Delayed,Traffic,24,0.55,UPI,5302,79020,437596,1,432.39,2630.49,,,
5352647396,49756591,606256,10/11/2023 20:42,10/11/2023 21:02,10/11/2023 21:00,On Time,,-2,2.2,Cash,3566,6854,958791,3,369.28,1833.25,,,
7995172779,40703374,913428,6/15/2023 13:44,6/15/2023 14:02,6/15/2023 14:15,Slightly Delayed,Traffic,13,3.36,Cash,3605,62870,23268,2,392.22,438.47,,,
605779703,8881320,888807,3/7/2024 23:02,3/7/2024 23:19,3/7/2024 23:16,On Time,,-3,4.55,UPI,1208,68537,800479,1,230.58,1354.81,,,
685688121,60371334,337168,10/27/2023 1:01,10/27/2023 1:17,10/27/2023 1:34,Significantly Delayed,Traffic,17,3.89,Wallet,1618,32044,202225,3,545.49,2302.74,,,
5966726971,57833505,26060,9/6/2023 18:01,9/6/2023 18:16,9/6/2023 18:21,On Time,Traffic,5,0.96,Wallet,4449,51902,531965,2,342.94,2597.42,,,
6763510083,4055790,11422,6/7/2023 10:27,6/7/2023 10:41,6/7/2023 10:36,On Time,,-5,2.49,Cash,3310,95417,685577,1,127.16,3215.35,,,
6735813139,90448312,171602,4/4/2023 1:07,4/4/2023 1:25,4/4/2023 1:21,On Time,,-4,3.18,Cash,3811,58945,424533,3,883.44,951.27,,,
8361205778,47274329,820973,6/20/2023 8:36,6/20/2023 8:52,6/20/2023 8:50,On Time,,-2,2.81,Wallet,6955,55780,953439,2,114.52,2288.64,,,
3640952655,50105174,954722,6/1/2023 16:31,6/1/2023 16:48,6/1/2023 17:02,Slightly Delayed,Traffic,14,1.05,Cash,7623,15926,984163,2,616.45,1325.12,,,
6395279829,34588087,833557,10/26/2023 4:59,10/26/2023 5:09,10/26/2023 5:08,On Time,,-1,2.65,Cash,7226,18102,425779,2,422.87,3312.98,,,
339410846,61618079,760684,5/6/2023 15:36,5/6/2023 15:50,5/6/2023 15:45,On Time,,-5,3.55,Card,298,93237,78425,1,71.6,967.74,,,
8924056486,74172010,820973,4/8/2024 0:45,4/8/2024 0:59,4/8/2024 1:24,Significantly Delayed,Traffic,25,1.23,UPI,4989,20522,808747,2,114.52,2577.32,,,
6616322616,61763552,927651,12/3/2023 10:48,12/3/2023 11:05,12/3/2023 11:09,On Time,Traffic,4,3.33,Wallet,4706,53617,902698,1,426.72,1998.9,,,
4178578583,69340015,291238,9/29/2024 5:23,9/29/2024 5:39,9/29/2024 5:39,On Time,,0,1.37,UPI,9868,76083,500036,1,746.03,858.84,,,
7558107764,50968312,692985,3/13/2024 22:01,3/13/2024 22:16,3/13/2024 22:14,On Time,,-2,3.73,Cash,4233,2704,634868,3,197.39,3414.46,,,
7894708851,78678612,455755,4/12/2024 1:37,4/12/2024 1:49,4/12/2024 1:47,On Time,,-2,1.18,Wallet,5005,97823,332730,3,44.09,481.63,,,
1916638346,20163931,9436,6/28/2023 17:22,6/28/2023 17:40,6/28/2023 17:52,Slightly Delayed,Traffic,12,1.96,Cash,7021,35010,137341,2,88.43,223.49,,,
4973943462,68341636,704868,10/29/2024 18:19,10/29/2024 18:36,10/29/2024 18:56,Significantly Delayed,Traffic,20,1.7,Card,1572,40489,174580,3,193.46,1903.83,,,
6567129123,66135710,891833,9/9/2023 12:41,9/9/2023 12:54,9/9/2023 12:59,On Time,Traffic,5,4.66,Cash,2238,43806,673417,1,493.19,3012.34,,,
8702642032,23676689,107548,8/22/2023 20:13,8/22/2023 20:31,8/22/2023 20:34,On Time,Traffic,3,4.57,Card,8386,48604,738249,1,891.6,1137.72,,,
7857954356,76864442,903336,1/20/2024 18:49,1/20/2024 19:08,1/20/2024 19:04,On Time,,-4,1.51,Wallet,4809,79173,477804,3,551.88,2866.57,,,
5376218500,24644542,644847,11/16/2023 15:45,11/16/2023 16:00,11/16/2023 16:09,Slightly Delayed,Traffic,9,3.84,Card,2758,38067,559650,2,622.81,888.16,,,
3452449295,71252391,555121,10/9/2023 6:35,10/9/2023 6:54,10/9/2023 6:55,On Time,Traffic,1,3.74,UPI,5485,48310,285195,2,354.91,1395.83,,,
1694826296,12277039,709916,5/9/2023 19:36,5/9/2023 19:49,5/9/2023 19:47,On Time,,-2,1.67,Card,1298,15133,629710,1,33.76,2463.99,,,
9449954611,97111119,63769,8/12/2023 7:24,8/12/2023 7:34,8/12/2023 7:41,Slightly Delayed,Traffic,7,3.51,Cash,9188,64018,202246,1,878.07,50.12,,,
7722059222,63630649,888807,11/16/2023 23:07,11/16/2023 23:21,11/16/2023 23:36,Slightly Delayed,Traffic,15,3.4,Cash,7000,59534,934573,1,230.58,4544.95,,,
2871448124,81091233,798639,5/28/2024 5:42,5/28/2024 6:00,5/28/2024 6:04,On Time,Traffic,4,1.16,Cash,779,59357,918248,2,211.25,1538.55,,,
4158839033,38969732,4452,9/22/2024 12:13,9/22/2024 12:29,9/22/2024 12:30,On Time,Traffic,1,2.28,Cash,478,26464,711201,1,169.88,1618.32,,,
9936118648,54885705,961614,3/4/2024 18:42,3/4/2024 18:58,3/4/2024 19:07,Slightly Delayed,Traffic,9,1.69,Wallet,9973,91322,566545,1,227.22,71.84,,,
6804747901,89619421,848226,1/31/2024 2:45,1/31/2024 3:01,1/31/2024 3:04,On Time,Traffic,3,1.43,Wallet,8759,71158,829033,2,209.59,2389.91,,,
7579444448,53354003,500633,6/6/2024 16:01,6/6/2024 16:20,6/6/2024 16:22,On Time,Traffic,2,1.09,Wallet,8726,96702,425677,3,154.5,491.39,,,
4379043082,88167544,587420,5/12/2023 4:35,5/12/2023 4:45,5/12/2023 4:45,On Time,,0,4.05,Cash,8366,29561,813967,2,357.42,831.1,,,
4212894712,20310720,883013,6/9/2024 14:49,6/9/2024 15:04,6/9/2024 15:06,On Time,Traffic,2,2.25,Cash,790,52325,655740,1,989.88,1512.77,,,
7962511808,60371334,687218,2/11/2024 10:18,2/11/2024 10:32,2/11/2024 10:35,On Time,Traffic,3,2.74,UPI,8138,33403,602442,1,317.82,2861.63,,,
6478815087,22293666,67197,7/18/2024 8:01,7/18/2024 8:13,7/18/2024 8:10,On Time,,-3,4.68,Cash,5317,73936,480278,3,552.2,2516.92,,,
6239166986,6724509,679865,5/23/2024 6:21,5/23/2024 6:41,5/23/2024 6:49,Slightly Delayed,Traffic,8,4.44,Cash,7457,89070,328427,3,347.91,578.85,,,
9894863460,35826539,945635,3/25/2023 8:37,3/25/2023 8:51,3/25/2023 8:48,On Time,,-3,1.31,Wallet,1882,10817,298455,1,778.9,3219.23,,,
2982638677,48554440,706112,1/13/2024 17:26,1/13/2024 17:36,1/13/2024 17:34,On Time,,-2,2.75,Wallet,741,30985,407771,2,478.79,3688.89,,,
3284797515,13164195,925482,9/10/2024 3:50,9/10/2024 4:07,9/10/2024 4:20,Slightly Delayed,Traffic,13,1.32,UPI,5617,76320,76704,3,475.04,3000.61,,,
8895501673,15066187,82484,7/11/2023 17:07,7/11/2023 17:19,7/11/2023 17:20,On Time,Traffic,1,0.95,Wallet,71,50064,513451,1,914.88,3624.66,,,
914992221,90882023,194682,7/27/2023 4:17,7/27/2023 4:37,7/27/2023 4:41,On Time,Traffic,4,2.53,Cash,8948,77449,723660,3,912.29,517.77,,,
2067729457,79916464,679321,9/23/2023 1:34,9/23/2023 1:48,9/23/2023 1:47,On Time,,-1,4.67,Cash,9617,15319,222388,3,738.46,1286.82,,,
5389250154,94179692,481843,9/15/2024 2:36,9/15/2024 2:55,9/15/2024 2:51,On Time,,-4,4.04,UPI,9502,78231,613453,2,297.68,2638.02,,,
4352973016,35912599,883013,10/7/2024 8:49,10/7/2024 9:07,10/7/2024 9:36,Significantly Delayed,Traffic,29,4.36,Cash,4271,33825,281093,3,989.88,822.63,,,
7667555396,13796199,365133,2/3/2024 11:37,2/3/2024 11:54,2/3/2024 12:09,Slightly Delayed,Traffic,15,4.42,Wallet,9693,33288,869401,1,915.45,5488.33,,,
168804744,25128143,925482,10/28/2023 7:21,10/28/2023 7:34,10/28/2023 7:34,On Time,,0,1.5,Card,4909,16671,609693,1,475.04,3450.59,,,
854218304,84377964,863930,11/4/2023 6:29,11/4/2023 6:40,11/4/2023 6:37,On Time,,-3,0.86,Cash,7464,13622,526116,2,242.57,1897.86,,,
2616618240,12402437,171602,3/14/2024 0:46,3/14/2024 0:56,3/14/2024 0:57,On Time,Traffic,1,1.43,Wallet,4931,89491,253770,3,883.44,3909.27,,,
8891144024,47590944,492958,4/6/2023 20:40,4/6/2023 20:53,4/6/2023 20:57,On Time,Traffic,4,4.79,Cash,6524,45152,463037,1,84.2,1286.76,,,
4606856320,57102800,217710,8/3/2024 7:23,8/3/2024 7:33,8/3/2024 7:35,On Time,Traffic,2,0.74,Wallet,6745,35528,715213,2,58.59,726.41,,,
1876194333,51945420,540618,3/27/2024 8:38,3/27/2024 8:49,3/27/2024 8:51,On Time,Traffic,2,1.2,Cash,973,56344,423517,2,317.05,1630.26,,,
1471186096,51503088,455083,11/21/2023 2:10,11/21/2023 2:24,11/21/2023 2:39,Slightly Delayed,Traffic,15,3.78,UPI,7605,80106,767952,2,959.01,2890.99,,,
4763556417,91602727,18035,4/1/2023 0:44,4/1/2023 0:54,4/1/2023 0:52,On Time,,-2,3.35,UPI,6077,49554,417740,3,968.94,968.94,,,
5961097387,75474920,992178,8/27/2023 4:34,8/27/2023 4:53,8/27/2023 4:53,On Time,,0,2.67,Wallet,6574,73762,51598,2,632.43,2425.77,,,
1509646137,31456752,481843,4/12/2024 17:05,4/12/2024 17:21,4/12/2024 17:30,Slightly Delayed,Traffic,9,1.71,Card,1608,67798,175990,3,297.68,4104.67,,,
7533431274,23984022,63769,8/11/2023 15:37,8/11/2023 15:52,8/11/2023 15:52,On Time,,0,1.85,UPI,9841,93471,497376,3,878.07,1728.15,,,
3598818329,22293666,196719,7/29/2023 3:19,7/29/2023 3:33,7/29/2023 3:34,On Time,Traffic,1,2.85,UPI,7756,28683,736607,2,217.5,2790.82,,,
2561337790,30823988,853932,10/9/2024 7:00,10/9/2024 7:13,10/9/2024 7:09,On Time,,-4,1,Cash,7529,43692,22032,3,941.19,1213.78,,,
2359692348,5418547,284460,8/31/2024 0:34,8/31/2024 0:47,8/31/2024 0:51,On Time,Traffic,4,0.66,Card,5838,74057,111220,3,505.95,1914.18,,,
3146098826,12799092,513199,6/20/2024 23:11,6/20/2024 23:21,6/20/2024 23:24,On Time,Traffic,3,3.16,UPI,7486,29471,982228,3,422.23,3453.75,,,
8638050442,52770036,689769,11/16/2023 23:29,11/16/2023 23:46,11/16/2023 23:50,On Time,Traffic,4,1.43,Card,5766,50161,991793,3,46.62,130.18,,,
1833854180,60062501,992178,3/23/2023 7:12,3/23/2023 7:31,3/23/2023 7:56,Significantly Delayed,Traffic,25,1.13,Cash,2729,25656,51194,2,632.43,4585.63,,,
5687148136,32527479,859361,6/24/2023 0:46,6/24/2023 0:56,6/24/2023 0:57,On Time,Traffic,1,3.98,Cash,6902,50176,910671,2,432.39,1438.64,,,
7133253616,14940427,654297,8/14/2024 8:08,8/14/2024 8:26,8/14/2024 8:37,Slightly Delayed,Traffic,11,2.39,Wallet,4215,76051,986053,1,13.25,4564.38,,,
7899569162,90745023,500633,8/15/2023 8:52,8/15/2023 9:06,8/15/2023 9:13,Slightly Delayed,Traffic,7,1.06,UPI,1568,31475,237396,1,154.5,1702.84,,,
6119637917,77961205,903336,6/28/2024 20:45,6/28/2024 20:59,6/28/2024 21:04,On Time,Traffic,5,3.86,UPI,1994,65328,195911,3,551.88,1146.21,,,
4924477011,7333934,500633,1/13/2024 19:20,1/13/2024 19:32,1/13/2024 19:33,On Time,Traffic,1,2.57,Cash,7432,43813,510031,3,154.5,3957.29,,,
577458306,94165062,863930,10/3/2023 7:10,10/3/2023 7:23,10/3/2023 7:18,On Time,,-5,3.65,Wallet,5190,52312,805438,1,242.57,2931.44,,,
1605287230,7076456,871592,8/8/2023 6:37,8/8/2023 6:52,8/8/2023 6:52,On Time,,0,1.98,UPI,9638,24637,220582,2,870.29,3945.48,,,
5743074720,44828791,589812,2/8/2024 3:10,2/8/2024 3:26,2/8/2024 3:22,On Time,,-4,1.24,UPI,1693,88405,805803,2,163.03,40.7,,,
1645477578,47625855,473929,7/20/2023 7:52,7/20/2023 8:10,7/20/2023 8:05,On Time,,-5,0.71,Cash,3781,22284,205135,3,440.19,1617.86,,,
6231311270,91144803,965755,12/7/2023 18:40,12/7/2023 18:51,12/7/2023 19:06,Slightly Delayed,Traffic,15,2.36,UPI,9174,73322,994906,1,532.57,2173.29,,,
4629648516,93507573,689769,8/21/2023 22:22,8/21/2023 22:41,8/21/2023 22:42,On Time,Traffic,1,3.88,Wallet,9074,49643,654178,2,46.62,39.65,,,
2706229594,81337068,36412,10/4/2024 7:45,10/4/2024 8:04,10/4/2024 8:01,On Time,,-3,2.68,Cash,8098,67428,333338,3,397.68,3260.52,,,
6814009039,10605484,291238,11/3/2023 13:06,11/3/2023 13:17,11/3/2023 13:13,On Time,,-4,2.81,Card,1902,37668,872374,2,746.03,1344.57,,,
5604135912,11478478,757274,8/19/2024 16:21,8/19/2024 16:31,8/19/2024 16:33,On Time,Traffic,2,4.07,Cash,9095,99733,539039,2,98.32,4032.27,,,
766789724,60446619,709916,8/20/2024 23:33,8/20/2024 23:47,8/20/2024 23:49,On Time,Traffic,2,4.78,Cash,5563,52639,674340,1,33.76,2837.18,,,
2727595593,80875034,739534,11/17/2023 1:01,11/17/2023 1:21,11/17/2023 1:18,On Time,,-3,2.12,UPI,4539,26761,512522,1,994.56,3069.89,,,
9887978407,43256928,968887,7/16/2023 13:01,7/16/2023 13:15,7/16/2023 13:17,On Time,Traffic,2,3.41,Wallet,6998,37910,511881,2,40.7,5037.57,,,
6825742544,29689766,365132,2/4/2024 18:41,2/4/2024 18:52,2/4/2024 18:54,On Time,Traffic,2,2.29,Wallet,1807,41291,482417,2,229.38,901.77,,,
7081192087,15529446,847349,7/29/2023 9:53,7/29/2023 10:12,7/29/2023 10:20,Slightly Delayed,Traffic,8,3.33,Card,8032,78479,718186,2,781.08,261.03,,,
3185620074,57526322,305754,8/14/2023 15:30,8/14/2023 15:47,8/14/2023 16:02,Slightly Delayed,Traffic,15,0.78,Wallet,9834,72222,165013,1,979.99,816.38,,,
7162086351,74231111,962591,11/15/2023 1:00,11/15/2023 1:13,11/15/2023 1:09,On Time,,-4,4.8,Cash,1427,37358,867965,1,130.01,270.71,,,
5504768409,84850688,39154,8/7/2023 22:37,8/7/2023 22:50,8/7/2023 23:03,Slightly Delayed,Traffic,13,2.52,Card,8204,1897,876134,3,946.86,2102.5,,,
6721093047,22054087,473929,3/10/2024 14:22,3/10/2024 14:38,3/10/2024 14:38,On Time,,0,3.41,Wallet,2535,3594,174517,3,440.19,2875.06,,,
1134990529,63971358,704868,7/24/2024 19:01,7/24/2024 19:18,7/24/2024 19:23,On Time,Traffic,5,1.03,Cash,8451,85089,23915,2,193.46,2294.08,,,
4632975114,92409489,287070,5/15/2023 17:15,5/15/2023 17:27,5/15/2023 17:32,On Time,Traffic,5,2.98,Card,9715,91950,226277,2,443.17,508,,,
1471897083,78439088,228286,12/6/2023 21:55,12/6/2023 22:08,12/6/2023 22:04,On Time,,-4,1.87,Wallet,1202,98410,375989,2,179.08,1831.85,,,
6081974624,79764458,621677,3/19/2024 20:30,3/19/2024 20:41,3/19/2024 20:39,On Time,,-2,3.24,Card,9400,91286,168573,1,317.8,1275.19,,,
806680874,14632090,739534,11/15/2023 16:59,11/15/2023 17:16,11/15/2023 17:17,On Time,Traffic,1,4.24,Card,8823,50897,575186,2,994.56,5405.1,,,
8213018419,16640907,689769,4/10/2023 20:32,4/10/2023 20:49,4/10/2023 21:10,Significantly Delayed,Traffic,21,3.04,Wallet,8241,97345,38495,3,46.62,1078.17,,,
4610876894,59485034,654297,8/14/2023 21:47,8/14/2023 21:58,8/14/2023 21:58,On Time,,0,3.28,Wallet,2338,59869,928014,1,13.25,4185.1,,,
9116180240,17696094,890623,5/23/2023 18:17,5/23/2023 18:34,5/23/2023 18:36,On Time,Traffic,2,0.76,Card,3371,31849,63274,1,354.52,994.56,,,
8916648395,8138417,952168,7/15/2023 16:37,7/15/2023 16:56,7/15/2023 16:55,On Time,,-1,0.83,UPI,7363,76482,3703,3,236.95,2209.24,,,
3626990751,81940369,171602,5/10/2023 19:15,5/10/2023 19:28,5/10/2023 19:43,Slightly Delayed,Traffic,15,4.28,Card,6025,41338,571011,2,883.44,3325.83,,,
2544173358,43295656,487931,11/3/2024 16:41,11/3/2024 16:51,11/3/2024 16:51,On Time,,0,2.73,UPI,7408,24026,135759,3,709.08,3448.92,,,
3654075570,81906973,94225,6/25/2023 0:32,6/25/2023 0:42,6/25/2023 0:40,On Time,,-2,0.87,Card,7126,5013,326425,1,77.11,2328.2,,,
