order_id,customer_id,product_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,reasons_if_delayed,delivery_time_minutes,distance_km,payment_method,store_id,delivery_partner_id,campaign_id,quantity,unit_price,total_price,,,
9846277624,78732957,677169,9/17/2024 13:06,9/17/2024 13:21,9/17/2024 13:21,On Time,,0,1.77,Card,9346,5141,37283,2,261.03,3983.77,,,
8600159148,64748953,799459,8/15/2023 5:35,8/15/2023 5:47,8/15/2023 6:00,Slightly Delayed,Traffic,13,4.14,Wallet,728,24508,485208,3,852.02,3157.47,,,
9184012674,54139038,171602,7/20/2024 23:21,7/20/2024 23:32,7/20/2024 23:31,On Time,,-1,4.54,Wallet,4097,88446,537092,3,883.44,2492.95,,,
5842678913,6756256,962054,6/2/2024 11:01,6/2/2024 11:16,6/2/2024 11:15,On Time,,-1,0.96,Wallet,4580,49657,45116,1,16.86,3908.76,,,
6284066457,68341636,51036,3/19/2023 4:24,3/19/2023 4:42,3/19/2023 4:43,On Time,Traffic,1,3.83,Card,2910,72455,404515,3,931.61,3535.59,,,
957188879,88067569,561860,1/12/2024 21:44,1/12/2024 22:01,1/12/2024 21:58,On Time,,-3,3.09,UPI,1907,55306,364324,1,874.78,5268.85,,,
2027766693,91024604,969851,7/17/2023 21:27,7/17/2023 21:38,7/17/2023 21:35,On Time,,-3,3.14,Card,3794,39827,669920,1,340.66,212.61,,,
5201172375,18199057,621677,1/7/2024 13:28,1/7/2024 13:46,1/7/2024 14:16,Significantly Delayed,Traffic,30,4.14,Wallet,7831,15287,673790,2,317.8,1394.24,,,
5211206337,84824280,679865,3/4/2024 19:18,3/4/2024 19:35,3/4/2024 19:38,On Time,Traffic,3,0.57,Wallet,2346,52881,707984,2,347.91,900.93,,,
519985157,35455991,91670,6/7/2023 3:23,6/7/2023 3:34,6/7/2023 3:31,On Time,,-3,1.66,Card,5177,97130,982984,1,439.24,2029.48,,,
2599819074,66310963,378230,5/8/2023 5:51,5/8/2023 6:02,5/8/2023 5:59,On Time,,-3,1.73,Card,1133,78812,861025,3,166.42,2668.26,,,
6564176767,28221067,146840,4/11/2024 11:04,4/11/2024 11:18,4/11/2024 11:42,Significantly Delayed,Traffic,24,2.44,Cash,4401,37269,821428,3,786.85,338.14,,,
5969684091,13604883,771228,12/2/2023 15:45,12/2/2023 15:56,12/2/2023 15:53,On Time,,-3,2.85,Cash,2395,47179,578874,2,83.18,2571.47,,,
8152246475,46989310,478531,4/7/2023 22:30,4/7/2023 22:47,4/7/2023 22:45,On Time,,-2,3.93,UPI,6694,36583,168936,1,825.46,1388.41,,,
1954493018,41612464,820973,8/25/2024 16:15,8/25/2024 16:25,8/25/2024 16:27,On Time,Traffic,2,3.59,Wallet,8332,17378,263758,3,114.52,1380.66,,,
3695589383,91868185,41853,1/13/2024 1:15,1/13/2024 1:33,1/13/2024 1:28,On Time,,-5,3.03,UPI,3457,6351,811537,2,910.44,1372.1,,,
6340807810,57537308,673058,7/12/2024 0:41,7/12/2024 0:51,7/12/2024 0:47,On Time,,-4,3.6,Cash,3415,60222,474641,3,765.76,2726.23,,,
8029845822,90621147,435929,7/5/2023 23:53,7/6/2023 0:13,7/6/2023 0:18,On Time,Traffic,5,1.39,Card,5344,87260,96526,3,856.89,650.2,,,
8208755570,46564935,487931,12/12/2023 21:18,12/12/2023 21:38,12/12/2023 21:35,On Time,,-3,1.96,Wallet,9133,56067,59928,3,709.08,3751.55,,,
9622488249,96629258,837480,6/26/2024 9:26,6/26/2024 9:38,6/26/2024 9:42,On Time,Traffic,4,2.03,Card,8033,8679,966482,1,217.4,1198.32,,,
5410788959,40055711,853932,6/12/2024 10:25,6/12/2024 10:40,6/12/2024 10:45,On Time,Traffic,5,4.98,Wallet,3980,43525,142575,3,941.19,4301.42,,,
7087374685,48268435,677542,9/21/2024 17:43,9/21/2024 17:54,9/21/2024 17:59,On Time,Traffic,5,1.4,Cash,817,80305,427214,3,212.61,799.92,,,
1469556300,65514005,951463,9/26/2023 23:36,9/26/2023 23:55,9/26/2023 23:52,On Time,,-3,3.95,Card,5797,47985,49107,3,787.4,1070.56,,,
864290652,57392064,473647,10/30/2023 2:05,10/30/2023 2:19,10/30/2023 2:15,On Time,,-4,3.72,Wallet,1291,28456,270031,3,43.05,1797.36,,,
3052167498,92636025,659290,7/24/2023 17:07,7/24/2023 17:25,7/24/2023 17:23,On Time,,-2,2.7,UPI,299,38263,245137,2,319.34,671.55,,,
8370088792,9107360,491521,5/16/2023 19:30,5/16/2023 19:40,5/16/2023 19:39,On Time,,-1,3.75,Wallet,3302,18197,326388,1,556.35,1475.02,,,
8955500595,58415368,925482,5/7/2023 18:03,5/7/2023 18:23,5/7/2023 18:33,Slightly Delayed,Traffic,10,1.61,Cash,2064,25552,754740,1,475.04,2564.44,,,
6946637946,70372270,540618,2/18/2024 3:58,2/18/2024 4:17,2/18/2024 4:29,Slightly Delayed,Traffic,12,3.18,Cash,1781,5892,453747,2,317.05,1456.54,,,
5461546808,21948041,673058,12/21/2023 13:44,12/21/2023 13:56,12/21/2023 14:20,Significantly Delayed,Traffic,24,3.96,Card,618,27664,639737,1,765.76,3877.99,,,
9921425481,29653387,700048,5/17/2023 5:10,5/17/2023 5:24,5/17/2023 5:53,Significantly Delayed,Traffic,29,1.61,Card,3681,85617,489372,3,141.28,5288.24,,,
3583323379,10418604,690565,4/3/2024 7:28,4/3/2024 7:45,4/3/2024 7:45,On Time,,0,3.22,Cash,8973,94205,993367,1,951.27,2297.51,,,
3427534518,73807097,77308,10/12/2024 13:22,10/12/2024 13:36,10/12/2024 13:57,Significantly Delayed,Traffic,21,2.85,Wallet,2624,75483,559470,1,223.27,724.84,,,
9997994965,13796199,461804,12/27/2023 14:02,12/27/2023 14:20,12/27/2023 14:17,On Time,,-3,0.99,Card,4117,28092,156146,2,310.69,2780.28,,,
5015358514,4057678,891833,8/12/2024 20:45,8/12/2024 20:59,8/12/2024 21:00,On Time,Traffic,1,2.09,Wallet,1814,65069,458719,1,493.19,727.95,,,
5769065545,1108176,376447,1/28/2024 20:41,1/28/2024 21:01,1/28/2024 21:04,On Time,Traffic,3,1.96,Card,430,46466,933370,3,724.84,2822.13,,,
4062815570,98152679,492958,2/24/2024 4:51,2/24/2024 5:06,2/24/2024 5:08,On Time,Traffic,2,0.65,Wallet,7933,54881,150363,1,84.2,790.64,,,
39405769,24621386,880510,4/7/2023 12:46,4/7/2023 12:56,4/7/2023 13:11,Slightly Delayed,Traffic,15,1.11,Card,9711,6878,269345,2,951.43,941.25,,,
9553518696,83304462,336847,7/11/2023 11:05,7/11/2023 11:21,7/11/2023 11:20,On Time,,-1,2.27,UPI,5230,82335,833241,3,936.98,1586.15,,,
8023712979,83701325,328457,5/12/2023 17:29,5/12/2023 17:44,5/12/2023 17:42,On Time,,-2,4.56,Wallet,6085,37477,762397,2,858.57,547.92,,,
1111747100,83236183,677169,7/19/2023 6:27,7/19/2023 6:40,7/19/2023 6:43,On Time,Traffic,3,3.55,UPI,3425,11420,253478,1,261.03,2496.85,,,
3598180305,75836905,492958,8/31/2023 8:47,8/31/2023 8:58,8/31/2023 8:56,On Time,,-2,2.58,Wallet,5557,8123,260104,1,84.2,1266.29,,,
8171660349,79628054,118820,5/9/2024 18:36,5/9/2024 18:48,5/9/2024 18:43,On Time,,-5,4.39,Wallet,4988,78974,299739,3,12.32,776.24,,,
3644704128,39717448,186168,6/1/2024 9:53,6/1/2024 10:11,6/1/2024 10:07,On Time,,-4,3.11,Wallet,5017,83363,911228,1,878.8,2294.34,,,
1254907139,94854830,183929,7/13/2023 4:51,7/13/2023 5:01,7/13/2023 5:05,On Time,Traffic,4,2.51,Card,5434,44092,352007,1,738.74,5351.42,,,
9810593187,46313756,942001,5/19/2023 0:01,5/19/2023 0:13,5/19/2023 0:23,Slightly Delayed,Traffic,10,3.03,Cash,7871,15180,459371,3,671.55,215.65,,,
3205629870,95001589,552883,5/27/2024 18:40,5/27/2024 18:50,5/27/2024 18:46,On Time,,-4,4.07,UPI,5179,79493,456390,1,888.16,1943.47,,,
8608459871,14472401,39154,9/21/2023 17:40,9/21/2023 17:56,9/21/2023 17:58,On Time,Traffic,2,1.29,Card,991,62412,458463,3,946.86,1327.4,,,
2730458449,13383642,425341,2/10/2024 6:37,2/10/2024 6:48,2/10/2024 6:58,Slightly Delayed,Traffic,10,3.83,Cash,3121,9689,226900,1,486.28,633.25,,,
2807397566,28663279,669378,5/19/2024 10:01,5/19/2024 10:12,5/19/2024 10:16,On Time,Traffic,4,1.89,Cash,7020,2121,340905,2,212.14,1361.06,,,
7217535512,81541985,954722,11/11/2023 22:24,11/11/2023 22:39,11/11/2023 22:35,On Time,,-4,3.07,Cash,1878,61549,991753,3,616.45,3067.96,,,
3321951407,40305293,901144,9/13/2023 12:12,9/13/2023 12:32,9/13/2023 12:29,On Time,,-3,1.88,Cash,4907,79598,489155,2,340.36,2431.72,,,
7189146676,10789681,18035,5/20/2024 18:34,5/20/2024 18:49,5/20/2024 18:52,On Time,Traffic,3,3.05,UPI,3579,60018,167955,2,968.94,825.46,,,
5601251774,96629258,602241,10/10/2024 8:16,10/10/2024 8:31,10/10/2024 8:52,Significantly Delayed,Traffic,21,2.84,Card,5547,14314,760297,2,976.55,5452.58,,,
8884350133,55425478,851978,9/22/2024 20:04,9/22/2024 20:16,9/22/2024 20:18,On Time,Traffic,2,1.92,Card,5763,249,865385,1,715.72,2062.98,,,
8168306307,98152679,557908,12/17/2023 21:03,12/17/2023 21:18,12/17/2023 21:19,On Time,Traffic,1,1.74,Cash,1149,51445,701730,2,942.37,2114.74,,,
7689275881,54580166,564692,2/3/2024 5:39,2/3/2024 5:49,2/3/2024 5:48,On Time,,-1,3.23,Card,3005,65098,967030,1,215.65,3865.87,,,
6593510732,87266831,741341,9/10/2023 13:51,9/10/2023 14:05,9/10/2023 14:16,Slightly Delayed,Traffic,11,2.46,Wallet,6479,32589,611398,1,923.84,483.24,,,
3066405445,53354003,883013,6/14/2023 8:49,6/14/2023 9:06,6/14/2023 9:10,On Time,Traffic,4,0.84,Wallet,7452,11326,766713,3,989.88,1378.13,,,
5319633841,95364457,137909,5/5/2024 14:34,5/5/2024 14:44,5/5/2024 14:47,On Time,Traffic,3,4.16,Cash,6455,41929,199888,2,864.3,325.08,,,
1113665104,83034412,82484,6/11/2024 22:58,6/11/2024 23:13,6/11/2024 23:09,On Time,,-4,4.89,Card,2189,96538,386930,3,914.88,48.55,,,
8436983782,98896871,376447,10/22/2024 1:59,10/22/2024 2:15,10/22/2024 2:11,On Time,,-4,3.44,Cash,7152,97548,129426,3,724.84,1182.33,,,
1958942711,30643619,669378,5/12/2024 8:53,5/12/2024 9:03,5/12/2024 9:03,On Time,,0,1.78,Cash,16,64613,34599,2,212.14,2110.06,,,
6485627928,59769142,257719,9/13/2024 5:34,9/13/2024 5:49,9/13/2024 5:48,On Time,,-1,3.92,Wallet,5274,36234,934324,2,281.73,2340.3,,,
8147959428,31000129,712307,7/23/2024 13:43,7/23/2024 13:53,7/23/2024 13:56,On Time,Traffic,3,3.8,Wallet,1405,66010,802454,2,264.89,2209.3,,,
3697060283,57642258,949818,8/25/2024 1:09,8/25/2024 1:21,8/25/2024 1:26,On Time,Traffic,5,4.58,UPI,7959,73189,828961,2,483.05,786.85,,,
2039437258,20298398,992178,12/12/2023 5:58,12/12/2023 6:14,12/12/2023 6:16,On Time,Traffic,2,0.88,Card,1811,74030,165387,2,632.43,958.05,,,
7655293952,23348269,337168,2/16/2024 7:50,2/16/2024 8:03,2/16/2024 8:07,On Time,Traffic,4,3.51,UPI,5026,14565,521328,1,545.49,1666.47,,,
39791095,625395,700048,4/6/2024 10:58,4/6/2024 11:17,4/6/2024 11:22,On Time,Traffic,5,2.49,Card,9008,41559,952072,3,141.28,480.85,,,
8071046067,33651554,26060,9/28/2024 16:37,9/28/2024 16:48,9/28/2024 16:47,On Time,,-1,1.4,Card,8228,48240,457471,2,342.94,3899.51,,,
2656326203,92356639,613942,11/16/2023 18:30,11/16/2023 18:47,11/16/2023 18:52,On Time,Traffic,5,0.79,Wallet,4807,76228,684718,1,545,4655.33,,,
2366866840,99772709,52729,4/22/2023 3:14,4/22/2023 3:27,4/22/2023 3:27,On Time,,0,4.8,Wallet,4946,87681,465629,1,316.02,3037.23,,,
8227348656,25977417,487931,12/1/2023 17:46,12/1/2023 17:59,12/1/2023 17:56,On Time,,-3,3.75,UPI,7004,44555,791173,1,709.08,3738.11,,,
3917024194,53640286,927651,9/30/2024 20:51,9/30/2024 21:05,9/30/2024 21:07,On Time,Traffic,2,1.01,Card,3948,47124,927550,1,426.72,123.74,,,
3101265,89617089,300159,5/23/2024 3:21,5/23/2024 3:37,5/23/2024 3:40,On Time,Traffic,3,2.45,UPI,974,20246,39386,1,44.35,3567.73,,,
9907835880,67340606,432617,10/15/2024 15:50,10/15/2024 16:09,10/15/2024 16:07,On Time,,-2,4.11,Card,3705,66363,950342,3,863.18,3163.07,,,
3396210655,52075070,700048,10/24/2023 2:12,10/24/2023 2:28,10/24/2023 2:25,On Time,,-3,1.68,UPI,73,46263,951888,3,141.28,3220.8,,,
3000018472,24104630,70969,8/18/2024 5:31,8/18/2024 5:48,8/18/2024 5:49,On Time,Traffic,1,1.01,Card,8855,63482,71320,2,631.7,995.98,,,
7166339556,6319646,667163,6/22/2024 7:50,6/22/2024 8:08,6/22/2024 8:06,On Time,,-2,2.77,Cash,543,79368,212759,1,441.2,1441.75,,,
2194351161,22800586,561860,5/9/2023 11:41,5/9/2023 11:53,5/9/2023 11:51,On Time,,-2,1.37,Cash,7824,55557,652574,3,874.78,1104.78,,,
3224986973,66761643,876139,2/16/2024 7:42,2/16/2024 7:57,2/16/2024 7:58,On Time,Traffic,1,4.65,Wallet,813,24389,152682,3,415.75,3040.52,,,
6882280967,14472401,305754,9/15/2023 15:55,9/15/2023 16:09,9/15/2023 16:11,On Time,Traffic,2,1.14,Card,759,56116,239444,2,979.99,532.57,,,
8556188247,46623192,721521,10/5/2023 18:10,10/5/2023 18:23,10/5/2023 18:21,On Time,,-2,1.67,Card,4376,41435,603068,3,417.39,618.09,,,
5236345617,61851054,613942,9/28/2023 1:47,9/28/2023 1:57,9/28/2023 1:57,On Time,,0,2.36,Cash,6664,34945,317486,1,545,1760.51,,,
5153146875,31156674,677169,6/6/2023 8:29,6/6/2023 8:48,6/6/2023 8:57,Slightly Delayed,Traffic,9,1.68,Wallet,4342,65057,666472,1,261.03,2435.01,,,
2011151353,67908555,525531,5/15/2024 3:44,5/15/2024 3:54,5/15/2024 3:51,On Time,,-3,0.68,UPI,399,53602,822630,3,831.1,2920.78,,,
9880145668,39317905,433521,2/28/2024 16:49,2/28/2024 17:08,2/28/2024 17:21,Slightly Delayed,Traffic,13,1.06,UPI,4181,94777,288880,3,321.33,183.76,,,
2724264210,98687927,990993,10/24/2024 16:22,10/24/2024 16:35,10/24/2024 16:48,Slightly Delayed,Traffic,13,0.99,Wallet,6773,6735,380901,3,263.7,1784.61,,,
871734663,93321933,4452,6/3/2024 1:50,6/3/2024 2:10,6/3/2024 2:22,Slightly Delayed,Traffic,12,2.48,Wallet,9673,57171,913385,1,169.88,4708.18,,,
3883638432,6245778,89084,7/26/2023 3:44,7/26/2023 3:54,7/26/2023 4:20,Significantly Delayed,Traffic,26,4.79,UPI,8865,42306,186544,1,598.83,1183.46,,,
1282422181,188838,478531,2/19/2024 14:40,2/19/2024 14:52,2/19/2024 14:59,Slightly Delayed,Traffic,7,5,UPI,9970,1443,476911,1,825.46,1116.88,,,
4500802008,41164215,228286,6/17/2024 5:46,6/17/2024 6:03,6/17/2024 6:06,On Time,Traffic,3,3.62,Cash,5152,74327,788001,3,179.08,3437.39,,,
8209715885,17597449,807452,5/25/2023 15:23,5/25/2023 15:40,5/25/2023 15:41,On Time,Traffic,1,0.92,Card,6096,94880,561353,2,144.19,3093.76,,,
9391482926,56352626,490602,9/12/2023 3:03,9/12/2023 3:18,9/12/2023 3:27,Slightly Delayed,Traffic,9,3.18,Cash,9151,36274,280581,3,549.47,1367.96,,,
7217765772,5238055,672059,7/5/2024 14:03,7/5/2024 14:22,7/5/2024 14:25,On Time,Traffic,3,2.28,Wallet,3866,12036,840541,1,672.73,1673.94,,,
7848556658,97191387,36412,4/27/2024 11:27,4/27/2024 11:41,4/27/2024 11:38,On Time,,-3,1.08,UPI,1924,34490,215823,3,397.68,4917.07,,,
9000851345,81822494,623234,3/10/2024 16:58,3/10/2024 17:11,3/10/2024 17:16,On Time,Traffic,5,0.99,Cash,8857,86432,185268,3,329.79,1403.83,,,
3019634875,58170168,118820,10/29/2024 19:38,10/29/2024 19:54,10/29/2024 19:53,On Time,,-1,2.89,UPI,3385,76065,715807,1,12.32,2475.72,,,
7013612817,22036818,237083,9/9/2023 8:10,9/9/2023 8:28,9/9/2023 8:54,Significantly Delayed,Traffic,26,1.84,Cash,9892,74574,385198,2,577.13,3498.93,,,
59461109,67708491,991434,5/6/2023 13:44,5/6/2023 13:55,5/6/2023 13:55,On Time,,0,2.72,UPI,5800,48662,791713,3,237.62,2017.98,,,
740245864,45659330,901144,5/18/2023 10:58,5/18/2023 11:12,5/18/2023 11:11,On Time,,-1,4.55,Card,7006,17264,349776,2,340.36,3424.25,,,
8432648823,69364309,26060,5/19/2023 7:31,5/19/2023 7:42,5/19/2023 7:45,On Time,Traffic,3,2.06,Card,1938,91242,710286,2,342.94,3956.33,,,
5863164527,38671747,433521,11/13/2023 17:50,11/13/2023 18:08,11/13/2023 18:16,Slightly Delayed,Traffic,8,2.68,Wallet,5908,26359,158988,1,321.33,2786.32,,,
8615999186,96001315,6405,9/8/2024 20:23,9/8/2024 20:34,9/8/2024 20:35,On Time,Traffic,1,3.65,Cash,5925,77204,549778,2,236.51,2559.47,,,
1743268828,53332493,9436,5/2/2024 18:06,5/2/2024 18:24,5/2/2024 18:29,On Time,Traffic,5,2.31,Wallet,959,78986,257666,1,88.43,332.84,,,
5475369740,49433260,133542,5/12/2024 5:49,5/12/2024 6:03,5/12/2024 6:04,On Time,Traffic,1,1.31,Wallet,9184,16243,255343,2,68.49,838.01,,,
6520584496,67215939,820973,10/24/2023 5:26,10/24/2023 5:46,10/24/2023 6:03,Significantly Delayed,Traffic,17,1.73,Card,1697,79790,815304,3,114.52,5289.56,,,
3854394048,89531595,300159,10/15/2023 20:31,10/15/2023 20:44,10/15/2023 20:40,On Time,,-4,3.36,Wallet,3107,83316,156392,2,44.35,2081.91,,,
4105779656,58644651,243235,4/2/2024 17:11,4/2/2024 17:24,4/2/2024 17:28,On Time,Traffic,4,2.08,Card,8329,41188,917704,3,109.03,1232.77,,,
5960266785,97419742,760684,11/21/2023 5:59,11/21/2023 6:18,11/21/2023 6:15,On Time,,-3,1.36,Wallet,5546,88310,376291,3,71.6,3443.16,,,
7380998329,96989204,621677,7/29/2023 21:02,7/29/2023 21:16,7/29/2023 21:16,On Time,,0,0.83,Wallet,3963,14278,696082,3,317.8,2068.22,,,
460625201,26716400,131748,5/17/2024 2:28,5/17/2024 2:46,5/17/2024 2:44,On Time,,-2,1.35,UPI,6314,34818,879636,1,81.35,3070.55,,,
5442705208,38420886,739534,8/27/2024 3:15,8/27/2024 3:32,8/27/2024 3:27,On Time,,-5,1.6,Cash,3642,53708,141009,2,994.56,1639.8,,,
643302284,24153726,726958,5/30/2024 22:57,5/30/2024 23:14,5/30/2024 23:25,Slightly Delayed,Traffic,11,3.99,UPI,5863,92172,821056,3,887.48,2883.95,,,
6141016209,20469626,451812,4/13/2024 18:07,4/13/2024 18:25,4/13/2024 18:25,On Time,,0,2.59,Cash,9283,66040,256875,2,530.85,2161.37,,,
4058658914,96001315,937542,2/9/2024 9:28,2/9/2024 9:48,2/9/2024 9:48,On Time,,0,3.1,Cash,2679,15833,284324,3,97.04,2294.77,,,
4731454539,62419778,140154,1/5/2024 6:57,1/5/2024 7:09,1/5/2024 7:09,On Time,,0,3.91,Card,4463,57976,51639,3,171.2,1777.65,,,
148408710,60565603,448752,1/1/2024 1:57,1/1/2024 2:13,1/1/2024 2:17,On Time,Traffic,4,0.87,Wallet,6403,15102,744196,2,160.07,423.56,,,
3263142674,12455156,969851,1/30/2024 8:20,1/30/2024 8:30,1/30/2024 8:31,On Time,Traffic,1,4.24,Card,8822,63585,795171,1,340.66,229.38,,,
9591201821,38478423,146840,11/12/2023 20:19,11/12/2023 20:39,11/12/2023 20:52,Slightly Delayed,Traffic,13,3.17,Card,8617,87917,628065,3,786.85,1072.81,,,
2227944524,93938425,914071,6/7/2023 8:48,6/7/2023 9:02,6/7/2023 9:06,On Time,Traffic,4,3.4,Card,8339,30179,6116,1,296.94,1805.43,,,
2307375554,95768401,328457,1/31/2024 15:32,1/31/2024 15:49,1/31/2024 16:01,Slightly Delayed,Traffic,12,4.24,UPI,1653,73572,248921,1,858.57,1267.61,,,
8521887524,5961261,131937,4/13/2024 14:08,4/13/2024 14:21,4/13/2024 14:34,Slightly Delayed,Traffic,13,2.3,Wallet,1585,77426,268057,3,287.81,2256.06,,,
3298709387,22321208,604184,7/1/2023 6:00,7/1/2023 6:19,7/1/2023 6:24,On Time,Traffic,5,0.63,Card,8715,86131,727511,1,397.55,3170.94,,,
8608686211,29689766,336847,7/27/2023 5:09,7/27/2023 5:21,7/27/2023 5:32,Slightly Delayed,Traffic,11,2.83,Cash,1761,95050,380831,3,936.98,1083.76,,,
5125482761,89531595,118820,5/28/2023 7:20,5/28/2023 7:30,5/28/2023 7:40,Slightly Delayed,Traffic,10,3.58,UPI,7584,85795,392154,3,12.32,2442.59,,,
7388146343,78806824,721521,9/24/2023 11:44,9/24/2023 11:58,9/24/2023 12:11,Slightly Delayed,Traffic,13,4.5,Wallet,5069,94498,430047,2,417.39,2748.69,,,
7064723322,19259955,257719,10/15/2023 11:44,10/15/2023 12:03,10/15/2023 12:20,Significantly Delayed,Traffic,17,3.82,Cash,485,94412,428461,3,281.73,2618.64,,,
1766291529,74682740,799459,7/12/2024 18:52,7/12/2024 19:12,7/12/2024 19:27,Slightly Delayed,Traffic,15,1.2,UPI,6409,27514,770860,3,852.02,4787.26,,,
8183491568,85074810,684939,9/15/2023 13:51,9/15/2023 14:05,9/15/2023 14:17,Slightly Delayed,Traffic,12,3.15,UPI,8725,48175,727614,1,727.95,280.35,,,
6419111681,19216141,784673,1/24/2024 10:55,1/24/2024 11:08,1/24/2024 11:08,On Time,,0,1.04,Wallet,118,66008,870966,1,491.39,965.3,,,
9193945481,28277304,991434,8/22/2024 19:41,8/22/2024 20:00,8/22/2024 20:06,Slightly Delayed,Traffic,6,3.22,Card,1313,44100,661983,3,237.62,1350.28,,,
3937750618,46504355,41853,8/26/2023 10:11,8/26/2023 10:30,8/26/2023 10:30,On Time,,0,3.91,Cash,9651,76499,571618,3,910.44,2894.09,,,
2056682923,18940384,654297,5/27/2024 19:41,5/27/2024 19:59,5/27/2024 20:11,Slightly Delayed,Traffic,12,0.58,Cash,2611,32053,866265,1,13.25,2549.18,,,
7229998672,41194825,970529,9/10/2023 20:59,9/10/2023 21:17,9/10/2023 21:31,Slightly Delayed,Traffic,14,2.12,Card,1448,32978,718238,3,827.44,2884.57,,,
7028582657,36578947,487931,11/1/2024 13:48,11/1/2024 14:03,11/1/2024 14:13,Slightly Delayed,Traffic,10,4.92,Wallet,2563,88805,87648,1,709.08,820.99,,,
1732091066,93018527,851978,5/12/2024 10:04,5/12/2024 10:17,5/12/2024 10:14,On Time,,-3,1.34,Wallet,1395,91109,50840,1,715.72,217.5,,,
9389363975,35302195,679865,1/8/2024 5:39,1/8/2024 5:51,1/8/2024 6:14,Significantly Delayed,Traffic,23,2.13,Card,7434,56285,310731,2,347.91,1719.21,,,
9477050930,1449273,187399,9/1/2023 0:03,9/1/2023 0:18,9/1/2023 0:21,On Time,Traffic,3,3.92,Card,5914,29995,573283,1,53.49,1904.93,,,
6808771388,88739922,264803,4/29/2024 17:49,4/29/2024 18:07,4/29/2024 18:08,On Time,Traffic,1,1.22,Wallet,5100,8970,998954,3,995.98,2555.89,,,
7616458551,86294036,67197,5/5/2023 9:21,5/5/2023 9:31,5/5/2023 9:44,Slightly Delayed,Traffic,13,2.18,Card,3552,92475,514235,1,552.2,1534.27,,,
2784959025,59207798,962054,4/7/2023 2:30,4/7/2023 2:46,4/7/2023 2:49,On Time,Traffic,3,4.77,Card,3392,86825,463287,3,16.86,4477.39,,,
2716611235,85626346,9436,2/19/2024 6:09,2/19/2024 6:29,2/19/2024 6:30,On Time,Traffic,1,4.56,UPI,6048,66366,520029,1,88.43,2442.24,,,
3797871396,5712468,140154,12/19/2023 2:07,12/19/2023 2:26,12/19/2023 2:31,On Time,Traffic,5,1.81,UPI,9116,59554,668197,1,171.2,2792.89,,,
5895445193,39093069,897083,9/18/2023 20:11,9/18/2023 20:29,9/18/2023 20:36,Slightly Delayed,Traffic,7,4.33,Wallet,141,40476,575245,2,972.69,1401.58,,,
5281640953,65396354,611575,5/19/2024 19:05,5/19/2024 19:19,5/19/2024 19:20,On Time,Traffic,1,1.51,Wallet,7665,76660,651159,3,482.06,166.42,,,
9006387145,61226563,968887,7/16/2023 9:59,7/16/2023 10:10,7/16/2023 10:19,Slightly Delayed,Traffic,9,1.29,UPI,5827,32558,847682,3,40.7,4408.49,,,
2015702046,46828932,219598,5/17/2023 6:52,5/17/2023 7:11,5/17/2023 7:25,Slightly Delayed,Traffic,14,4.66,UPI,3940,63937,397099,3,367.08,1517,,,
9260334793,15487049,992178,7/10/2024 6:45,7/10/2024 6:56,7/10/2024 6:59,On Time,Traffic,3,3.82,Wallet,534,38060,676217,3,632.43,2371.67,,,
5912752928,29562254,833557,12/20/2023 18:21,12/20/2023 18:31,12/20/2023 18:30,On Time,,-1,2.49,Wallet,9782,26396,632134,1,422.87,2865.64,,,
