order_id,customer_id,product_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,reasons_if_delayed,delivery_time_minutes,distance_km,payment_method,store_id,delivery_partner_id,campaign_id,quantity,unit_price,total_price,,,
7691723645,93675757,455755,8/4/2024 13:29,8/4/2024 13:42,8/4/2024 13:45,On Time,Traffic,3,3,Cash,8799,28979,484219,2,44.09,2681.87,,,
9166904790,57674875,194682,1/19/2024 19:01,1/19/2024 19:15,1/19/2024 19:13,On Time,,-2,1.4,Wallet,7580,37462,443256,3,912.29,2523.87,,,
1668797251,27698051,133542,5/18/2023 0:30,5/18/2023 0:44,5/18/2023 0:49,On Time,Traffic,5,0.7,Card,8469,14539,712998,2,68.49,1926.44,,,
3350348511,2442235,726958,10/5/2023 5:12,10/5/2023 5:23,10/5/2023 5:18,On Time,,-5,4.47,Cash,7638,64424,82236,2,887.48,816.38,,,
2475154947,13760839,317242,1/14/2024 11:00,1/14/2024 11:12,1/14/2024 11:19,Slightly Delayed,Traffic,7,1.6,Cash,7518,5307,101448,3,198.15,2982.06,,,
1348544692,72489544,587420,4/15/2024 17:01,4/15/2024 17:14,4/15/2024 17:20,Slightly Delayed,Traffic,6,1.33,Cash,3713,36408,43531,3,357.42,2488.09,,,
6770208707,8241122,228286,5/1/2024 22:08,5/1/2024 22:21,5/1/2024 22:19,On Time,,-2,1.38,Cash,2297,86742,490117,1,179.08,3610.34,,,
9500356395,99729547,284460,10/29/2024 1:18,10/29/2024 1:35,10/29/2024 1:36,On Time,Traffic,1,4.79,Wallet,290,1348,165375,1,505.95,729.04,,,
6280233997,1507408,118820,8/23/2023 20:29,8/23/2023 20:43,8/23/2023 20:38,On Time,,-5,4.5,Card,5885,52738,823389,2,12.32,898.19,,,
935645101,63368244,677169,9/27/2023 2:26,9/27/2023 2:44,9/27/2023 3:14,Significantly Delayed,Traffic,30,0.92,UPI,1225,22930,147727,1,261.03,2584.5,,,
3492077995,97466783,863930,6/23/2023 23:55,6/24/2023 0:05,6/24/2023 0:01,On Time,,-4,3.16,Wallet,3854,11413,952231,3,242.57,2128.53,,,
6971044672,68985290,120532,3/21/2024 16:06,3/21/2024 16:18,3/21/2024 16:30,Slightly Delayed,Traffic,12,4.35,Cash,7286,4558,650676,2,697.53,2352.04,,,
9417710958,75892474,70969,9/20/2023 15:55,9/20/2023 16:05,9/20/2023 16:01,On Time,,-4,4.22,Wallet,60,8300,422615,1,631.7,1297.95,,,
114851727,46875863,11422,10/4/2024 3:16,10/4/2024 3:26,10/4/2024 3:25,On Time,,-1,0.87,Wallet,1875,8766,133692,1,127.16,1944.29,,,
7521503340,65660660,642612,5/30/2024 6:58,5/30/2024 7:18,5/30/2024 7:15,On Time,,-3,2.73,Wallet,4346,38651,907493,2,517.03,1596.34,,,
7709878408,90745023,555121,8/9/2023 17:53,8/9/2023 18:05,8/9/2023 18:07,On Time,Traffic,2,4.39,Cash,7579,24294,640488,1,354.91,1449.45,,,
7941755463,19705695,851978,9/30/2024 9:35,9/30/2024 9:51,9/30/2024 9:54,On Time,Traffic,3,2.94,Wallet,8249,821,56597,1,715.72,556.76,,,
4540271027,23126356,257719,5/14/2024 3:55,5/14/2024 4:10,5/14/2024 4:12,On Time,Traffic,2,1.86,Cash,1564,7176,519276,1,281.73,2499.3,,,
8022168472,70230254,67197,2/20/2024 22:33,2/20/2024 22:52,2/20/2024 23:00,Slightly Delayed,Traffic,8,2.58,Cash,5909,42469,338845,1,552.2,2966.15,,,
3808358945,78014505,257719,8/26/2023 3:06,8/26/2023 3:17,8/26/2023 3:26,Slightly Delayed,Traffic,9,2.67,Wallet,2764,14986,511002,2,281.73,2926.42,,,
5112444865,45868300,747801,6/6/2024 21:04,6/6/2024 21:24,6/6/2024 21:19,On Time,,-5,2.02,Card,6581,2692,308799,3,277.76,4296.62,,,
9965551056,33658749,123983,6/24/2023 1:59,6/24/2023 2:19,6/24/2023 2:25,Slightly Delayed,Traffic,6,2.4,UPI,7136,98962,982855,2,785.67,947.95,,,
7695708103,51119088,487065,5/16/2024 15:41,5/16/2024 15:53,5/16/2024 15:54,On Time,Traffic,1,4.44,Cash,1626,87812,219590,3,374.68,1864.07,,,
7022728237,21677923,455083,6/3/2023 4:14,6/3/2023 4:29,6/3/2023 4:29,On Time,,0,3.91,Card,4570,81122,566022,1,959.01,2066.42,,,
2062715135,13197985,661577,8/20/2024 15:38,8/20/2024 15:51,8/20/2024 15:51,On Time,,0,1.17,Card,7132,43272,427696,2,720.95,1107.38,,,
3287815959,73061709,34186,8/9/2024 19:43,8/9/2024 19:54,8/9/2024 20:15,Significantly Delayed,Traffic,21,2.8,UPI,2716,42829,701056,1,925.65,2999.16,,,
9015471552,23081177,679865,4/13/2024 19:32,4/13/2024 19:46,4/13/2024 19:46,On Time,,0,1.88,UPI,526,72941,983545,2,347.91,1434.89,,,
1595123446,30188374,137909,2/27/2024 0:40,2/27/2024 0:53,2/27/2024 0:55,On Time,Traffic,2,2.34,Cash,8150,25599,814923,2,864.3,864.3,,,
4888577440,35237846,697683,5/19/2024 0:42,5/19/2024 1:02,5/19/2024 0:57,On Time,,-5,1.06,Card,5802,1050,798547,2,123.74,2010.17,,,
9039053330,82425179,94225,8/16/2023 10:15,8/16/2023 10:26,8/16/2023 10:25,On Time,,-1,3.5,UPI,8513,93032,537485,3,77.11,2077.55,,,
3091360904,59252433,799459,6/16/2024 4:26,6/16/2024 4:42,6/16/2024 4:42,On Time,,0,4.04,UPI,102,32085,181056,1,852.02,1758.62,,,
6821938492,90346920,256051,9/6/2023 16:46,9/6/2023 17:03,9/6/2023 17:04,On Time,Traffic,1,0.96,UPI,8675,78087,527224,3,400.92,2645.3,,,
4553785640,94486311,818990,8/13/2024 16:37,8/13/2024 16:49,8/13/2024 16:50,On Time,Traffic,1,4.56,UPI,5627,48308,480513,2,163.55,2646.91,,,
4005611015,5763963,613942,3/29/2024 23:52,3/30/2024 0:03,3/30/2024 0:17,Slightly Delayed,Traffic,14,2.77,UPI,1497,10416,519640,3,545,1543.49,,,
8480910658,73799927,871592,8/28/2023 20:19,8/28/2023 20:34,8/28/2023 20:39,On Time,Traffic,5,2.11,Card,4434,38062,952220,3,870.29,728.73,,,
1922667245,66252737,378287,9/24/2023 16:33,9/24/2023 16:43,9/24/2023 16:44,On Time,Traffic,1,4.19,UPI,4663,44104,989545,3,332.84,2382.03,,,
379758677,54139038,171602,12/26/2023 22:43,12/26/2023 22:55,12/26/2023 23:08,Slightly Delayed,Traffic,13,3.84,Card,6636,53840,92014,2,883.44,1514.31,,,
4903380842,71229024,317242,6/3/2024 5:27,6/3/2024 5:47,6/3/2024 5:53,Slightly Delayed,Traffic,6,0.86,Card,6905,76089,67208,3,198.15,2029.84,,,
9244122658,1588560,26060,3/12/2024 16:42,3/12/2024 16:52,3/12/2024 17:15,Significantly Delayed,Traffic,23,1.9,UPI,9332,24492,481401,3,342.94,4095.18,,,
5054410467,49147776,60619,7/1/2023 12:16,7/1/2023 12:27,7/1/2023 12:24,On Time,,-3,1.76,UPI,9030,48965,171569,2,726.41,1031.51,,,
9877212995,30065862,739534,5/4/2024 1:18,5/4/2024 1:34,5/4/2024 1:29,On Time,,-5,3.48,Card,6829,52198,123320,3,994.56,1394.21,,,
8375236356,22974816,890232,9/22/2023 18:45,9/22/2023 19:02,9/22/2023 19:06,On Time,Traffic,4,4.38,Card,557,8079,831284,1,432,3194.98,,,
2652063230,24144240,604184,11/22/2023 2:11,11/22/2023 2:31,11/22/2023 2:32,On Time,Traffic,1,0.7,Card,1784,55939,489333,3,397.55,154.78,,,
7258243894,72797175,473929,7/14/2024 23:08,7/14/2024 23:19,7/14/2024 23:18,On Time,,-1,4.18,Card,9247,15896,748477,3,440.19,1073.16,,,
5980648426,23982977,373536,12/15/2023 3:26,12/15/2023 3:43,12/15/2023 3:59,Significantly Delayed,Traffic,16,4.67,UPI,3979,76780,22970,2,494.17,995.87,,,
365104159,19581959,771228,11/27/2023 4:56,11/27/2023 5:08,11/27/2023 5:27,Significantly Delayed,Traffic,19,1.41,Card,5202,42058,754604,2,83.18,1770.48,,,
7038005775,49617531,284460,7/2/2023 2:09,7/2/2023 2:19,7/2/2023 2:15,On Time,,-4,2.96,Cash,8520,77255,771743,1,505.95,4684.11,,,
1456792223,80875034,33797,8/13/2024 21:18,8/13/2024 21:29,8/13/2024 21:24,On Time,,-5,3.65,UPI,8756,9753,149502,2,888.12,154.53,,,
6673964264,34526442,133542,10/18/2024 5:43,10/18/2024 5:57,10/18/2024 5:58,On Time,Traffic,1,2.02,Wallet,7039,33183,39416,1,68.49,4073.52,,,
5780280518,74230420,883013,8/23/2024 22:34,8/23/2024 22:48,8/23/2024 22:51,On Time,Traffic,3,3.34,Card,4303,82210,195934,1,989.88,4501.34,,,
6220137166,16485871,11422,12/9/2023 22:09,12/9/2023 22:20,12/9/2023 22:35,Slightly Delayed,Traffic,15,4.63,Cash,9282,307,30242,1,127.16,1135.56,,,
2615887425,18465047,784827,10/28/2023 19:55,10/28/2023 20:05,10/28/2023 20:15,Slightly Delayed,Traffic,10,2.09,Cash,8175,32500,234195,3,274.25,1311.74,,,
5610987488,85626346,611575,8/14/2023 12:07,8/14/2023 12:18,8/14/2023 12:14,On Time,,-4,0.85,Card,9441,51046,775294,2,482.06,1825.29,,,
6038240765,48002829,51036,5/27/2023 0:19,5/27/2023 0:30,5/27/2023 0:30,On Time,,0,3.29,Cash,1431,66705,144186,2,931.61,1312.62,,,
5004974422,83660688,567671,7/3/2023 18:13,7/3/2023 18:32,7/3/2023 18:31,On Time,,-1,1.63,Card,1361,85319,911657,1,418.48,1589.73,,,
2349863203,20310720,726958,12/20/2023 21:03,12/20/2023 21:18,12/20/2023 21:22,On Time,Traffic,4,4.83,Cash,5204,76889,685193,3,887.48,2752.02,,,
9487956261,62600289,4452,7/25/2023 7:28,7/25/2023 7:44,7/25/2023 7:54,Slightly Delayed,Traffic,10,3.23,Cash,7714,23324,150268,1,169.88,2858.7,,,
7169945062,32830199,376447,6/14/2023 2:25,6/14/2023 2:37,6/14/2023 2:40,On Time,Traffic,3,4.36,UPI,7109,62218,668474,3,724.84,3552.63,,,
5393866026,13164195,256051,4/10/2023 0:45,4/10/2023 0:56,4/10/2023 0:51,On Time,,-5,2.3,Cash,6010,23975,324412,2,400.92,1608.96,,,
7266772806,79942821,137909,9/6/2024 23:10,9/6/2024 23:24,9/6/2024 23:28,On Time,Traffic,4,1.4,Card,6023,19227,904936,1,864.3,1746.31,,,
2411227007,46875863,337168,6/9/2024 14:40,6/9/2024 14:54,6/9/2024 14:57,On Time,Traffic,3,2.53,Wallet,4672,63131,146007,1,545.49,1406.39,,,
960728650,34526570,187399,4/16/2023 7:58,4/16/2023 8:09,4/16/2023 8:16,Slightly Delayed,Traffic,7,3.51,UPI,245,42554,434842,3,53.49,426.72,,,
2326500581,24308515,123983,7/21/2024 5:29,7/21/2024 5:49,7/21/2024 5:54,On Time,Traffic,5,3.58,UPI,6327,53100,76407,2,785.67,699.45,,,
9489310879,42989999,891833,10/15/2024 5:22,10/15/2024 5:36,10/15/2024 5:33,On Time,,-3,1.32,UPI,545,13348,126544,3,493.19,1479.13,,,
2341242955,8228843,171602,1/12/2024 18:22,1/12/2024 18:41,1/12/2024 19:00,Significantly Delayed,Traffic,19,3.34,UPI,296,6285,193975,1,883.44,3830.72,,,
1023485121,63310076,94225,2/11/2024 17:16,2/11/2024 17:36,2/11/2024 17:38,On Time,Traffic,2,1.34,Cash,5019,74337,779336,3,77.11,2017.92,,,
9742218709,83412446,891833,9/25/2024 13:18,9/25/2024 13:28,9/25/2024 13:27,On Time,,-1,4.99,Cash,8354,4129,57325,2,493.19,2931.03,,,
9039933820,69219122,317242,12/9/2023 15:07,12/9/2023 15:18,12/9/2023 15:17,On Time,,-1,4.88,Card,6194,11046,981064,3,198.15,2739.91,,,
1391881327,50557979,123983,7/1/2024 21:17,7/1/2024 21:34,7/1/2024 21:38,On Time,Traffic,4,3.69,UPI,4496,48329,58459,3,785.67,1331.1,,,
3360648053,2584499,131136,5/15/2023 8:19,5/15/2023 8:38,5/15/2023 8:43,On Time,Traffic,5,2.52,Wallet,2575,10234,746951,1,37.8,1278.25,,,
9758418980,69219122,949818,7/5/2023 11:42,7/5/2023 11:58,7/5/2023 11:54,On Time,,-4,3.4,Card,6889,77182,274731,2,483.05,2212.5,,,
9859459525,67952740,667163,7/13/2023 2:25,7/13/2023 2:44,7/13/2023 2:44,On Time,,0,3.56,Card,6296,319,702015,2,441.2,1720.18,,,
6924226309,62526567,604184,9/27/2024 3:45,9/27/2024 4:02,9/27/2024 4:13,Slightly Delayed,Traffic,11,3.61,Cash,3837,6964,396622,2,397.55,163.03,,,
7672052920,20238921,228286,12/7/2023 0:58,12/7/2023 1:11,12/7/2023 1:07,On Time,,-4,3.15,Wallet,411,30194,424066,3,179.08,651.93,,,
4597359399,57967753,552496,9/20/2024 3:03,9/20/2024 3:14,9/20/2024 3:12,On Time,,-2,2.78,UPI,5685,5286,756332,3,508,4536.47,,,
665402174,51557673,894539,4/16/2024 2:03,4/16/2024 2:20,4/16/2024 2:17,On Time,,-3,1.18,Cash,8025,77757,799847,2,445.48,4360.12,,,
3986082657,49152878,604184,2/17/2024 12:37,2/17/2024 12:56,2/17/2024 12:55,On Time,,-1,1.35,Wallet,6770,55010,822582,1,397.55,2960.99,,,
4275746826,44410149,120532,3/5/2024 10:45,3/5/2024 10:57,3/5/2024 10:54,On Time,,-3,4.92,UPI,1223,59737,841684,3,697.53,1872.54,,,
525864604,33651554,6405,3/24/2024 21:04,3/24/2024 21:22,3/24/2024 21:24,On Time,Traffic,2,1.2,Cash,1465,60733,775086,3,236.51,5498.39,,,
4473658819,376144,432617,12/5/2023 0:25,12/5/2023 0:39,12/5/2023 0:35,On Time,,-4,1.81,Cash,9592,14104,754300,2,863.18,941.19,,,
8824559505,88553721,578097,8/14/2024 13:46,8/14/2024 14:06,8/14/2024 14:03,On Time,,-3,4.12,UPI,8997,56907,449822,3,267.61,2459.51,,,
1824646473,51670882,378287,4/2/2023 6:47,4/2/2023 7:02,4/2/2023 6:57,On Time,,-5,1.7,Cash,7750,88937,312110,3,332.84,3568.61,,,
776389097,10797688,243235,2/10/2024 7:33,2/10/2024 7:50,2/10/2024 8:05,Slightly Delayed,Traffic,15,1.62,Cash,6468,75111,722136,1,109.03,2232.88,,,
4908634706,88223261,839170,10/15/2023 22:19,10/15/2023 22:36,10/15/2023 22:37,On Time,Traffic,1,0.69,Wallet,9135,13171,844551,3,481.63,3086.11,,,
3516204561,64562786,677169,9/9/2023 5:31,9/9/2023 5:48,9/9/2023 5:48,On Time,,0,1.81,Card,2887,1455,484254,2,261.03,3338.89,,,
9510792757,625395,937542,11/4/2023 5:02,11/4/2023 5:12,11/4/2023 5:12,On Time,,0,4.93,Cash,4424,28724,117816,1,97.04,1067.61,,,
3504903228,31776996,256783,6/30/2023 0:16,6/30/2023 0:26,6/30/2023 0:34,Slightly Delayed,Traffic,8,1.84,Card,3144,90336,175472,1,906.54,3239.13,,,
3438202422,43860025,602241,10/8/2023 15:49,10/8/2023 16:06,10/8/2023 16:33,Significantly Delayed,Traffic,27,4.09,UPI,7813,94413,610198,2,976.55,2921.39,,,
3007616042,77869660,451933,7/14/2024 7:20,7/14/2024 7:36,7/14/2024 7:58,Significantly Delayed,Traffic,22,3.57,UPI,6767,42230,544595,2,568.94,3455.69,,,
4656199468,13581527,373536,10/29/2023 19:29,10/29/2023 19:46,10/29/2023 20:16,Significantly Delayed,Traffic,30,4.72,UPI,9118,68579,79110,3,494.17,3086,,,
6994560237,96109948,366066,7/3/2024 11:16,7/3/2024 11:29,7/3/2024 11:27,On Time,,-2,2.4,UPI,9648,76628,61001,2,918.58,2730.52,,,
8442552565,12851610,385113,11/5/2023 16:16,11/5/2023 16:31,11/5/2023 16:58,Significantly Delayed,Traffic,27,2.62,UPI,6340,27187,326662,1,816.38,1850.58,,,
414299117,41008070,470449,7/28/2023 6:31,7/28/2023 6:50,7/28/2023 6:50,On Time,,0,4.8,Cash,3924,13455,127093,3,827.77,2257.55,,,
8146956033,44888581,490602,8/10/2024 0:55,8/10/2024 1:07,8/10/2024 1:03,On Time,,-4,4.86,Card,8774,56350,350227,2,549.47,1465.27,,,
7919748594,75213636,481843,9/20/2024 0:30,9/20/2024 0:47,9/20/2024 0:49,On Time,Traffic,2,0.52,Wallet,8863,23133,856112,1,297.68,1908.42,,,
7834171020,52915166,687218,1/4/2024 12:16,1/4/2024 12:36,1/4/2024 12:39,On Time,Traffic,3,2.87,Card,9046,97901,894649,2,317.82,309.62,,,
3735968672,211163,767398,12/22/2023 22:27,12/22/2023 22:43,12/22/2023 22:41,On Time,,-2,0.62,UPI,4579,57850,284835,3,22.14,3555.45,,,
3864051985,31776996,490939,4/6/2024 2:54,4/6/2024 3:13,4/6/2024 3:41,Significantly Delayed,Traffic,28,2.43,Cash,879,95883,71078,1,80.25,4519.31,,,
8299074079,59930550,600767,6/8/2024 10:14,6/8/2024 10:25,6/8/2024 10:26,On Time,Traffic,1,1.16,Cash,6840,16269,741266,1,722.42,645.44,,,
891333736,96853930,552496,9/24/2023 20:13,9/24/2023 20:28,9/24/2023 20:57,Significantly Delayed,Traffic,29,3.22,Wallet,1742,92557,250629,1,508,2152.26,,,
2874220576,99734256,146840,10/4/2023 7:00,10/4/2023 7:13,10/4/2023 7:10,On Time,,-3,1.12,Wallet,7563,57749,238928,2,786.85,4341.21,,,
6375536946,94430842,937542,1/10/2024 12:35,1/10/2024 12:51,1/10/2024 12:52,On Time,Traffic,1,2.02,UPI,5825,94134,197296,3,97.04,2163.71,,,
1966054573,31389750,552883,5/9/2023 11:57,5/9/2023 12:12,5/9/2023 12:38,Significantly Delayed,Traffic,26,1.59,UPI,1054,87453,416285,1,888.16,5121.92,,,
1565942558,40858753,272170,8/4/2024 14:20,8/4/2024 14:34,8/4/2024 14:34,On Time,,0,0.64,UPI,6447,92722,501490,2,140.8,2536.81,,,
4624281313,11493380,490939,10/22/2024 11:12,10/22/2024 11:27,10/22/2024 11:30,On Time,Traffic,3,4.96,Card,2814,30435,833561,2,80.25,3736.79,,,
6884010758,22210238,818990,4/27/2024 22:17,4/27/2024 22:36,4/27/2024 22:38,On Time,Traffic,2,4.26,Wallet,7988,63064,721672,2,163.55,4982.72,,,
4351744653,9423628,851978,4/3/2023 14:10,4/3/2023 14:26,4/3/2023 14:45,Significantly Delayed,Traffic,19,2.14,UPI,6150,45994,630017,1,715.72,3342.15,,,
8698000932,43519553,690565,5/28/2024 20:20,5/28/2024 20:33,5/28/2024 20:57,Significantly Delayed,Traffic,24,4.43,Card,2282,22719,932966,2,951.27,1441,,,
3844380421,6344345,131937,10/19/2023 12:46,10/19/2023 13:05,10/19/2023 13:01,On Time,,-4,3.3,Wallet,8571,52805,854453,3,287.81,1515.54,,,
7105842598,99707100,897083,8/24/2023 14:49,8/24/2023 15:06,8/24/2023 15:01,On Time,,-5,1.96,UPI,1069,1898,43278,1,972.69,5027.5,,,
8993722297,69088723,952124,7/4/2023 15:54,7/4/2023 16:14,7/4/2023 16:17,On Time,Traffic,3,3.27,Cash,7896,53094,765753,2,127.08,1914.81,,,
2929439019,63858550,654623,10/28/2023 17:21,10/28/2023 17:37,10/28/2023 17:35,On Time,,-2,3.2,Wallet,4113,75818,93593,1,422.14,377.8,,,
1661854320,79169760,382511,9/28/2024 9:51,9/28/2024 10:11,9/28/2024 10:16,On Time,Traffic,5,3.68,UPI,9324,19933,951717,2,702.54,2680.38,,,
3082165628,49617892,621677,5/2/2023 21:32,5/2/2023 21:48,5/2/2023 21:44,On Time,,-4,1.08,UPI,8856,30186,105853,3,317.8,3474.38,,,
1745045814,88532418,677169,11/30/2023 8:45,11/30/2023 9:04,11/30/2023 9:01,On Time,,-3,2.81,Card,2971,4796,687004,1,261.03,3143.65,,,
813387880,92455970,897083,7/8/2023 11:31,7/8/2023 11:43,7/8/2023 11:42,On Time,,-1,2.58,Wallet,602,92699,242958,1,972.69,3950.66,,,
8189879400,66427343,491521,11/16/2023 4:22,11/16/2023 4:33,11/16/2023 4:29,On Time,,-4,1.83,Cash,4806,89826,148234,1,556.35,2078.87,,,
8465045467,13604883,136533,5/1/2024 5:32,5/1/2024 5:48,5/1/2024 5:46,On Time,,-2,1.16,Wallet,1065,34692,222915,3,826.21,1239.22,,,
9232350528,4055790,67197,10/3/2023 8:17,10/3/2023 8:29,10/3/2023 8:28,On Time,,-1,1.07,Cash,7604,22738,88903,2,552.2,894.54,,,
1728666371,23126356,131748,5/12/2024 12:29,5/12/2024 12:47,5/12/2024 13:10,Significantly Delayed,Traffic,23,1.6,Cash,271,77801,832031,1,81.35,3258.36,,,
6131815766,65514005,564692,3/17/2023 23:50,3/18/2023 0:05,3/18/2023 0:05,On Time,,0,1.64,Wallet,5313,34359,665953,2,215.65,2043.07,,,
6438773635,67302239,965755,7/19/2024 3:53,7/19/2024 4:07,7/19/2024 4:02,On Time,,-5,1.85,UPI,3926,188,490812,2,532.57,4912.61,,,
6912676966,29324437,26060,6/10/2023 13:50,6/10/2023 14:06,6/10/2023 14:06,On Time,,0,1.08,Wallet,4021,15416,447080,1,342.94,961.64,,,
2840314717,26432512,679321,6/27/2023 23:33,6/27/2023 23:52,6/27/2023 23:51,On Time,,-1,1.91,Wallet,627,56917,143947,3,738.46,1825.16,,,
9508359721,3002538,679865,8/24/2024 15:46,8/24/2024 15:57,8/24/2024 16:06,Slightly Delayed,Traffic,9,1.58,UPI,9954,85036,855664,2,347.91,746.29,,,
2244679313,4458329,557908,8/5/2024 6:57,8/5/2024 7:09,8/5/2024 7:13,On Time,Traffic,4,3.56,Card,2803,2273,206956,3,942.37,127.16,,,
9407544177,66310963,34200,11/3/2024 7:53,11/3/2024 8:03,11/3/2024 8:07,On Time,Traffic,4,4.1,Card,9387,59002,518663,1,319.8,979.99,,,
2528398796,87889031,552496,4/6/2023 23:42,4/7/2023 0:02,4/7/2023 0:13,Slightly Delayed,Traffic,11,2.63,Wallet,3422,58075,852534,3,508,2625.78,,,
9464988762,13567338,33955,10/2/2023 17:16,10/2/2023 17:29,10/2/2023 17:25,On Time,,-4,3.68,UPI,8996,64401,274268,3,186.08,916.92,,,
6373867899,66655397,36412,11/8/2023 8:41,11/8/2023 8:52,11/8/2023 8:57,On Time,Traffic,5,2.39,Card,5350,71865,886791,2,397.68,1064.83,,,
4028185110,4789829,367391,4/25/2023 15:18,4/25/2023 15:36,4/25/2023 15:43,Slightly Delayed,Traffic,7,1.16,Cash,6415,30697,935956,1,939.55,3405.22,,,
9717018638,73679086,613942,7/13/2024 2:36,7/13/2024 2:50,7/13/2024 2:58,Slightly Delayed,Traffic,8,4.44,Card,5154,78169,534114,3,545,197.39,,,
4898477588,66766629,287070,2/15/2024 20:07,2/15/2024 20:20,2/15/2024 20:15,On Time,,-5,2.11,UPI,151,11074,226117,2,443.17,3778.85,,,
4723165081,29562254,461804,2/2/2024 8:53,2/2/2024 9:09,2/2/2024 9:05,On Time,,-4,3.61,UPI,5171,60832,775591,3,310.69,1182.98,,,
2845954128,31324823,237083,7/4/2024 16:45,7/4/2024 16:58,7/4/2024 16:56,On Time,,-2,1.05,Cash,9643,64804,248007,2,577.13,1467.79,,,
23158044,31681710,669378,5/19/2023 19:28,5/19/2023 19:41,5/19/2023 19:41,On Time,,0,2.64,UPI,919,66644,812711,1,212.14,2726.7,,,
1486548042,13465850,222892,10/12/2023 11:17,10/12/2023 11:35,10/12/2023 11:44,Slightly Delayed,Traffic,9,2.73,Card,350,74963,861338,3,869.22,3856.34,,,
708351411,69762479,659290,10/16/2023 5:31,10/16/2023 5:43,10/16/2023 5:51,Slightly Delayed,Traffic,8,1.91,Cash,4668,21614,143075,2,319.34,3373,,,
5512110908,40192266,654623,11/22/2023 2:06,11/22/2023 2:20,11/22/2023 2:46,Significantly Delayed,Traffic,26,1.88,Cash,2944,31823,267079,2,422.14,2082.1,,,
2295441899,58644651,820973,2/18/2024 7:50,2/18/2024 8:06,2/18/2024 8:14,Slightly Delayed,Traffic,8,3.92,Cash,9178,21929,757376,3,114.52,2679.68,,,
4867173151,35885052,287070,10/24/2023 22:00,10/24/2023 22:14,10/24/2023 22:16,On Time,Traffic,2,2.7,Card,2590,40357,44684,2,443.17,494.17,,,
4635037652,69925688,256783,1/23/2024 20:40,1/23/2024 20:55,1/23/2024 20:50,On Time,,-5,0.93,Wallet,3882,80201,858661,3,906.54,493.19,,,
2209259378,86995126,305754,12/23/2023 12:41,12/23/2023 12:52,12/23/2023 12:47,On Time,,-5,1.92,Card,205,91054,518410,1,979.99,2342.26,,,
4079286483,22227829,487065,5/19/2023 13:09,5/19/2023 13:22,5/19/2023 13:24,On Time,Traffic,2,4.18,Card,7987,29223,76427,2,374.68,435.28,,,
9506078962,27336589,114414,7/5/2024 22:01,7/5/2024 22:13,7/5/2024 22:27,Slightly Delayed,Traffic,14,0.51,Card,82,82546,818893,2,832.06,1267.45,,,
6894691072,83577942,606256,3/22/2024 11:55,3/22/2024 12:13,3/22/2024 12:17,On Time,Traffic,4,2.36,Cash,9991,13462,701915,2,369.28,2650.68,,,
4481256065,66499992,937542,4/4/2024 13:57,4/4/2024 14:07,4/4/2024 14:29,Significantly Delayed,Traffic,22,0.53,Card,414,34584,614369,2,97.04,1395.84,,,
5050919809,46885873,760828,5/13/2024 7:04,5/13/2024 7:24,5/13/2024 7:27,On Time,Traffic,3,4.41,Card,769,7758,272335,1,563.45,4439.75,,,
1328085383,67538982,131937,5/11/2023 11:37,5/11/2023 11:50,5/11/2023 11:47,On Time,,-3,3.29,Wallet,5624,73436,978223,2,287.81,1091.9,,,
5382246981,87266309,897083,8/30/2023 21:51,8/30/2023 22:08,8/30/2023 22:12,On Time,Traffic,4,2.17,Card,7639,18853,224613,2,972.69,4419.12,,,
