order_id,customer_id,product_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,reasons_if_delayed,delivery_time_minutes,distance_km,payment_method,store_id,delivery_partner_id,campaign_id,quantity,unit_price,total_price,,,
5647827263,96171594,264803,5/7/2024 7:55,5/7/2024 8:10,5/7/2024 8:09,On Time,,-1,3.35,Card,1592,69561,51032,2,995.98,1513.03,,,
9244268951,64316806,712003,10/30/2023 9:28,10/30/2023 9:40,10/30/2023 9:44,On Time,Traffic,4,3,UPI,3802,85934,128196,1,671.68,568.94,,,
6217777735,12059049,305754,7/22/2024 11:23,7/22/2024 11:39,7/22/2024 11:34,On Time,,-5,1.22,Card,6305,29335,44995,2,979.99,1730.26,,,
3682639473,99301505,654297,11/21/2023 23:48,11/22/2023 0:03,11/21/2023 23:59,On Time,,-4,4.65,Wallet,6740,98463,294232,1,13.25,2777.46,,,
3859331666,23676689,677542,7/2/2023 7:37,7/2/2023 7:49,7/2/2023 7:48,On Time,,-1,3.85,Wallet,433,83436,781860,1,212.61,1299.18,,,
7971689217,64932019,642612,10/18/2023 13:04,10/18/2023 13:24,10/18/2023 13:38,Slightly Delayed,Traffic,14,2.44,Wallet,9430,36735,173686,3,517.03,4281.75,,,
6822492679,98540377,767398,7/28/2023 6:09,7/28/2023 6:25,7/28/2023 6:39,Slightly Delayed,Traffic,14,3.19,Cash,181,70308,437253,3,22.14,2513.48,,,
7211194993,16561710,734789,9/4/2023 3:48,9/4/2023 3:59,9/4/2023 3:59,On Time,,0,1.51,Cash,8397,79267,948324,2,395.82,827.77,,,
461485679,4594944,723678,8/8/2023 0:06,8/8/2023 0:18,8/8/2023 0:22,On Time,Traffic,4,1.16,Wallet,1194,88187,659873,1,675.46,4205.78,,,
3209732414,87335844,264803,4/18/2024 10:50,4/18/2024 11:06,4/18/2024 11:06,On Time,,0,4.14,Card,5828,55281,159637,1,995.98,1028.26,,,
6537694730,75490147,930284,8/15/2024 0:38,8/15/2024 0:54,8/15/2024 0:58,On Time,Traffic,4,2.1,UPI,6753,46287,575395,3,189.47,162.67,,,
7653097776,63184222,487065,7/16/2023 6:38,7/16/2023 6:58,7/16/2023 6:59,On Time,Traffic,1,3.65,Cash,9888,52927,449505,1,374.68,2232.82,,,
4928556641,97475543,589812,9/19/2023 14:53,9/19/2023 15:11,9/19/2023 15:18,Slightly Delayed,Traffic,7,4.28,Card,1415,49069,619450,2,163.03,2275.2,,,
5905518100,86995126,604184,9/25/2023 6:34,9/25/2023 6:47,9/25/2023 6:51,On Time,Traffic,4,3.99,Wallet,1527,87502,409830,1,397.55,581.92,,,
8337948336,25706121,687218,7/4/2023 5:26,7/4/2023 5:42,7/4/2023 5:47,On Time,Traffic,5,3.64,Cash,3130,61806,162569,2,317.82,4230.25,,,
8814435884,69908484,256783,8/11/2024 13:59,8/11/2024 14:11,8/11/2024 14:13,On Time,Traffic,2,0.75,Card,6139,19344,220343,1,906.54,3209.28,,,
6645415772,64906311,704868,7/2/2024 6:51,7/2/2024 7:04,7/2/2024 7:00,On Time,,-4,4.61,UPI,4689,80224,655868,2,193.46,2890.11,,,
5274039950,87059497,41853,12/14/2023 20:20,12/14/2023 20:34,12/14/2023 20:31,On Time,,-3,2.99,Card,8162,77082,834878,1,910.44,827.44,,,
7404052550,45166203,33955,9/13/2023 7:03,9/13/2023 7:21,9/13/2023 7:18,On Time,,-3,3.25,UPI,1541,19555,666226,3,186.08,2358.73,,,
8179058864,76970363,222892,5/18/2023 17:45,5/18/2023 17:59,5/18/2023 17:57,On Time,,-2,2.59,UPI,4798,98021,122657,1,869.22,530.59,,,
5195997912,29562072,951463,7/20/2024 15:16,7/20/2024 15:34,7/20/2024 15:29,On Time,,-5,2.91,Wallet,452,54621,502983,2,787.4,3184.63,,,
3320194259,68219091,734789,12/7/2023 18:55,12/7/2023 19:10,12/7/2023 19:06,On Time,,-4,3.85,UPI,7661,18826,523873,1,395.82,2141.25,,,
8185684967,46686696,784673,5/5/2023 22:30,5/5/2023 22:48,5/5/2023 22:49,On Time,Traffic,1,2.05,Card,4939,39742,404103,2,491.39,3101.41,,,
2324568019,59677346,313754,7/6/2023 5:05,7/6/2023 5:18,7/6/2023 5:25,Slightly Delayed,Traffic,7,3.72,UPI,851,84177,670150,2,136.6,1885.21,,,
3522645150,22483684,513199,5/16/2023 7:33,5/16/2023 7:52,5/16/2023 7:53,On Time,Traffic,1,1.57,UPI,7906,24179,157866,2,422.23,1588.47,,,
4510488834,90586443,63769,9/8/2024 20:39,9/8/2024 20:53,9/8/2024 20:53,On Time,,0,1.56,Card,7374,88472,281799,1,878.07,2554.48,,,
9433427403,46848302,623234,5/17/2023 20:56,5/17/2023 21:11,5/17/2023 21:24,Slightly Delayed,Traffic,13,4.98,Wallet,3500,44148,382622,2,329.79,236.95,,,
8065436106,5763963,490602,1/22/2024 1:40,1/22/2024 1:59,1/22/2024 1:59,On Time,,0,4.51,Card,5306,75168,81600,1,549.47,592.46,,,
846586265,10418604,585299,7/2/2023 16:41,7/2/2023 16:52,7/2/2023 17:02,Slightly Delayed,Traffic,10,2.63,Cash,8483,8377,984295,1,799.46,2302.23,,,
4337013612,30823988,739534,5/15/2023 12:29,5/15/2023 12:42,5/15/2023 12:45,On Time,Traffic,3,2.79,Card,436,14243,156487,2,994.56,422.5,,,
8916023990,3588443,34186,5/18/2024 4:28,5/18/2024 4:47,5/18/2024 4:58,Slightly Delayed,Traffic,11,1.31,UPI,1671,91553,11880,2,925.65,134.69,,,
6018805430,35358395,440875,9/4/2023 7:24,9/4/2023 7:37,9/4/2023 7:41,On Time,Traffic,4,4.16,Card,1404,39582,688485,1,275.03,4118.37,,,
2676353168,25595836,327290,9/10/2024 11:19,9/10/2024 11:32,9/10/2024 11:31,On Time,,-1,3.6,Cash,9589,61764,541350,3,862.28,3310.03,,,
1069724600,10945990,890623,7/26/2023 11:43,7/26/2023 11:56,7/26/2023 12:05,Slightly Delayed,Traffic,9,2.23,Cash,3971,27884,788073,3,354.52,3298.22,,,
5503476312,36774480,604184,6/16/2024 15:46,6/16/2024 16:03,6/16/2024 16:07,On Time,Traffic,4,2.89,Wallet,519,28852,575835,3,397.55,242.57,,,
4439677910,91791128,961614,2/26/2024 9:32,2/26/2024 9:44,2/26/2024 9:44,On Time,,0,1.59,Wallet,2972,84746,747767,2,227.22,1646.89,,,
8045361592,16543242,602241,10/11/2024 11:49,10/11/2024 12:04,10/11/2024 12:06,On Time,Traffic,2,4.06,Wallet,5631,3274,358975,1,976.55,2264.11,,,
1873731593,20209237,647462,11/24/2023 7:41,11/24/2023 7:58,11/24/2023 8:01,On Time,Traffic,3,4.21,Wallet,4037,82405,192859,2,326.42,630.84,,,
1126011099,53557741,714999,2/21/2024 21:53,2/21/2024 22:09,2/21/2024 22:08,On Time,,-1,0.92,Card,2608,7013,586559,2,882.51,3092.96,,,
4100626744,15484407,760684,10/21/2024 1:03,10/21/2024 1:19,10/21/2024 1:24,On Time,Traffic,5,4.16,UPI,9922,30255,238012,3,71.6,13.25,,,
8616880376,16256136,859361,3/18/2024 4:01,3/18/2024 4:15,3/18/2024 4:35,Significantly Delayed,Traffic,20,2.86,Wallet,800,3557,343938,2,432.39,102.44,,,
1427911940,20634789,451933,2/24/2024 7:00,2/24/2024 7:14,2/24/2024 7:17,On Time,Traffic,3,2.28,UPI,6456,321,233812,3,568.94,689.16,,,
4416398885,10945990,863930,10/22/2024 6:38,10/22/2024 6:57,10/22/2024 6:56,On Time,,-1,1.05,Card,5229,89868,845702,1,242.57,404.44,,,
2584579895,94713625,953175,1/12/2024 20:46,1/12/2024 20:57,1/12/2024 20:55,On Time,,-2,2.26,Card,7435,40539,299375,1,225.21,4261.37,,,
7770651576,87266309,114414,9/4/2023 0:18,9/4/2023 0:28,9/4/2023 0:51,Significantly Delayed,Traffic,23,4.1,UPI,4887,65051,509948,3,832.06,3258.88,,,
3705985582,34897081,473647,8/19/2023 23:20,8/19/2023 23:35,8/19/2023 23:36,On Time,Traffic,1,2.11,Wallet,775,64445,633839,3,43.05,1623.7,,,
5160295213,22133362,186168,1/25/2024 20:44,1/25/2024 20:59,1/25/2024 20:59,On Time,,0,2.45,Cash,3844,99136,666791,3,878.8,3428.33,,,
4374285559,53399500,820541,9/2/2024 2:58,9/2/2024 3:11,9/2/2024 3:18,Slightly Delayed,Traffic,7,2.49,UPI,47,77397,66016,3,576.22,1063.23,,,
9096638812,70243933,240179,12/5/2023 1:56,12/5/2023 2:11,12/5/2023 2:10,On Time,,-1,2.07,UPI,5392,82494,627863,3,90.56,3559.69,,,
2888179397,51341672,818522,8/26/2023 18:51,8/26/2023 19:09,8/26/2023 19:17,Slightly Delayed,Traffic,8,1.89,UPI,3841,21483,152369,3,96.09,3461.96,,,
3387165389,376144,146840,7/14/2024 9:14,7/14/2024 9:24,7/14/2024 9:24,On Time,,0,2.13,Card,4084,5218,430194,3,786.85,3280.88,,,
1925647539,13424885,397973,8/14/2023 15:30,8/14/2023 15:48,8/14/2023 15:49,On Time,Traffic,1,1.39,UPI,3545,74222,434732,1,728.73,2294.95,,,
6160848562,59769142,397973,9/10/2023 19:43,9/10/2023 19:57,9/10/2023 20:02,On Time,Traffic,5,3.71,Card,3525,3350,59157,2,728.73,1022.08,,,
2343495895,2584499,552496,8/4/2024 14:24,8/4/2024 14:34,8/4/2024 14:33,On Time,,-1,2.17,UPI,693,92896,951586,3,508,1706.95,,,
8812220964,66742602,659290,8/29/2023 16:20,8/29/2023 16:38,8/29/2023 16:43,On Time,Traffic,5,3.5,Wallet,457,67129,636480,2,319.34,2111.11,,,
8640364495,51670882,398340,5/13/2023 22:51,5/13/2023 23:03,5/13/2023 23:13,Slightly Delayed,Traffic,10,3.03,Card,9349,26749,54353,3,651.93,1012.07,,,
4610687284,27698051,723678,9/26/2023 10:32,9/26/2023 10:48,9/26/2023 10:53,On Time,Traffic,5,4.69,Cash,8136,4338,396960,1,675.46,1094.43,,,
189431942,58115779,51036,1/23/2024 12:27,1/23/2024 12:47,1/23/2024 12:45,On Time,,-2,4.37,UPI,3363,73313,309714,3,931.61,163.03,,,
1746826454,36462363,798639,1/5/2024 1:38,1/5/2024 1:52,1/5/2024 1:50,On Time,,-2,0.64,Card,5269,85938,403530,2,211.25,261.03,,,
948345459,66629497,993331,3/23/2024 4:13,3/23/2024 4:25,3/23/2024 4:35,Slightly Delayed,Traffic,10,1.25,UPI,4933,89820,465804,1,102.44,1015.2,,,
9959881029,35782051,654623,9/30/2024 3:23,9/30/2024 3:34,9/30/2024 3:44,Slightly Delayed,Traffic,10,0.93,UPI,1798,36005,318200,2,422.14,3893.9,,,
621213006,43377076,739448,7/22/2024 4:28,7/22/2024 4:39,7/22/2024 4:40,On Time,Traffic,1,1.61,UPI,5501,42600,352736,3,755.66,1244.79,,,
1772464528,66655397,954722,9/7/2023 21:03,9/7/2023 21:22,9/7/2023 21:23,On Time,Traffic,1,2.23,Cash,3203,47913,15274,1,616.45,1709.44,,,
7732863862,89476734,194682,8/2/2023 3:54,8/2/2023 4:11,8/2/2023 4:13,On Time,Traffic,2,3.32,Cash,946,10377,738748,2,912.29,3828.04,,,
3064828239,6186471,689769,2/18/2024 7:37,2/18/2024 7:49,2/18/2024 7:54,On Time,Traffic,5,4.66,UPI,2142,46175,767570,1,46.62,4356.46,,,
6363526452,53292177,965755,10/10/2023 23:01,10/10/2023 23:16,10/10/2023 23:18,On Time,Traffic,2,2.76,Wallet,385,870,573627,3,532.57,3611.55,,,
6988011282,74212242,807452,10/30/2024 17:00,10/30/2024 17:18,10/30/2024 17:17,On Time,,-1,3.17,Wallet,1783,63272,168394,1,144.19,2171.93,,,
8523250818,77673290,799459,2/11/2024 18:54,2/11/2024 19:05,2/11/2024 19:01,On Time,,-4,1.28,UPI,621,69177,840300,2,852.02,2236.59,,,
5595210484,93507573,60619,5/17/2023 1:03,5/17/2023 1:19,5/17/2023 1:27,Slightly Delayed,Traffic,8,2.21,Card,9488,82974,466430,3,726.41,639.5,,,
1461081366,13604883,33955,8/15/2024 23:06,8/15/2024 23:16,8/15/2024 23:23,Slightly Delayed,Traffic,7,3.78,Cash,9873,36779,352001,1,186.08,3593.55,,,
4922364507,79628054,313754,7/6/2024 8:46,7/6/2024 8:57,7/6/2024 8:59,On Time,Traffic,2,2.96,Cash,5995,69143,179831,3,136.6,2661.33,,,
6597871211,59815512,478531,5/3/2024 0:28,5/3/2024 0:47,5/3/2024 0:48,On Time,Traffic,1,2.44,UPI,5678,42842,781963,3,825.46,2777.48,,,
2719816862,85074810,876139,9/20/2024 20:49,9/20/2024 21:09,9/20/2024 21:24,Slightly Delayed,Traffic,15,2.7,Wallet,7023,89017,19099,3,415.75,332.84,,,
9830788650,87160527,587645,7/7/2023 7:55,7/7/2023 8:12,7/7/2023 8:17,On Time,Traffic,5,4.22,UPI,4149,26304,581816,1,801.81,2924.55,,,
140980199,27504517,492958,3/5/2024 14:09,3/5/2024 14:27,3/5/2024 14:36,Slightly Delayed,Traffic,9,1.97,UPI,4915,72398,574823,2,84.2,769.7,,,
7595842583,90150193,555121,2/24/2024 7:57,2/24/2024 8:13,2/24/2024 8:18,On Time,Traffic,5,1.8,Cash,8390,3254,207011,1,354.91,3399.47,,,
2390228992,46699982,328457,7/31/2023 16:49,7/31/2023 17:08,7/31/2023 17:08,On Time,,0,4.68,Card,9041,70541,131357,2,858.57,2179.55,,,
8178738469,95873651,140154,6/12/2023 5:47,6/12/2023 6:03,6/12/2023 6:13,Slightly Delayed,Traffic,10,4.95,Card,8914,89094,501651,3,171.2,4117.53,,,
9964671001,79591237,256051,3/14/2024 17:53,3/14/2024 18:06,3/14/2024 18:02,On Time,,-4,1.4,Card,966,5380,974303,1,400.92,3829.3,,,
1258689954,89886179,623234,3/31/2024 2:27,3/31/2024 2:41,3/31/2024 2:43,On Time,Traffic,2,2.97,Card,615,51547,281943,3,329.79,2868.78,,,
4647158015,13461704,990993,11/18/2023 13:28,11/18/2023 13:40,11/18/2023 13:52,Slightly Delayed,Traffic,12,1.02,UPI,7293,93276,600143,3,263.7,2279.47,,,
2382974038,83610315,461804,5/16/2024 16:47,5/16/2024 17:01,5/16/2024 17:04,On Time,Traffic,3,3.41,UPI,926,81484,198302,1,310.69,2282.13,,,
3663827875,28499191,604184,11/2/2023 20:27,11/2/2023 20:46,11/2/2023 21:10,Significantly Delayed,Traffic,24,2.92,UPI,6347,25542,782574,3,397.55,209.59,,,
6501113916,22210238,871592,1/7/2024 16:47,1/7/2024 17:05,1/7/2024 17:09,On Time,Traffic,4,3.28,UPI,1179,30138,83011,3,870.29,4185.2,,,
3300719369,32830199,739534,5/25/2024 3:37,5/25/2024 3:57,5/25/2024 4:02,On Time,Traffic,5,4.37,Wallet,5896,14792,900420,1,994.56,105.29,,,
3239722852,26935187,39154,7/2/2023 9:26,7/2/2023 9:43,7/2/2023 9:39,On Time,,-4,0.68,UPI,4223,63051,153041,3,946.86,4981.57,,,
6694899030,36142455,361361,9/21/2024 16:34,9/21/2024 16:44,9/21/2024 16:57,Slightly Delayed,Traffic,13,1.64,Card,8102,72101,250530,3,826.21,2823.27,,,
992895707,18259715,324809,5/14/2023 22:40,5/14/2023 22:51,5/14/2023 22:57,Slightly Delayed,Traffic,6,4.39,Cash,9473,95191,904757,1,608,592.58,,,
8432150432,9650263,621677,5/11/2024 16:21,5/11/2024 16:33,5/11/2024 16:33,On Time,,0,4.15,Wallet,4627,4319,838753,2,317.8,755.01,,,
6220520171,42366724,764014,12/1/2023 0:07,12/1/2023 0:21,12/1/2023 0:20,On Time,,-1,0.95,UPI,8663,82788,965694,2,612.04,1721.87,,,
735608722,3292927,784673,6/8/2024 9:29,6/8/2024 9:48,6/8/2024 10:02,Slightly Delayed,Traffic,14,2.64,Card,1469,4090,132692,3,491.39,1276.51,,,
7303161073,98444183,94225,3/15/2024 0:03,3/15/2024 0:15,3/15/2024 0:20,On Time,Traffic,5,3.14,Cash,1900,80732,516024,1,77.11,4591.66,,,
9783380107,70976153,243235,6/9/2024 8:07,6/9/2024 8:18,6/9/2024 8:18,On Time,,0,1.55,Card,5057,37808,143826,3,109.03,2408.28,,,
3835886077,8384106,839170,11/19/2023 17:33,11/19/2023 17:51,11/19/2023 17:49,On Time,,-2,1.06,Card,9564,58336,278905,2,481.63,796.88,,,
8140652447,11705793,585299,4/15/2024 11:28,4/15/2024 11:39,4/15/2024 11:36,On Time,,-3,4.81,Card,7412,16128,622100,1,799.46,2649.69,,,
6412390967,66023110,196719,2/3/2024 20:15,2/3/2024 20:35,2/3/2024 20:37,On Time,Traffic,2,3.04,Card,7479,19522,999371,2,217.5,3014.75,,,
6688575911,48943848,848226,12/26/2023 18:44,12/26/2023 19:01,12/26/2023 19:04,On Time,Traffic,3,3.47,Wallet,7327,28472,200302,1,209.59,5088.41,,,
3890111511,68965787,305754,9/9/2024 23:37,9/9/2024 23:52,9/10/2024 0:11,Significantly Delayed,Traffic,19,3.55,UPI,9572,51181,413863,3,979.99,3935.46,,,
5145256852,57770044,888807,9/10/2024 19:14,9/10/2024 19:25,9/10/2024 19:43,Significantly Delayed,Traffic,18,4.37,Cash,1703,60056,86408,3,230.58,1501.57,,,
7375057413,12799092,237083,5/17/2023 22:25,5/17/2023 22:35,5/17/2023 22:44,Slightly Delayed,Traffic,9,4.64,Card,3471,80419,123130,1,577.13,1114.88,,,
3047491006,61182897,14145,9/21/2024 21:50,9/21/2024 22:03,9/21/2024 22:08,On Time,Traffic,5,0.69,Cash,5187,3770,98542,1,630.84,3752.62,,,
7715738110,81605722,820973,5/10/2023 22:12,5/10/2023 22:25,5/10/2023 22:29,On Time,Traffic,4,0.64,Card,552,78052,618257,1,114.52,514.14,,,
6191554160,77869660,154179,7/20/2023 23:13,7/20/2023 23:26,7/20/2023 23:24,On Time,,-2,4.32,Cash,2824,17582,832518,3,582.87,580.42,,,
896919031,42366724,378230,10/8/2024 3:01,10/8/2024 3:12,10/8/2024 3:11,On Time,,-1,3.17,Wallet,1710,61896,550199,3,166.42,1440.73,,,
1535818185,99772709,803607,5/3/2024 16:30,5/3/2024 16:42,5/3/2024 16:37,On Time,,-5,3.44,Card,4353,11471,558674,1,949.73,1140.16,,,
4428830794,701493,131748,6/18/2024 23:21,6/18/2024 23:41,6/18/2024 23:44,On Time,Traffic,3,4.36,UPI,917,1874,44051,1,81.35,2948.82,,,
3610035622,20956158,561860,4/4/2024 3:34,4/4/2024 3:46,4/4/2024 3:44,On Time,,-2,2.96,Card,3119,94062,360798,3,874.78,622.81,,,
8674445072,50080663,891833,8/4/2024 5:22,8/4/2024 5:42,8/4/2024 5:44,On Time,Traffic,2,1.92,UPI,2711,98361,172026,3,493.19,2038.01,,,
9623704312,38613295,425341,2/24/2024 22:05,2/24/2024 22:21,2/24/2024 22:23,On Time,Traffic,2,0.75,Card,6961,5220,967101,3,486.28,580.18,,,
7786002894,30373140,237083,12/21/2023 12:56,12/21/2023 13:06,12/21/2023 13:12,Slightly Delayed,Traffic,6,2.8,Cash,6248,99820,406101,1,577.13,899.56,,,
3264409553,70976153,336847,3/30/2023 18:35,3/30/2023 18:48,3/30/2023 19:12,Significantly Delayed,Traffic,24,4.86,Wallet,6402,61878,755869,2,936.98,840.34,,,
7736534043,22915611,14145,5/28/2023 8:20,5/28/2023 8:33,5/28/2023 8:29,On Time,,-4,4.36,Card,6419,83856,989367,3,630.84,1003.46,,,
5936596117,67729191,952124,10/25/2024 12:09,10/25/2024 12:28,10/25/2024 12:23,On Time,,-5,2.78,Card,6545,1771,959183,1,127.08,3014.85,,,
1980087245,38875754,306177,6/16/2023 19:27,6/16/2023 19:46,6/16/2023 19:49,On Time,Traffic,3,3.77,Card,9649,98576,389881,3,769.24,2606.6,,,
8861557989,52913011,398340,8/25/2024 6:07,8/25/2024 6:22,8/25/2024 6:18,On Time,,-4,3.9,Cash,3806,38818,337940,3,651.93,4574.66,,,
6702391437,13130974,256051,1/21/2024 17:57,1/21/2024 18:15,1/21/2024 18:32,Significantly Delayed,Traffic,17,1.73,Card,230,44685,878745,2,400.92,4179.5,,,
6385452188,38875754,564692,6/4/2024 21:25,6/4/2024 21:39,6/4/2024 21:43,On Time,Traffic,4,4.06,UPI,9692,84550,329676,3,215.65,2664.35,,,
8813216380,85177880,876139,10/9/2024 11:57,10/9/2024 12:17,10/9/2024 12:27,Slightly Delayed,Traffic,10,2.93,Cash,2007,388,9609,3,415.75,3340.2,,,
5563712992,4597433,354409,1/11/2024 16:23,1/11/2024 16:43,1/11/2024 16:47,On Time,Traffic,4,4.23,UPI,3019,8510,315016,2,325.08,3233.68,,,
966468552,70459847,949818,6/24/2023 1:44,6/24/2023 1:55,6/24/2023 1:53,On Time,,-2,2.29,Card,1720,64064,759871,2,483.05,2561.55,,,
4368529506,76327561,461804,6/30/2024 1:22,6/30/2024 1:34,6/30/2024 1:40,Slightly Delayed,Traffic,6,1.15,UPI,4721,98277,202727,2,310.69,1081.17,,,
3777009463,25829710,491314,9/1/2024 8:11,9/1/2024 8:24,9/1/2024 8:23,On Time,,-1,3.36,Wallet,7493,36810,810235,1,973.44,264.89,,,
3560912801,20163931,894539,9/8/2024 23:49,9/9/2024 0:07,9/9/2024 0:02,On Time,,-5,2.69,Wallet,9987,16585,187197,3,445.48,1052.23,,,
1741224538,90621147,306177,3/29/2023 0:24,3/29/2023 0:40,3/29/2023 0:40,On Time,,0,1.04,Cash,8219,28254,723351,2,769.24,134.69,,,
4579251445,1507408,131136,8/28/2023 15:35,8/28/2023 15:48,8/28/2023 15:48,On Time,,0,2.51,Card,5398,63271,850537,2,37.8,1057.68,,,
3438127101,59141605,287070,11/27/2023 16:40,11/27/2023 16:50,11/27/2023 16:52,On Time,Traffic,2,2.44,Cash,4892,80040,414575,1,443.17,296.94,,,
9741958794,13164195,903336,8/20/2024 7:33,8/20/2024 7:43,8/20/2024 7:51,Slightly Delayed,Traffic,8,1.52,Card,6124,4642,502922,3,551.88,6173.45,,,
882082341,75828735,470449,10/10/2024 12:35,10/10/2024 12:49,10/10/2024 13:00,Slightly Delayed,Traffic,11,2.1,Wallet,2118,64310,957549,3,827.77,5094.56,,,
3629321763,79369660,757274,8/6/2024 18:45,8/6/2024 19:03,8/6/2024 19:05,On Time,Traffic,2,0.84,Cash,756,93253,296457,3,98.32,2988.51,,,
888938572,12695670,240179,4/2/2023 20:33,4/2/2023 20:49,4/2/2023 20:54,On Time,Traffic,5,4.8,Cash,7991,28461,113949,2,90.56,597.91,,,
5263181887,90150193,264803,9/28/2024 22:00,9/28/2024 22:13,9/28/2024 22:18,On Time,Traffic,5,1.24,Card,2272,28643,875277,1,995.98,1239.9,,,
7071557807,19375332,667163,4/29/2024 11:05,4/29/2024 11:24,4/29/2024 11:32,Slightly Delayed,Traffic,8,4.81,Cash,7427,70989,6811,3,441.2,3848.05,,,
6888804296,2442235,542300,10/24/2024 22:24,10/24/2024 22:40,10/24/2024 22:42,On Time,Traffic,2,3.51,Cash,1605,27520,591307,2,255.35,2930.92,,,
814182718,65134271,930284,11/17/2023 22:17,11/17/2023 22:30,11/17/2023 22:25,On Time,,-5,1.14,Card,8501,18293,429132,3,189.47,2233.84,,,
3513524740,1301661,373536,7/3/2024 12:00,7/3/2024 12:20,7/3/2024 12:42,Significantly Delayed,Traffic,22,3.09,Card,3550,96517,355919,1,494.17,1395.67,,,
1234169434,22112867,378230,10/17/2023 20:52,10/17/2023 21:03,10/17/2023 21:07,On Time,Traffic,4,2.23,Card,4588,73458,536930,1,166.42,3644.99,,,
2577990012,71902700,500633,9/22/2023 3:03,9/22/2023 3:13,9/22/2023 3:13,On Time,,0,3.35,Card,2923,81801,162944,2,154.5,2577.46,,,
8446065263,79773912,153019,11/15/2023 1:53,11/15/2023 2:10,11/15/2023 2:16,Slightly Delayed,Traffic,6,1.74,Card,6585,38584,748393,3,947.95,2838.28,,,
4220970302,90621147,812607,11/1/2024 9:44,11/1/2024 10:03,11/1/2024 9:59,On Time,,-4,1.84,UPI,6692,93466,290761,2,416.65,2598.47,,,
5712516128,11503405,228286,7/14/2023 21:20,7/14/2023 21:33,7/14/2023 21:34,On Time,Traffic,1,3.96,Card,2367,41787,449695,3,179.08,2661.8,,,
807167715,26521850,14145,8/28/2024 21:17,8/28/2024 21:32,8/28/2024 21:29,On Time,,-3,2.07,Card,8011,15159,565467,1,630.84,951.27,,,
213972345,71252391,927651,6/14/2024 23:11,6/14/2024 23:26,6/14/2024 23:28,On Time,Traffic,2,2.86,Card,8230,5515,14906,3,426.72,3895.71,,,
1013762407,51174875,552496,10/19/2024 6:57,10/19/2024 7:14,10/19/2024 7:38,Significantly Delayed,Traffic,24,2.11,UPI,9729,89281,94715,1,508,2519.44,,,
5234194751,14207332,94225,2/19/2024 4:44,2/19/2024 5:02,2/19/2024 5:06,On Time,Traffic,4,1.42,Card,6396,47252,580306,1,77.11,3494.6,,,
1389077693,37947202,319388,6/27/2023 17:53,6/27/2023 18:12,6/27/2023 18:26,Slightly Delayed,Traffic,14,3,UPI,6110,1965,472481,3,657.8,716.35,,,
1895143216,43295656,621677,3/25/2023 20:13,3/25/2023 20:23,3/25/2023 20:28,On Time,Traffic,5,4.21,Card,4450,68226,709602,1,317.8,2921.03,,,
3667250123,7728406,324809,3/4/2024 6:15,3/4/2024 6:27,3/4/2024 6:53,Significantly Delayed,Traffic,26,2.28,Cash,6149,34707,692048,3,608,715.72,,,
6430529802,6459100,709916,7/23/2023 14:58,7/23/2023 15:14,7/23/2023 15:09,On Time,,-5,2.39,Wallet,8070,72291,544266,2,33.76,2974.48,,,
4856277700,67729191,592784,8/17/2023 22:46,8/17/2023 23:05,8/17/2023 23:21,Significantly Delayed,Traffic,16,2.92,UPI,7129,85395,50477,2,280.35,1070.91,,,
1492403962,11389698,4452,7/9/2023 1:43,7/9/2023 2:03,7/9/2023 2:06,On Time,Traffic,3,1.18,Wallet,9347,88981,332981,1,169.88,5366.78,,,
