order_id,customer_id,product_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,reasons_if_delayed,delivery_time_minutes,distance_km,payment_method,store_id,delivery_partner_id,campaign_id,quantity,unit_price,total_price,,,
4348167632,93675757,140154,11/29/2023 5:51,11/29/2023 6:04,11/29/2023 5:59,On Time,,-5,2.38,UPI,3894,62399,365732,2,171.2,2152.66,,,
3682471195,90856813,953175,12/6/2023 4:17,12/6/2023 4:30,12/6/2023 4:44,Slightly Delayed,Traffic,14,4.09,UPI,2934,94268,574973,2,225.21,2138.69,,,
6888837939,67708491,274207,3/27/2024 14:51,3/27/2024 15:05,3/27/2024 15:00,On Time,,-5,1.99,Wallet,3284,18096,858673,3,328.51,1159.32,,,
2278004109,99301505,954722,9/1/2024 3:50,9/1/2024 4:00,9/1/2024 4:07,Slightly Delayed,Traffic,7,0.76,Card,4873,72611,941043,1,616.45,2292.05,,,
7471013149,46185579,398340,10/13/2024 12:41,10/13/2024 13:00,10/13/2024 13:08,Slightly Delayed,Traffic,8,2.74,UPI,1821,21505,61298,2,651.93,1656.84,,,
755745232,3844290,871592,10/2/2024 1:53,10/2/2024 2:09,10/2/2024 2:20,Slightly Delayed,Traffic,11,1.87,Cash,4725,25231,788,3,870.29,1086.05,,,
2963187161,91448742,799688,6/18/2024 12:05,6/18/2024 12:24,6/18/2024 12:36,Slightly Delayed,Traffic,12,2.14,Card,401,20323,342817,2,309.62,169.88,,,
3980591844,96903782,566052,6/20/2023 3:28,6/20/2023 3:45,6/20/2023 3:50,On Time,Traffic,5,4.88,Wallet,2402,16450,131109,3,87.3,2917.28,,,
9960808976,78748184,123983,4/8/2024 3:34,4/8/2024 3:53,4/8/2024 3:50,On Time,,-3,4.17,Card,7919,27708,317422,2,785.67,4324.68,,,
8740552000,34095555,876139,5/16/2023 11:42,5/16/2023 12:00,5/16/2023 12:11,Slightly Delayed,Traffic,11,1.82,Wallet,101,40753,792614,1,415.75,391.21,,,
9230099449,60319216,969851,5/8/2023 3:58,5/8/2023 4:14,5/8/2023 4:10,On Time,,-4,3.75,Card,3810,45467,975514,2,340.66,3331.12,,,
4277432248,91408854,337168,5/10/2023 21:31,5/10/2023 21:45,5/10/2023 21:41,On Time,,-4,4.78,Wallet,7932,33604,242687,2,545.49,3536.17,,,
3624765984,36400756,689769,12/11/2023 8:21,12/11/2023 8:35,12/11/2023 8:30,On Time,,-5,2.89,Card,6689,26888,617434,2,46.62,4517.75,,,
8533110341,10524732,880510,6/14/2023 8:57,6/14/2023 9:14,6/14/2023 9:21,Slightly Delayed,Traffic,7,1.21,UPI,4410,45197,358896,3,951.43,1621.58,,,
5036664068,2667357,952168,11/6/2023 7:46,11/6/2023 8:03,11/6/2023 8:00,On Time,,-3,1.44,UPI,3086,54985,558662,3,236.95,1666.89,,,
9989636336,191616,762527,5/24/2024 7:26,5/24/2024 7:45,5/24/2024 7:59,Slightly Delayed,Traffic,14,4.86,Cash,7821,91946,328403,1,690.08,2425.95,,,
2843642858,46208150,615545,3/14/2024 6:53,3/14/2024 7:05,3/14/2024 7:07,On Time,Traffic,2,1.92,Cash,632,39226,385595,1,448.16,831.1,,,
7510849424,82585664,140154,3/8/2024 4:12,3/8/2024 4:30,3/8/2024 4:29,On Time,,-1,3.62,Wallet,3213,35153,356347,2,171.2,1640.42,,,
8744806310,8395343,491521,7/3/2023 23:48,7/4/2023 0:02,7/3/2023 23:59,On Time,,-3,2.89,Card,2798,19395,796779,3,556.35,3826.97,,,
7605774154,6150721,33955,2/2/2024 23:43,2/2/2024 23:57,2/2/2024 23:55,On Time,,-2,4.44,Cash,1252,78836,203939,1,186.08,1536.89,,,
6904233594,65514005,771228,8/9/2024 21:50,8/9/2024 22:04,8/9/2024 22:00,On Time,,-4,1.53,UPI,3701,24070,952318,2,83.18,2570.78,,,
6371336060,8241122,820973,7/21/2024 20:11,7/21/2024 20:22,7/21/2024 20:19,On Time,,-3,2.4,Wallet,6887,17953,600054,2,114.52,631.7,,,
8137624530,22210238,462526,10/24/2023 23:59,10/25/2023 0:15,10/25/2023 0:27,Slightly Delayed,Traffic,12,4.67,UPI,2268,85372,882690,2,449.97,3147.61,,,
9131474241,98246574,367391,10/18/2024 17:00,10/18/2024 17:12,10/18/2024 17:07,On Time,,-5,2.16,Card,1940,7186,93562,1,939.55,340.66,,,
7413772322,98709982,14145,6/12/2023 15:41,6/12/2023 15:56,6/12/2023 15:58,On Time,Traffic,2,3.33,Card,3120,77018,204854,2,630.84,2586.5,,,
9400852015,44149982,952124,7/1/2024 6:50,7/1/2024 7:08,7/1/2024 7:19,Slightly Delayed,Traffic,11,4.72,Card,448,92978,146885,1,127.08,2754.81,,,
4867437863,13164195,677542,1/25/2024 3:01,1/25/2024 3:11,1/25/2024 3:25,Slightly Delayed,Traffic,14,2.82,Wallet,540,48327,11123,1,212.61,3132.92,,,
4219458877,87222820,812607,12/27/2023 2:46,12/27/2023 3:00,12/27/2023 3:22,Significantly Delayed,Traffic,22,3.86,Card,4216,45483,96308,1,416.65,951.43,,,
35135941,28205701,306177,7/29/2024 18:08,7/29/2024 18:26,7/29/2024 18:21,On Time,,-5,3.09,UPI,229,64624,683776,1,769.24,1216.16,,,
4754258275,10019218,14145,9/16/2023 13:44,9/16/2023 13:54,9/16/2023 13:52,On Time,,-2,0.79,Card,9261,81493,828029,1,630.84,2315.11,,,
9195687538,74548003,897083,1/6/2024 11:46,1/6/2024 12:06,1/6/2024 12:36,Significantly Delayed,Traffic,30,0.63,Wallet,3319,17689,935917,2,972.69,212.14,,,
344554037,78847070,140154,11/10/2023 8:19,11/10/2023 8:34,11/10/2023 8:52,Significantly Delayed,Traffic,18,2.49,Card,1578,53784,165276,3,171.2,3774.14,,,
7503255456,82948843,140489,8/3/2023 21:15,8/3/2023 21:30,8/3/2023 21:46,Significantly Delayed,Traffic,16,1.57,Card,2121,31307,761155,3,650.2,5414.01,,,
5903638531,78209683,613942,5/2/2023 16:44,5/2/2023 16:58,5/2/2023 16:56,On Time,,-2,0.73,Card,9390,30906,659615,1,545,3051.04,,,
1670694517,92356639,704868,8/9/2024 17:39,8/9/2024 17:55,8/9/2024 17:50,On Time,,-5,1.62,Cash,5284,54015,168803,3,193.46,3118.23,,,
2369121788,60062501,444361,5/28/2024 21:18,5/28/2024 21:37,5/28/2024 21:41,On Time,Traffic,4,4.9,UPI,797,509,904535,1,822.63,2951.41,,,
6012082951,88866835,34186,5/17/2023 6:08,5/17/2023 6:23,5/17/2023 6:26,On Time,Traffic,3,2.52,Card,918,9667,935353,2,925.65,3669.77,,,
3675914158,89361574,329351,3/8/2024 6:12,3/8/2024 6:23,3/8/2024 6:36,Slightly Delayed,Traffic,13,1.98,Card,5296,57846,616855,1,310.87,2124.26,,,
1396605672,20956158,451812,1/7/2024 1:58,1/7/2024 2:09,1/7/2024 2:06,On Time,,-3,3.09,Card,4916,87368,604479,2,530.85,1723.88,,,
4260996213,77035814,642612,4/12/2023 12:45,4/12/2023 12:55,4/12/2023 13:12,Significantly Delayed,Traffic,17,1.23,Wallet,9334,14963,765209,2,517.03,1730.33,,,
4749534376,53100521,566052,5/19/2024 0:36,5/19/2024 0:49,5/19/2024 0:44,On Time,,-5,4.34,Card,1895,33915,408037,1,87.3,1648.07,,,
6095091385,34839913,123983,7/11/2024 7:02,7/11/2024 7:18,7/11/2024 7:31,Slightly Delayed,Traffic,13,3.14,Cash,7745,58226,761531,2,785.67,2486.58,,,
1131338162,21201299,451933,2/3/2024 11:57,2/3/2024 12:11,2/3/2024 12:09,On Time,,-2,3.25,Cash,9381,72596,499253,2,568.94,2695.16,,,
6100236720,83660688,274207,8/24/2023 13:01,8/24/2023 13:12,8/24/2023 13:14,On Time,Traffic,2,2.93,Cash,9207,91266,440818,2,328.51,4190.59,,,
3363683548,43367112,679284,2/9/2024 10:16,2/9/2024 10:32,2/9/2024 10:32,On Time,,0,1.2,Card,3280,93499,752665,3,877.89,2065.75,,,
8721540965,38902882,328457,7/5/2024 13:01,7/5/2024 13:13,7/5/2024 13:12,On Time,,-1,4.87,UPI,5347,67650,262602,2,858.57,5604.64,,,
1712456261,90448312,669378,10/15/2023 10:37,10/15/2023 10:50,10/15/2023 10:49,On Time,,-1,4.91,Cash,8831,26493,242175,1,212.14,418.48,,,
760930025,49756591,969851,6/19/2023 18:28,6/19/2023 18:48,6/19/2023 18:46,On Time,,-2,3.35,Card,1159,62735,352482,1,340.66,873.51,,,
5652465358,57523973,712307,6/17/2024 18:13,6/17/2024 18:23,6/17/2024 18:44,Significantly Delayed,Traffic,21,0.59,Card,6475,54033,116113,1,264.89,2293.55,,,
3580915899,87954926,51036,10/23/2023 18:14,10/23/2023 18:28,10/23/2023 18:23,On Time,,-5,2.33,UPI,7596,64163,979857,1,931.61,2660.98,,,
1174382816,773410,284460,8/14/2024 20:51,8/14/2024 21:05,8/14/2024 21:06,On Time,Traffic,1,1.42,Card,7777,82185,406279,2,505.95,1838.15,,,
3200474667,15631726,60619,9/17/2024 19:02,9/17/2024 19:14,9/17/2024 19:10,On Time,,-4,0.98,Wallet,9420,16148,684169,3,726.41,2976.81,,,
7474651061,63238941,712003,6/9/2023 22:33,6/9/2023 22:52,6/9/2023 22:47,On Time,,-5,2.11,Cash,261,94198,172626,1,671.68,3731.78,,,
1892282465,80517784,67197,8/23/2023 1:50,8/23/2023 2:00,8/23/2023 1:59,On Time,,-1,3.49,Wallet,2383,2804,992240,3,552.2,2849.48,,,
3859828998,701493,287070,4/14/2023 3:46,4/14/2023 4:01,4/14/2023 4:00,On Time,,-1,0.78,Wallet,2510,39119,484927,1,443.17,2721.16,,,
2554590672,19482392,306177,12/3/2023 12:50,12/3/2023 13:02,12/3/2023 13:05,On Time,Traffic,3,2.42,Wallet,6195,36934,231048,3,769.24,3840.61,,,
9667675052,40871915,77308,9/29/2023 13:18,9/29/2023 13:36,9/29/2023 13:40,On Time,Traffic,4,3.23,UPI,8886,94350,610154,2,223.27,2282.92,,,
8382437838,46185579,848226,5/30/2024 16:04,5/30/2024 16:17,5/30/2024 16:15,On Time,,-2,3.02,Wallet,7062,84984,665642,2,209.59,1907.89,,,
6247090607,90038364,298985,10/7/2023 15:37,10/7/2023 15:54,10/7/2023 15:56,On Time,Traffic,2,3.76,Wallet,3279,96576,642895,2,183.76,1801.01,,,
5004073261,27304827,451933,6/16/2024 17:23,6/16/2024 17:38,6/16/2024 17:51,Slightly Delayed,Traffic,13,0.86,Cash,908,62540,397247,1,568.94,1228.31,,,
6595898122,67896836,901144,7/13/2024 20:46,7/13/2024 20:57,7/13/2024 20:53,On Time,,-4,2.95,UPI,3390,99156,233932,1,340.36,1080.49,,,
9844371682,31527100,799688,6/10/2023 20:30,6/10/2023 20:40,6/10/2023 20:35,On Time,,-5,3.43,Wallet,4326,70915,994061,1,309.62,1742,,,
7198169379,26844216,726958,7/13/2023 21:02,7/13/2023 21:14,7/13/2023 21:22,Slightly Delayed,Traffic,8,2.25,Card,8643,92952,456276,1,887.48,865.68,,,
2815855636,38808614,883013,7/28/2023 10:14,7/28/2023 10:29,7/28/2023 10:32,On Time,Traffic,3,1.93,Card,3090,6074,912737,1,989.88,3710.55,,,
6033660622,65618148,658389,4/12/2023 15:11,4/12/2023 15:24,4/12/2023 15:31,Slightly Delayed,Traffic,7,3.74,Wallet,6157,82054,90342,3,152.55,1321.76,,,
7944056454,10729474,853932,5/22/2023 23:35,5/22/2023 23:50,5/22/2023 23:52,On Time,Traffic,2,4.19,Wallet,7892,83225,381935,1,941.19,3162.64,,,
4354264440,25722990,667163,12/13/2023 11:06,12/13/2023 11:20,12/13/2023 11:32,Slightly Delayed,Traffic,12,4.26,Cash,3183,3704,823153,2,441.2,1607.15,,,
5623096090,68703613,237083,8/25/2023 12:42,8/25/2023 12:54,8/25/2023 12:54,On Time,,0,0.9,Wallet,4345,13931,842159,1,577.13,1565.76,,,
701856661,11143197,681063,6/10/2024 1:20,6/10/2024 1:32,6/10/2024 1:31,On Time,,-1,3.71,Card,4604,15464,424369,2,321.28,3622.14,,,
1911276445,73799927,264803,10/20/2024 14:44,10/20/2024 14:54,10/20/2024 15:06,Slightly Delayed,Traffic,12,2.99,Wallet,2675,18487,524236,1,995.98,1896.67,,,
9323909987,47990044,398340,5/9/2024 3:55,5/9/2024 4:15,5/9/2024 4:13,On Time,,-2,0.6,UPI,5192,7906,986381,1,651.93,77.11,,,
1988898073,78157360,942001,2/21/2024 11:34,2/21/2024 11:44,2/21/2024 11:54,Slightly Delayed,Traffic,10,1.17,UPI,5850,21707,331076,1,671.55,1541.22,,,
6457671753,51048402,382511,1/7/2024 23:32,1/7/2024 23:51,1/7/2024 23:48,On Time,,-3,1.96,Wallet,1402,50589,947057,1,702.54,2200.47,,,
3556497272,9347990,880510,10/18/2024 10:21,10/18/2024 10:32,10/18/2024 10:35,On Time,Traffic,3,4.09,UPI,6798,79803,581930,3,951.43,96.09,,,
2182762247,54347213,291238,9/6/2023 20:37,9/6/2023 20:47,9/6/2023 20:43,On Time,,-4,2.61,Cash,6497,8763,900221,2,746.03,1308.92,,,
6026842782,75928073,397973,8/27/2024 19:51,8/27/2024 20:11,8/27/2024 20:10,On Time,,-1,1.19,Wallet,5333,57323,767303,2,728.73,2610,,,
1227108607,69242672,525531,9/18/2024 12:33,9/18/2024 12:49,9/18/2024 12:52,On Time,Traffic,3,3.36,Card,3750,36907,143893,1,831.1,3901.39,,,
9362226645,28428852,131937,5/12/2024 5:01,5/12/2024 5:18,5/12/2024 5:27,Slightly Delayed,Traffic,9,3.5,Wallet,1666,29024,796108,2,287.81,3503.23,,,
6313785973,28603182,564692,3/21/2023 3:09,3/21/2023 3:28,3/21/2023 3:38,Slightly Delayed,Traffic,10,1.22,UPI,2420,34181,210501,3,215.65,2326.58,,,
1297253359,77811864,63769,4/24/2024 9:19,4/24/2024 9:29,4/24/2024 9:38,Slightly Delayed,Traffic,9,3.5,Cash,6975,20964,351187,1,878.07,1250.24,,,
6138091203,41261495,376447,9/9/2023 5:55,9/9/2023 6:11,9/9/2023 6:06,On Time,,-5,4.3,Card,1513,27226,598616,2,724.84,1284.92,,,
4770739350,61753272,425341,7/12/2024 19:43,7/12/2024 19:55,7/12/2024 20:22,Significantly Delayed,Traffic,27,3.34,Card,8704,96604,120019,3,486.28,3259.93,,,
6253838449,19393135,448752,6/11/2024 0:39,6/11/2024 0:49,6/11/2024 0:51,On Time,Traffic,2,1.37,Card,445,92207,442443,1,160.07,938.37,,,
1015708455,24153726,444361,9/4/2023 17:57,9/4/2023 18:11,9/4/2023 18:19,Slightly Delayed,Traffic,8,2.74,Wallet,8295,35032,977822,3,822.63,3175.14,,,
2201201842,6398761,137909,10/2/2023 13:13,10/2/2023 13:29,10/2/2023 13:24,On Time,,-5,1.61,Card,703,7484,649434,1,864.3,1547.91,,,
200000051,8632679,552496,10/4/2023 20:08,10/4/2023 20:21,10/4/2023 20:17,On Time,,-4,4.86,UPI,4060,58741,959697,1,508,1442.99,,,
409570377,12574626,712307,3/27/2024 14:39,3/27/2024 14:57,3/27/2024 15:12,Slightly Delayed,Traffic,15,3.53,Card,1353,6848,412832,1,264.89,1524.99,,,
5944464513,34095555,913428,3/25/2023 16:40,3/25/2023 16:57,3/25/2023 16:55,On Time,,-2,4.49,Wallet,700,80133,747223,3,392.22,1371.17,,,
7064377287,26716400,564692,9/2/2024 7:38,9/2/2024 7:48,9/2/2024 7:48,On Time,,0,3.87,Wallet,766,30746,603541,3,215.65,328.51,,,
7763036477,26285589,953175,8/14/2024 20:19,8/14/2024 20:39,8/14/2024 20:34,On Time,,-5,2.35,Cash,2997,11382,212243,3,225.21,4277.29,,,
7494002152,91382237,228286,5/1/2024 6:30,5/1/2024 6:48,5/1/2024 6:44,On Time,,-4,4.81,Card,3171,12465,647648,3,179.08,2287.2,,,
692127479,67538982,739534,7/9/2024 23:14,7/9/2024 23:27,7/9/2024 23:22,On Time,,-5,3.54,Wallet,4870,59887,887270,2,994.56,3284.88,,,
7544245121,87160527,689769,9/26/2024 17:57,9/26/2024 18:11,9/26/2024 18:19,Slightly Delayed,Traffic,8,0.74,UPI,8428,48705,787752,1,46.62,4067.24,,,
4429641190,11562458,669378,6/18/2023 5:43,6/18/2023 6:03,6/18/2023 6:04,On Time,Traffic,1,3.43,Cash,3257,56195,934335,2,212.14,3518.61,,,
8093366865,29451600,53833,10/16/2024 11:46,10/16/2024 12:03,10/16/2024 12:30,Significantly Delayed,Traffic,27,1.97,Cash,8000,55773,885791,1,134.69,1770.01,,,
6269075067,81382213,89084,11/15/2023 23:57,11/16/2023 0:09,11/16/2023 0:06,On Time,,-3,3.95,Wallet,5023,40584,162641,3,598.83,3745.59,,,
4056304110,211163,516376,11/25/2023 12:03,11/25/2023 12:19,11/25/2023 12:37,Significantly Delayed,Traffic,18,1.37,UPI,3514,32614,112303,2,877.43,3567.36,,,
4447978623,31076002,481843,8/21/2024 6:54,8/21/2024 7:12,8/21/2024 7:12,On Time,,0,4.74,Cash,6356,26809,84920,1,297.68,2037.9,,,
5875285677,62510499,953175,5/20/2023 10:43,5/20/2023 10:53,5/20/2023 10:57,On Time,Traffic,4,1.55,Wallet,9163,55480,916736,3,225.21,3993.93,,,
4177774653,23844919,120385,5/20/2024 10:41,5/20/2024 10:53,5/20/2024 10:55,On Time,Traffic,2,3.63,Wallet,5256,8589,732931,1,597.91,294.79,,,
502632296,9450435,525531,5/15/2024 19:31,5/15/2024 19:50,5/15/2024 19:53,On Time,Traffic,3,4.42,Card,9501,67946,736440,2,831.1,4257.49,,,
5037688536,49756591,9436,2/24/2024 5:35,2/24/2024 5:54,2/24/2024 6:22,Significantly Delayed,Traffic,28,3.96,Card,9952,166,917774,3,88.43,903.52,,,
6844277478,47577193,376447,8/28/2024 16:56,8/28/2024 17:16,8/28/2024 17:23,Slightly Delayed,Traffic,7,4.59,Card,7819,29959,364020,1,724.84,2190.84,,,
3368317718,70867736,39154,5/31/2024 23:59,6/1/2024 0:17,6/1/2024 0:12,On Time,,-5,4.71,UPI,522,96055,379422,1,946.86,914.88,,,
913881994,13251137,993331,8/4/2024 21:23,8/4/2024 21:40,8/4/2024 21:41,On Time,Traffic,1,4.43,Cash,6960,98626,518426,2,102.44,317.82,,,
6445700839,4988545,951463,3/6/2024 15:35,3/6/2024 15:45,3/6/2024 15:48,On Time,Traffic,3,1.13,UPI,9736,94758,82086,2,787.4,1574.46,,,
101613683,43377076,784827,6/29/2023 20:45,6/29/2023 21:03,6/29/2023 20:58,On Time,,-5,4.08,Card,3603,59292,822436,2,274.25,1314.09,,,
7094586913,82900175,564692,10/1/2023 20:55,10/1/2023 21:05,10/1/2023 21:06,On Time,Traffic,1,4.54,UPI,3665,74282,26431,2,215.65,1045.98,,,
2478557609,58170168,968887,6/15/2024 14:43,6/15/2024 14:59,6/15/2024 15:12,Slightly Delayed,Traffic,13,1.9,Wallet,644,53936,732032,3,40.7,1632.79,,,
9516720368,97466783,839170,4/4/2024 20:08,4/4/2024 20:21,4/4/2024 20:22,On Time,Traffic,1,3.37,Card,9079,46734,332197,1,481.63,3117.54,,,
3808010352,23126356,448752,2/17/2024 2:25,2/17/2024 2:42,2/17/2024 2:40,On Time,,-2,1.51,Wallet,7198,50711,777194,2,160.07,2359.74,,,
7921886899,11143197,673058,7/1/2023 2:42,7/1/2023 3:01,7/1/2023 2:58,On Time,,-3,3.69,Cash,2936,97509,562049,1,765.76,1342.87,,,
6818712547,66655397,367391,12/27/2023 6:03,12/27/2023 6:15,12/27/2023 6:13,On Time,,-2,2.26,Cash,4196,65099,448987,2,939.55,2620.04,,,
4538204462,35812567,490602,2/26/2024 18:16,2/26/2024 18:29,2/26/2024 18:30,On Time,Traffic,1,2.06,Card,2047,4874,609434,3,549.47,3043.32,,,
2008331630,36833857,451933,7/13/2023 0:34,7/13/2023 0:50,7/13/2023 0:50,On Time,,0,4.14,Wallet,1939,19684,602887,2,568.94,1630.96,,,
3901338038,63238941,89084,8/23/2024 3:48,8/23/2024 4:04,8/23/2024 4:06,On Time,Traffic,2,3.21,Cash,6623,93090,793823,2,598.83,657.8,,,
1483786406,63451391,555121,3/25/2023 7:26,3/25/2023 7:41,3/25/2023 8:09,Significantly Delayed,Traffic,28,3.36,Card,7474,99066,981788,2,354.91,3934.29,,,
5022936426,73377004,532965,9/18/2023 3:33,9/18/2023 3:46,9/18/2023 3:41,On Time,,-5,3.99,Wallet,894,86251,397759,1,307.23,2217.52,,,
5470875365,55042740,992178,3/31/2024 8:06,3/31/2024 8:21,3/31/2024 8:23,On Time,Traffic,2,0.75,UPI,3834,79541,382406,2,632.43,4003.77,,,
7144611408,33280073,490939,8/18/2023 8:26,8/18/2023 8:39,8/18/2023 8:37,On Time,,-2,4.62,Cash,3684,55520,624861,3,80.25,989.77,,,
9411421675,61226563,56589,1/24/2024 10:26,1/24/2024 10:39,1/24/2024 10:42,On Time,Traffic,3,4.6,Cash,1762,51778,965015,1,517.77,4144.86,,,
7315949343,14458150,112390,9/17/2023 22:30,9/17/2023 22:50,9/17/2023 22:49,On Time,,-1,4.42,Wallet,3435,72063,813639,1,877.98,2639.3,,,
9430475133,24621386,798639,3/25/2023 1:53,3/25/2023 2:04,3/25/2023 2:07,On Time,Traffic,3,3.39,Cash,8535,41262,361810,2,211.25,4145.1,,,
3062145702,24821281,448752,6/21/2024 14:57,6/21/2024 15:09,6/21/2024 15:13,On Time,Traffic,4,2.9,Card,1522,8248,423106,2,160.07,3288.07,,,
6500458984,35912599,859361,11/8/2023 7:10,11/8/2023 7:28,11/8/2023 7:37,Slightly Delayed,Traffic,9,1.2,Card,9105,90658,167482,1,432.39,440.17,,,
7429306851,62541176,712003,4/22/2024 3:51,4/22/2024 4:09,4/22/2024 4:10,On Time,Traffic,1,0.79,Wallet,541,96651,378443,3,671.68,1343.84,,,
2687236003,83588803,4452,1/10/2024 21:00,1/10/2024 21:12,1/10/2024 21:15,On Time,Traffic,3,0.84,Wallet,7216,93868,968527,2,169.88,3207.16,,,
1885906938,13455530,672059,10/9/2023 4:19,10/9/2023 4:33,10/9/2023 4:40,Slightly Delayed,Traffic,7,2.84,Cash,3370,39994,183638,1,672.73,4489.81,,,
9949334146,73363613,704868,8/5/2024 2:30,8/5/2024 2:45,8/5/2024 3:09,Significantly Delayed,Traffic,24,2.71,Wallet,5747,58811,289041,1,193.46,217.5,,,
2555454584,19182548,470449,8/12/2023 17:17,8/12/2023 17:34,8/12/2023 17:55,Significantly Delayed,Traffic,21,1.85,Cash,8438,50763,950600,3,827.77,1626.42,,,
2503209946,26844216,661577,4/28/2024 11:08,4/28/2024 11:27,4/28/2024 11:26,On Time,,-1,1.66,Cash,9791,13371,970731,1,720.95,1069.03,,,
2329563439,78157360,186168,11/2/2023 23:45,11/2/2023 23:56,11/3/2023 0:19,Significantly Delayed,Traffic,23,2.91,UPI,4924,52741,183386,3,878.8,1139.89,,,
1041536174,93018527,89084,6/15/2023 8:48,6/15/2023 9:00,6/15/2023 9:12,Slightly Delayed,Traffic,12,0.92,Card,3516,60201,69958,1,598.83,2780.93,,,
6631188689,8361353,63769,3/28/2024 12:16,3/28/2024 12:32,3/28/2024 12:27,On Time,,-5,2.62,Cash,8559,24043,790729,2,878.07,3536.2,,,
9300178512,26936578,818522,7/25/2023 12:36,7/25/2023 12:55,7/25/2023 12:58,On Time,Traffic,3,0.65,Cash,4802,73376,524032,2,96.09,1204.48,,,
1086881691,77035814,621677,4/10/2024 17:22,4/10/2024 17:37,4/10/2024 17:35,On Time,,-2,3.75,Cash,7392,6106,254306,3,317.8,1914.71,,,
8008880980,57505804,589812,4/18/2024 15:35,4/18/2024 15:48,4/18/2024 15:52,On Time,Traffic,4,2.88,Card,2473,65111,3444,3,163.03,1909.21,,,
2417680703,30823988,687218,2/11/2024 0:31,2/11/2024 0:48,2/11/2024 1:02,Slightly Delayed,Traffic,14,2.42,Card,6343,41668,141483,3,317.82,2694.25,,,
1117730990,96640716,820973,8/23/2024 19:54,8/23/2024 20:07,8/23/2024 20:07,On Time,,0,2.09,Cash,9260,19991,401819,1,114.52,998.06,,,
1678557345,49136375,329351,5/12/2024 17:05,5/12/2024 17:20,5/12/2024 17:20,On Time,,0,2.56,Wallet,4525,20447,994166,1,310.87,1308.24,,,
4505129824,17341194,382511,11/14/2023 13:03,11/14/2023 13:13,11/14/2023 13:16,On Time,Traffic,3,1.09,Cash,2152,81297,63810,2,702.54,2663.24,,,
8737295686,69749541,490602,12/11/2023 9:08,12/11/2023 9:28,12/11/2023 9:23,On Time,,-5,2.36,Wallet,8046,61898,503991,3,549.47,930.92,,,
7997347191,31813,803607,7/11/2024 3:32,7/11/2024 3:48,7/11/2024 4:01,Slightly Delayed,Traffic,13,3.99,Wallet,1071,11517,309673,3,949.73,4498.83,,,
1930645698,35554129,140489,8/7/2024 13:10,8/7/2024 13:27,8/7/2024 13:31,On Time,Traffic,4,1.16,Card,7356,82675,540836,3,650.2,3514.7,,,
5393373590,5712468,112390,9/27/2024 17:09,9/27/2024 17:27,9/27/2024 17:36,Slightly Delayed,Traffic,9,1.59,Card,6485,48267,293456,2,877.98,487.51,,,
5851854765,82032191,587645,11/24/2023 14:55,11/24/2023 15:07,11/24/2023 15:16,Slightly Delayed,Traffic,9,0.88,Wallet,6517,71230,497310,2,801.81,1865.04,,,
3765179520,43784632,373536,6/23/2024 4:54,6/23/2024 5:04,6/23/2024 5:27,Significantly Delayed,Traffic,23,0.53,Wallet,558,99605,833745,1,494.17,3700.97,,,
683969424,98225598,540618,8/10/2023 6:18,8/10/2023 6:31,8/10/2023 6:42,Slightly Delayed,Traffic,11,2.51,Cash,9050,88789,848490,3,317.05,2629.12,,,
8459624382,64489709,602241,8/22/2023 18:10,8/22/2023 18:27,8/22/2023 18:40,Slightly Delayed,Traffic,13,1.98,Wallet,4822,87672,259905,3,976.55,786.02,,,
