order_id,customer_id,product_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,reasons_if_delayed,delivery_time_minutes,distance_km,payment_method,store_id,delivery_partner_id,campaign_id,quantity,unit_price,total_price,,,
7110044004,62807542,298985,4/24/2023 13:55,4/24/2023 14:14,4/24/2023 14:21,Slightly Delayed,Traffic,7,4.19,UPI,3631,30128,307369,1,183.76,941.87,,,
4302375314,96253172,942001,3/3/2024 8:30,3/3/2024 8:44,3/3/2024 8:49,On Time,Traffic,5,2.12,Card,5249,63810,81984,2,671.55,3332.44,,,
1245307588,13760839,669378,4/24/2023 15:47,4/24/2023 15:57,4/24/2023 16:07,Slightly Delayed,Traffic,10,4.48,Cash,6815,89554,462196,2,212.14,1800.39,,,
3876260101,70420271,451933,9/11/2023 12:39,9/11/2023 12:59,9/11/2023 12:57,On Time,,-2,4.2,Wallet,2,39494,22894,1,568.94,22.14,,,
3162263618,23676689,94225,5/27/2023 12:38,5/27/2023 12:52,5/27/2023 12:54,On Time,Traffic,2,1.43,Card,4551,48838,227812,3,77.11,2824.3,,,
655792395,11254582,798639,4/19/2024 23:04,4/19/2024 23:14,4/19/2024 23:20,Slightly Delayed,Traffic,6,1.93,Wallet,7858,74441,46333,1,211.25,1028.96,,,
7624743284,40392019,257719,8/15/2023 5:18,8/15/2023 5:37,8/15/2023 5:44,Slightly Delayed,Traffic,7,4.86,UPI,9012,67656,169484,3,281.73,3542.84,,,
4783962671,57765367,272170,10/9/2023 17:47,10/9/2023 17:59,10/9/2023 18:07,Slightly Delayed,Traffic,8,0.99,Card,5097,12164,215282,1,140.8,2056.76,,,
7166787473,97928541,425341,8/24/2024 6:10,8/24/2024 6:25,8/24/2024 6:54,Significantly Delayed,Traffic,29,0.73,Card,7514,13336,998687,2,486.28,2983.11,,,
9395228070,40275138,52729,9/12/2024 19:58,9/12/2024 20:12,9/12/2024 20:11,On Time,,-1,1.83,Cash,9838,82773,492020,2,316.02,1849.78,,,
902157975,80371626,440875,4/12/2023 1:03,4/12/2023 1:14,4/12/2023 1:11,On Time,,-3,0.52,Cash,4981,86411,390146,1,275.03,946.86,,,
6947741744,49617531,272170,7/10/2023 8:05,7/10/2023 8:17,7/10/2023 8:22,On Time,Traffic,5,4.47,UPI,5608,54437,804269,2,140.8,936.96,,,
4788498083,16420489,451812,9/17/2023 2:54,9/17/2023 3:09,9/17/2023 3:25,Significantly Delayed,Traffic,16,3.6,Wallet,8318,64522,842133,2,530.85,2208.78,,,
8070127087,27709218,120532,8/22/2024 6:10,8/22/2024 6:21,8/22/2024 6:26,On Time,Traffic,5,1.53,Card,7473,46786,239835,2,697.53,2506.63,,,
5191429552,14944819,734789,12/23/2023 17:06,12/23/2023 17:23,12/23/2023 17:35,Slightly Delayed,Traffic,12,2.72,UPI,8644,99889,196428,3,395.82,2418.97,,,
5220651138,91768226,448752,3/13/2024 2:23,3/13/2024 2:42,3/13/2024 2:39,On Time,,-3,3.51,Cash,7709,9937,851175,2,160.07,2783.14,,,
2758734705,54797119,563740,8/2/2023 23:12,8/2/2023 23:29,8/2/2023 23:31,On Time,Traffic,2,4.23,UPI,1576,30040,208326,3,96.33,1460.54,,,
2907887532,85838438,937542,11/19/2023 12:58,11/19/2023 13:10,11/19/2023 13:09,On Time,,-1,2,UPI,954,83016,501999,1,97.04,3870.66,,,
7388846009,59094034,561860,2/22/2024 9:01,2/22/2024 9:19,2/22/2024 9:18,On Time,,-1,4.8,UPI,6586,51360,917527,2,874.78,616.45,,,
2606843929,29415527,354409,6/14/2024 14:07,6/14/2024 14:24,6/14/2024 14:20,On Time,,-4,2.29,Cash,2825,15405,530023,1,325.08,2095.62,,,
5637567433,91562028,513199,9/2/2024 1:14,9/2/2024 1:28,9/2/2024 1:23,On Time,,-5,0.67,Wallet,5612,53431,195261,2,422.23,2428.45,,,
8838095431,41194825,592784,5/6/2023 10:54,5/6/2023 11:05,5/6/2023 11:07,On Time,Traffic,2,1.88,UPI,221,61209,559439,1,280.35,2640.35,,,
1564649286,77869660,425341,12/6/2023 3:51,12/6/2023 4:07,12/6/2023 4:12,On Time,Traffic,5,2.69,Card,1221,16991,968922,3,486.28,827.44,,,
4098166849,33741801,771228,10/12/2023 0:21,10/12/2023 0:40,10/12/2023 1:04,Significantly Delayed,Traffic,24,2.17,Wallet,1712,93376,413576,2,83.18,4892.12,,,
8091143423,25128143,611575,11/23/2023 22:56,11/23/2023 23:14,11/23/2023 23:17,On Time,Traffic,3,3.33,Card,7167,71870,223037,3,482.06,3293.8,,,
3024045336,54877984,600767,4/15/2024 1:47,4/15/2024 2:02,4/15/2024 2:06,On Time,Traffic,4,4.13,Cash,535,158,34437,2,722.42,2790.23,,,
6152984028,60732869,153019,8/29/2023 0:50,8/29/2023 1:10,8/29/2023 1:16,Slightly Delayed,Traffic,6,0.7,Card,8407,47844,302317,2,947.95,2124.37,,,
3450790653,87266831,803607,8/27/2023 18:14,8/27/2023 18:29,8/27/2023 18:27,On Time,,-2,4.66,Card,5053,5694,236674,3,949.73,1861.71,,,
8028917900,57340963,491521,7/18/2023 0:50,7/18/2023 1:06,7/18/2023 1:08,On Time,Traffic,2,0.82,Card,6121,56483,388568,1,556.35,2365.92,,,
7781884407,90666073,196719,8/11/2024 15:59,8/11/2024 16:12,8/11/2024 16:14,On Time,Traffic,2,1.27,Wallet,906,63528,107126,3,217.5,773.17,,,
3483689828,7687234,9436,7/28/2023 6:45,7/28/2023 6:59,7/28/2023 6:59,On Time,,0,0.78,UPI,4252,95069,296391,2,88.43,4559.56,,,
8341286014,31076002,767398,8/29/2024 15:39,8/29/2024 15:52,8/29/2024 15:56,On Time,Traffic,4,3.84,Card,5560,60030,380238,3,22.14,2399.69,,,
7936106887,95309983,367391,5/7/2024 14:59,5/7/2024 15:17,5/7/2024 15:20,On Time,Traffic,3,2.79,UPI,3254,4033,510012,2,939.55,577.13,,,
2247354978,6668498,589812,9/26/2024 10:17,9/26/2024 10:34,9/26/2024 10:30,On Time,,-4,1.17,Cash,6533,56703,930795,2,163.03,1322.72,,,
5347701114,22036818,337168,10/16/2023 18:07,10/16/2023 18:22,10/16/2023 18:20,On Time,,-2,3.07,Card,1786,49960,650760,2,545.49,374.68,,,
7846068436,93507573,914071,11/29/2023 12:57,11/29/2023 13:17,11/29/2023 13:19,On Time,Traffic,2,1.5,Card,5453,60910,138481,3,296.94,3379.35,,,
9893439302,67277562,14145,9/5/2023 20:15,9/5/2023 20:33,9/5/2023 20:29,On Time,,-4,2.83,Wallet,1326,2306,179060,2,630.84,3745.35,,,
4160816433,2219590,34186,12/9/2023 12:20,12/9/2023 12:34,12/9/2023 12:43,Slightly Delayed,Traffic,9,3.24,UPI,7247,34874,367528,2,925.65,3238.22,,,
6000890622,62828341,33955,9/14/2024 16:12,9/14/2024 16:26,9/14/2024 16:23,On Time,,-3,0.96,UPI,2572,29998,683419,3,186.08,1826.22,,,
7317676958,92356639,667163,7/2/2023 3:58,7/2/2023 4:14,7/2/2023 4:25,Slightly Delayed,Traffic,11,1.65,Card,3528,61886,10407,1,441.2,2967.08,,,
8620144614,20122449,123983,7/10/2024 22:57,7/10/2024 23:13,7/10/2024 23:34,Significantly Delayed,Traffic,21,1.46,Wallet,5992,95461,205997,2,785.67,1435.13,,,
3940758882,40085705,136533,1/24/2024 4:33,1/24/2024 4:44,1/24/2024 4:48,On Time,Traffic,4,0.51,Card,6738,46910,574292,2,826.21,186.08,,,
5216555041,30188374,914071,3/3/2024 23:15,3/3/2024 23:34,3/3/2024 23:31,On Time,,-3,1.25,Wallet,9088,72142,843879,1,296.94,3340.8,,,
5144793312,59518795,937542,8/1/2024 0:28,8/1/2024 0:38,8/1/2024 0:38,On Time,,0,1.8,UPI,1614,46815,682216,1,97.04,724.84,,,
7241413847,10048910,684939,4/15/2023 10:19,4/15/2023 10:39,4/15/2023 10:34,On Time,,-5,0.88,Wallet,6198,93156,97826,3,727.95,2620.23,,,
3567610983,1816969,337168,8/19/2023 4:01,8/19/2023 4:18,8/19/2023 4:35,Significantly Delayed,Traffic,17,3.18,Cash,9376,20825,855574,2,545.49,3657.49,,,
16878685,37556526,432617,4/9/2024 2:29,4/9/2024 2:44,4/9/2024 2:47,On Time,Traffic,3,2.47,Cash,9683,52442,14196,2,863.18,4267.94,,,
951657166,63624332,679321,4/21/2024 7:50,4/21/2024 8:04,4/21/2024 7:59,On Time,,-5,3.88,UPI,9165,14551,35758,3,738.46,3588.19,,,
4189022307,21597477,968887,5/5/2024 23:06,5/5/2024 23:23,5/5/2024 23:24,On Time,Traffic,1,4.08,Card,2087,89735,220225,1,40.7,2928.14,,,
7378521428,10857389,833557,4/24/2024 20:57,4/24/2024 21:13,4/24/2024 21:11,On Time,,-2,1.29,UPI,1360,2580,152900,3,422.87,1225.86,,,
6266311709,67708491,644847,6/25/2024 1:44,6/25/2024 1:54,6/25/2024 1:56,On Time,Traffic,2,2,Cash,7575,82516,148791,3,622.81,1654.8,,,
7985347262,22483684,15314,7/31/2024 8:42,7/31/2024 8:58,7/31/2024 8:57,On Time,,-1,4.89,Wallet,7376,55202,48752,2,578.85,1777.54,,,
992764262,69240186,324809,11/14/2023 3:16,11/14/2023 3:35,11/14/2023 3:33,On Time,,-2,1.79,Cash,7160,15917,156424,3,608,971.71,,,
3080291353,93937586,888807,8/16/2024 19:05,8/16/2024 19:22,8/16/2024 19:25,On Time,Traffic,3,3.38,Wallet,6073,11812,635906,2,230.58,2790.84,,,
5532188237,211163,131136,6/9/2024 10:45,6/9/2024 11:05,6/9/2024 11:01,On Time,,-4,2.31,UPI,593,12596,984066,1,37.8,4861.55,,,
6814658453,55278329,661577,9/28/2023 11:21,9/28/2023 11:41,9/28/2023 11:37,On Time,,-4,1.31,Card,4395,75027,54315,2,720.95,552.2,,,
4861499558,2684440,615545,3/20/2024 16:37,3/20/2024 16:54,3/20/2024 16:55,On Time,Traffic,1,0.96,Wallet,818,50307,374529,3,448.16,1381.1,,,
2521042570,28394354,516376,5/17/2024 10:43,5/17/2024 11:03,5/17/2024 11:01,On Time,,-2,2.94,Cash,1165,91832,851003,3,877.43,3010.69,,,
5217781278,85658166,34200,6/27/2023 2:48,6/27/2023 2:59,6/27/2023 3:13,Slightly Delayed,Traffic,14,1.31,UPI,7586,73513,645770,3,319.8,3074.48,,,
8006034379,43784632,807452,5/3/2024 6:21,5/3/2024 6:32,5/3/2024 6:37,On Time,Traffic,5,4.61,Card,250,34026,680034,1,144.19,3400.58,,,
7380913411,49869358,723678,6/7/2024 17:13,6/7/2024 17:32,6/7/2024 17:45,Slightly Delayed,Traffic,13,4.7,UPI,1515,31462,927300,2,675.46,367.08,,,
7706841114,68016312,461804,2/27/2024 2:58,2/27/2024 3:16,2/27/2024 3:13,On Time,,-3,3.81,Card,2640,121,935473,3,310.69,1317.62,,,
1561779937,76359458,367391,3/27/2024 22:00,3/27/2024 22:13,3/27/2024 22:15,On Time,Traffic,2,2.47,Cash,6721,35802,243745,1,939.55,1882.99,,,
7196559586,85658166,77308,8/19/2024 11:25,8/19/2024 11:43,8/19/2024 11:38,On Time,,-5,1.98,Cash,5031,89036,567539,2,223.27,1685.6,,,
2359961993,28995786,500633,6/18/2024 9:33,6/18/2024 9:43,6/18/2024 9:43,On Time,,0,4.6,Cash,5711,53176,890153,2,154.5,1895.12,,,
243819964,98225598,880510,12/3/2023 9:22,12/3/2023 9:42,12/3/2023 9:43,On Time,Traffic,1,2.06,Wallet,2690,42120,115619,3,951.43,1812.09,,,
4806735178,8651281,677169,6/12/2024 17:02,6/12/2024 17:14,6/12/2024 17:13,On Time,,-1,2.31,Card,2954,52673,711524,2,261.03,1275.37,,,
9198762300,46185579,131937,12/2/2023 9:04,12/2/2023 9:15,12/2/2023 9:11,On Time,,-4,3.76,Wallet,2950,52504,237215,2,287.81,1570.51,,,
1105231941,29600229,585299,1/20/2024 1:05,1/20/2024 1:20,1/20/2024 1:25,On Time,Traffic,5,4.87,UPI,8263,38404,376804,1,799.46,3493.45,,,
5533955218,38969732,552496,6/20/2024 4:24,6/20/2024 4:37,6/20/2024 4:33,On Time,,-4,2.46,Card,505,61605,237578,2,508,5096.95,,,
5130246751,87641623,33797,5/8/2023 6:03,5/8/2023 6:20,5/8/2023 6:16,On Time,,-4,1.46,Card,6697,23663,787178,1,888.12,1592.03,,,
4528445001,20163931,689769,4/19/2024 12:35,4/19/2024 12:53,4/19/2024 13:02,Slightly Delayed,Traffic,9,1.2,Wallet,4608,31379,887862,2,46.62,1640.29,,,
9503959018,31084686,473929,9/18/2024 10:42,9/18/2024 10:55,9/18/2024 10:58,On Time,Traffic,3,3.66,Cash,5793,40645,824425,1,440.19,3593.97,,,
4107052604,34668988,306177,11/21/2023 10:42,11/21/2023 11:00,11/21/2023 11:02,On Time,Traffic,2,3.94,UPI,6503,32714,595836,2,769.24,2777.59,,,
5578822558,8817168,298985,8/6/2023 17:49,8/6/2023 18:01,8/6/2023 18:16,Slightly Delayed,Traffic,15,4,UPI,8477,79766,86043,3,183.76,196.64,,,
5506634472,6579892,894539,9/22/2024 18:05,9/22/2024 18:18,9/22/2024 18:36,Significantly Delayed,Traffic,18,3.52,Wallet,2597,37774,382938,1,445.48,4019.21,,,
4112426763,97825663,41853,9/24/2024 20:50,9/24/2024 21:03,9/24/2024 21:00,On Time,,-3,1.61,Card,4456,17291,148406,1,910.44,2042.79,,,
7157334145,90021871,18035,10/9/2023 8:57,10/9/2023 9:10,10/9/2023 9:08,On Time,,-2,4.72,Wallet,2656,10121,66039,3,968.94,239.54,,,
8423458672,60698094,491521,3/19/2023 23:47,3/20/2023 0:04,3/20/2023 0:09,On Time,Traffic,5,4.24,Card,3274,59255,140831,1,556.35,1745.1,,,
3011683470,65121696,712307,3/20/2023 7:30,3/20/2023 7:45,3/20/2023 7:50,On Time,Traffic,5,4.3,Cash,9138,2265,312118,1,264.89,4549.72,,,
1884947290,75244116,455083,9/9/2023 1:31,9/9/2023 1:48,9/9/2023 1:51,On Time,Traffic,3,3.5,Wallet,15,96167,976080,2,959.01,831.43,,,
558163882,39317905,585299,7/11/2024 11:44,7/11/2024 12:00,7/11/2024 12:07,Slightly Delayed,Traffic,7,1.63,Wallet,9681,43299,985686,2,799.46,3633.09,,,
824869105,66943324,376447,8/27/2024 16:34,8/27/2024 16:44,8/27/2024 16:41,On Time,,-3,3.7,UPI,6495,50457,212132,2,724.84,2516.52,,,
4193492511,10683250,51036,10/2/2023 15:15,10/2/2023 15:34,10/2/2023 15:33,On Time,,-1,2.92,Wallet,7954,10949,352933,2,931.61,316.02,,,
120996684,92455970,690565,10/2/2023 11:21,10/2/2023 11:35,10/2/2023 11:45,Slightly Delayed,Traffic,10,0.68,Card,5536,86475,793231,2,951.27,3139.62,,,
2531932780,91500615,726958,7/16/2023 12:03,7/16/2023 12:15,7/16/2023 12:17,On Time,Traffic,2,4.93,Wallet,1872,4665,8490,3,887.48,3340.23,,,
8095547865,27620326,89084,3/19/2023 12:51,3/19/2023 13:11,3/19/2023 13:07,On Time,,-4,3.05,Wallet,3136,14451,381763,2,598.83,3355.93,,,
6894204435,10700664,992178,6/17/2023 18:35,6/17/2023 18:53,6/17/2023 18:48,On Time,,-5,3.58,Cash,4816,48874,193262,3,632.43,697.38,,,
9514917126,43599910,425341,7/29/2024 7:47,7/29/2024 8:03,7/29/2024 8:13,Slightly Delayed,Traffic,10,2.87,UPI,7084,51089,289950,2,486.28,1620.95,,,
9329665908,57102800,140154,7/15/2023 8:14,7/15/2023 8:32,7/15/2023 8:34,On Time,Traffic,2,2.69,Card,6777,64268,150550,2,171.2,2049.58,,,
1435406360,1174162,723678,12/11/2023 7:44,12/11/2023 8:01,12/11/2023 7:58,On Time,,-3,2.11,Wallet,4834,25991,386004,3,675.46,2259.17,,,
3460843508,32797235,883013,10/21/2023 0:52,10/21/2023 1:05,10/21/2023 1:04,On Time,,-1,3.59,UPI,2021,89605,593032,3,989.88,3465.32,,,
4762084133,72564495,433521,9/29/2024 23:21,9/29/2024 23:38,9/29/2024 23:43,On Time,Traffic,5,1.36,Card,9848,50374,46705,3,321.33,1969.21,,,
3884862300,51544662,712003,2/21/2024 9:01,2/21/2024 9:18,2/21/2024 9:25,Slightly Delayed,Traffic,7,2.84,Card,5609,38680,755487,1,671.68,951.43,,,
1990946411,82286725,237083,5/16/2024 22:59,5/16/2024 23:15,5/16/2024 23:12,On Time,,-3,2.44,Cash,2239,16925,559424,1,577.13,2524.56,,,
5054937065,9274874,552496,8/24/2024 16:53,8/24/2024 17:11,8/24/2024 17:24,Slightly Delayed,Traffic,13,1.77,UPI,7336,24647,632048,2,508,965.37,,,
9431652023,59890331,63769,9/6/2024 22:22,9/6/2024 22:35,9/6/2024 22:39,On Time,Traffic,4,1.86,Cash,7227,53366,823665,1,878.07,5320.2,,,
2268736598,19259955,243235,7/7/2023 8:07,7/7/2023 8:25,7/7/2023 8:21,On Time,,-4,1.89,Cash,1320,8883,534933,1,109.03,2006.71,,,
2793638565,26844216,120532,2/11/2024 8:28,2/11/2024 8:41,2/11/2024 8:36,On Time,,-5,4.78,UPI,9500,7507,19278,2,697.53,2375.75,,,
4168839407,12088552,487065,4/6/2023 0:04,4/6/2023 0:15,4/6/2023 0:14,On Time,,-1,3.25,Cash,4657,45033,538430,2,374.68,822.68,,,
7406514357,20298398,611575,2/7/2024 14:09,2/7/2024 14:25,2/7/2024 14:21,On Time,,-4,1.79,Card,3342,66093,804594,2,482.06,3698.78,,,
6087916798,89968482,557908,11/17/2023 16:39,11/17/2023 16:53,11/17/2023 17:03,Slightly Delayed,Traffic,10,4.46,UPI,168,10351,958322,3,942.37,1692.4,,,
4319962076,36146306,644847,1/11/2024 5:52,1/11/2024 6:06,1/11/2024 6:25,Significantly Delayed,Traffic,19,1.55,Cash,4338,66984,571340,2,622.81,1612.18,,,
3904134741,58631874,120385,5/2/2024 10:05,5/2/2024 10:19,5/2/2024 10:24,On Time,Traffic,5,1.25,UPI,7931,4829,247544,1,597.91,782.49,,,
3770123374,29415527,753354,11/19/2023 21:52,11/19/2023 22:03,11/19/2023 22:07,On Time,Traffic,4,0.56,Cash,8947,86645,733230,1,423.56,1939.04,,,
4494390731,34768050,714999,4/28/2023 12:21,4/28/2023 12:31,4/28/2023 12:39,Slightly Delayed,Traffic,8,4.06,Wallet,2236,10118,55717,1,882.51,1921.19,,,
6109777696,89699655,378230,10/17/2024 19:48,10/17/2024 20:04,10/17/2024 20:10,Slightly Delayed,Traffic,6,3.5,Card,8590,12387,606574,3,166.42,3725.57,,,
1401372388,71411879,679321,4/17/2023 9:37,4/17/2023 9:55,4/17/2023 9:54,On Time,,-1,0.72,Wallet,6796,18081,467804,3,738.46,426.72,,,
4283973398,18791381,361361,9/14/2023 17:37,9/14/2023 17:50,9/14/2023 17:52,On Time,Traffic,2,1.41,Card,2124,86156,747340,2,826.21,2869.43,,,
3261847147,67383024,455755,9/16/2023 3:33,9/16/2023 3:48,9/16/2023 3:56,Slightly Delayed,Traffic,8,4.8,Cash,9318,86297,88528,1,44.09,3932.73,,,
3153811191,87335844,739534,3/8/2024 6:04,3/8/2024 6:16,3/8/2024 6:21,On Time,Traffic,5,4.63,Wallet,2009,69044,574693,3,994.56,755.66,,,
2639216409,37702698,120532,3/10/2024 11:45,3/10/2024 12:00,3/10/2024 12:04,On Time,Traffic,4,4.66,Card,8593,17836,60258,3,697.53,880.72,,,
5948575331,92038780,487931,5/9/2024 22:57,5/9/2024 23:12,5/9/2024 23:10,On Time,,-2,1.46,Card,4962,53387,472970,2,709.08,2112.59,,,
7792925364,59830126,968887,10/23/2024 2:49,10/23/2024 3:06,10/23/2024 3:07,On Time,Traffic,1,0.56,Card,9939,8734,894884,1,40.7,2656.43,,,
7286478750,91196901,871592,10/13/2023 3:58,10/13/2023 4:13,10/13/2023 4:22,Slightly Delayed,Traffic,9,3.24,Card,1443,35322,679212,2,870.29,3482.66,,,
9776505630,15661674,672059,4/19/2023 3:40,4/19/2023 3:59,4/19/2023 3:55,On Time,,-4,4.39,Card,4413,66941,378626,3,672.73,4167.91,,,
4527342708,81183415,57405,10/3/2023 13:34,10/3/2023 13:47,10/3/2023 13:42,On Time,,-5,2.49,Wallet,7746,81841,812587,2,607.67,1558.74,,,
1124359689,97825663,799952,9/13/2024 5:09,9/13/2024 5:24,9/13/2024 5:37,Slightly Delayed,Traffic,13,4.52,Card,960,42724,904951,1,922.64,3608.92,,,
3717458742,18113428,56589,8/27/2023 23:43,8/27/2023 23:58,8/28/2023 0:04,Slightly Delayed,Traffic,6,2.14,Cash,5744,97637,643820,2,517.77,509.11,,,
283675535,20238921,53833,3/24/2023 17:02,3/24/2023 17:17,3/24/2023 17:14,On Time,,-3,2.89,Wallet,8980,3175,926771,3,134.69,1413.39,,,
6039353394,86479284,692985,8/8/2023 15:10,8/8/2023 15:29,8/8/2023 15:25,On Time,,-4,2.52,Cash,4595,39607,806837,1,197.39,313.77,,,
6735917931,47206881,264803,9/27/2023 12:09,9/27/2023 12:25,9/27/2023 12:24,On Time,,-1,4.98,Wallet,5893,99298,350120,1,995.98,2951.24,,,
5155256671,19523856,679865,8/14/2024 0:52,8/14/2024 1:02,8/14/2024 0:58,On Time,,-4,2.26,UPI,5590,8227,222513,2,347.91,2961.15,,,
3984108726,31576845,832348,2/27/2024 18:03,2/27/2024 18:15,2/27/2024 18:19,On Time,Traffic,4,4.62,Wallet,9136,63676,250189,3,831.43,2458.19,,,
2491374111,2361575,762527,8/10/2024 4:50,8/10/2024 5:06,8/10/2024 5:08,On Time,Traffic,2,2.18,Wallet,3095,43388,435951,2,690.08,1196.3,,,
2043371805,45066676,784673,10/2/2024 6:57,10/2/2024 7:08,10/2/2024 7:22,Slightly Delayed,Traffic,14,2.07,Card,848,5098,998740,3,491.39,2756.32,,,
9657782153,87251489,89084,2/29/2024 14:46,2/29/2024 14:57,2/29/2024 14:53,On Time,,-4,4.77,Card,3109,14419,309885,3,598.83,995.98,,,
9237289778,70168151,219598,5/29/2024 14:49,5/29/2024 15:01,5/29/2024 15:06,On Time,Traffic,5,3.13,Card,7022,10352,93955,1,367.08,4471.64,,,
8917116859,91562028,34186,7/5/2024 23:35,7/5/2024 23:53,7/5/2024 23:54,On Time,Traffic,1,3.89,Card,7287,29174,944366,1,925.65,1307.18,,,
720578658,37551429,382511,6/2/2024 8:56,6/2/2024 9:10,6/2/2024 9:06,On Time,,-4,1.2,UPI,5823,67720,38519,2,702.54,963.23,,,
9122210530,15066187,567671,1/18/2024 4:23,1/18/2024 4:39,1/18/2024 5:03,Significantly Delayed,Traffic,24,3.74,UPI,8353,81385,75578,3,418.48,3972.81,,,
3540524256,28205701,349294,10/22/2023 9:11,10/22/2023 9:31,10/22/2023 9:36,On Time,Traffic,5,0.88,UPI,8385,39511,804027,2,934.75,1218.01,,,
1909520255,71276926,361361,5/23/2023 10:49,5/23/2023 11:00,5/23/2023 11:17,Significantly Delayed,Traffic,17,4.88,Card,1144,16469,95061,3,826.21,2163.69,,,
8022279737,83058329,784827,9/8/2024 14:02,9/8/2024 14:13,9/8/2024 14:11,On Time,,-2,1.02,Wallet,5751,7643,282922,1,274.25,275.03,,,
7381549355,75082508,4452,9/28/2023 13:11,9/28/2023 13:30,9/28/2023 13:35,On Time,Traffic,5,4.76,UPI,1370,28416,770435,2,169.88,3144.56,,,
3998829973,44149982,491521,10/10/2023 1:09,10/10/2023 1:26,10/10/2023 1:46,Significantly Delayed,Traffic,20,3.21,Card,7818,88976,207721,1,556.35,2828.4,,,
2895464675,94281220,589812,4/20/2023 10:15,4/20/2023 10:28,4/20/2023 10:40,Slightly Delayed,Traffic,12,4.48,Cash,660,13097,196080,2,163.03,935.64,,,
3971098657,90919603,818990,5/26/2024 2:44,5/26/2024 3:04,5/26/2024 3:06,On Time,Traffic,2,1.28,Card,8898,84093,995422,3,163.55,3993.42,,,
5278249111,78267238,951463,3/1/2024 21:32,3/1/2024 21:45,3/1/2024 22:08,Significantly Delayed,Traffic,23,0.51,Wallet,4140,22996,141857,2,787.4,1485.67,,,
9810576443,42723554,681063,11/1/2023 13:04,11/1/2023 13:20,11/1/2023 13:24,On Time,Traffic,4,4.19,UPI,5552,51602,261055,2,321.28,556.35,,,
4128844410,76438648,741341,7/20/2023 17:19,7/20/2023 17:36,7/20/2023 17:37,On Time,Traffic,1,2.47,Wallet,1271,17809,872427,2,923.84,2556.83,,,
6103869123,16376189,589812,6/6/2023 14:27,6/6/2023 14:37,6/6/2023 14:37,On Time,,0,3.31,UPI,6641,60764,195292,3,163.03,1609.25,,,
6595041423,57291761,183929,7/23/2024 10:50,7/23/2024 11:06,7/23/2024 11:04,On Time,,-2,3.32,Card,3328,53964,254623,2,738.74,2079.8,,,
3991011923,19182548,726958,2/7/2024 9:02,2/7/2024 9:21,2/7/2024 9:21,On Time,,0,4.32,Wallet,6308,4543,984408,1,887.48,1616.34,,,
5275440923,67046342,969851,3/21/2023 4:50,3/21/2023 5:06,3/21/2023 5:20,Slightly Delayed,Traffic,14,4.23,Wallet,2293,95040,130791,3,340.66,932.79,,,
6468633344,29324437,15314,2/23/2024 6:29,2/23/2024 6:43,2/23/2024 6:40,On Time,,-3,4.28,Wallet,6862,67358,7258,2,578.85,5515.23,,,
9992859795,4356173,196719,11/12/2023 20:07,11/12/2023 20:17,11/12/2023 20:30,Slightly Delayed,Traffic,13,1.55,Wallet,805,47148,180135,2,217.5,820.83,,,
7518488485,54222320,140489,4/26/2023 10:29,4/26/2023 10:41,4/26/2023 10:46,On Time,Traffic,5,4.45,Wallet,1082,69310,422711,3,650.2,1783.54,,,
9746950023,31776996,952168,11/2/2023 6:27,11/2/2023 6:39,11/2/2023 6:36,On Time,,-3,2.54,Card,1509,50913,815396,3,236.95,1562.94,,,
2721433550,58873572,217710,6/7/2023 14:10,6/7/2023 14:28,6/7/2023 14:29,On Time,Traffic,1,3.28,UPI,5717,99958,206258,2,58.59,1076.03,,,
