order_id,customer_id,product_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,reasons_if_delayed,delivery_time_minutes,distance_km,payment_method,store_id,delivery_partner_id,campaign_id,quantity,unit_price,total_price,,,
6131680348,83701325,123983,7/19/2024 21:57,7/19/2024 22:17,7/19/2024 22:18,On Time,Traffic,1,1.27,Card,7707,11536,321371,1,785.67,2083.65,,,
2281544500,40692378,217710,6/9/2023 10:08,6/9/2023 10:26,6/9/2023 10:28,On Time,Traffic,2,1.53,UPI,8834,65040,825767,1,58.59,2330.28,,,
4283802879,61020,305754,5/10/2023 15:23,5/10/2023 15:37,5/10/2023 15:32,On Time,,-5,0.56,Wallet,2537,22353,58612,1,979.99,2769.12,,,
8621732366,25722990,256051,9/5/2023 18:28,9/5/2023 18:46,9/5/2023 18:50,On Time,Traffic,4,2.97,UPI,3968,87688,69877,1,400.92,4527.28,,,
3797679856,11562458,118820,12/10/2023 5:08,12/10/2023 5:27,12/10/2023 5:27,On Time,,0,4.15,Cash,7414,81944,5227,2,12.32,4441,,,
8532100929,31831843,726958,11/6/2023 15:18,11/6/2023 15:34,11/6/2023 15:39,On Time,Traffic,5,1.36,Card,1355,84664,640316,3,887.48,816.38,,,
2973976544,96795047,39154,9/19/2024 17:19,9/19/2024 17:30,9/19/2024 17:35,On Time,Traffic,5,0.65,Wallet,8689,71497,902148,1,946.86,1825.81,,,
814260962,14974554,15314,9/14/2023 16:10,9/14/2023 16:26,9/14/2023 16:24,On Time,,-2,3.56,Cash,1625,23195,737997,1,578.85,869.22,,,
9411848231,59545278,183929,5/15/2024 21:34,5/15/2024 21:51,5/15/2024 22:06,Slightly Delayed,Traffic,15,2.38,UPI,4919,44999,231244,2,738.74,2562.81,,,
6637284724,36517334,721521,9/8/2023 10:27,9/8/2023 10:44,9/8/2023 10:46,On Time,Traffic,2,3.05,UPI,784,30833,150424,2,417.39,422.23,,,
6497594124,39150258,487065,10/24/2024 17:36,10/24/2024 17:53,10/24/2024 17:58,On Time,Traffic,5,2.57,Wallet,7559,96186,430565,1,374.68,1858.93,,,
7213146086,4862761,287070,3/23/2023 20:08,3/23/2023 20:21,3/23/2023 20:16,On Time,,-5,3.21,UPI,8031,68499,910155,2,443.17,1072.95,,,
5110274761,24821281,373536,5/23/2024 3:01,5/23/2024 3:15,5/23/2024 3:16,On Time,Traffic,1,2.01,Wallet,1782,17677,810062,1,494.17,3728.79,,,
1112110363,98625898,566052,1/20/2024 22:23,1/20/2024 22:36,1/20/2024 22:44,Slightly Delayed,Traffic,8,2.43,UPI,4297,50590,508421,1,87.3,775.91,,,
1209202931,29451600,219598,6/27/2023 0:09,6/27/2023 0:24,6/27/2023 0:26,On Time,Traffic,2,4.29,Card,7637,32217,649869,2,367.08,2722.78,,,
6384745391,37095171,39154,8/17/2024 15:55,8/17/2024 16:05,8/17/2024 16:12,Slightly Delayed,Traffic,7,3.35,Cash,7230,65142,239640,3,946.86,1511.16,,,
3367452972,61020,611575,8/31/2024 14:07,8/31/2024 14:22,8/31/2024 14:38,Significantly Delayed,Traffic,16,3.62,Cash,4289,6565,122635,1,482.06,2515.48,,,
2317597587,68661619,894539,6/17/2024 0:30,6/17/2024 0:42,6/17/2024 0:40,On Time,,-2,4.65,Card,2642,30057,274032,3,445.48,4784.85,,,
2254884198,54893418,970529,7/1/2023 2:00,7/1/2023 2:19,7/1/2023 2:23,On Time,Traffic,4,3.67,UPI,3510,62821,51315,2,827.44,1433.62,,,
679196318,18642306,799952,8/19/2024 22:43,8/19/2024 23:03,8/19/2024 23:00,On Time,,-3,2.17,Wallet,1274,77111,901593,3,922.64,4412.07,,,
2185319815,19180962,433521,3/2/2024 20:40,3/2/2024 20:56,3/2/2024 20:59,On Time,Traffic,3,4.84,Card,6724,43571,170595,1,321.33,3963.77,,,
5965281449,17597449,39154,6/26/2023 17:36,6/26/2023 17:51,6/26/2023 17:53,On Time,Traffic,2,2.03,Cash,3156,26992,923020,1,946.86,3412.11,,,
8616726869,37691544,217710,1/10/2024 22:10,1/10/2024 22:21,1/10/2024 22:46,Significantly Delayed,Traffic,25,3.04,Wallet,1772,13100,648504,2,58.59,2369.51,,,
4786027510,5001749,33955,9/30/2024 12:17,9/30/2024 12:33,9/30/2024 12:28,On Time,,-5,1.63,UPI,359,27204,52985,3,186.08,418.48,,,
4910445344,44030130,444361,5/18/2024 8:58,5/18/2024 9:11,5/18/2024 9:08,On Time,,-3,3.9,Wallet,6994,18682,610970,2,822.63,914.88,,,
7629577899,23348269,613942,12/14/2023 15:42,12/14/2023 15:53,12/14/2023 16:02,Slightly Delayed,Traffic,9,4.06,UPI,8423,524,50773,1,545,2550.73,,,
4769055037,66742602,82484,8/10/2023 21:16,8/10/2023 21:31,8/10/2023 21:46,Slightly Delayed,Traffic,15,1.95,Cash,3134,18445,687564,2,914.88,3732.8,,,
8476029654,77085443,734789,11/17/2023 8:58,11/17/2023 9:14,11/17/2023 9:19,On Time,Traffic,5,1.46,Cash,2666,52921,302539,2,395.82,1585.8,,,
7809866112,3999964,491521,7/11/2024 9:22,7/11/2024 9:41,7/11/2024 9:54,Slightly Delayed,Traffic,13,1.63,Cash,992,3022,331973,1,556.35,3373.17,,,
5453896364,59840071,803607,6/24/2023 0:27,6/24/2023 0:43,6/24/2023 0:45,On Time,Traffic,2,3.73,UPI,5854,24588,206610,2,949.73,908.37,,,
9080432189,50080663,140489,8/27/2024 19:41,8/27/2024 19:58,8/27/2024 20:02,On Time,Traffic,4,2.76,Card,9910,42351,482904,2,650.2,3264.51,,,
3079758919,16410155,451933,8/22/2024 15:55,8/22/2024 16:14,8/22/2024 16:13,On Time,,-1,0.68,UPI,7597,27064,351697,1,568.94,1024.08,,,
4076039325,27604184,832348,8/12/2024 19:26,8/12/2024 19:45,8/12/2024 19:56,Slightly Delayed,Traffic,11,2.5,Wallet,7367,79127,895135,1,831.43,3972.8,,,
9239241275,57291761,880510,2/7/2024 3:19,2/7/2024 3:34,2/7/2024 3:32,On Time,,-2,3.42,Cash,2815,48917,75000,3,951.43,169.88,,,
4864829217,26521850,136533,9/19/2023 5:05,9/19/2023 5:23,9/19/2023 5:20,On Time,,-3,3.51,UPI,99,25765,226166,2,826.21,144.19,,,
5108704843,10951674,57405,4/4/2024 14:47,4/4/2024 15:04,4/4/2024 15:09,On Time,Traffic,5,1.51,Wallet,4447,75292,264129,2,607.67,1179.1,,,
8049805410,23098216,378287,9/27/2024 18:32,9/27/2024 18:45,9/27/2024 19:11,Significantly Delayed,Traffic,26,2.86,Cash,3022,61504,647838,3,332.84,3823.81,,,
4711642504,76850859,349294,8/15/2024 13:26,8/15/2024 13:39,8/15/2024 13:44,On Time,Traffic,5,2.72,Card,8927,89819,319191,2,934.75,2497.92,,,
8952094523,85626346,654623,11/14/2023 18:13,11/14/2023 18:30,11/14/2023 18:41,Slightly Delayed,Traffic,11,2.81,UPI,7536,83322,552528,2,422.14,4876.44,,,
4285784267,82169898,36412,4/15/2024 18:41,4/15/2024 18:58,4/15/2024 18:56,On Time,,-2,4.13,UPI,3549,54001,297937,3,397.68,2812.89,,,
7494670835,38728779,970529,1/18/2024 0:22,1/18/2024 0:42,1/18/2024 0:45,On Time,Traffic,3,1.24,Cash,8312,184,663400,2,827.44,3677.66,,,
7667090453,66135710,448752,6/23/2023 23:30,6/23/2023 23:49,6/23/2023 23:50,On Time,Traffic,1,3.63,Card,3347,96187,288249,1,160.07,852.81,,,
2193572534,19682060,378287,3/26/2023 7:54,3/26/2023 8:05,3/26/2023 8:33,Significantly Delayed,Traffic,28,1.4,UPI,1068,23297,251593,1,332.84,2801.84,,,
5357089776,44223796,490939,9/30/2024 23:40,9/30/2024 23:53,9/30/2024 23:55,On Time,Traffic,2,2.27,UPI,9284,33831,100410,3,80.25,3880.92,,,
1191016829,51661209,435929,6/27/2023 20:22,6/27/2023 20:36,6/27/2023 20:50,Slightly Delayed,Traffic,14,2.36,Wallet,929,31384,577556,3,856.89,2000.2,,,
549484032,79206969,903336,4/13/2023 8:20,4/13/2023 8:40,4/13/2023 8:42,On Time,Traffic,2,4.35,Card,3884,60679,52019,2,551.88,3436.16,,,
8164076900,91408854,991434,6/18/2023 0:05,6/18/2023 0:23,6/18/2023 0:31,Slightly Delayed,Traffic,8,4.54,Wallet,1349,63901,739370,2,237.62,4033.94,,,
7136165651,59485034,336847,9/30/2024 12:50,9/30/2024 13:07,9/30/2024 13:10,On Time,Traffic,3,1.49,Cash,3853,68514,716074,3,936.98,5318.71,,,
5368349643,46504355,487931,5/22/2023 9:04,5/22/2023 9:21,5/22/2023 9:49,Significantly Delayed,Traffic,28,4.54,Card,5706,33226,718614,3,709.08,3673.15,,,
6965901435,33741801,94225,10/16/2024 15:42,10/16/2024 15:58,10/16/2024 15:55,On Time,,-3,0.86,UPI,6606,60857,930357,3,77.11,2324.43,,,
6687307827,88532418,706112,4/19/2023 14:10,4/19/2023 14:26,4/19/2023 14:31,On Time,Traffic,5,3.74,Wallet,5988,71891,780022,2,478.79,2084.52,,,
475294138,31084686,63769,12/29/2023 17:32,12/29/2023 17:45,12/29/2023 17:46,On Time,Traffic,1,1.52,Card,691,59790,306225,2,878.07,2500.69,,,
9047534059,41647393,673058,12/8/2023 14:01,12/8/2023 14:21,12/8/2023 14:25,On Time,Traffic,4,4.65,UPI,4234,59606,635949,3,765.76,1074,,,
2807487047,90448312,992178,11/3/2024 13:30,11/3/2024 13:41,11/3/2024 13:43,On Time,Traffic,2,3.8,Wallet,90,72837,155841,3,632.43,3868.21,,,
5840148195,66269844,613942,1/22/2024 10:00,1/22/2024 10:16,1/22/2024 10:15,On Time,,-1,3.64,Wallet,5450,61116,841351,2,545,1688.23,,,
3758135932,77007315,306177,8/25/2023 0:58,8/25/2023 1:17,8/25/2023 1:20,On Time,Traffic,3,3.72,Card,2554,62277,916605,3,769.24,1629.06,,,
1978476136,97315135,500633,6/22/2024 20:14,6/22/2024 20:29,6/22/2024 20:30,On Time,Traffic,1,1.43,Wallet,3351,70123,220730,2,154.5,2183.52,,,
423648434,82989313,863930,10/30/2024 15:25,10/30/2024 15:43,10/30/2024 15:45,On Time,Traffic,2,0.82,Wallet,3149,86520,953225,2,242.57,3926.19,,,
7201868330,89669139,256783,2/20/2024 20:54,2/20/2024 21:11,2/20/2024 21:10,On Time,,-1,1.86,Card,4765,80726,403108,3,906.54,1845.31,,,
9710106935,14458150,587420,4/17/2023 15:37,4/17/2023 15:57,4/17/2023 16:08,Slightly Delayed,Traffic,11,1.71,UPI,388,84964,350821,1,357.42,4495.54,,,
4432235479,9278983,243235,9/27/2024 17:01,9/27/2024 17:17,9/27/2024 17:18,On Time,Traffic,1,4.67,Card,2806,28012,3231,1,109.03,1175.35,,,
6951956244,60656482,473929,10/30/2023 1:07,10/30/2023 1:27,10/30/2023 1:27,On Time,,0,2.61,Wallet,9554,24830,301923,2,440.19,354.91,,,
378485826,75739462,555121,3/27/2024 11:55,3/27/2024 12:15,3/27/2024 12:15,On Time,,0,1.95,UPI,3677,58783,974324,1,354.91,616.45,,,
8982211913,23984022,992178,9/19/2024 18:02,9/19/2024 18:14,9/19/2024 18:15,On Time,Traffic,1,2.32,Cash,7318,42083,882723,1,632.43,2492.17,,,
6487868576,49136375,726958,10/25/2023 3:04,10/25/2023 3:23,10/25/2023 3:35,Slightly Delayed,Traffic,12,4.82,Card,8772,16376,298032,3,887.48,209.59,,,
2973502797,74694186,51036,6/2/2024 3:23,6/2/2024 3:39,6/2/2024 3:41,On Time,Traffic,2,2.06,UPI,909,9894,930162,2,931.61,5868.92,,,
4105022903,21282544,726958,8/20/2023 19:07,8/20/2023 19:19,8/20/2023 19:20,On Time,Traffic,1,3.99,Card,5645,9294,152958,3,887.48,1134,,,
3668828731,72889295,34200,8/10/2024 3:53,8/10/2024 4:07,8/10/2024 4:03,On Time,,-4,0.97,Card,4173,65268,681404,1,319.8,2975.38,,,
8644734267,23348269,659290,10/12/2023 7:15,10/12/2023 7:25,10/12/2023 7:20,On Time,,-5,4.4,Card,7262,12535,787605,1,319.34,3446.55,,,
3757871565,9401406,847349,8/10/2023 7:18,8/10/2023 7:37,8/10/2023 7:32,On Time,,-5,1.19,UPI,3635,59600,257698,2,781.08,2012.76,,,
5770510806,47955004,306177,1/23/2024 8:46,1/23/2024 9:05,1/23/2024 9:16,Slightly Delayed,Traffic,11,1.72,Cash,4185,62246,321902,3,769.24,127.16,,,
4514836077,60834500,739448,6/10/2023 10:09,6/10/2023 10:27,6/10/2023 10:41,Slightly Delayed,Traffic,14,1.31,Wallet,1323,68618,349788,2,755.66,401.43,,,
5927852227,37556526,51036,4/12/2024 6:07,4/12/2024 6:20,4/12/2024 6:18,On Time,,-2,0.57,Cash,3633,45911,41346,2,931.61,1975.03,,,
350719542,18642306,555121,10/6/2024 6:59,10/6/2024 7:17,10/6/2024 7:14,On Time,,-3,3.02,Wallet,6884,14338,54622,2,354.91,1969.47,,,
868288823,65772743,962591,3/6/2024 19:01,3/6/2024 19:17,3/6/2024 19:27,Slightly Delayed,Traffic,10,1.4,Wallet,8142,72354,576183,3,130.01,3268.84,,,
7199670826,22694456,491521,1/17/2024 10:30,1/17/2024 10:41,1/17/2024 11:08,Significantly Delayed,Traffic,27,3.65,Card,8599,81311,713988,1,556.35,958.97,,,
3091948113,77306672,336847,2/13/2024 9:49,2/13/2024 10:08,2/13/2024 10:22,Slightly Delayed,Traffic,14,3.86,Cash,4309,22775,182910,2,936.98,443.69,,,
5793742966,83412446,361361,1/4/2024 18:10,1/4/2024 18:29,1/4/2024 18:34,On Time,Traffic,5,0.78,Cash,2618,17016,262168,3,826.21,140.8,,,
7347109009,75632045,992178,9/24/2023 19:23,9/24/2023 19:42,9/24/2023 19:51,Slightly Delayed,Traffic,9,3.04,Cash,507,50972,81757,2,632.43,3507.67,,,
7078912146,36142455,837480,9/18/2023 11:38,9/18/2023 11:49,9/18/2023 11:44,On Time,,-5,4.11,UPI,6465,96685,329327,3,217.4,3073.16,,,
2480856222,30373140,107548,11/8/2023 16:28,11/8/2023 16:38,11/8/2023 16:41,On Time,Traffic,3,0.56,Wallet,3447,46682,28630,1,891.6,3309.6,,,
281421547,88520326,760684,5/20/2023 20:11,5/20/2023 20:22,5/20/2023 20:20,On Time,,-2,1.58,Cash,3521,20137,201406,2,71.6,4398.86,,,
5226963306,96628029,564692,6/23/2024 6:42,6/23/2024 7:02,6/23/2024 7:03,On Time,Traffic,1,4.02,Card,1713,85138,621649,2,215.65,397.68,,,
7316642056,92404798,684939,2/10/2024 0:13,2/10/2024 0:23,2/10/2024 0:31,Slightly Delayed,Traffic,8,2.16,UPI,8815,69898,554102,3,727.95,3157.75,,,
8997415290,85490177,883013,8/14/2024 17:03,8/14/2024 17:19,8/14/2024 17:40,Significantly Delayed,Traffic,21,2.44,Cash,7640,47066,786425,2,989.88,1549.44,,,
6737025662,44928499,848226,3/28/2023 6:46,3/28/2023 7:00,3/28/2023 7:01,On Time,Traffic,1,3.17,UPI,6632,59670,108462,1,209.59,1924.08,,,
8395290763,88312515,291238,5/31/2024 19:02,5/31/2024 19:15,5/31/2024 19:39,Significantly Delayed,Traffic,24,0.99,UPI,9679,51846,845932,1,746.03,4696.69,,,
7261119579,65903057,690565,7/6/2024 6:23,7/6/2024 6:38,7/6/2024 6:37,On Time,,-1,0.96,UPI,9530,35731,908556,1,951.27,448.16,,,
9938037878,9796585,298985,10/29/2024 11:29,10/29/2024 11:44,10/29/2024 11:56,Slightly Delayed,Traffic,12,4.26,UPI,1403,48074,404232,3,183.76,905.35,,,
7154987905,63802820,871592,10/6/2024 2:34,10/6/2024 2:52,10/6/2024 3:13,Significantly Delayed,Traffic,21,2.82,Cash,8546,19693,351040,1,870.29,1627.23,,,
3605534244,57526322,373536,1/17/2024 12:15,1/17/2024 12:28,1/17/2024 12:30,On Time,Traffic,2,1.16,Cash,8847,94641,365215,2,494.17,3762.7,,,
5626601040,19091057,53833,2/26/2024 23:31,2/26/2024 23:48,2/26/2024 23:57,Slightly Delayed,Traffic,9,4.46,Wallet,5148,79158,985841,2,134.69,931.61,,,
2577064886,63948546,478531,6/7/2024 4:38,6/7/2024 4:51,6/7/2024 4:53,On Time,Traffic,2,3.15,Card,6228,98272,249499,1,825.46,1713.44,,,
2561362173,33481252,243235,5/30/2023 7:42,5/30/2023 7:58,5/30/2023 7:59,On Time,Traffic,1,1.8,Cash,1371,26727,262739,2,109.03,2542.56,,,
2793120553,6622751,397973,6/24/2023 10:51,6/24/2023 11:10,6/24/2023 11:11,On Time,Traffic,1,4.94,Cash,4491,7048,546095,1,728.73,3090.15,,,
4476563699,59222551,153019,9/11/2023 2:29,9/11/2023 2:47,9/11/2023 3:13,Significantly Delayed,Traffic,26,4.52,UPI,3285,60652,827445,2,947.95,3655.01,,,
1580021952,30317733,327290,10/24/2024 14:22,10/24/2024 14:36,10/24/2024 14:32,On Time,,-4,2.93,Cash,1432,42125,445119,3,862.28,3705.07,,,
7263454149,13760839,739534,10/14/2023 1:37,10/14/2023 1:51,10/14/2023 1:50,On Time,,-1,0.97,Card,2363,73299,174638,3,994.56,576.22,,,
4371924002,75944533,537274,10/21/2024 13:20,10/21/2024 13:32,10/21/2024 13:46,Slightly Delayed,Traffic,14,1.67,Card,7937,24078,228666,2,702.71,316.02,,,
2955277471,79960955,120532,12/6/2023 13:01,12/6/2023 13:15,12/6/2023 13:35,Significantly Delayed,Traffic,20,4.24,UPI,329,59573,515077,2,697.53,2514.46,,,
9445490338,6812439,94225,5/23/2023 22:54,5/23/2023 23:07,5/23/2023 23:18,Slightly Delayed,Traffic,11,4.49,Cash,3467,66940,371140,3,77.11,804.7,,,
2668915104,19180962,690565,12/1/2023 20:34,12/1/2023 20:44,12/1/2023 20:49,On Time,Traffic,5,1.88,Card,4854,19287,652176,1,951.27,5494.22,,,
1045621584,85340038,669378,12/19/2023 0:47,12/19/2023 0:57,12/19/2023 1:20,Significantly Delayed,Traffic,23,0.92,UPI,5516,28894,24596,3,212.14,4374.94,,,
4550545705,17805991,136533,6/21/2024 4:44,6/21/2024 4:59,6/21/2024 5:04,On Time,Traffic,5,1.82,Card,2260,39869,865351,3,826.21,5039.37,,,
3373390154,68703613,240179,7/24/2024 9:07,7/24/2024 9:18,7/24/2024 9:20,On Time,Traffic,2,4.51,Cash,3618,42345,759071,2,90.56,576.22,,,
5142985961,2457734,644847,2/7/2024 2:49,2/7/2024 3:08,2/7/2024 3:10,On Time,Traffic,2,2.28,UPI,6842,19720,431600,3,622.81,2044.41,,,
649220272,67696145,883013,9/23/2023 15:12,9/23/2023 15:25,9/23/2023 15:24,On Time,,-1,1.58,Card,9794,7867,393708,2,989.88,795.26,,,
5023958886,12832151,337168,9/24/2024 5:38,9/24/2024 5:58,9/24/2024 6:09,Slightly Delayed,Traffic,11,0.74,Card,4033,75426,121219,1,545.49,4198,,,
9993542681,42589311,880510,5/23/2023 4:12,5/23/2023 4:26,5/23/2023 4:41,Slightly Delayed,Traffic,15,4.21,UPI,4596,73532,497034,1,951.43,3564.26,,,
4380367305,8955057,952168,4/8/2024 13:39,4/8/2024 13:52,4/8/2024 13:55,On Time,Traffic,3,3.66,Wallet,4846,45530,350837,1,236.95,1313.89,,,
3626113485,97286925,863930,3/26/2024 1:40,3/26/2024 1:51,3/26/2024 1:47,On Time,,-4,3.77,Cash,3800,17386,620729,2,242.57,4059.84,,,
4399099668,44050697,354409,6/18/2023 17:12,6/18/2023 17:29,6/18/2023 17:42,Slightly Delayed,Traffic,13,1.42,Wallet,9054,36414,820408,1,325.08,2045.24,,,
3760880745,8791577,723678,10/13/2024 21:57,10/13/2024 22:15,10/13/2024 22:23,Slightly Delayed,Traffic,8,2.14,UPI,6613,97705,236335,1,675.46,1342.49,,,
1803155516,98088303,378287,6/21/2023 1:36,6/21/2023 1:51,6/21/2023 1:49,On Time,,-2,2.72,Cash,2119,16338,219062,2,332.84,1874.24,,,
4413782983,47515046,799459,6/1/2023 18:19,6/1/2023 18:31,6/1/2023 18:34,On Time,Traffic,3,1.37,Cash,5243,94774,419218,3,852.02,814.87,,,
6766424456,21866852,721521,4/10/2024 5:53,4/10/2024 6:06,4/10/2024 6:11,On Time,Traffic,5,3.12,Cash,7095,10642,252265,1,417.39,904.88,,,
8701531535,52613657,219598,9/2/2024 23:59,9/3/2024 0:10,9/3/2024 0:20,Slightly Delayed,Traffic,10,3.77,Card,3977,84395,577192,3,367.08,852.02,,,
3961971562,89811984,707935,4/19/2024 19:39,4/19/2024 19:55,4/19/2024 19:51,On Time,,-4,3.58,UPI,9322,66728,795656,2,820.9,263.7,,,
1337510774,80800079,848226,7/19/2024 12:41,7/19/2024 12:57,7/19/2024 12:56,On Time,,-1,0.76,Card,2685,37353,194088,1,209.59,1563.84,,,
8859147707,78394303,123983,3/29/2024 21:44,3/29/2024 22:03,3/29/2024 22:17,Slightly Delayed,Traffic,14,1.12,Cash,8548,40674,822039,1,785.67,1820.22,,,
5850669672,24137201,611575,6/10/2023 8:45,6/10/2023 9:01,6/10/2023 9:03,On Time,Traffic,2,3.37,UPI,8779,78930,782332,2,482.06,3441.13,,,
1183906926,60385293,706112,12/29/2023 20:23,12/29/2023 20:35,12/29/2023 20:46,Slightly Delayed,Traffic,11,1.57,UPI,5200,37000,208302,2,478.79,882.31,,,
6277509652,71956734,942001,10/31/2024 8:24,10/31/2024 8:37,10/31/2024 9:00,Significantly Delayed,Traffic,23,2.61,Wallet,4407,71254,950343,3,671.55,4850.27,,,
72748189,82286725,36412,6/18/2023 6:33,6/18/2023 6:47,6/18/2023 7:06,Significantly Delayed,Traffic,19,1.64,Wallet,4974,69743,772722,3,397.68,3654.1,,,
3164922639,74230420,537274,5/5/2024 23:00,5/5/2024 23:18,5/5/2024 23:13,On Time,,-5,0.86,UPI,2759,64606,560709,3,702.71,1727.29,,,
1768504415,20209237,762527,9/15/2023 19:49,9/15/2023 19:59,9/15/2023 19:55,On Time,,-4,3.46,Wallet,8747,59784,833327,3,690.08,1516.6,,,
8173155169,56441247,140489,1/6/2024 14:50,1/6/2024 15:05,1/6/2024 15:16,Slightly Delayed,Traffic,11,2.26,Card,7817,69738,454633,1,650.2,1245.24,,,
6164820061,91789216,237083,5/26/2023 23:03,5/26/2023 23:18,5/26/2023 23:15,On Time,,-3,0.58,Cash,5943,90461,201404,2,577.13,1332.79,,,
768283559,24621386,771228,2/9/2024 1:45,2/9/2024 1:59,2/9/2024 1:57,On Time,,-2,0.81,Wallet,6339,97341,246813,3,83.18,1780.68,,,
5091744424,53624677,328457,11/15/2023 21:54,11/15/2023 22:06,11/15/2023 22:22,Significantly Delayed,Traffic,16,2.34,Cash,8074,98123,361511,1,858.57,13.25,,,
932482893,81088747,481843,7/24/2024 22:54,7/24/2024 23:12,7/24/2024 23:08,On Time,,-4,2.93,Card,6172,4554,484374,1,297.68,342.66,,,
4588148640,24137201,136533,3/19/2023 19:07,3/19/2023 19:27,3/19/2023 19:24,On Time,,-3,4.87,Card,1636,95857,605230,3,826.21,2884.36,,,
8120457107,97664747,365133,1/27/2024 18:46,1/27/2024 19:02,1/27/2024 19:05,On Time,Traffic,3,4.84,Card,4857,20374,116140,2,915.45,3823.51,,,
6107471725,81940369,859361,8/26/2023 7:39,8/26/2023 7:49,8/26/2023 7:53,On Time,Traffic,4,3.63,Wallet,763,1329,400626,1,432.39,3945.66,,,
7001417958,22358567,714999,3/28/2024 3:48,3/28/2024 4:03,3/28/2024 4:05,On Time,Traffic,2,3.14,Wallet,8109,97157,414580,2,882.51,817.16,,,
7983443604,39717448,124290,1/18/2024 15:17,1/18/2024 15:29,1/18/2024 15:31,On Time,Traffic,2,4.46,Wallet,836,86341,21013,3,39.65,1707.78,,,
3057907418,81757554,757274,4/4/2024 22:41,4/4/2024 22:59,4/4/2024 22:58,On Time,,-1,0.84,Wallet,1481,51671,684739,2,98.32,2382.53,,,
3312147996,67711384,890232,6/6/2024 6:38,6/6/2024 6:52,6/6/2024 7:06,Slightly Delayed,Traffic,14,2.1,Wallet,2557,12618,637182,3,432,5328,,,
6822269883,69276352,901144,1/15/2024 7:25,1/15/2024 7:44,1/15/2024 7:43,On Time,,-1,1.99,Cash,7543,51677,832059,3,340.36,999.44,,,
5004539711,73933840,451933,7/27/2023 23:59,7/28/2023 0:10,7/28/2023 0:16,Slightly Delayed,Traffic,6,3.8,UPI,7634,91697,216463,1,568.94,3936.23,,,
2426015858,22081691,487931,6/3/2024 0:23,6/3/2024 0:36,6/3/2024 0:46,Slightly Delayed,Traffic,10,0.75,Wallet,9273,62295,796337,3,709.08,3841.06,,,
4415332793,7333934,114414,4/24/2024 23:57,4/25/2024 0:16,4/25/2024 0:21,On Time,Traffic,5,0.56,Cash,8089,23596,670674,1,832.06,96.09,,,
1256813796,12832151,589812,5/9/2024 1:43,5/9/2024 2:01,5/9/2024 2:02,On Time,Traffic,1,1.78,Cash,4212,67012,184294,3,163.03,4157.79,,,
633633688,71694275,490939,9/4/2023 11:22,9/4/2023 11:38,9/4/2023 11:47,Slightly Delayed,Traffic,9,0.56,Cash,8487,41759,242821,2,80.25,5102.81,,,
8311814996,50953418,112390,9/9/2023 13:11,9/9/2023 13:21,9/9/2023 13:34,Slightly Delayed,Traffic,13,1.32,Cash,1104,15205,576123,3,877.98,3146.13,,,
1441735184,41181125,365132,10/31/2024 15:03,10/31/2024 15:20,10/31/2024 15:25,On Time,Traffic,5,2.86,Card,6557,50605,112987,3,229.38,2119.23,,,
1525742840,39042103,324809,6/24/2024 12:13,6/24/2024 12:29,6/24/2024 12:24,On Time,,-5,3.19,Wallet,6808,32237,656190,3,608,1791.07,,,
1947080315,54837637,883013,10/9/2023 16:21,10/9/2023 16:35,10/9/2023 16:50,Slightly Delayed,Traffic,15,4.8,Wallet,9704,61905,222008,2,989.88,385.71,,,
