order_id,customer_id,product_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,reasons_if_delayed,delivery_time_minutes,distance_km,payment_method,store_id,delivery_partner_id,campaign_id,quantity,unit_price,total_price,,,
5682081545,57340963,847349,7/11/2024 16:06,7/11/2024 16:23,7/11/2024 16:26,On Time,Traffic,3,3.82,Cash,6729,45875,975496,3,781.08,1276.66,,,
8100817128,41494517,623234,4/1/2023 22:04,4/1/2023 22:19,4/1/2023 22:31,Slightly Delayed,Traffic,12,4.58,Wallet,43,91888,564613,1,329.79,369.98,,,
6051792089,68906393,767398,7/23/2024 21:53,7/23/2024 22:07,7/23/2024 22:09,On Time,Traffic,2,4.95,Cash,8465,59903,394041,2,22.14,2200.67,,,
1158173915,27746432,451812,8/13/2023 1:31,8/13/2023 1:42,8/13/2023 2:08,Significantly Delayed,Traffic,26,2.95,Card,5188,58366,691816,2,530.85,3642.25,,,
266072469,49529811,432617,8/2/2023 11:10,8/2/2023 11:23,8/2/2023 11:36,Slightly Delayed,Traffic,13,1.84,Wallet,6764,15434,325083,3,863.18,877.17,,,
2529883737,94529626,760828,8/10/2023 20:40,8/10/2023 20:50,8/10/2023 20:47,On Time,,-3,2.12,UPI,98,39897,583896,2,563.45,4623.58,,,
9090089969,10951674,552883,8/2/2023 21:09,8/2/2023 21:25,8/2/2023 21:33,Slightly Delayed,Traffic,8,1.53,UPI,2394,84901,841577,1,888.16,931.23,,,
7102272749,10508763,592784,4/9/2024 16:23,4/9/2024 16:33,4/9/2024 16:36,On Time,Traffic,3,1.68,Cash,8180,19086,478313,1,280.35,374.68,,,
4948925080,21201299,328457,4/27/2023 12:38,4/27/2023 12:54,4/27/2023 12:50,On Time,,-4,3.58,Cash,4459,74253,94176,2,858.57,3344.82,,,
9463013186,11928321,654297,6/29/2023 17:28,6/29/2023 17:38,6/29/2023 17:36,On Time,,-2,4.55,Card,9937,11867,742092,3,13.25,1175.72,,,
5581013292,97557157,578097,9/17/2024 19:03,9/17/2024 19:14,9/17/2024 19:29,Slightly Delayed,Traffic,15,0.55,UPI,2765,54572,348097,1,267.61,2823.96,,,
7009619835,11063505,67197,10/28/2024 6:21,10/28/2024 6:36,10/28/2024 6:35,On Time,,-1,1.39,Cash,2043,83314,902340,2,552.2,1428.03,,,
9177283950,33472376,124290,8/24/2023 23:58,8/25/2023 0:14,8/25/2023 0:24,Slightly Delayed,Traffic,10,3.56,Wallet,2717,76531,519991,3,39.65,4070.17,,,
9359187866,60732869,833557,12/18/2023 9:30,12/18/2023 9:43,12/18/2023 9:56,Slightly Delayed,Traffic,13,4.37,Card,7485,2758,648419,2,422.87,3474.61,,,
1524480475,14161586,930284,6/23/2024 21:01,6/23/2024 21:13,6/23/2024 21:31,Significantly Delayed,Traffic,18,3.15,Cash,3502,95253,426826,1,189.47,3993.19,,,
3829990099,60379302,435929,2/5/2024 18:30,2/5/2024 18:49,2/5/2024 18:45,On Time,,-4,0.58,Cash,124,51048,620986,3,856.89,2064.98,,,
1058609445,51341672,120532,7/9/2024 18:57,7/9/2024 19:14,7/9/2024 19:10,On Time,,-4,4.14,Cash,5065,24272,436998,2,697.53,2839.16,,,
1022764286,62243869,942001,4/21/2024 14:28,4/21/2024 14:46,4/21/2024 14:42,On Time,,-4,0.55,Wallet,9716,16048,527536,1,671.55,878.8,,,
1913299658,84377964,324809,12/25/2023 12:59,12/25/2023 13:19,12/25/2023 13:20,On Time,Traffic,1,2.28,UPI,5543,36708,505448,1,608,1562.68,,,
5305443623,80476444,930284,1/13/2024 12:06,1/13/2024 12:18,1/13/2024 12:14,On Time,,-4,1.82,UPI,8252,17051,969752,1,189.47,2634.39,,,
4074369199,18259715,642612,6/19/2024 3:22,6/19/2024 3:37,6/19/2024 3:39,On Time,Traffic,2,2.09,Cash,7469,30054,147451,3,517.03,296.94,,,
9966404015,85072416,378230,8/10/2023 11:52,8/10/2023 12:09,8/10/2023 12:07,On Time,,-2,1.18,Wallet,993,89111,730136,2,166.42,2615.98,,,
3192917514,16617201,667163,5/10/2024 9:01,5/10/2024 9:18,5/10/2024 9:22,On Time,Traffic,4,2.35,Wallet,1199,10976,876979,3,441.2,53.49,,,
1256718210,6812439,542300,5/24/2023 22:31,5/24/2023 22:46,5/24/2023 22:56,Slightly Delayed,Traffic,10,3.15,UPI,6210,45443,130091,2,255.35,781.08,,,
6067839426,30317733,654297,8/24/2023 8:03,8/24/2023 8:23,8/24/2023 8:22,On Time,,-1,2.57,Cash,4863,82492,289467,3,13.25,1268.67,,,
2254923956,80696046,647462,8/19/2024 18:55,8/19/2024 19:12,8/19/2024 19:35,Significantly Delayed,Traffic,23,0.52,Card,5515,71496,685660,1,326.42,2936.78,,,
7367673526,97144544,587645,5/1/2024 9:07,5/1/2024 9:18,5/1/2024 9:20,On Time,Traffic,2,1.77,Cash,9060,22866,648,3,801.81,2679.81,,,
9467422683,10562528,659290,9/20/2023 23:55,9/21/2023 0:11,9/21/2023 0:10,On Time,,-1,2.96,UPI,9249,23501,615382,3,319.34,530.85,,,
819853692,32656885,709916,7/4/2024 17:23,7/4/2024 17:40,7/4/2024 17:35,On Time,,-5,2.08,Wallet,1548,46537,73874,3,33.76,1540.06,,,
3070834475,80269328,435929,10/3/2024 14:22,10/3/2024 14:39,10/3/2024 14:44,On Time,Traffic,5,0.72,Wallet,1904,15125,530564,3,856.89,1382.07,,,
3620552357,82918668,679865,6/19/2024 2:55,6/19/2024 3:05,6/19/2024 3:05,On Time,,0,3.16,Wallet,7418,26110,937960,1,347.91,1889.35,,,
5938542755,3408982,329351,7/31/2023 17:01,7/31/2023 17:18,7/31/2023 17:14,On Time,,-4,3.7,Cash,5103,91330,332790,1,310.87,2934.58,,,
9315535975,70220141,697683,11/16/2023 10:16,11/16/2023 10:30,11/16/2023 10:57,Significantly Delayed,Traffic,27,1.92,UPI,4081,62494,846532,3,123.74,1759.05,,,
3547873471,11478478,880510,10/8/2024 4:17,10/8/2024 4:30,10/8/2024 4:35,On Time,Traffic,5,2.93,Cash,606,10442,377049,1,951.43,4304.12,,,
6546999829,27381533,120532,10/6/2023 18:00,10/6/2023 18:15,10/6/2023 18:18,On Time,Traffic,3,4.74,Cash,4972,90775,300068,2,697.53,4712.89,,,
9039495201,25770577,677169,3/27/2024 19:56,3/27/2024 20:14,3/27/2024 20:09,On Time,,-5,1.48,UPI,1970,92126,701528,3,261.03,1258.39,,,
99708985,91130614,760684,11/19/2023 4:29,11/19/2023 4:46,11/19/2023 4:55,Slightly Delayed,Traffic,9,3.32,Card,6116,8566,896780,2,71.6,2255,,,
6312811061,51661209,689769,8/31/2024 13:45,8/31/2024 14:03,8/31/2024 14:17,Slightly Delayed,Traffic,14,1.32,UPI,2948,59483,780352,2,46.62,1004.9,,,
3915885220,54580166,14145,6/21/2024 10:35,6/21/2024 10:53,6/21/2024 10:57,On Time,Traffic,4,1.53,UPI,1751,75178,719806,1,630.84,1377.68,,,
6654736751,45804389,853932,4/25/2023 0:03,4/25/2023 0:16,4/25/2023 0:12,On Time,,-4,2.57,Card,232,61095,55745,1,941.19,3452.86,,,
841915361,93318833,26060,10/31/2024 19:04,10/31/2024 19:17,10/31/2024 19:13,On Time,,-4,4.98,UPI,9005,25472,988214,2,342.94,3398.76,,,
2543233800,46686696,833557,9/23/2023 17:11,9/23/2023 17:31,9/23/2023 17:43,Slightly Delayed,Traffic,12,4.12,Wallet,2839,76752,185180,2,422.87,1776.61,,,
5271947935,1601161,77308,8/26/2024 23:07,8/26/2024 23:22,8/26/2024 23:18,On Time,,-4,2.41,Wallet,3959,70987,932229,1,223.27,1112.24,,,
6339554317,17132416,319388,6/14/2023 0:50,6/14/2023 1:09,6/14/2023 1:05,On Time,,-4,4.17,UPI,1103,28470,520821,3,657.8,3883.05,,,
1840475676,27971619,367391,5/27/2024 3:37,5/27/2024 3:55,5/27/2024 3:55,On Time,,0,4.68,UPI,4372,92449,386205,1,939.55,3010.74,,,
6812031667,66023110,613942,12/12/2023 14:29,12/12/2023 14:44,12/12/2023 14:47,On Time,Traffic,3,3.86,Cash,1319,20307,738123,1,545,4136.46,,,
3031698482,75213636,563740,10/11/2024 7:21,10/11/2024 7:34,10/11/2024 7:38,On Time,Traffic,4,0.57,Wallet,6940,43787,194159,2,96.33,931.61,,,
7902025520,78725001,378676,1/2/2024 21:20,1/2/2024 21:40,1/2/2024 21:46,Slightly Delayed,Traffic,6,3.29,Wallet,4096,96782,934330,1,881.42,670.62,,,
1969446314,29584848,883013,9/5/2023 19:47,9/5/2023 20:05,9/5/2023 20:09,On Time,Traffic,4,4.35,UPI,2549,93399,532241,2,989.88,1940.6,,,
9949497098,8881320,566052,10/28/2024 22:19,10/28/2024 22:31,10/28/2024 22:40,Slightly Delayed,Traffic,9,0.98,Card,1125,92577,768546,1,87.3,1651.55,,,
4572338018,59141605,256783,5/4/2023 10:43,5/4/2023 11:00,5/4/2023 11:07,Slightly Delayed,Traffic,7,1.84,Cash,7646,11129,281887,2,906.54,329.79,,,
2964153358,78725001,4452,6/12/2023 0:26,6/12/2023 0:42,6/12/2023 0:37,On Time,,-5,1.46,Card,2541,60394,229401,1,169.88,878.8,,,
7642038633,27709218,41853,3/10/2024 11:32,3/10/2024 11:50,3/10/2024 12:20,Significantly Delayed,Traffic,30,4.66,Wallet,6221,99317,406912,3,910.44,511.79,,,
8208980848,17341194,26060,2/21/2024 23:40,2/21/2024 23:57,2/21/2024 23:53,On Time,,-4,3.18,UPI,9131,53453,439442,2,342.94,2894.06,,,
3343789681,20689141,837480,5/27/2023 21:46,5/27/2023 21:57,5/27/2023 22:22,Significantly Delayed,Traffic,25,3.43,Wallet,2723,53744,142218,1,217.4,831.1,,,
9478305481,92409489,153019,2/2/2024 3:53,2/2/2024 4:12,2/2/2024 4:27,Slightly Delayed,Traffic,15,0.51,Wallet,5967,33984,350135,2,947.95,1087.04,,,
3475260976,57291761,642612,3/26/2023 18:49,3/26/2023 19:09,3/26/2023 19:22,Slightly Delayed,Traffic,13,4.22,Cash,4036,37563,859758,1,517.03,3819.84,,,
3665443705,14330483,585299,8/9/2024 13:18,8/9/2024 13:30,8/9/2024 13:42,Slightly Delayed,Traffic,12,1.7,UPI,9881,33503,990509,2,799.46,1238.18,,,
673592541,75213636,952168,4/5/2024 0:24,4/5/2024 0:35,4/5/2024 0:35,On Time,,0,3.39,UPI,5611,48217,494048,2,236.95,1684.03,,,
8074949320,14472401,328457,8/17/2023 13:22,8/17/2023 13:35,8/17/2023 13:32,On Time,,-3,2.17,Card,9529,81625,489774,3,858.57,1919.79,,,
8056021378,95558510,240179,11/4/2023 22:21,11/4/2023 22:32,11/4/2023 22:43,Slightly Delayed,Traffic,11,1.29,Wallet,319,67163,390492,3,90.56,778.27,,,
2331582000,6637282,747801,3/16/2024 9:19,3/16/2024 9:38,3/16/2024 9:35,On Time,,-3,1.51,UPI,9916,12171,649128,1,277.76,212.14,,,
5844776722,10038382,305754,1/10/2024 12:05,1/10/2024 12:17,1/10/2024 12:18,On Time,Traffic,1,2.1,UPI,4002,57666,984354,3,979.99,3806.98,,,
8426465860,88045094,542300,2/29/2024 23:20,2/29/2024 23:32,2/29/2024 23:27,On Time,,-5,4.2,Card,9150,59023,683460,2,255.35,5206.71,,,
9057555029,60446619,757274,2/2/2024 19:12,2/2/2024 19:30,2/2/2024 19:36,Slightly Delayed,Traffic,6,2.9,UPI,1898,70770,472639,2,98.32,1623.58,,,
2210486526,65406127,397973,12/13/2023 17:24,12/13/2023 17:41,12/13/2023 17:41,On Time,,0,3.8,Card,4466,78433,621287,1,728.73,141.28,,,
6421432903,66766629,993331,1/30/2024 17:31,1/30/2024 17:47,1/30/2024 17:49,On Time,Traffic,2,2.92,UPI,6271,36013,299687,2,102.44,1251.88,,,
3562901354,5039883,298985,5/6/2024 20:47,5/6/2024 21:07,5/6/2024 21:07,On Time,,0,4.33,Cash,7758,30335,21518,2,183.76,1897.97,,,
8194268842,17929886,455083,8/15/2024 7:53,8/15/2024 8:08,8/15/2024 8:13,On Time,Traffic,5,0.7,Card,5006,31210,359808,1,959.01,1094.79,,,
7524467684,22321208,925482,4/25/2023 0:40,4/25/2023 0:51,4/25/2023 0:50,On Time,,-1,0.79,Cash,8642,41508,791493,2,475.04,2855.29,,,
1254195766,60399360,690565,12/21/2023 4:53,12/21/2023 5:08,12/21/2023 5:06,On Time,,-2,1.55,Cash,2418,20073,926216,2,951.27,1601.53,,,
6476646153,60967677,880510,10/6/2024 2:25,10/6/2024 2:38,10/6/2024 2:47,Slightly Delayed,Traffic,9,1.3,UPI,9434,42014,359569,1,951.43,2672.31,,,
8278568103,28876580,478531,8/6/2024 1:00,8/6/2024 1:19,8/6/2024 1:16,On Time,,-3,2.32,Wallet,603,77200,694883,3,825.46,2465.17,,,
8589621333,38420886,839170,10/1/2023 13:43,10/1/2023 14:00,10/1/2023 13:57,On Time,,-3,0.97,Cash,3452,21113,556220,1,481.63,3157.69,,,
8531683720,85747175,34200,10/25/2024 6:24,10/25/2024 6:39,10/25/2024 6:43,On Time,Traffic,4,3.67,UPI,4902,45775,351643,2,319.8,1705.25,,,
327291657,67729191,317242,7/15/2024 4:35,7/15/2024 4:48,7/15/2024 4:44,On Time,,-4,3.94,UPI,2807,95819,742224,1,198.15,1560.19,,,
6159164139,35690581,563740,4/6/2024 6:07,4/6/2024 6:17,4/6/2024 6:22,On Time,Traffic,5,2.49,Card,5468,28967,128374,1,96.33,3195.45,,,
8029863164,50652909,376447,10/22/2023 16:03,10/22/2023 16:17,10/22/2023 16:15,On Time,,-2,3.57,Cash,5831,94072,86194,3,724.84,2232.88,,,
9387824629,96989204,367391,12/30/2023 18:16,12/30/2023 18:30,12/30/2023 18:47,Significantly Delayed,Traffic,17,2.16,UPI,4299,92156,51074,3,939.55,237.62,,,
3289836195,18082040,942001,5/29/2024 2:36,5/29/2024 2:48,5/29/2024 3:10,Significantly Delayed,Traffic,22,3.3,Wallet,14,76199,351794,2,671.55,704.19,,,
5001931575,23380116,449106,10/28/2024 20:02,10/28/2024 20:14,10/28/2024 20:33,Significantly Delayed,Traffic,19,0.79,Cash,2266,22159,105859,1,48.55,2224.46,,,
7258292820,20689141,540618,8/13/2023 22:07,8/13/2023 22:22,8/13/2023 22:47,Significantly Delayed,Traffic,25,4.06,Card,6032,51026,397750,2,317.05,3920.14,,,
4924862857,65294340,961614,8/8/2023 17:00,8/8/2023 17:14,8/8/2023 17:29,Slightly Delayed,Traffic,15,0.93,Card,4543,41365,402134,2,227.22,4418.8,,,
8666314034,21697638,962591,4/21/2023 18:59,4/21/2023 19:14,4/21/2023 19:17,On Time,Traffic,3,2.06,Wallet,9800,50429,102991,1,130.01,951.9,,,
6775326324,16379942,592784,6/17/2023 1:53,6/17/2023 2:13,6/17/2023 2:21,Slightly Delayed,Traffic,8,2.08,Wallet,2109,59090,443742,3,280.35,1830.15,,,
6092636899,53025962,739534,10/26/2024 2:02,10/26/2024 2:18,10/26/2024 2:19,On Time,Traffic,1,1.85,Wallet,9225,73041,677049,2,994.56,237.62,,,
4115558056,98088303,39154,4/17/2024 2:38,4/17/2024 2:49,4/17/2024 2:49,On Time,,0,4.64,Card,3668,20348,560039,2,946.86,1720.72,,,
2352136184,75289676,328457,11/21/2023 22:00,11/21/2023 22:13,11/21/2023 22:37,Significantly Delayed,Traffic,24,3.87,Wallet,2373,27659,655058,1,858.57,3271.34,,,
1706445141,93370787,146840,3/11/2024 19:01,3/11/2024 19:13,3/11/2024 19:22,Slightly Delayed,Traffic,9,3.29,UPI,4384,73737,432786,1,786.85,1856.94,,,
9000165912,65895091,60619,8/20/2023 8:14,8/20/2023 8:34,8/20/2023 8:57,Significantly Delayed,Traffic,23,0.75,Cash,2167,50130,796726,2,726.41,2821.61,,,
7457305850,76857266,300159,12/8/2023 11:59,12/8/2023 12:16,12/8/2023 12:21,On Time,Traffic,5,0.78,UPI,157,28367,969492,2,44.35,3303.03,,,
9685973820,34281470,654623,4/20/2024 3:25,4/20/2024 3:36,4/20/2024 3:48,Slightly Delayed,Traffic,12,4.87,Cash,2778,22198,96128,1,422.14,536.77,,,
168067196,11071601,563740,7/16/2024 13:16,7/16/2024 13:30,7/16/2024 13:35,On Time,Traffic,5,2.65,Cash,6357,42592,339172,1,96.33,1398,,,
6105240201,53299455,432617,5/22/2024 23:20,5/22/2024 23:40,5/22/2024 23:48,Slightly Delayed,Traffic,8,2.23,Cash,6959,59775,421722,3,863.18,2915.01,,,
1888247163,79630614,709916,2/9/2024 11:35,2/9/2024 11:49,2/9/2024 11:48,On Time,,-1,1.35,UPI,3503,77605,82195,2,33.76,48.55,,,
7145162326,35459748,859361,6/23/2023 22:29,6/23/2023 22:41,6/23/2023 22:51,Slightly Delayed,Traffic,10,4.58,Card,1102,64500,501370,3,432.39,1507.31,,,
7611231659,78841932,272170,9/22/2023 12:05,9/22/2023 12:21,9/22/2023 12:46,Significantly Delayed,Traffic,25,3.53,Card,9771,1857,117625,2,140.8,1641.37,,,
4508784747,3483295,120385,3/11/2024 1:43,3/11/2024 1:58,3/11/2024 2:10,Slightly Delayed,Traffic,12,2.15,Wallet,2408,45529,893019,3,597.91,1596.72,,,
2567590825,13604883,112390,10/10/2023 20:05,10/10/2023 20:19,10/10/2023 20:19,On Time,,0,1.04,UPI,6685,2575,138286,1,877.98,48.55,,,
9255982861,83867512,540618,10/17/2024 5:02,10/17/2024 5:12,10/17/2024 5:17,On Time,Traffic,5,3.98,Wallet,1028,75663,388493,3,317.05,2748.87,,,
4102063254,86067293,525531,1/13/2024 12:26,1/13/2024 12:44,1/13/2024 13:06,Significantly Delayed,Traffic,22,3.26,UPI,6881,14319,124156,1,831.1,482.06,,,
7373931740,49117070,51036,8/27/2024 0:02,8/27/2024 0:22,8/27/2024 0:24,On Time,Traffic,2,2.53,Card,9832,4116,782136,2,931.61,2925.56,,,
5682816404,10830043,140489,7/10/2023 14:59,7/10/2023 15:11,7/10/2023 15:15,On Time,Traffic,4,2.61,UPI,598,14009,848455,2,650.2,2244.39,,,
544018743,67310893,611575,3/31/2024 14:16,3/31/2024 14:32,3/31/2024 14:38,Slightly Delayed,Traffic,6,3.05,Cash,4272,23075,43641,1,482.06,2878.88,,,
3292929952,29272253,378230,9/10/2024 6:42,9/10/2024 6:54,9/10/2024 7:05,Slightly Delayed,Traffic,11,3.13,UPI,3907,65834,166190,2,166.42,340.66,,,
9144790321,15808945,140154,4/17/2023 16:21,4/17/2023 16:33,4/17/2023 16:48,Slightly Delayed,Traffic,15,1.54,Cash,4377,32954,602034,2,171.2,2605.29,,,
9075991438,3999964,444361,6/21/2023 23:10,6/21/2023 23:26,6/21/2023 23:27,On Time,Traffic,1,2.31,Cash,4007,58668,495855,3,822.63,2562.56,,,
3634813810,32527479,9436,8/12/2024 5:08,8/12/2024 5:18,8/12/2024 5:45,Significantly Delayed,Traffic,27,4.53,Wallet,2310,73783,134280,3,88.43,2780.54,,,
8250406975,9573071,473647,12/7/2023 11:12,12/7/2023 11:22,12/7/2023 11:21,On Time,,-1,4.77,Wallet,2553,64277,924166,3,43.05,1148.92,,,
5877618756,80571942,969851,7/7/2023 11:11,7/7/2023 11:24,7/7/2023 11:20,On Time,,-4,3.29,Cash,3187,23099,915118,3,340.66,3870.08,,,
2419292139,79916464,328457,5/31/2024 22:38,5/31/2024 22:50,5/31/2024 23:01,Slightly Delayed,Traffic,11,4.34,UPI,8714,21081,281361,1,858.57,672.73,,,
9547123332,66485571,901144,6/7/2023 13:48,6/7/2023 13:58,6/7/2023 13:54,On Time,,-4,1.9,UPI,8485,86656,658183,3,340.36,3485.53,,,
6968636396,38902193,324809,4/2/2024 19:35,4/2/2024 19:50,4/2/2024 19:48,On Time,,-2,4.28,Card,9422,60048,120767,3,608,500.05,,,
5247557644,44410149,473647,5/20/2023 8:14,5/20/2023 8:27,5/20/2023 8:25,On Time,,-2,4.88,Cash,2953,72372,552750,1,43.05,1631.31,,,
7731193394,88553721,891833,10/15/2024 13:06,10/15/2024 13:16,10/15/2024 13:43,Significantly Delayed,Traffic,27,2.35,Cash,835,10460,879756,2,493.19,729,,,
6048321120,24357425,925482,7/25/2024 10:46,7/25/2024 10:59,7/25/2024 11:07,Slightly Delayed,Traffic,8,4.49,Card,9343,48142,330492,3,475.04,3163.12,,,
8494582006,60967677,51036,5/4/2023 15:51,5/4/2023 16:07,5/4/2023 16:04,On Time,,-3,1.97,UPI,5540,29476,688584,3,931.61,4761.85,,,
5600781757,67386193,112390,6/18/2023 10:14,6/18/2023 10:32,6/18/2023 10:31,On Time,,-1,4.6,Card,4908,96115,249230,3,877.98,786.85,,,
495091707,56457995,378287,9/16/2024 1:11,9/16/2024 1:27,9/16/2024 1:39,Slightly Delayed,Traffic,12,4.94,Wallet,673,99245,950306,1,332.84,2502.47,,,
3239613823,966247,647462,4/18/2024 16:18,4/18/2024 16:36,4/18/2024 16:37,On Time,Traffic,1,3.19,Cash,8007,91047,713035,1,326.42,3110.34,,,
3643352219,97928781,120532,9/15/2023 9:42,9/15/2023 9:53,9/15/2023 9:50,On Time,,-3,4.43,UPI,933,94768,308116,3,697.53,3041.05,,,
2051599638,44409533,4452,4/22/2023 10:44,4/22/2023 10:55,4/22/2023 11:11,Significantly Delayed,Traffic,16,1.59,Cash,3115,97807,803114,2,169.88,3392.34,,,
3514859549,16561710,274207,12/21/2023 14:25,12/21/2023 14:45,12/21/2023 14:42,On Time,,-3,3.69,UPI,8850,33736,781965,2,328.51,4073.75,,,
3907599008,31328762,658389,12/12/2023 0:56,12/12/2023 1:08,12/12/2023 1:08,On Time,,0,0.79,Cash,5659,68561,173278,2,152.55,3803.76,,,
1534993603,97507853,537274,1/7/2024 0:13,1/7/2024 0:25,1/7/2024 0:20,On Time,,-5,1.96,Card,1931,97084,515371,1,702.71,2593.89,,,
8980701254,1601161,219598,5/12/2024 14:59,5/12/2024 15:17,5/12/2024 15:25,Slightly Delayed,Traffic,8,3.18,Card,8552,94420,859740,2,367.08,3330.05,,,
6695408903,38613642,34200,5/24/2023 13:41,5/24/2023 13:56,5/24/2023 14:08,Slightly Delayed,Traffic,12,1.18,Cash,4609,37440,921445,1,319.8,2136.83,,,
3268455899,4439806,784827,9/16/2023 17:06,9/16/2023 17:26,9/16/2023 17:26,On Time,,0,1.82,Wallet,1863,19152,193185,1,274.25,5441.63,,,
7809161755,12778027,449106,4/10/2023 16:15,4/10/2023 16:32,4/10/2023 16:34,On Time,Traffic,2,4.72,Cash,6950,84449,752276,1,48.55,1355.75,,,
8873697539,91384030,378287,2/14/2024 5:21,2/14/2024 5:33,2/14/2024 5:34,On Time,Traffic,1,1.04,Cash,2827,41581,989261,2,332.84,2292.56,,,
8603941640,82948843,818522,1/6/2024 7:56,1/6/2024 8:16,1/6/2024 8:12,On Time,,-4,4.57,Card,4235,20405,349173,1,96.09,3404.01,,,
8308184279,57658033,799459,6/19/2023 8:05,6/19/2023 8:21,6/19/2023 8:26,On Time,Traffic,5,2.24,Wallet,6421,64196,614329,1,852.02,2603.11,,,
7572826287,71252391,839170,4/23/2023 11:47,4/23/2023 12:06,4/23/2023 12:04,On Time,,-2,0.87,UPI,5561,74511,856438,2,481.63,1305.17,,,
7478396641,77007315,555121,12/5/2023 14:00,12/5/2023 14:12,12/5/2023 14:24,Slightly Delayed,Traffic,12,3.92,Card,1435,37146,433393,1,354.91,1568,,,
3569283921,53636086,183929,10/27/2023 7:19,10/27/2023 7:34,10/27/2023 7:33,On Time,,-1,3.68,UPI,1631,26141,792493,3,738.74,2602.63,,,
9947619677,6398761,689769,8/20/2024 20:34,8/20/2024 20:50,8/20/2024 20:46,On Time,,-4,2.12,Cash,3563,65941,637050,2,46.62,2743.63,,,
5396237918,8228843,901144,1/31/2024 19:59,1/31/2024 20:17,1/31/2024 20:22,On Time,Traffic,5,4.88,Cash,4107,49918,599471,1,340.36,1004.55,,,
455878765,55733729,194682,7/6/2024 4:10,7/6/2024 4:25,7/6/2024 4:26,On Time,Traffic,1,1.66,Cash,5818,6556,903968,3,912.29,959.01,,,
2079195080,85518832,444361,3/30/2024 2:33,3/30/2024 2:52,3/30/2024 2:50,On Time,,-2,2.75,Wallet,8769,84399,118633,3,822.63,957.68,,,
6104211214,62816600,913428,7/21/2024 2:26,7/21/2024 2:44,7/21/2024 2:46,On Time,Traffic,2,2.14,UPI,8197,5923,170409,3,392.22,3536.35,,,
9442939134,92245432,723678,8/24/2024 11:40,8/24/2024 11:52,8/24/2024 11:47,On Time,,-5,0.71,UPI,9531,44610,404539,1,675.46,956.67,,,
3317293496,76917159,187399,2/13/2024 8:53,2/13/2024 9:03,2/13/2024 9:00,On Time,,-3,0.98,Card,3035,42288,95773,3,53.49,1740.09,,,
8243326501,31681710,968887,1/21/2024 11:22,1/21/2024 11:35,1/21/2024 11:36,On Time,Traffic,1,2.33,Cash,2648,24700,948318,1,40.7,317.05,,,
4109483569,92416428,669378,3/10/2024 18:42,3/10/2024 19:01,3/10/2024 19:10,Slightly Delayed,Traffic,9,4.29,Card,8656,22588,577637,3,212.14,3758.7,,,
5390352336,13462905,847349,7/15/2024 4:36,7/15/2024 4:47,7/15/2024 4:49,On Time,Traffic,2,1.24,Wallet,386,17564,363056,1,781.08,176.34,,,
2581584982,25770577,953175,10/20/2023 2:08,10/20/2023 2:26,10/20/2023 2:27,On Time,Traffic,1,2.11,UPI,2416,92740,102055,2,225.21,2315.9,,,
1668737869,69908484,183929,3/23/2023 23:45,3/24/2023 0:00,3/23/2023 23:57,On Time,,-3,0.92,Wallet,5364,21499,829450,1,738.74,2907.39,,,
5046906329,65543312,36412,8/7/2023 7:47,8/7/2023 8:00,8/7/2023 8:03,On Time,Traffic,3,3.21,UPI,8270,55251,658023,2,397.68,1438.16,,,
2536833157,19067680,654623,5/8/2023 4:44,5/8/2023 4:58,5/8/2023 4:56,On Time,,-2,1.72,Card,3674,29809,686121,1,422.14,999.83,,,
