order_id,customer_id,product_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,reasons_if_delayed,delivery_time_minutes,distance_km,payment_method,store_id,delivery_partner_id,campaign_id,quantity,unit_price,total_price,,,
9176170352,98444183,954722,11/3/2023 8:53,11/3/2023 9:06,11/3/2023 9:06,On Time,,0,3.69,UPI,5525,64871,425687,3,616.45,2360.84,,,
833930925,9278983,18035,1/10/2024 16:24,1/10/2024 16:44,1/10/2024 16:40,On Time,,-4,0.69,Card,2587,71285,868519,3,968.94,3217.03,,,
8515226099,15661901,679865,8/21/2023 17:08,8/21/2023 17:27,8/21/2023 17:25,On Time,,-2,1.59,UPI,4709,86830,280156,3,347.91,2541.31,,,
2023020278,44477365,433521,6/14/2023 10:11,6/14/2023 10:24,6/14/2023 10:37,Slightly Delayed,Traffic,13,2.68,Card,7298,3627,990044,1,321.33,2301.59,,,
2840526544,63360864,15314,3/28/2023 7:24,3/28/2023 7:36,3/28/2023 7:38,On Time,Traffic,2,3.86,Cash,323,3957,385691,1,578.85,3795.46,,,
7267422945,49260858,762527,5/3/2023 12:11,5/3/2023 12:29,5/3/2023 12:25,On Time,,-4,1.87,Wallet,103,24170,583982,1,690.08,6161.48,,,
9400777426,86487478,473929,11/17/2023 0:17,11/17/2023 0:31,11/17/2023 0:39,Slightly Delayed,Traffic,8,4.32,UPI,8220,22677,706789,3,440.19,1237,,,
3298603544,74515162,462526,6/15/2023 23:44,6/15/2023 23:54,6/16/2023 0:16,Significantly Delayed,Traffic,22,1.48,Card,2077,64773,928835,2,449.97,1394.47,,,
4479973293,68965787,962054,9/11/2024 19:01,9/11/2024 19:11,9/11/2024 19:15,On Time,Traffic,4,4,Cash,6967,76853,604151,3,16.86,753.28,,,
356236208,62068277,365133,8/8/2023 13:12,8/8/2023 13:31,8/8/2023 13:36,On Time,Traffic,5,4.65,Cash,8913,89331,730601,1,915.45,1408.83,,,
6699845542,22851478,700048,12/6/2023 14:43,12/6/2023 15:02,12/6/2023 14:57,On Time,,-5,1.39,UPI,539,79038,307592,1,141.28,22.04,,,
3106057977,30455484,287070,6/7/2024 18:38,6/7/2024 18:49,6/7/2024 18:46,On Time,,-3,1.82,Cash,5676,21621,48197,2,443.17,3120.62,,,
1905367587,93321933,799459,11/5/2023 8:39,11/5/2023 8:59,11/5/2023 8:57,On Time,,-2,4.47,UPI,4803,6217,115392,1,852.02,3512.23,,,
169590729,10019218,897083,5/23/2024 5:12,5/23/2024 5:28,5/23/2024 5:24,On Time,,-4,3.47,Cash,2744,45869,404503,1,972.69,2086.36,,,
9820743709,81822494,435929,12/3/2023 10:14,12/3/2023 10:32,12/3/2023 10:34,On Time,Traffic,2,0.96,UPI,6374,57086,236107,2,856.89,4843.24,,,
6605882211,33544355,462526,12/3/2023 10:33,12/3/2023 10:43,12/3/2023 11:08,Significantly Delayed,Traffic,25,2.51,UPI,1654,39274,89239,2,449.97,4248.77,,,
9517765444,12832151,847349,9/28/2023 4:45,9/28/2023 5:02,9/28/2023 4:59,On Time,,-3,1.26,Card,9740,20603,558473,3,781.08,764.33,,,
7766311749,74313592,228286,11/28/2023 15:06,11/28/2023 15:25,11/28/2023 15:23,On Time,,-2,1.39,Wallet,4101,54135,977146,2,179.08,3345.5,,,
742238239,10605484,153019,12/21/2023 21:27,12/21/2023 21:41,12/21/2023 21:43,On Time,Traffic,2,2.94,Cash,2739,59655,977773,1,947.95,2252.95,,,
3146141485,47625855,385113,12/27/2023 8:28,12/27/2023 8:46,12/27/2023 8:50,On Time,Traffic,4,1.05,Cash,1368,19370,756267,2,816.38,2812.23,,,
6633702824,20148223,53833,6/19/2024 8:54,6/19/2024 9:08,6/19/2024 9:05,On Time,,-3,3.5,Cash,1770,32567,280564,1,134.69,781.08,,,
5033749011,41164215,672059,10/22/2023 13:42,10/22/2023 14:00,10/22/2023 13:58,On Time,,-2,2.88,Wallet,6066,78614,448863,1,672.73,3295.74,,,
4009496217,62416456,692985,7/22/2023 3:10,7/22/2023 3:21,7/22/2023 3:24,On Time,Traffic,3,1.98,Wallet,9232,19960,795679,1,197.39,2844.19,,,
4284473821,87251489,677542,3/25/2024 8:13,3/25/2024 8:29,3/25/2024 8:32,On Time,Traffic,3,2.84,Cash,5343,70335,195795,2,212.61,2082.28,,,
8860588793,50781611,378287,8/3/2023 15:12,8/3/2023 15:32,8/3/2023 15:33,On Time,Traffic,1,4.93,Wallet,7672,44421,925816,1,332.84,2052.47,,,
5305428485,9796585,890232,5/7/2023 2:52,5/7/2023 3:11,5/7/2023 3:15,On Time,Traffic,4,2.59,Cash,1350,48428,798930,3,432,415.75,,,
676278878,99784559,120532,4/8/2023 8:15,4/8/2023 8:29,4/8/2023 8:28,On Time,,-1,4.7,Cash,4673,11530,438415,2,697.53,2527.14,,,
9459854097,40703374,398340,10/28/2023 22:30,10/28/2023 22:47,10/28/2023 22:45,On Time,,-2,3.36,Card,8371,52270,515075,3,651.93,1682.46,,,
3895596621,91243571,681063,10/29/2023 4:22,10/29/2023 4:32,10/29/2023 4:29,On Time,,-3,3.75,Wallet,5355,53909,295274,1,321.28,5579.47,,,
7750915110,49050014,585299,9/18/2023 19:19,9/18/2023 19:37,9/18/2023 19:44,Slightly Delayed,Traffic,7,3.28,Card,1190,96593,616810,3,799.46,2767.47,,,
5173951989,43990799,968887,11/11/2023 17:17,11/11/2023 17:33,11/11/2023 17:29,On Time,,-4,4.74,Card,4256,62728,666210,3,40.7,4237.7,,,
6388954643,80286283,600767,2/23/2024 6:51,2/23/2024 7:05,2/23/2024 7:03,On Time,,-2,1.85,Card,5845,46446,107173,3,722.42,193.46,,,
5819387689,49152878,942001,9/8/2023 18:10,9/8/2023 18:24,9/8/2023 18:19,On Time,,-5,3.89,Wallet,87,54590,532611,3,671.55,2115.04,,,
4184037584,68419593,901144,10/15/2023 9:18,10/15/2023 9:31,10/15/2023 9:31,On Time,,0,2.1,Card,1457,44659,9930,3,340.36,4028.13,,,
9525140554,91500615,153019,10/15/2024 9:11,10/15/2024 9:26,10/15/2024 9:27,On Time,Traffic,1,0.89,Card,8662,52570,65370,3,947.95,2589.99,,,
1617927874,84993732,365132,9/14/2024 15:59,9/14/2024 16:09,9/14/2024 16:12,On Time,Traffic,3,3.25,UPI,4127,46223,47028,1,229.38,1025.18,,,
1543944105,82804543,818990,10/21/2024 17:50,10/21/2024 18:00,10/21/2024 18:26,Significantly Delayed,Traffic,26,2.99,Wallet,3941,21539,906748,3,163.55,3442.86,,,
341580530,45804389,706112,7/10/2024 7:11,7/10/2024 7:21,7/10/2024 7:42,Significantly Delayed,Traffic,21,3.77,Cash,4398,43564,433710,2,478.79,986.46,,,
5133661902,79695653,937542,11/13/2023 22:43,11/13/2023 22:53,11/13/2023 23:04,Slightly Delayed,Traffic,11,3.39,Card,2434,36138,624176,1,97.04,870.29,,,
4557328309,82854537,690565,6/13/2024 1:26,6/13/2024 1:40,6/13/2024 1:44,On Time,Traffic,4,2.79,Cash,4409,27324,974468,2,951.27,1159.93,,,
4479421205,3893903,890232,7/2/2024 12:16,7/2/2024 12:28,7/2/2024 12:42,Slightly Delayed,Traffic,14,1.59,Cash,7940,78302,784116,3,432,923.84,,,
5740294639,67908555,799688,7/31/2023 13:04,7/31/2023 13:16,7/31/2023 13:31,Slightly Delayed,Traffic,15,4.38,Wallet,3046,3587,73931,2,309.62,2270.85,,,
8114060961,28394354,803607,10/12/2023 17:37,10/12/2023 17:54,10/12/2023 18:21,Significantly Delayed,Traffic,27,0.63,Wallet,554,27873,97082,3,949.73,975.06,,,
5744553133,60495351,373536,4/19/2024 3:10,4/19/2024 3:28,4/19/2024 3:35,Slightly Delayed,Traffic,7,0.73,Card,5224,78378,764327,1,494.17,3112.01,,,
5029893308,73799927,771228,1/26/2024 14:45,1/26/2024 14:58,1/26/2024 14:56,On Time,,-2,0.97,UPI,588,23973,607371,2,83.18,5337.58,,,
9663384689,89523804,739534,3/24/2023 16:57,3/24/2023 17:15,3/24/2023 17:21,Slightly Delayed,Traffic,6,1.58,Cash,3539,60561,513268,1,994.56,1731.34,,,
7919240958,91614690,799459,5/18/2023 23:59,5/19/2023 0:12,5/19/2023 0:12,On Time,,0,2.6,Cash,6898,65015,894156,2,852.02,3551.54,,,
5211751826,77768189,15314,8/31/2023 1:45,8/31/2023 1:55,8/31/2023 2:06,Slightly Delayed,Traffic,11,0.53,Card,2334,73273,852075,2,578.85,6458.9,,,
8713129069,13189939,470449,10/16/2024 8:29,10/16/2024 8:47,10/16/2024 8:47,On Time,,0,2.31,UPI,6092,3028,382040,2,827.77,3830.61,,,
1407304162,76970363,969851,3/31/2023 18:45,3/31/2023 18:59,3/31/2023 18:59,On Time,,0,3.65,Wallet,3909,56660,909629,3,340.66,46.62,,,
3793875046,17675915,589812,1/30/2024 8:17,1/30/2024 8:30,1/30/2024 8:33,On Time,Traffic,3,0.63,Wallet,5133,14372,525544,2,163.03,913.2,,,
4903700958,66866026,131136,5/30/2024 9:44,5/30/2024 9:56,5/30/2024 9:59,On Time,Traffic,3,0.67,Card,7700,68302,228214,1,37.8,2189.02,,,
1989547877,60700850,398340,12/14/2023 2:10,12/14/2023 2:27,12/14/2023 2:28,On Time,Traffic,1,3.76,Card,7712,96259,799079,3,651.93,755.66,,,
9584857115,25829710,361361,12/28/2023 23:03,12/28/2023 23:23,12/28/2023 23:21,On Time,,-2,4.52,Card,1139,24203,807520,3,826.21,2825.52,,,
7236760938,67918495,712307,6/29/2024 11:59,6/29/2024 12:15,6/29/2024 12:11,On Time,,-4,4.05,Card,8999,61643,248283,3,264.89,1904.83,,,
4346903287,87463923,444361,10/28/2024 23:39,10/28/2024 23:59,10/29/2024 0:02,On Time,Traffic,3,4.95,Card,5735,5643,896482,2,822.63,752.3,,,
6353755071,41972994,319388,2/12/2024 0:40,2/12/2024 1:00,2/12/2024 1:03,On Time,Traffic,3,1.21,UPI,3012,15507,904139,1,657.8,2335.6,,,
89194627,37947202,897083,3/6/2024 18:11,3/6/2024 18:27,3/6/2024 18:24,On Time,,-3,4.59,UPI,9507,37946,470567,3,972.69,2925.55,,,
544919267,54923640,540618,9/25/2024 14:05,9/25/2024 14:16,9/25/2024 14:17,On Time,Traffic,1,4.42,Cash,256,96790,938286,2,317.05,1388.18,,,
6665075012,19067680,433521,1/14/2024 3:01,1/14/2024 3:21,1/14/2024 3:22,On Time,Traffic,1,2.06,Cash,4501,3646,370252,3,321.33,2174.62,,,
4461389660,27513158,739448,7/30/2023 15:02,7/30/2023 15:12,7/30/2023 15:40,Significantly Delayed,Traffic,28,2.74,Wallet,1010,23681,54616,1,755.66,3822.25,,,
8789328634,53332493,196719,6/1/2024 1:20,6/1/2024 1:32,6/1/2024 1:50,Significantly Delayed,Traffic,18,1.44,Card,6326,34277,818218,2,217.5,2138.87,,,
147066568,44149982,832348,7/12/2024 7:44,7/12/2024 7:58,7/12/2024 7:55,On Time,,-3,1.2,Cash,9742,86173,463402,2,831.43,1180.63,,,
6712947216,1697604,432617,4/11/2023 4:11,4/11/2023 4:24,4/11/2023 4:28,On Time,Traffic,4,4.42,Cash,6826,3996,894256,1,863.18,3566.54,,,
4731158560,29361038,11422,3/14/2024 18:21,3/14/2024 18:37,3/14/2024 18:37,On Time,,0,0.81,Card,6232,59602,466749,2,127.16,3876.32,,,
6228958238,50650215,623234,8/31/2023 4:13,8/31/2023 4:25,8/31/2023 4:52,Significantly Delayed,Traffic,27,1.54,Wallet,3877,83846,936970,2,329.79,827.77,,,
8006440384,20625627,490602,6/9/2023 5:17,6/9/2023 5:35,6/9/2023 5:34,On Time,,-1,4.43,Card,4764,46105,286492,2,549.47,2636.17,,,
7330672658,57474553,604184,10/25/2024 4:02,10/25/2024 4:12,10/25/2024 4:08,On Time,,-4,3.67,Wallet,4339,69442,932040,3,397.55,770.59,,,
1766200974,60591625,33955,10/13/2024 14:55,10/13/2024 15:08,10/13/2024 15:03,On Time,,-5,3.37,UPI,9459,56216,301840,1,186.08,906.54,,,
2878422829,84641682,378676,7/16/2024 5:47,7/16/2024 6:06,7/16/2024 6:01,On Time,,-5,2.59,Wallet,3937,87135,684296,2,881.42,3560.1,,,
5862535621,76850859,642612,1/3/2024 6:09,1/3/2024 6:23,1/3/2024 6:25,On Time,Traffic,2,4.02,Card,6856,82460,665183,3,517.03,2401.81,,,
3781134163,61320989,491521,2/3/2024 2:51,2/3/2024 3:01,2/3/2024 3:09,Slightly Delayed,Traffic,8,1.54,UPI,4334,89523,249110,2,556.35,3121.4,,,
7835720444,45700473,451812,1/10/2024 23:12,1/10/2024 23:24,1/10/2024 23:51,Significantly Delayed,Traffic,27,1.34,Cash,8093,69804,237402,1,530.85,2706.65,,,
1952343673,68965787,721521,2/24/2024 5:57,2/24/2024 6:16,2/24/2024 6:14,On Time,,-2,1.52,Cash,3381,23019,943949,3,417.39,4745.09,,,
9406096007,67092149,692985,11/24/2023 9:00,11/24/2023 9:17,11/24/2023 9:30,Slightly Delayed,Traffic,13,1.42,Wallet,3158,84186,674642,2,197.39,5878.14,,,
1136528533,20956158,382511,8/22/2023 22:30,8/22/2023 22:46,8/22/2023 22:58,Slightly Delayed,Traffic,12,1.81,Card,9719,99968,173345,2,702.54,545.49,,,
9137126466,75752515,820973,8/5/2023 9:47,8/5/2023 10:03,8/5/2023 10:04,On Time,Traffic,1,1.67,Wallet,7295,42265,763499,1,114.52,4786.91,,,
1495517558,96373206,914071,8/17/2024 16:36,8/17/2024 16:49,8/17/2024 17:14,Significantly Delayed,Traffic,25,4.82,Card,6728,4039,529045,2,296.94,2081.47,,,
1643011737,32585389,677542,7/14/2024 8:23,7/14/2024 8:37,7/14/2024 8:42,On Time,Traffic,5,3.49,Cash,2251,83118,400698,3,212.61,2808.92,,,
4067366774,19482392,532965,2/23/2024 19:28,2/23/2024 19:39,2/23/2024 19:42,On Time,Traffic,3,3.55,Cash,2584,78609,341586,3,307.23,310.87,,,
1683118802,92306841,992178,12/17/2023 15:28,12/17/2023 15:46,12/17/2023 15:49,On Time,Traffic,3,1.25,Cash,6768,76106,320655,3,632.43,2544.79,,,
5770514189,57340963,487065,12/8/2023 16:21,12/8/2023 16:31,12/8/2023 16:37,Slightly Delayed,Traffic,6,4.07,Cash,4910,50789,394220,3,374.68,267.61,,,
9612669334,49985597,123983,6/24/2023 17:15,6/24/2023 17:25,6/24/2023 17:29,On Time,Traffic,4,4.07,UPI,9758,77039,259392,2,785.67,4789.72,,,
3262295808,15487049,146840,4/19/2024 20:12,4/19/2024 20:22,4/19/2024 20:26,On Time,Traffic,4,2.17,Cash,7348,22950,923630,2,786.85,2766.1,,,
1593291198,93122847,52729,9/30/2024 22:30,9/30/2024 22:40,9/30/2024 22:55,Slightly Delayed,Traffic,15,1.94,Cash,8741,98452,111438,2,316.02,2056.8,,,
5327721432,13585482,490939,9/28/2024 20:06,9/28/2024 20:16,9/28/2024 20:15,On Time,,-1,4.03,UPI,8418,45092,718343,2,80.25,299.44,,,
4879497185,51014003,67197,10/17/2023 11:44,10/17/2023 11:55,10/17/2023 11:53,On Time,,-2,2.7,Wallet,458,29418,600800,3,552.2,4723.23,,,
6883107728,97492493,820541,2/11/2024 18:10,2/11/2024 18:29,2/11/2024 18:27,On Time,,-2,2.99,Cash,6292,55685,25760,3,576.22,4247.33,,,
1643246998,90649019,677169,10/29/2023 16:54,10/29/2023 17:12,10/29/2023 17:18,Slightly Delayed,Traffic,6,2.96,UPI,9371,33474,699240,3,261.03,1700.52,,,
913309291,89968482,313754,6/16/2024 9:10,6/16/2024 9:23,6/16/2024 9:20,On Time,,-3,2.56,UPI,366,77500,500089,3,136.6,3661.13,,,
8298829689,64535602,487065,11/29/2023 12:16,11/29/2023 12:26,11/29/2023 12:29,On Time,Traffic,3,1.55,Card,2705,85725,901637,2,374.68,242.57,,,
7155488252,12090436,587420,9/28/2024 21:24,9/28/2024 21:39,9/28/2024 21:36,On Time,,-3,2.56,UPI,8493,56349,720234,3,357.42,834.86,,,
8316192789,25706121,131937,7/7/2023 2:14,7/7/2023 2:33,7/7/2023 2:34,On Time,Traffic,1,1.87,Cash,5279,93941,486724,1,287.81,2422.14,,,
3589756658,17749347,382511,12/18/2023 9:06,12/18/2023 9:17,12/18/2023 9:22,On Time,Traffic,5,3.7,Wallet,7660,10246,696912,3,702.54,3124.37,,,
8371900149,99893898,542300,8/31/2024 13:11,8/31/2024 13:27,8/31/2024 13:28,On Time,Traffic,1,0.62,Card,3637,37141,240685,2,255.35,1602.15,,,
6659686612,90919603,991434,4/20/2024 3:06,4/20/2024 3:17,4/20/2024 3:12,On Time,,-5,3.11,Card,8582,14050,930032,2,237.62,4654.27,,,
2937676500,11202130,654623,5/25/2024 18:53,5/25/2024 19:08,5/25/2024 19:16,Slightly Delayed,Traffic,8,3.16,Cash,8103,91316,240191,2,422.14,2018.48,,,
9908301442,57967753,673058,6/10/2023 8:02,6/10/2023 8:20,6/10/2023 8:25,On Time,Traffic,5,1.18,Cash,6164,50218,242632,1,765.76,976.13,,,
3325049330,80761521,461804,3/31/2023 19:04,3/31/2023 19:20,3/31/2023 19:17,On Time,,-3,0.78,Cash,2665,70928,671437,1,310.69,2830.19,,,
2330986566,29941225,449106,3/26/2023 16:31,3/26/2023 16:41,3/26/2023 16:40,On Time,,-1,1.59,Cash,1004,80888,322506,3,48.55,559.88,,,
1495975802,17390673,747801,1/27/2024 16:30,1/27/2024 16:41,1/27/2024 16:43,On Time,Traffic,2,4.25,Card,5886,91194,273461,2,277.76,781.15,,,
4207249029,70529459,432617,10/15/2023 17:44,10/15/2023 18:04,10/15/2023 18:05,On Time,Traffic,1,1.5,UPI,2477,29507,346735,2,863.18,1839.4,,,
1150143976,1588560,652118,8/12/2023 10:30,8/12/2023 10:41,8/12/2023 10:42,On Time,Traffic,1,4.19,Card,9083,17949,541503,2,22.04,3115.75,,,
8443390148,21577948,859361,6/12/2023 11:03,6/12/2023 11:23,6/12/2023 11:23,On Time,,0,3.62,UPI,8718,67582,508703,1,432.39,3484.02,,,
8358703267,20496835,317242,8/20/2023 10:52,8/20/2023 11:05,8/20/2023 11:07,On Time,Traffic,2,3.45,Wallet,1562,47723,489148,3,198.15,2532.22,,,
1608084881,85907588,652118,3/21/2024 23:37,3/21/2024 23:52,3/21/2024 23:53,On Time,Traffic,1,1.86,UPI,7323,38092,769050,1,22.04,307.23,,,
2744486953,73891999,741341,9/29/2024 20:05,9/29/2024 20:15,9/29/2024 20:37,Significantly Delayed,Traffic,22,4.14,Cash,3082,59839,572163,1,923.84,626.67,,,
3036885153,4789829,913428,2/29/2024 21:09,2/29/2024 21:20,2/29/2024 21:30,Slightly Delayed,Traffic,10,0.79,UPI,3836,28150,126294,3,392.22,3480.03,,,
7335148205,85435560,123983,6/30/2023 1:54,6/30/2023 2:08,6/30/2023 2:04,On Time,,-4,1.6,Wallet,6440,54244,337486,3,785.67,5814.13,,,
2356580295,4597433,336847,8/21/2023 1:33,8/21/2023 1:48,8/21/2023 1:49,On Time,Traffic,1,3.35,Wallet,5532,58531,144692,3,936.98,3687.29,,,
8999547266,21697638,952124,12/9/2023 16:59,12/9/2023 17:13,12/9/2023 17:17,On Time,Traffic,4,4.14,Wallet,4340,80008,477031,3,127.08,478.79,,,
3094439783,95873651,689769,11/30/2023 3:55,11/30/2023 4:13,11/30/2023 4:15,On Time,Traffic,2,1.84,Wallet,9634,72382,438218,3,46.62,114.52,,,
2753579193,2558646,120385,3/29/2023 14:52,3/29/2023 15:06,3/29/2023 15:05,On Time,,-1,1.24,Card,5215,13373,261350,1,597.91,755.66,,,
7683077217,22047134,183929,4/17/2024 18:12,4/17/2024 18:27,4/17/2024 18:27,On Time,,0,2.16,UPI,2846,74017,961100,2,738.74,870.29,,,
2366099898,63339001,433521,5/10/2023 20:45,5/10/2023 20:56,5/10/2023 20:57,On Time,Traffic,1,2.51,UPI,7752,5230,340402,2,321.33,987.51,,,
1252810532,42102289,186168,7/3/2024 21:22,7/3/2024 21:37,7/3/2024 21:48,Slightly Delayed,Traffic,11,1.13,Wallet,6489,63346,260420,1,878.8,2064.17,,,
6493039553,90150193,658389,8/6/2024 11:22,8/6/2024 11:41,8/6/2024 11:38,On Time,,-3,4.33,Cash,2112,79356,660068,2,152.55,2955.87,,,
9274842886,69761993,9436,11/15/2023 18:46,11/15/2023 19:04,11/15/2023 18:59,On Time,,-5,1.83,UPI,586,68120,465848,2,88.43,3293.42,,,
8255275254,46615831,26060,12/3/2023 2:03,12/3/2023 2:14,12/3/2023 2:22,Slightly Delayed,Traffic,8,0.93,UPI,3327,33069,122477,1,342.94,3313.64,,,
2136873695,2391900,707935,7/9/2023 10:58,7/9/2023 11:18,7/9/2023 11:14,On Time,,-4,1.41,Card,2312,40846,786272,2,820.9,1381.22,,,
3253225736,61753272,14145,7/19/2024 8:49,7/19/2024 9:08,7/19/2024 9:11,On Time,Traffic,3,1.95,Cash,1550,22694,7684,1,630.84,3607.82,,,
7712604853,10608845,712307,9/26/2023 23:28,9/26/2023 23:48,9/26/2023 23:50,On Time,Traffic,2,1.48,Wallet,1500,645,933915,1,264.89,2265.63,,,
5698803942,31813,398340,10/10/2024 13:10,10/10/2024 13:26,10/10/2024 13:28,On Time,Traffic,2,1.78,UPI,8304,38462,647008,2,651.93,1227.21,,,
4393804577,69242672,723678,8/30/2023 13:42,8/30/2023 13:54,8/30/2023 13:56,On Time,Traffic,2,4.67,Card,7319,20781,939911,2,675.46,2410.08,,,
9307961643,82322028,697683,4/24/2024 17:30,4/24/2024 17:40,4/24/2024 17:40,On Time,,0,3.95,Cash,5477,69847,67106,3,123.74,2930.91,,,
14103943,9105829,228286,11/24/2023 8:47,11/24/2023 9:07,11/24/2023 9:18,Slightly Delayed,Traffic,11,2.36,Cash,6791,25400,917109,1,179.08,1538.3,,,
4183595096,64141971,67197,1/9/2024 6:21,1/9/2024 6:40,1/9/2024 6:35,On Time,,-5,2.36,Card,2040,5568,694362,1,552.2,1715.44,,,
9915365099,14367270,700048,5/19/2023 11:35,5/19/2023 11:48,5/19/2023 11:50,On Time,Traffic,2,1.09,Wallet,5534,36218,714236,1,141.28,2197,,,
7979108696,63368244,274207,5/20/2024 22:10,5/20/2024 22:24,5/20/2024 22:33,Slightly Delayed,Traffic,9,4.75,Cash,7492,67463,746332,3,328.51,3369.12,,,
8756485728,97466783,60619,2/10/2024 21:20,2/10/2024 21:32,2/10/2024 21:33,On Time,Traffic,1,4.73,Cash,3947,43987,405500,3,726.41,2861.42,,,
4859441294,3468355,833557,5/30/2024 5:59,5/30/2024 6:11,5/30/2024 6:17,Slightly Delayed,Traffic,6,4.36,UPI,7446,6040,658643,3,422.87,367.08,,,
8100291984,54885705,764014,8/21/2023 19:19,8/21/2023 19:31,8/21/2023 19:53,Significantly Delayed,Traffic,22,3.34,Cash,9440,70176,622417,2,612.04,631.7,,,
7825714018,56548063,451933,8/27/2024 19:59,8/27/2024 20:16,8/27/2024 20:16,On Time,,0,1.68,UPI,1455,92931,93963,3,568.94,3841.27,,,
1785144322,8025622,131748,7/22/2024 16:54,7/22/2024 17:04,7/22/2024 17:14,Slightly Delayed,Traffic,10,3.1,Cash,6342,27342,826309,1,81.35,2161.8,,,
242240959,64562786,60619,1/26/2024 15:20,1/26/2024 15:30,1/26/2024 15:34,On Time,Traffic,4,2.15,Cash,5298,62828,415802,3,726.41,1406.3,,,
3527621284,86636273,382511,7/21/2024 4:23,7/21/2024 4:38,7/21/2024 4:35,On Time,,-3,1.46,Cash,2779,24006,899135,2,702.54,4854.45,,,
2254856113,29973346,516376,4/16/2023 10:26,4/16/2023 10:44,4/16/2023 10:44,On Time,,0,2.46,Cash,1699,58706,598432,1,877.43,2481.23,,,
4295420935,97185284,131748,9/4/2024 11:38,9/4/2024 11:51,9/4/2024 11:53,On Time,Traffic,2,1.26,Wallet,2096,81922,642470,2,81.35,1882.87,,,
8739415992,55042740,433521,6/2/2023 23:08,6/2/2023 23:19,6/2/2023 23:19,On Time,,0,1.32,Wallet,1797,88278,356911,2,321.33,1330.09,,,
2123879653,43599910,707935,10/31/2024 8:33,10/31/2024 8:43,10/31/2024 8:58,Slightly Delayed,Traffic,15,2.34,Cash,8532,87546,499454,3,820.9,941.19,,,
1054974834,12272282,432617,5/14/2023 18:40,5/14/2023 18:58,5/14/2023 19:06,Slightly Delayed,Traffic,8,2.36,Cash,1031,12315,37245,2,863.18,1785.73,,,
6660596550,48554440,144124,6/21/2024 2:56,6/21/2024 3:15,6/21/2024 3:45,Significantly Delayed,Traffic,30,3.67,Wallet,4121,22021,590766,2,162.67,1954.48,,,
1633238374,26303194,487065,8/12/2023 10:41,8/12/2023 10:52,8/12/2023 10:56,On Time,Traffic,4,2.31,UPI,5955,37968,770759,1,374.68,539.92,,,
8133246330,34526570,500633,10/8/2023 13:18,10/8/2023 13:38,10/8/2023 13:40,On Time,Traffic,2,0.6,Card,1932,14324,177944,2,154.5,758.8,,,
4696656818,28458746,784827,4/11/2023 13:00,4/11/2023 13:12,4/11/2023 13:26,Slightly Delayed,Traffic,14,1.91,Card,2170,95505,685617,1,274.25,2932.44,,,
7590214417,69240186,361361,5/9/2024 22:20,5/9/2024 22:31,5/9/2024 22:53,Significantly Delayed,Traffic,22,1.63,Cash,9802,98898,961249,1,826.21,2315.55,,,
1736212920,9401406,196719,9/10/2024 15:13,9/10/2024 15:30,9/10/2024 15:25,On Time,,-5,1.68,Wallet,6464,59462,917998,1,217.5,3377.91,,,
4507702369,27955158,4452,4/23/2023 23:54,4/24/2023 0:04,4/24/2023 0:06,On Time,Traffic,2,4.05,Card,4275,25049,488912,3,169.88,3434.25,,,
6458765046,83348353,112390,6/29/2023 17:39,6/29/2023 17:56,6/29/2023 17:53,On Time,,-3,4.18,Cash,6211,23030,805119,2,877.98,1535.36,,,
