order_id,customer_id,product_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,reasons_if_delayed,delivery_time_minutes,distance_km,payment_method,store_id,delivery_partner_id,campaign_id,quantity,unit_price,total_price,,,
47953423,96806748,585299,2/27/2024 0:13,2/27/2024 0:28,2/27/2024 0:32,On Time,Traffic,4,1.88,UPI,6448,90878,60852,1,799.46,2094.28,,,
1263714922,77086539,256051,10/6/2023 1:07,10/6/2023 1:24,10/6/2023 1:25,On Time,Traffic,1,4.13,Cash,4718,33460,639163,2,400.92,3523.86,,,
2061768860,12469338,154179,9/19/2023 16:43,9/19/2023 17:01,9/19/2023 17:09,Slightly Delayed,Traffic,8,4.71,Card,5935,13006,438044,1,582.87,925.65,,,
4264335652,71321741,14145,9/8/2023 6:23,9/8/2023 6:41,9/8/2023 6:37,On Time,,-4,2.57,UPI,1300,66568,869274,3,630.84,977.67,,,
3087181728,58513300,367391,7/5/2023 6:10,7/5/2023 6:21,7/5/2023 6:26,On Time,Traffic,5,1.1,UPI,4032,27119,798418,1,939.55,171.2,,,
599772156,35358395,34200,3/24/2023 4:38,3/24/2023 4:49,3/24/2023 5:02,Slightly Delayed,Traffic,13,2.77,Wallet,8240,62467,442894,2,319.8,1566.3,,,
6074313668,77614510,552883,9/27/2024 10:46,9/27/2024 10:57,9/27/2024 11:02,On Time,Traffic,5,1.61,Cash,4921,11276,421716,3,888.16,277.76,,,
5497551107,41647393,764014,8/18/2024 15:51,8/18/2024 16:01,8/18/2024 15:57,On Time,,-4,3.64,Wallet,1257,19502,294778,1,612.04,562.89,,,
9102202025,98896871,832348,4/10/2024 7:36,4/10/2024 7:51,4/10/2024 8:15,Significantly Delayed,Traffic,24,0.88,UPI,2233,65234,17383,3,831.43,1559.6,,,
8794436743,40727086,329351,7/17/2023 6:27,7/17/2023 6:41,7/17/2023 6:47,Slightly Delayed,Traffic,6,1.14,Card,1175,10214,358484,3,310.87,4346.56,,,
3299603042,77614510,264803,6/17/2024 4:02,6/17/2024 4:21,6/17/2024 4:26,On Time,Traffic,5,2.9,Wallet,4279,94982,202430,1,995.98,3296.49,,,
243077069,46623192,602241,4/25/2024 18:34,4/25/2024 18:54,4/25/2024 19:04,Slightly Delayed,Traffic,10,3.63,UPI,677,94987,420398,1,976.55,1745.32,,,
6749594412,16436359,847349,11/30/2023 15:16,11/30/2023 15:32,11/30/2023 15:45,Slightly Delayed,Traffic,13,2.73,Cash,2412,6570,356512,2,781.08,3392.98,,,
5378344982,33658749,146840,2/17/2024 1:04,2/17/2024 1:23,2/17/2024 1:49,Significantly Delayed,Traffic,26,3.38,Card,4952,83534,194669,1,786.85,109.03,,,
9103834515,61851054,57405,1/3/2024 8:27,1/3/2024 8:40,1/3/2024 8:38,On Time,,-2,2.47,Card,6449,30973,635546,3,607.67,2255,,,
6237437720,15568831,219598,8/26/2023 7:00,8/26/2023 7:17,8/26/2023 7:29,Slightly Delayed,Traffic,12,1.37,Wallet,8678,29950,792838,2,367.08,598.83,,,
2719670578,95382317,228286,9/4/2024 9:46,9/4/2024 10:02,9/4/2024 10:21,Significantly Delayed,Traffic,19,4.73,Wallet,2008,75330,559527,3,179.08,2857.54,,,
2748681349,84862161,851978,5/15/2024 5:36,5/15/2024 5:53,5/15/2024 5:58,On Time,Traffic,5,2.99,Card,3640,464,311790,3,715.72,1846.87,,,
9851618724,96149069,6405,10/3/2023 18:03,10/3/2023 18:16,10/3/2023 18:22,Slightly Delayed,Traffic,6,4.91,Card,4220,73930,268984,1,236.51,3628.23,,,
7013533376,81500385,818990,12/8/2023 14:00,12/8/2023 14:15,12/8/2023 14:11,On Time,,-4,0.78,UPI,3361,53934,745013,1,163.55,1242.23,,,
9727047029,94730288,444361,1/4/2024 1:55,1/4/2024 2:12,1/4/2024 2:13,On Time,Traffic,1,3.34,Cash,3252,92601,416967,2,822.63,786.85,,,
1191540022,69863493,243235,9/15/2024 0:08,9/15/2024 0:26,9/15/2024 0:37,Slightly Delayed,Traffic,11,1.82,UPI,1226,72969,15860,2,109.03,994.56,,,
5733572517,5039883,491314,8/5/2024 0:09,8/5/2024 0:21,8/5/2024 0:35,Slightly Delayed,Traffic,14,3.48,Cash,5945,33195,15660,1,973.44,1706.96,,,
9647928644,99406165,36412,5/19/2023 13:40,5/19/2023 13:58,5/19/2023 13:57,On Time,,-1,0.9,Wallet,9057,25971,142318,3,397.68,612.04,,,
9696598689,7288562,880510,8/24/2023 18:13,8/24/2023 18:25,8/24/2023 18:33,Slightly Delayed,Traffic,8,4.6,Card,814,54430,159094,2,951.43,130.01,,,
1091207520,65559853,771228,10/5/2024 19:02,10/5/2024 19:12,10/5/2024 19:12,On Time,,0,2.76,Card,6765,29429,506958,3,83.18,4752.89,,,
7995971909,1342184,131748,5/8/2023 18:11,5/8/2023 18:29,5/8/2023 18:57,Significantly Delayed,Traffic,28,4.25,Wallet,8900,92899,819244,1,81.35,3065.9,,,
6077755741,40055711,707935,7/20/2023 23:23,7/20/2023 23:41,7/20/2023 23:50,Slightly Delayed,Traffic,9,2.49,Card,3735,40233,819658,2,820.9,321.28,,,
1240745644,22915611,942001,5/20/2023 11:57,5/20/2023 12:10,5/20/2023 12:06,On Time,,-4,1.14,Wallet,6291,53221,217148,2,671.55,2401.54,,,
1397810713,9314637,89084,12/9/2023 14:37,12/9/2023 14:55,12/9/2023 14:53,On Time,,-2,1.6,Wallet,3515,11268,27697,2,598.83,2534.35,,,
5149614189,90150193,131937,7/24/2023 14:47,7/24/2023 15:04,7/24/2023 15:19,Slightly Delayed,Traffic,15,3.96,Wallet,4566,10265,971255,3,287.81,923.84,,,
7453349798,65488134,36412,8/10/2023 13:54,8/10/2023 14:10,8/10/2023 14:06,On Time,,-4,4.58,UPI,8073,63046,821413,1,397.68,2182.13,,,
7570986632,45166203,284460,5/17/2023 11:01,5/17/2023 11:18,5/17/2023 11:17,On Time,,-1,3.33,UPI,8034,55977,466346,2,505.95,3810.34,,,
5292931220,38327793,433521,11/25/2023 2:57,11/25/2023 3:12,11/25/2023 3:14,On Time,Traffic,2,4.37,Cash,3175,1662,330568,1,321.33,3112.63,,,
2654499230,79478655,257719,6/10/2023 17:45,6/10/2023 18:01,6/10/2023 17:59,On Time,,-2,1.81,Cash,3352,38789,44615,1,281.73,3594,,,
2327587597,24621386,888807,6/29/2024 17:28,6/29/2024 17:44,6/29/2024 17:39,On Time,,-5,4.1,Card,6117,44056,857414,2,230.58,2167.31,,,
5852189277,29653387,767398,10/13/2024 14:14,10/13/2024 14:27,10/13/2024 14:22,On Time,,-5,0.98,UPI,1771,95197,451453,1,22.14,615.56,,,
8943211530,14632090,487931,9/23/2023 18:15,9/23/2023 18:28,9/23/2023 18:32,On Time,Traffic,4,2.35,Card,6547,24417,491541,3,709.08,2867.18,,,
3305649506,90649019,837480,11/15/2023 0:30,11/15/2023 0:45,11/15/2023 0:45,On Time,,0,2.21,Wallet,6301,404,73925,3,217.4,2556.55,,,
538997323,13492411,615545,4/17/2023 3:28,4/17/2023 3:45,4/17/2023 3:48,On Time,Traffic,3,1.9,Cash,7310,68926,952355,2,448.16,456.58,,,
2966187610,67310893,461804,4/13/2023 1:04,4/13/2023 1:22,4/13/2023 1:31,Slightly Delayed,Traffic,9,3.73,Wallet,4186,28872,569095,1,310.69,1334.05,,,
866693541,14472401,803607,6/24/2024 19:15,6/24/2024 19:32,6/24/2024 19:30,On Time,,-2,3.94,Cash,5764,47194,649508,2,949.73,1917.12,,,
440721658,9450435,89084,5/5/2023 10:12,5/5/2023 10:23,5/5/2023 10:28,On Time,Traffic,5,2.99,Cash,9486,90194,817700,2,598.83,1749.09,,,
2084323012,11202130,871592,6/3/2024 13:19,6/3/2024 13:29,6/3/2024 13:24,On Time,,-5,4.6,Wallet,2709,79429,523946,3,870.29,1390.65,,,
4876314410,37227953,962591,11/1/2024 6:57,11/1/2024 7:15,11/1/2024 7:19,On Time,Traffic,4,1.84,Card,1935,99870,726077,2,130.01,1735.7,,,
2401282648,21425168,473647,8/10/2023 20:45,8/10/2023 20:59,8/10/2023 21:04,On Time,Traffic,5,1.05,Card,9034,38150,533319,1,43.05,483.9,,,
2117291471,33481252,440875,6/21/2023 15:31,6/21/2023 15:46,6/21/2023 15:49,On Time,Traffic,3,1.95,Cash,5067,73647,887233,3,275.03,1361.47,,,
5455295163,46989310,264803,8/25/2024 11:26,8/25/2024 11:37,8/25/2024 11:55,Significantly Delayed,Traffic,18,0.59,UPI,5250,70293,829888,2,995.98,2275.16,,,
3219761206,44589829,585299,7/14/2024 12:58,7/14/2024 13:17,7/14/2024 13:18,On Time,Traffic,1,2.6,Card,6040,25134,487623,3,799.46,2975.65,,,
7423918026,84448310,131136,4/27/2024 9:54,4/27/2024 10:09,4/27/2024 10:07,On Time,,-2,0.97,UPI,6120,14790,533481,2,37.8,2329.61,,,
1793817443,68661619,448752,11/14/2023 23:44,11/15/2023 0:04,11/15/2023 0:14,Slightly Delayed,Traffic,10,2.48,Card,5964,53816,656110,3,160.07,1474.45,,,
2644609220,97825663,784673,5/22/2024 7:43,5/22/2024 8:03,5/22/2024 7:59,On Time,,-4,1.16,UPI,2108,43073,7450,2,491.39,2805.47,,,
1353492780,57765367,274207,3/6/2024 16:25,3/6/2024 16:40,3/6/2024 16:40,On Time,,0,1.28,UPI,9701,38772,371815,3,328.51,1205.58,,,
1230061693,11616535,739534,6/15/2023 18:21,6/15/2023 18:39,6/15/2023 18:40,On Time,Traffic,1,2.85,Wallet,2384,32382,240982,2,994.56,1633.54,,,
6299572675,81046421,952124,8/17/2023 18:46,8/17/2023 19:01,8/17/2023 19:14,Slightly Delayed,Traffic,13,1.63,Wallet,5372,51388,370635,2,127.08,1114.77,,,
5956863364,24821281,890623,2/20/2024 23:36,2/20/2024 23:47,2/20/2024 23:55,Slightly Delayed,Traffic,8,3.25,Wallet,3838,6378,51245,1,354.52,918.58,,,
6788884093,2566268,337168,10/6/2024 20:03,10/6/2024 20:13,10/6/2024 20:16,On Time,Traffic,3,1.02,UPI,3332,53748,913411,1,545.49,2885.2,,,
6120799223,84377964,107548,1/14/2024 0:47,1/14/2024 1:05,1/14/2024 1:18,Slightly Delayed,Traffic,13,4.14,UPI,6766,7467,805249,3,891.6,1441.13,,,
3892854030,74179536,365133,2/8/2024 4:02,2/8/2024 4:18,2/8/2024 4:18,On Time,,0,3.22,Card,8748,14424,103671,1,915.45,3818.13,,,
1883324334,76327561,63769,7/27/2024 4:24,7/27/2024 4:43,7/27/2024 4:44,On Time,Traffic,1,4.39,UPI,6915,36776,344719,1,878.07,1762.3,,,
4541530278,59517074,669378,4/5/2024 2:15,4/5/2024 2:29,4/5/2024 2:51,Significantly Delayed,Traffic,22,4.13,Wallet,8934,9182,183776,2,212.14,3075.26,,,
8807380767,37947202,490602,4/22/2023 21:41,4/22/2023 21:53,4/22/2023 21:57,On Time,Traffic,4,2.17,Cash,9425,62692,857631,1,549.47,699.62,,,
5865396281,84119685,525531,2/6/2024 2:08,2/6/2024 2:27,2/6/2024 2:57,Significantly Delayed,Traffic,30,1.04,UPI,6709,95971,372845,2,831.1,994.56,,,
340451825,87691707,552496,9/25/2024 19:16,9/25/2024 19:33,9/25/2024 19:31,On Time,,-2,3.79,Card,5783,47152,373662,3,508,2930.46,,,
3327784606,61982521,604184,1/11/2024 7:40,1/11/2024 7:52,1/11/2024 7:56,On Time,Traffic,4,1.91,Cash,773,19928,567647,3,397.55,234.36,,,
5990129875,87160527,490602,7/13/2024 8:44,7/13/2024 9:01,7/13/2024 9:16,Slightly Delayed,Traffic,15,2.82,UPI,2222,94600,133038,3,549.47,2192.83,,,
8808930721,59329145,67197,10/21/2023 21:29,10/21/2023 21:39,10/21/2023 21:37,On Time,,-2,2.36,UPI,8722,29750,711128,1,552.2,2623.19,,,
8116880443,26752630,945635,7/23/2023 1:47,7/23/2023 1:57,7/23/2023 1:55,On Time,,-2,2.35,Card,1234,19975,689380,1,778.9,3628.41,,,
9933926720,96640716,56589,8/17/2023 5:10,8/17/2023 5:30,8/17/2023 5:29,On Time,,-1,3.62,UPI,5085,87199,305455,2,517.77,1488.67,,,
776562418,54923640,566052,9/8/2024 21:57,9/8/2024 22:15,9/8/2024 22:19,On Time,Traffic,4,3.05,Card,1894,38320,523211,1,87.3,1532.9,,,
6105793582,67538982,659290,4/13/2023 1:28,4/13/2023 1:38,4/13/2023 1:50,Slightly Delayed,Traffic,12,1.91,Cash,5290,46350,191653,1,319.34,1897.12,,,
9247779866,19523014,440875,10/24/2024 2:47,10/24/2024 3:02,10/24/2024 3:16,Slightly Delayed,Traffic,14,2.75,Wallet,6646,5188,720036,2,275.03,2452.82,,,
5456672526,52757321,969851,9/23/2024 17:51,9/23/2024 18:05,9/23/2024 18:10,On Time,Traffic,5,3.99,Wallet,678,21356,472262,3,340.66,3534.84,,,
6676994910,50557979,60619,11/28/2023 22:30,11/28/2023 22:41,11/28/2023 22:44,On Time,Traffic,3,4.47,Wallet,5170,79068,259306,1,726.41,2181.99,,,
9353512235,97277696,652118,11/29/2023 11:12,11/29/2023 11:32,11/29/2023 11:29,On Time,,-3,0.75,Cash,1598,32312,210103,3,22.04,933.3,,,
6539196955,58974323,914071,5/27/2024 8:15,5/27/2024 8:32,5/27/2024 8:49,Significantly Delayed,Traffic,17,2.92,Wallet,8933,44716,361559,3,296.94,1508.88,,,
7886908865,1529180,449106,4/7/2023 2:53,4/7/2023 3:05,4/7/2023 3:08,On Time,Traffic,3,2.69,UPI,578,34483,828490,1,48.55,4319.96,,,
7548844176,12088552,962591,5/12/2023 17:23,5/12/2023 17:40,5/12/2023 17:40,On Time,,0,2.49,Card,1642,82860,87705,2,130.01,1227.14,,,
3375735380,93735495,432617,6/15/2024 4:48,6/15/2024 5:05,6/15/2024 5:01,On Time,,-4,1.31,Wallet,9432,70000,244717,1,863.18,3373.41,,,
32604190,51503088,812607,12/8/2023 9:08,12/8/2023 9:19,12/8/2023 9:16,On Time,,-3,4.49,Wallet,7220,60196,152438,3,416.65,1169.84,,,
5731985133,80696046,327290,6/21/2024 9:35,6/21/2024 9:46,6/21/2024 9:53,Slightly Delayed,Traffic,7,2.56,UPI,6208,43899,935419,2,862.28,715.72,,,
7586577278,63360864,961614,11/24/2023 7:41,11/24/2023 7:52,11/24/2023 7:47,On Time,,-5,0.77,UPI,203,97897,401995,3,227.22,3704.57,,,
7765930124,82179338,552883,10/14/2024 7:40,10/14/2024 7:54,10/14/2024 7:59,On Time,Traffic,5,2.62,Wallet,7976,55007,909602,3,888.16,1921.46,,,
299059193,26805477,567671,5/4/2024 9:02,5/4/2024 9:20,5/4/2024 9:23,On Time,Traffic,3,4.76,UPI,2427,88355,332297,2,418.48,1520.7,,,
135053432,10796846,500739,4/24/2023 13:30,4/24/2023 13:50,4/24/2023 13:52,On Time,Traffic,2,3.66,Wallet,5488,29782,553413,1,359.98,3330.44,,,
9618593702,29451600,140489,3/31/2024 9:26,3/31/2024 9:36,3/31/2024 9:49,Slightly Delayed,Traffic,13,1.03,Card,7443,57144,920097,2,650.2,3886.48,,,
2802699236,83262890,723678,5/8/2024 21:07,5/8/2024 21:20,5/8/2024 21:46,Significantly Delayed,Traffic,26,2.88,Wallet,746,18183,960996,1,675.46,576.22,,,
2044567188,4988545,194682,5/19/2023 10:27,5/19/2023 10:46,5/19/2023 10:51,On Time,Traffic,5,4.05,Card,3987,87638,311423,2,912.29,3889.03,,,
913489768,57833505,451933,6/27/2023 0:50,6/27/2023 1:04,6/27/2023 1:06,On Time,Traffic,2,2.19,Cash,8555,92300,273900,3,568.94,3824.6,,,
6856986497,3421258,328457,2/19/2024 15:44,2/19/2024 16:03,2/19/2024 16:01,On Time,,-2,1.69,Cash,6706,55218,691069,3,858.57,223.27,,,
7292898570,26285589,970529,9/5/2024 22:34,9/5/2024 22:44,9/5/2024 23:03,Significantly Delayed,Traffic,19,4.4,Wallet,4379,88703,219636,2,827.44,2532.09,,,
6223087303,65570302,784673,8/5/2024 15:22,8/5/2024 15:40,8/5/2024 15:42,On Time,Traffic,2,0.89,Card,55,8124,899753,2,491.39,447.28,,,
403352765,4057678,537274,9/30/2024 8:32,9/30/2024 8:49,9/30/2024 8:58,Slightly Delayed,Traffic,9,3.67,Wallet,6895,83523,623757,1,702.71,1568.48,,,
7004560997,81994445,644847,9/20/2024 2:11,9/20/2024 2:21,9/20/2024 2:27,Slightly Delayed,Traffic,6,4.78,Cash,793,73176,109283,2,622.81,1459.57,,,
8159868515,2558646,564692,4/12/2024 11:43,4/12/2024 11:53,4/12/2024 11:55,On Time,Traffic,2,4.18,UPI,2884,62375,678020,1,215.65,2797.64,,,
8854320668,67918495,123983,11/17/2023 8:24,11/17/2023 8:37,11/17/2023 8:41,On Time,Traffic,4,1.71,UPI,4348,74961,293108,3,785.67,417.39,,,
2285302205,13251137,970529,8/25/2024 9:54,8/25/2024 10:14,8/25/2024 10:10,On Time,,-4,2.82,Wallet,2655,96870,822767,3,827.44,4438.92,,,
5160584867,34897081,672059,6/2/2024 18:31,6/2/2024 18:44,6/2/2024 18:40,On Time,,-4,4.58,Cash,398,71087,5009,2,672.73,3140.25,,,
4314105605,34787383,953175,7/12/2024 18:30,7/12/2024 18:44,7/12/2024 18:39,On Time,,-5,4.29,Wallet,7294,20540,283507,3,225.21,317.8,,,
9895756835,10694081,378230,10/9/2024 15:05,10/9/2024 15:15,10/9/2024 15:31,Significantly Delayed,Traffic,16,2.18,Card,4090,70732,141055,2,166.42,3821.8,,,
1975300826,35885052,36412,9/25/2024 18:01,9/25/2024 18:17,9/25/2024 18:16,On Time,,-1,4.77,Wallet,3702,84506,457586,3,397.68,1685.6,,,
2214666083,66427343,435929,8/13/2024 17:16,8/13/2024 17:32,8/13/2024 17:31,On Time,,-1,3.24,Cash,845,85027,417052,2,856.89,923.09,,,
4735339432,29653387,540618,3/4/2024 3:07,3/4/2024 3:23,3/4/2024 3:19,On Time,,-4,3.33,Cash,3195,49478,528450,1,317.05,2630.14,,,
9863540120,33675108,124290,7/14/2023 0:40,7/14/2023 0:53,7/14/2023 1:01,Slightly Delayed,Traffic,8,2.41,Cash,4420,29135,611110,1,39.65,769.21,,,
8789376461,28394354,903336,9/17/2023 1:06,9/17/2023 1:18,9/17/2023 1:48,Significantly Delayed,Traffic,30,4.37,Wallet,1916,70720,343853,2,551.88,1626.99,,,
4784591220,88923048,146840,10/29/2024 3:28,10/29/2024 3:44,10/29/2024 3:43,On Time,,-1,0.52,Wallet,2990,6251,218058,2,786.85,3656.06,,,
6759658833,84377964,587645,9/29/2023 7:08,9/29/2023 7:25,9/29/2023 7:24,On Time,,-1,1.76,UPI,2031,4233,724228,3,801.81,3420.13,,,
1241631129,3897936,820973,4/26/2024 21:15,4/26/2024 21:33,4/26/2024 21:38,On Time,Traffic,5,0.77,UPI,1283,95532,465420,1,114.52,1322.18,,,
8803314647,93938425,367391,8/17/2024 4:42,8/17/2024 4:58,8/17/2024 5:03,On Time,Traffic,5,1.44,UPI,3652,98246,73593,3,939.55,1789.57,,,
1016410657,32830199,798639,11/1/2023 23:05,11/1/2023 23:15,11/1/2023 23:10,On Time,,-5,3.13,Card,6536,98504,873905,2,211.25,3656.07,,,
8284240513,949062,39154,4/5/2023 11:28,4/5/2023 11:38,4/5/2023 11:42,On Time,Traffic,4,0.57,Card,1107,59760,397138,3,946.86,3558.14,,,
343239069,41439103,455083,2/12/2024 17:28,2/12/2024 17:46,2/12/2024 17:45,On Time,,-1,1.1,UPI,4746,23690,873524,3,959.01,2655.22,,,
3941137932,84929351,385113,2/28/2024 14:12,2/28/2024 14:27,2/28/2024 14:46,Significantly Delayed,Traffic,19,3.67,Wallet,4509,73638,700400,2,816.38,5473.26,,,
8955573840,21461764,880510,7/28/2023 8:17,7/28/2023 8:34,7/28/2023 8:48,Slightly Delayed,Traffic,14,4.61,Cash,8014,42461,130912,1,951.43,4869.22,,,
6832435511,62971413,739534,4/18/2023 15:30,4/18/2023 15:49,4/18/2023 15:44,On Time,,-5,4.42,Cash,8467,33260,270023,3,994.56,2575.94,,,
3014319697,28428852,712003,8/27/2023 5:03,8/27/2023 5:13,8/27/2023 5:11,On Time,,-2,1.13,Cash,4239,11218,72707,2,671.68,1822.73,,,
7367717333,11047835,679321,7/30/2023 10:15,7/30/2023 10:35,7/30/2023 10:33,On Time,,-2,0.62,Card,4841,54707,865026,3,738.46,2091.23,,,
9389677233,99714944,891833,8/10/2024 12:35,8/10/2024 12:45,8/10/2024 12:56,Slightly Delayed,Traffic,11,4.47,Cash,7085,34925,703175,3,493.19,2143.74,,,
2929883167,41146001,39154,12/5/2023 16:41,12/5/2023 17:01,12/5/2023 17:12,Slightly Delayed,Traffic,11,2.6,UPI,9623,97076,130969,1,946.86,918.58,,,
9045592834,84119685,473647,10/30/2024 16:52,10/30/2024 17:02,10/30/2024 17:07,On Time,Traffic,5,4.52,Cash,3069,47395,712911,2,43.05,997.61,,,
7128308885,76604145,673058,12/14/2023 10:38,12/14/2023 10:56,12/14/2023 11:05,Slightly Delayed,Traffic,9,3.56,Cash,9727,48388,837810,2,765.76,2541.96,,,
2060028411,27694927,240179,11/15/2023 18:55,11/15/2023 19:06,11/15/2023 19:02,On Time,,-4,1.55,Wallet,9144,87806,304899,2,90.56,1751.84,,,
3856301920,63339001,4452,7/5/2024 4:07,7/5/2024 4:19,7/5/2024 4:37,Significantly Delayed,Traffic,18,1.88,Wallet,9475,57805,203277,1,169.88,796.36,,,
7248479077,31940833,306177,9/23/2023 13:27,9/23/2023 13:46,9/23/2023 13:49,On Time,Traffic,3,2.23,UPI,6954,81690,73720,2,769.24,3007.61,,,
2738466605,49147776,378287,8/23/2024 5:00,8/23/2024 5:12,8/23/2024 5:15,On Time,Traffic,3,0.57,Card,5981,80973,990282,3,332.84,439.24,,,
9801353230,96853930,112390,5/18/2023 12:01,5/18/2023 12:16,5/18/2023 12:29,Slightly Delayed,Traffic,13,0.75,Wallet,3787,97442,762504,1,877.98,3749.33,,,
2103613260,67528368,449106,7/1/2024 19:49,7/1/2024 20:00,7/1/2024 19:55,On Time,,-5,3.53,Card,3565,21195,553929,2,48.55,1031.19,,,
7624166218,29525287,39154,1/4/2024 0:23,1/4/2024 0:35,1/4/2024 0:30,On Time,,-5,4.56,UPI,633,20790,411382,1,946.86,1213.14,,,
4692680597,97185284,18035,6/20/2023 22:49,6/20/2023 23:09,6/20/2023 23:09,On Time,,0,3.77,Card,5201,35371,792265,3,968.94,2789.63,,,
2028074931,33998721,673058,6/23/2024 17:52,6/23/2024 18:09,6/23/2024 18:10,On Time,Traffic,1,4.81,Cash,8862,63636,860415,3,765.76,3038.93,,,
6247819401,57526322,256783,3/30/2023 6:00,3/30/2023 6:11,3/30/2023 6:12,On Time,Traffic,1,4.48,Cash,3634,7912,341195,1,906.54,3456.8,,,
6299879620,48160359,481843,11/10/2023 17:37,11/10/2023 17:54,11/10/2023 18:04,Slightly Delayed,Traffic,10,4.94,Card,5841,8965,138944,2,297.68,1300.47,,,
3398014747,87823209,604184,6/15/2023 6:52,6/15/2023 7:05,6/15/2023 7:08,On Time,Traffic,3,3.48,Cash,4964,32690,645367,2,397.55,2430.88,,,
4526087670,54923640,803607,11/3/2023 6:17,11/3/2023 6:34,11/3/2023 6:33,On Time,,-1,4.14,UPI,2583,23919,944034,2,949.73,2304.85,,,
4473653758,4597433,880510,8/26/2024 16:17,8/26/2024 16:34,8/26/2024 16:38,On Time,Traffic,4,4.12,Cash,3679,63804,770168,3,951.43,2342.62,,,
1286821727,32003512,771228,8/4/2024 2:44,8/4/2024 2:55,8/4/2024 2:59,On Time,Traffic,4,4.57,UPI,9685,97332,433432,3,83.18,2910.9,,,
5566617391,81822935,757274,8/21/2024 19:41,8/21/2024 19:58,8/21/2024 20:11,Slightly Delayed,Traffic,13,4.73,Cash,238,63829,901632,1,98.32,2195.25,,,
6630935939,67708491,833557,10/31/2024 10:29,10/31/2024 10:48,10/31/2024 10:45,On Time,,-3,3.34,UPI,6628,87804,165727,1,422.87,3344.49,,,
8676443273,47215976,144124,5/24/2024 10:53,5/24/2024 11:05,5/24/2024 11:24,Significantly Delayed,Traffic,19,3.6,Wallet,8880,91222,466313,1,162.67,58.59,,,
439562091,36400756,753354,4/26/2024 18:16,4/26/2024 18:26,4/26/2024 18:28,On Time,Traffic,2,1.95,Cash,3768,81799,656257,3,423.56,2223.31,,,
7361440096,82529927,991434,2/12/2024 12:22,2/12/2024 12:39,2/12/2024 13:00,Significantly Delayed,Traffic,21,1.09,Card,1150,94957,538099,2,237.62,1068.91,,,
2480611325,30823988,684939,2/25/2024 16:24,2/25/2024 16:42,2/25/2024 16:50,Slightly Delayed,Traffic,8,0.8,Cash,1838,78792,182847,1,727.95,4729.75,,,
5091640382,64141971,741341,1/31/2024 6:58,1/31/2024 7:17,1/31/2024 7:17,On Time,,0,2.28,Card,5538,10930,734562,3,923.84,402.11,,,
1443292147,8395610,131136,4/16/2024 3:18,4/16/2024 3:32,4/16/2024 3:28,On Time,,-4,2.26,Wallet,9470,37003,641537,3,37.8,3889.01,,,
3342653518,6319646,53833,7/22/2023 7:35,7/22/2023 7:45,7/22/2023 7:40,On Time,,-5,0.79,UPI,2138,49750,430088,2,134.69,577.13,,,
3836073957,54952806,455755,7/16/2023 18:18,7/16/2023 18:37,7/16/2023 18:44,Slightly Delayed,Traffic,7,3.2,Card,4458,70427,386121,2,44.09,1264.91,,,
4192669219,44589829,812607,4/22/2024 3:00,4/22/2024 3:16,4/22/2024 3:12,On Time,,-4,4.28,Wallet,3092,44206,133097,1,416.65,1447.55,,,
6922121165,97928781,256783,1/4/2024 7:51,1/4/2024 8:11,1/4/2024 8:29,Significantly Delayed,Traffic,18,0.68,UPI,8773,75795,701161,2,906.54,1513.91,,,
4850653474,66932104,398340,3/5/2024 3:41,3/5/2024 3:51,3/5/2024 3:56,On Time,Traffic,5,3.96,UPI,4174,50658,629442,1,651.93,2997.71,,,
