order_id,customer_id,product_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,reasons_if_delayed,delivery_time_minutes,distance_km,payment_method,store_id,delivery_partner_id,campaign_id,quantity,unit_price,total_price,,,
1229660813,54748429,642612,11/2/2023 19:30,11/2/2023 19:45,11/2/2023 20:12,Significantly Delayed,Traffic,27,1.31,UPI,1477,35201,702096,2,517.03,5173.19,,,
5194396051,12338529,925482,10/26/2024 18:11,10/26/2024 18:30,10/26/2024 18:28,On Time,,-2,1.52,Cash,8049,9121,132811,3,475.04,508,,,
8971899775,92118758,186168,3/4/2024 12:09,3/4/2024 12:22,3/4/2024 12:17,On Time,,-5,2.15,Wallet,5380,17588,966763,1,878.8,5067.85,,,
5619049608,56572297,451812,5/6/2024 13:10,5/6/2024 13:30,5/6/2024 13:50,Significantly Delayed,Traffic,20,4.69,Card,777,86750,663316,3,530.85,3972.23,,,
9943996342,3282647,954722,9/12/2023 22:57,9/12/2023 23:07,9/12/2023 23:08,On Time,Traffic,1,1.53,UPI,7659,55860,704588,2,616.45,4252.97,,,
4548721519,93018527,876139,8/20/2024 23:28,8/20/2024 23:42,8/20/2024 23:46,On Time,Traffic,4,4.85,Wallet,9726,26714,507865,1,415.75,1816.47,,,
6211537502,2164524,349294,9/6/2023 23:08,9/6/2023 23:24,9/6/2023 23:49,Significantly Delayed,Traffic,25,1.39,Wallet,5234,99208,765187,2,934.75,1427.81,,,
347093563,31026200,313754,9/23/2024 13:17,9/23/2024 13:35,9/23/2024 13:53,Significantly Delayed,Traffic,18,3.88,Card,1463,27801,763904,3,136.6,2614.94,,,
1855924568,33472376,455755,8/20/2024 22:49,8/20/2024 23:06,8/20/2024 23:04,On Time,,-2,3.34,Card,1711,17039,130120,2,44.09,3758.71,,,
5914484553,4378755,969851,11/17/2023 16:40,11/17/2023 16:59,11/17/2023 16:57,On Time,,-2,0.75,UPI,106,74330,268553,3,340.66,931.36,,,
8068903161,11705793,473647,2/14/2024 22:15,2/14/2024 22:35,2/14/2024 22:37,On Time,Traffic,2,2.88,Wallet,6061,60117,743704,1,43.05,4089.67,,,
2147159735,50527764,123983,5/13/2023 3:52,5/13/2023 4:08,5/13/2023 4:13,On Time,Traffic,5,4.83,UPI,5971,11051,464709,1,785.67,1246.63,,,
9006983686,68063317,305754,10/10/2023 0:41,10/10/2023 0:55,10/10/2023 1:10,Slightly Delayed,Traffic,15,2.49,Card,7090,48159,10864,3,979.99,788.36,,,
7606134274,69034027,451812,5/28/2024 12:31,5/28/2024 12:46,5/28/2024 12:59,Slightly Delayed,Traffic,13,0.52,Card,2028,31574,599825,1,530.85,832.06,,,
4034750827,10019218,690565,6/24/2023 4:04,6/24/2023 4:14,6/24/2023 4:16,On Time,Traffic,2,4.34,Wallet,7729,68331,834305,1,951.27,1168.59,,,
851062565,49457685,901144,3/15/2024 11:23,3/15/2024 11:41,3/15/2024 11:47,Slightly Delayed,Traffic,6,0.95,Cash,9465,32026,708794,2,340.36,3773.85,,,
4283323746,93321933,642612,11/1/2023 3:01,11/1/2023 3:21,11/1/2023 3:33,Slightly Delayed,Traffic,12,1.35,Wallet,5976,78455,507353,1,517.03,2824.79,,,
7842390585,6637282,287070,10/11/2023 12:35,10/11/2023 12:51,10/11/2023 12:47,On Time,,-4,3.12,Wallet,3881,98082,131363,1,443.17,2820.47,,,
2449548943,68486301,124290,9/23/2023 11:24,9/23/2023 11:39,9/23/2023 11:53,Slightly Delayed,Traffic,14,3.28,Wallet,8687,23429,282323,3,39.65,1635.94,,,
7067924535,95371787,679284,11/28/2023 2:51,11/28/2023 3:09,11/28/2023 3:27,Significantly Delayed,Traffic,18,3.87,Cash,4804,39985,581921,2,877.89,422.14,,,
1602291242,19581959,131937,3/29/2023 9:40,3/29/2023 9:57,3/29/2023 9:58,On Time,Traffic,1,0.67,Wallet,8540,79235,538096,3,287.81,2648.42,,,
7067630786,75082508,481843,9/28/2023 8:03,9/28/2023 8:16,9/28/2023 8:12,On Time,,-4,0.97,Card,8695,25395,181751,2,297.68,2467.57,,,
9726762425,75674671,137909,8/13/2023 21:45,8/13/2023 21:55,8/13/2023 21:51,On Time,,-4,1.89,Wallet,7653,32062,624288,3,864.3,4041.64,,,
1129887168,21201299,77308,2/16/2024 3:22,2/16/2024 3:34,2/16/2024 3:35,On Time,Traffic,1,3.92,Wallet,8814,35560,754350,1,223.27,1818.6,,,
3371892236,81763298,425341,5/6/2024 17:18,5/6/2024 17:38,5/6/2024 17:37,On Time,,-1,2.18,Wallet,2699,31710,808067,2,486.28,2101.11,,,
6532953824,93924203,473647,11/2/2024 11:49,11/2/2024 12:02,11/2/2024 12:24,Significantly Delayed,Traffic,22,3.77,Cash,6715,1025,461849,1,43.05,3946.2,,,
252964377,89531595,240179,5/31/2024 8:22,5/31/2024 8:33,5/31/2024 8:28,On Time,,-5,4.34,Cash,2438,41128,76274,2,90.56,1197.31,,,
6270495384,12272282,51036,9/11/2023 22:37,9/11/2023 22:57,9/11/2023 22:53,On Time,,-4,4.21,Cash,2689,10368,315136,3,931.61,878.07,,,
2450770184,45323391,385113,8/11/2023 9:00,8/11/2023 9:18,8/11/2023 9:28,Slightly Delayed,Traffic,10,3.91,Wallet,3016,71871,656489,1,816.38,3428.44,,,
7543192113,82898985,114414,12/28/2023 5:43,12/28/2023 5:55,12/28/2023 6:02,Slightly Delayed,Traffic,7,3.49,Cash,7250,82419,631731,1,832.06,4768.12,,,
9890817032,12967305,487065,4/24/2023 6:21,4/24/2023 6:38,4/24/2023 6:43,On Time,Traffic,5,4.13,Card,3984,69033,95038,2,374.68,582.87,,,
183165359,73098723,762527,5/24/2023 6:47,5/24/2023 7:03,5/24/2023 7:32,Significantly Delayed,Traffic,29,2.97,Wallet,6151,57165,827380,3,690.08,90.56,,,
2136907826,7591711,11422,12/21/2023 14:21,12/21/2023 14:34,12/21/2023 14:37,On Time,Traffic,3,4,Wallet,200,16756,231967,2,127.16,887.78,,,
2801605687,16561710,681063,3/4/2024 21:19,3/4/2024 21:31,3/4/2024 21:27,On Time,,-4,4.41,Card,4864,14972,180610,3,321.28,1956.01,,,
8869292457,12851610,567671,9/25/2024 4:22,9/25/2024 4:36,9/25/2024 4:39,On Time,Traffic,3,1.29,Card,8529,15395,20729,1,418.48,2971.17,,,
5414471648,46741896,337168,5/20/2023 3:22,5/20/2023 3:37,5/20/2023 3:35,On Time,,-2,1.07,Card,3751,60303,795984,2,545.49,3156.76,,,
7827370415,97770901,448752,6/23/2023 12:23,6/23/2023 12:42,6/23/2023 12:48,Slightly Delayed,Traffic,6,4.63,Wallet,4487,59261,919371,3,160.07,576.7,,,
7216662926,76327561,820973,7/11/2024 21:59,7/11/2024 22:14,7/11/2024 22:18,On Time,Traffic,4,2.65,Cash,354,71646,962692,2,114.52,123.74,,,
349410429,42514124,34186,1/29/2024 1:59,1/29/2024 2:15,1/29/2024 2:13,On Time,,-2,3.42,Wallet,6611,20170,867363,3,925.65,255.6,,,
8512030806,77768189,991434,10/26/2024 11:26,10/26/2024 11:36,10/26/2024 11:44,Slightly Delayed,Traffic,8,2.62,Card,5820,64640,663952,1,237.62,2772.71,,,
8003807551,76917159,354409,8/25/2024 11:46,8/25/2024 12:00,8/25/2024 12:01,On Time,Traffic,1,1.61,Cash,1511,76918,361285,1,325.08,4583.02,,,
274320517,18567760,153019,8/23/2024 4:13,8/23/2024 4:28,8/23/2024 4:23,On Time,,-5,2.96,Wallet,1714,53245,387493,2,947.95,1654.66,,,
2150447285,93370787,18035,6/13/2024 10:24,6/13/2024 10:43,6/13/2024 10:39,On Time,,-4,1.51,UPI,2041,23570,249412,3,968.94,1299.62,,,
5089385450,33608451,726958,6/16/2023 14:35,6/16/2023 14:54,6/16/2023 15:02,Slightly Delayed,Traffic,8,3.65,UPI,4385,51224,222022,2,887.48,3352.28,,,
8622799862,5386246,679865,2/10/2024 2:57,2/10/2024 3:16,2/10/2024 3:13,On Time,,-3,1.37,Card,6216,87205,836766,1,347.91,2724.25,,,
2773034272,36400756,6405,6/27/2024 4:28,6/27/2024 4:45,6/27/2024 4:49,On Time,Traffic,4,4.06,Wallet,224,69257,767899,2,236.51,2309.25,,,
4028266143,19216141,937542,3/16/2023 8:31,3/16/2023 8:48,3/16/2023 8:50,On Time,Traffic,2,1.37,Card,4198,2633,796588,3,97.04,616.45,,,
9691888826,54680459,57405,10/31/2023 16:21,10/31/2023 16:39,10/31/2023 16:42,On Time,Traffic,3,3.32,Card,9637,45204,274398,1,607.67,1075.43,,,
8891340263,87718744,623234,9/2/2024 0:09,9/2/2024 0:19,9/2/2024 0:14,On Time,,-5,1.37,Wallet,5048,69702,34071,3,329.79,3612.45,,,
1149293318,43459807,925482,11/25/2023 20:09,11/25/2023 20:20,11/25/2023 20:24,On Time,Traffic,4,2.23,UPI,8943,36971,431617,3,475.04,123.74,,,
1288695184,46885873,264803,10/3/2023 1:31,10/3/2023 1:47,10/3/2023 1:46,On Time,,-1,2.66,Wallet,2984,20473,755406,2,995.98,984.35,,,
5229336544,72857290,692985,9/22/2023 20:53,9/22/2023 21:10,9/22/2023 21:16,Slightly Delayed,Traffic,6,1.08,Wallet,2166,91261,446826,3,197.39,1017.1,,,
196885435,88045094,451812,6/25/2023 2:20,6/25/2023 2:40,6/25/2023 2:42,On Time,Traffic,2,2.91,Wallet,8392,22558,173976,2,530.85,96.09,,,
6961457996,89704218,18035,10/26/2024 21:31,10/26/2024 21:44,10/26/2024 21:41,On Time,,-3,1.53,UPI,4533,79623,202989,3,968.94,3243.74,,,
5059907679,65963876,723678,4/18/2024 11:47,4/18/2024 11:57,4/18/2024 12:07,Slightly Delayed,Traffic,10,1.39,Card,6372,10255,376939,3,675.46,4049.8,,,
9046226901,38728779,954722,2/28/2024 7:15,2/28/2024 7:30,2/28/2024 7:25,On Time,,-5,0.88,UPI,8216,45262,326452,3,616.45,486.28,,,
515408216,3408982,51036,12/25/2023 9:36,12/25/2023 9:50,12/25/2023 9:59,Slightly Delayed,Traffic,9,0.91,UPI,6042,85348,715540,1,931.61,1665.29,,,
9048597167,75510747,661577,6/17/2024 2:18,6/17/2024 2:32,6/17/2024 3:00,Significantly Delayed,Traffic,28,4.08,Wallet,2440,24877,984391,1,720.95,2379.23,,,
4308216668,6335221,990993,7/11/2024 5:59,7/11/2024 6:10,7/11/2024 6:28,Significantly Delayed,Traffic,18,4.65,UPI,287,36727,29787,2,263.7,3751.75,,,
8671875127,13383642,15314,6/5/2023 1:39,6/5/2023 1:52,6/5/2023 1:57,On Time,Traffic,5,4.82,Wallet,6328,15112,494886,2,578.85,2445.48,,,
9622968817,96042320,537274,6/12/2023 22:58,6/12/2023 23:15,6/12/2023 23:10,On Time,,-5,3.48,Card,376,45135,749817,3,702.71,2846.85,,,
7832599414,18889370,490602,8/7/2023 7:16,8/7/2023 7:29,8/7/2023 7:27,On Time,,-2,2.92,UPI,6045,51384,270717,1,549.47,2986.47,,,
5533307028,21577948,67197,5/27/2023 10:39,5/27/2023 10:51,5/27/2023 10:52,On Time,Traffic,1,3.92,UPI,9001,56686,103909,1,552.2,5567.15,,,
752185231,24633671,659290,3/2/2024 4:01,3/2/2024 4:19,3/2/2024 4:19,On Time,,0,0.92,Wallet,7627,5165,198073,1,319.34,1091.67,,,
5859787209,8628482,131136,9/30/2024 6:06,9/30/2024 6:18,9/30/2024 6:28,Slightly Delayed,Traffic,10,1.92,Cash,839,76845,142635,2,37.8,2601.55,,,
1736713150,46741896,661577,1/7/2024 10:03,1/7/2024 10:18,1/7/2024 10:24,Slightly Delayed,Traffic,6,1.45,Cash,7481,19501,409740,1,720.95,730.32,,,
3620570172,25829710,57405,4/16/2024 18:25,4/16/2024 18:36,4/16/2024 19:03,Significantly Delayed,Traffic,27,3.85,Card,7384,35025,646037,1,607.67,422.87,,,
5758119413,22694456,642612,10/10/2024 9:25,10/10/2024 9:37,10/10/2024 9:44,Slightly Delayed,Traffic,7,1.36,Wallet,9315,72740,592071,3,517.03,2017.51,,,
2204489775,79257353,679865,5/3/2024 1:11,5/3/2024 1:21,5/3/2024 1:26,On Time,Traffic,5,4.87,Card,1294,79497,274580,2,347.91,2799.27,,,
5881059783,2219590,112390,8/1/2023 10:03,8/1/2023 10:15,8/1/2023 10:10,On Time,,-5,0.74,Cash,4749,75665,881630,3,877.98,1432.73,,,
9475167773,48418662,487931,7/24/2023 17:30,7/24/2023 17:43,7/24/2023 17:53,Slightly Delayed,Traffic,10,4.92,Cash,8010,44817,284113,2,709.08,2224.47,,,
4635228647,6459100,131136,8/27/2023 19:34,8/27/2023 19:44,8/27/2023 19:48,On Time,Traffic,4,1.4,UPI,9635,88768,814073,2,37.8,1218.98,,,
8394536341,6459100,257719,8/17/2024 7:51,8/17/2024 8:01,8/17/2024 8:11,Slightly Delayed,Traffic,10,1.2,Cash,2747,97145,871316,1,281.73,949.73,,,
4726427550,93699264,487065,2/4/2024 22:57,2/4/2024 23:08,2/4/2024 23:22,Slightly Delayed,Traffic,14,3.09,Card,9161,66248,884401,2,374.68,891.6,,,
5387935727,22694456,532965,10/2/2023 4:06,10/2/2023 4:24,10/2/2023 4:20,On Time,,-4,4.69,UPI,461,94937,952995,3,307.23,1457.05,,,
1886705751,73393269,734789,4/19/2023 18:50,4/19/2023 19:02,4/19/2023 18:57,On Time,,-5,3.13,Wallet,8345,97590,410897,1,395.82,878.07,,,
4224014067,85218071,679865,5/15/2023 12:01,5/15/2023 12:21,5/15/2023 12:22,On Time,Traffic,1,3.33,Cash,1401,53348,452360,2,347.91,3274.45,,,
8726515908,82900175,34186,10/1/2024 16:00,10/1/2024 16:15,10/1/2024 16:14,On Time,,-1,1.45,Wallet,4011,68903,704194,2,925.65,3941.32,,,
7388091459,10562528,832348,10/16/2024 15:30,10/16/2024 15:49,10/16/2024 16:02,Slightly Delayed,Traffic,13,4.32,Card,1937,64324,156450,1,831.43,5228.36,,,
9320256091,32595806,382511,1/11/2024 17:10,1/11/2024 17:25,1/11/2024 17:26,On Time,Traffic,1,0.88,Card,9377,42510,124963,2,702.54,1628.06,,,
3872093894,67729191,18035,11/1/2023 11:42,11/1/2023 11:55,11/1/2023 12:22,Significantly Delayed,Traffic,27,0.79,Cash,2106,94703,416177,2,968.94,267.18,,,
992848455,44269569,435929,9/18/2024 12:49,9/18/2024 13:00,9/18/2024 12:59,On Time,,-1,1.53,Card,3122,77210,198356,2,856.89,2749.56,,,
4458723519,38902882,970529,9/1/2024 17:25,9/1/2024 17:41,9/1/2024 17:39,On Time,,-2,2.32,Wallet,3777,66237,311927,2,827.44,2217.71,,,
7755662096,10700664,799952,1/30/2024 12:43,1/30/2024 12:58,1/30/2024 13:06,Slightly Delayed,Traffic,8,0.94,Cash,7928,39318,936730,3,922.64,1963.69,,,
5779793224,95971469,537274,5/13/2024 1:56,5/13/2024 2:11,5/13/2024 2:11,On Time,,0,2,Card,3790,66680,486795,3,702.71,2121.4,,,
8253576531,57063557,361361,8/22/2023 19:11,8/22/2023 19:26,8/22/2023 19:34,Slightly Delayed,Traffic,8,2.25,Cash,9907,31219,655982,2,826.21,1686.55,,,
4993169316,90649019,243235,7/10/2024 16:56,7/10/2024 17:12,7/10/2024 17:21,Slightly Delayed,Traffic,9,2.68,Cash,2844,25105,838608,3,109.03,3585.38,,,
828017545,12622901,264803,3/12/2024 2:25,3/12/2024 2:44,3/12/2024 2:57,Slightly Delayed,Traffic,13,4.07,UPI,3919,1921,821994,3,995.98,1197.51,,,
2012368621,71252391,991434,7/21/2024 4:32,7/21/2024 4:44,7/21/2024 4:43,On Time,,-1,4.14,Card,1514,70216,119462,1,237.62,1328.97,,,
6603205997,37702698,604184,5/17/2024 7:11,5/17/2024 7:30,5/17/2024 7:30,On Time,,0,1.14,Card,5722,30506,208761,2,397.55,4193.2,,,
833581472,31026200,455083,8/19/2023 15:33,8/19/2023 15:48,8/19/2023 16:00,Slightly Delayed,Traffic,12,1.2,UPI,556,7924,727819,3,959.01,1495.9,,,
8755782101,50557979,961614,12/30/2023 16:40,12/30/2023 16:55,12/30/2023 16:55,On Time,,0,2.55,Cash,1255,43429,623432,3,227.22,424.58,,,
1049830215,44828791,349294,8/6/2024 1:47,8/6/2024 1:57,8/6/2024 2:07,Slightly Delayed,Traffic,10,4.98,Wallet,1844,525,218865,2,934.75,1177.01,,,
2399383238,79789048,114414,11/9/2023 18:09,11/9/2023 18:27,11/9/2023 18:26,On Time,,-1,3.96,UPI,4550,38443,400663,1,832.06,3759.65,,,
143399998,46686696,187399,10/17/2024 13:55,10/17/2024 14:13,10/17/2024 14:24,Slightly Delayed,Traffic,11,3.42,UPI,833,24612,309015,2,53.49,481.63,,,
2444273306,32003512,679284,6/27/2024 18:21,6/27/2024 18:38,6/27/2024 18:36,On Time,,-2,4.99,UPI,7225,65109,472032,3,877.89,2023.82,,,
1309618968,91228580,487931,4/4/2023 19:47,4/4/2023 19:57,4/4/2023 19:55,On Time,,-2,4.64,Cash,2406,29830,479479,3,709.08,3211.74,,,
3972788794,67708491,561860,3/26/2024 0:03,3/26/2024 0:23,3/26/2024 0:26,On Time,Traffic,3,2.95,Wallet,2404,12838,959686,1,874.78,1274.33,,,
2356073413,29902416,451812,3/16/2024 23:23,3/16/2024 23:43,3/16/2024 23:54,Slightly Delayed,Traffic,11,1.33,Card,3908,43363,247980,1,530.85,2690.61,,,
3775683944,57217288,741341,7/31/2024 20:55,7/31/2024 21:08,7/31/2024 21:13,On Time,Traffic,5,3.9,UPI,8284,43490,418087,3,923.84,3297.69,,,
8994776653,3002538,487065,12/22/2023 5:55,12/22/2023 6:15,12/22/2023 6:27,Slightly Delayed,Traffic,12,0.69,UPI,6428,42895,62385,3,374.68,2384.45,,,
8124075720,46741896,659290,10/11/2024 15:31,10/11/2024 15:46,10/11/2024 15:46,On Time,,0,2.76,Wallet,5406,77902,303346,1,319.34,1077.91,,,
5534171862,97664747,611575,11/19/2023 0:38,11/19/2023 0:50,11/19/2023 1:02,Slightly Delayed,Traffic,12,2.68,UPI,826,47319,646049,1,482.06,4216.87,,,
4825558658,41008070,542300,8/11/2024 23:00,8/11/2024 23:14,8/11/2024 23:13,On Time,,-1,1.64,Wallet,1030,69839,344451,3,255.35,1446.36,,,
1541676341,73660582,833557,8/26/2023 23:35,8/26/2023 23:47,8/26/2023 23:54,Slightly Delayed,Traffic,7,4.7,Cash,9879,65569,667552,2,422.87,638.39,,,
5360755658,68341636,647462,6/22/2023 1:02,6/22/2023 1:15,6/22/2023 1:13,On Time,,-2,0.98,Cash,176,13204,592170,2,326.42,4391.02,,,
844328418,29584848,799459,4/11/2023 21:39,4/11/2023 21:53,4/11/2023 22:20,Significantly Delayed,Traffic,27,4.68,Card,5669,21982,301416,3,852.02,2429.88,,,
1843468816,55425478,952124,7/3/2023 3:03,7/3/2023 3:20,7/3/2023 3:21,On Time,Traffic,1,1.23,Cash,8400,8630,460882,3,127.08,2092.13,,,
3771484570,60319216,378287,8/15/2023 20:43,8/15/2023 21:03,8/15/2023 21:01,On Time,,-2,2.61,UPI,8845,12214,813257,1,332.84,2809.06,,,
2458783424,1497747,820973,6/2/2023 16:45,6/2/2023 16:56,6/2/2023 16:54,On Time,,-2,3.63,Card,937,20118,936078,3,114.52,1072.62,,,
2272849018,6982488,871592,11/4/2024 0:15,11/4/2024 0:34,11/4/2024 0:38,On Time,Traffic,4,3.71,UPI,5068,46289,197914,1,870.29,1797.17,,,
8549503132,63238941,349294,3/29/2023 10:49,3/29/2023 11:03,3/29/2023 11:00,On Time,,-3,4.63,Cash,8975,86962,344824,2,934.75,1824.21,,,
4032847942,10857389,264803,9/28/2024 4:10,9/28/2024 4:21,9/28/2024 4:24,On Time,Traffic,3,2.67,Wallet,4760,32388,982285,2,995.98,169.88,,,
8224665612,27727819,425341,7/16/2023 12:34,7/16/2023 12:53,7/16/2023 12:50,On Time,,-3,2.66,Wallet,3474,37229,29571,3,486.28,3720,,,
8007222259,31940833,120532,2/5/2024 1:14,2/5/2024 1:32,2/5/2024 1:29,On Time,,-3,2.77,Card,7210,14904,988307,2,697.53,2700.94,,,
3522030676,46313756,365132,6/1/2023 15:26,6/1/2023 15:43,6/1/2023 15:52,Slightly Delayed,Traffic,9,2.38,Wallet,4247,61126,972517,2,229.38,604.87,,,
3224743071,17805991,600767,10/4/2023 19:59,10/4/2023 20:10,10/4/2023 20:15,On Time,Traffic,5,4.4,Cash,1669,43,116331,3,722.42,2374.92,,,
7474790671,43256928,52729,10/13/2023 18:57,10/13/2023 19:11,10/13/2023 19:18,Slightly Delayed,Traffic,7,2.19,Cash,3820,97794,850573,3,316.02,4457.7,,,
7884745950,13585482,305754,4/9/2024 21:50,4/9/2024 22:10,4/9/2024 22:13,On Time,Traffic,3,0.6,Cash,3955,90525,540866,1,979.99,2356.29,,,
8269502930,11616535,762527,6/1/2024 2:03,6/1/2024 2:23,6/1/2024 2:24,On Time,Traffic,1,4.93,UPI,6811,11674,721231,2,690.08,826.21,,,
985347383,50080663,440875,5/22/2024 19:09,5/22/2024 19:23,5/22/2024 19:24,On Time,Traffic,1,1.44,UPI,3020,85773,455126,2,275.03,4860.53,,,
5932091553,80571942,9436,10/22/2024 11:07,10/22/2024 11:26,10/22/2024 11:36,Slightly Delayed,Traffic,10,4.06,Card,5812,14918,861996,2,88.43,1269.18,,,
69932727,83236183,753354,8/28/2024 16:10,8/28/2024 16:25,8/28/2024 16:20,On Time,,-5,1.82,Wallet,6580,15976,326300,3,423.56,2192.28,,,
2715027145,26903313,677542,5/25/2024 3:48,5/25/2024 4:07,5/25/2024 4:13,Slightly Delayed,Traffic,6,4,Cash,3804,81723,751090,3,212.61,1301.38,,,
5234261944,18113428,291238,6/30/2023 20:23,6/30/2023 20:35,6/30/2023 20:38,On Time,Traffic,3,2.11,Wallet,5423,42968,930945,1,746.03,3315.64,,,
2818967815,74212242,56589,4/8/2024 21:17,4/8/2024 21:35,4/8/2024 22:05,Significantly Delayed,Traffic,30,4,Cash,1934,39675,204831,2,517.77,1612.04,,,
1598213217,37947202,51036,8/9/2023 12:40,8/9/2023 12:53,8/9/2023 12:49,On Time,,-4,4.73,Wallet,1657,41761,767059,3,931.61,4755.76,,,
9087747856,31681710,256783,5/28/2024 19:41,5/28/2024 20:01,5/28/2024 20:08,Slightly Delayed,Traffic,7,0.69,Cash,216,35148,24677,2,906.54,530.85,,,
9606925547,45659330,89084,3/10/2024 20:52,3/10/2024 21:02,3/10/2024 21:02,On Time,,0,4.3,UPI,4719,22049,319266,1,598.83,1293.2,,,
9866554851,63793401,561860,7/3/2023 9:17,7/3/2023 9:29,7/3/2023 9:26,On Time,,-3,2.61,Wallet,8277,82357,485029,1,874.78,3641.7,,,
3719294769,64316806,784827,8/27/2024 16:53,8/27/2024 17:09,8/27/2024 17:14,On Time,Traffic,5,3.03,UPI,4799,918,47508,1,274.25,951.43,,,
3576529840,13383642,606256,7/15/2024 11:21,7/15/2024 11:31,7/15/2024 11:37,Slightly Delayed,Traffic,6,3.58,UPI,6837,40696,628327,2,369.28,1697.53,,,
5478986113,72089140,567671,4/16/2023 0:26,4/16/2023 0:40,4/16/2023 0:49,Slightly Delayed,Traffic,9,3.47,UPI,3960,64855,238629,1,418.48,4538.48,,,
6724582316,14991661,324809,10/28/2023 23:59,10/29/2023 0:16,10/29/2023 0:11,On Time,,-5,1.47,Card,3813,87179,800943,3,608,22.14,,,
4391559649,60904312,123983,6/25/2023 0:05,6/25/2023 0:15,6/25/2023 0:11,On Time,,-4,0.53,Wallet,513,86088,909955,2,785.67,2595.1,,,
9530258400,84850688,613942,10/24/2023 23:09,10/24/2023 23:20,10/24/2023 23:21,On Time,Traffic,1,4.16,UPI,9233,36249,352877,3,545,3087.68,,,
609162117,85233498,287070,9/23/2023 16:00,9/23/2023 16:14,9/23/2023 16:33,Significantly Delayed,Traffic,19,1.8,Cash,6939,81927,317661,2,443.17,3723.26,,,
755143077,6856445,818522,7/31/2023 8:28,7/31/2023 8:43,7/31/2023 8:43,On Time,,0,1.12,Cash,2140,18005,702630,2,96.09,3152.22,,,
5239439928,67908555,851978,8/25/2023 8:26,8/25/2023 8:46,8/25/2023 8:56,Slightly Delayed,Traffic,10,2.22,Card,9825,25997,605300,3,715.72,3988.72,,,
1328248068,51556553,602241,5/14/2024 0:59,5/14/2024 1:16,5/14/2024 1:29,Slightly Delayed,Traffic,13,0.85,Cash,2255,27695,611553,1,976.55,1817.16,,,
1440606577,76917159,992178,4/30/2024 12:42,4/30/2024 13:01,4/30/2024 13:06,On Time,Traffic,5,1.04,Wallet,9846,10954,761584,1,632.43,2092.55,,,
8884389971,95858939,945635,8/18/2024 17:30,8/18/2024 17:40,8/18/2024 17:38,On Time,,-2,4.32,UPI,6568,82326,504203,1,778.9,1889.4,,,
7307977336,95858939,672059,9/2/2023 8:47,9/2/2023 9:01,9/2/2023 8:57,On Time,,-4,1.74,Cash,4666,93785,969274,2,672.73,939.2,,,
5953535252,79630614,871592,6/8/2024 18:58,6/8/2024 19:11,6/8/2024 19:07,On Time,,-4,1.2,UPI,6004,18950,906335,2,870.29,1693.84,,,
6133025410,6061349,291238,9/9/2023 9:06,9/9/2023 9:19,9/9/2023 9:22,On Time,Traffic,3,3.41,Cash,8516,11126,237870,3,746.03,3478.04,,,
798088726,89699655,949818,9/7/2023 7:57,9/7/2023 8:10,9/7/2023 8:16,Slightly Delayed,Traffic,6,1.51,Cash,2013,53764,256474,2,483.05,3022.46,,,
3372412988,89036169,435929,1/22/2024 20:01,1/22/2024 20:12,1/22/2024 20:10,On Time,,-2,1.33,UPI,6810,56993,161360,3,856.89,3759.52,,,
4910060567,24323106,385113,4/2/2023 10:43,4/2/2023 11:02,4/2/2023 10:58,On Time,,-4,3.42,UPI,9462,19589,650528,3,816.38,3151.21,,,
8708211566,38420886,937542,4/30/2023 20:23,4/30/2023 20:37,4/30/2023 20:48,Slightly Delayed,Traffic,11,3.65,Cash,3772,4219,86830,1,97.04,2544.23,,,
