order_id,customer_id,product_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,reasons_if_delayed,delivery_time_minutes,distance_km,payment_method,store_id,delivery_partner_id,campaign_id,quantity,unit_price,total_price,,,
2126853184,92509376,89084,10/15/2024 20:53,10/15/2024 21:05,10/15/2024 21:14,Slightly Delayed,Traffic,9,2.61,Cash,8086,9528,882779,3,598.83,2444.79,,,
4390795259,66932104,848226,9/20/2023 9:46,9/20/2023 9:59,9/20/2023 9:55,On Time,,-4,4.26,UPI,1417,28675,587668,2,209.59,923.84,,,
9030686359,5961261,747801,5/1/2023 23:02,5/1/2023 23:12,5/1/2023 23:16,On Time,Traffic,4,4.03,Card,3717,24142,229514,1,277.76,2386.48,,,
8565611606,85854265,647462,2/1/2024 4:19,2/1/2024 4:29,2/1/2024 4:54,Significantly Delayed,Traffic,25,0.75,Card,2415,37301,856812,2,326.42,1156.45,,,
6782020758,23380116,555121,11/30/2023 6:23,11/30/2023 6:36,11/30/2023 6:40,On Time,Traffic,4,4.61,Cash,7482,83133,87168,2,354.91,1979.99,,,
561884159,84066402,903336,9/1/2023 14:23,9/1/2023 14:33,9/1/2023 14:37,On Time,Traffic,4,3.3,Wallet,1026,64474,105122,2,551.88,3232.78,,,
2767430579,16424635,60619,10/21/2023 7:51,10/21/2023 8:04,10/21/2023 8:11,Slightly Delayed,Traffic,7,2.66,Wallet,8979,16851,80123,3,726.41,2819.8,,,
5934372451,56441247,144124,4/10/2023 1:58,4/10/2023 2:10,4/10/2023 2:05,On Time,,-5,4.74,Cash,9122,81095,283304,2,162.67,3355.51,,,
6833977302,97475543,490602,6/5/2023 4:44,6/5/2023 4:57,6/5/2023 5:22,Significantly Delayed,Traffic,25,1.41,Wallet,9262,66274,509107,3,549.47,2495.74,,,
8396649871,2517955,953175,2/27/2024 16:16,2/27/2024 16:26,2/27/2024 16:27,On Time,Traffic,1,4.59,UPI,1658,66543,976425,3,225.21,950.6,,,
1937188757,57392064,257719,9/5/2023 2:46,9/5/2023 2:59,9/5/2023 3:04,On Time,Traffic,5,4.83,Cash,8861,55848,703372,3,281.73,3936.8,,,
3142198801,49152878,300159,7/16/2024 1:14,7/16/2024 1:25,7/16/2024 1:24,On Time,,-1,4.85,Wallet,40,7052,30302,3,44.35,1409.38,,,
6087109745,84824280,679284,3/18/2023 19:01,3/18/2023 19:21,3/18/2023 19:24,On Time,Traffic,3,2.32,Cash,1486,77386,317158,1,877.89,2201.69,,,
8895262247,191616,153019,3/20/2023 3:14,3/20/2023 3:25,3/20/2023 3:40,Slightly Delayed,Traffic,15,4.62,Card,7859,44279,422515,1,947.95,1664.01,,,
5138524153,7522036,689769,8/9/2023 18:06,8/9/2023 18:21,8/9/2023 18:16,On Time,,-5,3.63,Card,3542,44843,686065,3,46.62,845,,,
9789995549,34567918,757274,1/24/2024 22:05,1/24/2024 22:25,1/24/2024 22:29,On Time,Traffic,4,1.37,Cash,7209,12282,572929,1,98.32,2653.75,,,
7485459856,89784343,455755,9/15/2023 7:10,9/15/2023 7:22,9/15/2023 7:20,On Time,,-2,2.58,UPI,8664,77052,861155,2,44.09,1163.04,,,
4033626537,66943324,89084,5/3/2023 22:54,5/3/2023 23:09,5/3/2023 23:09,On Time,,0,1.88,UPI,4743,15034,760043,3,598.83,1379.99,,,
9370915142,95372766,760828,10/28/2023 19:29,10/28/2023 19:49,10/28/2023 19:59,Slightly Delayed,Traffic,10,3.06,Card,6129,53012,891736,3,563.45,1849.29,,,
7211325894,70976153,56589,4/21/2023 14:27,4/21/2023 14:41,4/21/2023 14:36,On Time,,-5,2.43,Card,5539,9731,825646,1,517.77,2956.03,,,
3482827003,77869660,604184,5/8/2023 14:59,5/8/2023 15:11,5/8/2023 15:23,Slightly Delayed,Traffic,12,1.16,Wallet,6253,79094,839285,2,397.55,3749.87,,,
6656246719,19180962,654623,9/9/2024 13:42,9/9/2024 13:53,9/9/2024 14:07,Slightly Delayed,Traffic,14,2.61,Wallet,8464,29942,55142,2,422.14,885.08,,,
6092663288,51341672,818522,9/28/2024 3:12,9/28/2024 3:32,9/28/2024 3:27,On Time,,-5,1.38,Cash,8336,67487,200660,3,96.09,4680.35,,,
9346041594,77559557,491314,6/8/2023 14:26,6/8/2023 14:40,6/8/2023 14:39,On Time,,-1,1.78,Cash,190,29892,773923,2,973.44,3936.68,,,
9105127475,87213891,183929,11/10/2023 13:37,11/10/2023 13:54,11/10/2023 14:06,Slightly Delayed,Traffic,12,3.03,Card,57,74365,194106,3,738.74,4110.56,,,
6120818381,34768050,647462,5/2/2024 0:28,5/2/2024 0:38,5/2/2024 0:34,On Time,,-4,0.87,UPI,7698,30114,162830,1,326.42,3091.49,,,
5174370629,31156674,848226,7/9/2024 2:51,7/9/2024 3:01,7/9/2024 3:05,On Time,Traffic,4,2.4,Card,5902,60359,124902,1,209.59,729.87,,,
3244930036,67386193,300159,5/15/2023 1:17,5/15/2023 1:33,5/15/2023 1:36,On Time,Traffic,3,2.64,Cash,2332,88104,154428,1,44.35,2457.44,,,
2976493998,820740,91670,10/26/2024 8:38,10/26/2024 8:56,10/26/2024 9:03,Slightly Delayed,Traffic,7,0.83,Card,3202,73434,430606,3,439.24,2716.3,,,
7971593791,92209869,146840,6/14/2023 4:31,6/14/2023 4:41,6/14/2023 4:57,Significantly Delayed,Traffic,16,2.44,Wallet,9162,41540,425494,1,786.85,2048.91,,,
4052544342,58214883,222892,4/30/2024 18:23,4/30/2024 18:38,4/30/2024 18:54,Significantly Delayed,Traffic,16,1.7,Cash,7759,48904,154348,1,869.22,987.59,,,
6264003424,26863280,739448,8/3/2024 11:28,8/3/2024 11:42,8/3/2024 11:42,On Time,,0,2.75,UPI,1483,73469,215459,2,755.66,517.03,,,
3436107152,64141971,378230,4/4/2024 18:16,4/4/2024 18:29,4/4/2024 18:34,On Time,Traffic,5,3.98,UPI,4757,6379,203812,1,166.42,3112.14,,,
8546631319,10541231,863930,10/30/2023 18:42,10/30/2023 18:58,10/30/2023 19:02,On Time,Traffic,4,3.23,Wallet,902,91729,103345,2,242.57,327.07,,,
640960551,34237583,52729,6/9/2023 2:50,6/9/2023 3:03,6/9/2023 3:05,On Time,Traffic,2,4.95,Cash,8596,25009,829169,1,316.02,3018.53,,,
1141173434,5961261,53833,11/24/2023 4:24,11/24/2023 4:38,11/24/2023 4:50,Slightly Delayed,Traffic,12,4.69,Wallet,113,62363,880618,1,134.69,77.11,,,
528309380,52409516,118820,4/30/2024 10:59,4/30/2024 11:10,4/30/2024 11:19,Slightly Delayed,Traffic,9,1.73,Wallet,8858,62555,360335,2,12.32,2021.54,,,
2387509904,63310076,107548,7/26/2024 0:01,7/26/2024 0:18,7/26/2024 0:23,On Time,Traffic,5,4.53,Card,5614,89577,684280,2,891.6,4019.23,,,
6791931269,38133873,567671,7/5/2024 1:32,7/5/2024 1:45,7/5/2024 1:50,On Time,Traffic,5,1.67,Wallet,3261,51873,411722,3,418.48,329.79,,,
4063689432,6025470,837480,10/14/2023 3:18,10/14/2023 3:34,10/14/2023 3:33,On Time,,-1,2.59,Cash,370,72992,150996,1,217.4,4593.42,,,
1206887762,59909004,366066,6/19/2024 1:04,6/19/2024 1:23,6/19/2024 1:37,Slightly Delayed,Traffic,14,4.48,Wallet,9364,20391,412461,2,918.58,1620.95,,,
6409437174,3399251,767398,12/6/2023 13:00,12/6/2023 13:14,12/6/2023 13:36,Significantly Delayed,Traffic,22,4.46,Wallet,866,9955,660077,3,22.14,1348.39,,,
1355164713,28995786,131937,9/3/2023 15:15,9/3/2023 15:30,9/3/2023 15:31,On Time,Traffic,1,2.79,Card,3264,7902,393050,3,287.81,2054.43,,,
2604772138,15144290,36412,5/21/2024 11:26,5/21/2024 11:44,5/21/2024 11:46,On Time,Traffic,2,0.84,Cash,9574,8171,714585,2,397.68,1515.64,,,
5868093790,61618079,67197,4/5/2023 23:55,4/6/2023 0:08,4/6/2023 0:11,On Time,Traffic,3,4.17,Card,6582,30003,690136,2,552.2,443.03,,,
10161194,63238941,382511,12/24/2023 23:10,12/24/2023 23:28,12/24/2023 23:31,On Time,Traffic,3,4.44,Card,6592,58293,741002,1,702.54,3827.54,,,
8930380639,98540377,107548,10/3/2023 2:51,10/3/2023 3:09,10/3/2023 3:09,On Time,,0,1.41,UPI,6679,4457,27481,1,891.6,556.35,,,
2247940574,11202130,679284,4/9/2024 7:42,4/9/2024 8:02,4/9/2024 8:07,On Time,Traffic,5,1.35,Card,5259,67154,981294,3,877.89,2397.73,,,
6190907327,64151769,18035,11/3/2023 0:35,11/3/2023 0:52,11/3/2023 0:52,On Time,,0,3.61,Card,3217,9720,957924,3,968.94,1891.03,,,
127277515,35455991,654297,9/30/2023 8:18,9/30/2023 8:37,9/30/2023 8:41,On Time,Traffic,4,4.27,Card,3277,87204,695839,3,13.25,2838.48,,,
8209093135,2558646,91670,10/30/2023 6:16,10/30/2023 6:35,10/30/2023 6:37,On Time,Traffic,2,1.97,Card,744,43473,706792,2,439.24,481.63,,,
4419380079,1989720,567671,12/15/2023 15:15,12/15/2023 15:33,12/15/2023 15:41,Slightly Delayed,Traffic,8,2.21,Cash,1701,19632,430217,1,418.48,3278.3,,,
2954606845,14294171,376447,10/26/2024 8:39,10/26/2024 8:58,10/26/2024 8:54,On Time,,-4,2.33,Wallet,7556,96117,337480,3,724.84,995.56,,,
5128739359,57081917,131748,7/25/2024 3:49,7/25/2024 4:00,7/25/2024 3:55,On Time,,-5,1.39,Cash,9183,37108,561344,1,81.35,730.51,,,
8183315245,80499378,990993,2/27/2024 15:17,2/27/2024 15:33,2/27/2024 15:47,Slightly Delayed,Traffic,14,4.56,UPI,8694,14135,140583,2,263.7,825.46,,,
8820606892,8395343,689769,4/13/2023 5:56,4/13/2023 6:14,4/13/2023 6:16,On Time,Traffic,2,4.45,Cash,4241,75354,415616,3,46.62,2635.56,,,
7779228340,8395343,942001,6/9/2023 9:44,6/9/2023 10:02,6/9/2023 9:57,On Time,,-5,0.56,Cash,9297,57356,519264,3,671.55,545.49,,,
8459230018,50899600,4452,6/2/2024 23:56,6/3/2024 0:07,6/3/2024 0:07,On Time,,0,1.37,UPI,328,26266,556631,1,169.88,4124.32,,,
7060468800,83867512,112390,7/3/2024 3:43,7/3/2024 3:54,7/3/2024 4:06,Slightly Delayed,Traffic,12,1.4,Wallet,351,76511,753766,2,877.98,2192.05,,,
218821567,95428692,589812,3/8/2024 20:49,3/8/2024 21:08,3/8/2024 21:04,On Time,,-4,3.81,Cash,164,71006,996107,3,163.03,1711.15,,,
7795766861,79135318,140154,5/10/2023 23:35,5/10/2023 23:54,5/10/2023 23:53,On Time,,-1,4.37,Wallet,291,32999,271129,1,171.2,3024.18,,,
4285804383,23755474,890232,5/1/2023 2:15,5/1/2023 2:26,5/1/2023 2:37,Slightly Delayed,Traffic,11,2.97,Card,2486,90470,930029,2,432,479.64,,,
5961051248,20834589,880510,10/28/2024 20:12,10/28/2024 20:23,10/28/2024 20:26,On Time,Traffic,3,4.38,Cash,3409,69003,412610,3,951.43,3502.35,,,
5630323534,98218863,425341,3/8/2024 13:40,3/8/2024 13:51,3/8/2024 13:58,Slightly Delayed,Traffic,7,2.98,Cash,2286,5799,57826,1,486.28,1450.75,,,
4642824835,76327561,672059,7/7/2024 2:41,7/7/2024 2:51,7/7/2024 2:53,On Time,Traffic,2,4.52,Cash,209,42958,91928,3,672.73,4721.64,,,
3060527554,75213636,378230,3/27/2024 15:50,3/27/2024 16:05,3/27/2024 16:13,Slightly Delayed,Traffic,8,4.74,UPI,2318,55714,12026,3,166.42,1143.28,,,
4048252396,75213636,451933,4/12/2024 19:45,4/12/2024 20:04,4/12/2024 20:00,On Time,,-4,3.27,Wallet,7401,94706,284949,2,568.94,2437.04,,,
1271431612,18082040,679321,4/16/2024 13:05,4/16/2024 13:16,4/16/2024 13:22,Slightly Delayed,Traffic,6,3.85,Cash,3997,48259,987272,1,738.46,2167.1,,,
8981940261,31537100,552496,5/24/2024 18:51,5/24/2024 19:09,5/24/2024 19:07,On Time,,-2,1.65,Cash,9485,56327,513464,2,508,3097.06,,,
3896239510,90856813,739448,5/19/2023 13:05,5/19/2023 13:21,5/19/2023 13:35,Slightly Delayed,Traffic,14,1.08,Card,3580,63917,137315,3,755.66,2011.56,,,
711316410,25587553,305754,2/20/2024 10:15,2/20/2024 10:30,2/20/2024 10:32,On Time,Traffic,2,3.77,Cash,1779,6620,818907,3,979.99,2027.04,,,
9863502398,31619915,673058,12/19/2023 9:35,12/19/2023 9:48,12/19/2023 9:50,On Time,Traffic,2,4.82,Card,6501,30168,631938,2,765.76,1379.82,,,
293770293,45066676,876139,9/20/2023 5:43,9/20/2023 5:57,9/20/2023 6:02,On Time,Traffic,5,1.6,UPI,9076,80022,374941,1,415.75,1019.25,,,
890800429,95594611,376447,3/28/2024 2:58,3/28/2024 3:15,3/28/2024 3:17,On Time,Traffic,2,1.96,Cash,2863,4235,85521,1,724.84,2490.28,,,
1270503169,8791577,6405,7/9/2024 11:42,7/9/2024 11:52,7/9/2024 11:55,On Time,Traffic,3,3.38,Wallet,2209,87390,670167,2,236.51,3836.35,,,
168180571,89910157,136533,3/16/2023 14:50,3/16/2023 15:06,3/16/2023 15:16,Slightly Delayed,Traffic,10,3.79,Cash,6130,41985,51227,1,826.21,563.45,,,
111296281,28413467,378230,5/28/2024 15:17,5/28/2024 15:30,5/28/2024 15:28,On Time,,-2,3.1,UPI,348,6245,746943,3,166.42,4414.19,,,
7329085364,53392567,969851,6/7/2023 21:24,6/7/2023 21:44,6/7/2023 21:45,On Time,Traffic,1,2.96,Wallet,5424,35350,396352,1,340.66,332.84,,,
1129130498,62243869,378676,12/1/2023 16:38,12/1/2023 16:52,12/1/2023 16:47,On Time,,-5,3.89,Card,4381,63048,947325,1,881.42,2623.48,,,
996939836,23794330,993331,5/15/2024 12:53,5/15/2024 13:07,5/15/2024 13:06,On Time,,-1,0.95,UPI,5098,71808,127643,2,102.44,3269.43,,,
8263379807,14479168,131136,4/16/2023 11:33,4/16/2023 11:50,4/16/2023 11:49,On Time,,-1,2.43,UPI,4213,1156,788458,3,37.8,3179.87,,,
5735975899,83304571,611575,9/14/2023 7:37,9/14/2023 7:57,9/14/2023 7:59,On Time,Traffic,2,1.19,Card,5286,74786,385414,3,482.06,2199.37,,,
9651034668,70615775,669378,9/7/2024 9:46,9/7/2024 9:57,9/7/2024 9:58,On Time,Traffic,1,1.87,Cash,8727,69245,586222,3,212.14,2603.33,,,
3103539793,75244116,771228,7/30/2023 23:53,7/31/2023 0:08,7/31/2023 0:03,On Time,,-5,4.13,Cash,2907,460,222959,1,83.18,2514.37,,,
1611921781,48776805,123983,6/1/2023 13:00,6/1/2023 13:10,6/1/2023 13:10,On Time,,0,3.19,Card,7520,14763,59171,3,785.67,2698.66,,,
7532381028,73392739,925482,3/21/2023 19:55,3/21/2023 20:07,3/21/2023 20:04,On Time,,-3,2.64,Cash,2672,72118,521349,2,475.04,3637.95,,,
7803665404,63571453,516376,5/27/2023 23:22,5/27/2023 23:38,5/27/2023 23:42,On Time,Traffic,4,3.19,UPI,5038,41752,851845,1,877.43,2423.07,,,
466184886,40277444,451812,8/16/2023 22:52,8/16/2023 23:10,8/16/2023 23:06,On Time,,-4,1.58,Card,9024,95724,910968,3,530.85,2154.04,,,
4692518050,46989310,70969,3/29/2024 0:13,3/29/2024 0:26,3/29/2024 0:25,On Time,,-1,1.14,Card,3998,33265,533817,2,631.7,2176.24,,,
9408428,31456752,124290,8/30/2023 13:34,8/30/2023 13:54,8/30/2023 13:50,On Time,,-4,2.17,UPI,9889,76392,987117,1,39.65,1911.86,,,
8766330526,85907588,704868,4/14/2023 13:16,4/14/2023 13:29,4/14/2023 13:26,On Time,,-3,1.09,Cash,2066,98295,608518,3,193.46,1580.27,,,
9221423039,42208242,707935,10/27/2024 13:36,10/27/2024 13:55,10/27/2024 13:50,On Time,,-5,4.51,Wallet,25,54403,646137,2,820.9,1574.23,,,
4268661538,22694456,952124,10/24/2023 3:46,10/24/2023 3:59,10/24/2023 4:01,On Time,Traffic,2,2.42,Cash,2987,33402,132207,1,127.08,5136.72,,,
1378809665,52409516,771228,3/18/2023 19:45,3/18/2023 20:01,3/18/2023 20:06,On Time,Traffic,5,1.73,Wallet,5417,27819,984926,3,83.18,3370.17,,,
4917941248,83701325,764014,5/19/2024 4:01,5/19/2024 4:11,5/19/2024 4:14,On Time,Traffic,3,0.93,Cash,7404,86288,579259,1,612.04,3135.65,,,
5132792285,19080489,516376,4/10/2024 14:07,4/10/2024 14:26,4/10/2024 14:23,On Time,,-3,3.57,Wallet,3189,10112,447219,2,877.43,2858.4,,,
3776678112,34655710,14145,12/9/2023 22:30,12/9/2023 22:43,12/9/2023 22:59,Significantly Delayed,Traffic,16,2.47,Cash,3210,48559,334105,1,630.84,2429.82,,,
6940411801,59009727,89084,7/1/2023 21:55,7/1/2023 22:07,7/1/2023 22:20,Slightly Delayed,Traffic,13,3.53,UPI,6174,4371,150592,1,598.83,1888.04,,,
7422521525,92509376,952124,3/16/2024 1:39,3/16/2024 1:59,3/16/2024 1:54,On Time,,-5,3.95,Card,4268,706,129727,2,127.08,643.87,,,
4419022028,23961725,491521,12/13/2023 9:25,12/13/2023 9:37,12/13/2023 9:42,On Time,Traffic,5,2.78,UPI,183,44847,191098,2,556.35,3804.98,,,
8016651984,90745023,131748,4/30/2023 6:35,4/30/2023 6:46,4/30/2023 6:48,On Time,Traffic,2,0.76,Card,2196,19538,64010,1,81.35,651.93,,,
2361722422,89412038,848226,4/27/2023 9:53,4/27/2023 10:07,4/27/2023 10:12,On Time,Traffic,5,1.43,Wallet,4259,89265,669008,3,209.59,3755.33,,,
1001453982,34668988,557908,7/31/2023 4:57,7/31/2023 5:13,7/31/2023 5:24,Slightly Delayed,Traffic,11,0.92,Cash,8763,611,34023,3,942.37,2774.06,,,
9093918346,74038361,91670,3/31/2024 22:52,3/31/2024 23:04,3/31/2024 23:08,On Time,Traffic,4,4.8,UPI,2999,65217,597394,3,439.24,3918.67,,,
3969014433,61982521,679865,8/9/2023 13:04,8/9/2023 13:24,8/9/2023 13:19,On Time,,-5,4.93,UPI,9872,62397,873522,1,347.91,2747.35,,,
9684561720,61121421,398340,9/4/2023 11:40,9/4/2023 11:52,9/4/2023 11:56,On Time,Traffic,4,1.14,Cash,2246,53523,472255,3,651.93,1514.4,,,
7031115362,27878182,274207,10/25/2024 7:48,10/25/2024 7:59,10/25/2024 8:29,Significantly Delayed,Traffic,30,3.41,UPI,5151,93983,157365,2,328.51,2998.51,,,
8204766849,76020843,709916,7/29/2024 2:53,7/29/2024 3:06,7/29/2024 3:26,Significantly Delayed,Traffic,20,4.73,Card,3990,1679,998178,1,33.76,3350.53,,,
2785412612,60210778,764014,3/18/2024 21:22,3/18/2024 21:35,3/18/2024 21:31,On Time,,-4,4.99,Card,7667,96984,528128,3,612.04,1439.58,,,
2624138741,31718565,82484,4/18/2024 1:09,4/18/2024 1:23,4/18/2024 1:18,On Time,,-5,3.37,Cash,5824,2332,831864,3,914.88,1112.82,,,
748376248,66766629,194682,8/29/2023 0:41,8/29/2023 0:57,8/29/2023 0:53,On Time,,-4,3.47,Cash,2386,12777,413620,3,912.29,2422.16,,,
6096787440,25128143,478531,3/18/2023 12:00,3/18/2023 12:17,3/18/2023 12:14,On Time,,-3,4.01,Card,8358,91233,926807,3,825.46,2294.77,,,
8787660233,90586029,672059,5/26/2024 7:16,5/26/2024 7:35,5/26/2024 7:46,Slightly Delayed,Traffic,11,3.34,Card,2445,58570,677917,2,672.73,1435.29,,,
3845481278,63870636,487931,7/5/2023 5:55,7/5/2023 6:14,7/5/2023 6:15,On Time,Traffic,1,4.74,Card,881,76640,429935,3,709.08,3988.77,,,
4636134267,57642258,228286,2/28/2024 19:30,2/28/2024 19:49,2/28/2024 20:02,Slightly Delayed,Traffic,13,1.03,Card,7151,75957,136959,3,179.08,223.27,,,
4538825340,45700739,124290,4/5/2024 10:26,4/5/2024 10:44,4/5/2024 10:46,On Time,Traffic,2,2.94,Cash,1624,53653,729669,2,39.65,4269.5,,,
4553101047,39301587,937542,5/31/2024 23:11,5/31/2024 23:23,5/31/2024 23:20,On Time,,-3,4.88,Wallet,3855,32873,681350,3,97.04,236.51,,,
2193853405,42208242,448752,5/30/2023 20:49,5/30/2023 21:05,5/30/2023 21:15,Slightly Delayed,Traffic,10,3.54,UPI,9875,61506,801601,2,160.07,657.71,,,
1642059453,7378768,70969,8/12/2023 5:14,8/12/2023 5:33,8/12/2023 5:36,On Time,Traffic,3,3.07,Card,9556,58385,625499,1,631.7,1277.62,,,
5890339330,2188994,891833,5/21/2024 16:19,5/21/2024 16:31,5/21/2024 16:26,On Time,,-5,3.81,Wallet,5506,84178,72339,2,493.19,3750.59,,,
313663478,6959437,14145,2/21/2024 16:55,2/21/2024 17:14,2/21/2024 17:17,On Time,Traffic,3,1.45,Wallet,2287,65113,54688,1,630.84,1184.42,,,
8591576320,79916464,692985,7/29/2023 6:28,7/29/2023 6:38,7/29/2023 6:33,On Time,,-5,3.5,UPI,5912,39993,401119,2,197.39,3993.97,,,
4728104591,31389750,537274,11/6/2023 2:50,11/6/2023 3:00,11/6/2023 2:55,On Time,,-5,4.27,Wallet,6986,87703,14119,2,702.71,650.2,,,
8276401643,88252625,833557,10/17/2024 6:18,10/17/2024 6:36,10/17/2024 6:31,On Time,,-5,2.78,Card,7395,18608,793911,1,422.87,4724.31,,,
8709694061,6724509,337168,10/17/2024 11:15,10/17/2024 11:30,10/17/2024 11:44,Slightly Delayed,Traffic,14,3.64,UPI,7522,70333,781150,2,545.49,114.52,,,
4080156881,97770901,300159,4/3/2024 18:42,4/3/2024 18:58,4/3/2024 18:58,On Time,,0,1.62,Cash,3532,11130,238524,2,44.35,950.39,,,
7485829116,49050014,500633,3/30/2024 13:45,3/30/2024 14:02,3/30/2024 14:03,On Time,Traffic,1,0.88,Card,4815,71081,84654,2,154.5,3895.28,,,
7378865582,30643619,661577,5/23/2023 18:01,5/23/2023 18:21,5/23/2023 18:17,On Time,,-4,3.36,Card,4250,44634,416404,3,720.95,340.66,,,
335575667,32929817,77308,9/7/2023 6:07,9/7/2023 6:23,9/7/2023 6:24,On Time,Traffic,1,3.15,Card,3663,2018,57578,3,223.27,3048.86,,,
1621109077,87450286,557908,3/25/2024 17:49,3/25/2024 17:59,3/25/2024 18:06,Slightly Delayed,Traffic,7,1.18,Card,3410,83040,270672,1,942.37,4969.83,,,
7468088555,21697638,654623,5/10/2023 11:30,5/10/2023 11:44,5/10/2023 11:41,On Time,,-3,4.93,Cash,465,80809,660276,1,422.14,2410.07,,,
3676517886,57505804,473647,6/8/2024 19:12,6/8/2024 19:26,6/8/2024 19:38,Slightly Delayed,Traffic,12,4.83,Wallet,3625,82211,953508,3,43.05,582.03,,,
1746921111,56604077,642612,8/28/2024 18:31,8/28/2024 18:41,8/28/2024 18:39,On Time,,-2,0.83,Card,7956,82913,847370,2,517.03,2466.28,,,
7774691391,42514124,82484,7/20/2023 8:34,7/20/2023 8:53,7/20/2023 8:58,On Time,Traffic,5,3.75,Cash,9396,34427,299460,2,914.88,1545.97,,,
8220678247,63858550,361361,6/23/2024 18:23,6/23/2024 18:35,6/23/2024 18:33,On Time,,-2,2.72,Cash,702,13272,555322,1,826.21,2089.26,,,
6048604080,98218863,799459,9/6/2023 2:01,9/6/2023 2:19,9/6/2023 2:16,On Time,,-3,1.33,Cash,7098,90276,967086,3,852.02,5820.25,,,
8545716586,98540377,697683,1/12/2024 13:17,1/12/2024 13:34,1/12/2024 13:48,Slightly Delayed,Traffic,14,0.89,Wallet,3915,72311,372123,2,123.74,1454.01,,,
530870056,39140039,764014,8/15/2024 12:59,8/15/2024 13:11,8/15/2024 13:08,On Time,,-3,2.27,UPI,472,48704,153926,1,612.04,2788.5,,,
4055690435,15568831,120385,4/5/2023 2:02,4/5/2023 2:20,4/5/2023 2:16,On Time,,-4,3.9,Cash,2874,25984,506275,3,597.91,3571.53,,,
7096530350,97411107,927651,6/26/2024 4:19,6/26/2024 4:39,6/26/2024 4:38,On Time,,-1,2.56,Card,767,13756,592006,3,426.72,2474.92,,,
7083649345,75464725,555121,5/20/2023 10:11,5/20/2023 10:24,5/20/2023 10:26,On Time,Traffic,2,4.36,Wallet,1374,44505,690314,3,354.91,3009.87,,,
836457367,2365348,937542,6/2/2024 5:56,6/2/2024 6:14,6/2/2024 6:42,Significantly Delayed,Traffic,28,2.04,Wallet,3262,81718,165951,2,97.04,4789.73,,,
7698126312,1705969,136533,10/31/2023 3:35,10/31/2023 3:51,10/31/2023 4:02,Slightly Delayed,Traffic,11,3.14,UPI,1023,58953,784961,1,826.21,2404.95,,,
2267297760,5754255,448752,1/29/2024 11:49,1/29/2024 12:03,1/29/2024 11:59,On Time,,-4,1.84,Cash,8171,85720,619617,1,160.07,1895.47,,,
1717841423,87954926,965755,1/31/2024 20:29,1/31/2024 20:44,1/31/2024 20:50,Slightly Delayed,Traffic,6,2.36,Wallet,9204,56322,592050,1,532.57,2393.48,,,
4330597536,40563029,537274,4/11/2023 14:50,4/11/2023 15:08,4/11/2023 15:12,On Time,Traffic,4,1.95,Wallet,1372,26934,852423,1,702.71,1494.23,,,
3687593721,61121421,990993,5/16/2023 22:20,5/16/2023 22:40,5/16/2023 22:49,Slightly Delayed,Traffic,9,1.33,Wallet,5775,22476,790005,1,263.7,3344.72,,,
6660740926,119099,378230,5/24/2024 16:36,5/24/2024 16:47,5/24/2024 16:58,Slightly Delayed,Traffic,11,4.87,Card,7468,50382,685868,3,166.42,2771.28,,,
9439713009,4439806,455755,4/22/2024 2:53,4/22/2024 3:09,4/22/2024 3:06,On Time,,-3,3.4,UPI,8462,8281,481246,1,44.09,1804.06,,,
5281121057,67908555,681063,8/20/2023 22:24,8/20/2023 22:35,8/20/2023 22:49,Slightly Delayed,Traffic,14,4.11,Cash,3916,14666,844990,3,321.28,2207.49,,,
7044351561,91024604,51036,9/19/2023 16:19,9/19/2023 16:35,9/19/2023 16:34,On Time,,-1,2.09,Card,5705,50051,313781,1,931.61,4069.86,,,
