order_id,customer_id,product_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,reasons_if_delayed,delivery_time_minutes,distance_km,payment_method,store_id,delivery_partner_id,campaign_id,quantity,unit_price,total_price,,,
9121393476,57896058,219598,8/1/2023 8:04,8/1/2023 8:20,8/1/2023 8:19,On Time,,-1,3.85,UPI,4537,14938,78015,3,367.08,1583.71,,,
7202170939,50518311,991434,1/13/2024 13:46,1/13/2024 14:02,1/13/2024 14:06,On Time,Traffic,4,4.22,Cash,3578,5907,578359,3,237.62,1105.29,,,
1429047127,18465047,847349,12/9/2023 20:37,12/9/2023 20:57,12/9/2023 21:15,Significantly Delayed,Traffic,18,3.25,Card,3650,53462,911645,3,781.08,4708.07,,,
8551965787,8383197,34186,10/16/2024 11:19,10/16/2024 11:36,10/16/2024 11:33,On Time,,-3,2.64,Wallet,2708,97423,991861,1,925.65,3864.44,,,
6756882357,83155219,26060,6/23/2024 9:48,6/23/2024 9:58,6/23/2024 9:53,On Time,,-5,3,UPI,5223,20722,615466,3,342.94,654.31,,,
618929241,53624677,542300,10/2/2023 21:26,10/2/2023 21:36,10/2/2023 21:53,Significantly Delayed,Traffic,17,1.01,UPI,8015,78204,212347,1,255.35,2348.09,,,
9711157887,46615831,679284,1/3/2024 18:21,1/3/2024 18:39,1/3/2024 18:40,On Time,Traffic,1,4.03,Wallet,6137,5779,246787,1,877.89,2577.15,,,
354149805,41164215,382511,4/17/2024 21:44,4/17/2024 22:03,4/17/2024 22:04,On Time,Traffic,1,0.84,Cash,5877,99775,458854,3,702.54,1274.62,,,
231328814,25287111,820541,4/19/2024 4:03,4/19/2024 4:16,4/19/2024 4:25,Slightly Delayed,Traffic,9,4.71,Wallet,7970,47916,32945,3,576.22,2506.93,,,
523916986,66761643,799459,9/19/2024 7:46,9/19/2024 8:05,9/19/2024 8:03,On Time,,-2,0.89,Cash,7927,35635,559729,2,852.02,1152.87,,,
1930887811,12302179,602241,8/10/2023 4:55,8/10/2023 5:11,8/10/2023 5:11,On Time,,0,4.36,UPI,5070,30771,272663,2,976.55,1497.01,,,
9958741781,95971469,818522,8/26/2024 1:43,8/26/2024 1:59,8/26/2024 2:08,Slightly Delayed,Traffic,9,2.52,Wallet,9597,94839,474425,2,96.09,2439.42,,,
6727230123,26303194,6405,10/19/2024 12:16,10/19/2024 12:35,10/19/2024 12:51,Significantly Delayed,Traffic,16,2.72,Cash,3775,77576,523854,3,236.51,1806.96,,,
9487368442,50899600,992178,8/9/2023 18:34,8/9/2023 18:52,8/9/2023 18:55,On Time,Traffic,3,2.01,Card,4068,38330,947389,2,632.43,1725.5,,,
671459763,50630016,133542,6/23/2024 14:18,6/23/2024 14:36,6/23/2024 14:41,On Time,Traffic,5,2.78,Cash,5402,65075,326770,3,68.49,1249.31,,,
9129957352,95971469,451812,9/6/2023 16:47,9/6/2023 17:01,9/6/2023 17:05,On Time,Traffic,4,1.25,UPI,435,65283,222822,2,530.85,2166.2,,,
9206073690,19425804,991434,6/7/2024 18:00,6/7/2024 18:12,6/7/2024 18:16,On Time,Traffic,4,4.94,UPI,5158,35739,218348,3,237.62,1452.39,,,
5587148302,32635818,18035,9/23/2024 21:07,9/23/2024 21:21,9/23/2024 21:26,On Time,Traffic,5,1.87,Cash,7273,6600,769223,2,968.94,2028.78,,,
6936256414,72263318,564692,6/23/2024 3:12,6/23/2024 3:22,6/23/2024 3:27,On Time,Traffic,5,1.21,UPI,303,11559,379895,3,215.65,2331.06,,,
3341228576,91196901,140489,5/5/2023 2:09,5/5/2023 2:21,5/5/2023 2:27,Slightly Delayed,Traffic,6,2.11,Wallet,1134,49279,450475,3,650.2,3724.8,,,
4817323453,75028268,949818,9/7/2023 6:40,9/7/2023 6:51,9/7/2023 6:53,On Time,Traffic,2,1.96,Cash,8512,73349,292828,2,483.05,340.36,,,
1163454835,50392139,373536,12/6/2023 5:40,12/6/2023 5:56,12/6/2023 6:01,On Time,Traffic,5,2.82,UPI,2931,53545,520071,2,494.17,1711.61,,,
5236061455,48158494,532965,4/6/2023 23:50,4/7/2023 0:05,4/7/2023 0:09,On Time,Traffic,4,4.84,Cash,1802,14592,245952,3,307.23,2844.94,,,
5982829268,90038364,478531,4/1/2023 4:32,4/1/2023 4:43,4/1/2023 4:43,On Time,,0,1.56,Cash,6399,97197,808280,3,825.46,2923.98,,,
1901688056,16780752,704868,9/13/2023 16:06,9/13/2023 16:20,9/13/2023 16:20,On Time,,0,4.41,Card,1188,13115,31613,2,193.46,2814.99,,,
5936051107,83304462,798639,10/21/2024 14:47,10/21/2024 14:58,10/21/2024 15:10,Slightly Delayed,Traffic,12,4.52,Wallet,1813,63513,331708,1,211.25,939.55,,,
3018272105,18465047,585299,3/21/2023 2:48,3/21/2023 2:59,3/21/2023 2:56,On Time,,-3,4.37,UPI,4858,51005,163963,3,799.46,4236.91,,,
3656191983,59252433,313754,8/16/2023 23:04,8/16/2023 23:21,8/16/2023 23:20,On Time,,-1,4.99,Card,7180,4230,160462,3,136.6,3775.69,,,
5186692805,97678578,144124,11/8/2023 14:57,11/8/2023 15:17,11/8/2023 15:37,Significantly Delayed,Traffic,20,3.88,Card,2224,12223,38843,2,162.67,4981.07,,,
7281243151,13581527,611575,8/30/2023 9:48,8/30/2023 10:03,8/30/2023 10:00,On Time,,-3,4.15,Wallet,8730,3056,801917,1,482.06,957.5,,,
7906004940,65963876,194682,4/27/2023 17:09,4/27/2023 17:29,4/27/2023 17:32,On Time,Traffic,3,4.5,Wallet,8508,47649,126647,1,912.29,3488.88,,,
6354703603,63310076,992178,5/17/2024 21:51,5/17/2024 22:08,5/17/2024 22:03,On Time,,-5,3.2,Wallet,7913,3515,490143,3,632.43,2980.62,,,
6444064733,80571942,217710,10/11/2023 11:08,10/11/2023 11:21,10/11/2023 11:18,On Time,,-3,2.5,Wallet,5172,17550,746785,3,58.59,3213.89,,,
2405783093,36428139,623234,3/18/2023 8:18,3/18/2023 8:32,3/18/2023 8:32,On Time,,0,2.13,UPI,8243,70069,589241,2,329.79,2246.93,,,
63363146,16410155,136533,7/12/2023 1:33,7/12/2023 1:50,7/12/2023 2:05,Slightly Delayed,Traffic,15,1.26,Cash,3833,89996,905565,2,826.21,4207.71,,,
7040313500,90298394,256783,10/14/2024 15:16,10/14/2024 15:33,10/14/2024 15:29,On Time,,-4,3.06,Wallet,1440,22828,217989,3,906.54,1102.72,,,
5844807259,45477575,448752,10/14/2023 2:32,10/14/2023 2:52,10/14/2023 2:47,On Time,,-5,2.95,Cash,2024,56643,771245,1,160.07,4355.46,,,
1931703221,62917794,876139,5/8/2023 8:40,5/8/2023 8:57,5/8/2023 8:59,On Time,Traffic,2,3.71,Card,2023,60906,410330,1,415.75,1332.43,,,
3525336030,89998489,18035,4/12/2023 22:46,4/12/2023 23:03,4/12/2023 23:18,Slightly Delayed,Traffic,15,4.32,Cash,1348,2314,691771,1,968.94,329.79,,,
4359807852,81136091,564692,4/11/2024 10:38,4/11/2024 10:54,4/11/2024 10:55,On Time,Traffic,1,1.95,Cash,3639,82810,988286,1,215.65,4759.44,,,
6946959356,13963450,461804,12/15/2023 21:46,12/15/2023 22:05,12/15/2023 22:12,Slightly Delayed,Traffic,7,1.27,Wallet,7218,88906,398697,2,310.69,2630.12,,,
782338627,73639935,349294,9/8/2024 5:46,9/8/2024 6:06,9/8/2024 6:31,Significantly Delayed,Traffic,25,3.34,Wallet,5324,50557,76606,1,934.75,4244.83,,,
4942714391,25294147,455755,1/19/2024 22:51,1/19/2024 23:09,1/19/2024 23:12,On Time,Traffic,3,0.66,Card,9467,44975,834760,3,44.09,3427.02,,,
919307194,11928321,140154,1/7/2024 15:22,1/7/2024 15:41,1/7/2024 15:59,Significantly Delayed,Traffic,18,4.66,Wallet,6441,86545,419977,2,171.2,2747.59,,,
6509263423,29324437,615545,1/20/2024 12:11,1/20/2024 12:29,1/20/2024 12:26,On Time,,-3,0.91,Cash,8110,87487,580064,1,448.16,3930.1,,,
7200105089,24845814,298985,11/29/2023 7:16,11/29/2023 7:35,11/29/2023 7:48,Slightly Delayed,Traffic,13,4.3,UPI,9011,74324,570143,1,183.76,1613.85,,,
7120372196,40727086,669378,8/10/2024 17:23,8/10/2024 17:36,8/10/2024 17:47,Slightly Delayed,Traffic,11,4.32,Card,3300,9785,341388,2,212.14,1887.36,,,
8710393245,32564478,112390,7/21/2024 11:07,7/21/2024 11:22,7/21/2024 11:20,On Time,,-2,4.18,Wallet,6575,79417,468655,1,877.98,3025.16,,,
8862036450,7228206,954722,1/3/2024 12:27,1/3/2024 12:38,1/3/2024 12:36,On Time,,-2,3.06,UPI,8479,59711,382977,1,616.45,1764.64,,,
2087769338,8536503,18035,6/8/2024 6:23,6/8/2024 6:34,6/8/2024 6:34,On Time,,0,3.33,Cash,529,68170,54478,3,968.94,764.33,,,
3349267712,85354059,532965,9/25/2023 0:54,9/25/2023 1:10,9/25/2023 1:20,Slightly Delayed,Traffic,10,2.46,Cash,794,58986,54804,3,307.23,230.58,,,
1689937124,21701991,903336,1/17/2024 5:53,1/17/2024 6:09,1/17/2024 6:13,On Time,Traffic,4,2.48,Wallet,4191,14563,735377,3,551.88,576.22,,,
4498769995,84275450,681063,1/23/2024 2:23,1/23/2024 2:41,1/23/2024 2:46,On Time,Traffic,5,1.68,Card,6666,38919,162178,2,321.28,786.85,,,
3729771871,79592021,578097,11/10/2023 10:50,11/10/2023 11:00,11/10/2023 11:04,On Time,Traffic,4,4.95,UPI,1728,32626,279346,2,267.61,3905.34,,,
9065518834,61877649,319388,6/17/2024 17:12,6/17/2024 17:25,6/17/2024 17:27,On Time,Traffic,2,0.57,Card,3593,93566,624863,2,657.8,3395.29,,,
7524465290,22851478,684939,1/6/2024 15:42,1/6/2024 16:01,1/6/2024 16:07,Slightly Delayed,Traffic,6,2.9,Card,1138,93477,563698,3,727.95,4089.6,,,
2319921666,97150234,839170,5/1/2024 11:42,5/1/2024 11:57,5/1/2024 11:54,On Time,,-3,1.97,Card,9752,4851,410130,1,481.63,3204.57,,,
9541612277,5001749,306177,3/31/2024 6:34,3/31/2024 6:48,3/31/2024 6:46,On Time,,-2,3.14,Card,9382,43452,893886,1,769.24,2185.97,,,
6303548068,31846190,925482,6/30/2024 0:12,6/30/2024 0:29,6/30/2024 0:40,Slightly Delayed,Traffic,11,2.89,Card,8411,40567,458622,1,475.04,939.55,,,
5867651793,64197854,927651,11/9/2023 11:37,11/9/2023 11:51,11/9/2023 11:50,On Time,,-1,4.61,Wallet,8491,84411,960222,3,426.72,2984.43,,,
6405947025,19375332,894539,9/28/2024 21:59,9/28/2024 22:18,9/28/2024 22:20,On Time,Traffic,2,3.2,Cash,172,29228,896548,2,445.48,1756.09,,,
2150790907,12655794,833557,8/16/2023 13:03,8/16/2023 13:21,8/16/2023 13:33,Slightly Delayed,Traffic,12,4.13,Card,2818,37465,123626,3,422.87,217.5,,,
212856641,51994597,26060,11/2/2024 10:51,11/2/2024 11:02,11/2/2024 10:57,On Time,,-5,2.66,Cash,5233,86373,842644,1,342.94,949.73,,,
1686508921,47215976,659290,7/22/2024 22:17,7/22/2024 22:32,7/22/2024 22:27,On Time,,-5,1.62,Wallet,1855,37806,65073,3,319.34,769.24,,,
5879579208,41261495,757274,9/10/2024 10:51,9/10/2024 11:07,9/10/2024 11:13,Slightly Delayed,Traffic,6,0.85,Wallet,5704,29566,287582,1,98.32,983.81,,,
1882682579,44050697,587645,5/13/2023 23:08,5/13/2023 23:21,5/13/2023 23:20,On Time,,-1,3.81,Wallet,9746,78512,701871,3,801.81,2560.66,,,
8370410622,10663246,63769,6/1/2024 13:09,6/1/2024 13:19,6/1/2024 13:21,On Time,Traffic,2,2.24,Cash,2459,10210,706486,2,878.07,1989.47,,,
368599691,44030130,890232,10/22/2024 16:16,10/22/2024 16:36,10/22/2024 16:37,On Time,Traffic,1,2.3,Wallet,1885,57291,105015,1,432,3753,,,
9282982332,97873848,739534,9/12/2024 22:13,9/12/2024 22:32,9/12/2024 22:34,On Time,Traffic,2,1.07,Card,3609,21658,543841,2,994.56,3359.77,,,
4874880100,67271824,274207,9/9/2024 22:56,9/9/2024 23:14,9/9/2024 23:19,On Time,Traffic,5,0.83,UPI,3824,81596,578542,1,328.51,1619.89,,,
102639985,40392019,89084,8/27/2023 6:58,8/27/2023 7:12,8/27/2023 7:15,On Time,Traffic,3,3.7,Wallet,4639,25125,812201,2,598.83,3686.28,,,
5288207551,53299455,760684,9/10/2023 18:49,9/10/2023 19:09,9/10/2023 19:23,Slightly Delayed,Traffic,14,2.52,Wallet,5001,64001,79956,2,71.6,3228.77,,,
693932743,57658033,300159,6/6/2023 20:28,6/6/2023 20:45,6/6/2023 20:45,On Time,,0,4.2,Card,492,34625,286922,2,44.35,1378.36,,,
2325405669,20834589,673058,3/8/2024 23:18,3/8/2024 23:29,3/8/2024 23:27,On Time,,-2,0.99,Card,2380,53132,121438,3,765.76,1432.06,,,
8152364696,90665975,487065,12/24/2023 13:13,12/24/2023 13:29,12/24/2023 13:29,On Time,,0,2.01,Wallet,1200,50040,342,1,374.68,5047.96,,,
7682359398,36833857,324809,9/15/2024 4:58,9/15/2024 5:16,9/15/2024 5:25,Slightly Delayed,Traffic,9,1.67,Cash,4717,70975,44688,1,608,1168.41,,,
1742951029,95371787,954722,5/7/2023 23:10,5/7/2023 23:20,5/7/2023 23:39,Significantly Delayed,Traffic,19,2.67,Cash,9903,62055,990057,1,616.45,4766.38,,,
4799787645,71905368,140154,10/7/2023 7:11,10/7/2023 7:24,10/7/2023 7:43,Significantly Delayed,Traffic,19,3.46,Wallet,9732,61740,892504,3,171.2,1025.06,,,
8498666384,37556526,930284,3/8/2024 17:58,3/8/2024 18:13,3/8/2024 18:16,On Time,Traffic,3,4.33,Cash,3091,94061,1676,2,189.47,630.84,,,
5013572642,73363613,952124,5/8/2023 19:20,5/8/2023 19:37,5/8/2023 19:50,Slightly Delayed,Traffic,13,3.25,Card,2187,90675,203186,1,127.08,1812.54,,,
8403006958,59398136,433521,11/27/2023 5:42,11/27/2023 5:53,11/27/2023 5:48,On Time,,-5,3.65,UPI,9004,22292,865174,2,321.33,1272.55,,,
4688831157,13071673,53833,7/3/2024 23:35,7/3/2024 23:55,7/3/2024 23:59,On Time,Traffic,4,1.4,UPI,6973,75752,815641,2,134.69,2824.26,,,
394578210,88067569,349294,9/26/2023 5:15,9/26/2023 5:33,9/26/2023 5:38,On Time,Traffic,5,0.68,Card,8335,91958,908905,3,934.75,1706.05,,,
8681711802,36833857,56589,10/7/2023 7:03,10/7/2023 7:22,10/7/2023 7:17,On Time,,-5,4.75,UPI,2940,50,296871,3,517.77,3724.44,,,
9311399064,20238921,131748,11/4/2023 21:26,11/4/2023 21:42,11/4/2023 21:45,On Time,Traffic,3,1.16,Wallet,3093,91086,2257,1,81.35,720.95,,,
2620581496,63092485,34200,4/21/2023 2:33,4/21/2023 2:46,4/21/2023 2:45,On Time,,-1,3.47,Wallet,7441,38634,147242,2,319.8,2457.47,,,
5116898322,73377004,771228,7/18/2024 13:26,7/18/2024 13:37,7/18/2024 13:35,On Time,,-2,1.52,UPI,1820,93289,881795,3,83.18,1385.25,,,
5995819849,34787383,707935,8/19/2023 4:16,8/19/2023 4:35,8/19/2023 4:44,Slightly Delayed,Traffic,9,1.18,Wallet,4317,2395,36599,3,820.9,2030.88,,,
7690500286,35349582,18035,7/12/2024 18:09,7/12/2024 18:27,7/12/2024 18:34,Slightly Delayed,Traffic,7,2.14,Wallet,8296,39966,454884,2,968.94,3224.92,,,
6107283203,87444738,94225,9/9/2024 20:27,9/9/2024 20:41,9/9/2024 20:43,On Time,Traffic,2,1.08,Card,8551,21522,789958,1,77.11,1173,,,
3170417508,85561151,942001,1/10/2024 5:24,1/10/2024 5:43,1/10/2024 5:56,Slightly Delayed,Traffic,13,4.22,Cash,2288,30064,331583,3,671.55,1432.65,,,
805682701,33481252,57405,7/30/2023 22:42,7/30/2023 23:02,7/30/2023 23:14,Slightly Delayed,Traffic,12,4.98,UPI,6430,84695,264152,3,607.67,2637.15,,,
8960508625,20163931,970529,10/7/2023 9:53,10/7/2023 10:13,10/7/2023 10:18,On Time,Traffic,5,1.17,Cash,1057,57297,663338,1,827.44,1058,,,
5580397726,62243869,186168,6/21/2023 4:49,6/21/2023 5:05,6/21/2023 5:24,Significantly Delayed,Traffic,19,3.75,Cash,4351,64619,292613,1,878.8,37.8,,,
1506599381,77345018,491521,9/18/2024 4:36,9/18/2024 4:47,9/18/2024 4:50,On Time,Traffic,3,3.36,Cash,5615,19253,165721,2,556.35,465.38,,,
8424478165,27416314,880510,4/21/2023 18:23,4/21/2023 18:36,4/21/2023 18:36,On Time,,0,1.52,Cash,244,37654,291690,1,951.43,230.58,,,
6083333956,45028365,818522,3/27/2023 6:42,3/27/2023 6:53,3/27/2023 7:06,Slightly Delayed,Traffic,13,2.12,Wallet,4635,34580,141912,1,96.09,3002.02,,,
9611327860,6335221,487931,4/7/2024 17:40,4/7/2024 17:57,4/7/2024 17:55,On Time,,-2,2.56,Cash,3780,25443,951802,2,709.08,4410.34,,,
9539444766,97873848,63769,11/4/2023 7:59,11/4/2023 8:11,11/4/2023 8:16,On Time,Traffic,5,2.89,Wallet,7663,94753,956866,3,878.07,870.29,,,
756168939,54923640,4452,7/5/2024 18:33,7/5/2024 18:49,7/5/2024 18:44,On Time,,-5,1.21,Cash,6050,69292,958651,1,169.88,3321.94,,,
7762624518,22738465,171602,8/26/2024 21:19,8/26/2024 21:32,8/26/2024 21:46,Slightly Delayed,Traffic,14,4,Card,128,56407,824269,1,883.44,2301.05,,,
3681781563,4940671,112390,11/18/2023 10:23,11/18/2023 10:35,11/18/2023 10:33,On Time,,-2,3.37,Wallet,8544,41664,469496,3,877.98,3471.7,,,
1571085226,78961097,991434,4/7/2024 0:35,4/7/2024 0:50,4/7/2024 0:57,Slightly Delayed,Traffic,7,4.62,Cash,8778,35840,391514,3,237.62,4040.38,,,
4244306883,2584499,604184,3/3/2024 10:25,3/3/2024 10:42,3/3/2024 10:56,Slightly Delayed,Traffic,14,2.9,Card,2157,94771,855731,3,397.55,893.81,,,
7333141591,69415494,876139,3/15/2024 16:47,3/15/2024 17:02,3/15/2024 17:20,Significantly Delayed,Traffic,18,0.8,Wallet,9231,1610,921583,3,415.75,1042.3,,,
1199945706,70867736,970529,1/8/2024 19:31,1/8/2024 19:48,1/8/2024 19:47,On Time,,-1,3.13,UPI,953,30489,543753,1,827.44,1712.9,,,
5895644119,1603358,382511,6/11/2023 14:12,6/11/2023 14:27,6/11/2023 14:27,On Time,,0,2.16,Wallet,8140,6452,117821,2,702.54,1742.44,,,
7112919210,55693909,6405,2/1/2024 21:59,2/1/2024 22:18,2/1/2024 22:18,On Time,,0,3.88,Card,9154,58625,68222,1,236.51,3921.9,,,
8315937318,64497538,962054,5/8/2024 17:34,5/8/2024 17:52,5/8/2024 18:01,Slightly Delayed,Traffic,9,3.07,Card,7676,35071,197166,1,16.86,2187.85,,,
5331800057,65488134,990993,3/29/2023 1:21,3/29/2023 1:41,3/29/2023 1:54,Slightly Delayed,Traffic,13,4.9,Wallet,220,39782,150537,3,263.7,4003.82,,,
5989265505,62742797,228286,3/15/2024 4:11,3/15/2024 4:27,3/15/2024 4:22,On Time,,-5,1.78,Card,4556,11502,198711,2,179.08,3673.81,,,
7906361274,96795047,33955,9/3/2023 18:32,9/3/2023 18:52,9/3/2023 18:51,On Time,,-1,1.97,Cash,3646,44821,726780,3,186.08,4228.99,,,
6312476146,35988028,433521,1/27/2024 19:44,1/27/2024 19:57,1/27/2024 20:06,Slightly Delayed,Traffic,9,2.18,Card,143,87880,18837,1,321.33,1867.01,,,
9436272631,44410149,613942,5/18/2024 2:42,5/18/2024 2:57,5/18/2024 2:56,On Time,,-1,4.78,Wallet,8837,82287,783017,3,545,2112.07,,,
8289791792,61516967,552883,1/26/2024 14:45,1/26/2024 15:04,1/26/2024 15:00,On Time,,-4,2.33,Card,2704,70314,823879,2,888.16,326.42,,,
7659532788,22112867,451812,2/1/2024 20:59,2/1/2024 21:16,2/1/2024 21:19,On Time,Traffic,3,3.26,Card,5046,62888,840586,2,530.85,3157.69,,,
1498157233,19180962,673058,2/8/2024 6:24,2/8/2024 6:44,2/8/2024 6:48,On Time,Traffic,4,0.96,Card,8869,13716,249931,2,765.76,1659.86,,,
8560951754,954629,942001,5/17/2023 18:13,5/17/2023 18:26,5/17/2023 18:32,Slightly Delayed,Traffic,6,0.99,Card,9337,55642,48952,3,671.55,44.35,,,
8764192824,64823226,673058,7/24/2023 8:49,7/24/2023 9:08,7/24/2023 9:23,Slightly Delayed,Traffic,15,1.34,Wallet,6935,34121,452030,2,765.76,2704.64,,,
1900542981,11254582,704868,3/25/2023 18:31,3/25/2023 18:46,3/25/2023 18:50,On Time,Traffic,4,1.16,Card,3727,82683,384985,1,193.46,2332.14,,,
9445683691,41878908,799688,11/12/2023 20:03,11/12/2023 20:17,11/12/2023 20:33,Significantly Delayed,Traffic,16,4.53,UPI,6404,70620,729474,3,309.62,2342.04,,,
7719808335,48358028,491521,4/26/2023 17:45,4/26/2023 18:00,4/26/2023 17:59,On Time,,-1,2.74,Wallet,447,80882,770958,1,556.35,4406.7,,,
4865644960,50484778,490939,9/11/2023 8:45,9/11/2023 8:59,9/11/2023 9:07,Slightly Delayed,Traffic,8,3.91,Wallet,5280,11250,865740,1,80.25,866.17,,,
6518276143,70965437,53833,1/25/2024 23:09,1/25/2024 23:29,1/25/2024 23:24,On Time,,-5,1.5,Cash,7188,99506,809079,2,134.69,5253.79,,,
2211459584,73869823,114414,12/25/2023 14:20,12/25/2023 14:34,12/25/2023 14:34,On Time,,0,4.19,Card,8760,69281,673098,1,832.06,1116.17,,,
6811633572,7728406,491314,6/26/2024 14:28,6/26/2024 14:44,6/26/2024 14:48,On Time,Traffic,4,2.15,Cash,45,49915,575227,3,973.44,88.43,,,
1821573240,32019725,876139,4/10/2024 16:28,4/10/2024 16:39,4/10/2024 16:42,On Time,Traffic,3,4.66,Card,7802,45208,550157,3,415.75,3338.08,,,
8848227434,12988801,723678,6/17/2023 14:04,6/17/2023 14:18,6/17/2023 14:16,On Time,,-2,4.94,Cash,7795,74756,124795,3,675.46,552.2,,,
7812276711,67465084,306177,3/25/2023 6:09,3/25/2023 6:28,3/25/2023 6:40,Slightly Delayed,Traffic,12,2.45,Cash,7898,60140,250024,3,769.24,1649.13,,,
939966106,42012717,354409,5/2/2023 9:45,5/2/2023 10:04,5/2/2023 10:06,On Time,Traffic,2,2.05,UPI,2339,267,832565,3,325.08,3461.4,,,
4099108156,24144240,94225,4/10/2024 4:21,4/10/2024 4:40,4/10/2024 4:39,On Time,,-1,0.91,Card,7032,21877,111047,2,77.11,4435.45,,,
5684182622,29095552,833557,3/3/2024 16:17,3/3/2024 16:31,3/3/2024 16:31,On Time,,0,2.04,UPI,3490,6390,790072,1,422.87,1591.23,,,
4916740946,69240186,712307,10/29/2023 19:15,10/29/2023 19:30,10/29/2023 19:34,On Time,Traffic,4,1.38,UPI,7658,11753,417,3,264.89,1835.2,,,
9732307600,81757554,144124,1/31/2024 8:46,1/31/2024 9:03,1/31/2024 9:02,On Time,,-1,4.44,Wallet,7816,91547,911644,1,162.67,3988.7,,,
9280329883,60904312,784827,9/10/2023 23:04,9/10/2023 23:19,9/10/2023 23:27,Slightly Delayed,Traffic,8,2.35,UPI,4975,44108,268949,3,274.25,2447.91,,,
4284285927,92843141,673058,8/4/2024 21:00,8/4/2024 21:12,8/4/2024 21:14,On Time,Traffic,2,1.4,UPI,5374,29343,223600,1,765.76,4371.79,,,
8701796,14479168,672059,8/19/2024 19:01,8/19/2024 19:14,8/19/2024 19:23,Slightly Delayed,Traffic,9,4.97,Cash,1925,41266,652261,2,672.73,215.65,,,
6834734512,40727086,137909,8/31/2023 23:13,8/31/2023 23:28,8/31/2023 23:29,On Time,Traffic,1,4.75,UPI,3945,76817,790684,2,864.3,738.46,,,
7127377458,99406165,448752,3/26/2023 15:37,3/26/2023 15:47,3/26/2023 15:55,Slightly Delayed,Traffic,8,3.89,Wallet,9661,9342,354778,3,160.07,1540.67,,,
4754481356,84161531,124290,8/14/2023 18:23,8/14/2023 18:36,8/14/2023 18:35,On Time,,-1,3.5,Card,9517,49314,967464,3,39.65,2891.12,,,
4726007482,93924203,284460,8/30/2023 11:52,8/30/2023 12:07,8/30/2023 12:11,On Time,Traffic,4,2.57,Cash,8402,36892,300803,3,505.95,874.78,,,
2320560482,27709218,557908,2/18/2024 13:07,2/18/2024 13:21,2/18/2024 13:19,On Time,,-2,3.15,Card,3307,7285,590042,1,942.37,1435.56,,,
1456550348,39674723,566052,5/2/2024 0:22,5/2/2024 0:38,5/2/2024 0:38,On Time,,0,1.19,UPI,1166,97265,821248,1,87.3,1980.75,,,
5370744569,61522288,478531,8/23/2023 13:35,8/23/2023 13:55,8/23/2023 14:08,Slightly Delayed,Traffic,13,3.16,Cash,8394,32084,742575,1,825.46,2393.81,,,
5819887962,49433260,186168,3/3/2024 0:31,3/3/2024 0:46,3/3/2024 1:08,Significantly Delayed,Traffic,22,2.97,Wallet,4778,85744,153789,3,878.8,4570.58,,,
1929465827,19556566,647462,12/13/2023 12:44,12/13/2023 13:01,12/13/2023 13:00,On Time,,-1,4.51,UPI,3297,8263,19885,1,326.42,4702.15,,,
9430139302,59329145,120532,2/9/2024 7:52,2/9/2024 8:04,2/9/2024 8:05,On Time,Traffic,1,2.53,UPI,801,90056,644099,1,697.53,2829.63,,,
3632715912,66135710,679321,8/18/2024 17:15,8/18/2024 17:35,8/18/2024 17:40,On Time,Traffic,5,0.8,UPI,2068,72130,613679,3,738.46,1892.3,,,
3356214803,66655397,888807,6/8/2024 22:01,6/8/2024 22:11,6/8/2024 22:08,On Time,,-3,2.84,Wallet,8255,83239,391498,3,230.58,4359.64,,,
2277864850,73377004,513199,10/30/2024 4:15,10/30/2024 4:34,10/30/2024 4:30,On Time,,-4,4.13,Cash,1563,7967,51236,2,422.23,2054.4,,,
