order_id,customer_id,product_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,reasons_if_delayed,delivery_time_minutes,distance_km,payment_method,store_id,delivery_partner_id,campaign_id,quantity,unit_price,total_price,,,
1754472592,33331259,847349,6/11/2024 1:55,6/11/2024 2:12,6/11/2024 2:13,On Time,Traffic,1,2.88,Card,7706,12994,722177,3,781.08,4183.35,,,
1833208408,49881540,194682,8/16/2023 7:23,8/16/2023 7:43,8/16/2023 7:43,On Time,,0,2.48,Cash,9548,91091,775797,3,912.29,236.51,,,
6567954047,21809858,954722,7/9/2023 9:53,7/9/2023 10:06,7/9/2023 10:28,Significantly Delayed,Traffic,22,0.53,Cash,2606,7493,20892,2,616.45,83.18,,,
9409585531,2414265,448752,4/3/2023 6:11,4/3/2023 6:22,4/3/2023 6:29,Slightly Delayed,Traffic,7,4.52,Wallet,8153,16318,824772,3,160.07,3092.14,,,
731371161,57566548,927651,9/25/2024 9:55,9/25/2024 10:09,9/25/2024 10:29,Significantly Delayed,Traffic,20,0.77,Wallet,968,78728,185571,1,426.72,465.24,,,
7863496069,63802820,349294,2/9/2024 18:51,2/9/2024 19:09,2/9/2024 19:24,Slightly Delayed,Traffic,15,4.5,Card,8787,11754,9300,3,934.75,3103.01,,,
9043955242,92123198,56589,4/13/2024 5:06,4/13/2024 5:19,4/13/2024 5:45,Significantly Delayed,Traffic,26,2.64,Cash,3812,89325,562591,3,517.77,2903.44,,,
8257564936,15897933,516376,3/31/2024 8:04,3/31/2024 8:22,3/31/2024 8:22,On Time,,0,3.94,Card,3508,84555,894214,1,877.43,154.5,,,
7487631571,77397957,120532,4/12/2024 17:09,4/12/2024 17:22,4/12/2024 17:31,Slightly Delayed,Traffic,9,3.79,Cash,5862,54412,342900,3,697.53,2778.63,,,
4243307535,8886587,592784,7/4/2024 21:42,7/4/2024 21:55,7/4/2024 22:03,Slightly Delayed,Traffic,8,3.93,UPI,7044,18181,694471,2,280.35,2023.82,,,
5490221933,41155125,563740,6/21/2023 12:46,6/21/2023 13:05,6/21/2023 13:01,On Time,,-4,4.5,Cash,6358,47119,500998,1,96.33,2855.48,,,
577600718,72857290,120385,4/6/2024 3:39,4/6/2024 3:56,4/6/2024 4:05,Slightly Delayed,Traffic,9,0.87,Card,1520,15216,360591,1,597.91,1447.21,,,
1815462789,47618810,679865,9/9/2023 4:46,9/9/2023 5:03,9/9/2023 5:15,Slightly Delayed,Traffic,12,2.81,UPI,9304,62423,613015,3,347.91,58.59,,,
896786012,99156138,747801,8/18/2023 5:36,8/18/2023 5:55,8/18/2023 6:05,Slightly Delayed,Traffic,10,1.61,UPI,6034,63700,377510,3,277.76,4116.32,,,
2610552179,98225598,67197,6/26/2024 11:29,6/26/2024 11:40,6/26/2024 11:42,On Time,Traffic,2,1.91,Cash,1905,21304,818935,1,552.2,1012.79,,,
6244718082,2400009,60619,5/22/2024 14:09,5/22/2024 14:27,5/22/2024 14:23,On Time,,-4,4.95,Card,9245,9658,443054,3,726.41,1920.42,,,
1837634871,98241853,652118,5/6/2023 13:36,5/6/2023 13:50,5/6/2023 14:05,Slightly Delayed,Traffic,15,1.27,Cash,3416,26621,828821,2,22.04,959.01,,,
8684571382,94033330,240179,10/4/2023 22:34,10/4/2023 22:51,10/4/2023 22:50,On Time,,-1,3.84,Cash,7399,19722,659238,1,90.56,883.36,,,
1659181364,27513158,94225,8/26/2023 23:39,8/26/2023 23:49,8/26/2023 23:59,Slightly Delayed,Traffic,10,1,UPI,5139,4115,813439,2,77.11,918.58,,,
5626641031,65426878,952124,5/19/2024 1:30,5/19/2024 1:47,5/19/2024 1:49,On Time,Traffic,2,1.12,Card,6408,65770,736525,1,127.08,4747.5,,,
1589326447,77961205,647462,1/27/2024 14:34,1/27/2024 14:47,1/27/2024 14:52,On Time,Traffic,5,1.75,Card,1871,83945,555539,3,326.42,582.87,,,
5018325783,52862822,367391,2/11/2024 4:22,2/11/2024 4:37,2/11/2024 4:35,On Time,,-2,1.96,Cash,8523,41888,522108,3,939.55,1487.29,,,
5111073873,75984768,962054,2/2/2024 19:36,2/2/2024 19:56,2/2/2024 19:56,On Time,,0,2.5,Cash,3765,77796,239873,2,16.86,2273.81,,,
5953426781,79135318,532965,12/10/2023 11:26,12/10/2023 11:44,12/10/2023 11:42,On Time,,-2,3.95,UPI,930,21723,235536,1,307.23,3762.13,,,
8966870214,59518795,131136,2/27/2024 21:30,2/27/2024 21:42,2/27/2024 21:48,Slightly Delayed,Traffic,6,2.15,UPI,6460,25007,950754,3,37.8,2904.43,,,
6962915277,54748429,540618,9/14/2024 10:42,9/14/2024 10:57,9/14/2024 10:57,On Time,,0,1.07,Wallet,2859,16407,29162,2,317.05,2097.56,,,
4309308088,18642306,120532,12/2/2023 20:28,12/2/2023 20:44,12/2/2023 20:48,On Time,Traffic,4,2.27,Wallet,8036,44969,60762,2,697.53,236.95,,,
5391068200,68159723,659290,11/20/2023 4:03,11/20/2023 4:13,11/20/2023 4:08,On Time,,-5,4.94,Wallet,3782,79700,519197,3,319.34,3265.32,,,
4394681222,80517784,952124,3/28/2024 23:16,3/28/2024 23:30,3/28/2024 23:45,Slightly Delayed,Traffic,15,1.8,UPI,8977,92464,787853,3,127.08,1157.88,,,
4791895461,63793401,425341,8/10/2024 23:44,8/11/2024 0:04,8/11/2024 0:28,Significantly Delayed,Traffic,24,2.47,Card,2091,38858,45754,3,486.28,1338.81,,,
7272011740,54139038,848226,9/16/2024 12:33,9/16/2024 12:46,9/16/2024 12:48,On Time,Traffic,2,4.2,Cash,9219,42857,590734,1,209.59,3361.56,,,
87784691,92583164,70969,9/29/2024 0:51,9/29/2024 1:10,9/29/2024 1:13,On Time,Traffic,3,4.58,Wallet,3159,88685,610627,2,631.7,534.55,,,
4939105270,2164524,444361,11/2/2023 2:45,11/2/2023 3:00,11/2/2023 2:58,On Time,,-2,3.43,Cash,4374,84293,432858,3,822.63,1026.88,,,
4622303035,55060796,880510,8/3/2023 11:10,8/3/2023 11:25,8/3/2023 11:23,On Time,,-2,2.53,Wallet,7191,26126,446694,2,951.43,3067.7,,,
3460208027,78725001,709916,4/19/2024 21:38,4/19/2024 21:56,4/19/2024 21:56,On Time,,0,1.9,UPI,4457,75868,453934,2,33.76,2835.33,,,
2548125971,7228206,183929,11/5/2023 21:58,11/5/2023 22:18,11/5/2023 22:13,On Time,,-5,4.48,Cash,9121,41755,182600,1,738.74,4335.06,,,
2390111460,70608515,492958,9/9/2023 21:22,9/9/2023 21:37,9/9/2023 21:42,On Time,Traffic,5,4.29,UPI,9686,36389,595995,2,84.2,4182.23,,,
8309485249,87200291,903336,12/2/2023 20:34,12/2/2023 20:46,12/2/2023 20:51,On Time,Traffic,5,3.55,UPI,9772,3729,350371,2,551.88,624.16,,,
8322543480,34668988,661577,9/27/2024 2:18,9/27/2024 2:38,9/27/2024 3:02,Significantly Delayed,Traffic,24,4.99,Wallet,4197,94614,535428,3,720.95,513.36,,,
2819200158,64497538,60619,7/23/2023 14:42,7/23/2023 14:54,7/23/2023 14:56,On Time,Traffic,2,1.95,Cash,8084,58827,131922,1,726.41,1263.55,,,
7087151227,49795571,600767,11/26/2023 0:53,11/26/2023 1:10,11/26/2023 1:06,On Time,,-4,2.61,UPI,7783,25423,558554,1,722.42,1917.32,,,
6704234561,51833636,962054,1/3/2024 7:30,1/3/2024 7:40,1/3/2024 8:10,Significantly Delayed,Traffic,30,1.81,Cash,8838,91747,139283,1,16.86,3172.73,,,
6998410196,78748184,365133,7/25/2023 15:33,7/25/2023 15:51,7/25/2023 16:04,Slightly Delayed,Traffic,13,1.53,Wallet,7979,97976,992210,2,915.45,505.95,,,
707035635,61618079,677542,9/29/2024 9:30,9/29/2024 9:47,9/29/2024 9:43,On Time,,-4,4.33,Wallet,7875,71996,232474,1,212.61,3868.34,,,
543400704,60300263,767398,10/27/2023 0:41,10/27/2023 0:54,10/27/2023 0:49,On Time,,-5,1.06,Card,9098,60474,377325,3,22.14,3496.47,,,
3604694195,34713143,52729,9/3/2023 16:21,9/3/2023 16:41,9/3/2023 16:36,On Time,,-5,0.64,UPI,5553,6583,377283,1,316.02,2577.7,,,
3560549947,42465414,913428,7/21/2024 2:22,7/21/2024 2:39,7/21/2024 2:47,Slightly Delayed,Traffic,8,4.06,Card,9599,87552,359256,2,392.22,1973.85,,,
9982178143,89968482,734789,12/8/2023 14:07,12/8/2023 14:17,12/8/2023 14:39,Significantly Delayed,Traffic,22,3.86,Card,2963,53810,297312,1,395.82,2530.45,,,
1423646541,48730063,799952,12/10/2023 10:34,12/10/2023 10:45,12/10/2023 10:44,On Time,,-1,1.73,UPI,2522,19293,88101,1,922.64,2734.37,,,
7441941402,16785724,820973,12/22/2023 22:14,12/22/2023 22:33,12/22/2023 22:31,On Time,,-2,3.22,UPI,8585,79767,949009,1,114.52,2580.93,,,
8395661807,4386273,120532,8/19/2024 7:50,8/19/2024 8:09,8/19/2024 8:11,On Time,Traffic,2,0.61,Card,5198,9665,70208,3,697.53,2561.18,,,
5480656353,11446157,587645,3/5/2024 19:23,3/5/2024 19:33,3/5/2024 19:28,On Time,,-5,3.58,Card,6864,34982,343929,2,801.81,3053.71,,,
4561602092,53624677,306177,9/18/2024 9:27,9/18/2024 9:45,9/18/2024 9:44,On Time,,-1,3.44,Cash,7622,28344,200610,1,769.24,1825.82,,,
1695982633,81382213,481843,1/13/2024 18:46,1/13/2024 18:59,1/13/2024 18:55,On Time,,-4,0.65,Wallet,2381,44739,556828,2,297.68,2247.86,,,
6309447153,74212242,853932,5/18/2023 21:18,5/18/2023 21:38,5/18/2023 21:38,On Time,,0,4.09,Cash,4937,52804,913614,2,941.19,423.56,,,
4796733514,87251489,604184,4/3/2023 18:31,4/3/2023 18:48,4/3/2023 19:17,Significantly Delayed,Traffic,29,1.07,Card,7680,22316,308994,2,397.55,2436.11,,,
2858966982,77214094,734789,4/25/2024 10:21,4/25/2024 10:34,4/25/2024 10:29,On Time,,-5,3.77,Card,4073,5328,621999,2,395.82,2280.3,,,
6948607495,18259715,891833,8/28/2024 9:38,8/28/2024 9:56,8/28/2024 10:01,On Time,Traffic,5,2,UPI,49,47202,533296,1,493.19,1508.35,,,
4959271803,11082181,385113,2/22/2024 1:13,2/22/2024 1:31,2/22/2024 1:44,Slightly Delayed,Traffic,13,2.07,Wallet,1339,52469,912516,2,816.38,1303.23,,,
5669689881,7728406,448752,7/11/2023 21:20,7/11/2023 21:32,7/11/2023 21:43,Slightly Delayed,Traffic,11,4.57,Cash,8583,17862,456161,1,160.07,3152.59,,,
5352265711,75928073,440875,2/29/2024 19:33,2/29/2024 19:48,2/29/2024 20:01,Slightly Delayed,Traffic,13,1.05,Wallet,4884,73582,263411,1,275.03,2319.89,,,
5498551836,62243869,871592,11/2/2023 13:26,11/2/2023 13:45,11/2/2023 13:47,On Time,Traffic,2,2.78,UPI,5957,65877,652842,1,870.29,3619.47,,,
6556845822,68692574,799688,5/13/2023 19:07,5/13/2023 19:23,5/13/2023 19:28,On Time,Traffic,5,1.46,UPI,5294,47070,149709,1,309.62,1527.98,,,
5167008199,76359458,883013,5/31/2024 21:21,5/31/2024 21:41,5/31/2024 21:36,On Time,,-5,2.76,UPI,262,26989,55629,1,989.88,697.53,,,
966294309,89619421,654297,5/2/2024 5:47,5/2/2024 6:03,5/2/2024 6:06,On Time,Traffic,3,2.48,Card,1506,92606,646733,3,13.25,2928.57,,,
3163611427,85074810,962591,1/17/2024 6:25,1/17/2024 6:37,1/17/2024 6:42,On Time,Traffic,5,1.11,Cash,9445,67659,715632,2,130.01,342.94,,,
203136866,91320466,6405,6/11/2024 12:26,6/11/2024 12:37,6/11/2024 12:36,On Time,,-1,0.74,Wallet,6082,676,623840,1,236.51,826.21,,,
1815555165,58085779,382511,9/11/2023 11:47,9/11/2023 12:01,9/11/2023 12:01,On Time,,0,3.61,Card,3386,3304,905536,1,702.54,435.48,,,
1874499212,64162093,697683,5/30/2024 0:09,5/30/2024 0:23,5/30/2024 0:25,On Time,Traffic,2,3.16,Cash,2609,88852,246767,1,123.74,2252.85,,,
4012779165,84641682,462526,9/16/2024 9:26,9/16/2024 9:44,9/16/2024 9:47,On Time,Traffic,3,3.74,Wallet,7146,59519,768389,2,449.97,899.16,,,
3669023899,81183415,707935,5/12/2024 9:34,5/12/2024 9:53,5/12/2024 10:04,Slightly Delayed,Traffic,11,4.1,Card,8930,289,825949,2,820.9,4292.45,,,
9296381620,50630016,89084,4/28/2024 1:33,4/28/2024 1:44,4/28/2024 1:43,On Time,,-1,3.27,Card,4885,93839,962687,2,598.83,841.56,,,
2725513934,54799731,604184,10/7/2023 6:21,10/7/2023 6:37,10/7/2023 6:39,On Time,Traffic,2,0.65,Wallet,1213,27735,872779,3,397.55,5349.56,,,
5564338561,61226563,257719,3/31/2024 22:59,3/31/2024 23:16,3/31/2024 23:14,On Time,,-2,3.96,UPI,2964,99128,494982,1,281.73,3295.72,,,
4701778121,23348269,700048,6/6/2024 21:29,6/6/2024 21:40,6/6/2024 21:44,On Time,Traffic,4,1.24,Wallet,1314,18398,291029,1,141.28,786.17,,,
9529272337,29973346,91670,12/11/2023 0:03,12/11/2023 0:17,12/11/2023 0:17,On Time,,0,2.06,UPI,2872,34837,46129,1,439.24,801.81,,,
869910650,34755436,451933,5/27/2024 0:42,5/27/2024 0:57,5/27/2024 0:52,On Time,,-5,4.69,UPI,8521,45055,555340,1,568.94,2378.93,,,
2127080399,84468124,222892,9/16/2024 14:58,9/16/2024 15:17,9/16/2024 15:25,Slightly Delayed,Traffic,8,1.72,Card,3298,55501,460399,3,869.22,2317.2,,,
3547439109,33481252,706112,4/13/2023 0:22,4/13/2023 0:41,4/13/2023 0:39,On Time,,-2,2.46,Cash,7552,91588,367700,3,478.79,3176.34,,,
997535715,21409946,606256,3/27/2023 11:18,3/27/2023 11:35,3/27/2023 11:37,On Time,Traffic,2,4.02,Wallet,5326,35602,824305,1,369.28,1097.17,,,
2442453181,16543242,146840,3/26/2023 7:24,3/26/2023 7:40,3/26/2023 7:45,On Time,Traffic,5,4.46,Card,4137,21860,127410,2,786.85,858.57,,,
1182120536,4386273,9436,5/26/2024 15:40,5/26/2024 15:51,5/26/2024 15:53,On Time,Traffic,2,2.91,Cash,1836,6560,680105,1,88.43,843.97,,,
2819297954,5540556,500739,4/7/2024 15:53,4/7/2024 16:05,4/7/2024 16:08,On Time,Traffic,3,0.52,Cash,3250,93978,528268,2,359.98,1762.49,,,
9870956079,39423691,937542,10/26/2023 7:26,10/26/2023 7:43,10/26/2023 7:45,On Time,Traffic,2,3.76,Card,9124,42784,652556,1,97.04,3130.27,,,
6032675432,63368244,60619,9/29/2024 5:08,9/29/2024 5:22,9/29/2024 5:19,On Time,,-3,4.47,Wallet,371,29641,211997,2,726.41,2708.71,,,
329790912,76925460,305754,8/4/2024 10:24,8/4/2024 10:38,8/4/2024 10:34,On Time,,-4,2.32,Cash,6949,43584,191230,1,979.99,4636.88,,,
6459815532,43295656,951463,5/16/2023 21:39,5/16/2023 21:57,5/16/2023 22:09,Slightly Delayed,Traffic,12,1.63,Card,1615,10758,798870,3,787.4,877.48,,,
9214523757,59619739,243235,10/20/2023 21:30,10/20/2023 21:41,10/20/2023 21:37,On Time,,-4,4.86,Card,8949,45153,23792,3,109.03,1657.57,,,
9450279027,38694209,367391,9/30/2023 4:35,9/30/2023 4:51,9/30/2023 4:47,On Time,,-4,4.62,Card,4578,31584,815224,2,939.55,3043.5,,,
6265551101,38568692,890623,11/13/2023 21:52,11/13/2023 22:02,11/13/2023 21:58,On Time,,-4,1.46,Cash,9840,43283,287650,2,354.52,1723.54,,,
4138526838,33871107,555121,10/25/2023 0:11,10/25/2023 0:22,10/25/2023 0:35,Slightly Delayed,Traffic,13,3.73,Cash,6282,24981,471367,2,354.91,3273.82,,,
8005579633,89617089,992178,8/16/2023 5:25,8/16/2023 5:37,8/16/2023 6:01,Significantly Delayed,Traffic,24,1.66,UPI,2829,98172,145230,2,632.43,2758.2,,,
3442984170,55472026,673058,9/16/2024 23:33,9/16/2024 23:48,9/16/2024 23:49,On Time,Traffic,1,3.2,UPI,7510,52151,273428,2,765.76,1398.1,,,
8711550413,68941950,914071,5/30/2023 14:19,5/30/2023 14:32,5/30/2023 14:54,Significantly Delayed,Traffic,22,3.32,Card,241,15340,118526,3,296.94,1022.12,,,
2509593585,58111297,186168,5/5/2023 1:42,5/5/2023 2:02,5/5/2023 1:59,On Time,,-3,2.85,Cash,7710,87829,125391,3,878.8,2163.4,,,
6126557370,61982521,563740,4/20/2024 7:41,4/20/2024 8:00,4/20/2024 8:05,On Time,Traffic,5,0.68,Card,4133,37656,816594,3,96.33,3776.14,,,
9876119035,29095552,689769,4/15/2023 1:07,4/15/2023 1:22,4/15/2023 1:35,Slightly Delayed,Traffic,13,3.58,Card,5558,83597,783347,3,46.62,4751.01,,,
3739042166,92416428,642612,7/23/2024 0:49,7/23/2024 1:02,7/23/2024 1:07,On Time,Traffic,5,4.28,UPI,4722,52760,41762,3,517.03,2089.76,,,
7938944124,85074810,112390,3/30/2024 1:54,3/30/2024 2:13,3/30/2024 2:18,On Time,Traffic,5,4.82,UPI,7894,43293,608714,3,877.98,2183.84,,,
506804807,9107360,470449,7/10/2024 4:44,7/10/2024 5:02,7/10/2024 4:57,On Time,,-5,3.71,UPI,9702,29740,883065,3,827.77,2368.7,,,
3577900599,28286754,140489,2/2/2024 8:12,2/2/2024 8:27,2/2/2024 8:22,On Time,,-5,1.71,UPI,2011,32303,782917,1,650.2,3491.53,,,
8337599633,41073776,707935,11/21/2023 12:48,11/21/2023 13:08,11/21/2023 13:07,On Time,,-1,2.04,Card,5487,23191,323589,3,820.9,2853.43,,,
8611745429,88045094,146840,5/12/2024 3:21,5/12/2024 3:41,5/12/2024 3:40,On Time,,-1,1.3,Card,924,97499,668340,2,786.85,1567.01,,,
2990223879,72359843,373536,8/11/2023 18:13,8/11/2023 18:25,8/11/2023 18:35,Slightly Delayed,Traffic,10,2.77,Cash,174,2555,789923,2,494.17,367.08,,,
52324496,81605722,888807,2/23/2024 17:32,2/23/2024 17:47,2/23/2024 17:52,On Time,Traffic,5,2.39,Card,4009,54293,760251,2,230.58,560.54,,,
6594929133,45868300,812607,4/14/2023 9:49,4/14/2023 10:02,4/14/2023 10:01,On Time,,-1,0.65,Wallet,4519,30251,209896,1,416.65,2352.18,,,
2480235830,31324823,63769,9/19/2023 5:40,9/19/2023 5:54,9/19/2023 5:58,On Time,Traffic,4,4.28,Cash,5418,58919,468176,3,878.07,2484.07,,,
9667072962,50781611,945635,4/11/2023 20:58,4/11/2023 21:09,4/11/2023 21:15,Slightly Delayed,Traffic,6,3.97,Cash,8751,31515,204402,1,778.9,2753.36,,,
277700053,1174162,552496,8/15/2023 19:15,8/15/2023 19:26,8/15/2023 19:29,On Time,Traffic,3,4.98,UPI,3796,29553,547767,2,508,190.09,,,
5691623788,60757351,41853,3/16/2024 18:58,3/16/2024 19:17,3/16/2024 19:17,On Time,,0,1.63,Cash,6867,3949,241083,1,910.44,2178.18,,,
6845696161,37759707,194682,7/14/2023 7:37,7/14/2023 7:49,7/14/2023 8:03,Slightly Delayed,Traffic,14,1.83,Cash,5816,77587,319718,2,912.29,2844.2,,,
4098488449,60049160,444361,3/31/2023 13:33,3/31/2023 13:48,3/31/2023 13:48,On Time,,0,2.85,Card,6824,5718,804979,3,822.63,340.36,,,
5653623743,96461062,659290,3/30/2023 8:43,3/30/2023 8:53,3/30/2023 9:19,Significantly Delayed,Traffic,26,1.2,Wallet,2740,59281,194155,3,319.34,4125.04,,,
6416399784,34156884,52729,8/7/2023 2:35,8/7/2023 2:45,8/7/2023 2:54,Slightly Delayed,Traffic,9,1.32,UPI,5155,31405,538191,1,316.02,316.02,,,
4365565386,54145987,490602,6/30/2023 4:15,6/30/2023 4:25,6/30/2023 4:21,On Time,,-4,1.5,Card,6311,24899,779790,2,549.47,918.86,,,
6423269418,30643619,890232,8/23/2024 9:56,8/23/2024 10:13,8/23/2024 10:27,Slightly Delayed,Traffic,14,1.78,UPI,4027,67311,657228,1,432,2648,,,
1020534590,48150243,953175,12/12/2023 9:55,12/12/2023 10:13,12/12/2023 10:21,Slightly Delayed,Traffic,8,4.37,Wallet,6353,16201,452388,3,225.21,3205.74,,,
4015289878,72489544,692985,3/22/2024 6:56,3/22/2024 7:09,3/22/2024 7:19,Slightly Delayed,Traffic,10,1.79,Wallet,6661,53358,584348,1,197.39,3698.77,,,
9959668334,80935110,361361,1/7/2024 8:11,1/7/2024 8:28,1/7/2024 8:25,On Time,,-3,1.31,Wallet,94,81433,960952,3,826.21,494.17,,,
8054387790,84953008,41853,5/8/2023 18:33,5/8/2023 18:44,5/8/2023 18:40,On Time,,-4,1.95,Card,2442,66757,11218,1,910.44,4112.71,,,
4795344310,91562028,747801,4/12/2024 15:53,4/12/2024 16:07,4/12/2024 16:37,Significantly Delayed,Traffic,30,0.93,Wallet,6505,34016,989650,3,277.76,486.97,,,
2205862234,52001314,891833,10/2/2023 13:43,10/2/2023 14:01,10/2/2023 13:57,On Time,,-4,2.33,Cash,738,68306,594333,2,493.19,2871.57,,,
4686249863,21701991,319388,8/31/2024 3:26,8/31/2024 3:41,8/31/2024 3:38,On Time,,-3,2.6,UPI,9362,34524,693548,2,657.8,2908.98,,,
1270524770,11478478,679321,10/11/2023 7:18,10/11/2023 7:33,10/11/2023 7:35,On Time,Traffic,2,3.7,Wallet,2800,95994,797131,1,738.46,3520.61,,,
5743550453,93699264,679284,5/19/2024 5:04,5/19/2024 5:24,5/19/2024 5:29,On Time,Traffic,5,1.21,Card,5655,95126,596239,2,877.89,3921.27,,,
5309699078,81584486,51036,8/2/2023 17:35,8/2/2023 17:53,8/2/2023 18:07,Slightly Delayed,Traffic,14,0.51,Card,6106,65578,898709,1,931.61,1026.58,,,
7565768030,15830066,833557,2/10/2024 2:50,2/10/2024 3:08,2/10/2024 3:07,On Time,,-1,0.73,UPI,7035,54027,317129,3,422.87,980.97,,,
3210260715,68939350,63769,4/6/2023 15:05,4/6/2023 15:21,4/6/2023 15:16,On Time,,-5,3.86,Card,8705,12745,199222,1,878.07,1793.45,,,
6657245289,820740,679284,5/20/2024 1:54,5/20/2024 2:14,5/20/2024 2:33,Significantly Delayed,Traffic,19,2.38,Card,391,45050,627131,1,877.89,1820.28,,,
7854526965,48228547,658389,8/18/2023 7:47,8/18/2023 8:06,8/18/2023 8:15,Slightly Delayed,Traffic,9,4.21,Cash,1046,53207,606358,2,152.55,1944.66,,,
2770948451,22077605,107548,4/27/2023 7:44,4/27/2023 8:03,4/27/2023 8:22,Significantly Delayed,Traffic,19,0.91,Wallet,2637,81011,391266,1,891.6,1775.72,,,
624070426,41640262,951463,10/7/2023 16:47,10/7/2023 17:05,10/7/2023 17:02,On Time,,-3,4.96,Cash,7732,343,303014,1,787.4,845.85,,,
891583492,13651980,492958,4/7/2024 4:49,4/7/2024 5:01,4/7/2024 5:02,On Time,Traffic,1,2.72,Card,4623,98655,583600,2,84.2,3269.6,,,
5811206654,70391758,818990,5/17/2023 5:17,5/17/2023 5:34,5/17/2023 5:48,Slightly Delayed,Traffic,14,2.73,Cash,4685,71923,586488,2,163.55,1917.36,,,
809894905,82374625,537274,12/28/2023 16:37,12/28/2023 16:51,12/28/2023 16:56,On Time,Traffic,5,2.71,Card,274,86857,712352,2,702.71,670.12,,,
8209000496,63948546,661577,3/28/2023 19:54,3/28/2023 20:10,3/28/2023 20:25,Slightly Delayed,Traffic,15,2.17,UPI,255,15353,49888,1,720.95,1239.55,,,
4901288364,44723662,970529,7/31/2023 22:09,7/31/2023 22:26,7/31/2023 22:38,Slightly Delayed,Traffic,12,4.65,Wallet,9585,36597,220584,3,827.44,3186.85,,,
5890338566,81337068,690565,4/29/2023 2:55,4/29/2023 3:11,4/29/2023 3:12,On Time,Traffic,1,1.74,Cash,2886,58543,106891,2,951.27,4368.22,,,
2745295248,40643232,760828,5/28/2024 21:19,5/28/2024 21:34,5/28/2024 21:33,On Time,,-1,1.29,Wallet,1080,85960,213689,1,563.45,929.37,,,
5708700204,40387944,274207,5/5/2023 17:48,5/5/2023 18:08,5/5/2023 18:07,On Time,,-1,0.51,UPI,276,4397,423400,2,328.51,864.94,,,
8643851643,57360162,799952,4/21/2023 1:31,4/21/2023 1:41,4/21/2023 2:11,Significantly Delayed,Traffic,30,4.32,Cash,8413,17189,657452,2,922.64,1532.33,,,
4525287277,74174956,305754,6/29/2023 0:08,6/29/2023 0:20,6/29/2023 0:23,On Time,Traffic,3,3.71,Wallet,4189,72834,887333,1,979.99,432.39,,,
6154459753,82179338,949818,6/12/2024 9:13,6/12/2024 9:28,6/12/2024 9:39,Slightly Delayed,Traffic,11,2.4,Cash,7935,16231,305950,3,483.05,3709.23,,,
2587790388,45586151,11422,6/9/2024 18:01,6/9/2024 18:18,6/9/2024 18:16,On Time,,-2,2.31,Cash,9279,60426,661714,3,127.16,695.87,,,
2665891587,86636273,767398,3/18/2024 15:53,3/18/2024 16:10,3/18/2024 16:05,On Time,,-5,2.28,Cash,1766,40904,972551,2,22.14,504.18,,,
6996561687,3844290,968887,6/29/2024 4:36,6/29/2024 4:52,6/29/2024 4:53,On Time,Traffic,1,2.31,Wallet,2480,75938,68051,2,40.7,3469.28,,,
961607638,55170753,954722,8/3/2023 23:41,8/3/2023 23:57,8/4/2023 0:25,Significantly Delayed,Traffic,28,4.81,Wallet,5325,23890,306984,2,616.45,967.96,,,
4385491839,7228206,146840,6/7/2024 20:25,6/7/2024 20:35,6/7/2024 20:30,On Time,,-5,0.93,Cash,3074,48535,493848,3,786.85,2158.72,,,
1279200190,84468124,291238,7/10/2024 6:00,7/10/2024 6:18,7/10/2024 6:25,Slightly Delayed,Traffic,7,1.17,Wallet,7654,63446,972640,1,746.03,2280.01,,,
9668698616,76441843,962054,11/1/2023 14:10,11/1/2023 14:24,11/1/2023 14:24,On Time,,0,4.51,UPI,7782,23600,754665,1,16.86,1813.08,,,
