order_id,customer_id,product_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,reasons_if_delayed,delivery_time_minutes,distance_km,payment_method,store_id,delivery_partner_id,campaign_id,quantity,unit_price,total_price,,,
4813038298,27304827,500739,5/23/2024 13:27,5/23/2024 13:43,5/23/2024 13:53,Slightly Delayed,Traffic,10,2.75,UPI,6741,69529,178824,3,359.98,4047.69,,,
2030125421,44477365,222892,5/3/2024 14:50,5/3/2024 15:06,5/3/2024 15:10,On Time,Traffic,4,4.4,Cash,1901,88936,499501,3,869.22,2375.26,,,
6997235339,87669943,820541,1/12/2024 8:55,1/12/2024 9:05,1/12/2024 9:04,On Time,,-1,1.3,Wallet,1768,98293,749308,1,576.22,554.83,,,
7438342576,82585664,336847,5/9/2023 21:58,5/9/2023 22:11,5/9/2023 22:16,On Time,Traffic,5,1.63,Card,568,25965,795205,2,936.98,3835.39,,,
9958423263,47503133,455755,3/15/2024 5:55,3/15/2024 6:10,3/15/2024 6:07,On Time,,-3,0.67,Card,2105,97375,660894,2,44.09,1678.13,,,
3416693628,52428250,324809,10/3/2024 0:22,10/3/2024 0:38,10/3/2024 0:39,On Time,Traffic,1,3.28,Card,9611,93184,393135,3,608,651.23,,,
3440579647,89950235,222892,8/5/2024 15:28,8/5/2024 15:48,8/5/2024 15:48,On Time,,0,1.99,UPI,5470,76028,125548,1,869.22,1827.9,,,
5307231496,14330483,799688,4/23/2024 6:16,4/23/2024 6:36,4/23/2024 6:35,On Time,,-1,2.58,Card,4723,84740,36165,2,309.62,2048.45,,,
4779055734,36587003,818522,6/30/2023 5:45,6/30/2023 6:04,6/30/2023 6:14,Slightly Delayed,Traffic,10,2.8,UPI,2993,49398,25152,3,96.09,1765.22,,,
3834705841,54375571,432617,9/9/2023 7:18,9/9/2023 7:38,9/9/2023 8:01,Significantly Delayed,Traffic,23,1.58,Card,7102,78388,591537,1,863.18,1440.56,,,
9080324081,48554440,256783,5/27/2023 9:14,5/27/2023 9:34,5/27/2023 9:33,On Time,,-1,4.49,Card,1583,88838,274625,3,906.54,2315.52,,,
2500757555,65488134,284460,10/27/2024 10:52,10/27/2024 11:03,10/27/2024 11:00,On Time,,-3,3.91,UPI,665,52455,306318,3,505.95,4945.86,,,
1292986566,47503133,615545,7/12/2023 3:59,7/12/2023 4:14,7/12/2023 4:10,On Time,,-4,4.62,Wallet,9316,28341,73767,2,448.16,2659.09,,,
6602362287,5961261,642612,2/1/2024 21:05,2/1/2024 21:18,2/1/2024 21:23,On Time,Traffic,5,2.37,Cash,8022,89221,584170,2,517.03,2491.22,,,
184844043,33331259,349294,12/7/2023 5:00,12/7/2023 5:13,12/7/2023 5:08,On Time,,-5,4.04,Card,6656,18845,566146,3,934.75,2146.32,,,
936587253,93699264,462526,7/18/2023 9:42,7/18/2023 10:00,7/18/2023 10:04,On Time,Traffic,4,1.78,Card,9864,93251,51111,2,449.97,1820.32,,,
2834429147,66742602,700048,10/4/2023 4:52,10/4/2023 5:08,10/4/2023 5:15,Slightly Delayed,Traffic,7,0.93,Wallet,4363,62176,891422,3,141.28,1482.38,,,
114306835,13251137,448752,2/6/2024 20:32,2/6/2024 20:47,2/6/2024 20:52,On Time,Traffic,5,3.9,Wallet,3692,60947,133960,3,160.07,2885.11,,,
1675849477,36998375,679321,6/11/2024 20:01,6/11/2024 20:13,6/11/2024 20:18,On Time,Traffic,5,4.47,UPI,5579,70336,824502,2,738.46,1650.66,,,
5191052705,6579892,433521,6/19/2023 5:32,6/19/2023 5:49,6/19/2023 5:53,On Time,Traffic,4,3.52,Cash,4116,97676,983206,3,321.33,1438.94,,,
7068834722,45314389,654623,11/19/2023 8:25,11/19/2023 8:43,11/19/2023 8:48,On Time,Traffic,5,0.98,Cash,4564,97953,387796,3,422.14,1559.6,,,
5051330893,74230420,425341,7/4/2024 2:35,7/4/2024 2:47,7/4/2024 3:01,Slightly Delayed,Traffic,14,4.22,Cash,1706,49311,458781,1,486.28,786.85,,,
6065496420,12277039,500633,5/16/2023 16:31,5/16/2023 16:44,5/16/2023 16:55,Slightly Delayed,Traffic,11,0.93,Cash,4918,49744,93233,1,154.5,4299.16,,,
7574848635,79206969,4452,6/28/2023 2:18,6/28/2023 2:31,6/28/2023 2:43,Slightly Delayed,Traffic,12,2.14,UPI,349,74349,546714,3,169.88,4837.03,,,
8793868975,16256136,60619,2/1/2024 17:22,2/1/2024 17:32,2/1/2024 17:36,On Time,Traffic,4,2.76,UPI,8383,47869,536321,3,726.41,1048.83,,,
5381466176,64106072,94225,6/1/2023 20:53,6/1/2023 21:05,6/1/2023 21:08,On Time,Traffic,3,4.54,UPI,3043,48307,67981,1,77.11,281.73,,,
7709366480,91024604,228286,8/28/2024 2:22,8/28/2024 2:38,8/28/2024 2:38,On Time,,0,0.98,UPI,9961,92788,981958,2,179.08,3998.65,,,
4936667930,18567760,131136,6/20/2023 9:49,6/20/2023 10:08,6/20/2023 10:09,On Time,Traffic,1,2.69,Wallet,3426,36661,262210,1,37.8,2747.08,,,
6860925755,14272050,451812,9/29/2023 9:06,9/29/2023 9:20,9/29/2023 9:19,On Time,,-1,1.74,UPI,5226,7299,2609,1,530.85,3219.23,,,
5486433396,9278983,891833,1/20/2024 18:08,1/20/2024 18:27,1/20/2024 18:32,On Time,Traffic,5,0.61,Cash,4581,87165,8397,2,493.19,776.26,,,
7089292009,8791577,613942,4/5/2023 23:10,4/5/2023 23:29,4/5/2023 23:30,On Time,Traffic,1,2.56,UPI,5111,70015,355668,1,545,1425.76,,,
5350760367,25587553,734789,8/13/2023 6:06,8/13/2023 6:22,8/13/2023 6:26,On Time,Traffic,4,1.78,Card,7299,56321,250230,1,395.82,3300.67,,,
5581769906,41164215,500739,4/14/2024 4:04,4/14/2024 4:17,4/14/2024 4:30,Slightly Delayed,Traffic,13,2.26,Wallet,1538,80281,791827,1,359.98,2042.47,,,
6256637306,3096845,677169,11/7/2023 11:20,11/7/2023 11:37,11/7/2023 11:46,Slightly Delayed,Traffic,9,2.47,Cash,2218,57954,163751,3,261.03,5196.58,,,
2999946056,92306841,673058,6/28/2024 10:40,6/28/2024 10:50,6/28/2024 10:50,On Time,,0,3.1,Wallet,5591,6882,548306,1,765.76,1554.85,,,
5218488175,57833505,183929,1/3/2024 20:29,1/3/2024 20:39,1/3/2024 20:39,On Time,,0,4.64,UPI,4232,38184,312646,2,738.74,709.02,,,
8297436592,46802633,52729,10/20/2024 8:34,10/20/2024 8:46,10/20/2024 8:41,On Time,,-5,4.13,UPI,1536,20223,900404,3,316.02,545.49,,,
1806118907,75752515,500739,12/25/2023 5:25,12/25/2023 5:43,12/25/2023 5:45,On Time,Traffic,2,3.65,Wallet,1154,22727,397428,2,359.98,4646.12,,,
6999224625,49806393,689769,4/16/2023 0:20,4/16/2023 0:38,4/16/2023 0:39,On Time,Traffic,1,4.49,Card,6931,29986,84111,3,46.62,2274.19,,,
1809997641,48281892,82484,11/10/2023 10:22,11/10/2023 10:33,11/10/2023 10:56,Significantly Delayed,Traffic,23,1.51,UPI,8985,56471,86288,3,914.88,152.55,,,
7528090614,73639935,324809,6/29/2024 17:56,6/29/2024 18:07,6/29/2024 18:10,On Time,Traffic,3,2.32,Card,2377,91659,121760,2,608,929.86,,,
4884904912,36737539,382511,8/24/2023 13:58,8/24/2023 14:13,8/24/2023 14:08,On Time,,-5,0.73,UPI,8629,45668,680748,2,702.54,3074.06,,,
9811235698,58929595,837480,3/2/2024 11:01,3/2/2024 11:21,3/2/2024 11:33,Slightly Delayed,Traffic,12,2.74,UPI,3395,50768,96209,1,217.4,877.43,,,
5616653529,52001314,329351,12/23/2023 3:20,12/23/2023 3:32,12/23/2023 3:37,On Time,Traffic,5,0.97,Card,1499,34530,546853,2,310.87,2986.32,,,
7188183056,84953008,455755,8/6/2023 13:35,8/6/2023 13:52,8/6/2023 13:52,On Time,,0,2.9,Wallet,6024,84857,606308,3,44.09,2396.81,,,
7898301143,73660582,707935,8/10/2023 21:11,8/10/2023 21:28,8/10/2023 21:31,On Time,Traffic,3,3.32,UPI,5413,68227,592577,3,820.9,3375.53,,,
5222677885,31582950,256051,7/15/2024 10:44,7/15/2024 11:03,7/15/2024 11:10,Slightly Delayed,Traffic,7,2.29,Wallet,340,53731,834630,2,400.92,3429.93,,,
8544952346,61618079,853932,11/23/2023 4:50,11/23/2023 5:02,11/23/2023 5:03,On Time,Traffic,1,2.38,UPI,4150,2103,916636,3,941.19,1205.58,,,
9403371764,3096845,9436,6/8/2023 3:09,6/8/2023 3:29,6/8/2023 3:42,Slightly Delayed,Traffic,13,4.38,Cash,8873,20589,624230,3,88.43,317.8,,,
3956205476,57892837,36412,6/12/2023 1:00,6/12/2023 1:18,6/12/2023 1:17,On Time,,-1,1.61,Wallet,546,30143,572706,3,397.68,1386.61,,,
5678362658,58513300,67197,7/22/2024 4:48,7/22/2024 5:06,7/22/2024 5:06,On Time,,0,2.6,Cash,792,90700,649672,3,552.2,2100.38,,,
8131610255,90448312,692985,3/22/2024 15:56,3/22/2024 16:15,3/22/2024 16:12,On Time,,-3,2.47,Card,289,56625,729466,1,197.39,2409.01,,,
4722653990,95428692,990993,7/19/2023 15:59,7/19/2023 16:19,7/19/2023 16:23,On Time,Traffic,4,1.65,Cash,6595,35362,66951,2,263.7,1684.14,,,
6613853662,75474920,183929,1/26/2024 14:02,1/26/2024 14:17,1/26/2024 14:27,Slightly Delayed,Traffic,10,2.2,Cash,3473,57477,503572,1,738.74,1748.17,,,
8274987671,19523014,140489,10/3/2024 7:49,10/3/2024 8:02,10/3/2024 8:04,On Time,Traffic,2,2.61,UPI,3696,25394,445777,1,650.2,1766.79,,,
5519983123,78678612,449106,4/11/2024 14:16,4/11/2024 14:28,4/11/2024 14:26,On Time,,-2,1.85,Wallet,1336,16320,756003,1,48.55,1645.97,,,
2746329488,35156679,171602,8/26/2023 15:58,8/26/2023 16:09,8/26/2023 16:08,On Time,,-1,4.54,Cash,7686,91841,52681,2,883.44,972.69,,,
6443285614,2400009,723678,8/29/2023 3:27,8/29/2023 3:47,8/29/2023 3:48,On Time,Traffic,1,0.51,UPI,9814,51921,508911,3,675.46,3136.89,,,
6932426427,31384626,832348,8/1/2023 19:46,8/1/2023 19:56,8/1/2023 19:51,On Time,,-5,1.03,Cash,3017,24784,834359,1,831.43,1001.25,,,
1796512004,19741509,462526,6/13/2023 13:37,6/13/2023 13:56,6/13/2023 13:59,On Time,Traffic,3,4.54,Cash,2927,6966,61544,1,449.97,1832.58,,,
1464518253,12695670,540618,7/4/2023 2:15,7/4/2023 2:26,7/4/2023 2:30,On Time,Traffic,4,2.9,Wallet,1047,86453,440767,1,317.05,1022.05,,,
3585105627,41168392,753354,10/10/2024 3:43,10/10/2024 3:56,10/10/2024 3:53,On Time,,-3,1.88,Card,9598,68268,216502,1,423.56,2024.09,,,
5387247994,19182548,217710,4/28/2024 20:22,4/28/2024 20:39,4/28/2024 20:42,On Time,Traffic,3,1.93,Card,5876,13031,498643,1,58.59,2436.58,,,
7568171531,46504355,561860,12/2/2023 12:47,12/2/2023 12:57,12/2/2023 13:00,On Time,Traffic,3,4.73,Wallet,5675,71881,836506,2,874.78,33.76,,,
4111193446,85020453,133542,1/22/2024 9:08,1/22/2024 9:25,1/22/2024 9:25,On Time,,0,4.78,Card,2683,84313,806869,3,68.49,2318.06,,,
8683154153,89986926,818522,9/7/2024 6:40,9/7/2024 6:50,9/7/2024 6:52,On Time,Traffic,2,3.05,Card,1197,95782,510463,2,96.09,3588.19,,,
5712367183,85763665,329351,6/13/2024 19:15,6/13/2024 19:31,6/13/2024 19:45,Slightly Delayed,Traffic,14,2.5,Cash,6570,92876,407752,3,310.87,2496.31,,,
3952854723,88739922,700048,9/15/2023 2:34,9/15/2023 2:54,9/15/2023 2:50,On Time,,-4,1.39,Card,2560,76903,654403,2,141.28,2653.25,,,
4631387671,86704661,56589,10/8/2024 8:44,10/8/2024 9:00,10/8/2024 9:23,Significantly Delayed,Traffic,23,1.13,UPI,4904,79609,337733,3,517.77,1770.58,,,
2145309969,35988028,953175,9/17/2023 16:44,9/17/2023 17:01,9/17/2023 17:01,On Time,,0,1.93,UPI,4375,30573,237841,3,225.21,995.98,,,
4314762741,61516967,587645,6/17/2023 9:36,6/17/2023 9:46,6/17/2023 9:42,On Time,,-4,2.57,Wallet,638,5623,792947,3,801.81,4040.43,,,
7401889152,15733078,888807,9/20/2024 1:43,9/20/2024 2:01,9/20/2024 1:57,On Time,,-4,1.45,Cash,6657,91633,702618,3,230.58,2406.32,,,
1932040824,32987624,557908,3/15/2024 20:40,3/15/2024 20:59,3/15/2024 21:04,On Time,Traffic,5,3.81,UPI,9248,54078,290811,3,942.37,1305.23,,,
9836424713,53815931,367391,11/19/2023 3:22,11/19/2023 3:38,11/19/2023 3:42,On Time,Traffic,4,2.6,Cash,6418,1086,558205,2,939.55,267.29,,,
9882312203,65134271,540618,5/15/2024 5:35,5/15/2024 5:53,5/15/2024 6:23,Significantly Delayed,Traffic,30,4.21,Wallet,9384,65591,131083,1,317.05,2246.09,,,
3082649585,92409489,747801,9/26/2023 18:01,9/26/2023 18:20,9/26/2023 18:22,On Time,Traffic,2,0.67,Cash,5968,79821,860570,3,277.76,127.08,,,
6033878151,61226563,837480,11/11/2023 18:32,11/11/2023 18:42,11/11/2023 18:37,On Time,,-5,4.49,Card,6219,5041,417084,2,217.4,572.02,,,
6395547592,43799224,319388,10/23/2024 10:37,10/23/2024 10:53,10/23/2024 11:23,Significantly Delayed,Traffic,30,2.69,UPI,7196,94212,548350,2,657.8,440.19,,,
372962997,43799224,684939,4/18/2024 0:11,4/18/2024 0:28,4/18/2024 0:41,Slightly Delayed,Traffic,13,4.98,UPI,8437,46745,508060,1,727.95,325.08,,,
2988215377,46802633,274207,8/18/2024 15:10,8/18/2024 15:23,8/18/2024 15:22,On Time,,-1,1.27,UPI,9744,20480,244963,1,328.51,2731.72,,,
7081583361,39093069,243235,8/1/2024 20:30,8/1/2024 20:45,8/1/2024 20:50,On Time,Traffic,5,2.58,Card,9532,8253,33033,1,109.03,2777.11,,,
1860491452,99893898,63769,4/18/2024 11:44,4/18/2024 11:59,4/18/2024 12:12,Slightly Delayed,Traffic,13,1.11,Cash,9865,12552,411612,3,878.07,3744.71,,,
7499656197,12469338,897083,3/27/2024 9:26,3/27/2024 9:46,3/27/2024 10:01,Slightly Delayed,Traffic,15,3.34,Card,8833,28004,820017,2,972.69,832.1,,,
4507112412,47577193,903336,9/30/2023 22:08,9/30/2023 22:27,9/30/2023 22:22,On Time,,-5,3.92,Card,5193,49476,57758,2,551.88,2679.57,,,
9214595868,98211325,56589,7/1/2024 23:42,7/1/2024 23:55,7/2/2024 0:08,Slightly Delayed,Traffic,13,2.45,Wallet,8256,34254,207634,2,517.77,3419.53,,,
253430904,16543242,14145,7/8/2023 0:55,7/8/2023 1:13,7/8/2023 1:09,On Time,,-4,3.98,UPI,5277,65198,307806,2,630.84,1392.32,,,
5574588218,48281892,196719,6/28/2024 8:57,6/28/2024 9:07,6/28/2024 9:14,Slightly Delayed,Traffic,7,3.37,Cash,2154,98523,440542,1,217.5,5318.31,,,
2817281674,73869823,91670,9/16/2023 13:27,9/16/2023 13:39,9/16/2023 13:40,On Time,Traffic,1,3.05,UPI,5058,83817,998121,3,439.24,923.09,,,
4932779616,90021871,487065,7/26/2024 5:11,7/26/2024 5:24,7/26/2024 5:29,On Time,Traffic,5,2.26,UPI,7930,72875,472849,2,374.68,3548.4,,,
7932879650,81088747,621677,5/7/2023 18:50,5/7/2023 19:09,5/7/2023 19:35,Significantly Delayed,Traffic,26,4.03,Cash,1758,77996,918923,3,317.8,1885.92,,,
997698125,97492493,876139,11/29/2023 5:51,11/29/2023 6:04,11/29/2023 6:04,On Time,,0,4.32,Card,1694,83779,836915,1,415.75,1552.41,,,
2403547563,59677346,77308,5/20/2024 16:56,5/20/2024 17:08,5/20/2024 17:04,On Time,,-4,3.32,Wallet,3595,38539,967445,3,223.27,2309.25,,,
8875483494,34787383,578097,3/12/2024 5:26,3/12/2024 5:38,3/12/2024 5:44,Slightly Delayed,Traffic,6,2.2,UPI,8225,43097,882415,2,267.61,827.44,,,
883548284,3408982,689769,5/23/2024 4:21,5/23/2024 4:36,5/23/2024 4:42,Slightly Delayed,Traffic,6,0.85,Wallet,2475,16742,308002,3,46.62,2340.86,,,
2364229435,69339331,478531,7/13/2024 5:31,7/13/2024 5:51,7/13/2024 5:47,On Time,,-4,1.42,Wallet,2832,23696,843897,3,825.46,4099.53,,,
6845869445,54730270,925482,5/27/2024 17:23,5/27/2024 17:39,5/27/2024 17:59,Significantly Delayed,Traffic,20,1.71,UPI,6222,73284,72462,2,475.04,4065.85,,,
397818832,75467328,692985,12/22/2023 12:59,12/22/2023 13:18,12/22/2023 13:45,Significantly Delayed,Traffic,27,3.64,Card,4358,89520,531123,3,197.39,3963.84,,,
304166272,34835738,913428,10/29/2023 1:26,10/29/2023 1:37,10/29/2023 1:42,On Time,Traffic,5,3.89,UPI,2812,14802,776302,3,392.22,3896.33,,,
1575626085,78157360,863930,5/19/2023 13:24,5/19/2023 13:43,5/19/2023 13:39,On Time,,-4,2.65,Card,9143,36728,366219,1,242.57,58.59,,,
3945644714,92356639,654623,5/16/2023 14:06,5/16/2023 14:23,5/16/2023 14:26,On Time,Traffic,3,4.4,UPI,3084,74071,621529,2,422.14,1226.18,,,
8370213291,10855630,397973,5/20/2023 14:05,5/20/2023 14:16,5/20/2023 14:30,Slightly Delayed,Traffic,14,3.94,Wallet,3852,40650,695116,3,728.73,2721.29,,,
2185375786,46313756,337168,4/25/2024 10:38,4/25/2024 10:58,4/25/2024 11:13,Slightly Delayed,Traffic,15,1.44,Card,1639,10502,424201,2,545.49,2132.32,,,
1828975788,41155125,667163,1/30/2024 13:15,1/30/2024 13:25,1/30/2024 13:32,Slightly Delayed,Traffic,7,3.81,Card,995,39589,485002,1,441.2,3658.25,,,
4319450104,7288562,354409,9/16/2024 9:57,9/16/2024 10:15,9/16/2024 10:21,Slightly Delayed,Traffic,6,4.89,Card,7352,58079,267232,1,325.08,1968.01,,,
5059765199,91562028,564692,10/19/2023 5:58,10/19/2023 6:09,10/19/2023 6:15,Slightly Delayed,Traffic,6,4.53,Cash,2988,10225,259544,1,215.65,3092.93,,,
5360089735,21425168,925482,5/4/2023 5:15,5/4/2023 5:25,5/4/2023 5:28,On Time,Traffic,3,4.41,Wallet,1189,11907,588882,3,475.04,3550.74,,,
8008211695,77397957,623234,9/7/2023 16:23,9/7/2023 16:39,9/7/2023 16:41,On Time,Traffic,2,2.15,Cash,8657,5891,592999,3,329.79,3773.66,,,
4400031082,46682777,500739,7/8/2023 20:42,7/8/2023 20:58,7/8/2023 20:55,On Time,,-3,2.37,Cash,4314,85402,654723,1,359.98,765.76,,,
9582738204,88312515,604184,8/17/2023 2:50,8/17/2023 3:10,8/17/2023 3:29,Significantly Delayed,Traffic,19,3.87,Cash,7696,35952,561914,1,397.55,1728.25,,,
1368450162,14974554,525531,9/11/2023 0:04,9/11/2023 0:16,9/11/2023 0:13,On Time,,-3,1.92,Card,5455,96642,791526,3,831.1,3130.36,,,
56705032,63060947,692985,11/16/2023 4:30,11/16/2023 4:40,11/16/2023 4:54,Slightly Delayed,Traffic,14,3.67,UPI,8706,77287,877208,2,197.39,3069.98,,,
2407168640,78254569,34186,7/25/2024 9:51,7/25/2024 10:04,7/25/2024 10:17,Slightly Delayed,Traffic,13,0.96,Cash,1449,31314,245599,2,925.65,1781.83,,,
530588807,25722990,954722,2/1/2024 13:40,2/1/2024 13:50,2/1/2024 14:12,Significantly Delayed,Traffic,22,1.08,Wallet,831,97484,691470,1,616.45,2352.13,,,
9975541696,59890331,784827,6/12/2023 22:41,6/12/2023 23:01,6/12/2023 23:10,Slightly Delayed,Traffic,9,3.57,UPI,9000,65401,744000,1,274.25,3990.22,,,
8602707005,77673290,883013,4/2/2024 12:58,4/2/2024 13:15,4/2/2024 13:20,On Time,Traffic,5,2.58,Card,6189,18347,286292,2,989.88,2934.21,,,
2382595056,76377003,753354,12/9/2023 12:30,12/9/2023 12:42,12/9/2023 12:41,On Time,,-1,4.12,Wallet,2710,12155,202428,3,423.56,227.22,,,
8056162498,11446157,317242,5/8/2023 22:14,5/8/2023 22:27,5/8/2023 22:48,Significantly Delayed,Traffic,21,1.56,Card,9691,21033,523953,3,198.15,5891.08,,,
4593039089,50015282,490939,9/14/2024 7:00,9/14/2024 7:15,9/14/2024 7:20,On Time,Traffic,5,0.97,Card,2768,58970,937738,2,80.25,1790.99,,,
7311288658,48358028,398340,8/15/2024 15:36,8/15/2024 15:51,8/15/2024 15:51,On Time,,0,1.64,UPI,8806,96125,262559,2,651.93,1282.27,,,
9157217130,8073518,306177,6/18/2023 19:59,6/18/2023 20:12,6/18/2023 20:07,On Time,,-5,4.52,Wallet,8340,22520,192979,2,769.24,1448.27,,,
9328094731,77086539,500739,8/21/2024 4:31,8/21/2024 4:43,8/21/2024 4:41,On Time,,-2,1.48,Card,8300,87082,230032,2,359.98,2164.86,,,
3259266120,35049420,644847,7/8/2024 12:40,7/8/2024 13:00,7/8/2024 13:14,Slightly Delayed,Traffic,14,1.62,Cash,8069,98390,375463,1,622.81,3483.31,,,
4656541041,84572019,592784,10/30/2024 19:05,10/30/2024 19:24,10/30/2024 19:49,Significantly Delayed,Traffic,25,0.55,Card,4751,12258,766133,2,280.35,87.3,,,
730839483,20148223,123983,7/23/2023 23:59,7/24/2023 0:12,7/24/2023 0:08,On Time,,-4,2.68,Cash,8077,56532,942536,1,785.67,2528.88,,,
6185824257,1816969,337168,8/5/2024 7:01,8/5/2024 7:15,8/5/2024 7:15,On Time,,0,1.45,UPI,9890,1663,609852,3,545.49,4093.07,,,
225195662,76202036,658389,8/30/2024 19:21,8/30/2024 19:41,8/30/2024 19:48,Slightly Delayed,Traffic,7,3.42,Card,4605,41237,215418,2,152.55,284.69,,,
6771104541,61618079,833557,5/10/2023 10:40,5/10/2023 10:59,5/10/2023 10:58,On Time,,-1,1.49,Cash,9739,57250,97921,2,422.87,97.04,,,
6146830622,14367270,435929,10/4/2024 13:15,10/4/2024 13:31,10/4/2024 13:27,On Time,,-4,2.26,Cash,3967,47626,4443,3,856.89,271.38,,,
1380326453,68159723,14145,8/29/2023 20:51,8/29/2023 21:11,8/29/2023 21:14,On Time,Traffic,3,4.45,Cash,5301,81223,617245,2,630.84,4991.05,,,
728523620,46699982,687218,8/31/2023 19:13,8/31/2023 19:30,8/31/2023 19:33,On Time,Traffic,3,2.89,Wallet,4697,56472,430820,3,317.82,1394,,,
27296314,64562786,313754,10/17/2024 16:13,10/17/2024 16:24,10/17/2024 16:46,Significantly Delayed,Traffic,22,4.39,UPI,3986,97704,715226,2,136.6,3866.08,,,
2608278705,51945420,237083,10/22/2023 2:28,10/22/2023 2:40,10/22/2023 2:46,Slightly Delayed,Traffic,6,4.52,Cash,6359,47002,96180,3,577.13,4746.82,,,
6786366774,5716817,53833,3/21/2024 2:27,3/21/2024 2:38,3/21/2024 2:35,On Time,,-3,4.36,Card,7573,24511,356176,3,134.69,3962.96,,,
5572475750,40563029,397973,4/25/2023 9:43,4/25/2023 9:54,4/25/2023 9:55,On Time,Traffic,1,2.33,UPI,3548,40263,513444,3,728.73,4045.5,,,
8276417383,39976965,462526,6/18/2024 2:15,6/18/2024 2:33,6/18/2024 2:36,On Time,Traffic,3,1.38,Cash,5288,12207,197175,1,449.97,1938.45,,,
784435014,2684440,478531,10/11/2023 14:46,10/11/2023 14:58,10/11/2023 14:56,On Time,,-2,1.72,Cash,7308,92792,625996,1,825.46,415.75,,,
9442274046,93617659,969851,9/1/2023 10:55,9/1/2023 11:08,9/1/2023 11:14,Slightly Delayed,Traffic,6,2.71,UPI,4120,54659,883394,2,340.66,229.38,,,
2470025903,81420960,839170,6/6/2024 7:57,6/6/2024 8:07,6/6/2024 8:02,On Time,,-5,0.72,Cash,5295,86113,106372,2,481.63,3939.11,,,
6774241153,29272253,707935,9/23/2024 5:28,9/23/2024 5:46,9/23/2024 5:44,On Time,,-2,2.82,UPI,1503,43384,537935,2,820.9,915.45,,,
3874644184,49152878,853932,6/23/2024 23:29,6/23/2024 23:43,6/23/2024 23:48,On Time,Traffic,5,4.04,Cash,7620,94851,408199,3,941.19,577.13,,,
8078065454,97033691,679865,5/19/2024 11:15,5/19/2024 11:31,5/19/2024 12:01,Significantly Delayed,Traffic,30,0.56,Cash,4145,61678,465432,3,347.91,2440.55,,,
340113260,83039559,621677,2/27/2024 15:25,2/27/2024 15:38,2/27/2024 15:51,Slightly Delayed,Traffic,13,4.84,Card,2430,75601,15969,1,317.8,869.51,,,
2978839318,59436131,435929,1/11/2024 16:07,1/11/2024 16:18,1/11/2024 16:18,On Time,,0,2.08,Card,2089,28270,528272,2,856.89,1031.54,,,
3896922017,9274874,677542,8/25/2024 17:39,8/25/2024 17:55,8/25/2024 17:59,On Time,Traffic,4,4.95,Card,6459,65400,298526,3,212.61,726.41,,,
7621954956,32797235,298985,7/7/2023 3:59,7/7/2023 4:14,7/7/2023 4:10,On Time,,-4,2.73,UPI,2156,54741,860847,1,183.76,793.14,,,
581178324,12277039,578097,2/17/2024 4:05,2/17/2024 4:22,2/17/2024 4:19,On Time,,-3,4.11,Cash,2226,47464,905593,2,267.61,2887.67,,,
8469170680,5901440,240179,3/16/2023 18:55,3/16/2023 19:14,3/16/2023 19:18,On Time,Traffic,4,1.51,UPI,1928,63716,457659,1,90.56,39.65,,,
6779626333,55404382,871592,5/11/2024 1:20,5/11/2024 1:31,5/11/2024 1:42,Slightly Delayed,Traffic,11,4.69,Card,8218,76974,264110,2,870.29,329.79,,,
6335704206,38327793,592784,5/22/2024 12:37,5/22/2024 12:48,5/22/2024 12:49,On Time,Traffic,1,2.69,Card,7314,20524,800085,1,280.35,3363.41,,,
8314342490,21677923,440875,4/5/2023 1:03,4/5/2023 1:23,4/5/2023 1:23,On Time,,0,0.64,Wallet,8209,66981,699314,2,275.03,3821.54,,,
