order_id,customer_id,product_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,reasons_if_delayed,delivery_time_minutes,distance_km,payment_method,store_id,delivery_partner_id,campaign_id,quantity,unit_price,total_price,,,
1948795658,49833888,186168,10/23/2023 7:46,10/23/2023 7:57,10/23/2023 7:55,On Time,,-2,2.73,Card,4485,77748,71778,1,878.8,3541.32,,,
9187864807,44776601,871592,6/22/2024 10:00,6/22/2024 10:17,6/22/2024 10:16,On Time,,-1,4.86,Wallet,5814,69796,759176,1,870.29,1565.97,,,
8399666962,21573815,287070,4/8/2023 9:45,4/8/2023 10:04,4/8/2023 9:59,On Time,,-5,4.01,UPI,6255,970,892121,3,443.17,3782.86,,,
6196321055,30788486,767398,5/17/2024 18:25,5/17/2024 18:38,5/17/2024 18:37,On Time,,-1,0.54,Cash,4893,42302,587592,2,22.14,1795.02,,,
8128518434,94486311,449106,8/12/2023 16:51,8/12/2023 17:06,8/12/2023 17:03,On Time,,-3,1.46,Card,5160,69854,809235,2,48.55,2083.51,,,
9854897999,72415263,991434,10/4/2023 17:52,10/4/2023 18:11,10/4/2023 18:10,On Time,,-1,4.05,Card,2982,91060,649342,2,237.62,2790.09,,,
2603584546,41811800,366066,5/21/2024 21:53,5/21/2024 22:05,5/21/2024 22:09,On Time,Traffic,4,3.85,Wallet,3672,65439,379441,3,918.58,1328.82,,,
1295119665,99695529,378676,3/19/2024 8:08,3/19/2024 8:26,3/19/2024 8:21,On Time,,-5,4.34,UPI,8775,2255,799501,2,881.42,4979.18,,,
599975885,45708879,473647,6/7/2023 5:55,6/7/2023 6:13,6/7/2023 6:11,On Time,,-2,1.45,Card,2050,71620,131542,3,43.05,3420.7,,,
5834861324,84826389,89084,7/4/2023 12:17,7/4/2023 12:29,7/4/2023 12:50,Significantly Delayed,Traffic,21,1.72,UPI,3985,35944,841811,3,598.83,1367.34,,,
2032005162,18791381,883013,10/21/2024 7:09,10/21/2024 7:19,10/21/2024 7:23,On Time,Traffic,4,2.55,Wallet,2241,34670,784708,2,989.88,2152.48,,,
8391900458,43518622,704868,5/17/2023 5:40,5/17/2023 5:51,5/17/2023 5:48,On Time,,-3,4.37,Wallet,2375,24889,433163,1,193.46,1807.66,,,
1887687323,85518832,490602,2/8/2024 2:50,2/8/2024 3:09,2/8/2024 3:07,On Time,,-2,3.78,Cash,384,33348,173175,1,549.47,695.62,,,
2120411967,6867315,34200,12/21/2023 1:28,12/21/2023 1:38,12/21/2023 2:00,Significantly Delayed,Traffic,22,4.54,Wallet,5498,57032,610353,3,319.8,4769.69,,,
3158340906,48002829,398340,7/19/2024 1:27,7/19/2024 1:41,7/19/2024 1:48,Slightly Delayed,Traffic,7,4.42,Wallet,7547,87614,179647,1,651.93,4157.26,,,
2387343456,17749347,820541,10/19/2024 3:10,10/19/2024 3:22,10/19/2024 3:34,Slightly Delayed,Traffic,12,1.67,Wallet,7943,95322,519334,2,576.22,915.29,,,
338609144,12574626,349294,10/26/2024 5:45,10/26/2024 5:55,10/26/2024 5:52,On Time,,-3,3.64,Cash,6708,30432,96295,3,934.75,2731.77,,,
9056190831,3100301,890232,7/17/2023 6:57,7/17/2023 7:08,7/17/2023 7:08,On Time,,0,3.38,Wallet,7951,80716,961155,3,432,2618.61,,,
2803081135,42262168,385113,6/10/2023 21:55,6/10/2023 22:06,6/10/2023 22:07,On Time,Traffic,1,1.92,Wallet,9047,91761,384407,2,816.38,1389.92,,,
5970759669,26285589,194682,3/19/2024 10:30,3/19/2024 10:42,3/19/2024 10:41,On Time,,-1,1.14,UPI,3868,77115,675622,1,912.29,3168.87,,,
3226693729,62629494,444361,8/6/2023 13:26,8/6/2023 13:46,8/6/2023 13:45,On Time,,-1,0.5,UPI,3892,63788,597932,3,822.63,748.62,,,
8132845656,4597433,965755,7/10/2024 11:53,7/10/2024 12:12,7/10/2024 12:36,Significantly Delayed,Traffic,24,2.73,UPI,8266,59176,795303,3,532.57,690.08,,,
7850550725,16424635,317242,12/31/2023 5:45,12/31/2023 6:00,12/31/2023 6:04,On Time,Traffic,4,3.45,Wallet,9018,95256,810567,3,198.15,1641.82,,,
2934547619,77161976,567671,6/1/2024 20:59,6/1/2024 21:11,6/1/2024 21:12,On Time,Traffic,1,3.68,Card,1442,93096,17075,1,418.48,3784.91,,,
608179182,87220860,298985,8/1/2024 8:28,8/1/2024 8:41,8/1/2024 8:57,Significantly Delayed,Traffic,16,2.94,Card,7107,62860,153725,3,183.76,4653.67,,,
5191326847,48158494,621677,5/13/2023 21:35,5/13/2023 21:45,5/13/2023 21:40,On Time,,-5,1.48,UPI,7651,18931,501729,3,317.8,3166.48,,,
7614561036,91853589,739448,9/10/2023 5:56,9/10/2023 6:13,9/10/2023 6:09,On Time,,-4,1.58,Wallet,4853,12416,552500,1,755.66,1848.84,,,
2947791133,19741509,837480,11/28/2023 7:16,11/28/2023 7:29,11/28/2023 7:25,On Time,,-4,1.02,Wallet,2712,27180,319181,2,217.4,1379.52,,,
6538760883,119099,133542,4/19/2024 13:46,4/19/2024 14:06,4/19/2024 14:06,On Time,,0,2.26,UPI,3096,6246,978477,1,68.49,5122.1,,,
8872250952,43243913,94225,10/4/2023 4:56,10/4/2023 5:09,10/4/2023 5:25,Significantly Delayed,Traffic,16,4.38,UPI,8902,56371,489457,3,77.11,993.86,,,
8173258734,20835909,712003,11/3/2023 3:32,11/3/2023 3:51,11/3/2023 3:59,Slightly Delayed,Traffic,8,4.19,Wallet,5758,65288,155602,1,671.68,1063.55,,,
5465833352,11047835,243235,3/28/2023 19:57,3/28/2023 20:10,3/28/2023 20:12,On Time,Traffic,2,1.06,UPI,8457,43563,130713,3,109.03,2140.08,,,
2106569369,27513158,853932,1/2/2024 11:25,1/2/2024 11:45,1/2/2024 11:45,On Time,,0,3.91,UPI,9675,6531,911600,2,941.19,2211.21,,,
9039440500,64298209,228286,7/12/2024 5:36,7/12/2024 5:53,7/12/2024 5:54,On Time,Traffic,1,2.47,Card,3169,30254,545644,3,179.08,4074.16,,,
8281482042,72889295,313754,6/28/2023 15:21,6/28/2023 15:38,6/28/2023 15:42,On Time,Traffic,4,4.44,Card,5598,42297,827847,3,136.6,1781.14,,,
479528548,21786873,564692,7/17/2023 23:34,7/17/2023 23:45,7/17/2023 23:47,On Time,Traffic,2,1.05,Card,8068,48749,628007,3,215.65,2419.83,,,
8087519921,90246977,500739,10/19/2023 8:34,10/19/2023 8:49,10/19/2023 8:45,On Time,,-4,3.71,UPI,566,45580,537589,2,359.98,3870.37,,,
4869691623,9401406,913428,5/5/2023 4:16,5/5/2023 4:29,5/5/2023 4:24,On Time,,-5,1.07,Card,1385,83043,797842,3,392.22,2648,,,
7155177625,2566268,952168,8/25/2024 23:46,8/25/2024 23:59,8/26/2024 0:04,On Time,Traffic,5,3.68,UPI,309,30422,493290,3,236.95,3064.83,,,
7254499390,93563435,146840,11/29/2023 13:26,11/29/2023 13:46,11/29/2023 13:46,On Time,,0,1.11,Cash,6757,86803,388211,1,786.85,1260.53,,,
7394439260,22358567,376447,10/21/2024 6:27,10/21/2024 6:44,10/21/2024 7:11,Significantly Delayed,Traffic,27,4.36,Cash,8221,12528,899257,3,724.84,4682.75,,,
6581715589,8375298,661577,5/9/2023 0:35,5/9/2023 0:54,5/9/2023 0:53,On Time,,-1,3.09,UPI,7415,58622,828170,2,720.95,900.3,,,
9457009010,80858127,712003,2/6/2024 0:04,2/6/2024 0:23,2/6/2024 0:37,Slightly Delayed,Traffic,14,2.95,Cash,6240,2554,331219,3,671.68,3393.32,,,
2859660695,33685414,672059,8/2/2023 4:36,8/2/2023 4:53,8/2/2023 5:06,Slightly Delayed,Traffic,13,3.37,UPI,9876,16252,131311,2,672.73,1022.62,,,
6392348668,1697604,473647,1/29/2024 19:49,1/29/2024 20:06,1/29/2024 20:11,On Time,Traffic,5,2.44,UPI,3200,45949,796615,2,43.05,4479.61,,,
6933011590,21658322,839170,8/1/2023 23:22,8/1/2023 23:34,8/1/2023 23:29,On Time,,-5,1.3,Card,3239,61242,927749,1,481.63,549.47,,,
5809441378,51872499,990993,7/29/2024 20:56,7/29/2024 21:11,7/29/2024 21:35,Significantly Delayed,Traffic,24,0.97,Card,776,5755,88019,3,263.7,1275.88,,,
411113020,84953008,217710,6/29/2024 1:37,6/29/2024 1:48,6/29/2024 1:51,On Time,Traffic,3,4.93,Wallet,4880,67832,843543,1,58.59,1822.88,,,
5512796364,12507907,661577,6/21/2023 15:23,6/21/2023 15:38,6/21/2023 15:38,On Time,,0,2.62,Card,1341,26740,826856,3,720.95,1369.75,,,
2610813239,62917794,690565,11/26/2023 4:06,11/26/2023 4:21,11/26/2023 4:20,On Time,,-1,4.63,UPI,9191,70178,93990,3,951.27,1291.85,,,
3236748462,58111297,305754,6/26/2024 10:13,6/26/2024 10:30,6/26/2024 10:34,On Time,Traffic,4,2.9,UPI,6982,22715,130334,3,979.99,2340.2,,,
6652395897,60904312,56589,7/11/2024 3:41,7/11/2024 3:52,7/11/2024 3:49,On Time,,-3,3.42,UPI,163,9118,65802,1,517.77,2780.39,,,
5517901926,40593638,803607,6/24/2023 23:50,6/25/2023 0:01,6/25/2023 0:05,On Time,Traffic,4,0.65,Cash,6183,44062,338074,3,949.73,2377.37,,,
2174753933,38780509,120532,10/12/2024 5:12,10/12/2024 5:29,10/12/2024 5:26,On Time,,-3,3.68,Card,8817,24246,252525,1,697.53,940.61,,,
1525700767,61320989,890232,5/29/2023 0:08,5/29/2023 0:22,5/29/2023 0:37,Slightly Delayed,Traffic,15,4.55,Cash,5999,84226,629550,2,432,4081.2,,,
7232692149,899941,681063,12/1/2023 20:28,12/1/2023 20:42,12/1/2023 20:46,On Time,Traffic,4,4.28,Wallet,3715,77791,238006,2,321.28,1932.42,,,
8556607504,68703613,194682,2/20/2024 6:35,2/20/2024 6:47,2/20/2024 6:48,On Time,Traffic,1,4.45,Card,3778,26730,710739,1,912.29,1877.95,,,
5841260317,65426878,478531,4/28/2023 19:29,4/28/2023 19:44,4/28/2023 19:58,Slightly Delayed,Traffic,14,2.69,Cash,7582,46790,944187,1,825.46,3951.8,,,
9471427840,18935489,378230,7/8/2023 6:36,7/8/2023 6:55,7/8/2023 7:10,Slightly Delayed,Traffic,15,2.42,Card,7378,3518,172735,3,166.42,4352.3,,,
2070610257,4386273,652118,7/20/2023 4:48,7/20/2023 5:08,7/20/2023 5:08,On Time,,0,1.67,Card,1523,79253,217567,2,22.04,949.73,,,
1884811437,24988999,762527,3/21/2023 20:07,3/21/2023 20:21,3/21/2023 20:16,On Time,,-5,1.8,Card,4546,85987,289478,2,690.08,665.98,,,
5331747573,3588443,4452,9/30/2024 16:45,9/30/2024 16:58,9/30/2024 16:55,On Time,,-3,1.98,Card,8840,21022,409337,2,169.88,3589.43,,,
9977285985,22321208,425341,8/11/2023 15:04,8/11/2023 15:18,8/11/2023 15:20,On Time,Traffic,2,2.17,Cash,5920,9310,770120,3,486.28,325.08,,,
1715175070,33706378,291238,9/27/2023 4:45,9/27/2023 5:03,9/27/2023 5:25,Significantly Delayed,Traffic,22,1.99,Cash,514,81041,776639,3,746.03,3786.34,,,
4117790162,52770036,91670,5/11/2023 23:26,5/11/2023 23:36,5/11/2023 23:39,On Time,Traffic,3,3.4,UPI,6341,67561,653369,3,439.24,986.22,,,
9051644316,30447453,914071,7/23/2024 17:11,7/23/2024 17:31,7/23/2024 17:38,Slightly Delayed,Traffic,7,1.59,Wallet,3116,3338,843160,3,296.94,1636.36,,,
4903335316,47822591,34186,4/30/2023 19:35,4/30/2023 19:51,4/30/2023 20:01,Slightly Delayed,Traffic,10,3.96,UPI,3917,78579,353433,2,925.65,3090.86,,,
3341481363,43066953,435929,11/22/2023 2:15,11/22/2023 2:33,11/22/2023 2:49,Significantly Delayed,Traffic,16,1.45,Cash,982,5676,200575,1,856.89,2839.24,,,
4074537770,2400009,361361,4/30/2024 7:00,4/30/2024 7:12,4/30/2024 7:16,On Time,Traffic,4,4.12,Card,9861,35318,141430,3,826.21,871.22,,,
5374589112,52409516,540618,10/26/2023 14:14,10/26/2023 14:31,10/26/2023 14:55,Significantly Delayed,Traffic,24,1.35,Cash,7583,5005,863124,2,317.05,355.96,,,
6401406847,58152923,894539,11/4/2023 14:02,11/4/2023 14:14,11/4/2023 14:25,Slightly Delayed,Traffic,11,2.91,Card,1286,73083,641741,3,445.48,2125.71,,,
698439139,75038062,677169,9/7/2024 7:06,9/7/2024 7:25,9/7/2024 7:23,On Time,,-2,3.38,Card,5480,11532,509893,1,261.03,5380.75,,,
881367843,25221501,34200,10/14/2024 8:12,10/14/2024 8:22,10/14/2024 8:18,On Time,,-4,2.67,Cash,4552,44968,942329,2,319.8,1830.88,,,
6438115781,43431724,563740,10/29/2023 13:27,10/29/2023 13:46,10/29/2023 13:46,On Time,,0,4.89,UPI,9657,4344,39073,2,96.33,2245.7,,,
1706198744,19425804,444361,6/3/2024 18:12,6/3/2024 18:30,6/3/2024 18:29,On Time,,-1,2.71,UPI,8416,71880,255345,2,822.63,278.4,,,
3115167739,83304571,36412,7/25/2024 18:31,7/25/2024 18:43,7/25/2024 18:43,On Time,,0,3.24,Card,8592,72022,278509,1,397.68,870.29,,,
8608111158,75244116,652118,4/14/2023 2:39,4/14/2023 2:57,4/14/2023 3:06,Slightly Delayed,Traffic,9,3.77,Cash,1407,12818,893549,1,22.04,4129.04,,,
8167540645,69925688,832348,7/23/2023 13:23,7/23/2023 13:35,7/23/2023 13:39,On Time,Traffic,4,3.63,Wallet,3251,58084,350266,2,831.43,3873.68,,,
898210033,28111842,490939,6/13/2024 3:42,6/13/2024 3:57,6/13/2024 3:55,On Time,,-2,2.34,Cash,3478,12413,68120,3,80.25,3445.49,,,
5415454466,79369660,897083,7/9/2024 12:07,7/9/2024 12:19,7/9/2024 12:20,On Time,Traffic,1,1.91,Wallet,7347,34853,614164,2,972.69,2422.42,,,
9240312177,80862136,34186,4/6/2023 12:22,4/6/2023 12:41,4/6/2023 12:48,Slightly Delayed,Traffic,7,1.54,Wallet,2892,95973,901920,3,925.65,3134.86,,,
4880265969,20163931,382511,5/22/2023 1:12,5/22/2023 1:32,5/22/2023 1:32,On Time,,0,1.64,UPI,1617,27914,905353,2,702.54,2341.08,,,
5056583192,27336589,945635,11/30/2023 5:07,11/30/2023 5:20,11/30/2023 5:16,On Time,,-4,1.43,Wallet,1035,92613,700070,1,778.9,61.79,,,
1921412688,12338529,222892,10/4/2023 14:32,10/4/2023 14:48,10/4/2023 14:51,On Time,Traffic,3,2.91,Cash,5163,73146,264139,2,869.22,261.03,,,
5829741995,40434527,673058,12/25/2023 23:00,12/25/2023 23:10,12/25/2023 23:20,Slightly Delayed,Traffic,10,4.54,Card,7172,19670,1005,3,765.76,1906.86,,,
9830742370,49806393,679284,2/9/2024 16:22,2/9/2024 16:32,2/9/2024 16:38,Slightly Delayed,Traffic,6,1.98,Wallet,6927,76449,672953,1,877.89,2223.88,,,
509041342,91243571,679321,1/5/2024 15:09,1/5/2024 15:21,1/5/2024 15:21,On Time,,0,2.24,Cash,3455,46033,219747,1,738.46,2427.78,,,
8420144998,72164737,799688,11/25/2023 19:40,11/25/2023 19:50,11/25/2023 19:47,On Time,,-3,1.9,Card,2908,23389,888561,1,309.62,4216.31,,,
7353766541,48418662,385113,6/28/2023 21:29,6/28/2023 21:43,6/28/2023 21:43,On Time,,0,3.61,Cash,3214,31980,973863,1,816.38,441.87,,,
8617979440,13604883,552496,9/10/2023 11:49,9/10/2023 11:59,9/10/2023 12:17,Significantly Delayed,Traffic,18,4.5,Cash,5221,58649,636228,1,508,1827.78,,,
680476823,75739462,183929,9/23/2024 14:07,9/23/2024 14:23,9/23/2024 14:27,On Time,Traffic,4,3.13,Cash,7056,57248,260171,3,738.74,1205.62,,,
5424536852,18035010,123983,8/18/2024 12:18,8/18/2024 12:35,8/18/2024 12:37,On Time,Traffic,2,2.27,UPI,4945,62091,512165,2,785.67,3267.02,,,
1142004448,73735548,567671,6/5/2024 7:38,6/5/2024 7:54,6/5/2024 7:50,On Time,,-4,1.46,Cash,9370,26520,675813,1,418.48,2117.45,,,
1814491335,27336589,34186,2/24/2024 7:45,2/24/2024 7:57,2/24/2024 8:10,Slightly Delayed,Traffic,13,1.13,Wallet,2298,88279,967689,2,925.65,3762.92,,,
445929405,36885115,798639,7/18/2023 17:01,7/18/2023 17:19,7/18/2023 17:22,On Time,Traffic,3,4.08,Card,4644,56215,564880,1,211.25,1363.04,,,
3849003596,60300263,677169,10/7/2023 17:21,10/7/2023 17:31,10/7/2023 17:57,Significantly Delayed,Traffic,26,1.56,Card,3531,32753,290348,3,261.03,2568.24,,,
6367757670,33617546,681063,9/8/2024 16:38,9/8/2024 16:48,9/8/2024 16:44,On Time,,-4,3.34,Cash,3103,87431,860253,1,321.28,4428.29,,,
4925321106,77214094,820541,2/4/2024 6:25,2/4/2024 6:39,2/4/2024 6:40,On Time,Traffic,1,1.86,Wallet,6684,88488,312956,3,576.22,3596.68,,,
4463294381,44409533,654297,12/31/2023 22:50,12/31/2023 23:06,12/31/2023 23:21,Slightly Delayed,Traffic,15,1.15,Wallet,5698,53108,502631,1,13.25,3635.76,,,
9077946933,81808190,487065,4/19/2024 15:31,4/19/2024 15:41,4/19/2024 15:50,Slightly Delayed,Traffic,9,1.91,Wallet,7046,36570,557978,2,374.68,4519.36,,,
6688079478,57392064,462526,4/18/2024 12:12,4/18/2024 12:25,4/18/2024 12:23,On Time,,-2,1.83,Cash,4812,94088,805876,2,449.97,53.49,,,
8712304346,40085705,537274,6/10/2023 2:41,6/10/2023 2:57,6/10/2023 2:52,On Time,,-5,1.53,UPI,8169,62302,311414,1,702.71,4727.01,,,
3748957111,98088303,243235,4/30/2023 14:51,4/30/2023 15:09,4/30/2023 15:17,Slightly Delayed,Traffic,8,2.78,Wallet,8507,90798,923137,3,109.03,1499.45,,,
2388792163,81160474,513199,2/20/2024 17:10,2/20/2024 17:27,2/20/2024 17:40,Slightly Delayed,Traffic,13,3.8,Wallet,380,16233,228345,2,422.23,839.84,,,
2583035857,77220027,337168,11/15/2023 21:48,11/15/2023 21:59,11/15/2023 22:02,On Time,Traffic,3,1.63,Wallet,2902,94223,620123,1,545.49,874.78,,,
2649487718,81346291,557908,3/1/2024 14:00,3/1/2024 14:11,3/1/2024 14:15,On Time,Traffic,4,3.51,Cash,4840,74371,575919,2,942.37,549.47,,,
5936628691,47387512,888807,10/1/2023 11:20,10/1/2023 11:37,10/1/2023 11:49,Slightly Delayed,Traffic,12,4.61,UPI,5691,50066,261678,2,230.58,2943.17,,,
7662682121,1562083,673058,9/12/2024 4:16,9/12/2024 4:29,9/12/2024 4:30,On Time,Traffic,1,4.85,Cash,1332,67053,942081,3,765.76,4222.73,,,
736115661,55971849,473929,5/22/2023 1:22,5/22/2023 1:40,5/22/2023 1:50,Slightly Delayed,Traffic,10,2.86,Card,8347,29600,852499,1,440.19,1710.16,,,
2448741950,60757351,760684,11/26/2023 19:26,11/26/2023 19:42,11/26/2023 19:45,On Time,Traffic,3,1.44,Cash,202,91140,985922,1,71.6,1534.86,,,
9321629905,79206969,186168,2/8/2024 20:25,2/8/2024 20:36,2/8/2024 20:40,On Time,Traffic,4,1.5,UPI,2273,93938,366234,1,878.8,3273.05,,,
9020583379,9573071,317242,6/20/2023 18:08,6/20/2023 18:27,6/20/2023 18:29,On Time,Traffic,2,2.17,Cash,4382,45361,765417,3,198.15,2075.61,,,
2642275862,97419742,757274,12/18/2023 6:15,12/18/2023 6:28,12/18/2023 6:53,Significantly Delayed,Traffic,25,4.11,UPI,542,13165,636604,3,98.32,5086.75,,,
6932431317,79206969,34186,7/16/2024 4:05,7/16/2024 4:22,7/16/2024 4:20,On Time,,-2,4.75,Wallet,3199,17468,684464,1,925.65,329.79,,,
9126871366,67696145,154179,5/18/2023 8:44,5/18/2023 9:04,5/18/2023 9:20,Significantly Delayed,Traffic,16,1.36,Card,2921,52905,667257,3,582.87,3246.38,,,
3244572785,60732869,563740,1/16/2024 21:22,1/16/2024 21:32,1/16/2024 21:57,Significantly Delayed,Traffic,25,3.71,Card,1991,94129,984732,1,96.33,491.21,,,
6485432691,18082040,60619,5/13/2023 21:26,5/13/2023 21:38,5/13/2023 21:40,On Time,Traffic,2,4.02,UPI,9974,89800,369759,3,726.41,2635.54,,,
6047222755,78394303,681063,9/23/2023 6:45,9/23/2023 6:59,9/23/2023 6:58,On Time,,-1,2.63,Card,9177,19111,83907,2,321.28,4715.13,,,
6167501412,20940403,600767,1/24/2024 23:43,1/24/2024 23:56,1/25/2024 0:23,Significantly Delayed,Traffic,27,1.27,Wallet,1014,16808,500070,2,722.42,2814.34,,,
2052163872,20634789,376447,6/21/2023 22:30,6/21/2023 22:43,6/21/2023 22:43,On Time,,0,0.99,Card,2177,36843,57508,2,724.84,819.82,,,
7740339645,70170606,704868,12/4/2023 1:16,12/4/2023 1:32,12/4/2023 1:41,Slightly Delayed,Traffic,9,0.76,Card,2146,8704,373659,2,193.46,2054.08,,,
2761855959,81541985,36412,10/24/2023 7:06,10/24/2023 7:17,10/24/2023 7:12,On Time,,-5,3.92,Wallet,5899,21232,798347,3,397.68,4023.54,,,
8010347195,18935489,451812,12/14/2023 20:23,12/14/2023 20:35,12/14/2023 20:38,On Time,Traffic,3,2.16,UPI,6055,37264,912246,2,530.85,341.75,,,
2384153985,30285217,684939,10/9/2023 12:12,10/9/2023 12:22,10/9/2023 12:32,Slightly Delayed,Traffic,10,2.06,Wallet,5184,57668,75283,3,727.95,2168.39,,,
3584794157,96253172,951463,4/4/2024 5:02,4/4/2024 5:20,4/4/2024 5:18,On Time,,-2,1.81,Wallet,3719,9727,809224,2,787.4,3902.46,,,
8186709947,27604184,449106,11/18/2023 8:57,11/18/2023 9:16,11/18/2023 9:38,Significantly Delayed,Traffic,22,4.09,Wallet,6943,23823,896707,3,48.55,768.27,,,
6027355216,17929886,144124,6/27/2023 20:49,6/27/2023 21:07,6/27/2023 21:08,On Time,Traffic,1,2.01,Card,8534,89884,700060,2,162.67,2562.39,,,
9823160533,51119088,451812,6/5/2024 5:16,6/5/2024 5:30,6/5/2024 5:35,On Time,Traffic,5,2.28,Wallet,3975,80889,623276,1,530.85,1408.86,,,
8694663463,12851610,186168,1/16/2024 1:11,1/16/2024 1:25,1/16/2024 1:23,On Time,,-2,4.36,UPI,1316,42844,152982,3,878.8,1496.16,,,
1296772969,68703613,124290,6/2/2024 2:03,6/2/2024 2:13,6/2/2024 2:14,On Time,Traffic,1,4.48,UPI,5047,61392,807949,3,39.65,5662.12,,,
5856838171,55971849,652118,12/20/2023 18:25,12/20/2023 18:44,12/20/2023 19:09,Significantly Delayed,Traffic,25,1.84,Wallet,1390,7117,468772,3,22.04,3115.94,,,
915473142,53636086,891833,5/30/2024 2:09,5/30/2024 2:24,5/30/2024 2:39,Slightly Delayed,Traffic,15,3.12,UPI,4295,93166,608780,1,493.19,152.55,,,
6992097680,9450435,51036,11/13/2023 22:10,11/13/2023 22:21,11/13/2023 22:34,Slightly Delayed,Traffic,13,4.17,Wallet,4273,74334,245337,2,931.61,1214.18,,,
6870670122,70529459,760828,11/24/2023 12:04,11/24/2023 12:15,11/24/2023 12:16,On Time,Traffic,1,0.66,UPI,9539,89533,730978,3,563.45,449.97,,,
6626994121,44223796,144124,7/16/2024 0:45,7/16/2024 0:57,7/16/2024 1:10,Slightly Delayed,Traffic,13,3.53,Cash,8212,18323,25710,2,162.67,1769.65,,,
6125813500,44562310,784827,7/23/2023 17:17,7/23/2023 17:29,7/23/2023 17:41,Slightly Delayed,Traffic,12,4.34,Cash,441,31926,115539,2,274.25,3788.27,,,
6899859775,33706378,606256,4/30/2024 16:35,4/30/2024 16:48,4/30/2024 16:51,On Time,Traffic,3,1.78,Wallet,9252,12202,673827,2,369.28,3110.34,,,
1825560091,41494867,82484,1/31/2024 20:57,1/31/2024 21:08,1/31/2024 21:13,On Time,Traffic,5,2.81,Cash,2114,1440,491855,1,914.88,422.14,,,
1320638425,36833857,490602,4/26/2023 21:53,4/26/2023 22:11,4/26/2023 22:11,On Time,,0,2,Card,4392,38512,616782,2,549.47,3608.01,,,
5320995509,81932548,140489,6/12/2023 9:16,6/12/2023 9:27,6/12/2023 9:32,On Time,Traffic,5,3.48,Wallet,9308,63710,972675,2,650.2,4452.79,,,
4249535395,50953418,714999,3/25/2023 11:21,3/25/2023 11:31,3/25/2023 11:26,On Time,,-5,1.15,Card,6866,45901,767837,1,882.51,1566.19,,,
804881381,44269569,382511,5/26/2024 10:00,5/26/2024 10:18,5/26/2024 10:14,On Time,,-4,1.57,UPI,6978,61383,380528,2,702.54,321.33,,,
4858560187,55028958,859361,10/21/2023 20:23,10/21/2023 20:43,10/21/2023 20:47,On Time,Traffic,4,4.42,Cash,7344,16416,689654,1,432.39,1018.81,,,
6425666148,24144240,6405,8/7/2023 20:54,8/7/2023 21:05,8/7/2023 21:01,On Time,,-4,1.13,Wallet,8114,19912,683367,3,236.51,1967.25,,,
9021754099,23844919,60619,8/1/2024 2:27,8/1/2024 2:38,8/1/2024 2:40,On Time,Traffic,2,1.68,Wallet,3228,54647,567543,2,726.41,3472.43,,,
7728205680,46023497,687218,6/15/2024 21:30,6/15/2024 21:48,6/15/2024 21:48,On Time,,0,2.34,Cash,5959,63693,644154,3,317.82,325.08,,,
9346166799,62416456,120532,10/23/2024 0:20,10/23/2024 0:38,10/23/2024 0:45,Slightly Delayed,Traffic,7,4.33,Card,781,40234,396968,3,697.53,1896.99,,,
3377313085,89036169,897083,9/23/2023 23:16,9/23/2023 23:34,9/23/2023 23:41,Slightly Delayed,Traffic,7,1.26,UPI,2496,83445,633944,3,972.69,2044.47,,,
8167716321,73392739,52729,5/2/2024 3:12,5/2/2024 3:23,5/2/2024 3:23,On Time,,0,1.96,Cash,5231,69644,451132,2,316.02,3448.04,,,
