order_id,customer_id,product_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,reasons_if_delayed,delivery_time_minutes,distance_km,payment_method,store_id,delivery_partner_id,campaign_id,quantity,unit_price,total_price,,,
2024637181,29451600,784827,6/4/2023 21:26,6/4/2023 21:39,6/4/2023 21:40,On Time,Traffic,1,3.78,Cash,9002,3368,703847,3,274.25,2241.49,,,
9310630290,64162093,563740,10/4/2023 6:35,10/4/2023 6:54,10/4/2023 6:52,On Time,,-2,2.55,Cash,4115,47069,796512,3,96.33,2003.29,,,
2276505075,12769552,449106,7/5/2024 13:41,7/5/2024 13:51,7/5/2024 13:51,On Time,,0,4.98,UPI,28,40432,674767,1,48.55,2169.15,,,
6615188116,49529811,803607,8/30/2023 13:03,8/30/2023 13:22,8/30/2023 13:27,On Time,Traffic,5,3.51,Wallet,9663,42073,642178,1,949.73,1531.68,,,
6858336318,92027021,883013,6/29/2024 7:32,6/29/2024 7:48,6/29/2024 7:46,On Time,,-2,1.48,Cash,5222,18825,17254,1,989.88,160.07,,,
7601638642,32426778,968887,9/10/2024 6:07,9/10/2024 6:23,9/10/2024 6:39,Significantly Delayed,Traffic,16,1.38,Card,6401,8313,753753,2,40.7,4827.19,,,
1191565627,51661209,820973,11/4/2023 12:01,11/4/2023 12:20,11/4/2023 12:16,On Time,,-4,3.4,UPI,8835,13574,378111,3,114.52,1760.51,,,
4785021992,91144803,721521,12/20/2023 12:11,12/20/2023 12:30,12/20/2023 12:35,On Time,Traffic,5,3.06,Wallet,7921,14692,269649,1,417.39,3562.88,,,
3452964753,49449238,757274,6/15/2024 18:53,6/15/2024 19:09,6/15/2024 19:13,On Time,Traffic,4,3.92,Card,4866,56030,795124,1,98.32,3713.57,,,
3490919801,85198177,537274,10/18/2023 6:51,10/18/2023 7:08,10/18/2023 7:06,On Time,,-2,1.15,Cash,8709,59239,917664,1,702.71,801.81,,,
105578518,38615653,329351,3/3/2024 1:59,3/3/2024 2:13,3/3/2024 2:27,Slightly Delayed,Traffic,14,0.57,Cash,3362,97558,171648,3,310.87,1034.16,,,
2978719561,11478478,144124,11/9/2023 9:33,11/9/2023 9:53,11/9/2023 10:00,Slightly Delayed,Traffic,7,1.83,Card,7396,39241,837766,3,162.67,3000.58,,,
9979010790,13465850,914071,2/13/2024 1:25,2/13/2024 1:36,2/13/2024 1:46,Slightly Delayed,Traffic,10,4.05,UPI,6979,41655,35201,1,296.94,415.75,,,
4435636116,93018527,366066,4/7/2023 14:02,4/7/2023 14:22,4/7/2023 14:20,On Time,,-2,3.54,Wallet,1997,45294,707345,1,918.58,552.2,,,
5909879259,82594354,949818,8/6/2024 19:17,8/6/2024 19:31,8/6/2024 19:42,Slightly Delayed,Traffic,11,4.87,Card,4123,48039,457791,2,483.05,786.1,,,
2686390867,45071436,903336,2/4/2024 17:00,2/4/2024 17:17,2/4/2024 17:15,On Time,,-2,4.72,Card,6752,21025,225199,2,551.88,397.55,,,
6698537000,52770036,131748,1/16/2024 5:36,1/16/2024 5:55,1/16/2024 5:54,On Time,,-1,1.13,Card,9810,50375,956733,1,81.35,2179.27,,,
4395604675,53076417,914071,11/11/2023 10:55,11/11/2023 11:11,11/11/2023 11:18,Slightly Delayed,Traffic,7,3.77,UPI,3185,608,906705,2,296.94,1878.33,,,
3475041787,34425723,712003,7/27/2024 12:46,7/27/2024 13:00,7/27/2024 13:14,Slightly Delayed,Traffic,14,4.34,UPI,2344,93068,225007,1,671.68,890.42,,,
5817989751,72366758,687218,11/22/2023 11:36,11/22/2023 11:48,11/22/2023 11:49,On Time,Traffic,1,2.38,Wallet,2507,53533,532712,3,317.82,1730.17,,,
1433129858,43256928,647462,5/27/2024 14:45,5/27/2024 14:57,5/27/2024 14:52,On Time,,-5,2.5,UPI,8177,25333,876064,1,326.42,481.63,,,
3571922553,69364309,137909,1/4/2024 14:09,1/4/2024 14:22,1/4/2024 14:26,On Time,Traffic,4,4.45,Cash,6288,84788,763587,3,864.3,2999.67,,,
7940229189,50632192,52729,3/20/2024 21:38,3/20/2024 21:49,3/20/2024 22:06,Significantly Delayed,Traffic,17,4.09,Wallet,6133,40127,424584,1,316.02,481.63,,,
3801240688,18256339,313754,8/26/2024 0:46,8/26/2024 1:02,8/26/2024 1:02,On Time,,0,0.82,Card,123,82311,182690,3,136.6,1441.45,,,
1295268290,70168151,952124,2/16/2024 22:34,2/16/2024 22:53,2/16/2024 22:50,On Time,,-3,0.84,Cash,3039,30358,284073,1,127.08,3522.38,,,
4552636670,74313592,120385,8/12/2024 17:56,8/12/2024 18:16,8/12/2024 18:19,On Time,Traffic,3,4.94,UPI,5564,32309,717556,3,597.91,2002.09,,,
6805071689,87266309,82484,3/30/2024 4:50,3/30/2024 5:06,3/30/2024 5:29,Significantly Delayed,Traffic,23,2.64,UPI,1183,85430,976412,3,914.88,1190.62,,,
8026827967,49371494,9436,6/17/2023 22:28,6/17/2023 22:41,6/17/2023 22:41,On Time,,0,1.97,Wallet,9216,72056,744926,1,88.43,878.8,,,
6417774057,22800586,739534,3/6/2024 18:58,3/6/2024 19:14,3/6/2024 19:20,Slightly Delayed,Traffic,6,2.95,Wallet,9385,96532,49757,3,994.56,3376.87,,,
7877665931,35434373,354409,12/24/2023 9:20,12/24/2023 9:34,12/24/2023 9:39,On Time,Traffic,5,4.69,Card,6726,72800,171468,3,325.08,722.42,,,
7754237266,75836905,51036,5/9/2023 13:29,5/9/2023 13:48,5/9/2023 13:46,On Time,,-2,3.12,Card,5897,9779,485933,2,931.61,445.48,,,
7985418058,35302195,760684,9/10/2024 3:53,9/10/2024 4:10,9/10/2024 4:10,On Time,,0,3.68,Card,184,72721,40931,2,71.6,672.73,,,
5287733777,84066402,667163,10/24/2024 16:14,10/24/2024 16:30,10/24/2024 16:28,On Time,,-2,4.66,Card,1389,40327,326526,3,441.2,1654.07,,,
7112725384,21658322,319388,2/10/2024 7:50,2/10/2024 8:03,2/10/2024 8:03,On Time,,0,0.77,Wallet,5956,18999,285081,1,657.8,211.25,,,
6261926473,50760752,455083,6/16/2024 19:05,6/16/2024 19:17,6/16/2024 19:13,On Time,,-4,2.86,Card,1195,21242,784977,2,959.01,2714.81,,,
1495465938,5607734,913428,10/15/2023 7:21,10/15/2023 7:38,10/15/2023 7:43,On Time,Traffic,5,0.64,UPI,4249,53172,893735,2,392.22,3767.45,,,
7891205593,10562528,490939,7/14/2024 17:41,7/14/2024 18:00,7/14/2024 17:56,On Time,,-4,4.55,Wallet,5316,43532,41094,2,80.25,1348.96,,,
924888012,79298972,39154,3/10/2024 8:27,3/10/2024 8:47,3/10/2024 8:57,Slightly Delayed,Traffic,10,4.89,UPI,9609,28336,462395,2,946.86,843.03,,,
943278538,22227829,812607,4/6/2024 5:24,4/6/2024 5:37,4/6/2024 6:04,Significantly Delayed,Traffic,27,4.7,Wallet,5145,84473,247777,2,416.65,4369.44,,,
9981950902,39153585,284460,7/28/2024 5:46,7/28/2024 5:59,7/28/2024 6:04,On Time,Traffic,5,1.23,UPI,7848,74591,411048,1,505.95,941.19,,,
7769253886,8351747,760828,9/25/2023 23:30,9/25/2023 23:50,9/25/2023 23:55,On Time,Traffic,5,3.06,UPI,6028,34392,698231,1,563.45,4065.3,,,
9350977708,41874489,739448,8/18/2023 5:23,8/18/2023 5:33,8/18/2023 5:32,On Time,,-1,1.27,UPI,6351,93092,689019,2,755.66,2004.57,,,
4525211942,30317733,490939,6/24/2024 23:32,6/24/2024 23:51,6/24/2024 23:50,On Time,,-1,3.89,Cash,7393,33706,663091,1,80.25,2234.58,,,
7232049635,79916464,300159,3/25/2023 15:49,3/25/2023 16:07,3/25/2023 16:02,On Time,,-5,0.51,Card,5119,86311,721775,2,44.35,2379.3,,,
679546532,72942753,136533,5/28/2024 16:58,5/28/2024 17:17,5/28/2024 17:26,Slightly Delayed,Traffic,9,1.64,UPI,8974,40781,835356,2,826.21,3679.63,,,
4665187954,97739583,337168,4/3/2024 5:13,4/3/2024 5:33,4/3/2024 5:30,On Time,,-3,4.23,Wallet,2639,39743,893210,1,545.49,340.66,,,
3914760118,61877649,153019,3/21/2023 20:18,3/21/2023 20:29,3/21/2023 20:30,On Time,Traffic,1,3.38,Wallet,1101,52436,268419,1,947.95,2930.6,,,
155568486,36517334,807452,12/26/2023 4:56,12/26/2023 5:07,12/26/2023 5:09,On Time,Traffic,2,0.6,UPI,3309,59769,985626,1,144.19,936.98,,,
3773972929,26752630,669378,10/19/2023 11:20,10/19/2023 11:35,10/19/2023 11:34,On Time,,-1,2.85,Card,263,42110,636553,1,212.14,297.68,,,
2168808412,91382237,378287,5/23/2023 10:16,5/23/2023 10:36,5/23/2023 10:50,Slightly Delayed,Traffic,14,1.34,UPI,9712,23293,948478,2,332.84,1185.57,,,
7697315553,49769532,692985,12/10/2023 2:54,12/10/2023 3:13,12/10/2023 3:16,On Time,Traffic,3,3.93,UPI,4656,74363,595859,1,197.39,3321.85,,,
804414742,42781544,707935,7/15/2024 21:18,7/15/2024 21:34,7/15/2024 21:46,Slightly Delayed,Traffic,12,4.21,Cash,8163,98191,699427,3,820.9,3378.21,,,
918328199,60656482,970529,12/18/2023 1:55,12/18/2023 2:05,12/18/2023 2:16,Slightly Delayed,Traffic,11,2.24,Card,9479,20173,800353,2,827.44,1095.57,,,
3084493525,32527479,219598,4/11/2023 18:46,4/11/2023 19:06,4/11/2023 19:08,On Time,Traffic,2,2.14,Cash,8205,89201,338070,1,367.08,1922.46,,,
8047256000,17805991,721521,8/8/2024 20:00,8/8/2024 20:12,8/8/2024 20:23,Slightly Delayed,Traffic,11,4.53,Card,8179,73002,821806,1,417.39,1862.31,,,
5176597414,80875034,6405,1/25/2024 4:34,1/25/2024 4:46,1/25/2024 4:54,Slightly Delayed,Traffic,8,0.72,Wallet,7307,41701,61068,2,236.51,1723.93,,,
110303417,57566548,654623,5/24/2024 1:48,5/24/2024 2:08,5/24/2024 2:08,On Time,,0,2.49,Wallet,7725,66500,486447,3,422.14,2258.29,,,
1809212176,50105174,818522,4/8/2023 9:17,4/8/2023 9:36,4/8/2023 9:32,On Time,,-4,4.43,Card,133,68256,318398,2,96.09,4454.66,,,
1765001264,1697604,654623,7/6/2023 11:02,7/6/2023 11:13,7/6/2023 11:40,Significantly Delayed,Traffic,27,0.54,UPI,3190,16034,56958,1,422.14,412.53,,,
4220306391,44139071,537274,1/8/2024 4:39,1/8/2024 4:51,1/8/2024 5:03,Slightly Delayed,Traffic,12,3.39,UPI,377,74233,130716,1,702.71,1587.88,,,
1275637731,20148223,137909,12/21/2023 10:41,12/21/2023 10:53,12/21/2023 11:14,Significantly Delayed,Traffic,21,2.19,UPI,9107,29837,148626,1,864.3,786.85,,,
7729557529,59252433,961614,9/24/2024 10:49,9/24/2024 11:08,9/24/2024 11:11,On Time,Traffic,3,0.89,Wallet,5486,14931,325150,1,227.22,2146.47,,,
9279017414,60495351,131937,5/29/2023 14:59,5/29/2023 15:09,5/29/2023 15:10,On Time,Traffic,1,2.03,UPI,8954,72785,196212,1,287.81,1476.41,,,
8726185624,57505804,712003,9/25/2024 20:16,9/25/2024 20:26,9/25/2024 20:31,On Time,Traffic,5,2.67,Card,9750,8736,465873,2,671.68,3851.22,,,
3192177869,59252433,677542,8/10/2024 4:21,8/10/2024 4:39,8/10/2024 4:36,On Time,,-3,4.51,Cash,9579,2439,717018,3,212.61,168.09,,,
5033541164,32987624,969851,5/26/2024 4:28,5/26/2024 4:39,5/26/2024 4:57,Significantly Delayed,Traffic,18,2.85,Cash,194,78526,584175,3,340.66,950.94,,,
4495977117,61753272,378287,5/2/2023 10:10,5/2/2023 10:23,5/2/2023 10:35,Slightly Delayed,Traffic,12,3.96,Card,8009,30929,905779,2,332.84,2663.89,,,
8866977450,97509888,564692,9/3/2024 9:15,9/3/2024 9:31,9/3/2024 9:32,On Time,Traffic,1,0.55,Wallet,2841,60421,390676,1,215.65,735.43,,,
7542030170,49371494,77308,12/21/2023 0:30,12/21/2023 0:45,12/21/2023 0:45,On Time,,0,3.21,Cash,8206,157,95720,3,223.27,1247.39,,,
8782031586,23982977,820541,6/19/2024 19:08,6/19/2024 19:21,6/19/2024 19:28,Slightly Delayed,Traffic,7,0.58,Wallet,1796,89181,86995,3,576.22,1485.74,,,
7177553918,10048910,425341,3/31/2023 22:05,3/31/2023 22:17,3/31/2023 22:31,Slightly Delayed,Traffic,14,3.48,Card,9833,13012,500656,1,486.28,1381.29,,,
9157563215,89142848,77308,5/31/2023 20:34,5/31/2023 20:46,5/31/2023 20:45,On Time,,-1,2.25,Card,7019,20285,164983,1,223.27,2075.02,,,
989452284,79773912,51036,7/7/2024 22:13,7/7/2024 22:23,7/7/2024 22:25,On Time,Traffic,2,2.71,Wallet,9884,34208,698392,2,931.61,551.88,,,
9972678893,45033270,305754,8/13/2024 7:23,8/13/2024 7:42,8/13/2024 7:42,On Time,,0,1.06,Wallet,7171,56834,888795,2,979.99,3702.6,,,
8561203503,6390687,937542,4/14/2024 5:13,4/14/2024 5:23,4/14/2024 5:20,On Time,,-3,4.49,Wallet,2325,70087,877692,1,97.04,2766.81,,,
1388300707,84824280,848226,4/8/2024 21:53,4/8/2024 22:12,4/8/2024 22:16,On Time,Traffic,4,1.98,UPI,6018,48870,502324,2,209.59,3998.46,,,
4054816025,29584848,876139,7/19/2024 14:29,7/19/2024 14:49,7/19/2024 14:51,On Time,Traffic,2,3.89,UPI,4274,2786,970084,3,415.75,2422.3,,,
9943206333,12851610,378287,3/22/2023 9:47,3/22/2023 9:57,3/22/2023 10:01,On Time,Traffic,4,2.89,Wallet,2694,86716,715962,2,332.84,918.65,,,
3948498236,35402531,136533,8/30/2024 5:15,8/30/2024 5:34,8/30/2024 5:43,Slightly Delayed,Traffic,9,4.87,Card,3973,71487,489080,2,826.21,2174.34,,,
8096169523,66768157,739448,9/15/2024 5:37,9/15/2024 5:52,9/15/2024 5:55,On Time,Traffic,3,4.87,UPI,9286,24856,743717,3,755.66,2160.02,,,
8803091944,11228463,697683,5/18/2024 3:11,5/18/2024 3:24,5/18/2024 3:19,On Time,,-5,2.41,UPI,1496,70237,837699,2,123.74,3598.91,,,
7409519974,60834500,679284,1/16/2024 21:25,1/16/2024 21:41,1/16/2024 21:42,On Time,Traffic,1,2.81,Wallet,3913,63789,153735,2,877.89,4040.13,,,
456278500,62526567,525531,5/6/2024 16:13,5/6/2024 16:27,5/6/2024 16:39,Slightly Delayed,Traffic,12,4.64,Cash,9627,70639,19412,1,831.1,2591.57,,,
9912965340,95309983,153019,8/20/2023 17:16,8/20/2023 17:31,8/20/2023 17:59,Significantly Delayed,Traffic,28,3.28,Wallet,7496,38348,18874,1,947.95,4366.97,,,
2802653261,9987182,455083,10/7/2024 16:33,10/7/2024 16:47,10/7/2024 16:43,On Time,,-4,1.99,UPI,1650,8096,805673,3,959.01,1481.99,,,
8629948751,97678578,901144,8/31/2023 14:56,8/31/2023 15:08,8/31/2023 15:14,Slightly Delayed,Traffic,6,3,Card,2313,57001,332876,1,340.36,2006.53,,,
9169008097,98625898,196719,5/18/2024 9:23,5/18/2024 9:37,5/18/2024 9:42,On Time,Traffic,5,2.16,Wallet,4039,11475,722989,1,217.5,2432.06,,,
3186513319,3730316,492958,4/14/2023 0:08,4/14/2023 0:19,4/14/2023 0:28,Slightly Delayed,Traffic,9,4.76,UPI,4043,2924,251406,1,84.2,83.18,,,
8837578937,28663279,33797,8/14/2023 8:55,8/14/2023 9:06,8/14/2023 9:07,On Time,Traffic,1,1.07,Cash,2219,59526,350370,1,888.12,3480.43,,,
1468095888,37691544,455083,6/17/2023 6:09,6/17/2023 6:24,6/17/2023 6:19,On Time,,-5,2.18,Cash,5684,73298,138432,1,959.01,4034.72,,,
3055120492,408590,604184,12/19/2023 16:33,12/19/2023 16:53,12/19/2023 17:03,Slightly Delayed,Traffic,10,4.52,Wallet,5237,10184,386827,2,397.55,1217.39,,,
6083457185,80571942,57405,8/19/2024 20:34,8/19/2024 20:54,8/19/2024 20:58,On Time,Traffic,4,2.23,Wallet,6370,5319,770100,3,607.67,923.43,,,
7154956248,22112867,313754,7/17/2023 19:48,7/17/2023 20:02,7/17/2023 19:58,On Time,,-4,4.48,Wallet,4761,38167,813461,2,136.6,801.47,,,
246971181,376144,901144,7/30/2023 14:12,7/30/2023 14:32,7/30/2023 14:34,On Time,Traffic,2,1.37,UPI,3131,10315,727793,1,340.36,3266,,,
2452915406,96806748,890232,7/17/2024 12:29,7/17/2024 12:43,7/17/2024 12:46,On Time,Traffic,3,1.89,Cash,1892,59616,380443,3,432,2169.36,,,
9458183390,88203688,361361,3/17/2023 1:19,3/17/2023 1:39,3/17/2023 1:37,On Time,,-2,2.14,Wallet,5900,9443,850012,2,826.21,1507.92,,,
576571858,26285589,114414,9/23/2024 5:09,9/23/2024 5:25,9/23/2024 5:26,On Time,Traffic,1,2.39,Card,137,3179,254918,3,832.06,4080.28,,,
9544803182,31410886,807452,3/27/2024 2:35,3/27/2024 2:53,3/27/2024 2:55,On Time,Traffic,2,3.83,Cash,7922,13919,447700,2,144.19,2272.72,,,
2121652047,65815155,962054,2/3/2024 18:01,2/3/2024 18:13,2/3/2024 18:30,Significantly Delayed,Traffic,17,2.48,UPI,7863,63262,951138,3,16.86,1734.01,,,
8891725854,13871547,120532,5/16/2023 21:08,5/16/2023 21:23,5/16/2023 21:22,On Time,,-1,4.44,Wallet,1423,16971,391056,3,697.53,2149.76,,,
4870772869,78903046,669378,3/31/2024 8:14,3/31/2024 8:25,3/31/2024 8:26,On Time,Traffic,1,1.87,Wallet,75,4732,673857,1,212.14,2385.36,,,
262562615,12059049,264803,4/9/2023 4:43,4/9/2023 4:55,4/9/2023 4:59,On Time,Traffic,4,4.08,Wallet,4716,4045,126509,3,995.98,2066.5,,,
5142912812,57642258,324809,11/16/2023 22:10,11/16/2023 22:28,11/16/2023 22:48,Significantly Delayed,Traffic,20,1.24,Cash,6494,90866,643416,1,608,2175.4,,,
1225289500,70529459,378230,3/31/2024 21:51,3/31/2024 22:04,3/31/2024 22:07,On Time,Traffic,3,3.86,Wallet,8199,77780,167455,2,166.42,3663.25,,,
7337555525,44223796,537274,3/9/2024 19:28,3/9/2024 19:48,3/9/2024 19:49,On Time,Traffic,1,1.77,Card,5013,99482,80814,1,702.71,3036.62,,,
5719806088,42012717,272170,1/8/2024 13:30,1/8/2024 13:50,1/8/2024 13:55,On Time,Traffic,5,0.59,Card,1096,88036,922087,2,140.8,1759.81,,,
6890191424,57360162,154179,6/13/2024 0:43,6/13/2024 0:57,6/13/2024 1:03,Slightly Delayed,Traffic,6,1.22,Wallet,5646,28164,235061,3,582.87,760.54,,,
5695198653,29562254,557908,9/20/2024 1:17,9/20/2024 1:36,9/20/2024 1:38,On Time,Traffic,2,2.19,UPI,5437,29646,171448,2,942.37,572.4,,,
482670263,9641623,621677,6/5/2024 4:40,6/5/2024 5:00,6/5/2024 4:59,On Time,,-1,1.97,Cash,459,90648,229811,2,317.8,835.53,,,
7857904467,97286925,953175,4/25/2023 12:40,4/25/2023 12:55,4/25/2023 12:56,On Time,Traffic,1,2.73,UPI,3956,83539,635603,1,225.21,888.12,,,
614435661,73586244,578097,8/1/2023 21:25,8/1/2023 21:44,8/1/2023 21:48,On Time,Traffic,4,4.98,Cash,8306,34007,642121,2,267.61,1266.44,,,
2284551326,68063317,257719,10/7/2023 4:36,10/7/2023 4:55,10/7/2023 4:57,On Time,Traffic,2,2.86,Cash,6910,48499,22916,1,281.73,207.41,,,
8614991290,57566548,642612,10/17/2024 13:13,10/17/2024 13:33,10/17/2024 13:54,Significantly Delayed,Traffic,21,3.87,Wallet,1674,85862,336790,2,517.03,96.33,,,
9865566300,61753272,753354,11/28/2023 2:35,11/28/2023 2:46,11/28/2023 2:53,Slightly Delayed,Traffic,7,0.52,UPI,7265,66125,954347,2,423.56,2566.27,,,
6672582413,82359623,11422,6/13/2024 22:04,6/13/2024 22:22,6/13/2024 22:36,Slightly Delayed,Traffic,14,1.95,UPI,636,18435,828331,2,127.16,1020.03,,,
3004834987,91590001,604184,10/12/2023 2:21,10/12/2023 2:36,10/12/2023 2:31,On Time,,-5,1.41,Card,1413,1554,689707,3,397.55,1849.28,,,
4486349175,45481936,566052,4/20/2024 1:10,4/20/2024 1:29,4/20/2024 1:34,On Time,Traffic,5,1.93,Cash,6903,93191,769466,3,87.3,2577.5,,,
3098655541,69908484,697683,5/6/2023 6:44,5/6/2023 7:03,5/6/2023 7:07,On Time,Traffic,4,1.85,Wallet,2969,58041,152082,2,123.74,680.53,,,
1912293606,49433260,124290,7/17/2024 19:35,7/17/2024 19:47,7/17/2024 19:49,On Time,Traffic,2,0.56,Card,8233,72857,103827,3,39.65,2522.33,,,
7465280557,26863280,689769,3/13/2024 13:22,3/13/2024 13:35,3/13/2024 13:40,On Time,Traffic,5,1.54,Cash,327,44449,387710,3,46.62,3881.99,,,
343050015,72263318,146840,4/21/2023 6:20,4/21/2023 6:40,4/21/2023 7:01,Significantly Delayed,Traffic,21,0.66,Cash,3952,72401,104955,2,786.85,1163.49,,,
6414606364,70867736,723678,1/26/2024 4:48,1/26/2024 5:05,1/26/2024 5:06,On Time,Traffic,1,2.33,Cash,5693,32432,529135,2,675.46,1615.25,,,
4092550629,50572914,264803,4/9/2023 16:19,4/9/2023 16:30,4/9/2023 16:30,On Time,,0,1.69,Wallet,6204,73303,110811,1,995.98,1925.24,,,
9810964144,51476157,542300,2/8/2024 19:57,2/8/2024 20:11,2/8/2024 20:10,On Time,,-1,2.88,Wallet,6274,28405,425660,1,255.35,517.03,,,
6513851276,99160348,491314,8/24/2023 15:43,8/24/2023 15:58,8/24/2023 16:10,Slightly Delayed,Traffic,12,1.93,Wallet,4078,36145,699355,2,973.44,722.42,,,
6080784069,39418109,487065,7/19/2023 11:42,7/19/2023 11:58,7/19/2023 12:07,Slightly Delayed,Traffic,9,4.57,Wallet,2830,78499,54529,2,374.68,3940.75,,,
1967283733,15796277,897083,8/1/2023 7:09,8/1/2023 7:20,8/1/2023 7:35,Slightly Delayed,Traffic,15,3.06,Cash,4047,37938,597540,1,972.69,1589.89,,,
2683672396,89617089,36412,8/27/2023 4:49,8/27/2023 5:02,8/27/2023 4:58,On Time,,-4,1.2,Card,6550,18256,633594,2,397.68,2073.99,,,
1464736195,15830066,425341,8/23/2024 16:05,8/23/2024 16:17,8/23/2024 16:27,Slightly Delayed,Traffic,10,4.66,Wallet,1345,21637,601834,1,486.28,692.32,,,
3258963661,20343501,644847,5/17/2024 8:00,5/17/2024 8:14,5/17/2024 8:11,On Time,,-3,0.54,Wallet,8685,53738,357256,1,622.81,3903.48,,,
9956872454,41874489,11422,11/20/2023 5:11,11/20/2023 5:23,11/20/2023 5:38,Slightly Delayed,Traffic,15,2.59,Card,1949,31304,128641,1,127.16,5294.27,,,
867630114,30373140,123983,6/26/2023 18:24,6/26/2023 18:38,6/26/2023 18:38,On Time,,0,0.64,Wallet,6095,49041,821879,2,785.67,2680.19,,,
3333752740,84862161,70969,7/10/2023 16:58,7/10/2023 17:14,7/10/2023 17:09,On Time,,-5,4.57,UPI,3006,84844,8471,2,631.7,397.55,,,
4835197446,72889295,492958,1/2/2024 8:08,1/2/2024 8:26,1/2/2024 8:29,On Time,Traffic,3,4.91,Wallet,7618,20579,59743,2,84.2,1255.62,,,
1888517793,42514124,329351,10/2/2023 6:38,10/2/2023 6:55,10/2/2023 6:58,On Time,Traffic,3,3.53,Wallet,7834,3529,669836,2,310.87,828.44,,,
5148599328,28350645,871592,5/7/2024 13:36,5/7/2024 13:47,5/7/2024 13:58,Slightly Delayed,Traffic,11,3.5,UPI,8401,57593,335030,2,870.29,97.04,,,
3405089431,96629034,491314,2/23/2024 15:28,2/23/2024 15:45,2/23/2024 15:58,Slightly Delayed,Traffic,13,1.12,Card,2300,66223,224993,2,973.44,2479.65,,,
9286199495,5751638,647462,9/10/2023 20:57,9/10/2023 21:08,9/10/2023 21:10,On Time,Traffic,2,2.57,Wallet,5262,61907,593512,1,326.42,813.3,,,
6418255337,63948546,154179,2/13/2024 17:53,2/13/2024 18:06,2/13/2024 18:06,On Time,,0,1.03,Wallet,6584,34687,271488,1,582.87,3894.81,,,
7442478777,28289030,222892,10/17/2023 8:13,10/17/2023 8:25,10/17/2023 8:22,On Time,,-3,0.52,Cash,4607,81710,757422,3,869.22,2429.09,,,
5170777528,31537100,679284,5/1/2023 9:41,5/1/2023 9:59,5/1/2023 10:02,On Time,Traffic,3,1.33,UPI,5244,48906,929568,2,877.89,1207.56,,,
1255941187,38420886,478531,2/10/2024 6:00,2/10/2024 6:14,2/10/2024 6:27,Slightly Delayed,Traffic,13,1.2,Wallet,5839,75245,162601,3,825.46,2307.21,,,
4704980993,119099,564692,5/24/2024 4:11,5/24/2024 4:22,5/24/2024 4:34,Slightly Delayed,Traffic,12,1.69,Wallet,4325,56079,998051,1,215.65,3153.02,,,
7310604669,93617659,183929,7/9/2023 6:12,7/9/2023 6:28,7/9/2023 6:37,Slightly Delayed,Traffic,9,4.17,Card,8079,44693,914426,1,738.74,4342.7,,,
7970608721,60385293,839170,1/31/2024 6:43,1/31/2024 7:00,1/31/2024 7:14,Slightly Delayed,Traffic,14,1.18,UPI,7364,23409,571933,1,481.63,4153.66,,,
3164727163,20956158,542300,5/9/2023 8:30,5/9/2023 8:48,5/9/2023 8:54,Slightly Delayed,Traffic,6,2.47,Cash,8379,99751,985926,1,255.35,1185.06,,,
2388064449,34237583,473929,5/26/2024 6:10,5/26/2024 6:22,5/26/2024 6:27,On Time,Traffic,5,3.4,Card,4671,30915,172107,3,440.19,3393.04,,,
757816226,22571994,14145,3/16/2023 14:07,3/16/2023 14:24,3/16/2023 14:42,Significantly Delayed,Traffic,18,1.86,Wallet,3870,62043,585687,3,630.84,1308.05,,,
259772553,2566268,34200,9/27/2023 2:09,9/27/2023 2:25,9/27/2023 2:23,On Time,,-2,3.1,Card,7872,96120,402517,2,319.8,881.42,,,
8388644219,4444673,9436,4/21/2024 9:50,4/21/2024 10:05,4/21/2024 10:02,On Time,,-3,3.72,Card,3927,29917,92123,1,88.43,491.39,,,
