order_id,customer_id,product_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,reasons_if_delayed,delivery_time_minutes,distance_km,payment_method,store_id,delivery_partner_id,campaign_id,quantity,unit_price,total_price,,,
1545044936,77921718,329351,8/24/2023 23:36,8/24/2023 23:50,8/24/2023 23:54,On Time,Traffic,4,3.86,Cash,975,95370,292188,1,310.87,1686.14,,,
6995571310,81200164,336847,3/24/2024 7:14,3/24/2024 7:24,3/24/2024 7:22,On Time,,-2,1.89,UPI,8811,35644,741446,1,936.98,2773.23,,,
8801161214,9107360,313754,4/11/2024 1:56,4/11/2024 2:15,4/11/2024 2:19,On Time,Traffic,4,2.44,UPI,9278,16061,540653,3,136.6,1367.02,,,
1751319400,98307019,561860,6/25/2024 10:54,6/25/2024 11:09,6/25/2024 11:09,On Time,,0,3.32,Card,1178,13729,172859,2,874.78,4146,,,
10448052,90021871,945635,8/5/2023 10:01,8/5/2023 10:21,8/5/2023 10:26,On Time,Traffic,5,4.53,UPI,1064,47308,447102,2,778.9,1228.86,,,
3047076079,65895091,723678,5/22/2023 8:29,5/22/2023 8:47,5/22/2023 8:43,On Time,,-4,4.22,Card,559,19052,887774,1,675.46,881.42,,,
5085860780,64316806,513199,12/13/2023 18:19,12/13/2023 18:39,12/13/2023 18:34,On Time,,-5,3.9,Cash,1364,38853,980333,3,422.23,697.53,,,
6213909425,42208242,455083,12/5/2023 21:06,12/5/2023 21:21,12/5/2023 21:23,On Time,Traffic,2,4.18,Cash,2757,28346,379239,3,959.01,4991.59,,,
3712789789,20634789,455755,2/2/2024 19:52,2/2/2024 20:03,2/2/2024 20:05,On Time,Traffic,2,0.95,Wallet,2443,67269,893923,2,44.09,2294.43,,,
278794976,94137242,378676,3/18/2023 11:29,3/18/2023 11:46,3/18/2023 11:50,On Time,Traffic,4,3.84,Cash,109,56515,689126,3,881.42,3325.87,,,
3420357591,86444757,365133,7/10/2024 22:01,7/10/2024 22:14,7/10/2024 22:11,On Time,,-3,2.6,Card,4085,49383,699420,1,915.45,4924.02,,,
4551386734,62807542,951463,3/18/2023 0:29,3/18/2023 0:46,3/18/2023 0:59,Slightly Delayed,Traffic,13,3.13,Card,6471,92089,146921,3,787.4,1974.67,,,
7609681987,22076522,365132,10/16/2023 15:03,10/16/2023 15:14,10/16/2023 15:18,On Time,Traffic,4,1,Card,827,97077,304963,1,229.38,4177.05,,,
1721655048,79742293,589812,4/15/2024 13:33,4/15/2024 13:45,4/15/2024 13:53,Slightly Delayed,Traffic,8,0.62,Wallet,1036,44050,725674,1,163.03,2644.87,,,
7040151151,5540556,94225,3/28/2023 16:54,3/28/2023 17:07,3/28/2023 17:07,On Time,,0,1.94,Cash,8992,55045,464727,3,77.11,3174.92,,,
6719661881,48716374,140154,5/13/2023 4:58,5/13/2023 5:13,5/13/2023 5:13,On Time,,0,1.93,Wallet,5692,74581,828826,1,171.2,2911.6,,,
5195004299,50632192,567671,1/9/2024 6:37,1/9/2024 6:57,1/9/2024 7:02,On Time,Traffic,5,3.81,Card,3246,52894,163865,3,418.48,1214.72,,,
5441946621,40256341,859361,2/1/2024 7:51,2/1/2024 8:08,2/1/2024 8:27,Significantly Delayed,Traffic,19,1.05,Card,4464,4469,881609,1,432.39,1477.71,,,
3508992095,32293017,734789,12/9/2023 10:01,12/9/2023 10:17,12/9/2023 10:44,Significantly Delayed,Traffic,27,3.38,Card,3494,32093,726165,2,395.82,2024.65,,,
8454449180,79672044,324809,2/18/2024 20:51,2/18/2024 21:10,2/18/2024 21:18,Slightly Delayed,Traffic,8,1.97,Cash,5571,2578,594913,1,608,229.38,,,
9251851237,94453274,993331,11/25/2023 13:43,11/25/2023 13:58,11/25/2023 14:02,On Time,Traffic,4,3.59,Cash,9301,94666,424752,3,102.44,3102.6,,,
6739811103,9981089,256783,1/1/2024 22:52,1/1/2024 23:10,1/1/2024 23:14,On Time,Traffic,4,3.83,Card,6544,93027,511901,3,906.54,1098.44,,,
7590827828,40703374,661577,11/5/2023 23:49,11/6/2023 0:00,11/5/2023 23:59,On Time,,-1,4.15,UPI,8893,14664,745710,3,720.95,1527.05,,,
310213322,12077371,880510,9/30/2023 4:27,9/30/2023 4:38,9/30/2023 4:46,Slightly Delayed,Traffic,8,3.14,UPI,4253,13885,443697,2,951.43,3179.91,,,
934908369,53299455,324809,8/15/2024 12:33,8/15/2024 12:50,8/15/2024 12:54,On Time,Traffic,4,2.21,Card,9234,90844,725504,2,608,692.8,,,
3817617199,29525287,712003,8/28/2024 0:19,8/28/2024 0:33,8/28/2024 1:00,Significantly Delayed,Traffic,27,4.38,UPI,3597,37598,593696,1,671.68,2583.68,,,
2622709030,50781611,968887,7/11/2024 12:45,7/11/2024 13:04,7/11/2024 13:28,Significantly Delayed,Traffic,24,3.38,Cash,3256,10007,861857,3,40.7,1796.1,,,
3843689992,3730316,36412,10/13/2024 13:52,10/13/2024 14:06,10/13/2024 14:09,On Time,Traffic,3,4.61,UPI,8575,11827,332755,2,397.68,2378.76,,,
8732395640,26285589,448752,3/17/2024 13:44,3/17/2024 13:57,3/17/2024 13:54,On Time,,-3,1.54,Card,7998,24839,760109,1,160.07,671.55,,,
3889721330,44269569,120532,5/16/2024 10:00,5/16/2024 10:13,5/16/2024 10:41,Significantly Delayed,Traffic,28,4.82,Card,3101,36020,146258,2,697.53,1698.08,,,
7064093619,90665975,962591,5/23/2023 5:35,5/23/2023 5:49,5/23/2023 5:49,On Time,,0,4.63,Wallet,3209,12886,199843,1,130.01,2426.17,,,
6798661163,3730316,552496,7/23/2024 10:15,7/23/2024 10:34,7/23/2024 10:36,On Time,Traffic,2,3.67,UPI,8237,29752,78089,2,508,711.91,,,
2878307830,97150234,186168,5/1/2024 15:04,5/1/2024 15:22,5/1/2024 15:37,Slightly Delayed,Traffic,15,1.94,UPI,8518,56966,269570,2,878.8,2165.98,,,
4133369643,95971469,667163,7/3/2023 22:41,7/3/2023 22:55,7/3/2023 23:01,Slightly Delayed,Traffic,6,3.69,UPI,8673,76053,767022,1,441.2,3015.94,,,
3394787348,40841791,63769,6/23/2024 4:56,6/23/2024 5:09,6/23/2024 5:23,Slightly Delayed,Traffic,14,2.69,Cash,6609,74478,154831,1,878.07,2942.82,,,
4830380663,19259955,57405,12/24/2023 10:17,12/24/2023 10:29,12/24/2023 10:30,On Time,Traffic,1,4.73,Wallet,9819,41847,655044,2,607.67,610.43,,,
3441042301,43052303,604184,8/5/2023 9:42,8/5/2023 10:00,8/5/2023 9:56,On Time,,-4,1.89,UPI,353,80455,490094,1,397.55,2638.95,,,
3984353474,17681645,557908,5/19/2024 6:48,5/19/2024 7:02,5/19/2024 7:25,Significantly Delayed,Traffic,23,3.64,Card,512,94156,428168,3,942.37,136.6,,,
4495916529,57662767,112390,4/1/2023 11:32,4/1/2023 11:51,4/1/2023 11:54,On Time,Traffic,3,3.47,UPI,7592,63656,448094,3,877.98,760.22,,,
5075205264,51034600,15314,4/22/2024 13:43,4/22/2024 13:54,4/22/2024 14:00,Slightly Delayed,Traffic,6,3.43,Card,9169,21123,52598,3,578.85,1652.05,,,
6129180304,86499778,146840,1/17/2024 21:50,1/17/2024 22:05,1/17/2024 22:06,On Time,Traffic,1,0.59,Wallet,9307,41630,795341,3,786.85,1047.98,,,
3311686914,63310076,945635,5/6/2024 20:48,5/6/2024 21:02,5/6/2024 21:05,On Time,Traffic,3,3.43,Cash,8048,95107,786693,1,778.9,4422.12,,,
3907403745,99490786,33797,6/19/2023 16:37,6/19/2023 16:51,6/19/2023 16:46,On Time,,-5,0.63,Wallet,3088,767,716080,2,888.12,2440.93,,,
9924696305,43367112,876139,4/30/2023 14:40,4/30/2023 14:53,4/30/2023 14:55,On Time,Traffic,2,3.98,Cash,5581,93204,226542,2,415.75,46.62,,,
7348508805,45052594,942001,5/23/2024 22:19,5/23/2024 22:39,5/23/2024 22:49,Slightly Delayed,Traffic,10,3.22,Cash,19,67512,852556,1,671.55,3935.99,,,
1665004352,5226128,883013,8/1/2023 5:40,8/1/2023 5:52,8/1/2023 5:50,On Time,,-2,4.68,Cash,3040,75219,797926,2,989.88,1989.91,,,
1049800958,44139071,131937,7/2/2023 9:05,7/2/2023 9:16,7/2/2023 9:16,On Time,,0,0.54,Cash,1098,95346,225311,3,287.81,1099.79,,,
2937550786,72946405,739448,8/6/2023 8:03,8/6/2023 8:18,8/6/2023 8:14,On Time,,-4,4.47,Card,2083,59192,845496,3,755.66,1638.19,,,
486724008,12415659,901144,7/12/2024 4:35,7/12/2024 4:52,7/12/2024 5:04,Slightly Delayed,Traffic,12,0.84,Wallet,8143,50502,530817,1,340.36,2431.37,,,
9361578823,81373608,652118,8/18/2023 13:36,8/18/2023 13:53,8/18/2023 13:55,On Time,Traffic,2,2.51,UPI,8665,83234,682797,3,22.04,3335.13,,,
6249585672,20940403,144124,7/9/2023 8:37,7/9/2023 8:50,7/9/2023 8:54,On Time,Traffic,4,1.61,Card,6218,56043,412691,1,162.67,864.3,,,
2111712383,67465084,969851,1/23/2024 18:08,1/23/2024 18:23,1/23/2024 18:26,On Time,Traffic,3,5,Card,9806,19726,860359,3,340.66,727.95,,,
2962076108,99824171,131136,6/13/2024 4:42,6/13/2024 5:02,6/13/2024 5:02,On Time,,0,4.38,UPI,978,54302,966350,1,37.8,1970.13,,,
7509638056,35912599,327290,2/13/2024 0:53,2/13/2024 1:03,2/13/2024 1:08,On Time,Traffic,5,3.25,Wallet,6064,75144,495600,1,862.28,1009.53,,,
6074743537,32797235,300159,9/12/2024 6:33,9/12/2024 6:43,9/12/2024 6:44,On Time,Traffic,1,2.37,Wallet,2135,91918,998736,3,44.35,431.37,,,
3560026527,97174235,578097,6/9/2024 18:25,6/9/2024 18:43,6/9/2024 19:07,Significantly Delayed,Traffic,24,4.71,Wallet,2364,56514,497921,2,267.61,255.35,,,
7005103077,76850859,52729,5/14/2024 2:58,5/14/2024 3:11,5/14/2024 3:11,On Time,,0,4.26,Card,6699,2513,801854,1,316.02,1835.86,,,
8175826750,22076522,661577,9/17/2024 20:10,9/17/2024 20:24,9/17/2024 20:27,On Time,Traffic,3,3.14,Cash,1879,45838,696280,1,720.95,1546.34,,,
8572946020,41168392,537274,4/26/2024 4:31,4/26/2024 4:42,4/26/2024 4:42,On Time,,0,1.45,Card,3449,36711,223682,2,702.71,786.85,,,
2936701883,28286754,140154,3/2/2024 9:00,3/2/2024 9:10,3/2/2024 9:13,On Time,Traffic,3,2.77,UPI,688,69765,659617,1,171.2,1577.75,,,
9948324640,22054087,107548,10/31/2023 4:05,10/31/2023 4:21,10/31/2023 4:25,On Time,Traffic,4,2.7,Cash,3268,17187,111755,1,891.6,1529.04,,,
2865872281,49970560,291238,9/13/2024 23:51,9/14/2024 0:02,9/14/2024 0:13,Slightly Delayed,Traffic,11,2.55,Wallet,2005,62950,152531,3,746.03,3543.67,,,
5785351358,64795608,707935,11/3/2024 14:28,11/3/2024 14:41,11/3/2024 14:38,On Time,,-3,2.65,UPI,6926,31077,198692,2,820.9,2240.09,,,
5204776107,65514005,818522,8/24/2023 23:32,8/24/2023 23:47,8/24/2023 23:45,On Time,,-2,2.93,Cash,1691,66003,424620,3,96.09,2183.02,,,
8689865723,62526567,970529,3/28/2024 15:21,3/28/2024 15:31,3/28/2024 15:27,On Time,,-4,2.88,Cash,4414,15816,399294,1,827.44,3277.87,,,
7822329516,79742293,34200,11/19/2023 22:55,11/19/2023 23:12,11/19/2023 23:18,Slightly Delayed,Traffic,6,3.31,Card,2461,16858,573419,2,319.8,367.08,,,
5995393950,64535602,324809,8/6/2023 7:53,8/6/2023 8:09,8/6/2023 8:07,On Time,,-2,4.57,Card,3722,47824,652498,3,608,3434.89,,,
5458784818,79672044,953175,7/24/2024 2:59,7/24/2024 3:16,7/24/2024 3:14,On Time,,-2,4.17,Cash,5867,23513,476221,3,225.21,3321.58,,,
5611686165,83660688,217710,7/2/2023 8:15,7/2/2023 8:27,7/2/2023 8:25,On Time,,-2,2.93,Wallet,8172,61000,333172,3,58.59,2997.68,,,
6390653932,83597876,962054,5/19/2023 8:04,5/19/2023 8:18,5/19/2023 8:13,On Time,,-5,3.01,Card,3905,54208,836950,3,16.86,1996.94,,,
1215008706,68219091,349294,3/4/2024 22:56,3/4/2024 23:15,3/4/2024 23:11,On Time,,-4,2.83,Cash,8245,6321,624461,1,934.75,3025,,,
7357727116,6617417,82484,6/15/2024 9:30,6/15/2024 9:45,6/15/2024 9:40,On Time,,-5,2.36,UPI,6704,10076,524799,2,914.88,1441.9,,,
7562975685,89910157,284460,7/2/2023 4:44,7/2/2023 4:59,7/2/2023 5:10,Slightly Delayed,Traffic,11,2.5,Card,1002,7822,748629,2,505.95,3837.24,,,
3118070064,50518311,760828,6/5/2023 4:26,6/5/2023 4:41,6/5/2023 4:37,On Time,,-4,2.61,UPI,8287,84527,160000,2,563.45,3977.57,,,
8255753870,72667140,398340,9/9/2023 8:25,9/9/2023 8:35,9/9/2023 8:36,On Time,Traffic,1,3.79,Card,3023,87331,697974,2,651.93,5768.29,,,
5924715529,79919160,455755,3/24/2024 4:10,3/24/2024 4:26,3/24/2024 4:29,On Time,Traffic,3,3.37,UPI,8803,96349,997865,2,44.09,3867.9,,,
9593816617,44589829,440875,5/28/2023 1:37,5/28/2023 1:56,5/28/2023 1:51,On Time,,-5,3.28,Card,119,39095,915584,3,275.03,3890.77,,,
6143213997,71643758,739534,3/21/2024 10:05,3/21/2024 10:15,3/21/2024 10:17,On Time,Traffic,2,1.53,Card,5651,11720,696161,2,994.56,4464.71,,,
4516009647,99361865,969851,7/19/2024 1:14,7/19/2024 1:34,7/19/2024 1:36,On Time,Traffic,2,2.54,Wallet,4099,41620,593516,1,340.66,3570.86,,,
291900074,625395,376447,10/2/2024 17:17,10/2/2024 17:27,10/2/2024 17:22,On Time,,-5,3.99,Card,2983,5023,679337,3,724.84,2248.63,,,
3178700341,48033969,704868,6/10/2024 4:45,6/10/2024 4:58,6/10/2024 4:53,On Time,,-5,1.41,Cash,1093,3879,583577,1,193.46,1776,,,
4231742059,4439806,690565,11/21/2023 7:52,11/21/2023 8:12,11/21/2023 8:26,Slightly Delayed,Traffic,14,4.62,UPI,3792,98347,448415,1,951.27,1232.31,,,
7437613292,31582950,237083,12/30/2023 1:27,12/30/2023 1:43,12/30/2023 1:52,Slightly Delayed,Traffic,9,2.2,Card,3072,59329,934062,2,577.13,4161.8,,,
5609346062,82169898,925482,8/8/2023 20:17,8/8/2023 20:33,8/8/2023 20:32,On Time,,-1,3.37,Card,8189,24295,650093,1,475.04,134.69,,,
909033820,93924203,433521,10/11/2023 10:18,10/11/2023 10:36,10/11/2023 10:51,Slightly Delayed,Traffic,15,3.04,UPI,6165,51543,735186,3,321.33,2660.5,,,
470624828,59545278,679321,8/21/2023 3:20,8/21/2023 3:39,8/21/2023 3:40,On Time,Traffic,1,0.57,UPI,9388,51227,336779,2,738.46,197.39,,,
9608676386,99714944,487065,8/14/2023 19:28,8/14/2023 19:43,8/14/2023 19:40,On Time,,-3,1.12,UPI,6017,71226,435981,1,374.68,545,,,
6846160702,77661491,131937,7/20/2023 15:58,7/20/2023 16:17,7/20/2023 16:13,On Time,,-4,1.81,Card,3237,89788,970628,3,287.81,483.05,,,
4248168019,29973346,378676,3/26/2024 14:29,3/26/2024 14:43,3/26/2024 14:39,On Time,,-4,3.42,Card,8134,30671,64454,3,881.42,1838.03,,,
9057909300,9738801,120532,1/17/2024 16:21,1/17/2024 16:38,1/17/2024 16:37,On Time,,-1,3.47,Cash,697,74314,989288,1,697.53,787.4,,,
2171816966,92404798,537274,1/30/2024 19:08,1/30/2024 19:26,1/30/2024 19:22,On Time,,-4,1.08,Cash,6332,6125,17827,1,702.71,2672.4,,,
1387025817,52417972,490939,6/15/2024 20:30,6/15/2024 20:46,6/15/2024 20:50,On Time,Traffic,4,3.3,Card,4735,5633,684574,2,80.25,1004.68,,,
6801124715,26912171,305754,4/10/2024 6:34,4/10/2024 6:46,4/10/2024 6:44,On Time,,-2,0.68,Card,9037,15655,187926,2,979.99,697.53,,,
6117979297,79206969,298985,12/23/2023 5:22,12/23/2023 5:32,12/23/2023 5:32,On Time,,0,3.3,Cash,1734,69314,115385,1,183.76,2007.19,,,
4902314626,98307019,140154,5/25/2024 15:43,5/25/2024 16:01,5/25/2024 15:58,On Time,,-3,2.83,Cash,4018,35281,489166,2,171.2,1819.77,,,
361595059,70966268,700048,10/21/2023 6:12,10/21/2023 6:25,10/21/2023 6:21,On Time,,-4,3.98,Cash,8346,12549,16774,1,141.28,1854.55,,,
5309683159,24153726,757274,4/21/2023 5:04,4/21/2023 5:19,4/21/2023 5:36,Significantly Delayed,Traffic,17,2.43,Wallet,4677,90567,931273,2,98.32,3047.03,,,
2300265337,90246977,654623,1/1/2024 1:10,1/1/2024 1:23,1/1/2024 1:26,On Time,Traffic,3,3.53,Cash,6444,48275,824412,3,422.14,2215.55,,,
199903168,99627097,847349,4/16/2023 10:59,4/16/2023 11:14,4/16/2023 11:11,On Time,,-3,1.37,UPI,2391,93719,558754,3,781.08,1440.04,,,
4923840119,60049160,764014,9/4/2024 5:40,9/4/2024 5:56,9/4/2024 5:53,On Time,,-3,1.33,UPI,5293,27171,240519,2,612.04,426.72,,,
2209550085,56457995,679865,9/7/2024 13:22,9/7/2024 13:42,9/7/2024 13:41,On Time,,-1,2.99,Cash,9844,80992,933333,1,347.91,2710.74,,,
120178110,65294340,739534,1/21/2024 1:20,1/21/2024 1:37,1/21/2024 1:47,Slightly Delayed,Traffic,10,1.82,Wallet,6099,73380,136074,3,994.56,1508.3,,,
6647259959,83660688,39154,6/20/2023 22:30,6/20/2023 22:42,6/20/2023 23:05,Significantly Delayed,Traffic,23,1.13,Card,9451,45832,36759,3,946.86,3032.51,,,
3859980017,77015367,992178,5/15/2023 5:15,5/15/2023 5:27,5/15/2023 5:29,On Time,Traffic,2,4.71,Card,1716,15085,956541,1,632.43,114.52,,,
9196827234,51669263,741341,10/31/2023 4:53,10/31/2023 5:05,10/31/2023 5:17,Slightly Delayed,Traffic,12,1.43,Wallet,7484,96615,849059,2,923.84,2203.36,,,
3499440849,3638834,965755,10/10/2023 21:36,10/10/2023 21:47,10/10/2023 21:43,On Time,,-4,1.24,Card,2816,72321,163857,2,532.57,1266.77,,,
7114775833,68965787,592784,7/8/2024 12:52,7/8/2024 13:09,7/8/2024 13:04,On Time,,-5,1.29,Cash,491,84672,21048,1,280.35,1057.06,,,
7812364366,25081012,552883,8/26/2023 23:42,8/26/2023 23:53,8/26/2023 23:50,On Time,,-3,4.03,Cash,2342,82685,51352,1,888.16,4225.96,,,
7525899857,52428250,723678,9/4/2023 4:12,9/4/2023 4:31,9/4/2023 4:26,On Time,,-5,1.75,Wallet,1081,98968,602174,3,675.46,3983.85,,,
3917847107,90665975,587420,8/13/2024 22:21,8/13/2024 22:37,8/13/2024 22:38,On Time,Traffic,1,1.84,UPI,4390,17488,470591,2,357.42,2860.94,,,
1229828587,42989999,432617,10/27/2023 1:20,10/27/2023 1:39,10/27/2023 1:43,On Time,Traffic,4,0.91,UPI,9576,1392,767585,2,863.18,3587.77,,,
4249345096,81346291,564692,5/31/2023 18:48,5/31/2023 19:00,5/31/2023 19:00,On Time,,0,0.53,UPI,5759,31425,483179,1,215.65,1230.3,,,
4002407580,59398136,256051,11/17/2023 17:12,11/17/2023 17:30,11/17/2023 17:35,On Time,Traffic,5,4.85,Cash,9460,96978,847895,3,400.92,4381.56,,,
5982122427,6398761,707935,4/23/2023 19:59,4/23/2023 20:15,4/23/2023 20:18,On Time,Traffic,3,0.52,Card,1333,58401,895242,3,820.9,345.54,,,
3280431261,48268435,327290,3/13/2024 22:01,3/13/2024 22:15,3/13/2024 22:10,On Time,,-5,3.51,Cash,3799,26604,924043,2,862.28,1198.33,,,
5066338759,48284116,41853,11/21/2023 4:48,11/21/2023 5:05,11/21/2023 5:00,On Time,,-5,1.11,UPI,3897,62785,127407,2,910.44,616.45,,,
9087426355,66932104,114414,11/3/2023 17:05,11/3/2023 17:25,11/3/2023 17:24,On Time,,-1,1.59,Wallet,6566,34521,550201,2,832.06,473.64,,,
5512907,51476157,659290,4/30/2023 20:52,4/30/2023 21:11,4/30/2023 21:26,Slightly Delayed,Traffic,15,0.59,Wallet,419,44545,37189,3,319.34,861.53,,,
4174741467,34074184,930284,12/17/2023 2:00,12/17/2023 2:10,12/17/2023 2:22,Slightly Delayed,Traffic,12,3.05,UPI,7942,13853,68501,2,189.47,1492.14,,,
6270463968,35434373,883013,10/3/2023 3:37,10/3/2023 3:57,10/3/2023 3:53,On Time,,-4,0.97,Wallet,4408,66084,275016,1,989.88,3784.59,,,
1239385001,82359623,897083,9/27/2023 14:03,9/27/2023 14:15,9/27/2023 14:17,On Time,Traffic,2,3.3,UPI,4114,73973,506222,3,972.69,2963.43,,,
5250202756,40871915,555121,9/10/2023 11:47,9/10/2023 12:07,9/10/2023 12:27,Significantly Delayed,Traffic,20,1.21,Card,2042,20751,524490,2,354.91,1416.86,,,
4099185509,22047134,968887,1/24/2024 20:20,1/24/2024 20:38,1/24/2024 20:37,On Time,,-1,1.1,Cash,4179,58500,864140,2,40.7,2680.39,,,
7875903450,17805991,563740,3/14/2024 4:38,3/14/2024 4:51,3/14/2024 4:51,On Time,,0,1.86,Wallet,6653,58175,733736,3,96.33,877.43,,,
7561642939,75739462,146840,7/24/2024 20:16,7/24/2024 20:29,7/24/2024 20:25,On Time,,-4,0.71,UPI,6438,2481,325390,2,786.85,2045.25,,,
5438908316,59815512,942001,4/3/2024 0:44,4/3/2024 0:58,4/3/2024 0:58,On Time,,0,3.27,Card,1533,72583,981182,1,671.55,3399.81,,,
357437373,23126657,667163,5/10/2023 6:00,5/10/2023 6:20,5/10/2023 6:25,On Time,Traffic,5,2.34,UPI,2372,18049,465503,3,441.2,3284.68,,,
8972877222,57291761,373536,10/26/2024 4:59,10/26/2024 5:12,10/26/2024 5:13,On Time,Traffic,1,2.43,Cash,3754,33125,235131,1,494.17,4304.25,,,
1163798451,25641500,954722,10/4/2023 3:09,10/4/2023 3:20,10/4/2023 3:47,Significantly Delayed,Traffic,27,0.79,Cash,8660,42721,818661,2,616.45,2383.88,,,
3588229485,29973346,67197,8/1/2024 0:33,8/1/2024 0:48,8/1/2024 1:09,Significantly Delayed,Traffic,21,3.52,Wallet,254,49352,769087,3,552.2,3644.32,,,
1205823348,79478655,707935,7/29/2024 10:13,7/29/2024 10:32,7/29/2024 10:41,Slightly Delayed,Traffic,9,2.62,UPI,9924,49614,23763,2,820.9,2426.3,,,
2867008541,99594960,914071,12/20/2023 17:42,12/20/2023 17:59,12/20/2023 18:11,Slightly Delayed,Traffic,12,0.86,Card,8989,91284,605119,3,296.94,1763.79,,,
5794917332,12574626,60619,2/16/2024 13:46,2/16/2024 14:02,2/16/2024 13:57,On Time,,-5,4.96,Cash,1119,49073,22873,1,726.41,1099.91,,,
4726520098,48284116,77308,4/19/2023 21:36,4/19/2023 21:49,4/19/2023 21:46,On Time,,-3,4.96,Cash,5762,78911,971506,2,223.27,2873.05,,,
6251716165,93723634,914071,9/27/2023 21:30,9/27/2023 21:50,9/27/2023 22:01,Slightly Delayed,Traffic,11,4.49,Card,2728,11366,954185,3,296.94,2660.73,,,
5991829458,80850753,329351,8/12/2023 7:02,8/12/2023 7:17,8/12/2023 7:14,On Time,,-3,1.56,UPI,7607,38043,417625,2,310.87,4046.31,,,
1142626566,27304827,337168,5/31/2024 5:15,5/31/2024 5:31,5/31/2024 5:28,On Time,,-3,3.79,Cash,208,96797,279189,2,545.49,1294.71,,,
2595161999,45586151,771228,8/12/2023 2:19,8/12/2023 2:29,8/12/2023 2:26,On Time,,-3,0.91,Card,1665,55560,383252,2,83.18,3891.35,,,
8865698939,3897936,107548,9/9/2023 19:18,9/9/2023 19:31,9/9/2023 19:33,On Time,Traffic,2,0.67,UPI,8382,63903,341661,2,891.6,1333.67,,,
1776582175,12305040,56589,3/29/2024 23:46,3/29/2024 23:56,3/30/2024 0:01,On Time,Traffic,5,0.7,Wallet,1810,24098,249341,2,517.77,2507.31,,,
7323157341,16543242,478531,7/1/2024 22:47,7/1/2024 22:57,7/1/2024 23:02,On Time,Traffic,5,2.98,Wallet,2571,62964,642699,1,825.46,2438.78,,,
8997413283,45314389,839170,10/2/2024 10:25,10/2/2024 10:39,10/2/2024 10:43,On Time,Traffic,4,1.29,Card,1840,66681,768915,2,481.63,3639.44,,,
2548452255,44776601,131136,9/18/2023 2:09,9/18/2023 2:24,9/18/2023 2:45,Significantly Delayed,Traffic,21,1.7,Wallet,4072,24605,228887,3,37.8,2112.34,,,
7906839225,56548063,33955,10/28/2023 15:45,10/28/2023 15:55,10/28/2023 15:54,On Time,,-1,2.58,Wallet,8047,60479,949625,3,186.08,1434.14,,,
4113927200,53782978,144124,5/19/2023 5:22,5/19/2023 5:32,5/19/2023 5:29,On Time,,-3,1.91,Cash,1186,27208,812143,3,162.67,4111.84,,,
4233626614,24043135,542300,7/28/2024 5:10,7/28/2024 5:30,7/28/2024 5:35,On Time,Traffic,5,1.05,Card,4855,92251,354702,3,255.35,1487.88,,,
2886463378,6853981,140489,12/24/2023 19:17,12/24/2023 19:31,12/24/2023 19:54,Significantly Delayed,Traffic,23,2.15,UPI,2329,84279,635834,2,650.2,141.28,,,
1823348306,92604392,669378,6/27/2023 9:50,6/27/2023 10:08,6/27/2023 10:07,On Time,,-1,2.12,UPI,146,67696,27094,2,212.14,1015,,,
8706556166,84953008,567671,9/11/2024 23:11,9/11/2024 23:27,9/11/2024 23:38,Slightly Delayed,Traffic,11,2.42,Wallet,462,62877,691955,2,418.48,690.08,,,
5139433840,77614510,123983,5/25/2023 20:50,5/25/2023 21:02,5/25/2023 21:05,On Time,Traffic,3,0.67,Wallet,1611,51831,294518,2,785.67,3480.72,,,
769731596,97825663,837480,10/10/2024 6:40,10/10/2024 6:55,10/10/2024 6:59,On Time,Traffic,4,1.87,Card,2471,68989,313445,1,217.4,2692.05,,,
