order_id,customer_id,product_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,reasons_if_delayed,delivery_time_minutes,distance_km,payment_method,store_id,delivery_partner_id,campaign_id,quantity,unit_price,total_price,,,
1346090496,88202341,659290,8/18/2023 7:48,8/18/2023 8:03,8/18/2023 8:08,On Time,Traffic,5,2.76,Cash,30,12853,574878,3,319.34,2035.95,,,
9339629293,79478655,542300,5/28/2023 2:29,5/28/2023 2:45,5/28/2023 2:56,Slightly Delayed,Traffic,11,3.68,UPI,8161,84873,509547,3,255.35,1797.71,,,
3043993017,13455530,451812,11/25/2023 0:38,11/25/2023 0:51,11/25/2023 1:00,Slightly Delayed,Traffic,9,4.14,Wallet,1757,17792,157620,1,530.85,3205.65,,,
274863669,39140039,990993,4/11/2024 17:37,4/11/2024 17:50,4/11/2024 17:48,On Time,,-2,3,Wallet,1959,28216,126790,1,263.7,1785.63,,,
3736611791,6959437,398340,10/5/2024 7:48,10/5/2024 8:05,10/5/2024 8:01,On Time,,-4,4.97,Card,4071,74097,332833,3,651.93,1410.62,,,
9628875555,11470681,903336,3/9/2024 3:58,3/9/2024 4:09,3/9/2024 4:07,On Time,,-2,4.05,Cash,17,41405,680945,1,551.88,3007.93,,,
6367306297,17201639,196719,9/25/2023 11:13,9/25/2023 11:33,9/25/2023 11:29,On Time,,-4,3.58,Cash,4611,66042,783070,3,217.5,3012.27,,,
4393113152,79695653,56589,6/2/2024 8:12,6/2/2024 8:24,6/2/2024 8:39,Slightly Delayed,Traffic,15,3.86,Cash,1903,65563,2127,1,517.77,3080.2,,,
1239928207,79591237,961614,9/11/2023 0:37,9/11/2023 0:47,9/11/2023 0:46,On Time,,-1,3.82,UPI,1041,32011,126382,2,227.22,281.73,,,
5473002872,44030130,992178,7/7/2024 16:39,7/7/2024 16:53,7/7/2024 16:51,On Time,,-2,2.29,Card,5382,32746,118442,2,632.43,755.66,,,
6536847919,81822935,965755,6/10/2023 19:34,6/10/2023 19:48,6/10/2023 19:48,On Time,,0,3.79,Wallet,5403,94795,298334,2,532.57,5410.01,,,
5480709564,18140588,89084,12/16/2023 23:01,12/16/2023 23:20,12/16/2023 23:17,On Time,,-3,3.07,Card,9426,12013,267743,1,598.83,3731.46,,,
1393100618,33295496,723678,9/25/2024 1:37,9/25/2024 1:47,9/25/2024 1:44,On Time,,-3,4.83,Cash,8686,29783,205249,3,675.46,3502.77,,,
6999330116,81605722,120385,4/13/2023 0:06,4/13/2023 0:24,4/13/2023 0:47,Significantly Delayed,Traffic,23,3.9,Card,4675,52664,925862,3,597.91,931.61,,,
7816842690,1449273,564692,8/1/2023 19:16,8/1/2023 19:31,8/1/2023 19:34,On Time,Traffic,3,3.39,Cash,3253,65271,168190,1,215.65,3078.32,,,
3186586558,9987182,654297,2/21/2024 13:59,2/21/2024 14:09,2/21/2024 14:08,On Time,,-1,4.78,Card,5556,65286,230235,3,13.25,2983.4,,,
7927955136,32293017,11422,8/27/2023 23:56,8/28/2023 0:07,8/28/2023 0:07,On Time,,0,4.64,Cash,5721,68889,860299,1,127.16,597.91,,,
3518172697,13189939,500633,5/13/2023 19:18,5/13/2023 19:37,5/13/2023 19:33,On Time,,-4,3.73,Card,8607,30283,76521,1,154.5,2809.38,,,
4557188271,17597449,871592,5/16/2024 6:38,5/16/2024 6:49,5/16/2024 6:53,On Time,Traffic,4,0.79,Cash,2327,95152,787411,1,870.29,4693.64,,,
2893244627,11493380,34200,10/10/2024 18:17,10/10/2024 18:28,10/10/2024 18:39,Slightly Delayed,Traffic,11,4.59,Cash,2343,27027,527274,2,319.8,3331.28,,,
1996683408,5043760,39154,1/30/2024 23:25,1/30/2024 23:40,1/30/2024 23:53,Slightly Delayed,Traffic,13,3.25,Wallet,191,88615,714997,2,946.86,870.29,,,
1673794089,48167795,378287,2/6/2024 16:10,2/6/2024 16:24,2/6/2024 16:19,On Time,,-5,3.1,Cash,2365,8299,404213,3,332.84,891.13,,,
9931161723,41640262,679865,7/12/2023 19:57,7/12/2023 20:16,7/12/2023 20:13,On Time,,-3,1.7,Card,6439,71373,334438,2,347.91,883.44,,,
856799416,25770577,611575,9/10/2023 14:48,9/10/2023 15:03,9/10/2023 15:05,On Time,Traffic,2,2.31,Wallet,4839,9261,903816,2,482.06,439.98,,,
6668508959,15144290,137909,8/31/2024 19:27,8/31/2024 19:40,8/31/2024 19:36,On Time,,-4,3.98,UPI,2949,28017,487893,2,864.3,2236.64,,,
4914874727,80517784,240179,6/13/2023 19:36,6/13/2023 19:47,6/13/2023 19:50,On Time,Traffic,3,3.99,UPI,2449,87545,505743,1,90.56,2658.31,,,
7869104895,57392064,820973,10/1/2023 21:30,10/1/2023 21:42,10/1/2023 21:41,On Time,,-1,4.36,Cash,5533,40351,932860,1,114.52,1638,,,
5094989752,87107263,478531,6/1/2024 12:17,6/1/2024 12:28,6/1/2024 12:32,On Time,Traffic,4,3.05,Card,1243,58224,701379,2,825.46,46.62,,,
4305377896,19216141,799952,8/8/2024 0:29,8/8/2024 0:45,8/8/2024 1:10,Significantly Delayed,Traffic,25,3.68,Cash,4243,98259,181141,2,922.64,2737.62,,,
7017136473,50680889,953175,3/11/2024 20:19,3/11/2024 20:32,3/11/2024 20:28,On Time,,-4,3.48,UPI,6934,97218,822622,1,225.21,2783.74,,,
3303209513,70084516,183929,3/9/2024 3:38,3/9/2024 3:58,3/9/2024 3:53,On Time,,-5,1.82,Wallet,752,51536,377827,3,738.74,2662.16,,,
8607953669,67340606,34186,6/10/2023 10:33,6/10/2023 10:53,6/10/2023 10:50,On Time,,-3,0.92,Cash,2780,43374,719654,3,925.65,1274.25,,,
1940918101,4356173,140154,10/3/2023 18:30,10/3/2023 18:47,10/3/2023 18:42,On Time,,-5,2.6,Card,3921,36605,515134,1,171.2,1438.2,,,
6494615659,10745302,757274,11/19/2023 18:46,11/19/2023 19:02,11/19/2023 19:15,Slightly Delayed,Traffic,13,2.58,Card,1534,98218,459615,1,98.32,3759.4,,,
4280890409,42102289,89084,10/30/2024 14:33,10/30/2024 14:52,10/30/2024 14:56,On Time,Traffic,4,4.99,Wallet,5039,14063,461552,2,598.83,2926.61,,,
7598489331,84066402,425341,7/20/2024 15:56,7/20/2024 16:08,7/20/2024 16:15,Slightly Delayed,Traffic,7,1.57,Wallet,7854,15197,993622,2,486.28,2118.48,,,
8755280486,2566268,589812,7/30/2024 17:33,7/30/2024 17:45,7/30/2024 17:52,Slightly Delayed,Traffic,7,2.04,Cash,9166,88931,638364,3,163.03,2760.76,,,
8281093933,67277562,642612,2/18/2024 13:40,2/18/2024 14:00,2/18/2024 13:55,On Time,,-5,4.31,Cash,489,49094,768061,1,517.03,781.08,,,
7415765726,75244116,647462,8/5/2023 9:22,8/5/2023 9:36,8/5/2023 9:51,Slightly Delayed,Traffic,15,4.38,Wallet,4389,80897,804950,3,326.42,4757.16,,,
6266072804,60565603,196719,6/23/2024 6:17,6/23/2024 6:35,6/23/2024 6:39,On Time,Traffic,4,1.93,Card,3867,53113,914035,1,217.5,582.63,,,
1542448934,97033691,118820,10/13/2023 8:22,10/13/2023 8:40,10/13/2023 8:39,On Time,,-1,2.36,UPI,4662,43749,194588,3,12.32,2557.13,,,
2896979776,30317733,992178,5/24/2023 5:50,5/24/2023 6:01,5/24/2023 5:57,On Time,,-4,4.68,Cash,3114,61426,295179,3,632.43,690.08,,,
169867835,59545278,927651,8/16/2023 22:27,8/16/2023 22:39,8/16/2023 22:37,On Time,,-2,2.09,Wallet,5315,73090,458372,3,426.72,632.43,,,
9493456526,77811864,516376,4/2/2023 7:12,4/2/2023 7:25,4/2/2023 7:22,On Time,,-3,3.86,Card,1337,32972,437770,3,877.43,1359.05,,,
9423261830,17597449,611575,8/24/2023 6:24,8/24/2023 6:36,8/24/2023 6:39,On Time,Traffic,3,0.75,Cash,3847,65046,527629,1,482.06,3077.08,,,
5793453795,70543108,378676,4/13/2024 2:33,4/13/2024 2:43,4/13/2024 2:48,On Time,Traffic,5,3.36,Cash,4479,52204,362529,2,881.42,3172.62,,,
2141680269,32797235,820541,10/25/2024 2:05,10/25/2024 2:20,10/25/2024 2:23,On Time,Traffic,3,4.35,Cash,8112,87339,456116,1,576.22,3449.94,,,
6457122136,79764458,589812,5/19/2023 7:38,5/19/2023 7:54,5/19/2023 8:19,Significantly Delayed,Traffic,25,1.9,Cash,285,18328,846135,3,163.03,3162.28,,,
8447536518,48160359,542300,12/20/2023 23:53,12/21/2023 0:03,12/21/2023 0:08,On Time,Traffic,5,3.83,Cash,1132,60151,218497,2,255.35,4888.47,,,
3191672889,88223261,897083,7/7/2024 17:51,7/7/2024 18:02,7/7/2024 18:03,On Time,Traffic,1,2.17,UPI,3711,74528,632360,2,972.69,3130.58,,,
2521995712,30285217,219598,8/21/2023 1:43,8/21/2023 1:59,8/21/2023 1:57,On Time,,-2,4.53,Cash,7878,80597,840265,3,367.08,2100.16,,,
8194578267,74313592,669378,10/11/2023 13:48,10/11/2023 14:06,10/11/2023 14:10,On Time,Traffic,4,4.82,UPI,9932,18189,203842,2,212.14,3901.21,,,
2811341619,30188374,762527,5/24/2024 20:17,5/24/2024 20:27,5/24/2024 20:30,On Time,Traffic,3,1.75,Cash,3931,57713,147272,1,690.08,947.95,,,
5562576298,10019218,578097,11/8/2023 13:23,11/8/2023 13:41,11/8/2023 13:48,Slightly Delayed,Traffic,7,3.4,UPI,6913,77071,680386,2,267.61,3844.75,,,
7446009755,71767248,954722,6/15/2023 20:49,6/15/2023 21:08,6/15/2023 21:19,Slightly Delayed,Traffic,11,4.92,Wallet,9612,72606,888253,3,616.45,1324.37,,,
7343262659,16484167,492958,4/7/2023 6:36,4/7/2023 6:46,4/7/2023 6:49,On Time,Traffic,3,3.25,Card,2071,84731,781740,1,84.2,3927.09,,,
7147677361,97475543,490939,7/12/2024 9:59,7/12/2024 10:09,7/12/2024 10:09,On Time,,0,4.23,Wallet,4844,85980,57397,1,80.25,2543.15,,,
8732072897,12077371,366066,6/14/2023 10:37,6/14/2023 10:48,6/14/2023 10:53,On Time,Traffic,5,0.58,UPI,2720,81555,810994,2,918.58,2358.85,,,
6418604551,12967305,243235,7/25/2023 19:31,7/25/2023 19:41,7/25/2023 19:36,On Time,,-5,2.03,Wallet,1287,53773,387897,2,109.03,4251.6,,,
4989511905,41972994,373536,4/3/2023 0:54,4/3/2023 1:07,4/3/2023 1:06,On Time,,-1,5,Card,3078,13120,432760,3,494.17,2654.71,,,
2520527893,51476157,18035,10/2/2024 1:35,10/2/2024 1:53,10/2/2024 2:10,Significantly Delayed,Traffic,17,1.14,UPI,8699,59389,147648,3,968.94,3294.27,,,
4753989820,81500385,672059,10/6/2023 19:53,10/6/2023 20:08,10/6/2023 20:08,On Time,,0,3.16,Card,5442,25584,860480,1,672.73,1939.92,,,
8285547588,26245432,264803,1/2/2024 23:08,1/2/2024 23:27,1/2/2024 23:32,On Time,Traffic,5,2.86,UPI,9795,15091,288640,2,995.98,909.66,,,
5824924668,49881540,382511,11/19/2023 17:07,11/19/2023 17:24,11/19/2023 17:25,On Time,Traffic,1,1.97,UPI,4088,22803,773293,3,702.54,1710.54,,,
7703854141,86483673,990993,5/13/2024 17:00,5/13/2024 17:18,5/13/2024 17:14,On Time,,-4,3.6,Wallet,3459,53317,426086,3,263.7,1659.75,,,
7380361209,7591711,487065,6/27/2023 10:33,6/27/2023 10:48,6/27/2023 10:44,On Time,,-4,0.61,Wallet,1843,84748,384946,2,374.68,2151.14,,,
5053033745,66485571,803607,4/9/2024 13:43,4/9/2024 13:59,4/9/2024 13:59,On Time,,0,1.31,Card,5629,39933,479548,1,949.73,2322.3,,,
4859489972,12305040,848226,7/15/2023 17:32,7/15/2023 17:42,7/15/2023 17:40,On Time,,-2,3.04,UPI,1873,14184,775539,3,209.59,2081.4,,,
9690396315,46563355,812607,9/29/2024 11:06,9/29/2024 11:19,9/29/2024 11:15,On Time,,-4,3.24,Cash,9038,21543,994496,2,416.65,3891.07,,,
448732557,80952275,689769,11/30/2023 23:44,12/1/2023 0:00,11/30/2023 23:58,On Time,,-2,3.93,Wallet,3163,18718,959200,1,46.62,1385.54,,,
4927306668,97033691,540618,6/8/2023 23:21,6/8/2023 23:32,6/8/2023 23:30,On Time,,-2,1.12,Wallet,4226,69647,251405,2,317.05,898.65,,,
1669690997,62600289,925482,12/25/2023 15:46,12/25/2023 16:05,12/25/2023 16:10,On Time,Traffic,5,1.86,Cash,1587,90914,611913,3,475.04,1132.33,,,
8340761903,53640286,124290,11/27/2023 9:18,11/27/2023 9:38,11/27/2023 9:36,On Time,,-2,3.31,Cash,3458,27952,905847,2,39.65,2372.01,,,
5936301790,87059497,491314,6/21/2024 19:09,6/21/2024 19:23,6/21/2024 19:26,On Time,Traffic,3,2.44,Cash,7424,9590,203084,3,973.44,3158.35,,,
5710579377,67310893,319388,6/6/2024 14:58,6/6/2024 15:12,6/6/2024 15:10,On Time,,-2,1.76,UPI,6128,29940,682159,2,657.8,1918.92,,,
2494813730,28663279,136533,8/23/2023 12:04,8/23/2023 12:20,8/23/2023 12:21,On Time,Traffic,1,2.7,Card,5588,32851,513309,1,826.21,1879.46,,,
,,,,,,,,,,,,,278796,,,,,,
,,,,,,,,,,,,,223366,,,,,,
,,,,,,,,,,,,,378707,,,,,,
,,,,,,,,,,,,,796926,,,,,,
