order_id,customer_id,product_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,reasons_if_delayed,delivery_time_minutes,distance_km,payment_method,store_id,delivery_partner_id,campaign_id,quantity,unit_price,total_price,,,
,,,,,,,,,,,,,976500,,,,,,
,,,,,,,,,,,,,409612,,,,,,
,,,,,,,,,,,,,9650,,,,,,
,,,,,,,,,,,,,519826,,,,,,
,,,,,,,,,,,,,929941,,,,,,
,,,,,,,,,,,,,478646,,,,,,
,,,,,,,,,,,,,820037,,,,,,
,,,,,,,,,,,,,907515,,,,,,
,,,,,,,,,,,,,139388,,,,,,
,,,,,,,,,,,,,807270,,,,,,
,,,,,,,,,,,,,108229,,,,,,
,,,,,,,,,,,,,983126,,,,,,
,,,,,,,,,,,,,292097,,,,,,
,,,,,,,,,,,,,843992,,,,,,
,,,,,,,,,,,,,868947,,,,,,
,,,,,,,,,,,,,390817,,,,,,
,,,,,,,,,,,,,126056,,,,,,
,,,,,,,,,,,,,272636,,,,,,
,,,,,,,,,,,,,613112,,,,,,
,,,,,,,,,,,,,418387,,,,,,
,,,,,,,,,,,,,717858,,,,,,
,,,,,,,,,,,,,463464,,,,,,
,,,,,,,,,,,,,405861,,,,,,
,,,,,,,,,,,,,871327,,,,,,
,,,,,,,,,,,,,775726,,,,,,
,,,,,,,,,,,,,933013,,,,,,
,,,,,,,,,,,,,961794,,,,,,
,,,,,,,,,,,,,600097,,,,,,
,,,,,,,,,,,,,877254,,,,,,
,,,,,,,,,,,,,761714,,,,,,
,,,,,,,,,,,,,709793,,,,,,
,,,,,,,,,,,,,359615,,,,,,
,,,,,,,,,,,,,769330,,,,,,
,,,,,,,,,,,,,795749,,,,,,
,,,,,,,,,,,,,714155,,,,,,
,,,,,,,,,,,,,576438,,,,,,
,,,,,,,,,,,,,667892,,,,,,
,,,,,,,,,,,,,501523,,,,,,
,,,,,,,,,,,,,592539,,,,,,
,,,,,,,,,,,,,944351,,,,,,
,,,,,,,,,,,,,863399,,,,,,
,,,,,,,,,,,,,642380,,,,,,
,,,,,,,,,,,,,178703,,,,,,
,,,,,,,,,,,,,521134,,,,,,
,,,,,,,,,,,,,492194,,,,,,
,,,,,,,,,,,,,358779,,,,,,
,,,,,,,,,,,,,846164,,,,,,
,,,,,,,,,,,,,977801,,,,,,
,,,,,,,,,,,,,702142,,,,,,
,,,,,,,,,,,,,967776,,,,,,
,,,,,,,,,,,,,272895,,,,,,
,,,,,,,,,,,,,182746,,,,,,
,,,,,,,,,,,,,585465,,,,,,
,,,,,,,,,,,,,439533,,,,,,
,,,,,,,,,,,,,452054,,,,,,
,,,,,,,,,,,,,769588,,,,,,
,,,,,,,,,,,,,292667,,,,,,
,,,,,,,,,,,,,290059,,,,,,
,,,,,,,,,,,,,161129,,,,,,
,,,,,,,,,,,,,489367,,,,,,
,,,,,,,,,,,,,605188,,,,,,
,,,,,,,,,,,,,705775,,,,,,
,,,,,,,,,,,,,273217,,,,,,
,,,,,,,,,,,,,601617,,,,,,
,,,,,,,,,,,,,762053,,,,,,
,,,,,,,,,,,,,431436,,,,,,
,,,,,,,,,,,,,621508,,,,,,
,,,,,,,,,,,,,976829,,,,,,
,,,,,,,,,,,,,730085,,,,,,
,,,,,,,,,,,,,21583,,,,,,
,,,,,,,,,,,,,749734,,,,,,
,,,,,,,,,,,,,940610,,,,,,
,,,,,,,,,,,,,763191,,,,,,
,,,,,,,,,,,,,227522,,,,,,
,,,,,,,,,,,,,69342,,,,,,
,,,,,,,,,,,,,379241,,,,,,
,,,,,,,,,,,,,890911,,,,,,
,,,,,,,,,,,,,839825,,,,,,
,,,,,,,,,,,,,931869,,,,,,
,,,,,,,,,,,,,741618,,,,,,
,,,,,,,,,,,,,586420,,,,,,
,,,,,,,,,,,,,590957,,,,,,
,,,,,,,,,,,,,491022,,,,,,
,,,,,,,,,,,,,489464,,,,,,
,,,,,,,,,,,,,513571,,,,,,
,,,,,,,,,,,,,765157,,,,,,
,,,,,,,,,,,,,276239,,,,,,
,,,,,,,,,,,,,456764,,,,,,
,,,,,,,,,,,,,460778,,,,,,
,,,,,,,,,,,,,350956,,,,,,
,,,,,,,,,,,,,580945,,,,,,
,,,,,,,,,,,,,722642,,,,,,
,,,,,,,,,,,,,854007,,,,,,
,,,,,,,,,,,,,517882,,,,,,
,,,,,,,,,,,,,860706,,,,,,
,,,,,,,,,,,,,175630,,,,,,
,,,,,,,,,,,,,592245,,,,,,
,,,,,,,,,,,,,901493,,,,,,
,,,,,,,,,,,,,492382,,,,,,
,,,,,,,,,,,,,425932,,,,,,
,,,,,,,,,,,,,64743,,,,,,
,,,,,,,,,,,,,403509,,,,,,
,,,,,,,,,,,,,98114,,,,,,
,,,,,,,,,,,,,666677,,,,,,
,,,,,,,,,,,,,151163,,,,,,
,,,,,,,,,,,,,574873,,,,,,
,,,,,,,,,,,,,292549,,,,,,
,,,,,,,,,,,,,678124,,,,,,
,,,,,,,,,,,,,350389,,,,,,
,,,,,,,,,,,,,565127,,,,,,
,,,,,,,,,,,,,933249,,,,,,
,,,,,,,,,,,,,262898,,,,,,
,,,,,,,,,,,,,194090,,,,,,
,,,,,,,,,,,,,356409,,,,,,
,,,,,,,,,,,,,596915,,,,,,
,,,,,,,,,,,,,432127,,,,,,
,,,,,,,,,,,,,958437,,,,,,
,,,,,,,,,,,,,379633,,,,,,
,,,,,,,,,,,,,114071,,,,,,
,,,,,,,,,,,,,545750,,,,,,
,,,,,,,,,,,,,976657,,,,,,
,,,,,,,,,,,,,337633,,,,,,
,,,,,,,,,,,,,953661,,,,,,
,,,,,,,,,,,,,314738,,,,,,
,,,,,,,,,,,,,712505,,,,,,
,,,,,,,,,,,,,768168,,,,,,
,,,,,,,,,,,,,509467,,,,,,
,,,,,,,,,,,,,393654,,,,,,
,,,,,,,,,,,,,415708,,,,,,
,,,,,,,,,,,,,120812,,,,,,
,,,,,,,,,,,,,224487,,,,,,
,,,,,,,,,,,,,575516,,,,,,
,,,,,,,,,,,,,859693,,,,,,
,,,,,,,,,,,,,836553,,,,,,
,,,,,,,,,,,,,601966,,,,,,
,,,,,,,,,,,,,811435,,,,,,
,,,,,,,,,,,,,773570,,,,,,
,,,,,,,,,,,,,991848,,,,,,
,,,,,,,,,,,,,341725,,,,,,
,,,,,,,,,,,,,891576,,,,,,
,,,,,,,,,,,,,771295,,,,,,
,,,,,,,,,,,,,176606,,,,,,
,,,,,,,,,,,,,670546,,,,,,
,,,,,,,,,,,,,212680,,,,,,
,,,,,,,,,,,,,328135,,,,,,
,,,,,,,,,,,,,585057,,,,,,
,,,,,,,,,,,,,523780,,,,,,
,,,,,,,,,,,,,870335,,,,,,
,,,,,,,,,,,,,1836,,,,,,
,,,,,,,,,,,,,435597,,,,,,
,,,,,,,,,,,,,110926,,,,,,
,,,,,,,,,,,,,937264,,,,,,
,,,,,,,,,,,,,54476,,,,,,
,,,,,,,,,,,,,369077,,,,,,
,,,,,,,,,,,,,350914,,,,,,
,,,,,,,,,,,,,137049,,,,,,
,,,,,,,,,,,,,736163,,,,,,
,,,,,,,,,,,,,458871,,,,,,
,,,,,,,,,,,,,881790,,,,,,
,,,,,,,,,,,,,704949,,,,,,
,,,,,,,,,,,,,496238,,,,,,
,,,,,,,,,,,,,691355,,,,,,
,,,,,,,,,,,,,542979,,,,,,
,,,,,,,,,,,,,718585,,,,,,
,,,,,,,,,,,,,542200,,,,,,
,,,,,,,,,,,,,55061,,,,,,
,,,,,,,,,,,,,609208,,,,,,
,,,,,,,,,,,,,588500,,,,,,
,,,,,,,,,,,,,895468,,,,,,
,,,,,,,,,,,,,234128,,,,,,
,,,,,,,,,,,,,219946,,,,,,
,,,,,,,,,,,,,705949,,,,,,
,,,,,,,,,,,,,271358,,,,,,
,,,,,,,,,,,,,467919,,,,,,
,,,,,,,,,,,,,479178,,,,,,
,,,,,,,,,,,,,324254,,,,,,
,,,,,,,,,,,,,228000,,,,,,
,,,,,,,,,,,,,553566,,,,,,
,,,,,,,,,,,,,808912,,,,,,
,,,,,,,,,,,,,34479,,,,,,
,,,,,,,,,,,,,804902,,,,,,
,,,,,,,,,,,,,178137,,,,,,
,,,,,,,,,,,,,688255,,,,,,
,,,,,,,,,,,,,189210,,,,,,
,,,,,,,,,,,,,363455,,,,,,
,,,,,,,,,,,,,355933,,,,,,
,,,,,,,,,,,,,695492,,,,,,
,,,,,,,,,,,,,233201,,,,,,
,,,,,,,,,,,,,907773,,,,,,
,,,,,,,,,,,,,955492,,,,,,
,,,,,,,,,,,,,565634,,,,,,
,,,,,,,,,,,,,832376,,,,,,
,,,,,,,,,,,,,48515,,,,,,
,,,,,,,,,,,,,413148,,,,,,
,,,,,,,,,,,,,268743,,,,,,
,,,,,,,,,,,,,545556,,,,,,
,,,,,,,,,,,,,336935,,,,,,
,,,,,,,,,,,,,182260,,,,,,
,,,,,,,,,,,,,524447,,,,,,
,,,,,,,,,,,,,163962,,,,,,
,,,,,,,,,,,,,106401,,,,,,
,,,,,,,,,,,,,848154,,,,,,
,,,,,,,,,,,,,438903,,,,,,
,,,,,,,,,,,,,254296,,,,,,
,,,,,,,,,,,,,294088,,,,,,
,,,,,,,,,,,,,902106,,,,,,
,,,,,,,,,,,,,417894,,,,,,
,,,,,,,,,,,,,458783,,,,,,
,,,,,,,,,,,,,381347,,,,,,
,,,,,,,,,,,,,872964,,,,,,
,,,,,,,,,,,,,952584,,,,,,
,,,,,,,,,,,,,55131,,,,,,
,,,,,,,,,,,,,137461,,,,,,
,,,,,,,,,,,,,13677,,,,,,
,,,,,,,,,,,,,412891,,,,,,
,,,,,,,,,,,,,320308,,,,,,
,,,,,,,,,,,,,262320,,,,,,
,,,,,,,,,,,,,221023,,,,,,
,,,,,,,,,,,,,95809,,,,,,
,,,,,,,,,,,,,467722,,,,,,
,,,,,,,,,,,,,759562,,,,,,
,,,,,,,,,,,,,556108,,,,,,
,,,,,,,,,,,,,746123,,,,,,
,,,,,,,,,,,,,689759,,,,,,
,,,,,,,,,,,,,449091,,,,,,
,,,,,,,,,,,,,167941,,,,,,
,,,,,,,,,,,,,529073,,,,,,
,,,,,,,,,,,,,273357,,,,,,
,,,,,,,,,,,,,208085,,,,,,
,,,,,,,,,,,,,193199,,,,,,
,,,,,,,,,,,,,937642,,,,,,
,,,,,,,,,,,,,469575,,,,,,
,,,,,,,,,,,,,175791,,,,,,
,,,,,,,,,,,,,325854,,,,,,
,,,,,,,,,,,,,625299,,,,,,
,,,,,,,,,,,,,77364,,,,,,
,,,,,,,,,,,,,337961,,,,,,
,,,,,,,,,,,,,31741,,,,,,
,,,,,,,,,,,,,725385,,,,,,
,,,,,,,,,,,,,833546,,,,,,
,,,,,,,,,,,,,260737,,,,,,
,,,,,,,,,,,,,904089,,,,,,
,,,,,,,,,,,,,211473,,,,,,
,,,,,,,,,,,,,123265,,,,,,
,,,,,,,,,,,,,717154,,,,,,
,,,,,,,,,,,,,731136,,,,,,
,,,,,,,,,,,,,923434,,,,,,
,,,,,,,,,,,,,569999,,,,,,
,,,,,,,,,,,,,432920,,,,,,
,,,,,,,,,,,,,350572,,,,,,
,,,,,,,,,,,,,398153,,,,,,
,,,,,,,,,,,,,443885,,,,,,
,,,,,,,,,,,,,352798,,,,,,
,,,,,,,,,,,,,645782,,,,,,
,,,,,,,,,,,,,533892,,,,,,
,,,,,,,,,,,,,941479,,,,,,
,,,,,,,,,,,,,204569,,,,,,
,,,,,,,,,,,,,656675,,,,,,
,,,,,,,,,,,,,16552,,,,,,
,,,,,,,,,,,,,644736,,,,,,
,,,,,,,,,,,,,22573,,,,,,
,,,,,,,,,,,,,276546,,,,,,
,,,,,,,,,,,,,171017,,,,,,
,,,,,,,,,,,,,410776,,,,,,
,,,,,,,,,,,,,260088,,,,,,
,,,,,,,,,,,,,569767,,,,,,
,,,,,,,,,,,,,310654,,,,,,
,,,,,,,,,,,,,752351,,,,,,
,,,,,,,,,,,,,790611,,,,,,
,,,,,,,,,,,,,826193,,,,,,
,,,,,,,,,,,,,27431,,,,,,
,,,,,,,,,,,,,257323,,,,,,
,,,,,,,,,,,,,946149,,,,,,
,,,,,,,,,,,,,241483,,,,,,
,,,,,,,,,,,,,665011,,,,,,
,,,,,,,,,,,,,5957,,,,,,
,,,,,,,,,,,,,919079,,,,,,
,,,,,,,,,,,,,111429,,,,,,
,,,,,,,,,,,,,436899,,,,,,
,,,,,,,,,,,,,374635,,,,,,
,,,,,,,,,,,,,151395,,,,,,
,,,,,,,,,,,,,65159,,,,,,
,,,,,,,,,,,,,60990,,,,,,
,,,,,,,,,,,,,736093,,,,,,
,,,,,,,,,,,,,164441,,,,,,
,,,,,,,,,,,,,619606,,,,,,
,,,,,,,,,,,,,204858,,,,,,
,,,,,,,,,,,,,896959,,,,,,
,,,,,,,,,,,,,750763,,,,,,
,,,,,,,,,,,,,225908,,,,,,
,,,,,,,,,,,,,346502,,,,,,
,,,,,,,,,,,,,141742,,,,,,
,,,,,,,,,,,,,432100,,,,,,
,,,,,,,,,,,,,631902,,,,,,
,,,,,,,,,,,,,129327,,,,,,
,,,,,,,,,,,,,546333,,,,,,
,,,,,,,,,,,,,887772,,,,,,
,,,,,,,,,,,,,177980,,,,,,
,,,,,,,,,,,,,261332,,,,,,
,,,,,,,,,,,,,380639,,,,,,
,,,,,,,,,,,,,343368,,,,,,
,,,,,,,,,,,,,337843,,,,,,
,,,,,,,,,,,,,431817,,,,,,
,,,,,,,,,,,,,269931,,,,,,
,,,,,,,,,,,,,733494,,,,,,
,,,,,,,,,,,,,13895,,,,,,
,,,,,,,,,,,,,184976,,,,,,
,,,,,,,,,,,,,449708,,,,,,
,,,,,,,,,,,,,888800,,,,,,
,,,,,,,,,,,,,571129,,,,,,
,,,,,,,,,,,,,537138,,,,,,
,,,,,,,,,,,,,144627,,,,,,
,,,,,,,,,,,,,715064,,,,,,
,,,,,,,,,,,,,566531,,,,,,
,,,,,,,,,,,,,529770,,,,,,
,,,,,,,,,,,,,884998,,,,,,
,,,,,,,,,,,,,387367,,,,,,
,,,,,,,,,,,,,608627,,,,,,
,,,,,,,,,,,,,815677,,,,,,
,,,,,,,,,,,,,925829,,,,,,
,,,,,,,,,,,,,759139,,,,,,
,,,,,,,,,,,,,351976,,,,,,
,,,,,,,,,,,,,594757,,,,,,
,,,,,,,,,,,,,532658,,,,,,
,,,,,,,,,,,,,237122,,,,,,
,,,,,,,,,,,,,137772,,,,,,
,,,,,,,,,,,,,79888,,,,,,
,,,,,,,,,,,,,879401,,,,,,
,,,,,,,,,,,,,142451,,,,,,
,,,,,,,,,,,,,589818,,,,,,
,,,,,,,,,,,,,306347,,,,,,
,,,,,,,,,,,,,487032,,,,,,
,,,,,,,,,,,,,390374,,,,,,
,,,,,,,,,,,,,717115,,,,,,
,,,,,,,,,,,,,26051,,,,,,
,,,,,,,,,,,,,804432,,,,,,
,,,,,,,,,,,,,654370,,,,,,
,,,,,,,,,,,,,322843,,,,,,
,,,,,,,,,,,,,255650,,,,,,
,,,,,,,,,,,,,999950,,,,,,
,,,,,,,,,,,,,370006,,,,,,
,,,,,,,,,,,,,114549,,,,,,
,,,,,,,,,,,,,765659,,,,,,
,,,,,,,,,,,,,676110,,,,,,
,,,,,,,,,,,,,531108,,,,,,
,,,,,,,,,,,,,137436,,,,,,
,,,,,,,,,,,,,451408,,,,,,
,,,,,,,,,,,,,362757,,,,,,
,,,,,,,,,,,,,188504,,,,,,
,,,,,,,,,,,,,348603,,,,,,
,,,,,,,,,,,,,840229,,,,,,
,,,,,,,,,,,,,212103,,,,,,
,,,,,,,,,,,,,881442,,,,,,
,,,,,,,,,,,,,503022,,,,,,
,,,,,,,,,,,,,436226,,,,,,
,,,,,,,,,,,,,594172,,,,,,
,,,,,,,,,,,,,126693,,,,,,
,,,,,,,,,,,,,716248,,,,,,
,,,,,,,,,,,,,466271,,,,,,
,,,,,,,,,,,,,805336,,,,,,
,,,,,,,,,,,,,876637,,,,,,
,,,,,,,,,,,,,631745,,,,,,
,,,,,,,,,,,,,253182,,,,,,
,,,,,,,,,,,,,757989,,,,,,
,,,,,,,,,,,,,899836,,,,,,
,,,,,,,,,,,,,479353,,,,,,
,,,,,,,,,,,,,281551,,,,,,
,,,,,,,,,,,,,515671,,,,,,
,,,,,,,,,,,,,792914,,,,,,
,,,,,,,,,,,,,828749,,,,,,
,,,,,,,,,,,,,549810,,,,,,
,,,,,,,,,,,,,510065,,,,,,
,,,,,,,,,,,,,259079,,,,,,
,,,,,,,,,,,,,910029,,,,,,
,,,,,,,,,,,,,670217,,,,,,
,,,,,,,,,,,,,844588,,,,,,
,,,,,,,,,,,,,203042,,,,,,
,,,,,,,,,,,,,448908,,,,,,
,,,,,,,,,,,,,851380,,,,,,
,,,,,,,,,,,,,273056,,,,,,
,,,,,,,,,,,,,897138,,,,,,
,,,,,,,,,,,,,179349,,,,,,
,,,,,,,,,,,,,105008,,,,,,
,,,,,,,,,,,,,415387,,,,,,
,,,,,,,,,,,,,307671,,,,,,
,,,,,,,,,,,,,438000,,,,,,
,,,,,,,,,,,,,835474,,,,,,
,,,,,,,,,,,,,196046,,,,,,
,,,,,,,,,,,,,77754,,,,,,
,,,,,,,,,,,,,640799,,,,,,
,,,,,,,,,,,,,119887,,,,,,
,,,,,,,,,,,,,381623,,,,,,
,,,,,,,,,,,,,493317,,,,,,
,,,,,,,,,,,,,879292,,,,,,
,,,,,,,,,,,,,461129,,,,,,
,,,,,,,,,,,,,282514,,,,,,
